87.08043675017812 99.98039514670965 93.13647328181855
87.08043675017812 99.98039514670965 93.13647328181855
87.08043675017812 99.98039514670965 93.13647328181855
87.05276158863715 99.98033173801875 93.11825532656262
87.08963553092406 99.8996356337137 93.09604392682952
87.08963553092406 99.8996356337137 93.09604392682952
87.08963553092406 99.8996356337137 93.09604392682952
87.05276158863715 99.89955454624858 93.08295941155981
87.06199980715456 99.89955454624858 93.0855802807959
87.06199980715456 99.89955454624858 93.0855802807959
87.03850083865122 99.86902423051735 93.05889699935503
87.03850083865122 99.86902423051735 93.05889699935503
87.05696628997171 99.8693408244594 93.07201831112565
87.05696628997171 99.8693408244594 93.07201831112565
87.05696628997171 99.8693408244594 93.07201831112565
87.03850083865122 99.86902423051735 93.05889699935503
87.05696628997171 99.78910751168605 93.03947395290898
87.05696628997171 99.78910751168605 93.03947395290898
87.05696628997171 99.78910751168605 93.03947395290898
87.02924834079333 99.78842672366785 93.02101782368779
87.06617929973066 99.78859733240346 93.0342107414371
87.06617929973066 99.78859733240346 93.0342107414371
87.06617929973066 99.78859733240346 93.0342107414371
87.02924834079333 99.78842672366785 93.02101782368779
87.03850083865122 99.78842672366785 93.02366040361865
87.03850083865122 99.78842672366785 93.02366040361865
87.03850083865122 99.78842672366785 93.02366040361865
87.03850083865122 99.78842672366785 93.02366040361865
87.05696628997171 99.78893772574959 93.0368433417432
87.05696628997171 99.78893772574959 93.0368433417432
87.03850083865122 99.78842672366785 93.02366040361865
87.03850083865122 99.78842672366785 93.02366040361865
87.05696628997171 99.8694460159276 93.0746366227107
87.05696628997171 99.8694460159276 93.0746366227107
87.03850083865122 99.86912993216568 93.06152523639936
87.02924834079333 99.86902423051735 93.05626677044714
87.06617929973066 99.86912993216568 93.06939801895182
87.06617929973066 99.86912993216568 93.06939801895182
87.02924834079333 99.86902423051735 93.05626677044714
87.02924834079333 99.86902423051735 93.05626677044714
87.03850083865122 99.86902423051735 93.05889699935503
87.03850083865122 99.86902423051735 93.05889699935503
87.03850083865122 99.86902423051735 93.05889699935503
87.03850083865122 99.86902423051735 93.05889699935503
87.05696628997171 99.8693408244594 93.07201831112565
87.05696628997171 99.8693408244594 93.07201831112565
87.03850083865122 99.86902423051735 93.05889699935503
87.03850083865122 99.86902423051735 93.05889699935503
87.05696628997171 99.8694460159276 93.0746366227107
87.05696628997171 99.8694460159276 93.0746366227107
87.02924834079333 99.71064053663028 93.2396100564392
86.84995860528697 99.87306311827015 93.06675133922627
86.88732313245147 99.87316582475016 93.07986423489
86.88732313245147 99.87316582475016 93.07986423489
86.85931968600893 99.87306311827015 93.06937789245198
86.86866744852249 99.87306311827015 93.07200245637378
86.86866744852249 99.87306311827015 93.07200245637378
86.86866744852249 99.87306311827015 93.07200245637378
86.85931968600893 99.87306311827015 93.06937789245198
86.86866744852249 99.87337073990787 93.07986423489
86.87800192122958 99.87337073990787 93.08248086415337
86.87800192122958 99.87337073990787 93.08248086415337
86.85931968600893 99.95407728137505 93.03413336062638
86.87800192122958 99.95422542886413 93.04992494409102
86.87800192122958 99.95422542886413 93.04992494409102
87.03853408784694 98.89640284600304 93.60047662581792
87.08215188164266 98.89369783155942 93.62394341545779
87.11892442922814 98.89460097522229 93.63606469778244
87.11892442922814 98.89460097522229 93.63606469778244
86.95835813158754 99.32110293309898 93.35976721788488
86.68087475759845 99.59619014177238 93.08748681502115
86.6903300076746 99.59619014177238 93.09010503040354
86.6903300076746 99.59619014177238 93.09010503040354
86.6903300076746 99.59619014177238 93.09010503040354
86.68087475759845 99.59619014177238 93.08748681502115
86.69977184270567 99.59717144295817 93.1005580881902
86.69977184270567 99.59717144295817 93.1005580881902
86.69977184270567 99.59717144295817 93.1005580881902
86.68087475759845 99.67765278600092 93.05222856908871
86.54048571373892 99.77392287291856 92.73930079894153
86.54048571373892 99.77392287291856 92.73930079894153
86.54048571373892 99.77392287291856 92.73930079894153
86.52139749707737 99.77337604323287 92.72560416029367
86.5595199419038 99.77355861348197 92.73930079894153
86.5595199419038 99.77355861348197 92.73930079894153
86.5595199419038 99.77355861348197 92.73930079894153
86.52139749707737 99.77319317834868 92.7228586292371
86.68087475759845 99.59619014177238 93.08748681502115
86.68087475759845 99.59619014177238 93.08748681502115
86.68087475759845 99.59619014177238 93.08748681502115
86.67140606386658 99.59619014177238 93.08486661476047
86.56864997319856 99.59717144295817 93.02544095268249
86.56864997319856 99.59717144295817 93.02544095268249
86.56864997319856 99.59717144295817 93.02544095268249
86.55912948523918 99.59717144295817 93.02280436470636
86.57815698352877 99.51734078797938 93.07369902407684
86.57815698352877 99.51734078797938 93.07369902407684
86.4194466191831 99.23431973082563 92.4402175564401
86.39060048222282 99.23063586320488 92.41463414634147
86.42903484333854 99.23125230082938 92.42886848912106
86.42903484333854 99.23125230082938 92.42886848912106
86.42903484333854 99.23125230082938 92.42886848912106
86.39060048222282 99.23001843617828 92.41178085255635
86.39060048222282 99.23001843617828 92.41178085255635
86.39060048222282 99.23001843617828 92.41178085255635
86.39060048222282 99.23001843617828 92.41178085255635
86.2224515931724 98.20757754642052 91.8707407332511
86.25162127107653 98.36772339238986 91.95759717314488
86.25162127107653 98.36772339238986 91.95759717314488
86.25162127107653 98.36772339238986 91.95759717314488
85.76553661592195 98.08580716913337 91.56157605744284
86.11687249062851 98.37288860380586 91.89110276572396
86.11687249062851 98.37288860380586 91.89110276572396
86.11687249062851 98.37288860380586 91.89110276572396
86.08748712863735 98.36512846953683 91.86382462875038
86.12664004563605 98.36642696146828 91.8790017645576
86.12664004563605 98.36642696146828 91.8790017645576
86.12664004563605 98.36642696146828 91.8790017645576
86.08748712863735 98.36382791167681 91.86078239164047
86.08748712863735 98.36382791167681 91.86078239164047
86.08748712863735 98.36382791167681 91.86078239164047
86.08748712863735 98.36382791167681 91.86078239164047
86.07766434500525 98.36382791167681 91.85773787860407
86.10709117221418 98.36772339238986 91.87597086888984
86.26478443342236 98.57069165627821 92.05425181412083
86.26478443342236 98.57069165627821 92.05425181412083
86.25508275585591 98.57069165627821 92.05127945889656
86.27447242503384 98.57522389338818 92.06908030787544
86.27447242503384 98.57522389338818 92.06908030787544
86.27447242503384 98.57522389338818 92.06908030787544
86.40382775119618 98.5281143078479 92.11413984866442
86.63236616108486 98.85235999654846 92.37826823061872
86.63236616108486 98.85235999654846 92.37826823061872
86.63236616108486 98.85235999654846 92.37826823061872
86.5944183370097 98.7715624257864 92.3263656123672
86.5944183370097 98.7715624257864 92.3263656123672
86.5944183370097 98.7715624257864 92.3263656123672
86.5944183370097 98.7715624257864 92.3263656123672
86.5848976928097 98.7715624257864 92.32348069947265
86.6039254772675 98.6958486667958 92.30324719431462
86.6039254772675 98.6958486667958 92.30324719431462
86.6039254772675 98.6958486667958 92.30324719431462
86.5944183370097 98.6958486667958 92.30035901908683
86.62289936071662 98.77839323285671 92.35509592811462
86.62289936071662 98.77839323285671 92.35509592811462
86.62289936071662 98.77839323285671 92.35509592811462
86.5944183370097 98.77254292863923 92.32924835771796
86.63236616108486 98.77352186752312 92.3436296566541
86.63236616108486 98.77352186752312 92.3436296566541
86.63236616108486 98.77352186752312 92.3436296566541
86.6039254772675 98.85052504213301 92.36394661466268
86.6039254772675 98.85052504213301 92.36394661466268
86.6039254772675 98.85052504213301 92.36394661466268
86.6039254772675 98.85052504213301 92.36394661466268
86.5848976928097 98.85052504213301 92.35820288676561
86.6039254772675 98.85327527859806 92.37254603561101
86.6039254772675 98.85327527859806 92.37254603561101
86.6039254772675 98.85327527859806 92.37254603561101
86.5944183370097 98.85327527859806 92.36968171484247
86.62289936071662 98.77839323285671 92.35509592811462
86.62289936071662 98.77839323285671 92.35509592811462
86.61341914229348 98.85418910187379 92.37826823061872
86.5944183370097 98.8514432522291 92.36394661466268
86.63236616108486 98.85235999654846 92.37826823061872
86.63236616108486 98.85235999654846 92.37826823061872
86.61341914229348 98.8514432522291 92.36968171484247
86.6039254772675 98.85052504213301 92.36394661466268
86.6039254772675 98.85052504213301 92.36394661466268
86.6039254772675 98.85052504213301 92.36394661466268
86.5848976928097 98.85052504213301 92.35820288676561
86.73973656379195 99.0088296398892 92.51524747233056
86.7585783137157 99.09035910289097 92.5641260255589
86.7585783137157 99.09035910289097 92.5641260255589
86.74916413665885 99.09035910289097 92.56132785484724
86.74916413665885 99.09035910289097 92.56132785484724
86.77736659444328 99.09325866896404 92.58087094123734
86.77736659444328 99.09325866896404 92.58087094123734
86.74916413665885 99.00962266190939 92.5208827210109
86.74916413665885 99.00962266190939 92.5208827210109
86.78674075493389 99.01041441597165 92.53493378828499
86.78674075493389 99.01041441597165 92.53493378828499
86.7585783137157 99.0088296398892 92.5208827210109
86.7585783137157 99.0088296398892 92.5208827210109
86.7585783137157 99.0088296398892 92.5208827210109
86.7585783137157 99.0088296398892 92.5208827210109
86.73973656379195 99.0088296398892 92.51524747233056
86.7585783137157 99.01120490511454 92.52931970161995
86.7585783137157 99.01120490511454 92.52931970161995
86.7585783137157 99.01120490511454 92.52931970161995
86.74916413665885 99.01120490511454 92.52650949055011
86.7585783137157 99.0925355118229 92.57250792103339
86.77736659444328 99.09325866896404 92.58087094123734
86.77736659444328 99.09325866896404 92.58087094123734
86.74916413665885 99.08890235457064 92.5557251908397
86.77736659444328 99.01041441597165 92.53212780007112
86.78674075493389 99.01041441597165 92.53493378828499
86.78674075493389 99.01041441597165 92.53493378828499
86.76797912349375 99.0088296398892 92.52369716447663
86.76797912349375 99.0088296398892 92.52369716447663
86.76797912349375 99.0088296398892 92.52369716447663
86.76797912349375 99.0088296398892 92.52369716447663
86.73973656379195 99.0088296398892 92.51524747233056
86.7585783137157 99.09035910289097 92.5641260255589
86.7585783137157 99.09035910289097 92.5641260255589
86.7585783137157 99.09035910289097 92.5641260255589
86.74916413665885 99.16963996107687 92.59617243379084
86.77736659444328 99.25144533609456 92.65041772832939
86.77736659444328 99.25144533609456 92.65041772832939
86.77736659444328 99.25144533609456 92.65041772832939
86.74916413665885 99.16830911178012 92.59059391322941
86.78674075493389 99.16897506925207 92.60452448220492
86.78674075493389 99.16897506925207 92.60452448220492
86.78674075493389 99.16897506925207 92.60452448220492
86.76797912349375 99.16764208609702 92.59338422391858
86.76797912349375 99.16764208609702 92.59338422391858
86.76797912349375 99.16764208609702 92.59338422391858
86.76797912349375 99.16764208609702 92.59338422391858
86.73973656379195 99.16764208609702 92.58500697989587
86.7585783137157 99.24904778393352 92.6338172901808
86.7585783137157 99.24904778393352 92.6338172901808
86.7585783137157 99.24904778393352 92.6338172901808
86.58943572825962 98.83836206896551 92.36030769855284
86.6179257019273 98.84205551258916 92.3803354352865
86.6179257019273 98.84205551258916 92.3803354352865
86.6179257019273 98.84205551258916 92.3803354352865
86.59894585529469 98.83928763701358 92.36604064414067
86.62739547871323 98.84021173129062 92.37748076144187
86.62739547871323 98.84021173129062 92.37748076144187
86.62739547871323 98.84021173129062 92.37748076144187
86.59894585529469 98.83557648685432 92.35456613584661
86.60844250363901 98.83557648685432 92.35743799555335
86.60844250363901 98.83557648685432 92.35743799555335
86.60844250363901 98.83557648685432 92.35743799555335
86.57991209381778 98.83557648685432 92.34881593657892
86.59894585529469 98.91724004054959 92.39785666443403
86.59894585529469 98.91724004054959 92.39785666443403
86.59894585529469 98.91724004054959 92.39785666443403
86.58943572825962 98.91724004054959 92.39500106597902
86.60844250363901 98.91982613934674 92.40925764546137
86.60844250363901 98.91982613934674 92.40925764546137
86.60844250363901 98.91982613934674 92.40925764546137
86.58943572825962 98.83836206896551 92.36030769855284
86.62739547871323 98.7615832813743 92.3428849054121
86.62739547871323 98.7615832813743 92.3428849054121
86.62739547871323 98.7615832813743 92.3428849054121
86.59894585529469 98.67782498975475 92.28520976679047
86.44949147357957 97.86724281772092 91.84089647165716
86.44949147357957 97.86724281772092 91.84089647165716
86.44949147357957 97.86724281772092 91.84089647165716
86.42067551775006 97.86724281772092 91.83174320827942
86.19267631448318 97.45239211008393 91.51765937739115
86.19267631448318 97.45239211008393 91.51765937739115
86.19267631448318 97.45239211008393 91.51765937739115
86.18291587856555 97.45239211008393 91.51449837340235
86.11529012968711 96.70782758693228 91.1512474012474
86.11529012968711 96.70782758693228 91.1512474012474
86.11529012968711 96.70782758693228 91.1512474012474
86.09569578732574 96.62473927058971 91.10110110110111
86.1348293239517 96.62999347876391 91.12083258424721
86.1348293239517 96.62999347876391 91.12083258424721
86.1348293239517 96.62999347876391 91.12083258424721
86.1054998666006 96.54139146215367 91.06075323192773
86.11529012968711 96.54139146215367 91.06406406406407
86.11529012968711 96.54139146215367 91.06406406406407
86.11529012968711 96.54139146215367 91.06406406406407
86.08587786259541 96.61682716675114 91.08789798700778
86.09569578732574 96.61682716675114 91.09120243714237
86.09569578732574 96.61682716675114 91.09120243714237
86.09569578732574 96.61682716675114 91.09120243714237
86.08587786259541 96.61682716675114 91.08789798700778
86.11529012968711 96.78315789473683 91.18496965333813
86.11529012968711 96.78315789473683 91.18496965333813
86.11529012968711 96.78315789473683 91.18496965333813
86.09569578732574 96.7756230348815 91.16863342215456
86.1348293239517 96.70526315789473 91.15451865913973
86.1348293239517 96.70526315789473 91.15451865913973
86.1348293239517 96.70526315789473 91.15451865913973
86.1054998666006 96.69238085173835 91.12828067221838
86.11529012968711 96.69238085173835 91.13156892993808
86.11529012968711 96.69238085173835 91.13156892993808
86.11529012968711 96.69238085173835 91.13156892993808
86.08587786259541 96.69238085173835 91.12169683598255
86.09569578732574 96.69238085173835 91.12498997513833
86.09569578732574 96.69238085173835 91.12498997513833
86.09569578732574 96.69238085173835 91.12498997513833
86.08587786259541 96.69238085173835 91.12169683598255
86.11529012968711 96.70782758693228 91.1512474012474
86.11529012968711 96.70782758693228 91.1512474012474
86.11529012968711 96.70782758693228 91.1512474012474
86.09569578732574 96.70012229578711 91.13485475100889
85.96154941071529 96.52846365604051 90.97907816270767
85.96154941071529 96.52846365604051 90.97907816270767
85.96154941071529 96.52846365604051 90.97907816270767
85.94180588022881 96.44241300867807 90.92543934141248
85.95168458236792 96.44241300867807 90.92879256965945
85.95168458236792 96.44241300867807 90.92879256965945
85.9319132750095 96.43963827230759 90.918725442166
85.91208623776329 96.51491498249018 90.94567001641511
85.92200673733895 96.51491498249018 90.94902196207914
85.92200673733895 96.51491498249018 90.94902196207914
85.91208623776329 96.51491498249018 90.94567001641511
85.91208623776329 96.51491498249018 90.94567001641511
85.94180588022881 96.53116075928104 90.97574844624455
85.94180588022881 96.53116075928104 90.97574844624455
85.92200673733895 96.5230568475996 90.95906292476214
85.92200673733895 96.5230568475996 90.95906292476214
85.95168458236792 96.52846365604051 90.97574844624455
85.95168458236792 96.52846365604051 90.97574844624455
85.9319132750095 96.5929707607274 90.98937808805584
85.9319132750095 96.5929707607274 90.98937808805584
86.0464674119705 97.04747774480713 91.2514031430404
85.51157298063296 96.4139818909244 90.67071652641538
85.47094378232943 96.41118580490169 90.65349695699891
85.47094378232943 96.41118580490169 90.65349695699891
85.4811224296588 96.41118580490169 90.65694595430202
85.4811224296588 96.41118580490169 90.65694595430202
85.47094378232943 96.41118580490169 90.65349695699891
85.4811224296588 96.41956101253048 90.66727769033055
85.50143699894116 96.4278972207656 90.68444656583435
85.50143699894116 96.4278972207656 90.68444656583435
85.4811224296588 96.41956101253048 90.66727769033055
85.49128682522563 96.42234406840193 90.67415282921196
85.51157298063296 96.42512280112516 90.68444656583435
85.51157298063296 96.42512280112516 90.68444656583435
85.49128682522563 96.4139818909244 90.66383631815509
85.50143699894116 96.4139818909244 90.66727769033055
85.51157298063296 96.4139818909244 90.67071652641538
85.51157298063296 96.4139818909244 90.67071652641538
85.47094378232943 96.41118580490169 90.65349695699891
85.4811224296588 96.41118580490169 90.65694595430202
85.4811224296588 96.41118580490169 90.65694595430202
85.4811224296588 96.41118580490169 90.65694595430202
85.47094378232943 96.41118580490169 90.65349695699891
85.50143699894116 96.4278972207656 90.68444656583435
85.50143699894116 96.4278972207656 90.68444656583435
85.50143699894116 96.4278972207656 90.68444656583435
85.4811224296588 96.41956101253048 90.66727769033055
85.51157298063296 96.42512280112516 90.68444656583435
85.51157298063296 96.42512280112516 90.68444656583435
85.51157298063296 96.42512280112516 90.68444656583435
85.49128682522563 96.4139818909244 90.66383631815509
85.51157298063296 96.33892313842658 90.63731931668858
85.51157298063296 96.33892313842658 90.63731931668858
85.51157298063296 96.33892313842658 90.63731931668858
85.47094378232943 96.33607075173721 90.62004448123511
85.4811224296588 96.33607075173721 90.62350454617962
85.4811224296588 96.33607075173721 90.62350454617962
85.4811224296588 96.33607075173721 90.62350454617962
85.47094378232943 96.33607075173721 90.62004448123511
85.50143699894116 96.35311871227364 90.65109343936382
85.50143699894116 96.35311871227364 90.65109343936382
85.67476932987249 96.53116075928104 90.82715004232857
85.6546568766957 96.5230568475996 90.81021752145281
85.67476932987249 96.45346883924071 90.79029928788407
85.67476932987249 96.45346883924071 90.79029928788407
85.67476932987249 96.45346883924071 90.79029928788407
85.6546568766957 96.36730999936859 90.73637996407903
85.68480442273467 96.36730999936859 90.74662865913825
85.68480442273467 96.36730999936859 90.74662865913825
85.68480442273467 96.36730999936859 90.74662865913825
85.6445794569964 96.36447889459939 90.72953487907654
85.6546568766957 96.36447889459939 90.73295868560534
85.6546568766957 96.36447889459939 90.73295868560534
85.6546568766957 96.36447889459939 90.73295868560534
85.6445794569964 96.36447889459939 90.72953487907654
85.67476932987249 96.38139963939788 90.76025836244389
85.67476932987249 96.38139963939788 90.76025836244389
85.67476932987249 96.38139963939788 90.76025836244389
85.6546568766957 96.37295900140795 90.74321494805272
85.67476932987249 96.45346883924071 90.79029928788407
85.67476932987249 96.45346883924071 90.79029928788407
85.67476932987249 96.45346883924071 90.79029928788407
85.6546568766957 96.44241300867807 90.7698910992883
85.68480442273467 96.44241300867807 90.78010648692842
85.68480442273467 96.44241300867807 90.78010648692842
85.68480442273467 96.44241300867807 90.78010648692842
85.6445794569964 96.43963827230759 90.7630682556014
85.6546568766957 96.43963827230759 90.76648093783076
85.6546568766957 96.43963827230759 90.76648093783076
85.6546568766957 96.43963827230759 90.76648093783076
85.6445794569964 96.43963827230759 90.7630682556014
85.66472015774306 96.37295900140795 90.74662865913825
85.66472015774306 96.37295900140795 90.74662865913825
85.66472015774306 96.37295900140795 90.74662865913825
85.6445794569964 96.36447889459939 90.72953487907654
85.67476932987249 96.37859046180314 90.7568547022162
85.67476932987249 96.37859046180314 90.7568547022162
85.67476932987249 96.37859046180314 90.7568547022162
85.6546568766957 96.36730999936859 90.73637996407903
85.68480442273467 96.36730999936859 90.74662865913825
85.82780201024084 96.36730999936859 90.82629211017228
85.82780201024084 96.36730999936859 90.82629211017228
85.78791221330493 96.36447889459939 90.8093305882588
85.79790569946218 96.36447889459939 90.81272790848693
85.79790569946218 96.36447889459939 90.81272790848693
85.79790569946218 96.36447889459939 90.81272790848693
85.78791221330493 96.36447889459939 90.8093305882588
85.80788514129443 96.37295900140795 90.82629211017228
85.80788514129443 96.37295900140795 90.82629211017228
85.80788514129443 96.37295900140795 90.82629211017228
85.78791221330493 96.36447889459939 90.8093305882588
85.81785056838669 96.45346883924071 90.86994228296301
85.81785056838669 96.45346883924071 90.86994228296301
85.81785056838669 96.45346883924071 90.86994228296301
85.79790569946218 96.44241300867807 90.84969279184774
85.82780201024084 96.44241300867807 90.8598287527693
85.82780201024084 96.44241300867807 90.8598287527693
85.82780201024084 96.44241300867807 90.8598287527693
85.78791221330493 96.43963827230759 90.84292298617291
85.79790569946218 96.43963827230759 90.8463091406984
85.45199878861295 95.89988680669099 90.41258031788976
85.75227458354702 96.27322657351488 90.74654580305086
85.74225432427295 96.27322657351488 90.74312650427939
85.76228076835471 96.35676016388275 90.79368561712822
85.76228076835471 96.35676016388275 90.79368561712822
85.76228076835471 96.35676016388275 90.79368561712822
85.74225432427295 96.34824361890321 90.77666993026556
85.77227290832874 96.4372690628149 90.83734417506203
85.77227290832874 96.4372690628149 90.83734417506203
85.77227290832874 96.4372690628149 90.83734417506203
85.75227458354702 96.42616460281359 90.81702969110465
85.78225103301868 96.42616460281359 90.82719818040343
85.78225103301868 96.42616460281359 90.82719818040343
85.77227290832874 96.42337766349823 90.82042169155818
85.74225432427295 96.42337766349823 90.81023816424639
85.75227458354702 96.42337766349823 90.81363518292804
85.75227458354702 96.42337766349823 90.81363518292804
85.74225432427295 96.42337766349823 90.81023816424639
85.74225432427295 96.42337766349823 90.81023816424639
85.76228076835471 96.50680751667684 90.8607354922409
86.24026568941822 97.02335618177203 91.35761589403974
86.1911494955671 96.87460297293865 91.26172636146322
86.1911494955671 96.87460297293865 91.26172636146322
86.22037485461513 96.88679842230707 91.28762843237396
86.22037485461513 96.88679842230707 91.28762843237396
86.20090504649343 96.72560576293385 91.20048139604854
86.20090504649343 96.72560576293385 91.20048139604854
86.23008917003277 96.72560576293385 91.2102663768145
86.23008917003277 96.72560576293385 91.2102663768145
86.1911494955671 96.723044397463 91.19394596330643
86.1911494955671 96.723044397463 91.19394596330643
86.20090504649343 96.723044397463 91.19721489269914
86.20090504649343 96.723044397463 91.19721489269914
86.1911494955671 96.723044397463 91.19394596330643
86.1911494955671 96.723044397463 91.19394596330643
86.21064682312536 96.7307165003902 91.2102663768145
86.21064682312536 96.7307165003902 91.2102663768145
86.1911494955671 96.723044397463 91.19394596330643
86.1911494955671 96.723044397463 91.19394596330643
86.21064682312536 96.73326589108076 91.21352320294818
86.21064682312536 96.73326589108076 91.21352320294818
86.0300568333524 96.56176787184195 91.03223027060604
86.04974480079225 96.56445081828919 91.04219206597014
86.06937735346698 96.56445081828919 91.04882097641953
86.06937735346698 96.56445081828919 91.04882097641953
86.0300568333524 96.56176787184195 91.03223027060604
86.0399077585714 96.56176787184195 91.03555332999498
86.0399077585714 96.56176787184195 91.03555332999498
86.0399077585714 96.56176787184195 91.03555332999498
86.0399077585714 96.56176787184195 91.03555332999498
86.05956798934247 96.5698041692988 91.05213175388613
86.05956798934247 96.5698041692988 91.05213175388613
86.05956798934247 96.5698041692988 91.05213175388613
86.0300568333524 96.56176787184195 91.03223027060604
86.04974480079225 96.647715308486 91.08582171643434
86.04974480079225 96.647715308486 91.08582171643434
86.04974480079225 96.647715308486 91.08582171643434
86.0300568333524 96.63723543576528 91.06598781270046
86.06937735346698 96.63986154203339 91.08252218365163
86.06937735346698 96.63986154203339 91.08252218365163
86.2136625138111 96.63986154203339 91.16277672644259
86.17468383448592 96.63723543576528 91.1463766952893
86.18444915335128 96.63723543576528 91.14966156931563
86.18444915335128 96.63723543576528 91.14966156931563
86.18444915335128 96.63723543576528 91.14966156931563
86.18444915335128 96.63723543576528 91.14966156931563
86.2039384638847 96.64510146882178 91.16604944450005
86.2039384638847 96.64510146882178 91.16604944450005
86.2039384638847 96.64510146882178 91.16604944450005
86.17468383448592 96.63723543576528 91.1463766952893
86.19420068676078 96.647715308486 91.16604944450005
86.19420068676078 96.647715308486 91.16604944450005
86.19420068676078 96.647715308486 91.16604944450005
86.17468383448592 96.56176787184195 91.1125595387315
86.2136625138111 96.56445081828919 91.12901611450306
86.2136625138111 96.56445081828919 91.12901611450306
86.2136625138111 96.56445081828919 91.12901611450306
86.17468383448592 96.63723543576528 91.1463766952893
86.18444915335128 96.63723543576528 91.14966156931563
86.18444915335128 96.63723543576528 91.14966156931563
86.59109653413122 97.31143914578637 91.67734062187975
86.04974745068141 96.63723543576528 91.07477431442685
86.06939606768306 96.64510146882178 91.09128730298424
86.06939606768306 96.64510146882178 91.09128730298424
86.06939606768306 96.64510146882178 91.09128730298424
86.03990234225986 96.63723543576528 91.0714643680465
86.05957868271685 96.57247459338902 91.0575932979436
86.05957868271685 96.57247459338902 91.0575932979436
86.05957868271685 96.57247459338902 91.0575932979436
86.03990234225986 96.56176787184195 91.03770276633904
86.07919963481436 96.63986154203339 91.0879895953179
86.07919963481436 96.63986154203339 91.0879895953179
86.07919963481436 96.63986154203339 91.0879895953179
86.03990234225986 96.63723543576528 91.0714643680465
86.04974745068141 96.63723543576528 91.07477431442685
86.04974745068141 96.63723543576528 91.07477431442685
86.04974745068141 96.63723543576528 91.07477431442685
86.04974745068141 96.63723543576528 91.07477431442685
86.06939606768306 96.79604888241626 91.15875017514362
86.06939606768306 96.79604888241626 91.15875017514362
86.42801169702415 97.41285923660232 91.63380281690141
85.10566101758818 96.2307012746624 90.36673990197735
85.12640951789311 96.31712588924097 90.42114037350903
85.12640951789311 96.31712588924097 90.42114037350903
85.12640951789311 96.31712588924097 90.42114037350903
85.09526504433126 96.30565203662772 90.39645824006367
85.13676210542157 96.30852719700475 90.41410129096326
85.13676210542157 96.30852719700475 90.41410129096326
85.13676210542157 96.30852719700475 90.41410129096326
85.09526504433126 96.30565203662772 90.39645824006367
85.10566101758818 96.2307012746624 90.36673990197735
85.10566101758818 96.2307012746624 90.36673990197735
85.10566101758818 96.2307012746624 90.36673990197735
85.10566101758818 96.2307012746624 90.36673990197735
85.12640951789311 96.23948124986885 90.38442455395241
85.12640951789311 96.23948124986885 90.38442455395241
85.12640951789311 96.23948124986885 90.38442455395241
85.10566101758818 96.08114919354838 90.30030895165055
85.12640951789311 96.09329201909388 90.32165336769589
85.12640951789311 96.09329201909388 90.32165336769589
85.12640951789311 96.09329201909388 90.32165336769589
85.09526504433126 96.00654733175246 90.2635526459573
85.13676210542157 95.93521486789449 90.24830252267432
85.13676210542157 95.93521486789449 90.24830252267432
85.13676210542157 95.93521486789449 90.24830252267432
85.09526504433126 96.00654733175246 90.2635526459573
85.10566101758818 96.00654733175246 90.26713008937438
85.10566101758818 96.00654733175246 90.26713008937438
85.10566101758818 96.00654733175246 90.26713008937438
85.10566101758818 96.00654733175246 90.26713008937438
85.12640951789311 96.1648144265045 90.35125135153902
85.12640951789311 96.1648144265045 90.35125135153902
85.12640951789311 96.1648144265045 90.35125135153902
85.10566101758818 96.15586708421783 90.33351221354322
85.12640951789311 96.16778762545309 90.35479136918927
85.12640951789311 96.16778762545309 90.35479136918927
