87.08043675017812 99.98039514670965 93.13647328181855
85.12640951789311 96.16778762545309 90.35479136918927
85.09526504433126 96.00654733175246 90.2635526459573
85.13676210542157 96.00964562801425 90.28141361256544
85.89736265828812 96.08518502961314 90.74493902865304
85.89736265828812 96.08518502961314 90.74493902865304
86.53506752608962 96.62498943989186 91.34062487434154
86.63263739637704 96.73326990168094 91.44124659229229
86.63263739637704 96.73326990168094 91.44124659229229
86.63263739637704 96.73326990168094 91.44124659229229
86.63263739637704 96.73326990168094 91.44124659229229
86.06120584652862 96.01582782011558 90.80432268612672
86.06120584652862 96.01582782011558 90.80432268612672
86.0415475509815 95.85769061537495 90.72028104633871
86.0415475509815 95.85769061537495 90.72028104633871
86.06120584652862 95.87049608355092 90.74079606448979
86.06120584652862 95.87049608355092 90.74079606448979
86.05138362504047 95.86089942215895 90.72712947911161
86.03169759502603 95.85769061537495 90.71685303514377
86.07101424468915 95.86089942215895 90.73396781105187
86.07101424468915 95.86089942215895 90.73396781105187
86.32640563401846 96.21855808866829 91.04226368209054
86.32640563401846 96.21855808866829 91.04226368209054
86.3360807787191 96.21855808866829 91.0455833892567
86.3360807787191 96.21855808866829 91.0455833892567
86.3360807787191 96.21855808866829 91.0455833892567
86.3360807787191 96.21855808866829 91.0455833892567
86.35539005060632 96.37700956183672 91.1295647823912
86.35539005060632 96.37700956183672 91.1295647823912
86.3360807787191 96.3685385684796 91.11311582218214
86.92789063252143 97.09665096141602 91.76804337072073
86.94649003057164 97.10574197097279 91.78645177537145
86.94649003057164 97.10574197097279 91.78645177537145
86.91857104320012 97.17295724389882 91.79927055233938
86.91857104320012 97.17295724389882 91.79927055233938
87.96649043694605 98.26590835926602 92.86435543588017
87.96649043694605 98.26590835926602 92.86435543588017
87.8683990104603 98.26453026332746 92.81577200061291
87.87713629462374 98.26453026332746 92.81848629661398
87.87713629462374 98.26453026332746 92.81848629661398
87.87713629462374 98.26453026332746 92.81848629661398
87.94047178448292 98.26453026332746 92.85356759793657
87.94915716120994 98.42472368279859 92.93449968867704
87.95783003637354 98.42472368279859 92.93716711221762
87.95783003637354 98.42472368279859 92.93716711221762
87.94047178448292 98.38074962905618 92.90576451349142
88.20316766794102 98.62054146970348 93.16313593980043
87.84164416558208 98.37745150573357 92.8536490920578
87.84164416558208 98.37745150573357 92.8536490920578
87.88740071639931 98.45184595867289 92.91034482758621
87.92219892848824 98.45307665864557 92.92372017132368
87.92219892848824 98.45307665864557 92.92372017132368
87.92219892848824 98.45307665864557 92.92372017132368
87.82414162046493 98.37228804266024 92.8374458697606
87.83289918743439 98.37228804266024 92.84015150741712
87.83289918743439 98.37228804266024 92.84015150741712
87.83289918743439 98.37228804266024 92.84015150741712
87.82414162046493 98.37228804266024 92.8374458697606
87.84164416558208 98.53257133035407 92.92104914152802
87.84164416558208 98.53257133035407 92.92104914152802
88.2582559138106 99.00906735751296 93.36586165894461
88.24127281967084 99.08602616304253 93.38874391271293
88.2582559138106 99.16816109586674 93.43922722751465
88.2582559138106 99.16816109586674 93.43922722751465
88.2582559138106 99.16816109586674 93.43922722751465
88.68328520635669 99.32535034057877 93.7436214628112
88.71609049064733 99.24629645672702 93.71985148158434
88.71609049064733 99.24629645672702 93.71985148158434
88.71609049064733 99.24629645672702 93.71985148158434
88.35352369023622 98.83771171793985 93.33983673050264
88.35352369023622 98.83771171793985 93.33983673050264
88.51983294445208 99.45652173913044 93.7093432026474
88.51983294445208 99.45652173913044 93.7093432026474
88.51149831253434 99.45652173913044 93.70694278288849
88.5364659813999 99.45783001886751 93.72131788529212
88.5364659813999 99.45783001886751 93.72131788529212
88.5364659813999 99.45783001886751 93.72131788529212
88.93766116174243 99.73251565762004 94.06945147592135
89.39477738711335 99.65560561427829 94.29200157034528
89.48846222292528 99.770139867722 94.39537481383418
89.48846222292528 99.770139867722 94.39537481383418
88.41062196459345 98.47725561888375 93.21128752857246
88.26142873845434 98.25464213731291 93.02237739393196
88.26142873845434 98.25464213731291 93.02237739393196
88.26142873845434 98.25464213731291 93.02237739393196
88.22747703732657 98.2518683961859 93.00652792272905
88.22747703732657 98.2518683961859 93.00652792272905
88.22747703732657 98.2518683961859 93.00652792272905
88.22747703732657 98.2518683961859 93.00652792272905
88.21895840259715 98.2518683961859 93.0038793412285
88.24447740223246 98.2560257096947 93.01974080617653
88.24447740223246 98.2560257096947 93.01974080617653
88.24447740223246 98.2560257096947 93.01974080617653
88.23598336164977 98.2560257096947 93.01710222512821
88.2529591856633 98.33924678322575 93.0680045275169
88.2529591856633 98.33924678322575 93.0680045275169
88.2529591856633 98.33924678322575 93.0680045275169
88.22747703732657 98.2532563678891 93.00917449959599
88.26142873845434 98.25464213731291 93.02237739393196
88.26142873845434 98.25464213731291 93.02237739393196
88.26142873845434 98.25464213731291 93.02237739393196
88.22747703732657 98.2518683961859 93.00652792272905
88.22747703732657 98.2518683961859 93.00652792272905
88.22747703732657 98.2518683961859 93.00652792272905
88.22747703732657 98.2518683961859 93.00652792272905
88.63149621770312 98.95957258116847 93.55064555319895
87.96296296296296 98.2560257096947 92.86420684522292
87.96296296296296 98.2560257096947 92.86420684522292
87.96296296296296 98.2560257096947 92.86420684522292
87.95429327830877 98.2560257096947 92.86151398323236
87.97162017688794 98.33924678322575 92.91262432429681
87.97162017688794 98.33924678322575 92.91262432429681
87.97162017688794 98.33924678322575 92.91262432429681
87.94561109595979 98.33132892363199 92.88851661933849
87.98026494697176 98.33265380571233 92.90192999806285
87.98026494697176 98.33265380571233 92.90192999806285
87.98026494697176 98.33265380571233 92.90192999806285
87.94561109595979 98.3300019343607 92.88582785788006
87.94561109595979 98.3300019343607 92.88582785788006
87.94561109595979 98.3300019343607 92.88582785788006
87.94561109595979 98.3300019343607 92.88582785788006
87.93691638887265 98.3300019343607 92.88313706247956
87.89098972922503 98.33397658561688 92.86151398323236
87.89098972922503 98.33397658561688 92.86151398323236
88.38269238292712 98.71284358251361 93.30402434900236
88.21368556801751 98.55586358068467 93.14202085742649
87.6869720220104 97.84568925183956 92.53300079080236
87.59701925868576 97.73552841210834 92.43366416852339
87.59701925868576 97.73552841210834 92.43366416852339
87.57031462156186 97.80203349282297 92.44281793229644
87.60589532319834 97.80376923569462 92.45700370351581
87.60589532319834 97.80376923569462 92.45700370351581
87.60589532319834 97.80376923569462 92.45700370351581
87.18715628195974 97.39637664190066 92.04421231628811
87.09808003701134 97.28660740866755 91.94556227376594
87.09808003701134 97.28660740866755 91.94556227376594
87.09808003701134 97.28660740866755 91.94556227376594
87.07964943438478 97.28660740866755 91.93953130691706
87.09808003701134 97.29299700871927 91.95459182127598
87.09808003701134 97.29299700871927 91.95459182127598
87.09808003701134 97.29299700871927 91.95459182127598
87.08887131310404 97.29299700871927 91.95158422243776
87.11645813282001 97.37766677954622 92.00689530030847
87.11645813282001 97.37766677954622 92.00689530030847
87.1072756342342 97.3714916095636 91.994952044422
87.08887131310404 97.36528728788329 91.97997269003186
86.94667332130379 97.26196035148789 91.84843964196436
86.94667332130379 97.26196035148789 91.84843964196436
86.93739554718866 97.25980839900589 91.84235479250307
86.91880037704635 97.25765306122449 91.83321046625531
86.91880037704635 97.25765306122449 91.83321046625531
86.91880037704635 97.25765306122449 91.83321046625531
86.90948292457551 97.25765306122449 91.83015780009293
86.90015218940839 97.25765306122449 91.82710285096363
86.91880037704635 97.26410892663995 91.84235479250307
86.91880037704635 97.26410892663995 91.84235479250307
86.90948292457551 97.26410892663995 91.83930895990797
86.90948292457551 97.26410892663995 91.83930895990797
86.93739554718866 97.27266961246538 91.86058214903981
86.93739554718866 97.27266961246538 91.86058214903981
86.90948292457551 97.18342743133675 91.79890975166566
86.90948292457551 97.18342743133675 91.79890975166566
86.94667332130379 97.18563763228775 91.81419718877525
86.94667332130379 97.18563763228775 91.81419718877525
86.91880037704635 97.18121375618666 91.79890975166566
86.93050638756348 96.77624063967508 91.62317380352644
87.1115138428318 96.67603490902944 91.677672369469
87.90637950154672 97.3507819980849 92.42026952862979
89.06725111558661 98.01611106350158 93.3622408088613
90.50015034579533 98.42683607331416 94.33140890763794
93.1685087429891 98.85536588593358 97.02572518595878
94.36519705102234 97.70020075842069 98.2051752219262
94.36083939469944 97.70020075842069 98.20445863996375
94.36519705102234 97.62159273115981 98.24648380664979
94.37389219059536 97.62355087781758 98.24857905614881
94.37389219059536 97.62355087781758 98.24857905614881
94.36083939469944 97.52696835414709 98.28156410090136
94.37389219059536 97.52901451284689 98.28430843602305
93.59231325550161 98.59927861742382 97.36605902592268
93.59231325550161 98.59927861742382 97.36605902592268
93.58250036216138 98.59698118225946 97.36188702669149
93.58250036216138 98.59698118225946 97.36188702669149
93.58250036216138 98.59698118225946 97.36188702669149
93.58250036216138 98.59698118225946 97.36188702669149
93.56772453847749 98.59698118225946 97.35874934370547
93.57758263606992 98.60042451578667 97.3639746770468
93.57758263606992 98.60042451578667 97.3639746770468
93.57758263606992 98.60042451578667 97.3639746770468
93.57265736729745 98.60042451578667 97.36293126504412
93.11373549502099 98.987880916835 96.93793015549325
92.51226492232216 99.60942614008292 96.32612137203166
92.51226492232216 99.60942614008292 96.32612137203166
92.49523653424573 99.77015016855655 96.23773692732641
92.51792389239537 99.77033618408102 96.24508851240019
92.51792389239537 99.77033618408102 96.24508851240019
92.51792389239537 99.77033618408102 96.24508851240019
92.50659738559418 99.76996385146238 96.2392095463778
92.50659738559418 99.76996385146238 96.2392095463778
92.50659738559418 99.76996385146238 96.2392095463778
92.50659738559418 99.76996385146238 96.2392095463778
92.48954318051341 99.76996385146238 96.23478822669647
92.50092126274414 99.85150568864238 96.20452456175572
92.50092126274414 99.85150568864238 96.20452456175572
92.50092126274414 99.85150568864238 96.20452456175572
92.49523653424573 99.85150568864238 96.20304010486036
92.34614756774404 99.8519840665201 96.1242351156937
92.34614756774404 99.8519840665201 96.1242351156937
92.34614756774404 99.8519840665201 96.1242351156937
92.33457309845915 99.85162557276894 96.11666877717276
92.35192170455704 99.77089242854026 96.16021080368907
92.35192170455704 99.77089242854026 96.16021080368907
92.35192170455704 99.77089242854026 96.16021080368907
92.33457309845915 99.76996385146238 96.14819357362629
92.34036470564212 99.76996385146238 96.14969983935065
92.34036470564212 99.76996385146238 96.14969983935065
92.34036470564212 99.76996385146238 96.14969983935065
92.32296356938191 99.76996385146238 96.14517750383578
92.33457309845915 99.68940702990004 96.19029507781053
92.33457309845915 99.68940702990004 96.19029507781053
92.33457309845915 99.68940702990004 96.19029507781053
92.32877272634313 99.68940702990004 96.18880527606325
92.34036470564212 99.77107724507816 96.15871275227231
92.34036470564212 99.77107724507816 96.15871275227231
92.34036470564212 99.77107724507816 96.15871275227231
92.32877272634313 99.68940702990004 96.18880527606325
92.35192170455704 99.6899089380473 96.19772664965521
92.15087890625 99.88230422179114 96.00033672513759
92.15087890625 99.88230422179114 96.00033672513759
92.13311310943904 99.88182773109243 95.98784002026663
92.13904397082196 99.88182773109243 95.98940637727647
92.13904397082196 99.88182773109243 95.98940637727647
92.13904397082196 99.88182773109243 95.98940637727647
92.1212244981314 99.88182773109243 95.98470363288719
92.13311310943904 99.88211408736656 95.99253542510121
92.13311310943904 99.88211408736656 95.99253542510121
92.13311310943904 99.88211408736656 95.99253542510121
92.12717329197616 99.88211408736656 95.99097151174442
92.13904397082196 99.88239905919247 95.99877889595352
92.13904397082196 99.88239905919247 95.99877889595352
92.13904397082196 99.88239905919247 95.99877889595352
92.12717329197616 99.96291772096676 95.95352564102564
92.15087890625 99.88230422179114 96.00033672513759
92.15087890625 99.88230422179114 96.00033672513759
92.15087890625 99.88230422179114 96.00033672513759
92.13311310943904 99.80069646729012 96.02534318901796
92.13904397082196 99.80069646729012 96.0268955107297
92.13904397082196 99.80069646729012 96.0268955107297
92.13904397082196 99.80069646729012 96.0268955107297
92.1212244981314 99.80069646729012 96.02223490372624
92.12717329197616 99.80069646729012 96.02378965382462
92.12717329197616 99.80069646729012 96.02378965382462
92.12717329197616 99.80069646729012 96.02378965382462
92.1212244981314 99.80069646729012 96.02223490372624
92.13904397082196 99.63979304473115 96.11108183590662
92.13904397082196 99.63979304473115 96.11108183590662
92.13904397082196 99.63979304473115 96.11108183590662
92.12717329197616 99.63891806722688 96.10348468848997
92.15087890625 99.72056672560963 96.07514822186417
92.15087890625 99.72056672560963 96.07514822186417
92.15087890625 99.72056672560963 96.07514822186417
92.13311310943904 99.5079734657119 96.16039421785612
92.13904397082196 99.5079734657119 96.16189590292166
92.13904397082196 99.5079734657119 96.16189590292166
92.13904397082196 99.5079734657119 96.16189590292166
92.1212244981314 99.5079734657119 96.15738731969564
91.90773803464913 99.86648865153538 95.87490771015716
92.06517527581214 99.68205240653437 96.04509625747554
92.06517527581214 99.68205240653437 96.04509625747554
92.05918367346939 99.60059691011236 96.08112680822265
92.07713139622487 99.60253330421489 96.09487782004405
92.07713139622487 99.60253330421489 96.09487782004405
92.07713139622487 99.60253330421489 96.09487782004405
92.06517527581214 99.6015674598831 96.08725030617848
92.0890515401037 99.60221187681681 96.09639975562999
92.0890515401037 99.60221187681681 96.09639975562999
92.0890515401037 99.60221187681681 96.09639975562999
92.07713139622487 99.60092095165004 96.08725030617848
92.08309595507447 99.60092095165004 96.08877819171953
92.08309595507447 99.60092095165004 96.08877819171953
92.07115784325713 99.60059691011236 96.08419095116332
92.05918367346939 99.60059691011236 96.08112680822265
92.06517527581214 99.60059691011236 96.08265947888589
92.06517527581214 99.60059691011236 96.08265947888589
92.05918367346939 99.60059691011236 96.08112680822265
92.05918367346939 99.60059691011236 96.08112680822265
91.86762285923247 99.9934738628206 95.80111774098664
92.59562617741011 99.70110177811716 96.32833708316168
92.58438948361429 99.70037617006386 96.3211481065978
92.58438948361429 99.70037617006386 96.3211481065978
92.60123176395965 99.7008602995764 96.32833708316168
92.60123176395965 99.7008602995764 96.32833708316168
92.59001209041169 99.69989047097481 96.31970693178329
92.59001209041169 99.69989047097481 96.31970693178329
92.60123176395965 99.69989047097481 96.32258815314792
92.60123176395965 99.69989047097481 96.32258815314792
92.57875833760903 99.69964703045184 96.31537662447795
92.57875833760903 99.69964703045184 96.31537662447795
92.40247247124319 99.67103113221934 95.92650830000316
92.40247247124319 99.67103113221934 95.92650830000316
92.39671452858401 99.67103113221934 95.92491712590528
92.40247247124319 99.75203915171289 95.96870287769026
92.41396223330337 99.75263637547195 95.97655181123577
92.41396223330337 99.75263637547195 95.97655181123577
92.40247247124319 99.67182474137182 95.93127437546116
92.40822169956027 99.67208842754457 95.93444556791371
92.41969409218078 99.59239425015718 95.9018634585454
92.41969409218078 99.59239425015718 95.9018634585454
92.40822169956027 99.5910821098423 95.89227363760936
92.41396223330337 99.5910821098423 95.89387505663439
92.41969409218078 99.5910821098423 95.89547522750253
92.41969409218078 99.5910821098423 95.89547522750253
92.39671452858401 99.59075275371151 95.88746187697211
92.40247247124319 99.510603588907 95.85165501460462
92.40247247124319 99.510603588907 95.85165501460462
92.40247247124319 99.510603588907 95.85165501460462
92.39671452858401 99.510603588907 95.85003586649225
92.41396223330337 99.59272097053726 95.9018634585454
92.41396223330337 99.59272097053726 95.9018634585454
92.41396223330337 99.59272097053726 95.9018634585454
92.40247247124319 99.59173923429391 95.89387505663439
92.41969409218078 99.59239425015718 95.9018634585454
92.41969409218078 99.59239425015718 95.9018634585454
92.41969409218078 99.59239425015718 95.9018634585454
92.40822169956027 99.51099713118316 95.8548895234282
92.41969409218078 99.51099713118316 95.8581189922195
92.46501174788028 99.74077462641048 95.98949931998608
92.09996133417448 99.51099713118316 95.68685562947316
92.07609560939764 99.59075275371151 95.71574545186402
92.08207554866607 99.59075275371151 95.71741465366553
92.08207554866607 99.59075275371151 95.71741465366553
92.08207554866607 99.59075275371151 95.71741465366553
92.07609560939764 99.59075275371151 95.71574545186402
92.09400839069691 99.67261453071136 95.7679180887372
92.09400839069691 99.67261453071136 95.7679180887372
92.09400839069691 99.67261453071136 95.7679180887372
92.08207554866607 99.67182474137182 95.75968013468014
92.09400839069691 99.67235169031811 95.76627305962937
92.09400839069691 99.67235169031811 95.76627305962937
92.09400839069691 99.67235169031811 95.76627305962937
92.08207554866607 99.67129609473638 95.75637596613524
92.09996133417448 99.67129609473638 95.76133029018585
92.09996133417448 99.67129609473638 95.76133029018585
92.09996133417448 99.67129609473638 95.76133029018585
92.07609560939764 99.67103113221934 95.75306664418497
92.08207554866607 99.67103113221934 95.75472195008902
92.45735116426714 99.93657181601452 96.13855103120042
92.29291029519993 99.95845269073494 96.04002239901952
92.28707624951412 99.95845269073494 96.03847373427756
92.30455194937743 99.87803815663385 96.08981518555201
92.30455194937743 99.87803815663385 96.08981518555201
92.30455194937743 99.87803815663385 96.08981518555201
92.29291029519993 99.9585532917412 96.04466113679057
92.30455194937743 99.95862008885791 96.05082924156534
92.30455194937743 99.95862008885791 96.05082924156534
92.30455194937743 99.95862008885791 96.05082924156534
92.29291029519993 99.95848627862262 96.04156985340713
92.31035959777265 99.95848627862262 96.0462049686165
92.31035959777265 99.95848627862262 96.0462049686165
92.31035959777265 99.95848627862262 96.0462049686165
92.28707624951412 99.87744561649232 96.0760470747465
92.29291029519993 99.87744561649232 96.07758165098826
92.29291029519993 99.87744561649232 96.07758165098826
92.29291029519993 99.87744561649232 96.07758165098826
92.28707624951412 99.87744561649232 96.0760470747465
92.29873552182706 99.79680125852124 96.12124027406806
92.50092126274414 99.603765323993 96.3195311342911
92.50092126274414 99.603765323993 96.3195311342911
92.48954318051341 99.60280014922425 96.31231384021794
92.50659738559418 99.44176882661996 96.39922591288348
92.50659738559418 99.44176882661996 96.39922591288348
92.50659738559418 99.44176882661996 96.39922591288348
92.49523653424573 99.35817122760743 96.42857142857143
92.51226492232216 99.43995431784239 96.39499428281032
92.51226492232216 99.43995431784239 96.39499428281032
92.51226492232216 99.43995431784239 96.39499428281032
92.48954318051341 99.43949884602704 96.38791942036981
92.49523653424573 99.43949884602704 96.38933661350526
92.49523653424573 99.43949884602704 96.38933661350526
92.49523653424573 99.43949884602704 96.38933661350526
92.48954318051341 99.43949884602704 96.38791942036981
92.50092126274414 99.44086304433627 96.39499428281032
92.50092126274414 99.44086304433627 96.39499428281032
92.50092126274414 99.44086304433627 96.39499428281032
92.48954318051341 99.43949884602704 96.38791942036981
92.50659738559418 99.44176882661996 96.39922591288348
92.34036470564212 99.44176882661996 96.30960053248249
92.34036470564212 99.44176882661996 96.30960053248249
92.32877272634313 99.52160459961816 96.26320580949759
92.34614756774404 99.52160459961816 96.26759148630217
92.34614756774404 99.52160459961816 96.26759148630217
92.34614756774404 99.52160459961816 96.26759148630217
92.32296356938191 99.52121584819467 96.26027629460123
92.32877272634313 99.52121584819467 96.26174162598355
92.32877272634313 99.52121584819467 96.26174162598355
92.32877272634313 99.52121584819467 96.26174162598355
92.32296356938191 99.52121584819467 96.26027629460123
92.33457309845915 99.44086304433627 96.30526761159297
92.33457309845915 99.44086304433627 96.30526761159297
92.33457309845915 99.44086304433627 96.30526761159297
92.32296356938191 99.43949884602704 96.29802342218218
92.34036470564212 99.44176882661996 96.30960053248249
92.34036470564212 99.44176882661996 96.30960053248249
92.34036470564212 99.44176882661996 96.30960053248249
92.32877272634313 99.43995431784239 96.3009245041248
92.34614756774404 99.52160459961816 96.26759148630217
92.17311608961303 99.68231015292932 96.09993455911845
91.82153871124818 99.89286807468626 95.8127249384379
91.7969067969068 99.89278133957681 95.80455710083193
91.80307867499033 99.89278133957681 95.80619321655178
91.80307867499033 99.89278133957681 95.80619321655178
91.7969067969068 99.89278133957681 95.80455710083193
91.7969067969068 99.89278133957681 95.80455710083193
91.80924127280855 99.89304112459617 95.8127249384379
91.80924127280855 99.89304112459617 95.8127249384379
91.80307867499033 99.89278133957681 95.80619321655178
91.7969067969068 99.89278133957681 95.80455710083193
91.81539461127693 99.89321361635358 95.81761039343263
91.81539461127693 99.89321361635358 95.81761039343263
91.80307867499033 99.89286807468626 95.8078280566823
91.80307867499033 99.89286807468626 95.8078280566823
91.82153871124818 99.89286807468626 95.8127249384379
91.82153871124818 99.89286807468626 95.8127249384379
91.7969067969068 99.89278133957681 95.80455710083193
91.7969067969068 99.89278133957681 95.80455710083193
91.98264094048614 99.47043441956535 96.09789618352892
92.18360762853759 99.27566544109553 96.29641400497908
92.17769785642766 99.27566544109553 96.29496174145277
92.17769785642766 99.27566544109553 96.29496174145277
92.18950847768869 99.27743125713783 96.3022116920343
92.18950847768869 99.27743125713783 96.3022116920343
92.17769785642766 99.27566544109553 96.29496174145277
92.17769785642766 99.27566544109553 96.29496174145277
92.18950847768869 99.19616972678556 96.34134732344013
92.18950847768869 99.19616972678556 96.34134732344013
92.35887881083515 98.63292934216649 96.68844574031115
92.36466303858587 98.63404914766438 96.69105137801974
92.3819632978832 98.63404914766438 96.69495215539672
92.3819632978832 98.63404914766438 96.69495215539672
92.35887881083515 98.63292934216649 96.68844574031115
92.36466303858587 98.63292934216649 96.68974907191712
92.36466303858587 98.63292934216649 96.68974907191712
92.36466303858587 98.63292934216649 96.68974907191712
92.36466303858587 98.63292934216649 96.68974907191712
92.37620526229776 98.71910956030123 96.65828319166322
92.37620526229776 98.71910956030123 96.65828319166322
92.19164118246687 98.93783468124022 96.45765601668978
92.50851072556499 98.7159619216294 96.73167823531917
92.33834709392626 99.19616972678556 96.42191734417345
92.33834709392626 99.19616972678556 96.42191734417345
92.33834709392626 99.19616972678556 96.42191734417345
92.32674280568177 99.27566544109553 96.3756509933283
92.34991633677508 99.27625500461966 96.38274898373984
92.53117971784911 97.98360144378593 97.07331115660183
92.53117971784911 97.98360144378593 97.07331115660183
92.50851072556499 97.98193778570632 97.06752700118581
92.5141908645669 97.98193778570632 97.06868566058691
92.5141908645669 97.98193778570632 97.06868566058691
92.5141908645669 97.98193778570632 97.06868566058691
92.5141908645669 97.98193778570632 97.06868566058691
92.52552534119043 97.98692054453242 97.07446525061549
92.52552534119043 97.98692054453242 97.07446525061549
92.70762859544458 96.88596096771292 97.67406946693404
92.6909957670653 97.0498886113549 97.59089200365179
92.7020927369717 97.05968107295848 97.59662262796404
92.7020927369717 97.05968107295848 97.59662262796404
92.69258385475433 97.2302456281767 97.51407832473289
92.68147356742207 97.2210365511199 97.5081559065934
92.70366046006677 97.22334455667789 97.51309321080872
92.70366046006677 97.22334455667789 97.51309321080872
92.70366046006677 97.22334455667789 97.51309321080872
92.68147356742207 97.2210365511199 97.5081559065934
92.68703293093536 97.2210365511199 97.5091449351541
92.68703293093536 97.2210365511199 97.5091449351541
92.68703293093536 97.2210365511199 97.5091449351541
92.68703293093536 97.2210365511199 97.5091449351541
92.6981263580829 97.14266490232579 97.55272092450386
92.6981263580829 97.14266490232579 97.55272092450386
92.6981263580829 97.14266490232579 97.55272092450386
92.68147356742207 97.13553377102258 97.54688825190291
92.69258385475433 97.14503406238795 97.55272092450386
92.69258385475433 97.14503406238795 97.55272092450386
92.69258385475433 97.14503406238795 97.55272092450386
92.68147356742207 97.13553377102258 97.54688825190291
92.70366046006677 97.1379147664727 97.55175073929627
92.70366046006677 97.1379147664727 97.55175073929627
92.55767342931938 97.5544815858952 97.28282936211133
92.33241224030294 97.88174371107787 97.01674212009908
92.33821484087376 97.88174371107787 97.01792022883247
92.33821484087376 97.88174371107787 97.01792022883247
92.33821484087376 97.88174371107787 97.01792022883247
92.33821484087376 97.88174371107787 97.01792022883247
92.34979373442798 97.88697898111863 97.02379684271075
92.34979373442798 97.88697898111863 97.02379684271075
92.34979373442798 97.88697898111863 97.02379684271075
92.33821484087376 97.79733714592082 97.05624839839412
92.34979373442798 97.80459565372284 97.06320969769276
92.34979373442798 97.80459565372284 97.06320969769276
92.34979373442798 97.80459565372284 97.06320969769276
92.33241224030294 97.88174371107787 97.01674212009908
92.35557006713874 97.8834916811633 97.02262337357871
92.35557006713874 97.8834916811633 97.02262337357871
92.35557006713874 97.8834916811633 97.02262337357871
92.33241224030294 97.88174371107787 97.01674212009908
92.33821484087376 97.88174371107787 97.01792022883247
92.33821484087376 97.88174371107787 97.01792022883247
92.13845463080126 98.1227870933262 96.79889249773707
92.33821484087376 97.88174371107787 97.01792022883247
92.34979373442798 97.88697898111863 97.02379684271075
92.34979373442798 97.88697898111863 97.02379684271075
92.34979373442798 97.88697898111863 97.02379684271075
92.33821484087376 97.88174371107787 97.01792022883247
92.34979373442798 97.88871832521302 97.02496938721184
92.34979373442798 97.88871832521302 97.02496938721184
92.34979373442798 97.88871832521302 97.02496938721184
92.33241224030294 97.79733714592082 97.05508497206765
92.35557006713874 97.79915626883329 97.0608929256748
92.35557006713874 97.79915626883329 97.0608929256748
92.35557006713874 97.79915626883329 97.0608929256748
92.33241224030294 97.79733714592082 97.05508497206765
92.33821484087376 97.79733714592082 97.05624839839412
92.33821484087376 97.79733714592082 97.05624839839412
92.33821484087376 97.79733714592082 97.05624839839412
92.33821484087376 97.79733714592082 97.05624839839412
92.34979373442798 97.80278551532034 97.0620517684168
92.34979373442798 97.80278551532034 97.0620517684168
92.34979373442798 97.80278551532034 97.0620517684168
92.33821484087376 97.88174371107787 97.01792022883247
92.34979373442798 97.80459565372284 97.06320969769276
92.34979373442798 97.80459565372284 97.06320969769276
92.34979373442798 97.80459565372284 97.06320969769276
92.33241224030294 97.79733714592082 97.05508497206765
92.35557006713874 97.79915626883329 97.0608929256748
92.35557006713874 97.79915626883329 97.0608929256748
92.35557006713874 97.79915626883329 97.0608929256748
92.33241224030294 97.79733714592082 97.05508497206765
92.33821484087376 97.79733714592082 97.05624839839412
92.33821484087376 97.79733714592082 97.05624839839412
92.33821484087376 97.79733714592082 97.05624839839412
92.33821484087376 97.79733714592082 97.05624839839412
92.34979373442798 97.88697898111863 97.02379684271075
92.34979373442798 97.88697898111863 97.02379684271075
92.33821484087376 97.88174371107787 97.01792022883247
92.15726300318445 98.31751605805349 96.72061374107533
92.16909216909217 98.3230322766443 96.72834198486248
92.16909216909217 98.3230322766443 96.72834198486248
