87.08043675017812 99.98039514670965 93.13647328181855
92.1631820499745 98.40237868063106 96.68515920588361
92.15133500847786 98.40106595602931 96.68124408125045
92.17499338072058 98.40237868063106 96.6877641611622
92.17499338072058 98.40237868063106 96.6877641611622
91.97701898785755 99.17799766401481 96.22913159928436
91.97096662385059 99.17799766401481 96.22765398627467
91.97701898785755 99.17799766401481 96.22913159928436
91.97701898785755 99.17799766401481 96.22913159928436
91.97701898785755 99.17799766401481 96.22913159928436
91.97701898785755 99.17799766401481 96.22913159928436
91.98909638309125 99.01572202404544 96.31180476250898
91.98909638309125 99.01572202404544 96.31180476250898
91.97701898785755 99.09572121746803 96.26683893925274
91.97701898785755 99.09572121746803 96.26683893925274
91.98909638309125 99.18066996155959 96.23797302578076
91.98909638309125 99.18066996155959 96.23797302578076
91.97096662385059 99.26014004492006 96.18996199489736
91.97096662385059 99.26014004492006 96.18996199489736
91.99512145543245 99.26074233790236 96.19740929357818
91.99512145543245 99.26074233790236 96.19740929357818
92.20784530160871 98.78542510121457 96.53641019102866
91.44704832954915 99.45275928001583 95.81668055130814
91.45345892839056 99.45275928001583 95.81831214555268
91.45345892839056 99.45275928001583 95.81831214555268
91.45345892839056 99.45275928001583 95.81831214555268
91.4598599246994 99.45409102867666 95.82482581514303
91.4662513400352 99.45409102867666 95.82645106311348
91.4662513400352 99.45409102867666 95.82645106311348
91.45345892839056 99.53445474109535 95.78095529119206
91.4598599246994 99.5355867598414 95.7875245920611
91.4662513400352 99.53596287703016 95.79080157687254
91.64420485175202 99.11197080933749 96.08169807142781
91.6253656158596 99.10907246504654 96.07096787836494
91.65046577561766 99.10979882334794 96.07863828709517
91.65046577561766 99.10979882334794 96.07863828709517
91.65046577561766 99.10979882334794 96.07863828709517
91.63165479307476 99.10907246504654 96.07250435977383
91.63793453129436 99.19132714893242 96.03649843170801
91.63793453129436 99.19132714893242 96.03649843170801
91.63793453129436 99.19132714893242 96.03649843170801
91.63165479307476 99.19132714893242 96.03494907661751
91.42926464344204 98.65644266678453 96.16943998648534
90.66121336059987 99.37467087941022 95.42187860121105
90.66121336059987 99.37467087941022 95.42187860121105
90.64733756324793 99.4549690123511 95.37594694982478
90.66121336059987 99.45673603504929 95.38669290679172
90.66121336059987 99.45673603504929 95.38669290679172
90.66121336059987 99.45673603504929 95.38669290679172
90.64733756324793 99.45541184479238 95.37774141782826
90.67504804612427 99.45585395822363 95.38669290679172
90.67504804612427 99.45585395822363 95.38669290679172
90.67504804612427 99.45585395822363 95.38669290679172
90.64733756324793 99.37314417683932 95.41298848523654
90.58004454164242 99.37314417683932 95.37594694982478
90.58004454164242 99.37314417683932 95.37594694982478
90.58004454164242 99.37314417683932 95.37594694982478
90.74796813390199 98.516004525188 95.85711422211438
90.83604515688401 98.51964949548592 95.90414218628256
90.83604515688401 98.51964949548592 95.90414218628256
90.83604515688401 98.51964949548592 95.90414218628256
90.9211745277319 98.0319611295607 96.16804731223749
90.57223546377712 98.48719423187508 95.77469229879863
90.57223546377712 98.48719423187508 95.77469229879863
90.57223546377712 98.48719423187508 95.77469229879863
90.73296219627389 97.39147973018399 96.35092180546727
90.7604448452059 97.3936408419167 96.35806059324274
90.7604448452059 97.3936408419167 96.35806059324274
90.7604448452059 97.3936408419167 96.35806059324274
90.73296219627389 97.38931503162428 96.34949068823336
90.73296219627389 97.38931503162428 96.34949068823336
90.73296219627389 97.38931503162428 96.34949068823336
90.73296219627389 97.38931503162428 96.34949068823336
90.7260659694288 97.38931503162428 96.34805844803088
90.74672392687283 97.39579837572991 96.35663507109004
90.57223546377712 98.2697810607573 95.86982148871674
90.57223546377712 98.2697810607573 95.86982148871674
90.56524353577872 98.2697810607573 95.86821240168051
90.57921703626612 98.27544274691017 95.87784816110428
90.57921703626612 98.27544274691017 95.87784816110428
90.57921703626612 98.27544274691017 95.87784816110428
90.73660938599136 98.212658115288 95.9868268276721
90.58618827623448 98.43521432687619 95.79684395336369
90.58618827623448 98.43521432687619 95.79684395336369
90.58618827623448 98.43521432687619 95.79684395336369
90.55824122921389 98.34914568844846 95.82437275985663
90.55824122921389 98.34914568844846 95.82437275985663
90.55824122921389 98.34914568844846 95.82437275985663
90.55824122921389 98.34914568844846 95.82437275985663
90.55122852095711 98.34914568844846 95.82274342722758
90.57223546377712 98.35320714570682 95.83250039454995
90.57223546377712 98.35320714570682 95.83250039454995
90.57223546377712 98.35320714570682 95.83250039454995
90.56524353577872 98.35320714570682 95.83087739979791
90.57921703626612 98.27544274691017 95.87784816110428
90.57921703626612 98.27544274691017 95.87784816110428
90.57921703626612 98.27544274691017 95.87784816110428
90.55824122921389 98.26693625436043 95.86337760910816
90.58618827623448 98.35185554890087 95.83412212616479
90.58618827623448 98.35185554890087 95.83412212616479
90.58618827623448 98.35185554890087 95.83412212616479
90.60185835557607 98.15227070347284 95.93663257659712
90.60185835557607 98.15227070347284 95.93663257659712
90.60185835557607 98.15227070347284 95.93663257659712
90.60185835557607 98.15227070347284 95.93663257659712
90.59487467866325 98.15227070347284 95.9350451896275
90.54165080255696 98.15682529812796 95.90557650578296
90.54165080255696 98.15682529812796 95.90557650578296
90.54165080255696 98.15682529812796 95.90557650578296
90.53463281594674 98.15682529812796 95.90398010474514
90.62274729675612 98.07939391254264 95.98977724490439
90.62274729675612 98.07939391254264 95.98977724490439
90.62274729675612 98.07939391254264 95.98977724490439
90.60185835557607 98.0699020480855 95.97568312066618
90.62968965724232 98.0714905354005 95.98352539659132
90.62968965724232 98.0714905354005 95.98352539659132
90.62968965724232 98.0714905354005 95.98352539659132
90.60883166887258 98.06831094178196 95.97568312066618
90.43473039510029 98.93299754788256 95.49191947831018
90.2612968956011 99.99344219293069 94.91780178487554
90.2612968956011 99.99344219293069 94.91780178487554
90.14228048439311 99.56474428726877 94.65580465038754
90.55798292379845 99.99345806620437 95.08626451666807
90.55798292379845 99.99345806620437 95.08626451666807
90.55798292379845 99.99345806620437 95.08626451666807
90.55097579076158 99.99345806620437 95.08436504205193
90.5719660582773 99.67071770542233 94.94429360546765
90.5719660582773 99.67071770542233 94.94429360546765
90.56497967194728 99.6699239956569 94.93649784853253
90.55097579076158 99.66912645029278 94.92671927846675
90.57894210578942 99.58924651728859 94.89991459934596
90.57894210578942 99.58924651728859 94.89991459934596
90.5719660582773 99.58891595615104 94.8959809889102
90.55798292379845 99.5885848625351 94.89006918284933
90.55798292379845 99.5885848625351 94.89006918284933
90.55798292379845 99.5885848625351 94.89006918284933
90.55097579076158 99.5885848625351 94.88809553634808
90.54395824969892 99.5885848625351 94.88612036466546
90.55798292379845 99.58957654723127 94.8959809889102
90.55798292379845 99.58957654723127 94.8959809889102
90.55097579076158 99.58957654723127 94.8940119073686
90.55097579076158 99.58957654723127 94.8940119073686
90.5719660582773 99.51119281929275 94.87126181096224
90.5719660582773 99.51119281929275 94.87126181096224
90.55097579076158 99.50883445982657 94.85344737665588
90.55097579076158 99.50883445982657 94.85344737665588
90.40538113011716 98.68630744712927 94.39167141451287
90.40538113011716 98.68630744712927 94.39167141451287
90.38407681536307 98.68421052631578 94.38090295796574
90.38407681536307 98.68421052631578 94.38090295796574
90.38407681536307 98.68421052631578 94.38090295796574
90.38407681536307 98.68421052631578 94.38090295796574
90.36982129978364 98.76303348228743 94.41286796413097
90.37695433707685 98.7659904380411 94.42144687561601
90.38407681536307 98.7659904380411 94.42358748859205
90.38407681536307 98.7659904380411 94.42358748859205
90.37695433707685 98.7659904380411 94.42144687561601
90.37695433707685 98.7659904380411 94.42144687561601
90.39829018855865 98.76991112446868 94.43639674689072
90.39829018855865 98.76991112446868 94.43639674689072
90.37695433707685 98.76402070750648 94.41716071558358
90.39829018855865 98.80546810987968 94.4443292341511
90.05129428605511 98.59076141913552 94.15563615321823
90.05129428605511 98.59076141913552 94.15563615321823
90.03663587129658 98.66718426501035 94.18274805366904
90.03663587129658 98.66718426501035 94.18274805366904
90.03663587129658 98.66718426501035 94.18274805366904
90.03663587129658 98.66718426501035 94.18274805366904
90.0145670784028 98.66718426501035 94.17605538914398
90.02929045370315 98.59188236305786 94.15116387288916
90.02929045370315 98.59188236305786 94.15116387288916
90.02929045370315 98.59188236305786 94.15116387288916
90.02193419740779 98.59188236305786 94.14892516500115
90.04397047412508 98.59634836276359 94.16456022697962
90.04397047412508 98.59634836276359 94.16456022697962
90.04397047412508 98.59634836276359 94.16456022697962
90.02193419740779 98.5896386891176 94.14444260394235
90.05129428605511 98.59076141913552 94.15563615321823
90.05129428605511 98.59076141913552 94.15563615321823
90.05129428605511 98.59076141913552 94.15563615321823
90.03663587129658 98.50996942422807 94.1106490389589
90.03663587129658 98.50996942422807 94.1106490389589
90.03663587129658 98.50996942422807 94.1106490389589
90.03663587129658 98.50996942422807 94.1106490389589
90.0145670784028 98.50996942422807 94.10387861840401
90.02929045370315 98.59188236305786 94.15116387288916
90.02929045370315 98.59188236305786 94.15116387288916
90.02929045370315 98.59188236305786 94.15116387288916
90.02193419740779 98.59188236305786 94.14892516500115
90.04397047412508 98.59634836276359 94.16456022697962
90.04397047412508 98.59634836276359 94.16456022697962
90.04397047412508 98.59634836276359 94.16456022697962
90.02929045370315 98.6714248860607 94.1894253539187
90.05129428605511 98.67248082830322 94.19830461223941
90.05129428605511 98.67248082830322 94.19830461223941
90.05129428605511 98.67248082830322 94.19830461223941
90.02929045370315 98.66718426501035 94.18051887525245
90.03663587129658 98.66718426501035 94.18274805366904
90.03663587129658 98.66718426501035 94.18274805366904
90.03663587129658 98.66718426501035 94.18274805366904
90.0145670784028 98.66718426501035 94.17605538914398
89.74318231473573 98.7511035507418 94.06847956358226
89.26094944586025 98.32975986277873 93.61293042289145
89.26094944586025 98.32975986277873 93.61293042289145
89.25309398600292 98.32975986277873 93.61049968114213
89.26879343019583 98.4116110801901 93.65821094793057
89.26879343019583 98.4116110801901 93.65821094793057
89.26879343019583 98.4116110801901 93.65821094793057
89.25309398600292 98.4078278222432 93.64613880742914
89.28444707273803 98.33240570278717 93.62505644267478
89.28444707273803 98.33240570278717 93.62505644267478
89.28444707273803 98.33240570278717 93.62505644267478
89.26094944586025 98.24764849890478 93.56999536965581
89.26879343019583 98.24764849890478 93.57244245129704
89.26879343019583 98.24764849890478 93.57244245129704
89.26879343019583 98.24764849890478 93.57244245129704
89.24522702542289 98.24764849890478 93.56509561223754
89.26094944586025 98.32975986277873 93.61293042289145
89.26094944586025 98.32975986277873 93.61293042289145
89.26094944586025 98.32975986277873 93.61293042289145
89.25309398600292 98.32975986277873 93.61049968114213
89.7756601151479 98.89854573616729 94.15718504140253
89.42944724611885 99.24441949829455 94.12511482448626
88.67709926658038 98.33372548180787 93.29888996879636
88.66064414768265 98.25181566938748 93.2508171357726
88.69350669695308 98.25458278967295 93.26613439106922
88.69350669695308 98.25458278967295 93.26613439106922
88.69350669695308 98.25458278967295 93.26613439106922
88.66887768118217 98.16964573096153 93.21033210332104
88.67709926658038 98.16964573096153 93.21290613440986
88.67709926658038 98.16964573096153 93.21290613440986
88.67709926658038 98.16964573096153 93.21290613440986
88.6523986400173 98.16964573096153 93.20517817943089
88.66064414768265 98.16964573096153 93.20775611906936
88.66064414768265 98.16964573096153 93.20775611906936
88.66064414768265 98.16964573096153 93.20775611906936
88.6523986400173 98.16964573096153 93.20517817943089
88.67709926658038 98.1783235451148 93.22830942863861
88.67709926658038 98.1783235451148 93.22830942863861
88.67709926658038 98.1783235451148 93.22830942863861
88.66064414768265 98.09629740540309 93.18016606771712
88.4752119388991 97.65508737616395 92.87401254173793
88.8448637727781 98.0993059263214 93.27853096947017
88.8448637727781 98.0993059263214 93.27853096947017
88.82052290151367 98.0917667238422 93.25812737155164
88.82864831948454 98.0917667238422 93.26068459306795
88.82864831948454 98.0917667238422 93.26068459306795
88.82864831948454 98.0917667238422 93.26068459306795
88.80423655405937 98.0917667238422 93.25300710209778
88.8123856549879 98.0917667238422 93.25556820863213
88.8123856549879 98.0917667238422 93.25556820863213
88.8123856549879 98.0917667238422 93.25556820863213
88.80423655405937 98.0917667238422 93.25300710209778
88.82864831948454 98.1783235451148 93.3113002905906
88.82864831948454 98.1783235451148 93.3113002905906
88.82864831948454 98.1783235451148 93.3113002905906
88.8123856549879 98.17399494798134 93.29861502660256
88.8448637727781 98.1768829614431 93.31383158260799
88.8448637727781 98.1768829614431 93.31383158260799
88.8448637727781 98.1768829614431 93.31383158260799
88.82864831948454 98.17109777015438 93.29861502660256
88.83676193467338 98.13112154139608 93.28299335061422
89.17986915740522 98.5047975560432 93.64085158901574
89.16406835852706 98.50360641619119 93.63358354184042
89.14822134387353 98.50360641619119 93.6287289401824
89.15615064083575 98.50360641619119 93.631157166107
89.15615064083575 98.50360641619119 93.631157166107
89.14822134387353 98.50360641619119 93.6287289401824
89.14822134387353 98.50360641619119 93.6287289401824
89.171974522293 98.74559670074748 93.75738945377158
89.171974522293 98.74559670074748 93.75738945377158
89.15615064083575 98.74259877274196 93.74549350033992
89.15615064083575 98.74259877274196 93.74549350033992
89.17986915740522 98.7445989810615 93.75738945377158
89.17986915740522 98.7445989810615 93.75738945377158
89.16406835852706 98.66186864333736 93.70738138892895
89.16406835852706 98.66186864333736 93.70738138892895
89.17986915740522 98.66186864333736 93.71217423525053
89.17986915740522 98.66186864333736 93.71217423525053
89.14822134387353 98.66080093161675 93.7001784038527
89.14822134387353 98.66080093161675 93.7001784038527
89.5487454130715 99.1740911751317 94.15097466492657
89.00323318350287 98.66080093161675 93.61862093825634
88.99520587132795 98.66080093161675 93.61618825856705
88.99520587132795 98.66080093161675 93.61618825856705
89.01925272648529 98.66718176550125 93.63801583308519
89.01925272648529 98.66718176550125 93.63801583308519
89.00323318350287 98.6639989673422 93.6259078657696
89.01124879336498 98.66506158773835 93.63075657894737
89.02724500836038 98.66612251911675 93.63801583308519
89.02724500836038 98.66612251911675 93.63801583308519
89.01124879336498 98.66186864333736 93.62348073974209
89.01925272648529 98.66186864333736 93.6259078657696
89.02724500836038 98.66186864333736 93.6283331448022
89.02724500836038 98.66186864333736 93.6283331448022
88.99520587132795 98.66080093161675 93.61618825856705
89.00323318350287 98.66080093161675 93.61862093825634
89.00323318350287 98.66080093161675 93.61862093825634
89.00323318350287 98.66080093161675 93.61862093825634
88.99520587132795 98.66080093161675 93.61618825856705
89.01925272648529 98.82413637438466 93.70921832773308
88.59023587493144 98.13221764467308 93.15973889325882
89.16318321634198 98.82413637438466 93.78824497351776
89.14734805102485 98.82132390967074 93.77640391550747
89.1710834827498 98.82320037864119 93.78824497351776
89.1710834827498 98.82320037864119 93.78824497351776
89.1710834827498 98.82320037864119 93.78824497351776
89.15527141419523 98.89841674406549 93.8098086124402
89.1710834827498 98.89841674406549 93.8145285935085
89.1710834827498 98.89841674406549 93.8145285935085
89.1710834827498 98.89841674406549 93.8145285935085
89.13941310147219 98.81849795883103 93.7668985160265
89.14734805102485 98.81849795883103 93.76927758693611
89.14734805102485 98.81849795883103 93.76927758693611
89.14734805102485 98.81849795883103 93.76927758693611
89.13941310147219 98.81849795883103 93.7668985160265
89.16318321634198 98.82413637438466 93.78824497351776
89.16318321634198 98.82413637438466 93.78824497351776
89.16318321634198 98.82413637438466 93.78824497351776
89.14734805102485 98.6639989673422 93.70495449116594
89.16318321634198 98.5877706951688 93.678899176849
88.9667112615094 98.17898134097078 93.38523792449931
90.19826864004467 99.17096655799996 94.51027961805232
90.18377946464243 99.08890235457064 94.46129554992314
90.20549719957745 99.08890235457064 94.46767449340624
90.20549719957745 99.08890235457064 94.46767449340624
90.20549719957745 99.08890235457064 94.46767449340624
90.17651880135138 99.08817222932143 94.45703474229163
90.18377946464243 99.08817222932143 94.4591659652295
90.18377946464243 99.08817222932143 94.4591659652295
90.18377946464243 99.08817222932143 94.4591659652295
90.17651880135138 99.16764208609702 94.49338061711576
90.19826864004467 99.25084738444266 94.54864027039076
90.19826864004467 99.25084738444266 94.54864027039076
90.19826864004467 99.25084738444266 94.54864027039076
90.18377946464243 99.24904778393352 94.53816429135331
90.19826864004467 99.25024847672962 94.54654829074013
90.19826864004467 99.25024847672962 94.54654829074013
90.19826864004467 99.25024847672962 94.54654829074013
90.18377946464243 99.24784323925955 94.53396261721106
90.20549719957745 99.24784323925955 94.54026270702455
90.20549719957745 99.24784323925955 94.54026270702455
90.20549719957745 99.24784323925955 94.54026270702455
90.17651880135138 99.32696482848459 94.56615634399425
90.18377946464243 99.32696482848459 94.5682480233042
90.18377946464243 99.32696482848459 94.5682480233042
90.18377946464243 99.32696482848459 94.5682480233042
90.17651880135138 99.32696482848459 94.56615634399425
90.19102940295826 99.3285828766975 94.57659866206839
90.19102940295826 99.3285828766975 94.57659866206839
90.19102940295826 99.3285828766975 94.57659866206839
90.17651880135138 99.16764208609702 94.49338061711576
90.19826864004467 99.09181120027613 94.47403876049331
90.19826864004467 99.09181120027613 94.47403876049331
90.19826864004467 99.09181120027613 94.47403876049331
90.18377946464243 99.08890235457064 94.46129554992314
90.20549719957745 99.08890235457064 94.46767449340624
90.20549719957745 99.08890235457064 94.46767449340624
90.20549719957745 99.08890235457064 94.46767449340624
90.17651880135138 99.08817222932143 94.45703474229163
90.18377946464243 99.08817222932143 94.4591659652295
90.18377946464243 99.08817222932143 94.4591659652295
90.18377946464243 99.08817222932143 94.4591659652295
90.17651880135138 99.08817222932143 94.45703474229163
90.19102940295826 99.09035910289097 94.46767449340624
90.19102940295826 99.09035910289097 94.46767449340624
90.19102940295826 99.09035910289097 94.46767449340624
90.826537803282 99.86248444764585 95.16537841178072
90.84699453551912 99.86303752337058 95.18032033746111
90.84699453551912 99.86303752337058 95.18032033746111
90.84699453551912 99.86303752337058 95.18032033746111
90.83336686652449 99.86259541984734 95.16912257200268
90.85379318651758 99.86259541984734 95.17472795124552
90.85379318651758 99.86259541984734 95.17472795124552
90.85379318651758 99.86259541984734 95.17472795124552
90.826537803282 99.86248444764585 95.16537841178072
90.83336686652449 99.78189749182116 95.1304002009377
90.83336686652449 99.78189749182116 95.1304002009377
90.83336686652449 99.78189749182116 95.1304002009377
90.826537803282 99.78189749182116 95.12851384599279
90.84018576971793 99.86281682780246 95.17472795124552
90.41663331465621 99.90414987474131 94.96229544103383
90.25047938638544 99.70432854316586 94.78039995419577
89.31060426071117 98.70124266482568 93.80755729919471
89.33404452873427 98.86361190624798 93.8979419459838
89.33404452873427 98.86361190624798 93.8979419459838
89.33404452873427 98.86361190624798 93.8979419459838
89.31842912256404 98.85998056785058 93.88395622548006
89.34183512318383 98.85998056785058 93.89095709026411
89.34183512318383 98.85998056785058 93.89095709026411
89.34183512318383 98.85998056785058 93.89095709026411
89.31060426071117 98.93817175234099 93.91518258586652
89.31842912256404 98.93817175234099 93.91750873060153
89.31842912256404 98.93817175234099 93.91750873060153
89.31060426071117 98.93817175234099 93.91518258586652
89.31060426071117 98.93817175234099 93.91518258586652
89.32624253687082 99.0197560185685 93.96266138270535
89.32624253687082 99.0197560185685 93.96266138270535
89.31842912256404 98.85906910410995 93.88161903679911
89.31060426071117 98.85906910410995 93.87928006116587
89.33404452873427 99.10036244390749 94.00542430211094
89.13681969604383 98.72762052141766 93.72802237348084
89.15615064083575 98.92192023506028 93.82293160550127
89.35024838205317 98.95184993084371 93.94311924709966
89.37359295390813 98.95184993084371 93.950056753689
89.37359295390813 98.95184993084371 93.950056753689
89.3424440483264 98.9510111387477 93.93848539674335
89.3424440483264 98.9510111387477 93.93848539674335
89.35024838205317 98.9510111387477 93.94080320787086
89.35024838205317 98.9510111387477 93.94080320787086
89.3424440483264 98.9510111387477 93.93848539674335
89.3424440483264 98.9510111387477 93.93848539674335
89.35804129420141 98.95352349717344 93.950056753689
89.35804129420141 98.95352349717344 93.950056753689
89.3424440483264 98.7928912306463 93.86667217636546
89.3424440483264 98.7928912306463 93.86667217636546
89.35804129420141 98.79673676733324 93.88070623885551
89.35804129420141 98.79673676733324 93.88070623885551
89.3424440483264 98.71402062745437 93.83080672477178
89.35024838205317 98.71504646098786 93.83551749045506
89.37359295390813 98.71504646098786 93.84257016522196
89.37359295390813 98.71504646098786 93.84257016522196
89.3424440483264 98.7928912306463 93.86667217636546
89.35024838205317 98.7928912306463 93.86901565533479
89.35024838205317 98.7928912306463 93.86901565533479
89.68750620815702 99.19989592142068 94.23882391971469
89.68750620815702 99.19989592142068 94.23882391971469
89.7026442641487 99.36086315971922 94.32207689997618
89.7026442641487 99.36086315971922 94.32207689997618
89.7026442641487 99.36086315971922 94.32207689997618
89.67992047713717 99.35932240199804 94.30899372048368
89.69508079564855 99.3613751001234 94.32207689997618
89.69508079564855 99.3613751001234 94.32207689997618
89.69508079564855 99.3613751001234 94.32207689997618
90.00019951716845 99.82762006589714 94.69723814486713
90.02964053392746 99.74729320523713 94.67100611404567
90.02964053392746 99.74729320523713 94.67100611404567
91.12086496063785 98.9271760005298 95.87124083901945
91.28974156598466 98.68904734487799 96.07807890368083
91.29625884732052 98.68904734487799 96.07961271774057
91.29625884732052 98.68904734487799 96.07961271774057
91.29625884732052 98.68904734487799 96.07961271774057
91.29625884732052 98.68904734487799 96.07961271774057
91.3092641951377 98.69226181271952 96.08726382749782
91.3092641951377 98.69226181271952 96.08726382749782
91.3092641951377 98.69226181271952 96.08726382749782
91.28974156598466 98.68904734487799 96.07807890368083
91.3027663830905 98.61052817601448 96.1247836548609
91.3027663830905 98.61052817601448 96.1247836548609
91.3027663830905 98.61052817601448 96.1247836548609
91.28974156598466 98.68904734487799 96.07807890368083
91.31575230524001 98.69012058856069 96.08573599560978
91.31575230524001 98.69012058856069 96.08573599560978
91.31575230524001 98.69012058856069 96.08573599560978
91.28974156598466 98.68904734487799 96.07807890368083
91.29625884732052 98.68904734487799 96.07961271774057
90.64369754648034 99.48147822647977 95.3619387326899
90.64369754648034 99.48147822647977 95.3619387326899
90.64369754648034 99.48147822647977 95.3619387326899
90.65757818765036 99.4827397260274 95.37092298832522
90.65757818765036 99.4827397260274 95.37092298832522
90.42553191489363 99.9193864656412 94.97216024023523
90.76622801722404 99.64464332719136 95.35713536091346
90.7799566021056 99.6457932482071 95.36792729404867
90.7799566021056 99.6457932482071 95.36792729404867
90.7799566021056 99.6457932482071 95.36792729404867
90.76622801722404 99.72602739726028 95.32012211113792
90.46876561719141 99.80164784864205 94.93655047287363
90.46876561719141 99.80164784864205 94.93655047287363
90.0314315270152 99.31673246279988 94.47649683511466
90.00199521149241 99.31618365353305 94.46587305712949
90.00937057639014 99.31618365353305 94.46800108083391
90.00937057639014 99.31618365353305 94.46800108083391
90.00937057639014 99.31618365353305 94.46800108083391
90.00937057639014 99.31618365353305 94.46800108083391
90.02408871015906 99.31782744282745 94.47861669795762
90.02408871015906 99.31782744282745 94.47861669795762
90.02408871015906 99.31782744282745 94.47861669795762
90.0758180367119 99.31618365353305 94.50434059364767
90.0904490576563 99.31837361781317 94.51699565384256
90.0904490576563 99.31837361781317 94.51699565384256
90.25767948743538 99.47766531567655 94.68100581878637
90.82288038335314 99.78094194961665 95.32612230766809
90.94690727864636 99.6647236709471 95.44110864187178
90.94690727864636 99.6647236709471 95.44110864187178
90.94690727864636 99.6647236709471 95.44110864187178
90.91990164066594 99.66445160865847 95.43225047526022
90.92666814364263 99.66445160865847 95.43402486141441
90.51285135731185 99.93438320209974 95.08462520136405
90.51829573934837 99.98907223254288 95.0528076963296
90.61458793304162 99.89497177366418 95.15828482894351
90.62850729517396 99.89522624582541 95.1676435862876
90.62850729517396 99.89522624582541 95.1676435862876
90.62850729517396 99.89522624582541 95.1676435862876
90.61458793304162 99.89497177366418 95.15828482894351
90.62850729517396 99.89531079607416 95.16951099784848
90.62850729517396 99.89531079607416 95.16951099784848
90.62850729517396 99.89531079607416 95.16951099784848
90.60761273475947 99.97595050176 95.11955110757506
90.63545150501673 99.97596994058021 95.1289847349779
90.63545150501673 99.97596994058021 95.1289847349779
90.82826579966685 99.74381432012261 95.34016775396086
90.43323108999418 99.92573824917001 94.97935504102858
90.44032212829039 99.92573824917001 94.98129610666443
90.44032212829039 99.92573824917001 94.98129610666443
90.44032212829039 99.92573824917001 94.98129610666443
90.44032212829039 99.92573824917001 94.98129610666443
90.45447271563451 99.9259178559756 94.99097896482319
90.45447271563451 99.9259178559756 94.99097896482319
90.45447271563451 99.9259178559756 94.99097896482319
90.44032212829039 99.92573824917001 94.98129610666443
90.45447271563451 99.99346334023315 95.0295660517067
90.45447271563451 99.99346334023315 95.0295660517067
90.45447271563451 99.99346334023315 95.0295660517067
90.43323108999418 99.99344219293069 95.01610406993768
90.46153231125948 99.99344749257382 95.02572719777066
90.46153231125948 99.99344749257382 95.02572719777066
90.46153231125948 99.99344749257382 95.02572719777066
90.43323108999418 99.99344219293069 95.01610406993768
90.44032212829039 99.99344219293069 95.01803167302566
89.69819792970534 99.15259747296331 94.22319429471764
89.58606183275786 99.42194019471489 94.28378798879784
88.76872861693343 98.97669991129958 93.63212163039111
88.78504672897196 98.97915137911684 93.64423333950198
88.25653336456077 98.41205124353554 93.0967517733396
88.0314070841289 98.1422687489274 92.84678687386412
88.02277291427012 98.1422687489274 92.84408355038047
88.04002881451629 98.14814814814815 92.86027291163492
88.04002881451629 98.14814814814815 92.86027291163492
88.0314070841289 98.06596701649175 92.81443845902709
88.01412627799891 98.0644331554241 92.80629181349266
88.04863813229572 98.14374209589951 92.85488460322479
88.04863813229572 98.14374209589951 92.85488460322479
88.02277291427012 98.1422687489274 92.84408355038047
88.7116757458357 99.14615117891817 93.67892528326787
88.71988366151791 99.14615117891817 93.6813356693806
88.71988366151791 99.14615117891817 93.6813356693806
88.71988366151791 99.14615117891817 93.6813356693806
88.71988366151791 99.14615117891817 93.6813356693806
88.73626373626374 99.14820019457355 93.69336007817724
88.73626373626374 99.14820019457355 93.69336007817724
88.71988366151791 99.14615117891817 93.6813356693806
88.71988366151791 99.14615117891817 93.6813356693806
88.73626373626374 99.1488810161583 93.69575947024225
88.73626373626374 99.1488810161583 93.69575947024225
89.14293618955398 99.51709736361263 94.08439037017861
