87.08043675017812 99.98039514670965 93.13647328181855
89.70310418199534 99.86868023637557 94.6705981641435
89.7333201149995 99.86878649375642 94.68085106382979
89.7333201149995 99.86878649375642 94.68085106382979
89.70310418199534 99.86868023637557 94.6705981641435
89.70310418199534 99.86868023637557 94.6705981641435
89.71067482712026 99.86868023637557 94.67265190493053
89.71067482712026 99.86868023637557 94.67265190493053
89.71067482712026 99.86868023637557 94.67265190493053
89.71823434800739 99.86899849348268 94.68085106382979
89.7257827691575 99.86899849348268 94.6828969116103
89.7257827691575 99.86899849348268 94.6828969116103
88.77920239125305 99.06671574890107 93.67843929384848
88.78736072628662 99.14820019457355 93.7237503088199
88.79550720653498 99.1488810161583 93.7285276389146
88.79550720653498 99.1488810161583 93.7285276389146
88.92503006288564 99.14615117891817 93.79690516253575
88.95724815724816 99.14683527857777 93.80872898120673
88.95724815724816 99.14683527857777 93.80872898120673
88.95724815724816 99.14683527857777 93.80872898120673
88.93310219840832 99.06671574890107 93.76347413481871
88.94116257553986 99.06671574890107 93.7658534573426
88.94116257553986 99.06671574890107 93.7658534573426
88.94116257553986 99.06671574890107 93.7658534573426
88.93310219840832 99.06671574890107 93.76347413481871
88.94921121995358 99.14820019457355 93.81108833798523
88.94921121995358 99.14820019457355 93.81108833798523
88.94921121995358 99.14820019457355 93.81108833798523
88.93310219840832 99.06671574890107 93.76347413481871
88.94921121995358 99.069697165922 93.77772288945836
88.94921121995358 99.069697165922 93.77772288945836
88.94921121995358 99.069697165922 93.77772288945836
88.93310219840832 99.14683527857777 93.8016401052143
88.96527341294784 99.14751828292007 93.8134458972511
88.96527341294784 99.14751828292007 93.8134458972511
88.96527341294784 99.14751828292007 93.8134458972511
88.78967863745427 99.14615117891817 93.71997113104443
88.91208444934615 99.33559145388223 93.87289325842697
88.91208444934615 99.33559145388223 93.87289325842697
88.91208444934615 99.33559145388223 93.87289325842697
88.9039988963125 99.33559145388223 93.87055116483289
88.99297423887587 99.33718890116316 93.92039595792947
88.99297423887587 99.33718890116316 93.92039595792947
88.99297423887587 99.33718890116316 93.92039595792947
88.97692110605254 99.33559145388223 93.90877627976651
88.99297423887587 99.33771967794996 93.922714575796
88.99297423887587 99.33771967794996 93.922714575796
88.4429580081754 98.4851085743713 93.2346290403446
88.27578115834343 98.32921722323633 93.0700973318186
88.30961201013842 98.33054375348698 93.0831937236955
88.30961201013842 98.33054375348698 93.0831937236955
88.30961201013842 98.33054375348698 93.0831937236955
88.27578115834343 98.24975840223344 93.03222901122744
88.27578115834343 98.24975840223344 93.03222901122744
88.27578115834343 98.24975840223344 93.03222901122744
88.27578115834343 98.24975840223344 93.03222901122744
88.14138887803354 98.24975840223344 92.96010967537318
88.16705336426914 98.25392064444254 92.97606287959985
88.16705336426914 98.25392064444254 92.97606287959985
88.16705336426914 98.25392064444254 92.97606287959985
88.15851088738 98.25392064444254 92.97340903520954
88.17558352491915 98.25943960362208 92.98930208863983
88.17558352491915 98.25943960362208 92.98930208863983
88.17558352491915 98.25943960362208 92.98930208863983
88.14995606755834 98.09538092381523 92.89515890122686
88.1841013959465 98.09688951683685 92.90856070802235
88.1841013959465 98.09688951683685 92.90856070802235
88.1841013959465 98.09688951683685 92.90856070802235
88.14995606755834 98.17175228530964 92.92760972019178
88.14995606755834 98.17175228530964 92.92760972019178
88.14995606755834 98.17175228530964 92.92760972019178
88.14995606755834 98.17175228530964 92.92760972019178
88.14138887803354 98.17175228530964 92.92493352423809
88.16705336426914 98.17609658981439 92.9409603885635
88.16705336426914 98.17609658981439 92.9409603885635
88.16705336426914 98.17609658981439 92.9409603885635
88.15851088738 98.13618077548576 92.92027269758327
88.34426485515733 98.26993314679937 93.0869888930819
88.34426485515733 98.26993314679937 93.0869888930819
88.34426485515733 98.26993314679937 93.0869888930819
88.31895455523603 98.26169066678112 93.06343001002926
88.35267726519066 98.26306986318994 93.07653806474019
88.35267726519066 98.26306986318994 93.07653806474019
88.35267726519066 98.26306986318994 93.07653806474019
88.31895455523603 98.2603092783505 93.0608024406974
88.31895455523603 98.2603092783505 93.0608024406974
88.31895455523603 98.2603092783505 93.0608024406974
88.31895455523603 98.2603092783505 93.0608024406974
88.31049334377448 98.2603092783505 93.05817287996723
88.26356195424977 98.26444687279037 93.03611207618891
88.26356195424977 98.26444687279037 93.03611207618891
88.26356195424977 98.26444687279037 93.03611207618891
88.25507291707393 98.26444687279037 93.03347814975722
88.34426485515733 98.26993314679937 93.0869888930819
88.34426485515733 98.26993314679937 93.0869888930819
88.34426485515733 98.26993314679937 93.0869888930819
88.49380586482673 98.35667640488056 93.20268940636274
88.52708935970604 98.35798149777844 93.21555348684952
88.52708935970604 98.35798149777844 93.21555348684952
88.52708935970604 98.35798149777844 93.21555348684952
88.50214482988267 98.35536923573041 93.20268940636274
88.50214482988267 98.35536923573041 93.20268940636274
88.50214482988267 98.35536923573041 93.20268940636274
88.50214482988267 98.35536923573041 93.20268940636274
88.48545479511172 98.35536923573041 93.19753010441669
88.50214482988267 98.35928451936688 93.21041370202397
88.50214482988267 98.35928451936688 93.21041370202397
88.50214482988267 98.35928451936688 93.21041370202397
88.66064414768265 98.97060727696491 93.57584980155875
88.68530892986615 98.97388461042034 93.59291200508629
88.68530892986615 98.97388461042034 93.59291200508629
88.67709926658038 98.8925277945359 93.54762540295259
88.66064414768265 98.88987278892465 93.53534730150893
88.69350669695308 98.81185983827493 93.5121045123816
88.69350669695308 98.81185983827493 93.5121045123816
88.68530892986615 98.81091113125296 93.50717374112911
88.5073457394711 98.731063058397 93.37495379307512
88.5073457394711 98.731063058397 93.37495379307512
88.5073457394711 98.731063058397 93.37495379307512
88.49901005626018 98.731063058397 93.37243582500436
88.49066227244194 98.731063058397 93.3699159422077
88.5073457394711 98.81280703266397 93.41794750774662
88.5073457394711 98.81280703266397 93.41794750774662
88.49901005626018 98.89164420485174 93.45093851398529
88.49901005626018 98.89164420485174 93.45093851398529
88.52398090916203 98.895170130903 93.46830931825862
88.52398090916203 98.895170130903 93.46830931825862
88.49901005626018 98.81091113125296 93.41044262513995
88.49901005626018 98.81091113125296 93.41044262513995
88.53228044799751 98.81185983827493 93.42294127296587
88.53228044799751 98.81185983827493 93.42294127296587
88.5073457394711 98.80996090797176 93.41044262513995
88.5073457394711 98.80996090797176 93.41044262513995
88.5073457394711 98.80996090797176 93.41044262513995
88.5073457394711 98.80996090797176 93.41044262513995
88.49066227244194 98.80996090797176 93.4054298549503
88.44901960784314 98.58426530480315 93.28077037584568
88.80306603773585 98.81280703266397 93.5811783085968
88.80306603773585 98.81280703266397 93.5811783085968
88.79491768778396 98.81280703266397 93.57873631175775
88.79491768778396 98.81280703266397 93.57873631175775
88.81932723633082 98.81658075601375 93.59579137354636
88.81932723633082 98.81658075601375 93.59579137354636
88.79491768778396 98.73207547169811 93.53823366043326
88.81120254531886 98.73308627079204 93.54560305767038
88.82744013649467 98.73308627079204 93.55050665790581
88.82744013649467 98.73308627079204 93.55050665790581
88.81120254531886 98.731063058397 93.54069199527017
88.81120254531886 98.731063058397 93.54069199527017
88.81120254531886 98.731063058397 93.54069199527017
88.81120254531886 98.731063058397 93.54069199527017
88.7867574695902 98.731063058397 93.53331137280738
88.80306603773585 98.73409545953626 93.54560305767038
88.80306603773585 98.73409545953626 93.54560305767038
88.80306603773585 98.73409545953626 93.54560305767038
88.79491768778396 98.73409545953626 93.54314846030506
88.85245901639345 98.93557543437123 93.66783320846889
88.33047076274494 98.33294150334481 93.10788064269319
88.33047076274494 98.33294150334481 93.10788064269319
88.30513447432763 98.2469315938546 93.0491461081153
88.33889181440524 98.17044432066498 93.02712580780185
88.33889181440524 98.17044432066498 93.02712580780185
88.33889181440524 98.17044432066498 93.02712580780185
88.3220375397957 98.1675392670157 93.01657413371778
88.3220375397957 98.1675392670157 93.01657413371778
88.3220375397957 98.1675392670157 93.01657413371778
88.3220375397957 98.1675392670157 93.01657413371778
88.29666457876606 98.1675392670157 93.00863939728944
88.31359211915093 98.09419917864476 92.9867026165819
88.31359211915093 98.09419917864476 92.9867026165819
88.31359211915093 98.09419917864476 92.9867026165819
88.30513447432763 98.09419917864476 92.9840514114654
88.33047076274494 98.10021321961621 93.00256786500367
88.33047076274494 98.10021321961621 93.00256786500367
88.33047076274494 98.10021321961621 93.00256786500367
88.31359211915093 98.01819501986077 92.9542392946075
88.5807599788786 98.50743067916193 93.31860398510699
87.87443737389415 97.68623864917168 92.5583613176824
87.87443737389415 97.68623864917168 92.5583613176824
87.84826862131317 97.52302182810368 92.46631755554425
87.85700408004664 97.52302182810368 92.46915086092984
87.85700408004664 97.52302182810368 92.46915086092984
87.85700408004664 97.52302182810368 92.46915086092984
87.83075994470298 97.6 92.4954700002036
87.84826862131317 97.60566977397522 92.50957640293032
87.84826862131317 97.60566977397522 92.50957640293032
87.84826862131317 97.60566977397522 92.50957640293032
87.83952058525955 97.60566977397522 92.5067593665508
87.85700408004664 97.76492354805096 92.59033636908207
87.85700408004664 97.76492354805096 92.59033636908207
87.85700408004664 97.76492354805096 92.59033636908207
87.83952058525955 97.75963506139153 92.5763925621516
87.87443737389415 97.68623864917168 92.5583613176824
87.87443737389415 97.68623864917168 92.5583613176824
87.87443737389415 97.68623864917168 92.5583613176824
87.84826862131317 97.67709979076818 92.53594651524864
87.6747387401361 97.49392660785065 92.35556277473782
87.6747387401361 97.49392660785065 92.35556277473782
87.6747387401361 97.49392660785065 92.35556277473782
87.64815606419772 97.49392660785065 92.3469387755102
87.66589057043073 97.49984055105556 92.36130131775161
87.66589057043073 97.49984055105556 92.36130131775161
87.66589057043073 97.49984055105556 92.36130131775161
87.65702968759102 97.49984055105556 92.35843312360463
87.6747387401361 97.50572664800204 92.37275259559382
87.6747387401361 97.50572664800204 92.37275259559382
87.6747387401361 97.50572664800204 92.37275259559382
87.65702968759102 97.42320601605982 92.32376720736075
87.6923970494279 97.42725036056673 92.34101559732386
87.6923970494279 97.42725036056673 92.34101559732386
87.52971186735464 96.64015820920643 91.89455977598485
87.50290495003486 96.62703022366782 91.87032116626087
87.511853385714 96.62703022366782 91.87335891739042
87.511853385714 96.62703022366782 91.87335891739042
87.511853385714 96.62703022366782 91.87335891739042
87.48496955121989 96.70259987317692 91.89861639291205
87.49394368107909 96.66377907836633 91.88399644185671
88.29649911989048 97.20186117662057 92.5680010590955
88.29649911989048 97.20186117662057 92.5680010590955
88.28802379973773 97.20186117662057 92.56519967400163
88.31341301460823 97.21499714521347 92.59033636908207
88.31341301460823 97.21499714521347 92.59033636908207
88.31341301460823 97.21499714521347 92.59033636908207
88.29649911989048 97.20844461401501 92.5763925621516
88.33027809196926 97.21281638872429 92.59311884705166
88.33027809196926 97.21281638872429 92.59311884705166
88.33027809196926 97.21281638872429 92.59311884705166
88.3049621826568 97.20186117662057 92.57080033389661
88.31341301460823 97.20186117662057 92.57359750078864
88.31341301460823 97.20186117662057 92.57359750078864
88.31341301460823 97.20186117662057 92.57359750078864
88.28802379973773 97.20186117662057 92.56519967400163
88.29649911989048 97.20186117662057 92.5680010590955
88.29649911989048 97.20186117662057 92.5680010590955
88.29649911989048 97.20186117662057 92.5680010590955
88.28802379973773 97.20186117662057 92.56519967400163
88.31341301460823 97.2911199525946 92.62513203867717
88.31341301460823 97.2911199525946 92.62513203867717
88.31341301460823 97.2911199525946 92.62513203867717
88.29649911989048 97.28474152012049 92.61124848632862
88.33027809196926 97.28899714073917 92.62790249053232
88.33027809196926 97.28899714073917 92.62790249053232
88.33027809196926 97.28899714073917 92.62790249053232
88.31341301460823 97.20405910326086 92.5763925621516
88.32185164223961 97.20405910326086 92.57918552036199
88.32185164223961 97.20405910326086 92.57918552036199
88.31341301460823 97.20186117662057 92.57359750078864
88.28802379973773 97.20186117662057 92.56519967400163
88.29649911989048 97.20186117662057 92.5680010590955
88.29649911989048 97.20186117662057 92.5680010590955
88.28802379973773 97.20186117662057 92.56519967400163
88.28802379973773 97.20186117662057 92.56519967400163
88.31341301460823 97.2911199525946 92.62513203867717
88.31341301460823 97.2911199525946 92.62513203867717
88.29649911989048 97.36115828804348 92.64613066758963
88.29649911989048 97.36115828804348 92.64613066758963
88.25812239166895 97.36529738437407 92.62513203867717
88.25812239166895 97.36529738437407 92.62513203867717
88.40690302888001 97.80203349282297 92.90163800498345
88.40690302888001 97.80203349282297 92.90163800498345
88.48763319972626 97.80203349282297 92.94208919876277
88.48763319972626 97.80203349282297 92.94208919876277
88.45422279741946 97.80029500416853 92.92873506791032
88.45422279741946 97.80029500416853 92.92873506791032
88.46259356507427 97.80029500416853 92.93140993528468
88.46259356507427 97.80029500416853 92.93140993528468
88.45422279741946 97.80029500416853 92.92873506791032
88.45422279741946 97.80029500416853 92.92873506791032
88.4792987399233 97.88774380376458 92.98780487804879
88.4792987399233 97.88774380376458 92.98780487804879
88.46259356507427 97.8827396324675 92.97455228988527
88.47095220379472 97.88441032203028 92.97985933177489
88.48763319972626 97.88607837705372 92.98780487804879
88.48763319972626 97.88607837705372 92.98780487804879
88.47095220379472 97.87939032471836 92.97189575881451
88.4792987399233 97.87939032471836 92.97455228988527
88.85943727788576 98.31654892529686 93.37962298209268
88.14295452332263 97.83337962864042 92.76689829437777
88.10867824286579 97.83166538362843 92.75323853370219
88.11726587812781 97.83166538362843 92.75597461172677
88.11726587812781 97.83166538362843 92.75597461172677
88.11726587812781 97.83166538362843 92.75597461172677
88.10867824286579 97.83166538362843 92.75323853370219
88.13440399158026 97.91901850944642 92.8127258108837
88.13440399158026 97.91901850944642 92.8127258108837
88.13440399158026 97.91901850944642 92.8127258108837
88.11726587812781 97.8368 92.7641704634641
88.14295452332263 97.84020958912862 92.77778908173438
88.14295452332263 97.84020958912862 92.77778908173438
88.14295452332263 97.84020958912862 92.77778908173438
88.12584111876109 97.83337962864042 92.76144057427196
88.14295452332263 97.83337962864042 92.76689829437777
88.14295452332263 97.83337962864042 92.76689829437777
88.14295452332263 97.83337962864042 92.76689829437777
88.10867824286579 97.83166538362843 92.75323853370219
88.11726587812781 97.83166538362843 92.75597461172677
88.33105067501468 98.50784833021122 93.17909239080295
88.13274768179599 98.26453026332746 92.95992145874027
88.12416972727983 98.26453026332746 92.95725656292841
88.14986646913195 98.19510007048721 92.94610461086876
88.14986646913195 98.19510007048721 92.94610461086876
88.14986646913195 98.19510007048721 92.94610461086876
88.13274768179599 98.19081060249218 92.93277920168282
88.14986646913195 98.1936725096195 92.94344355060716
88.14986646913195 98.1936725096195 92.94344355060716
88.14986646913195 98.1936725096195 92.94344355060716
88.13274768179599 98.18793961228342 92.92743493056194
88.15840735546206 98.18793961228342 92.93544830965213
88.15840735546206 98.18793961228342 92.93544830965213
88.15840735546206 98.18793961228342 92.93544830965213
88.12416972727983 98.18650069749974 92.92208257058998
88.13274768179599 98.18650069749974 92.9247597628297
88.13274768179599 98.18650069749974 92.9247597628297
88.13274768179599 98.18650069749974 92.9247597628297
88.12416972727983 98.18650069749974 92.92208257058998
88.14986646913195 98.19510007048721 92.94610461086876
88.35137352975654 98.6142691664164 93.24642126789367
88.00918627508223 98.19510007048721 92.86849019328297
87.99189194456896 98.19081060249218 92.85502943487089
88.00918627508223 98.1936725096195 92.8658021006306
88.00918627508223 98.1936725096195 92.8658021006306
88.00918627508223 98.1936725096195 92.8658021006306
87.99189194456896 98.18793961228342 92.84963089269851
88.01781477303669 98.18793961228342 92.85772565017848
88.01781477303669 98.18793961228342 92.85772565017848
88.01781477303669 98.18793961228342 92.85772565017848
87.98322605812365 98.18650069749974 92.8442241863792
87.82755870279945 97.38393750399115 92.39393384968795
87.82755870279945 97.38393750399115 92.39393384968795
87.82755870279945 97.38393750399115 92.39393384968795
87.81879063972278 97.38393750399115 92.39107224566577
87.83631415241058 97.39010405606285 92.40535877397747
87.83631415241058 97.39010405606285 92.40535877397747
87.83631415241058 97.39010405606285 92.40535877397747
87.81879063972278 97.38393750399115 92.39107224566577
87.84505701575462 97.39419896531253 92.41390496852222
87.88603191261927 97.61358323770666 92.5358589396108
87.70534727205725 97.39419896531253 92.3371453460693
87.68767602214237 97.30941704035875 92.28520976679047
87.71416388867354 97.30941704035875 92.29389046011617
87.71416388867354 97.30941704035875 92.29389046011617
87.71416388867354 97.30941704035875 92.29389046011617
87.67882133416265 97.30729964267483 92.27941176470588
87.68767602214237 97.30729964267483 92.28231185470199
87.68767602214237 97.30729964267483 92.28231185470199
87.68767602214237 97.30729964267483 92.28231185470199
87.67882133416265 97.30729964267483 92.27941176470588
87.69651799231396 97.39010405606285 92.32851985559567
87.69651799231396 97.39010405606285 92.32851985559567
87.69651799231396 97.39010405606285 92.32851985559567
87.67882133416265 97.46069617826254 92.34881593657892
87.70534727205725 97.47066437498674 92.37176499199481
87.70534727205725 97.47066437498674 92.37176499199481
87.86895439441929 97.8693938425482 92.64212687249741
87.85148572651735 97.862654156069 92.6254889178618
87.87766990291263 97.862654156069 92.6338172901808
87.47004252029377 97.74983454665784 92.35755368681592
87.34511907978538 97.74983454665784 92.28827733008971
87.15199289012538 97.55421455530204 92.09982160233538
87.16117074677581 97.55421455530204 92.1027833787604
87.32301740812379 98.35959839184744 92.55292069277998
87.32301740812379 98.35959839184744 92.55292069277998
87.31393840853222 98.35959839184744 92.55011408083442
87.33208342192242 98.36350377487989 92.5641260255589
87.33208342192242 98.36350377487989 92.5641260255589
87.33208342192242 98.36350377487989 92.5641260255589
87.31393840853222 98.20336145276579 92.48040712468193
87.34113647776877 98.28822081951428 92.53773766863942
87.34113647776877 98.28822081951428 92.53773766863942
87.34113647776877 98.28822081951428 92.53773766863942
87.32301740812379 98.36090225563909 92.5557251908397
87.35017660342399 98.36090225563909 92.5641260255589
87.35017660342399 98.36090225563909 92.5641260255589
87.35017660342399 98.36090225563909 92.5641260255589
87.31393840853222 98.35959839184744 92.55011408083442
87.32301740812379 98.35959839184744 92.55292069277998
86.8994456421312 98.17596566523605 92.23455637632925
87.06871612890782 98.24342896409551 92.35919893516495
87.05948199328367 98.24342896409551 92.356325344067
87.07793709528214 98.24760598984554 92.37067172583116
86.83360879424991 98.24760598984554 92.23405225248953
86.54959549097043 98.04972138876983 91.98255449191475
86.54004796163069 98.04972138876983 91.97955155134889
86.56864997319856 97.98003498144277 91.96916806230956
86.56864997319856 97.98003498144277 91.96916806230956
86.55912948523918 97.97524106818327 91.95715873497019
86.54959549097043 97.97363803654727 91.9511405921372
86.57815698352877 97.97363803654727 91.96016443281788
86.57815698352877 97.97363803654727 91.96016443281788
86.54004796163069 97.9720324646123 91.94511343627937
86.54004796163069 97.9720324646123 91.94511343627937
86.54959549097043 97.9720324646123 91.94812814210138
86.54959549097043 97.9720324646123 91.94812814210138
86.54004796163069 98.04972138876983 91.97955155134889
86.54004796163069 98.04972138876983 91.97955155134889
86.55912948523918 97.97684156554435 91.96016443281788
86.55912948523918 97.97684156554435 91.96016443281788
86.57326552154304 97.46900166176658 91.73995133426895
87.27508416205549 98.14437412849941 92.4324269336019
87.29327666151468 98.15024699014178 92.44947880190412
87.29327666151468 98.15024699014178 92.44947880190412
87.27508416205549 98.14437412849941 92.4324269336019
87.27508416205549 98.14437412849941 92.4324269336019
87.31141721649882 98.14584583726314 92.4466421623378
87.31141721649882 98.14584583726314 92.4466421623378
87.27508416205549 98.14437412849941 92.4324269336019
87.28418691877889 98.14437412849941 92.4352742581708
87.28418691877889 98.14437412849941 92.4352742581708
87.28418691877889 98.14437412849941 92.4352742581708
87.34667027821847 98.14437412849941 92.47006642862229
87.35572182588017 98.1487822625519 92.48138630153684
87.36476043276662 97.94754602537269 92.39414903329208
87.36476043276662 97.94754602537269 92.39414903329208
87.27508416205549 97.94266875040141 92.34224620669329
87.131672323357 97.274499830451 91.96688206785137
87.131672323357 97.274499830451 91.96688206785137
87.07290281551714 97.05440781544057 91.83521203444174
87.20927984533591 97.2349153046694 91.98793229124483
87.24577333101999 97.23708800543663 92.00291023736624
87.24577333101999 97.23708800543663 92.00291023736624
87.24577333101999 97.23708800543663 92.00291023736624
87.20927984533591 97.2349153046694 91.98793229124483
87.21842278119082 97.2349153046694 91.99093236719865
87.21842278119082 97.2349153046694 91.99093236719865
87.21842278119082 97.2349153046694 91.99093236719865
87.21842278119082 97.2349153046694 91.99093236719865
87.23666949610309 97.24142317967855 92.00589910907291
87.23666949610309 97.24142317967855 92.00589910907291
87.23666949610309 97.24142317967855 92.00589910907291
87.20927984533591 97.2349153046694 91.98793229124483
87.22755265545668 96.6538210457599 91.73901657836956
87.22755265545668 96.6538210457599 91.73901657836956
87.22755265545668 96.6538210457599 91.73901657836956
87.20927984533591 96.64335959779463 91.72050391665994
87.24577333101999 96.7215192547371 91.77014877232594
87.24577333101999 96.7215192547371 91.77014877232594
87.0812568547844 96.52170246853721 91.58920811202319
87.20927984533591 96.7189548010655 91.75477395053873
87.21842278119082 96.7189548010655 91.75785350884277
87.21842278119082 96.7189548010655 91.75785350884277
87.21842278119082 96.7189548010655 91.75785350884277
87.21842278119082 96.7189548010655 91.75785350884277
87.23666949610309 96.72663615464113 91.77321685860815
87.23666949610309 96.72663615464113 91.77321685860815
87.23666949610309 96.72663615464113 91.77321685860815
87.20927984533591 96.7189548010655 91.75477395053873
87.22755265545668 96.72918861959958 91.77321685860815
87.22755265545668 96.72918861959958 91.77321685860815
87.22755265545668 96.72918861959958 91.77321685860815
87.20927984533591 96.64335959779463 91.72050391665994
87.24577333101999 96.57056081665367 91.70175049855972
87.24577333101999 96.57056081665367 91.70175049855972
87.24577333101999 96.57056081665367 91.70175049855972
87.20927984533591 96.64335959779463 91.72050391665994
87.21842278119082 96.64335959779463 91.72359512012996
87.21842278119082 96.64335959779463 91.72359512012996
87.39909011712322 96.9176993962504 91.94719805785961
87.05696324578656 96.64335959779463 91.63482766615925
87.07540630054686 96.65121180189674 91.65039946871667
87.07540630054686 96.65121180189674 91.65039946871667
87.07540630054686 96.65121180189674 91.65039946871667
87.11912159163273 96.64335959779463 91.6690197660347
87.13748916080547 96.72918861959958 91.72177764356535
87.13748916080547 96.72918861959958 91.72177764356535
87.13748916080547 96.72918861959958 91.72177764356535
87.04772196599833 96.64335959779463 91.63170633319886
87.08460813177086 96.64598108747045 91.6472897478484
87.08460813177086 96.64598108747045 91.6472897478484
87.08460813177086 96.64598108747045 91.6472897478484
87.04772196599833 96.64335959779463 91.63170633319886
87.05696324578656 96.64335959779463 91.63482766615925
87.05696324578656 96.64335959779463 91.63482766615925
87.05696324578656 96.64335959779463 91.63482766615925
87.21842278119082 97.43371312959216 92.08039142194353
87.39853111712408 98.44373846219895 92.63470496104794
87.39853111712408 98.44373846219895 92.63470496104794
87.67643865363735 99.10106532402705 93.08248086415337
87.28418691877889 98.62677043137086 92.65008663744776
87.30235341815163 98.63113785322875 92.66668022617256
87.30235341815163 98.63113785322875 92.66668022617256
87.30235341815163 98.63113785322875 92.66668022617256
87.27508416205549 98.95743208167504 92.79397046508304
87.31141721649882 98.95826579351186 92.80755940185315
87.31141721649882 98.95826579351186 92.80755940185315
87.31141721649882 98.95826579351186 92.80755940185315
87.27508416205549 99.03669228271458 92.82904751688275
87.28418691877889 99.03669228271458 92.83175718458303
87.28418691877889 99.03669228271458 92.83175718458303
87.28418691877889 99.03669228271458 92.83175718458303
87.28418691877889 99.03669228271458 92.83175718458303
87.30235341815163 99.11820009077353 92.8803051006465
87.30235341815163 99.11820009077353 92.8803051006465
87.30235341815163 99.11820009077353 92.8803051006465
87.28418691877889 99.11607955284025 92.86684852014182
87.30235341815163 99.19816723940436 92.91803479289457
87.30235341815163 99.19816723940436 92.91803479289457
87.49153526168134 99.61584373304395 93.20887888707038
86.9990356798457 99.27523652460724 92.77881021912717
87.03603984768645 99.1962390051562 92.757447328742
87.03603984768645 99.1962390051562 92.757447328742
87.03603984768645 99.1962390051562 92.757447328742
87.160412721722 99.97157662286551 93.20039798545507
87.0083065122285 98.98954930004112 92.65575307836582
87.0083065122285 98.98954930004112 92.65575307836582
87.0083065122285 98.98954930004112 92.65575307836582
86.84762326145086 98.37651865390818 92.29449273007879
86.86631961119542 98.38038441736742 92.30893962887518
86.86631961119542 98.38038441736742 92.30893962887518
86.85697808535178 98.37651865390818 92.29738645013956
86.84762326145086 98.37651865390818 92.29449273007879
86.86631961119542 98.3816689173258 92.31182251038396
86.86631961119542 98.3816689173258 92.31182251038396
86.86631961119542 98.3816689173258 92.31182251038396
86.83825511107689 98.37651865390818 92.29159683497375
86.87564786731677 98.37780929053328 92.30605458453303
86.87564786731677 98.37780929053328 92.30605458453303
87.21336810586303 98.97455867082036 92.76449397381339
86.8533030402218 98.36594280799828 92.29534673479131
86.86266210028091 98.36594280799828 92.29824133869461
86.86266210028091 98.36594280799828 92.29824133869461
86.86266210028091 98.36594280799828 92.29824133869461
86.86266210028091 98.36594280799828 92.29824133869461
86.88134030126038 98.36983333690826 92.3126817946873
86.88134030126038 98.36983333690826 92.3126817946873
86.86266210028091 98.44425795623265 92.33293040925574
86.86266210028091 98.44425795623265 92.33293040925574
86.88134030126038 98.4491967139272 92.35018090788394
86.88134030126038 98.4491967139272 92.35018090788394
86.8533030402218 98.44425795623265 92.33004775937404
86.8533030402218 98.44425795623265 92.33004775937404
86.89065949889604 98.36724171267751 92.30979803714818
86.89065949889604 98.36724171267751 92.30979803714818
86.8533030402218 98.36594280799828 92.29534673479131
86.8533030402218 98.36594280799828 92.29534673479131
86.86266210028091 98.36594280799828 92.29824133869461
86.86266210028091 98.36594280799828 92.29824133869461
86.68420345231466 98.18017940684149 92.11585038356692
86.69365670209909 98.18450405703398 92.12765742155484
86.70309653916212 98.18450405703398 92.13060365754977
86.70309653916212 98.18450405703398 92.13060365754977
86.68420345231466 98.10228369250564 92.08132420276348
86.69365670209909 98.18450405703398 92.12765742155484
86.70309653916212 98.10828719834129 92.09909236087248
86.70309653916212 98.10828719834129 92.09909236087248
86.67473676120206 98.10228369250564 92.07835507048105
86.70309653916212 98.10378813849846 92.09021826019206
86.71252299202943 98.10378813849846 92.09317850784917
