87.08043675017812 99.98039514670965 93.13647328181855
86.71252299202943 98.10378813849846 92.09317850784917
86.68420345231466 98.10228369250564 92.08132420276348
86.69365670209909 98.10228369250564 92.0842911101435
86.69365670209909 98.10228369250564 92.0842911101435
86.69365670209909 98.10228369250564 92.0842911101435
86.68420345231466 98.10228369250564 92.08132420276348
86.70309653916212 98.18450405703398 92.13060365754977
86.70309653916212 98.18450405703398 92.13060365754977
86.70309653916212 98.18450405703398 92.13060365754977
86.80420696417927 98.1001801183635 92.14759997972529
87.2787631970045 98.60359199106298 92.6412427942537
87.2787631970045 98.60359199106298 92.6412427942537
87.2787631970045 98.60359199106298 92.6412427942537
87.26056787212246 98.52175409906614 92.59247945749458
87.29690662041052 98.5229300595558 92.60640676450262
87.29690662041052 98.5229300595558 92.60640676450262
87.29690662041052 98.5229300595558 92.60640676450262
87.26056787212246 98.59913793103449 92.62459622772246
87.19820759454552 98.59913793103449 92.58968769735367
87.03682282629651 97.78984268125855 92.13919354511728
87.03682282629651 97.78984268125855 92.13919354511728
87.02756930912739 97.78984268125855 92.13624425808938
87.1173444814765 97.71797494246995 92.15390685862867
87.1173444814765 97.71797494246995 92.15390685862867
87.1173444814765 97.71797494246995 92.15390685862867
87.09895240483861 97.63540910836997 92.10464986675584
87.1173444814765 97.64285410373144 92.1223701636792
87.1173444814765 97.64285410373144 92.1223701636792
87.1173444814765 97.64285410373144 92.1223701636792
87.09895240483861 97.63727476276789 92.10760878372903
86.97505616682989 96.74450027445846 91.63138682461309
87.6974907063197 97.62873639133306 92.42886848912106
87.6974907063197 97.62873639133306 92.42886848912106
87.49903093263043 96.83154485999111 91.9630120494117
87.49903093263043 96.83154485999111 91.9630120494117
87.49903093263043 96.83154485999111 91.9630120494117
87.49903093263043 96.83154485999111 91.9630120494117
87.4900599313408 96.83154485999111 91.96000242900229
87.5169343913296 96.83897124033955 91.97802641677102
87.5169343913296 96.83897124033955 91.97802641677102
87.5169343913296 96.83897124033955 91.97802641677102
87.50798907675323 96.83897124033955 91.97502803285147
87.52586690390083 96.84881909653518 91.99298479029966
87.52586690390083 96.84881909653518 91.99298479029966
87.52586690390083 96.84881909653518 91.99298479029966
87.49903093263043 96.83402419423061 91.96601941747574
87.5347866419295 96.8364996513176 91.98102256094484
87.5347866419295 96.8364996513176 91.98102256094484
87.5347866419295 96.8364996513176 91.98102256094484
87.49903093263043 96.83154485999111 91.9630120494117
87.49903093263043 96.83154485999111 91.9630120494117
87.49903093263043 96.83154485999111 91.9630120494117
87.49903093263043 96.83154485999111 91.9630120494117
87.4900599313408 96.83154485999111 91.96000242900229
87.5169343913296 96.91468903869318 92.0124051681466
87.5169343913296 96.91468903869318 92.0124051681466
87.5169343913296 96.91468903869318 92.0124051681466
87.50798907675323 96.91468903869318 92.00941851769508
87.52586690390083 96.92430849607112 92.0273049931435
87.52586690390083 96.92430849607112 92.0273049931435
87.52586690390083 96.92430849607112 92.0273049931435
87.49903093263043 96.83402419423061 91.96601941747574
87.5347866419295 96.8364996513176 91.98102256094484
87.5347866419295 96.8364996513176 91.98102256094484
87.5347866419295 96.8364996513176 91.98102256094484
87.49903093263043 96.83154485999111 91.9630120494117
87.49903093263043 96.83154485999111 91.9630120494117
87.49903093263043 96.83154485999111 91.9630120494117
87.49903093263043 96.83154485999111 91.9630120494117
87.65667204290628 97.03281087615856 92.14278470743332
87.44532610799303 96.83897124033955 91.94066324675849
87.44532610799303 96.83897124033955 91.94066324675849
87.44532610799303 96.83897124033955 91.94066324675849
87.43632947920904 96.83897124033955 91.93765089755634
87.52586690390083 96.92430849607112 92.0273049931435
87.52586690390083 96.92430849607112 92.0273049931435
87.52586690390083 96.92430849607112 92.0273049931435
87.49903093263043 96.68271464166561 91.89724518463125
87.5347866419295 96.68530435699968 91.912365466668
87.5347866419295 96.68530435699968 91.912365466668
87.5347866419295 96.68530435699968 91.912365466668
87.50798907675323 96.68012087656643 91.89724518463125
87.50798907675323 96.68012087656643 91.89724518463125
87.50798907675323 96.68012087656643 91.89724518463125
87.50798907675323 96.68012087656643 91.89724518463125
87.4900599313408 96.68012087656643 91.89118122977347
87.50798907675323 96.68789003204587 91.90632413062131
87.50798907675323 96.68789003204587 91.90632413062131
87.50798907675323 96.68789003204587 91.90632413062131
87.12416534794859 96.20112434972312 91.47653030455322
87.67338240991863 96.69819251786464 92.00504032258064
87.67338240991863 96.69819251786464 92.00504032258064
87.67338240991863 96.69819251786464 92.00504032258064
87.64681900250442 96.68271464166561 91.97811200906268
87.68221151054068 96.68530435699968 91.99309453620322
87.68221151054068 96.68530435699968 91.99309453620322
87.67338240991863 96.68271464166561 91.98710824627695
87.49273846868829 96.09527610325779 91.6222506574241
87.49273846868829 96.09527610325779 91.6222506574241
87.49273846868829 96.09527610325779 91.6222506574241
87.4837709524271 96.09527610325779 91.6191263329772
87.47479056779397 96.09527610325779 91.61599967734455
87.49273846868829 96.17893169473398 91.66574377045053
87.49273846868829 96.17893169473398 91.66574377045053
87.4837709524271 96.17893169473398 91.66263798243493
87.4837709524271 96.17893169473398 91.66263798243493
87.51063500657436 96.26522157593004 91.71842025927043
87.51063500657436 96.26522157593004 91.71842025927043
87.4837709524271 96.09830835746968 91.6222506574241
87.2892498066512 95.90507310125257 91.42788200518791
87.32551862419989 95.90824420770632 91.44379660200508
87.32551862419989 95.90824420770632 91.44379660200508
87.29833645690438 95.90189707577822 91.42788200518791
87.29833645690438 95.90189707577822 91.42788200518791
87.29833645690438 95.90189707577822 91.42788200518791
87.29833645690438 95.90189707577822 91.42788200518791
87.28015014608286 95.90189707577822 91.42149957741377
87.28015014608286 95.90189707577822 91.42149957741377
87.29833645690438 95.91141040655847 91.43743785966075
87.29833645690438 95.91141040655847 91.43743785966075
87.2892498066512 95.91141040655847 91.43425494293523
87.2892498066512 95.91141040655847 91.43425494293523
87.31647083791555 95.99808041396291 91.49040678441828
87.31647083791555 95.99808041396291 91.49040678441828
87.2892498066512 95.97945707997066 91.46190595926578
87.30741012472487 96.05701708416309 91.50544226575141
87.32551862419989 96.05701708416309 91.51175519468129
87.32551862419989 96.05701708416309 91.51175519468129
87.30741012472487 96.125562045636 91.53318308045237
87.30741012472487 96.125562045636 91.53318308045237
87.30741012472487 96.125562045636 91.53318308045237
87.30741012472487 96.125562045636 91.53318308045237
87.28015014608286 96.125562045636 91.52371647007867
87.29833645690438 96.13457708835553 91.53948241539483
87.29833645690438 96.13457708835553 91.53948241539483
87.29833645690438 96.13457708835553 91.53948241539483
87.2892498066512 96.13457708835553 91.53633392004024
87.31647083791555 96.07224890373773 91.52435294471576
87.31647083791555 96.07224890373773 91.52435294471576
87.31647083791555 96.07224890373773 91.52435294471576
87.2892498066512 95.97945707997066 91.46190595926578
87.32551862419989 95.98257299652298 91.47776327677944
87.32551862419989 95.98257299652298 91.47776327677944
87.32551862419989 95.98257299652298 91.47776327677944
87.30741012472487 95.9763363262566 91.46508214192355
87.30741012472487 95.9763363262566 91.46508214192355
87.30741012472487 95.9763363262566 91.46508214192355
87.30741012472487 95.9763363262566 91.46508214192355
87.28015014608286 95.9763363262566 91.455546496764
87.19220378232343 96.31224142638133 91.56249685730664
86.84529186768408 95.89536634325862 91.18286246507296
86.84529186768408 95.89536634325862 91.18286246507296
86.83592998653587 95.89536634325862 91.17959404492356
86.8639757394292 95.98205903828101 91.23615498420568
86.8639757394292 95.98205903828101 91.23615498420568
86.8639757394292 95.98205903828101 91.23615498420568
86.84529186768408 95.97273335563735 91.21991767733924
86.87329778664315 95.97584672280145 91.2329123291233
86.87329778664315 95.97584672280145 91.2329123291233
86.87329778664315 95.97584672280145 91.2329123291233
86.84529186768408 96.03476143495875 91.24074408524471
86.85464044253227 96.03476143495875 91.24399466415254
86.85464044253227 96.03476143495875 91.24399466415254
86.85464044253227 96.03476143495875 91.24399466415254
86.82655477065809 96.03476143495875 91.23423568158084
86.84529186768408 96.04397905759163 91.2504885895547
86.84529186768408 96.04397905759163 91.2504885895547
86.84529186768408 96.04397905759163 91.2504885895547
86.83592998653587 96.04397905759163 91.24724283136155
86.73303028559373 96.12746738039478 91.2305799261712
86.73303028559373 96.12746738039478 91.2305799261712
86.73303028559373 96.12746738039478 91.2305799261712
86.71417321322245 96.11845828180999 91.21432007697243
86.75183390473272 96.1244689978446 91.23382467649353
86.75183390473272 96.1244689978446 91.23382467649353
86.75183390473272 96.1244689978446 91.23382467649353
86.7236084452975 96.10940716776607 91.20779924174039
86.73303028559373 96.10940716776607 91.21106086886775
86.73303028559373 96.10940716776607 91.21106086886775
86.73303028559373 96.10940716776607 91.21106086886775
86.70472456079652 96.10940716776607 91.20126871963706
86.7236084452975 96.11845828180999 91.21757686874456
86.7236084452975 96.11845828180999 91.21757686874456
86.7236084452975 96.11845828180999 91.21757686874456
86.71417321322245 96.19305310848225 91.24815769157502
86.73303028559373 96.27643979057592 91.29816692862936
86.73303028559373 96.27643979057592 91.29816692862936
86.73303028559373 96.27643979057592 91.29816692862936
86.71417321322245 96.19305310848225 91.24815769157502
86.96169722568878 95.983868608563 91.2849452682556
87.11557325024522 96.16874280330786 91.45331702720584
87.99222923749393 96.96451565237582 92.29524117837488
87.96627988474418 96.8008124920655 92.2028673980492
87.9749421217486 96.8008124920655 92.20579143143833
87.9749421217486 96.8008124920655 92.20579143143833
87.9749421217486 96.8008124920655 92.20579143143833
87.94891791772275 96.8008124920655 92.19701274454096
87.95760515907807 96.8008124920655 92.19994116990739
87.95760515907807 96.8008124920655 92.19994116990739
87.95760515907807 96.8008124920655 92.19994116990739
87.94891791772275 96.8008124920655 92.19701274454096
87.9749421217486 96.81576952236543 92.22328967993123
87.9749421217486 96.81576952236543 92.22328967993123
87.9749421217486 96.81576952236543 92.22328967993123
87.95760515907807 96.73275680236237 92.17415963620527
87.99222923749393 96.73784853845507 92.19171576107277
87.99222923749393 96.73784853845507 92.19171576107277
87.99222923749393 96.73784853845507 92.19171576107277
87.96627988474418 96.49862898122758 92.06471338611375
88.46718184485964 97.0451604692107 92.58584542734434
88.43949854295829 96.62703022366782 92.37900850951482
88.61454046639233 96.83359437836008 92.56888762261386
88.58972092931911 96.83359437836008 92.56048489787602
88.59800612292959 96.83359437836008 92.56328791674304
88.59800612292959 96.83359437836008 92.56328791674304
88.59800612292959 96.83359437836008 92.56328791674304
88.58972092931911 96.83359437836008 92.56048489787602
88.61454046639233 96.8484031347434 92.58563625657374
88.61454046639233 96.8484031347434 92.58563625657374
88.61454046639233 96.8484031347434 92.58563625657374
88.59800612292959 96.84101611166248 92.57168431438365
88.63102692548527 96.77045588607062 92.55366635555737
88.63102692548527 96.77045588607062 92.55366635555737
88.63102692548527 96.77045588607062 92.55366635555737
88.61454046639233 96.7603550295858 92.53685815963397
88.62278966847474 96.7603550295858 92.5396647931129
88.62278966847474 96.7603550295858 92.5396647931129
88.61454046639233 96.7578199352833 92.53404941360756
88.58972092931911 96.7578199352833 92.52561047636505
88.4123533674089 96.50269996625043 92.31042641996122
88.4123533674089 96.50269996625043 92.31042641996122
88.4039509269784 96.50269996625043 92.3075360139789
88.4039509269784 96.50269996625043 92.3075360139789
88.42912177092907 96.59403693820519 92.36807454674366
88.42912177092907 96.59403693820519 92.36807454674366
88.4123533674089 96.43578097400959 92.2844482300571
88.4123533674089 96.43578097400959 92.2844482300571
88.37359161117729 96.44131849674575 92.26434374399288
88.37359161117729 96.44131849674575 92.26434374399288
88.35676711578701 96.43022619097763 92.24693010474655
88.35676711578701 96.43022619097763 92.24693010474655
88.43748778676672 96.43022619097763 92.28734187479728
88.43748778676672 96.43022619097763 92.28734187479728
88.4039509269784 96.50269996625043 92.3075360139789
88.4039509269784 96.50269996625043 92.3075360139789
88.4123533674089 96.50269996625043 92.31042641996122
88.4123533674089 96.50269996625043 92.31042641996122
88.4039509269784 96.50269996625043 92.3075360139789
88.4039509269784 96.50269996625043 92.3075360139789
88.42912177092907 96.59403693820519 92.36807454674366
88.42912177092907 96.59403693820519 92.36807454674366
88.4123533674089 96.58607472305295 92.35374701912832
88.19472933638086 96.33044866409007 92.11818172616577
87.73286808180673 95.80170184366396 91.62287884420243
87.73286808180673 95.80170184366396 91.62287884420243
87.71524528741433 95.71461421075736 91.57003663888553
87.72406300923411 95.71461421075736 91.57317502641243
87.73286808180673 95.71461421075736 91.57631107803101
87.73286808180673 95.71461421075736 91.57631107803101
87.69757178684604 95.7112970711297 91.56060743472698
87.7064148890702 95.7112970711297 91.56375284565948
87.7064148890702 95.7112970711297 91.56375284565948
87.7064148890702 95.7112970711297 91.56375284565948
87.69757178684604 95.7112970711297 91.56060743472698
88.33411470542272 96.44610414131665 92.24847761435595
88.33411470542272 96.44610414131665 92.24847761435595
88.33411470542272 96.44610414131665 92.24847761435595
88.31722680856059 96.43780885290715 92.23394444275537
88.34254035800035 96.44334334124169 92.24847761435595
88.15325580942364 96.32200297762587 92.09011592680858
88.5032071339174 96.59341814740826 92.40457589851152
88.48654576789001 96.58278313329255 92.38745188841158
88.5032071339174 96.58278313329255 92.39316846452817
88.5032071339174 96.58278313329255 92.39316846452817
88.5032071339174 96.58278313329255 92.39316846452817
88.78151508590997 97.02252194935743 92.75134489552178
88.78967863745427 97.02252194935743 92.75408163265307
89.21605438412742 97.48561687619859 93.19819958373063
89.21605438412742 97.48561687619859 93.19819958373063
89.20816358818178 97.48561687619859 93.19561828177567
89.23180140892319 97.65070733676026 93.28934581351338
89.23180140892319 97.65070733676026 93.28934581351338
89.23180140892319 97.65070733676026 93.28934581351338
89.21605438412742 97.64515510890625 93.2766219124731
89.23180140892319 97.64885950553773 93.28680488753352
89.23180140892319 97.64885950553773 93.28680488753352
89.23180140892319 97.64885950553773 93.28680488753352
89.21605438412742 97.64143902074936 93.27151883154181
89.23965768821233 97.56445770296186 93.24382450534596
89.25901820405105 97.78741216923306 93.35664335664336
89.07104900610116 97.56445770296186 93.15224063842848
89.03912202439699 97.5625359861813 93.13925477935523
89.04712124499497 97.5625359861813 93.14185588982704
89.04712124499497 97.5625359861813 93.14185588982704
89.04712124499497 97.5625359861813 93.14185588982704
88.61408506040664 97.09871171763906 92.69551733284365
89.03502726968438 97.51813669339442 93.12168771890413
89.4382911392405 97.99415940144523 93.55924204651545
89.4382911392405 97.99415940144523 93.55924204651545
89.42281028403913 97.98940216230075 93.54699449058465
89.4382911392405 97.99257615837529 93.55679625600393
89.4382911392405 97.99257615837529 93.55679625600393
89.4382911392405 97.99257615837529 93.55679625600393
89.42281028403913 97.98621811333675 93.5420824161129
89.446014585845 97.98621811333675 93.54944772668892
89.446014585845 97.98621811333675 93.54944772668892
89.446014585845 97.98621811333675 93.54944772668892
89.41505282562588 97.9846223040843 93.5371628577311
89.42281028403913 97.9846223040843 93.53962357347932
89.42281028403913 97.9846223040843 93.53962357347932
89.783823558658 98.18650069749974 93.8283201552468
89.77630060104286 98.18650069749974 93.82596214413317
88.95166847130623 97.24142317967855 92.9458844186735
88.7315645804285 96.9823210962612 92.70738934313556
88.02454704850963 96.15070130196868 91.94159168711563
88.00725768690495 96.14172235531458 91.92650897391796
88.03317304884459 96.15666408490506 91.95061429522484
88.03317304884459 96.15666408490506 91.95061429522484
88.03317304884459 96.15666408490506 91.95061429522484
88.01590860351315 96.07007973143097 91.89817388052914
88.04178663139055 95.99555527601316 91.87293771001302
88.04178663139055 95.99555527601316 91.87293771001302
88.04178663139055 95.99555527601316 91.87293771001302
88.00725768690495 95.99244649601343 91.85773787860407
88.01590860351315 95.99244649601343 91.86078239164047
88.01590860351315 95.99244649601343 91.86078239164047
88.01590860351315 95.99244649601343 91.86078239164047
88.00725768690495 95.99244649601343 91.85773787860407
88.7385352632716 96.80013508664543 92.6272203796773
88.7385352632716 96.80013508664543 92.6272203796773
89.18870904066326 96.80013508664543 92.8700388628783
89.17289368600008 96.79262048830026 92.8565588848465
89.73646610573107 97.27663539526905 93.38715130156844
89.96140532367804 97.5368935131118 93.62886576760715
89.96140532367804 97.5368935131118 93.62886576760715
89.94660503665924 97.5291285918163 93.61430527388588
89.96878913782479 97.5291285918163 93.62159383033419
89.96878913782479 97.5291285918163 93.62159383033419
89.96878913782479 97.5291285918163 93.62159383033419
89.93918851560163 97.45031631414149 93.57376779057074
89.94660503665924 97.45031631414149 93.57621552620472
89.94660503665924 97.45031631414149 93.57621552620472
89.94660503665924 97.45031631414149 93.57621552620472
89.93918851560163 97.45031631414149 93.57376779057074
89.9540106313086 97.45633048578351 93.58598785038083
89.9540106313086 97.45633048578351 93.58598785038083
89.9540106313086 97.45633048578351 93.58598785038083
89.30529983567935 96.92591258659775 92.98960209595546
89.08238446081714 96.87249567674723 92.84783051537991
88.95271067747265 96.91132724319078 92.79584669415178
88.76587558643975 96.69304929903592 92.59413503438329
88.74953311447051 96.68271464166561 92.57739725330103
88.77402903099254 96.68271464166561 92.58577559031097
88.77402903099254 96.68271464166561 92.58577559031097
88.77402903099254 96.68271464166561 92.58577559031097
88.74134403525338 96.68012087656643 92.57180116756493
88.74953311447051 96.68012087656643 92.57460026479275
88.74953311447051 96.68012087656643 92.57460026479275
88.74953311447051 96.68012087656643 92.57460026479275
88.74134403525338 96.68012087656643 92.57180116756493
88.75771028955329 96.61252606964545 92.55095298602288
88.75771028955329 96.61252606964545 92.55095298602288
88.74953311447051 96.60458634232864 92.53972940230283
88.74134403525338 96.60458634232864 92.53691821977799
88.76587558643975 96.61779862440318 92.55934853684788
89.69552712486363 97.70286078910986 93.56255773375757
89.6879590297352 97.6204171193626 93.5171960254421
89.68037980969787 97.61853999658878 93.51226284127718
89.70308411955918 97.61853999658878 93.51965980525083
89.70308411955918 97.61853999658878 93.51965980525083
89.67278944020356 97.61665990995797 93.50732214343786
89.67278944020356 97.61665990995797 93.50732214343786
89.68037980969787 97.61665990995797 93.50979343263928
89.68037980969787 97.61665990995797 93.50979343263928
89.67278944020356 97.61665990995797 93.50732214343786
89.67278944020356 97.61665990995797 93.50732214343786
89.6879590297352 97.69923947082508 93.55521532280439
89.6879590297352 97.69923947082508 93.55521532280439
89.67278944020356 97.61665990995797 93.50732214343786
89.67278944020356 97.61665990995797 93.50732214343786
89.6879590297352 97.62416250132937 93.52212171305946
89.37041359257867 97.2538882061279 93.17960941576045
89.35483231979082 97.24524933044253 93.16408452870428
89.35483231979082 97.24524933044253 93.16408452870428
89.38594931958681 97.24741414098507 93.17702683341179
89.38594931958681 97.24741414098507 93.17702683341179
89.35483231979082 97.24524933044253 93.16408452870428
89.36262866191608 97.24524933044253 93.16667691613883
89.36262866191608 97.24524933044253 93.16667691613883
89.19842728152845 97.03692705792521 92.98179214402619
89.4422981674096 97.24524933044253 93.20966766132422
89.45003167564143 97.25173357083784 93.21995720238766
89.45775386258877 97.25173357083784 93.22252471700817
89.45775386258877 97.25173357083784 93.22252471700817
89.36899455175829 97.24524933044253 93.17172711518545
89.38455755801303 97.33019488092967 93.22252471700817
89.38455755801303 97.33019488092967 93.22252471700817
89.38455755801303 97.33019488092967 93.22252471700817
89.36899455175829 97.32178944457445 93.20709039432113
89.40007506469392 97.32389576159504 93.21995720238766
89.96163555767586 98.15847017965099 93.90838860066218
90.11748307447233 98.31021600034354 94.06264851127136
90.08827288704266 98.30887251004577 94.0512788663582
90.09559161028957 98.30887251004577 94.05355627754899
90.09559161028957 98.30887251004577 94.05355627754899
90.09559161028957 98.30887251004577 94.05355627754899
90.09559161028957 98.30887251004577 94.05355627754899
90.11019668015065 98.39093776147261 94.10087402111701
90.11019668015065 98.39093776147261 94.10087402111701
90.24146876870884 98.39093776147261 94.17189648576834
90.21980439608792 98.38709677419355 94.15848868900196
90.2342579833443 98.39221402846853 94.17189648576834
90.2342579833443 98.39221402846853 94.17189648576834
90.2342579833443 98.39221402846853 94.17189648576834
90.21980439608792 98.38709677419355 94.15848868900196
90.24866891339462 98.38837913917958 94.16966612883208
90.24866891339462 98.38837913917958 94.16966612883208
90.24866891339462 98.38837913917958 94.16966612883208
90.21980439608792 98.38709677419355 94.15848868900196
90.22703653369574 98.38709677419355 94.16072760420982
90.22703653369574 98.38709677419355 94.16072760420982
90.22703653369574 98.38709677419355 94.16072760420982
90.22703653369574 98.38709677419355 94.16072760420982
90.24146876870884 98.39093776147261 94.17189648576834
90.24146876870884 98.39093776147261 94.17189648576834
90.24146876870884 98.39093776147261 94.17189648576834
90.21980439608792 98.38709677419355 94.15848868900196
90.2342579833443 98.39221402846853 94.17189648576834
89.29270172526235 97.29099542140072 93.15483191343567
89.29270172526235 97.29099542140072 93.15483191343567
89.27702020701803 97.35906875784724 93.1745934083964
88.60370413876815 96.39368421052632 92.360364381505
88.60370413876815 96.39368421052632 92.360364381505
88.60370413876815 96.39368421052632 92.360364381505
88.57058708030631 96.39087289046205 92.34600022359314
88.57888437616496 96.39087289046205 92.34887737478411
88.57888437616496 96.39087289046205 92.34887737478411
88.57888437616496 96.39087289046205 92.34887737478411
88.57888437616496 96.39087289046205 92.34887737478411
88.59544287925394 96.39929373187034 92.36323074582974
88.59544287925394 96.39929373187034 92.36323074582974
88.59544287925394 96.39929373187034 92.36323074582974
88.64323581386216 96.39087289046205 92.38360452471213
88.65971296368912 96.47706730567116 92.43543184077583
88.65971296368912 96.47706730567116 92.43543184077583
88.65971296368912 96.47706730567116 92.43543184077583
88.57058708030631 96.46607346181419 92.38073935499614
88.60370413876815 96.4688283505046 92.39504368739915
88.60370413876815 96.4688283505046 92.39504368739915
88.60370413876815 96.4688283505046 92.39504368739915
88.57058708030631 96.46607346181419 92.38073935499614
88.57888437616496 96.46607346181419 92.38360452471213
88.57888437616496 96.46607346181419 92.38360452471213
88.57888437616496 96.46607346181419 92.38360452471213
88.57888437616496 96.46607346181419 92.38360452471213
88.59544287925394 96.39929373187034 92.36323074582974
88.59544287925394 96.39929373187034 92.36323074582974
88.59544287925394 96.39929373187034 92.36323074582974
88.57888437616496 96.39087289046205 92.34887737478411
88.59544287925394 96.40209195354015 92.36609496006163
88.59544287925394 96.40209195354015 92.36609496006163
88.59544287925394 96.40209195354015 92.36609496006163
88.57058708030631 96.39087289046205 92.34600022359314
88.60370413876815 96.39368421052632 92.360364381505
88.60370413876815 96.39368421052632 92.360364381505
88.60370413876815 96.39368421052632 92.360364381505
88.57058708030631 96.46607346181419 92.38073935499614
88.57888437616496 96.46607346181419 92.38360452471213
88.57888437616496 96.46607346181419 92.38360452471213
88.74081063018437 96.61682716675114 92.54067151263413
88.74081063018437 96.61682716675114 92.54067151263413
88.75716416738635 96.7756230348815 92.62434282111515
88.75716416738635 96.7756230348815 92.62434282111515
88.75716416738635 96.7756230348815 92.62434282111515
88.74081063018437 96.69238085173835 92.57554308527432
88.75716416738635 96.62736842105262 92.55749228018853
88.75716416738635 96.62736842105262 92.55749228018853
88.75716416738635 96.62736842105262 92.55749228018853
88.73261600802566 96.61682716675114 92.53786065648902
88.76532313425517 96.61946865306294 92.55189379307541
88.76532313425517 96.61946865306294 92.55189379307541
88.76532313425517 96.61946865306294 92.55189379307541
88.73261600802566 96.61682716675114 92.53786065648902
88.74081063018437 96.61682716675114 92.54067151263413
88.74081063018437 96.61682716675114 92.54067151263413
88.74081063018437 96.61682716675114 92.54067151263413
88.74081063018437 96.61682716675114 92.54067151263413
88.75716416738635 96.62473927058971 92.55469408907541
88.75716416738635 96.62473927058971 92.55469408907541
88.75716416738635 96.62473927058971 92.55469408907541
88.74081063018437 96.61682716675114 92.54067151263413
88.75716416738635 96.70269473063227 92.59229151212772
88.75716416738635 96.70269473063227 92.59229151212772
88.75716416738635 96.70269473063227 92.59229151212772
88.73261600802566 96.69238085173835 92.5727443149401
88.76532313425517 96.69496536577125 92.58671710546386
88.76532313425517 96.69496536577125 92.58671710546386
88.74899334132112 96.69238085173835 92.5783397471138
88.73261600802566 96.69238085173835 92.5727443149401
88.74081063018437 96.69238085173835 92.57554308527432
88.74081063018437 96.69238085173835 92.57554308527432
88.74081063018437 96.69238085173835 92.57554308527432
88.74081063018437 96.69238085173835 92.57554308527432
88.75716416738635 96.7756230348815 92.62434282111515
88.75716416738635 96.7756230348815 92.62434282111515
88.74081063018437 96.76805279411143 92.61044094873257
88.74081063018437 96.76805279411143 92.61044094873257
88.75716416738635 96.7781385737781 92.6271169211377
88.75716416738635 96.7781385737781 92.6271169211377
88.71865473497887 96.76805279411143 92.60010395116333
89.0883596002686 97.01017811704835 92.91163057038264
89.12016068685756 97.01252198232937 92.92501454393289
89.12016068685756 97.01252198232937 92.92501454393289
89.0883596002686 97.0863484922437 92.94679664883333
89.0883596002686 97.0863484922437 92.94679664883333
89.09632728779775 97.0863484922437 92.94946520236415
89.09632728779775 97.0863484922437 92.94946520236415
89.09632728779775 97.0863484922437 92.94946520236415
89.10428334779522 97.09319557945548 92.96011925425252
89.11222780569514 97.09319557945548 92.96277773808673
89.11222780569514 97.09319557945548 92.96277773808673
89.09632728779775 97.16263857622222 92.98464560082654
89.10428334779522 97.1693116087887 92.99525049793166
89.11222780569514 97.17152898335945 93.00054093224058
89.11222780569514 97.17152898335945 93.00054093224058
89.0883596002686 97.16263857622222 92.98198935734753
89.11222780569514 97.16486641342868 92.99260228062288
89.12016068685756 97.16486641342868 92.99525049793166
88.71465346145533 96.56584418599743 92.50300205564488
88.85083938517249 96.68625047550616 92.63214747933843
89.58304419374666 97.49392660785065 93.39892977825251
89.58304419374666 97.49392660785065 93.39892977825251
89.58304419374666 97.49392660785065 93.39892977825251
89.57539682539682 97.49392660785065 93.39642027824014
89.59068035027936 97.49984055105556 93.40894873398898
89.59068035027936 97.49984055105556 93.40894873398898
89.59068035027936 97.49984055105556 93.40894873398898
89.57539682539682 97.49392660785065 93.39642027824014
89.59068035027936 97.50180566767217 93.4114487226801
89.59068035027936 97.50180566767217 93.4114487226801
89.59068035027936 97.50180566767217 93.4114487226801
89.57539682539682 97.34251759253354 93.32799655161796
89.60591912637493 97.34460636444746 93.34064042941141
89.60591912637493 97.34460636444746 93.34064042941141
89.60591912637493 97.34460636444746 93.34064042941141
