87.08043675017812 99.98039514670965 93.13647328181855
89.57539682539682 97.41711560164384 93.36092766245905
89.50968535004064 97.41711560164384 93.32546201232033
89.50968535004064 97.41711560164384 93.32546201232033
89.50968535004064 97.41711560164384 93.32546201232033
89.71916146226978 97.6395765750384 93.54294067988552
89.61908914344603 97.50191342801259 93.42523642480562
89.61908914344603 97.50191342801259 93.42523642480562
89.61908914344603 97.50191342801259 93.42523642480562
89.60384248967927 97.49600426212041 93.41273674583029
89.61908914344603 97.50387695706668 93.42773067024844
89.61908914344603 97.50387695706668 93.42773067024844
89.61908914344603 97.50387695706668 93.42773067024844
89.60384248967927 97.49797708785827 93.41524048240298
89.6342911422465 97.42325027638404 93.3923007543457
89.6342911422465 97.42325027638404 93.3923007543457
89.6342911422465 97.42325027638404 93.3923007543457
89.60384248967927 97.41918998339084 93.37723173011732
89.60384248967927 97.41918998339084 93.37723173011732
89.77489659560929 98.22233672549272 93.83994383994384
89.77489659560929 98.22233672549272 93.83994383994384
89.76736781357585 98.22233672549272 93.83758997820901
89.78992097216155 98.2265630019919 93.85168622682919
89.78992097216155 98.2265630019919 93.85168622682919
89.78992097216155 98.2265630019919 93.85168622682919
89.60258596755641 98.01453301987604 93.65433673469387
89.43894389438944 98.08975588956402 93.60347055565812
89.25197704458951 97.8685839484376 93.40039706093043
89.25197704458951 97.8685839484376 93.40039706093043
89.2283975017788 97.85847100814294 93.37783026133388
89.25981396815386 97.86016315722034 93.39038638925899
89.25981396815386 97.86016315722034 93.39038638925899
89.25981396815386 97.86016315722034 93.39038638925899
89.2283975017788 97.85677618069816 93.37531330895345
89.2283975017788 97.85677618069816 93.37531330895345
89.2283975017788 97.85677618069816 93.37531330895345
89.2283975017788 97.85677618069816 93.37531330895345
89.22051464625487 97.85677618069816 93.37279444256045
89.24412867574502 97.86185263427437 93.38787897429587
89.24412867574502 97.86185263427437 93.38787897429587
89.24412867574502 97.86185263427437 93.38787897429587
89.23626883652953 97.86185263427437 93.38536965619102
89.25197704458951 97.8685839484376 93.40039706093043
89.25197704458951 97.8685839484376 93.40039706093043
89.25197704458951 97.8685839484376 93.40039706093043
89.34671178926953 98.22796215647995 93.61141421836075
89.00373354293575 97.70575692963752 93.18028428264648
89.00373354293575 97.70575692963752 93.18028428264648
89.00373354293575 97.70575692963752 93.18028428264648
88.97166055732923 97.70213129457993 93.16476713676616
88.97166055732923 97.70213129457993 93.16476713676616
88.97166055732923 97.70213129457993 93.16476713676616
88.97166055732923 97.70213129457993 93.16476713676616
88.96361305591165 97.70213129457993 93.16217407798545
88.91490869017632 97.7075654600848 93.13985248534571
88.91490869017632 97.7075654600848 93.13985248534571
88.91490869017632 97.7075654600848 93.13985248534571
88.90683156422931 97.7075654600848 93.13725490196079
88.9957327984583 97.6380459233479 93.15539678489411
88.9957327984583 97.6380459233479 93.15539678489411
88.9957327984583 97.6380459233479 93.15539678489411
88.97166055732923 97.54990732258133 93.09677617502227
89.00373354293575 97.62873639133306 93.14504175738804
89.00373354293575 97.62873639133306 93.14504175738804
89.00373354293575 97.62873639133306 93.14504175738804
89.04457845571716 97.62499199795147 93.16735822959889
89.04457845571716 97.62499199795147 93.16735822959889
89.04457845571716 97.62499199795147 93.16735822959889
89.04457845571716 97.62499199795147 93.16735822959889
88.96361305591165 97.62499199795147 93.12684486716957
88.97969633116051 97.63060416400562 93.13985248534571
88.97969633116051 97.63060416400562 93.13985248534571
88.97969633116051 97.63060416400562 93.13985248534571
88.97166055732923 97.63060416400562 93.13725490196079
88.9957327984583 97.6380459233479 93.15539678489411
88.9957327984583 97.6380459233479 93.15539678489411
88.9957327984583 97.6380459233479 93.15539678489411
88.97166055732923 97.54990732258133 93.09677617502227
89.00373354293575 97.55183718652873 93.10982588081418
89.00373354293575 97.55183718652873 93.10982588081418
88.9957327984583 97.54990732258133 93.10461192350957
88.97969633116051 97.54797441364606 93.09677617502227
88.97969633116051 97.54797441364606 93.09677617502227
88.97969633116051 97.54797441364606 93.09677617502227
88.97166055732923 97.54797441364606 93.09416029987095
88.57580458303062 97.10077256133798 92.67566271941902
89.31741356474984 97.50605944635795 93.26579322072095
89.31741356474984 97.50605944635795 93.26579322072095
89.30959446092977 97.50605944635795 93.2632398753894
89.30959446092977 97.50605944635795 93.2632398753894
89.33301750853714 97.51388241278454 93.2810727389798
89.33301750853714 97.51388241278454 93.2810727389798
89.30959446092977 97.42536757665383 93.22275415953335
89.30959446092977 97.42536757665383 93.22275415953335
89.3408023985167 97.42739294978101 93.23558302296075
89.3408023985167 97.42739294978101 93.23558302296075
89.31741356474984 97.42333901192505 93.22275415953335
89.31741356474984 97.42333901192505 93.22275415953335
89.31741356474984 97.42333901192505 93.22275415953335
89.31741356474984 97.42333901192505 93.22275415953335
89.30176390236177 97.42333901192505 93.21760897889672
89.30176390236177 97.42333901192505 93.21760897889672
89.31741356474984 97.42941513883284 93.23045731020501
89.31741356474984 97.42941513883284 93.23045731020501
89.30959446092977 97.42941513883284 93.22789153973018
89.65366589880054 97.82010536868374 93.59413404086838
89.28543244949495 97.40859145089237 93.20676872172466
89.28543244949495 97.40859145089237 93.20676872172466
89.26191747236886 97.47307020905181 93.21893163575976
89.27760557540819 97.47505902873796 93.22663881550655
89.29324790537211 97.47505902873796 93.23176720962593
89.29324790537211 97.47505902873796 93.23176720962593
89.27760557540819 97.4710782538296 93.22150264376768
89.27760557540819 97.4710782538296 93.22150264376768
89.27760557540819 97.4710782538296 93.22150264376768
89.27760557540819 97.4710782538296 93.22150264376768
89.25405619311437 97.4710782538296 93.2137837643752
89.26976725807089 97.47704472028566 93.22663881550655
89.26976725807089 97.47704472028566 93.22663881550655
89.26976725807089 97.47704472028566 93.22663881550655
89.26191747236886 97.47704472028566 93.22407170294494
89.28543244949495 97.48495635223324 93.24200073556455
89.28543244949495 97.48495635223324 93.24200073556455
89.28543244949495 97.48495635223324 93.24200073556455
89.26191747236886 97.47307020905181 93.21893163575976
89.12106723333923 97.28260869565217 93.04992494409102
89.11580687049934 97.47505902873796 93.1355213262876
89.11580687049934 97.47505902873796 93.1355213262876
89.09993694829761 97.4710782538296 93.12512155923389
89.09993694829761 97.4710782538296 93.12512155923389
89.09993694829761 97.4710782538296 93.12512155923389
89.09993694829761 97.4710782538296 93.12512155923389
89.07604510179499 97.4710782538296 93.11730103097008
89.09198461993493 97.47704472028566 93.130325378722
89.09198461993493 97.47704472028566 93.130325378722
89.09198461993493 97.47704472028566 93.130325378722
89.25309398600292 98.27918738213613 93.58739691092693
89.27662596413705 98.2846278731949 93.6044305420235
89.27662596413705 98.2846278731949 93.6044305420235
89.27662596413705 98.2846278731949 93.6044305420235
89.26094944586025 98.28055073767158 93.59227291409782
89.28444707273803 98.28191193461423 93.60200270858128
89.28444707273803 98.28191193461423 93.60200270858128
89.28444707273803 98.28191193461423 93.60200270858128
89.26094944586025 98.27508431250402 93.58251348124973
89.61198525623242 98.68633922215751 93.95998801912808
89.51619288938159 98.74598001338197 93.93476307990954
89.12452205447595 98.27508431250402 93.50607969904718
89.1006775040986 98.27508431250402 93.49866227618851
89.11658547168695 98.43528654217644 93.58214017740593
89.11658547168695 98.43528654217644 93.58214017740593
89.11658547168695 98.43528654217644 93.58214017740593
89.10863729669983 98.43528654217644 93.57969852139757
89.12452205447595 98.43900558874542 93.59188825829493
89.12452205447595 98.43900558874542 93.59188825829493
89.12452205447595 98.43900558874542 93.59188825829493
89.10863729669983 98.35717502734467 93.54410993822655
89.14036054475321 98.3597781632085 93.55880754360956
89.14036054475321 98.3597781632085 93.55880754360956
89.14036054475321 98.3597781632085 93.55880754360956
89.11658547168695 98.35325479404936 93.53919581966117
89.12452205447595 98.35325479404936 93.54165381372489
89.12452205447595 98.35325479404936 93.54165381372489
89.12452205447595 98.35325479404936 93.54165381372489
89.1006775040986 98.35325479404936 93.53427421430263
89.54043716929905 98.47121722886652 93.82999773275347
89.67193919066426 98.47121722886652 93.90160891089108
89.83775400644211 98.66824440619621 94.08208816417633
89.8302723998647 98.66824440619621 94.07982467928507
89.84522461306153 98.67141722650298 94.09112482202183
89.84522461306153 98.67141722650298 94.09112482202183
89.84522461306153 98.67141722650298 94.09112482202183
89.8302723998647 98.66824440619621 94.07982467928507
89.8601329233211 98.74884450845927 94.1292998493634
89.8601329233211 98.74884450845927 94.1292998493634
89.8601329233211 98.74884450845927 94.1292998493634
89.83775400644211 98.66505639543661 94.07529251109526
89.84522461306153 98.66505639543661 94.0775594622544
89.84522461306153 98.66505639543661 94.0775594622544
89.84522461306153 98.66505639543661 94.0775594622544
89.82277976901632 98.66505639543661 94.07075339842011
89.8302723998647 98.66505639543661 94.07302382381553
89.8302723998647 98.66505639543661 94.07302382381553
89.8302723998647 98.66505639543661 94.07302382381553
89.82277976901632 98.66505639543661 94.07075339842011
90.07071008863659 98.48329048843188 94.12705785209269
90.62305857832823 99.05196931827976 94.68804186437686
90.62305857832823 99.05196931827976 94.68804186437686
90.60913196186652 99.04969655083043 94.67781869629445
90.9025227286411 99.05121293800539 94.83378723935053
91.20454270871089 99.24810405548473 95.08781072489447
91.02857831906427 98.43143977543018 94.61446720248898
91.00852015227507 98.50360641619119 94.63430878741205
91.0152161661702 98.50360641619119 94.6363740390517
91.0152161661702 98.50360641619119 94.6363740390517
91.0152161661702 98.50360641619119 94.6363740390517
90.99509813809938 98.50360641619119 94.63017350913371
91.00181415037291 98.50360641619119 94.63224194471917
91.00181415037291 98.50360641619119 94.63224194471917
91.00181415037291 98.50360641619119 94.63224194471917
90.99509813809938 98.50360641619119 94.63017350913371
91.0152161661702 98.43268242548818 94.61239988380296
91.0152161661702 98.43268242548818 94.61239988380296
91.0152161661702 98.43268242548818 94.61239988380296
91.00181415037291 98.50717415585531 94.63843770147453
90.8605817452357 98.31556868284747 94.47044692043242
91.05419749115471 98.50954321252414 94.66453607819535
91.05419749115471 98.50954321252414 94.66453607819535
91.04086974028588 98.5047975560432 94.6522173225726
91.04753857605569 98.5047975560432 94.65427439728036
91.04753857605569 98.5047975560432 94.65427439728036
91.04753857605569 98.5047975560432 94.65427439728036
91.02080348675317 98.50360641619119 94.64397316778468
91.0275022179208 98.50360641619119 94.64603658854031
91.0275022179208 98.50360641619119 94.64603658854031
91.02080348675317 98.50360641619119 94.64397316778468
91.02080348675317 98.50360641619119 94.64397316778468
91.04086974028588 98.5107249233934 94.66248689496247
91.04086974028588 98.5107249233934 94.66248689496247
91.03419096165858 98.50717415585531 94.65427439728036
91.0275022179208 98.71071889797676 94.746814358291
90.97981666130589 98.71276915803499 94.72049689440993
90.97981666130589 98.71276915803499 94.72049689440993
91.14253439302861 99.4051366665943 95.12521566372143
91.14253439302861 99.4051366665943 95.12521566372143
91.38582072976192 99.36414930555556 95.23445916969133
91.58369758782581 99.59541469993258 95.44811246579795
91.55841519850613 99.59508881922675 95.43926725767825
91.55841519850613 99.59508881922675 95.43926725767825
91.38681403210461 98.5651499482937 94.86729912228519
91.38681403210461 98.5651499482937 94.86729912228519
91.38035815574102 98.5651499482937 94.86531634996868
91.38035815574102 98.5651499482937 94.86531634996868
91.39969681657402 98.57197993052876 94.88310634357475
91.39969681657402 98.57197993052876 94.88310634357475
91.38681403210461 98.56857308659488 94.87323826202986
91.38681403210461 98.56857308659488 94.87323826202986
91.40612376797544 98.49264548222479 94.84659386375455
91.40612376797544 98.49264548222479 94.84659386375455
91.57107535162741 99.93234100135318 95.60004203446827
91.57107535162741 99.93234100135318 95.60004203446827
91.58369758782581 99.93234100135318 95.6034609488208
91.58369758782581 99.93234100135318 95.6034609488208
91.55841519850613 99.85158671264568 95.55770565593252
91.56475002535241 99.85158671264568 95.55943357547596
91.56475002535241 99.85158671264568 95.55943357547596
91.56475002535241 99.85158671264568 95.55943357547596
91.55841519850613 99.85158671264568 95.55770565593252
91.57739119868769 99.77212058076698 95.53616325846464
91.57739119868769 99.77212058076698 95.53616325846464
91.57739119868769 99.77212058076698 95.53616325846464
91.56475002535241 99.77157029108471 95.527495250391
91.58369758782581 99.7719374456994 95.53616325846464
91.58369758782581 99.7719374456994 95.53616325846464
91.58369758782581 99.7719374456994 95.53616325846464
91.57107535162741 99.77120195241001 95.52575760757712
91.58369758782581 99.77120195241001 95.52923154404667
91.58369758782581 99.77120195241001 95.52923154404667
91.58369758782581 99.77120195241001 95.52923154404667
91.55841519850613 99.85158671264568 95.55770565593252
91.56475002535241 99.85158671264568 95.55943357547596
91.56475002535241 99.85158671264568 95.55943357547596
91.56475002535241 99.85158671264568 95.55943357547596
91.55841519850613 99.85158671264568 95.55770565593252
91.57739119868769 99.98694687377628 95.64738580942893
91.37938002667421 99.76345999435776 95.42519907499451
91.38122663433363 99.65748970301323 95.37729435757988
91.36831879540993 99.65666355201112 95.36833280938907
91.38122663433363 99.65721476146052 95.3755048232857
91.38122663433363 99.65721476146052 95.3755048232857
91.38122663433363 99.65721476146052 95.3755048232857
91.36831879540993 99.57592101257013 95.32774941557557
91.38766608779936 99.57592101257013 95.33317976210421
91.38766608779936 99.57592101257013 95.33317976210421
91.38766608779936 99.57592101257013 95.33317976210421
91.3618503665897 99.57557949722494 95.32412215822659
91.36831879540993 99.57557949722494 95.32593649062461
91.36831879540993 99.57557949722494 95.32593649062461
91.36831879540993 99.57557949722494 95.32593649062461
91.3618503665897 99.57557949722494 95.32412215822659
91.38122663433363 99.65748970301323 95.37729435757988
91.38122663433363 99.65748970301323 95.37729435757988
91.38122663433363 99.65748970301323 95.37729435757988
91.36831879540993 99.65666355201112 95.36833280938907
91.38122663433363 99.65721476146052 95.3755048232857
91.07937722814155 98.95306003748303 94.88706151764339
91.68508343302042 99.65721476146052 95.5394386568009
91.67258919325036 99.65611056698226 95.52903605344987
91.6913165039102 99.65611056698226 95.53424341311396
91.6913165039102 99.65611056698226 95.53424341311396
91.6913165039102 99.65611056698226 95.53424341311396
91.66632798211745 99.65583340594232 95.52555772829538
91.67258919325036 99.57557949722494 95.49016724094461
91.67258919325036 99.57557949722494 95.49016724094461
91.49423423788582 99.16119383575005 95.20213657310431
91.48785137711435 99.16119383575005 95.20027660488459
91.50697128518526 99.16521063871093 95.21696458402941
91.50697128518526 99.16521063871093 95.21696458402941
91.50697128518526 99.16521063871093 95.21696458402941
91.49423423788582 99.08393648050125 95.1708704563517
91.50697128518526 99.08539873595203 95.17833277647844
91.50697128518526 99.08539873595203 95.17833277647844
91.50697128518526 99.08539873595203 95.17833277647844
91.49423423788582 99.00320013838436 95.13029469301503
91.51332551461965 99.00320013838436 95.13594282251154
91.11169270413914 98.36512846953683 94.62377884015797
91.817812943802 99.00320013838436 95.29925265339446
91.7931708111188 99.08173430935159 95.32712241386547
91.79934524898839 99.08173430935159 95.32893563915137
91.79934524898839 99.08173430935159 95.32893563915137
91.79934524898839 99.08173430935159 95.32893563915137
91.97284182196306 99.87744561649232 95.90669199915558
91.9849348534202 99.79680125852124 95.95206980861647
91.9849348534202 99.79680125852124 95.95206980861647
92.16506201044386 99.1622691292876 96.3419537797342
92.15321756894791 99.16021953316141 96.33477878264188
92.17097083222927 99.16362997760899 96.34624530994029
92.17097083222927 99.16362997760899 96.34624530994029
92.17097083222927 99.16362997760899 96.34624530994029
92.15914426276359 99.16090384530679 96.3376521564099
92.17687074829932 99.16090384530679 96.3419537797342
92.17687074829932 99.16090384530679 96.3419537797342
92.17687074829932 99.16090384530679 96.3419537797342
92.15321756894791 99.16021953316141 96.33477878264188
92.15914426276359 99.16021953316141 96.33621603289669
91.79561212663427 99.58957926387639 95.94169551633877
92.3589942922608 98.96647674572678 96.53367033760607
92.35320612562444 98.96647674572678 96.53230775768651
92.36477370293143 98.88658611870535 96.57699896047691
92.36477370293143 98.88658611870535 96.57699896047691
92.36477370293143 98.88658611870535 96.57699896047691
92.35320612562444 98.8838545695657 96.57026857549766
92.37054437748952 98.80598330139007 96.61890024165855
92.37054437748952 98.80598330139007 96.61890024165855
92.37054437748952 98.80598330139007 96.61890024165855
92.3589942922608 98.80207757763289 96.610925780337
92.37630633572829 98.80207757763289 96.61491770748219
92.37630633572829 98.80207757763289 96.61491770748219
92.37630633572829 98.80207757763289 96.61491770748219
92.35320612562444 98.7182041575347 96.64627984896028
92.3589942922608 98.7182041575347 96.64759920044231
92.3589942922608 98.7182041575347 96.64759920044231
92.3589942922608 98.7182041575347 96.64759920044231
92.35320612562444 98.7182041575347 96.64627984896028
92.36477370293143 98.72134623029018 96.65286624203821
92.40066259023702 98.52414037261583 96.76277725229295
92.39490810855061 98.52050662112104 96.75767736441536
92.38914490527394 98.52050662112104 96.75639988073434
92.40640837011607 98.52655297340284 96.76659165215914
92.40640837011607 98.52655297340284 96.76659165215914
92.40066259023702 98.60600964729831 96.7234544546353
92.39490810855061 98.52171985815603 96.75895384222511
92.41214546791089 98.60486746240893 96.72474237756295
92.41214546791089 98.60486746240893 96.72474237756295
92.39490810855061 98.60372340425532 96.71958460130664
92.38914490527394 98.60372340425532 96.71829261802118
92.39490810855061 98.60372340425532 96.71958460130664
92.39490810855061 98.60372340425532 96.71958460130664
92.38914490527394 98.60372340425532 96.71829261802118
92.38914490527394 98.60372340425532 96.71829261802118
92.40066259023702 98.60714996352058 96.72474237756295
92.40066259023702 98.60714996352058 96.72474237756295
92.38914490527394 98.68680381779126 96.68021536038816
92.38914490527394 98.68680381779126 96.68021536038816
92.40066259023702 98.6910936982673 96.68803872447029
92.36477370293143 98.16963592394559 96.90715068464002
91.61606109226801 98.89055869872702 96.16552891993439
91.30267578836579 99.31778169014085 95.7995065685427
91.1594086129799 99.52160459961816 95.6225384655779
91.1594086129799 99.52160459961816 95.6225384655779
91.13297506969978 99.52121584819467 95.61401662632852
91.13297506969978 99.52121584819467 95.61401662632852
91.13959826385384 99.52121584819467 95.61572364753279
91.13959826385384 99.52121584819467 95.61572364753279
91.20772556466929 99.52121584819467 95.65295169946333
91.39141163858491 98.58697094334616 96.18216583387034
91.39784946236558 98.58697094334616 96.18365752180617
91.39784946236558 98.58697094334616 96.18365752180617
91.31006841828267 98.50024404312909 96.17468986832634
91.31657193713465 98.5039282947881 96.18067297937098
91.32306572883823 98.50515235947105 96.18365752180617
91.32306572883823 98.50515235947105 96.18365752180617
91.31006841828267 98.50024404312909 96.17468986832634
91.33602421796165 98.58465491273147 96.1445859469049
91.33602421796165 98.58465491273147 96.1445859469049
91.33602421796165 98.58465491273147 96.1445859469049
91.50641025641025 98.38752665245202 96.33375742154368
91.51278049176008 98.38752665245202 96.3351950570705
91.51278049176008 98.38752665245202 96.3351950570705
91.69120783150882 97.51344086021506 96.8277639890495
91.69120783150882 97.51344086021506 96.8277639890495
91.70367666443593 97.5196085003687 96.83400310433544
91.70367666443593 97.5196085003687 96.83400310433544
91.70367666443593 97.5196085003687 96.83400310433544
91.6849593495935 97.51344086021506 96.82651321398124
91.69744692941511 97.60624651422198 96.7959276931742
91.69744692941511 97.60624651422198 96.7959276931742
91.69744692941511 97.60624651422198 96.7959276931742
91.6849593495935 97.59831680730578 96.78835071423245
91.70989705763152 97.60030415529812 96.79466734706895
91.70989705763152 97.60030415529812 96.79466734706895
91.70989705763152 97.60030415529812 96.79466734706895
91.6849593495935 97.59831680730578 96.78835071423245
91.69120783150882 97.59831680730578 96.78961603168857
91.69120783150882 97.59831680730578 96.78961603168857
91.69120783150882 97.59831680730578 96.78961603168857
91.69120783150882 97.59831680730578 96.78961603168857
91.70367666443593 97.5196085003687 96.83400310433544
91.70367666443593 97.5196085003687 96.83400310433544
91.70367666443593 97.5196085003687 96.83400310433544
91.6849593495935 97.59831680730578 96.78835071423245
91.69744692941511 97.60624651422198 96.7959276931742
91.69744692941511 97.60624651422198 96.7959276931742
91.69744692941511 97.60624651422198 96.7959276931742
91.6849593495935 97.59831680730578 96.78835071423245
91.70989705763152 97.60030415529812 96.79466734706895
91.70989705763152 97.60030415529812 96.79466734706895
91.70989705763152 97.60030415529812 96.79466734706895
91.6849593495935 97.59831680730578 96.78835071423245
91.69120783150882 97.59831680730578 96.78961603168857
91.69120783150882 97.59831680730578 96.78961603168857
91.69120783150882 97.59831680730578 96.78961603168857
91.69120783150882 97.59831680730578 96.78961603168857
91.70367666443593 97.6887897378695 96.75788221296847
91.70367666443593 97.6887897378695 96.75788221296847
91.70367666443593 97.6887897378695 96.75788221296847
91.76016260162602 97.68305228787403 96.78961603168857
91.77253724073547 97.60624651422198 96.83524798350673
91.77253724073547 97.60624651422198 96.83524798350673
91.77253724073547 97.60624651422198 96.83524798350673
91.6849593495935 97.68305228787403 96.75021828481376
91.70989705763152 97.68496793367746 96.7566074028417
91.70989705763152 97.68496793367746 96.7566074028417
91.70989705763152 97.68496793367746 96.7566074028417
91.6849593495935 97.68305228787403 96.75021828481376
91.69120783150882 97.68305228787403 96.75149812136114
91.69120783150882 97.68305228787403 96.75149812136114
91.69120783150882 97.68305228787403 96.75149812136114
91.69120783150882 97.68305228787403 96.75149812136114
91.70367666443593 97.6887897378695 96.75788221296847
91.70367666443593 97.6887897378695 96.75788221296847
91.70367666443593 97.6887897378695 96.75788221296847
91.69120783150882 97.68305228787403 96.75149812136114
91.70367666443593 97.60624651422198 96.79718704852553
91.70367666443593 97.60624651422198 96.79718704852553
91.52549233914222 97.60624651422198 96.69857373291451
91.50641025641025 97.59831680730578 96.68947463633171
91.53183399401344 97.60030415529812 96.69597909896132
91.53183399401344 97.60030415529812 96.69597909896132
91.53183399401344 97.60030415529812 96.69597909896132
91.50641025641025 97.59831680730578 96.68947463633171
91.51278049176008 97.59831680730578 96.69077757685352
91.51278049176008 97.59831680730578 96.69077757685352
91.69120783150882 96.93392507152673 97.08734753166856
91.69120783150882 96.93392507152673 97.08734753166856
91.70367666443593 96.94157303370787 97.09309142851052
91.70367666443593 96.94157303370787 97.09309142851052
91.70367666443593 96.94157303370787 97.09309142851052
91.69120783150882 97.01976320172872 97.0489948005082
91.70367666443593 97.02965854534034 97.05597273259839
91.70367666443593 97.02965854534034 97.05597273259839
91.70367666443593 97.02965854534034 97.05597273259839
91.6849593495935 97.10545847108833 97.00949147475524
91.70989705763152 97.10786516853933 97.01538658255903
91.70989705763152 97.10786516853933 97.01538658255903
91.92411593849654 96.88541572831276 97.23399938058674
91.89976571253948 96.88281831090676 97.22852373410949
91.90586702495827 96.88281831090676 97.2296205970756
91.90586702495827 96.88281831090676 97.2296205970756
91.90586702495827 96.88281831090676 97.2296205970756
91.90586702495827 96.88281831090676 97.2296205970756
91.9180421172453 96.8905975988129 97.23509191451203
91.9180421172453 96.8905975988129 97.23509191451203
91.9180421172453 96.8905975988129 97.23509191451203
91.90586702495827 96.88281831090676 97.2296205970756
91.9180421172453 96.89318207345838 97.23618358570498
91.9180421172453 96.89318207345838 97.23618358570498
91.9180421172453 96.89318207345838 97.23618358570498
91.89976571253948 96.96874155481488 97.19004374846239
91.92411593849654 96.97126527305866 97.1955932275765
91.92411593849654 96.97126527305866 97.1955932275765
91.91195915295266 97.05452172543372 97.15384615384616
91.89976571253948 97.05452172543372 97.15159420909694
91.90586702495827 97.05452172543372 97.15272062674349
91.90586702495827 97.05452172543372 97.15272062674349
92.1158947153642 96.60315953623974 97.47150347963156
91.61491943666545 97.05452172543372 96.99100502566182
91.62749230021073 97.06186029807866 96.99693303799624
91.62749230021073 97.06186029807866 96.99693303799624
91.61491943666545 97.05452172543372 96.99100502566182
91.61491943666545 97.05452172543372 96.99100502566182
91.62749230021073 96.97881127671036 97.03633498040553
91.62749230021073 96.97881127671036 97.03633498040553
91.60861883389857 96.88281831090676 97.06649004358601
91.60861883389857 96.88281831090676 97.06649004358601
91.63376460345421 96.88541572831276 97.07227618265756
91.63376460345421 96.88541572831276 97.07227618265756
91.60861883389857 96.88281831090676 97.06649004358601
91.60861883389857 96.88281831090676 97.06649004358601
91.61491943666545 96.88281831090676 97.06764910032571
91.61491943666545 96.88281831090676 97.06764910032571
91.61491943666545 96.88281831090676 97.06764910032571
91.6212105850147 96.8905975988129 97.07227618265756
91.62749230021073 96.8905975988129 97.0734306724928
91.62749230021073 96.8905975988129 97.0734306724928
91.76762338401497 97.01280868018819 97.09460686399129
91.95641103982075 96.77812373087858 97.3045591273537
91.96851674835771 96.78884641331234 97.31094949753842
91.96851674835771 96.78884641331234 97.31094949753842
91.95034449019528 96.86422146576794 97.2649517753728
91.96851674835771 96.86683484998649 97.26927804200288
91.97455594846157 96.86683484998649 97.27035747099421
91.97455594846157 96.86683484998649 97.27035747099421
91.95641103982075 96.86422146576794 97.26603462666125
91.96246845233249 96.86422146576794 97.2671166208512
91.96246845233249 96.86422146576794 97.2671166208512
91.96246845233249 96.86422146576794 97.2671166208512
91.95641103982075 96.86422146576794 97.26603462666125
91.96851674835771 96.95778192194486 97.23301592723857
91.96851674835771 96.95778192194486 97.23301592723857
91.96851674835771 96.95778192194486 97.23301592723857
91.95641103982075 96.95017569150373 97.2275406188831
91.96851674835771 96.96030890804597 97.23410839477981
91.96851674835771 96.96030890804597 97.23410839477981
91.75950163348958 97.38648304232154 96.92692266780129
92.09334584472278 97.03845288958848 97.26607624181747
92.11714460036607 97.04091491226099 97.27147538883611
92.11714460036607 97.04091491226099 97.27147538883611
92.11714460036607 97.04091491226099 97.27147538883611
92.09334584472278 97.0359867665924 97.26499384730619
92.09930899529138 97.0359867665924 97.26607624181747
91.91943851083309 97.91820068277663 96.76925041501724
91.91943851083309 97.91820068277663 96.76925041501724
91.91335152082739 97.91820068277663 96.7679778570288
91.925516344121 97.83921053217794 96.81238906072298
91.925516344121 97.83921053217794 96.81238906072298
91.925516344121 97.83921053217794 96.81238906072298
91.91335152082739 97.83385439928539 96.80610875631004
91.925516344121 97.92505281885911 96.77559820300137
91.925516344121 97.92505281885911 96.77559820300137
91.925516344121 97.92505281885911 96.77559820300137
91.91335152082739 98.00405426477468 96.73116403748577
91.93764462306662 98.00569800569801 96.73758413487059
91.93764462306662 98.00569800569801 96.73758413487059
91.93764462306662 98.00569800569801 96.73758413487059
92.21373422116916 97.26950195356356 97.22650066315835
