87.08043675017812 99.98039514670965 93.13647328181855
91.14879870785383 98.3672109296901 96.14363530593897
91.14879870785383 98.3672109296901 96.14363530593897
91.14879870785383 98.3672109296901 96.14363530593897
91.14218172266784 98.3672109296901 96.1421255343463
91.16200306426902 98.37122723042148 96.15116647313417
91.16200306426902 98.37122723042148 96.15116647313417
91.16200306426902 98.37122723042148 96.15116647313417
91.15540581435229 98.37122723042148 96.14966259385594
91.16859047964384 98.37655166320626 96.15866828214719
91.16859047964384 98.37655166320626 96.15866828214719
91.16859047964384 98.37655166320626 96.15866828214719
91.14879870785383 98.36855189558732 96.14514389630162
91.17516808245098 98.36989066069329 96.15266917808943
91.17516808245098 98.36989066069329 96.15266917808943
91.17516808245098 98.36989066069329 96.15266917808943
91.14879870785383 98.3672109296901 96.14363530593897
91.14879870785383 98.3672109296901 96.14363530593897
91.14879870785383 98.3672109296901 96.14363530593897
91.14879870785383 98.3672109296901 96.14363530593897
91.14218172266784 98.3672109296901 96.1421255343463
90.90178104772242 98.12967858015504 96.1156545137973
90.70667763223878 98.37122723042148 95.89909348382274
90.70667763223878 98.37122723042148 95.89909348382274
90.6997751726353 98.37122723042148 95.89749531292789
90.7135698536781 98.29343236730995 95.94436910656282
90.7135698536781 98.29343236730995 95.94436910656282
90.7135698536781 98.29343236730995 95.94436910656282
90.692862452038 98.28501610574253 95.93012215963036
90.72045185971518 98.36989066069329 95.9006904100362
90.72045185971518 98.36989066069329 95.9006904100362
90.72045185971518 98.36989066069329 95.9006904100362
90.692862452038 98.28360531815554 95.92853298437055
90.692862452038 98.28360531815554 95.92853298437055
90.692862452038 98.28360531815554 95.92853298437055
90.692862452038 98.28360531815554 95.92853298437055
90.68593944754936 98.28360531815554 95.92694256756756
90.63245943072633 98.2042972565036 95.93488225067173
90.63245943072633 98.2042972565036 95.93488225067173
90.63245943072633 98.2042972565036 95.93488225067173
90.43307559793277 98.27429407980836 95.79495816009683
90.3279244755803 98.52000529357272 95.6287130268962
90.3279244755803 98.52000529357272 95.6287130268962
90.3279244755803 98.52000529357272 95.6287130268962
90.30644903184509 98.5958851017651 95.57622576068107
90.33506182688473 98.5970347421996 95.58481065771531
90.33506182688473 98.5970347421996 95.58481065771531
90.16243331475435 99.0260455687277 95.29691062352276
90.20723526593196 99.02445484241194 95.32475156191035
90.20723526593196 99.02445484241194 95.32475156191035
90.20723526593196 99.02445484241194 95.32475156191035
90.20723526593196 99.02445484241194 95.32475156191035
89.95353660238898 99.91700882327247 94.71204461354041
89.96833993747634 99.9978195455933 94.75869820884027
89.96833993747634 99.9978195455933 94.75869820884027
89.96833993747634 99.9978195455933 94.75869820884027
89.96094372708433 99.9978195455933 94.75667909126877
89.98309971170096 99.99782655944361 94.77078033331603
89.98309971170096 99.99782655944361 94.77078033331603
89.98309971170096 99.99782655944361 94.77078033331603
89.96094372708433 99.91707583196944 94.7161203637159
89.99046332353176 99.91714273254546 94.72628230450964
89.99046332353176 99.91714273254546 94.72628230450964
90.21630880771224 99.80759139408781 94.97508911634112
90.71070066251757 99.22019561194818 95.51498855114173
90.71070066251757 99.22019561194818 95.51498855114173
90.71070066251757 99.22019561194818 95.51498855114173
90.70379523034578 99.22019561194818 95.5132448591453
90.69687952388612 99.22019561194818 95.51149981078922
90.71070066251757 99.22209769925506 95.5202115047683
90.71070066251757 99.22209769925506 95.5202115047683
90.70379523034578 99.22209769925506 95.51847187237615
90.70379523034578 99.22209769925506 95.51847187237615
90.72448079544544 99.14288219562454 95.56763209147452
90.72448079544544 99.14288219562454 95.56763209147452
90.70379523034578 99.138690633536 95.55212306528387
90.70379523034578 99.138690633536 95.55212306528387
90.73135554175597 99.22146470200131 95.52368672096948
90.73135554175597 99.22146470200131 95.52368672096948
90.71070066251757 99.22019561194818 95.51498855114173
91.08190376358175 98.92183288409704 95.8542832748316
90.71070066251757 99.4151789640313 95.4267844775117
90.71070066251757 99.4151789640313 95.4267844775117
90.69687952388612 99.4151789640313 95.42323041377861
90.52215443891475 99.32696482848459 94.75451549660035
90.5362080711738 99.24904778393352 94.7281353392846
90.5362080711738 99.24904778393352 94.7281353392846
90.52918646854759 99.24904778393352 94.72610510319848
90.52918646854759 99.24904778393352 94.72610510319848
90.55022008803522 99.25144533609456 94.74028400597906
90.55022008803522 99.25144533609456 94.74028400597906
90.52918646854759 99.08890235457064 94.64908354757122
90.5362080711738 99.08963131149314 94.65320173477136
90.55721054841354 99.08963131149314 94.65936714383662
90.55721054841354 99.08963131149314 94.65936714383662
90.54321926996776 99.08817222932143 94.65114343383898
90.54321926996776 99.08817222932143 94.65114343383898
90.54321926996776 99.08817222932143 94.65114343383898
90.54321926996776 99.08817222932143 94.65114343383898
90.52215443891475 99.16764208609702 94.68144968009503
90.27031346772422 99.34364439823239 94.6267291642849
89.22040993641642 98.27497535679082 93.56579109631274
89.1271328533386 98.16348808835805 93.46397848358552
89.11919144064116 98.16348808835805 93.46149501422308
89.14298095294373 98.16928755840996 93.47883977221517
89.14298095294373 98.16928755840996 93.47883977221517
89.57170565649368 98.64073923203911 93.92810464242712
89.5487454130715 98.47725561888375 93.83551749045506
89.57933666910587 98.47846643170291 93.8472629898553
89.57933666910587 98.47846643170291 93.8472629898553
89.57933666910587 98.47846643170291 93.8472629898553
89.56406345936739 98.47604287743769 93.83787017648818
89.56406345936739 98.47604287743769 93.83787017648818
89.56406345936739 98.47604287743769 93.83787017648818
89.56406345936739 98.47604287743769 93.83787017648818
89.5410695144706 98.47604287743769 93.83080672477178
89.55641005311979 98.47967532049218 93.84257016522196
89.55641005311979 98.47967532049218 93.84257016522196
89.38632586848144 97.87438376336513 93.47261434217955
89.37855120666785 97.87438376336513 93.47013392490346
89.60007919223915 98.28672747858408 93.78140380801678
89.2572578100347 97.8810764812254 93.40900019445496
89.2572578100347 97.8810764812254 93.40900019445496
90.0867311334862 98.83715922305008 94.29668816580912
90.33506182688473 99.10677684523938 94.55171055768015
90.73135554175597 99.577281595491 94.98287368168994
90.73135554175597 99.577281595491 94.98287368168994
90.71070066251757 99.57557949722494 94.96736462847893
90.71759584328044 99.57557949722494 94.9693085017538
90.71759584328044 99.57557949722494 94.9693085017538
90.71759584328044 99.57557949722494 94.9693085017538
90.69687952388612 99.65583340594232 95.00020910877839
90.71070066251757 99.65666355201112 95.00986131546819
90.71070066251757 99.65666355201112 95.00986131546819
90.71070066251757 99.65666355201112 95.00986131546819
90.70379523034578 99.65666355201112 95.00793385668949
90.71759584328044 99.7374872540299 95.05420054200542
90.71759584328044 99.7374872540299 95.05420054200542
90.71759584328044 99.7374872540299 95.05420054200542
90.70379523034578 99.73685355138967 95.04464518824082
90.84600264751896 99.4673133972846 94.99474171950978
91.22474874624882 99.49963176363558 95.21483661563188
91.22474874624882 99.49963176363558 95.21483661563188
91.20508679854663 99.57774682221834 95.23689832851578
90.88351153629714 99.19129284738634 94.88313395008292
90.88351153629714 99.19129284738634 94.88313395008292
90.88351153629714 99.19129284738634 94.88313395008292
90.86312821029307 99.19129284738634 94.87720324116616
90.8767272069028 99.11391584361695 94.85050526096468
90.8767272069028 99.11391584361695 94.85050526096468
90.8767272069028 99.11391584361695 94.85050526096468
90.86993277243268 99.11391584361695 94.84851958771482
90.88351153629714 99.11603639342849 94.85843266970396
90.88351153629714 99.11603639342849 94.85843266970396
90.88351153629714 99.11603639342849 94.85843266970396
90.86993277243268 99.11391584361695 94.84851958771482
90.89704996989765 99.11533067213291 94.86041070964389
90.89704996989765 99.11533067213291 94.86041070964389
91.55111775882283 99.66153912911415 95.4659132527599
91.76322571480753 99.52792220506015 95.51372236104403
91.93672996381083 99.68840563920423 95.6814859222331
92.13716660893661 99.92137334556415 95.89732778158435
92.13716660893661 99.92137334556415 95.89732778158435
92.11934324456787 99.92137334556415 95.89252168773878
91.2648836598136 99.15044861514455 95.07368553169681
90.55824122921389 98.39979352174474 94.34543888237309
90.55824122921389 98.39979352174474 94.34543888237309
90.55122852095711 98.39979352174474 94.34326653514692
90.57223546377712 98.485400287067 94.39889861913339
90.57223546377712 98.485400287067 94.39889861913339
90.57223546377712 98.485400287067 94.39889861913339
90.55824122921389 98.56009971846726 94.42438579017264
90.58618827623448 98.56238601008475 94.43719851769042
90.58618827623448 98.56238601008475 94.43719851769042
90.58618827623448 98.56238601008475 94.43719851769042
90.56524353577872 98.55665661352865 94.42010175475029
90.57223546377712 98.55665661352865 94.42224459505745
90.57223546377712 98.55665661352865 94.42224459505745
90.57223546377712 98.55665661352865 94.42224459505745
90.55122852095711 98.55665661352865 94.4158111309697
90.38962079045369 98.39979352174474 94.25445873081709
90.38962079045369 98.39979352174474 94.25445873081709
90.38962079045369 98.39979352174474 94.25445873081709
90.38249614298023 98.39979352174474 94.25225356057383
90.40383846461415 98.40739789365529 94.27203936486933
90.40383846461415 98.40739789365529 94.27203936486933
90.40383846461415 98.40739789365529 94.27203936486933
90.38962079045369 98.32554350156512 94.22495548101213
90.41801413342915 98.25037965478151 94.20219521513314
90.41801413342915 98.25037965478151 94.20219521513314
90.41801413342915 98.25037965478151 94.20219521513314
90.40383846461415 98.24482351679005 94.1888745148771
90.73539436224387 98.62361607719812 94.54124439275627
90.73539436224387 98.62361607719812 94.54124439275627
90.73539436224387 98.62361607719812 94.54124439275627
90.70782224009652 98.62251826941731 94.53073793942926
90.71473064480479 98.62251826941731 94.53284246432881
90.71473064480479 98.62251826941731 94.53284246432881
90.70782224009652 98.62251826941731 94.53073793942926
90.70782224009652 98.62251826941731 94.53073793942926
90.36951178081097 98.09662000682827 94.10957349101679
90.36951178081097 98.09662000682827 94.10957349101679
90.36238550457982 98.09210104164438 94.10056327838355
90.35524867407186 98.09210104164438 94.09830641659256
90.30989962684333 98.09511606551776 94.07365380647823
90.30989962684333 98.09511606551776 94.07365380647823
90.29556945582445 98.01138796129806 94.0240814428195
89.65058830532352 97.26187441583822 93.32957168504745
89.73154096280435 97.26187441583822 93.37004676347527
89.73154096280435 97.26187441583822 93.37004676347527
89.70132039452751 97.2597206573269 93.35744449125114
89.70132039452751 97.2597206573269 93.35744449125114
89.70889220069547 97.2597206573269 93.35996877696068
89.70889220069547 97.2597206573269 93.35996877696068
89.70132039452751 97.2597206573269 93.35744449125114
89.70132039452751 97.2597206573269 93.35744449125114
89.72400246036628 97.2725926239394 93.38009420438256
89.72400246036628 97.2725926239394 93.38009420438256
89.70889220069547 97.18990399898277 93.33210271556321
89.70889220069547 97.18990399898277 93.33210271556321
89.5415784579467 97.01366449133033 93.15878723491194
89.5415784579467 97.01366449133033 93.15878723491194
89.52624383284788 97.00430075633992 93.14323743216954
89.52624383284788 97.00430075633992 93.14323743216954
89.5415784579467 97.00430075633992 93.14842854804387
89.5415784579467 97.00430075633992 93.14842854804387
89.51086417303304 97.0019506403189 93.13543599257885
89.51855964467005 97.0019506403189 93.13803844419853
89.51855964467005 97.0019506403189 93.13803844419853
89.51855964467005 97.0019506403189 93.13803844419853
89.51086417303304 97.0019506403189 93.13543599257885
89.53391676236487 97.09180764113286 93.19401154769812
89.53391676236487 97.09180764113286 93.19401154769812
89.53391676236487 97.09180764113286 93.19401154769812
89.51855964467005 97.08497396164105 93.18112009829017
89.5415784579467 97.08953331078796 93.19401154769812
89.5415784579467 97.08953331078796 93.19401154769812
89.5415784579467 97.08953331078796 93.19401154769812
89.52624383284788 97.08040030531761 93.17853594583798
90.48685394381685 98.17951796895102 94.20181891547941
90.52124169933595 98.38626498775194 94.3159922928709
90.34415299237433 98.17951796895102 94.12488369688825
91.05019881718911 99.1826912654194 94.97439113619734
91.05687777329568 99.1826912654194 94.97633401945521
91.05687777329568 99.1826912654194 94.97633401945521
91.05687777329568 99.1826912654194 94.97633401945521
91.05019881718911 99.1826912654194 94.97439113619734
91.07020582430418 99.3452188006483 95.06510023037872
91.07020582430418 99.3452188006483 95.06510023037872
91.07020582430418 99.3452188006483 95.06510023037872
91.05687777329568 99.34364439823239 95.0555648395722
91.07020582430418 99.3446948397422 95.06319609560757
91.07020582430418 99.3446948397422 95.06319609560757
91.07020582430418 99.3446948397422 95.06319609560757
91.05687777329568 99.2629045895029 95.0149936786233
91.07685496367552 99.2629045895029 95.02076854035776
91.07685496367552 99.2629045895029 95.02076854035776
91.07685496367552 99.2629045895029 95.02076854035776
91.05019881718911 99.26231286613148 95.0111363232357
91.05687777329568 99.26231286613148 95.0130657468381
90.89554642828381 99.26231286613148 94.92575032895424
90.44756982009055 98.73532458563537 94.44051948051948
89.9320161885205 98.13805826075765 93.88801058102648
89.95424706584444 98.1468830059778 93.90896921017404
89.95424706584444 98.1468830059778 93.90896921017404
89.95424706584444 98.1468830059778 93.90896921017404
89.93943740537095 98.22025186327423 93.93320122202957
89.95424706584444 98.2230680408844 93.94245434684035
89.95424706584444 98.2230680408844 93.94245434684035
89.95424706584444 98.2230680408844 93.94245434684035
89.93943740537095 98.2174267450341 93.92856405065383
89.96163555767586 98.2174267450341 93.93551715243746
89.96163555767586 98.2174267450341 93.93551715243746
89.06579025052645 97.23295816521555 92.99715024054422
89.0338497976907 97.23078230931078 92.98389242514173
89.04185239241056 97.23078230931078 92.9865480026597
89.04185239241056 97.23078230931078 92.9865480026597
89.04185239241056 97.23078230931078 92.9865480026597
89.0338497976907 97.23078230931078 92.98389242514173
88.98495352134866 97.00898995240614 92.85677861521046
88.783871411448 96.81239576956365 92.65738535751359
88.783871411448 96.81239576956365 92.65738535751359
88.76753842218156 96.65356825960197 92.57368748153355
88.85657581890707 96.8929294633817 92.73542965849093
88.85657581890707 96.8929294633817 92.73542965849093
88.85657581890707 96.8929294633817 92.73542965849093
88.84034870220596 96.95910890879445 92.75397796817626
88.86467169337104 96.95910890879445 92.76217257083474
88.86467169337104 96.95910890879445 92.76217257083474
88.86467169337104 96.95910890879445 92.76217257083474
88.83221740842852 96.95672445216802 92.74850458322274
88.84034870220596 96.95672445216802 92.75124230890891
88.84034870220596 96.95672445216802 92.75124230890891
88.84034870220596 96.95672445216802 92.75124230890891
88.83221740842852 96.95672445216802 92.74850458322274
88.84846816376293 96.96386663001881 92.76217257083474
88.84846816376293 96.96386663001881 92.76217257083474
88.84846816376293 96.96386663001881 92.76217257083474
88.83221740842852 96.95672445216802 92.74850458322274
88.85657581890707 96.96860948681683 92.77034865970568
89.0420399724328 97.22516191846928 92.98895247421733
88.2461994809047 96.80104524476852 92.3624057712572
88.22920127420899 96.71539013983354 92.31050339555989
88.25468018720748 96.71539013983354 92.31915799720144
88.25468018720748 96.71539013983354 92.31915799720144
88.25468018720748 96.71539013983354 92.31915799720144
88.22068372056637 96.71282105485678 92.3047228176397
88.22920127420899 96.71282105485678 92.30761419257875
88.22920127420899 96.71282105485678 92.30761419257875
88.22920127420899 96.71282105485678 92.30761419257875
88.22068372056637 96.71282105485678 92.3047228176397
88.23770651876734 96.64510146882178 92.28453562270042
88.23770651876734 96.64510146882178 92.28453562270042
88.23770651876734 96.64510146882178 92.28453562270042
88.22068372056637 96.56176787184195 92.23538488087625
88.2461994809047 96.57514086283744 92.2586456425152
88.2461994809047 96.57514086283744 92.2586456425152
88.2461994809047 96.57514086283744 92.2586456425152
88.22920127420899 96.56445081828919 92.2412131663032
88.25468018720748 96.56445081828919 92.24993920726271
88.05377745782828 96.16087367426232 91.95552054296449
88.55689267194991 96.71539013983354 92.48326510711348
88.52365720116961 96.71282105485678 92.46911318719341
88.53198415499864 96.71282105485678 92.47194783263308
88.53198415499864 96.71282105485678 92.47194783263308
88.53198415499864 96.71282105485678 92.47194783263308
88.52365720116961 96.71282105485678 92.46911318719341
88.54029903392056 96.720516281424 92.48326510711348
88.54029903392056 96.720516281424 92.48326510711348
88.53198415499864 96.71282105485678 92.47194783263308
88.52365720116961 96.71282105485678 92.46911318719341
88.5486018641811 96.72562644767319 92.49173075752348
88.5486018641811 96.72562644767319 92.49173075752348
88.54029903392056 96.71795521222482 92.48043897977848
88.53198415499864 96.71539013983354 92.4747803449398
88.55689267194991 96.71539013983354 92.48326510711348
88.55689267194991 96.71539013983354 92.48326510711348
88.53198415499864 96.71282105485678 92.47194783263308
88.52365720116961 96.71282105485678 92.46911318719341
88.53198415499864 96.71282105485678 92.47194783263308
88.4123533674089 96.93207339294038 92.50770906056319
88.21895840259715 96.71282105485678 92.30378512363112
88.21895840259715 96.71282105485678 92.30378512363112
88.23598336164977 96.720516281424 92.3182219157803
88.23598336164977 96.720516281424 92.3182219157803
88.21895840259715 96.71282105485678 92.30378512363112
88.21895840259715 96.71282105485678 92.30378512363112
88.17227382717977 96.647715308486 92.25190917009338
88.17227382717977 96.647715308486 92.25190917009338
88.15516904436194 96.63723543576528 92.23444859509502
88.15516904436194 96.63723543576528 92.23444859509502
88.2529591856633 96.71539013983354 92.3182219157803
88.2529591856633 96.71539013983354 92.3182219157803
88.21895840259715 96.71282105485678 92.30378512363112
88.21895840259715 96.71282105485678 92.30378512363112
88.22747703732657 96.63723543576528 92.27200747117102
88.22747703732657 96.63723543576528 92.27200747117102
88.29131871785344 96.63723543576528 92.30667682152831
88.29978503029119 96.64510146882178 92.3182219157803
88.30823910793445 96.64510146882178 92.32110277721468
88.43430985254429 96.60642062689585 92.3716609536945
88.52886917611964 96.73940624207053 92.48417238360848
88.53719283795179 96.74704132649832 92.49547736650608
88.54550442894097 96.7495784148398 92.50111711418938
88.54550442894097 96.7495784148398 92.50111711418938
88.52886917611964 96.73940624207053 92.48417238360848
88.56209150326796 96.66638517079762 92.46354145509201
88.56209150326796 96.66638517079762 92.46354145509201
88.56209150326796 96.66638517079762 92.46354145509201
88.52886917611964 96.73940624207053 92.48417238360848
88.53719283795179 96.73940624207053 92.48700182127124
88.53719283795179 96.73940624207053 92.48700182127124
88.53719283795179 96.73940624207053 92.48700182127124
88.53719283795179 96.73940624207053 92.48700182127124
88.55380397532556 96.82261537811932 92.53588808403856
88.55380397532556 96.82261537811932 92.53588808403856
88.55380397532556 96.82261537811932 92.53588808403856
88.52886917611964 96.81515183578458 92.51901556883789
88.54550442894097 96.90073048178019 92.57068520438239
88.54550442894097 96.90073048178019 92.57068520438239
88.54550442894097 96.90073048178019 92.57068520438239
88.7134203901825 97.03075291622481 92.71821873915795
88.93102770681864 97.25154520932011 92.93260250482285
88.93102770681864 97.25154520932011 92.93260250482285
88.93102770681864 97.25154520932011 92.93260250482285
88.89874265894132 97.24938355582007 92.91923179187205
88.90683156422931 97.24938355582007 92.92190998027048
88.90683156422931 97.24938355582007 92.92190998027048
88.90683156422931 97.24938355582007 92.92190998027048
88.90683156422931 97.24938355582007 92.92190998027048
88.92297406249385 97.25585833951861 92.93527059015591
88.92297406249385 97.25585833951861 92.93527059015591
88.92297406249385 97.25585833951861 92.93527059015591
88.89874265894132 97.24938355582007 92.91923179187205
88.91490869017632 97.41075597436225 93.00549349561949
88.91490869017632 97.41075597436225 93.00549349561949
88.91490869017632 97.41075597436225 93.00549349561949
88.89874265894132 97.40259740259741 92.98960209595546
88.93102770681864 97.40464186185037 93.00284993411442
88.93102770681864 97.40464186185037 93.00284993411442
88.81409816119474 96.96526895383312 92.73760656772971
89.15526919124042 97.47938550699934 93.16408452870428
89.16319396441055 97.47938550699934 93.16667691613883
89.16319396441055 97.47938550699934 93.16667691613883
89.16319396441055 97.47938550699934 93.16667691613883
89.16319396441055 97.47938550699934 93.16667691613883
89.17900881535094 97.48533287985715 93.17960941576045
89.17900881535094 97.48533287985715 93.17960941576045
89.17900881535094 97.48533287985715 93.17960941576045
89.15526919124042 97.47938550699934 93.16408452870428
89.17110716400238 97.487309105584 93.17960941576045
89.17110716400238 97.487309105584 93.17960941576045
89.17110716400238 97.487309105584 93.17960941576045
89.15526919124042 97.5562947799386 93.19944200549789
89.18689894371748 97.48137108792847 93.17702683341179
89.18689894371748 97.48137108792847 93.17702683341179
89.18689894371748 97.48137108792847 93.17702683341179
89.15526919124042 97.40259740259741 93.12875386917574
89.16319396441055 97.40259740259741 93.13135866725408
89.16319396441055 97.40259740259741 93.13135866725408
89.16319396441055 97.40259740259741 93.13135866725408
89.16319396441055 97.40259740259741 93.13135866725408
89.17900881535094 97.4087211401627 93.14435309035873
89.17900881535094 97.4087211401627 93.14435309035873
89.17900881535094 97.4087211401627 93.14435309035873
89.16319396441055 97.40259740259741 93.13135866725408
89.17900881535094 97.41075597436225 93.14694607717864
89.17900881535094 97.41075597436225 93.14694607717864
89.17900881535094 97.41075597436225 93.14694607717864
89.15526919124042 97.40259740259741 93.12875386917574
89.18689894371748 97.40464186185037 93.14175814058167
89.18689894371748 97.40464186185037 93.14175814058167
89.18689894371748 97.40464186185037 93.14175814058167
89.15526919124042 97.40259740259741 93.12875386917574
89.16319396441055 97.40259740259741 93.13135866725408
89.16319396441055 97.40259740259741 93.13135866725408
89.16319396441055 97.40259740259741 93.13135866725408
89.16319396441055 97.40259740259741 93.13135866725408
89.17900881535094 97.4087211401627 93.14435309035873
89.17900881535094 97.4087211401627 93.14435309035873
89.35699324190807 97.57867188663589 93.31898980585011
89.34140742499802 97.64999679836076 93.3417536941766
89.35699324190807 97.6573969658929 93.3568976999129
89.35699324190807 97.6573969658929 93.3568976999129
89.35699324190807 97.6573969658929 93.3568976999129
89.3335973858798 97.64999679836076 93.33922297783165
89.36476906976284 97.57485348961109 93.31645621515251
89.36476906976284 97.57485348961109 93.31645621515251
89.36476906976284 97.57485348961109 93.31645621515251
89.3335973858798 97.57293977137007 93.30375938305454
89.34140742499802 97.57293977137007 93.3063026072675
89.34140742499802 97.57293977137007 93.3063026072675
89.34140742499802 97.57293977137007 93.3063026072675
89.34140742499802 97.57293977137007 93.3063026072675
89.35699324190807 97.57867188663589 93.31898980585011
89.35699324190807 97.57867188663589 93.31898980585011
89.35699324190807 97.57867188663589 93.31898980585011
89.34140742499802 97.57293977137007 93.3063026072675
89.35699324190807 97.50387695706668 93.28617205335846
89.35699324190807 97.50387695706668 93.28617205335846
88.93346706787028 96.82918081897006 92.74590831365524
89.69240252122562 97.69587221593457 93.55449846584708
89.72264625998692 97.69769129006103 93.56675264883307
89.72264625998692 97.69769129006103 93.56675264883307
89.70754660789802 97.69587221593457 93.5594057368616
89.69240252122562 97.69587221593457 93.55449846584708
89.69998013113451 97.69587221593457 93.55695303574552
89.69998013113451 97.69587221593457 93.55695303574552
89.69998013113451 97.69587221593457 93.55695303574552
89.69998013113451 97.69587221593457 93.55695303574552
89.71510197603365 97.70132083510865 93.56919789612097
89.71510197603365 97.70132083510865 93.56919789612097
89.69998013113451 97.69587221593457 93.55695303574552
89.69998013113451 97.69587221593457 93.55695303574552
89.71510197603365 97.70313131958193 93.57164128526098
89.71510197603365 97.70313131958193 93.57164128526098
89.69240252122562 97.69587221593457 93.55449846584708
89.69240252122562 97.69587221593457 93.55449846584708
89.72264625998692 97.77488308526767 93.60234399095302
89.72264625998692 97.77488308526767 93.60234399095302
89.70132039452751 97.77312361087365 93.59497321796457
89.87288810965892 97.77312361087365 93.68761857626001
89.88034800613191 97.77312361087365 93.69002587068779
89.88034800613191 97.77312361087365 93.69002587068779
89.88034800613191 97.77312361087365 93.69002587068779
89.88034800613191 97.77312361087365 93.69002587068779
89.8952348766475 97.77839370615952 93.7020348538156
89.8952348766475 97.77839370615952 93.7020348538156
89.88034800613191 97.77312361087365 93.69002587068779
89.88034800613191 97.77312361087365 93.69002587068779
89.8952348766475 97.78014486578611 93.70443116728197
89.8952348766475 97.78014486578611 93.70443116728197
89.87288810965892 97.77312361087365 93.68761857626001
89.88779692038355 97.77488308526767 93.694834955456
89.90266189908621 97.77488308526767 93.69963671541335
89.90266189908621 97.77488308526767 93.69963671541335
89.88034800613191 97.77312361087365 93.69002587068779
89.88779692038355 97.77312361087365 93.69243132972038
89.88779692038355 97.77312361087365 93.69243132972038
89.88779692038355 97.77312361087365 93.69243132972038
89.49194203817868 97.15025906735751 93.19246660310235
89.79170389785747 97.39424057084608 93.46837833122967
90.18927381878378 97.8555882729484 93.89619091799392
90.18927381878378 97.8555882729484 93.89619091799392
90.17477279536602 97.69587221593457 93.81282638759882
90.18927381878378 97.70313131958193 93.82696980930022
90.18927381878378 97.70313131958193 93.82696980930022
90.18927381878378 97.70313131958193 93.82696980930022
90.17477279536602 97.69769129006103 93.81518812351054
90.20373210124868 97.69950749419014 93.82696980930022
90.20373210124868 97.69950749419014 93.82696980930022
90.20373210124868 97.69950749419014 93.82696980930022
90.17477279536602 97.69587221593457 93.81282638759882
90.10817931419903 97.69587221593457 93.77701664070318
90.10817931419903 97.69587221593457 93.77701664070318
90.10817931419903 97.69587221593457 93.77701664070318
90.10086887046839 97.69587221593457 93.77464032860652
90.18927381878378 97.70132083510865 93.82461706445267
90.18927381878378 97.70132083510865 93.82461706445267
90.18927381878378 97.70132083510865 93.82461706445267
90.23605364673902 97.959445860009 93.96799470713503
89.89344783715013 97.55154091392136 93.59759229204758
89.89344783715013 97.55154091392136 93.59759229204758
89.89344783715013 97.55154091392136 93.59759229204758
89.87855863030062 97.54575086814802 93.58540275190647
89.9082933026321 97.62457657811203 93.6331781703094
89.9082933026321 97.62457657811203 93.6331781703094
89.9082933026321 97.62457657811203 93.6331781703094
89.87855863030062 97.54381476269668 93.58295927191863
89.87855863030062 97.54381476269668 93.58295927191863
89.87855863030062 97.54381476269668 93.58295927191863
89.87855863030062 97.54381476269668 93.58295927191863
89.87109756340526 97.54381476269668 93.58051392965652
89.89344783715013 97.54961393657074 93.59515809159757
89.89344783715013 97.54961393657074 93.59515809159757
89.89344783715013 97.54961393657074 93.59515809159757
89.88600871347006 97.54961393657074 93.59272203947368
89.90087602550605 97.55730370433197 93.60731061926934
89.90087602550605 97.55730370433197 93.60731061926934
89.90087602550605 97.55730370433197 93.60731061926934
89.87855863030062 97.46892029972753 93.54978087772359
89.9082933026321 97.54768392370572 93.59759229204758
89.9082933026321 97.54768392370572 93.59759229204758
89.9082933026321 97.54768392370572 93.59759229204758
89.87855863030062 97.54381476269668 93.58295927191863
89.87855863030062 97.54381476269668 93.58295927191863
