87.08043675017812 99.98039514670965 93.13647328181855
90.05066421989069 98.34902618341287 94.04771758473699
90.05066421989069 98.34902618341287 94.04771758473699
90.04331596702397 98.34902618341287 94.04543807897325
90.0653282345443 98.35295631473976 94.05908898458235
90.0653282345443 98.35295631473976 94.05908898458235
90.0653282345443 98.35295631473976 94.05908898458235
90.05800163441032 98.35295631473976 94.05681818181819
90.0726440441835 98.35816747546872 94.07041701882048
90.0726440441835 98.35816747546872 94.07041701882048
90.0726440441835 98.35816747546872 94.07041701882048
90.05066421989069 98.42856528655575 94.08599925505938
90.07994908714848 98.42981419826012 94.09729752057582
90.07994908714848 98.42981419826012 94.09729752057582
90.07994908714848 98.42981419826012 94.09729752057582
90.08480494861818 98.62251826941731 94.19195059272154
89.93585401808836 98.46756489173949 94.03993378853714
89.74455819501044 98.24131933260324 93.8321943968454
89.74455819501044 98.24131933260324 93.8321943968454
89.73700962839182 98.24131933260324 93.82983776862149
89.7596220647492 98.24550128534705 93.8439505867565
89.7596220647492 98.24550128534705 93.8439505867565
89.7596220647492 98.24550128534705 93.8439505867565
89.75209566564698 98.24550128534705 93.84160293541672
89.76713741669312 98.25104638250619 93.85566204598742
89.76713741669312 98.25104638250619 93.85566204598742
89.76713741669312 98.25104638250619 93.85566204598742
89.74455819501044 98.24271553018924 93.83454922557812
89.7746417457832 98.3221044500708 93.88207172956655
89.7746417457832 98.3221044500708 93.88207172956655
89.7746417457832 98.3221044500708 93.88207172956655
89.81810953185568 98.31943608699389 93.90625484060845
89.81810953185568 98.31943608699389 93.90625484060845
89.81810953185568 98.31943608699389 93.90625484060845
89.81810953185568 98.31943608699389 93.90625484060845
89.73700962839182 98.31943608699389 93.86570247933884
89.75209566564698 98.24550128534705 93.84160293541672
89.75209566564698 98.24550128534705 93.84160293541672
89.75209566564698 98.24550128534705 93.84160293541672
89.91615049094783 99.26623376623377 94.39990042423425
89.93839427662958 99.26857685337016 94.41490462200521
89.93839427662958 99.26857685337016 94.41490462200521
89.93839427662958 99.26857685337016 94.41490462200521
89.91615049094783 99.2650565841391 94.39559869206415
89.94578708024703 99.2656456469467 94.40634065478658
89.94578708024703 99.2656456469467 94.40634065478658
89.94578708024703 99.2656456469467 94.40634065478658
89.92357600605023 99.3442195778685 94.43186774387837
89.92357600605023 99.3442195778685 94.43186774387837
89.92357600605023 99.3442195778685 94.43186774387837
89.92357600605023 99.3442195778685 94.43186774387837
89.90871402375828 99.3442195778685 94.42758563352179
89.92357600605023 99.42548671031523 94.47453617233221
89.92357600605023 99.42548671031523 94.47453617233221
89.91615049094783 99.42548671031523 94.47241397207661
89.91615049094783 99.42548671031523 94.47241397207661
89.93839427662958 99.34788711105354 94.45105607931202
89.93839427662958 99.34788711105354 94.45105607931202
89.91615049094783 99.42456353687136 94.46816467728364
89.91615049094783 99.42456353687136 94.46816467728364
89.94578708024703 99.42502549415262 94.47877568794974
89.94578708024703 99.42502549415262 94.47877568794974
89.92357600605023 99.42410083668369 94.46816467728364
89.92357600605023 99.42410083668369 94.46816467728364
89.92357600605023 99.42410083668369 94.46816467728364
89.92357600605023 99.42410083668369 94.46816467728364
89.90871402375828 99.42410083668369 94.4639088442305
89.90871402375828 99.42410083668369 94.4639088442305
89.92357600605023 99.42548671031523 94.47453617233221
89.92357600605023 99.42548671031523 94.47453617233221
89.91615049094783 99.42548671031523 94.47241397207661
89.91615049094783 99.42548671031523 94.47241397207661
89.93839427662958 99.4273241993344 94.48723523200199
89.93839427662958 99.4273241993344 94.48723523200199
89.91615049094783 99.2650565841391 94.39559869206415
90.07056853520453 99.2248062015504 94.46162788283894
90.45593433586963 99.61955694689016 94.84657340328087
90.45593433586963 99.61955694689016 94.84657340328087
90.44180883617672 99.61894393032118 94.83862224260872
90.44180883617672 99.61894393032118 94.83862224260872
90.44180883617672 99.61894393032118 94.83862224260872
90.44180883617672 99.61894393032118 94.83862224260872
90.4205420141116 99.61894393032118 94.83264275202738
90.43473039510029 99.6198627161352 94.84260088751849
90.43473039510029 99.6198627161352 94.84260088751849
90.43473039510029 99.6198627161352 94.84260088751849
90.4276414621933 99.6198627161352 94.84061233209324
90.44887680869775 99.78095857731512 94.9275060844965
90.44887680869775 99.78095857731512 94.9275060844965
90.44887680869775 99.78095857731512 94.9275060844965
90.4276414621933 99.69951007076756 94.87323943661971
90.45593433586963 99.61955694689016 94.84657340328087
90.45593433586963 99.61955694689016 94.84657340328087
90.45593433586963 99.61955694689016 94.84657340328087
90.44180883617672 99.61894393032118 94.83862224260872
90.84516945577275 99.89716211189638 95.2796397151236
90.44180883617672 98.86120535039005 94.49187751880011
90.44180883617672 98.86120535039005 94.49187751880011
90.4205420141116 98.86120535039005 94.48551967971716
90.43473039510029 98.94284912946863 94.53240995504243
90.43473039510029 98.94284912946863 94.53240995504243
90.43473039510029 98.94284912946863 94.53240995504243
90.25409328082206 98.40993948757564 94.19082413090051
90.27567222532514 98.49292488172458 94.24234601683101
90.44887680869775 98.89942176651405 94.52344211191317
90.44887680869775 98.89942176651405 94.52344211191317
90.50175262894341 99.13389058079008 94.65829730628533
90.52282356703174 99.13458218232044 94.66650064334038
90.52282356703174 99.13458218232044 94.66650064334038
90.52282356703174 99.13458218232044 94.66650064334038
90.43473039510029 98.89326012710215 94.50448952444297
90.44180883617672 98.89326012710215 94.50660184290626
90.44180883617672 98.89326012710215 94.50660184290626
90.44180883617672 98.89326012710215 94.50660184290626
90.4205420141116 98.89326012710215 94.50026001040041
90.3208395802099 99.16320705760249 94.57168676575986
89.7681441598951 98.58764349284148 94.00728954786219
89.58837292302812 98.37405349750102 93.81162869772186
89.58072901164752 98.37405349750102 93.80926857425578
89.59600562699373 98.37791568585492 93.82105122375283
89.59600562699373 98.37791568585492 93.82105122375283
89.59600562699373 98.37791568585492 93.82105122375283
89.58072901164752 98.2960390946502 93.77350519819068
89.61123751112869 98.2987374277766 93.78771524029813
89.61123751112869 98.2987374277766 93.78771524029813
89.61123751112869 98.2987374277766 93.78771524029813
89.58837292302812 98.29197550757331 93.76875406015735
89.59600562699373 98.29197550757331 93.77113053516946
89.59600562699373 98.29197550757331 93.77113053516946
89.59600562699373 98.29197550757331 93.77113053516946
89.57307386814932 98.29197550757331 93.76399566585832
89.58837292302812 98.2960390946502 93.77587805129262
89.58837292302812 98.2960390946502 93.77587805129262
89.58837292302812 98.2960390946502 93.77587805129262
89.58072901164752 98.2960390946502 93.77350519819068
89.74180872809542 98.37791568585492 93.9002666831413
89.74180872809542 98.37791568585492 93.9002666831413
89.74180872809542 98.37791568585492 93.9002666831413
89.72672165358243 98.2960390946502 93.85280135298181
89.75685155460437 98.22096777642355 93.83112208166204
89.75685155460437 98.22096777642355 93.83112208166204
89.75685155460437 98.22096777642355 93.83112208166204
89.73427073403242 98.13595315214828 93.77648987841725
89.74180872809542 98.13595315214828 93.77886359887844
89.74180872809542 98.13595315214828 93.77886359887844
89.74180872809542 98.13595315214828 93.77886359887844
89.71916146226978 98.13595315214828 93.7717369990815
89.72672165358243 98.05812757201646 93.73833414113498
89.72672165358243 98.05812757201646 93.73833414113498
89.55585090555633 97.25765306122449 93.2766210711024
89.54817961646881 97.25765306122449 93.27406738251175
89.57115975042092 97.34674430915828 93.33230989663289
89.57115975042092 97.34674430915828 93.33230989663289
89.57115975042092 97.34674430915828 93.33230989663289
89.58642378211594 97.34466389760108 93.3348338056411
89.62010288880094 97.5658970710053 93.4553016256748
89.43076588939127 97.34466389760108 93.25088158634436
89.43076588939127 97.34466389760108 93.25088158634436
89.4075510527149 97.33421270982703 93.23040014763325
89.41530065449945 97.33421270982703 93.23296712306305
89.41530065449945 97.33421270982703 93.23296712306305
89.41530065449945 97.33421270982703 93.23296712306305
89.39201775593516 97.4108929864157 93.26066428542103
89.39979009485336 97.4108929864157 93.26322269532653
89.39979009485336 97.4108929864157 93.26322269532653
89.39979009485336 97.4108929864157 93.26322269532653
89.39201775593516 97.4108929864157 93.26066428542103
89.41530065449945 97.4995228096965 93.3189390528427
89.41530065449945 97.4995228096965 93.3189390528427
89.41530065449945 97.4995228096965 93.3189390528427
89.39979009485336 97.4936224489796 93.30626723669506
89.43076588939127 97.42105151534432 93.28616127119163
89.43076588939127 97.42105151534432 93.28616127119163
89.43076588939127 97.42105151534432 93.28616127119163
89.41530065449945 97.41293108950492 93.27088628351234
89.42303892511362 96.75422099190668 92.96866224868022
90.12286675826911 97.34251759253354 93.61774322907027
90.42718989769821 97.7414878855801 93.96654041055598
90.56577256665595 97.93218597482661 94.1341013633915
90.57277560437356 97.93218597482661 94.13634904360974
90.57277560437356 97.93218597482661 94.13634904360974
90.57277560437356 97.93218597482661 94.13634904360974
90.56577256665595 97.93218597482661 94.1341013633915
90.5867505358681 97.94196599769909 94.15426866411308
90.5867505358681 97.94196599769909 94.15426866411308
90.57976825307726 97.85976442471834 94.10931718107209
90.57277560437356 97.85976442471834 94.10706345841649
90.5266737343228 97.86313860837701 94.08238850316204
90.5266737343228 97.86313860837701 94.08238850316204
90.51965729842262 97.85807333376044 94.07333932612131
90.51263046134738 97.85637956828383 94.06880435119793
90.59372247577868 97.85637956828383 94.10931718107209
90.59372247577868 97.85637956828383 94.10931718107209
90.56577256665595 97.93218597482661 94.1341013633915
90.56577256665595 97.93218597482661 94.1341013633915
90.40591144842502 97.73970261493761 93.95731045532068
90.23064316264939 97.74805572173318 93.8670769739152
90.22341340480429 97.74805572173318 93.86473280234708
90.22341340480429 97.74805572173318 93.86473280234708
90.24507064740162 97.83566366596438 93.92154237515062
90.24507064740162 97.83566366596438 93.92154237515062
90.23064316264939 97.8305388455139 93.90993891365362
90.23064316264939 97.8305388455139 93.90993891365362
90.25226842157743 97.83395808485261 93.92154237515062
90.25226842157743 97.83395808485261 93.92154237515062
90.23786223562541 97.90450531357581 93.94349325677936
90.23786223562541 97.90450531357581 93.94349325677936
90.25226842157743 97.90450531357581 93.94811788013868
90.25226842157743 97.90450531357581 93.94811788013868
90.22341340480429 97.90284613738498 93.93654305416274
90.23064316264939 97.90284613738498 93.93886156008433
90.23064316264939 97.90284613738498 93.93886156008433
90.23064316264939 97.90284613738498 93.93886156008433
90.22341340480429 97.90284613738498 93.93654305416274
90.23786223562541 97.91276196967115 93.95504158807707
90.24507064740162 97.91276196967115 93.95734597156398
90.24507064740162 97.91276196967115 93.95734597156398
90.23064316264939 97.8305388455139 93.90993891365362
90.07981529030074 97.23751058425063 93.55156389450252
90.07981529030074 97.23751058425063 93.55156389450252
90.07981529030074 97.23751058425063 93.55156389450252
90.06518229114758 97.22882867578357 93.53684491923626
90.07981529030074 97.22882867578357 93.5417587046531
90.07981529030074 97.22882867578357 93.5417587046531
90.07981529030074 97.22882867578357 93.5417587046531
90.05050605873076 97.22664966528531 93.52946020504797
90.05784959106323 97.22664966528531 93.53192365076916
90.05784959106323 97.22664966528531 93.53192365076916
90.05784959106323 97.22664966528531 93.53192365076916
90.05050605873076 97.22664966528531 93.52946020504797
90.07250418293363 97.31583403895004 93.58708591601331
90.07250418293363 97.31583403895004 93.58708591601331
90.07250418293363 97.31583403895004 93.58708591601331
90.05784959106323 97.38596789263569 93.61049968114213
90.00617025934994 97.3900691175847 93.58464997382119
89.8309461848666 97.18813473256601 93.39671936313432
90.00617025934994 97.3900691175847 93.58464997382119
89.99142862838121 97.30528105408564 93.53438522145193
90.07981529030074 97.22882867578357 93.5417587046531
90.07981529030074 97.22882867578357 93.5417587046531
90.07981529030074 97.22882867578357 93.5417587046531
90.05050605873076 97.22664966528531 93.52946020504797
90.05784959106323 97.22664966528531 93.53192365076916
90.05784959106323 97.22664966528531 93.53192365076916
90.05784959106323 97.22664966528531 93.53192365076916
90.05050605873076 97.22664966528531 93.52946020504797
90.07250418293363 97.31583403895004 93.58708591601331
90.07250418293363 97.31583403895004 93.58708591601331
90.07250418293363 97.31583403895004 93.58708591601331
90.05784959106323 97.30951218994674 93.57488767106386
90.07250418293363 97.23751058425063 93.54911538935184
90.07250418293363 97.23751058425063 93.54911538935184
90.07250418293363 97.23751058425063 93.54911538935184
90.05784959106323 97.15249633983322 93.49880216740867
90.07981529030074 97.15249633983322 93.50621341275547
90.71720654265555 98.05546632401756 94.26814242672106
89.64089765682255 97.19167904903418 93.28872813713535
89.43100713719271 96.98138805274091 93.08295941155981
89.4387542841294 96.98138805274091 93.0855802807959
89.4387542841294 96.98138805274091 93.0855802807959
89.4387542841294 96.98138805274091 93.0855802807959
89.43100713719271 96.98138805274091 93.08295941155981
89.45421455559732 96.99552704869609 93.10647595127978
89.45421455559732 96.99552704869609 93.10647595127978
89.45421455559732 96.99552704869609 93.10647595127978
89.4387542841294 96.98847414613513 93.09343098545448
89.45421455559732 96.9931797546401 93.10387090184864
89.45421455559732 96.9931797546401 93.10387090184864
89.45421455559732 96.9931797546401 93.10387090184864
89.4387542841294 96.98375378619389 93.08819916468758
89.46192772989642 96.98375378619389 93.09604392682952
89.46192772989642 96.98375378619389 93.09604392682952
89.46192772989642 96.98375378619389 93.09604392682952
89.43100713719271 96.98138805274091 93.08295941155981
89.4387542841294 96.98138805274091 93.0855802807959
89.4387542841294 96.98138805274091 93.0855802807959
89.4387542841294 96.98138805274091 93.0855802807959
89.43100713719271 96.98138805274091 93.08295941155981
89.44649008195748 96.91264105490048 93.06083650190115
89.44649008195748 96.91264105490048 93.06083650190115
89.44649008195748 96.91264105490048 93.06083650190115
89.43100713719271 96.90538222024529 93.0476902438275
89.45421455559732 96.91746138914677 93.06870041961469
89.45421455559732 96.91746138914677 93.06870041961469
89.45421455559732 96.91746138914677 93.06870041961469
89.4387542841294 96.90780562140196 93.0529547198772
89.46192772989642 96.90780562140196 93.06083650190115
89.46192772989642 96.90780562140196 93.06083650190115
89.46192772989642 96.90780562140196 93.06083650190115
89.43100713719271 96.90538222024529 93.0476902438275
89.4387542841294 96.90538222024529 93.05032347883056
89.4387542841294 96.90538222024529 93.05032347883056
89.4387542841294 96.90538222024529 93.05032347883056
89.26112078518284 96.31781721720458 92.68322537869128
89.27682276229994 96.32640201638311 92.69700671960905
89.11307023253062 96.12248747668252 92.514276424086
89.42170677644079 96.32640201638311 92.7744604536469
89.40619177864986 96.31781721720458 92.76081385970822
89.42944724611885 96.33210301149232 92.78262374171747
89.42944724611885 96.33210301149232 92.78262374171747
89.42944724611885 96.33210301149232 92.78262374171747
89.41395496227051 96.2457696592605 92.73127753303964
89.43717639618988 96.2457696592605 92.73949579831933
89.43717639618988 96.2457696592605 92.73949579831933
89.43717639618988 96.2457696592605 92.73949579831933
89.40619177864986 96.2428475260855 92.72578834574956
89.41395496227051 96.2428475260855 92.72853397533332
89.41395496227051 96.2428475260855 92.72853397533332
89.41395496227051 96.2428475260855 92.72853397533332
89.40619177864986 96.2428475260855 92.72578834574956
89.42170677644079 96.25160031061768 92.73949579831933
89.42170677644079 96.25160031061768 92.73949579831933
89.41395496227051 96.2428475260855 92.72853397533332
89.40619177864986 96.2428475260855 92.72578834574956
89.42944724611885 96.257412879026 92.74769550088517
89.39585639727977 96.04407552219458 92.62988893518
89.58358096596537 96.257412879026 92.82986588458131
89.56828823109278 96.2457696592605 92.81361952294927
89.59121053152529 96.2457696592605 92.82175189625642
89.59121053152529 96.2457696592605 92.82175189625642
89.56828823109278 96.2428475260855 92.81090463549113
89.56062501240892 96.2428475260855 92.8081876959848
89.56828823109278 96.2428475260855 92.81090463549113
89.56828823109278 96.2428475260855 92.81090463549113
89.56062501240892 96.2428475260855 92.8081876959848
89.56062501240892 96.2428475260855 92.8081876959848
89.57594020737099 96.32640201638311 92.85677861521046
89.57594020737099 96.32640201638311 92.85677861521046
89.56062501240892 96.39290379672158 92.87838984350245
89.56062501240892 96.39290379672158 92.87838984350245
89.5102817068822 96.32925472747498 92.82445859872611
89.5102817068822 96.32925472747498 92.82445859872611
89.49488135862234 96.31781721720458 92.8081876959848
89.49488135862234 96.31781721720458 92.8081876959848
89.59121053152529 96.3957135939704 92.8918317791336
89.59121053152529 96.3957135939704 92.8918317791336
89.56062501240892 96.39290379672158 92.87838984350245
89.56062501240892 96.39290379672158 92.87838984350245
89.56828823109278 96.39290379672158 92.88108229620093
89.56828823109278 96.39290379672158 92.88108229620093
89.63408581015348 96.39290379672158 92.91621093949647
89.81275343881688 97.1857848227341 93.38441182805624
89.82024034164266 97.1857848227341 93.38692148379026
89.82024034164266 97.1857848227341 93.38692148379026
89.73165443297329 97.1028334925183 93.30088513749409
89.56828823109278 96.01381764890611 92.7074738461225
89.57594020737099 96.01690305844943 92.71296682715308
89.57594020737099 96.01690305844943 92.71296682715308
89.56062501240892 96.07913140265032 92.731466361855
89.58358096596537 96.08217568304865 92.74242856560551
89.59121053152529 96.08217568304865 92.7451639519604
89.59121053152529 96.08217568304865 92.7451639519604
89.56062501240892 96.07913140265032 92.731466361855
89.56828823109278 96.07913140265032 92.73421001622101
89.56828823109278 96.07913140265032 92.73421001622101
89.47420575935945 95.61328345419967 92.46536325351454
90.50015034579533 96.5841918594832 93.46652545422764
90.51422166176263 96.59217759430486 93.4789301915064
90.51422166176263 96.59217759430486 93.4789301915064
90.51422166176263 96.59217759430486 93.4789301915064
90.49309902102391 96.5841918594832 93.46403884134298
90.50719121830055 96.6701067840519 93.51444030348765
90.50719121830055 96.6701067840519 93.51444030348765
90.50719121830055 96.6701067840519 93.51444030348765
90.49309902102391 96.659694491982 93.49962440444952
90.52124169933595 96.66230366492147 93.51197567889568
90.52124169933595 96.66230366492147 93.51197567889568
90.52124169933595 96.66230366492147 93.51197567889568
90.49309902102391 96.659694491982 93.49962440444952
90.50015034579533 96.659694491982 93.50209842001317
90.50015034579533 96.659694491982 93.50209842001317
90.50015034579533 96.659694491982 93.50209842001317
90.50015034579533 96.659694491982 93.50209842001317
90.51422166176263 96.66750980144177 93.51444030348765
90.51422166176263 96.66750980144177 93.51444030348765
90.51422166176263 96.66750980144177 93.51444030348765
91.05938875206911 97.11313946083634 94.01332671136495
90.66883390524352 96.6701067840519 93.59996711608024
90.66883390524352 96.6701067840519 93.59996711608024
90.66883390524352 96.6701067840519 93.59996711608024
90.65495689222051 96.5841918594832 93.5496823746229
90.68266976576432 96.58685792637908 93.561945083854
90.68266976576432 96.58685792637908 93.561945083854
90.68266976576432 96.58685792637908 93.561945083854
90.65495689222051 96.659694491982 93.5853331960037
90.6619005542614 96.659694491982 93.58777682827638
90.6619005542614 96.659694491982 93.58777682827638
90.6619005542614 96.659694491982 93.58777682827638
90.6619005542614 96.659694491982 93.58777682827638
90.6757569681171 96.66750980144177 93.59996711608024
90.6757569681171 96.66750980144177 93.59996711608024
90.6757569681171 96.66750980144177 93.59996711608024
90.65495689222051 96.5841918594832 93.5496823746229
90.66883390524352 96.59483121474872 93.56439203278924
90.66883390524352 96.59483121474872 93.56439203278924
90.86210710479217 96.73326589108076 93.73192693594031
91.04468574657893 96.94234314411035 93.92489068524587
91.0713567030225 96.94473851365657 93.93648631917792
91.0713567030225 96.94473851365657 93.93648631917792
91.0713567030225 96.94473851365657 93.93648631917792
91.04468574657893 96.94234314411035 93.92489068524587
91.05136841256076 96.94234314411035 93.92721335868397
91.22799927253622 97.33835450309569 94.207569853246
91.22799927253622 97.33835450309569 94.207569853246
91.22799927253622 97.33835450309569 94.207569853246
91.24109683016887 97.42113648433352 94.25472908646881
91.24109683016887 97.42113648433352 94.25472908646881
91.4181744667947 98.42472368279859 94.81990422652508
91.22799927253622 97.5375759513911 94.30139430658146
91.24109683016887 97.54532123350265 94.31448858343512
91.24109683016887 97.54532123350265 94.31448858343512
91.24109683016887 97.54532123350265 94.31448858343512
91.22143579373105 97.5375759513911 94.29920606092055
91.247630952861 97.53951685058156 94.31013051584836
91.247630952861 97.53951685058156 94.31013051584836
91.42828282828283 97.74357441721459 94.50199285892221
91.22143579373105 97.5375759513911 94.29920606092055
91.22799927253622 97.46069617826254 94.26521067313774
91.22799927253622 97.46069617826254 94.26521067313774
91.22799927253622 97.46069617826254 94.26521067313774
91.22799927253622 97.46069617826254 94.26521067313774
91.24109683016887 97.46668650245468 94.27619185625271
91.24109683016887 97.46668650245468 94.27619185625271
91.24109683016887 97.46668650245468 94.27619185625271
91.22799927253622 97.46069617826254 94.26521067313774
91.24109683016887 97.46867700148651 94.27838304828714
91.24109683016887 97.46867700148651 94.27838304828714
91.24109683016887 97.46867700148651 94.27838304828714
91.22143579373105 97.38393750399115 94.22684047330159
91.247630952861 97.30941704035875 94.20181891547941
91.247630952861 97.30941704035875 94.20181891547941
91.247630952861 97.30941704035875 94.20181891547941
91.22143579373105 97.38393750399115 94.22684047330159
91.22799927253622 97.38393750399115 94.22905479650862
91.22799927253622 97.38393750399115 94.22905479650862
91.09178588002663 97.45031631414149 94.18804658681145
90.73660938599136 97.41296710316193 93.98159636062861
90.75036625258383 97.41906704053021 93.99308601207368
90.75036625258383 97.41906704053021 93.99308601207368
90.92554239639676 98.6258064516129 94.64944457722403
90.91201997623794 98.70124266482568 94.67561008634428
90.92554239639676 98.78397864967823 94.72431286124163
90.92554239639676 98.78397864967823 94.72431286124163
90.92554239639676 98.78397864967823 94.72431286124163
90.90524364193301 98.78009284249163 94.71007015020274
90.93228852722524 98.78106662064205 94.7202513472462
90.93228852722524 98.78106662064205 94.7202513472462
90.92554239639676 98.78009284249163 94.71618357487924
90.90524364193301 98.78009284249163 94.71007015020274
90.91201997623794 98.78009284249163 94.71210952966427
90.91201997623794 98.78009284249163 94.71210952966427
90.91201997623794 98.78009284249163 94.71210952966427
90.91201997623794 98.78009284249163 94.71210952966427
90.92554239639676 98.86179913341525 94.75874409604461
90.92554239639676 98.86179913341525 94.75874409604461
91.16168245057852 98.45908836568674 94.69730906666389
92.46113830462654 99.76666593976928 96.00249250137298
92.57287913527678 99.9629750626157 96.15672783681394
92.57287913527678 99.9629750626157 96.15672783681394
92.55596364158647 99.96285533244478 96.14619487005841
92.55596364158647 99.96285533244478 96.14619487005841
92.57850056254475 99.9563003911115 96.19131132992436
92.57850056254475 99.9563003911115 96.19131132992436
92.55596364158647 99.9562650338946 96.18385256227042
92.55596364158647 99.9562650338946 96.18385256227042
92.56161069422232 99.9562650338946 96.18534665199357
92.56161069422232 99.9562650338946 96.18534665199357
92.56161069422232 99.9562650338946 96.18534665199357
92.56161069422232 99.9562650338946 96.18534665199357
92.57287913527678 99.87555671993712 96.23040189325107
92.57287913527678 99.87555671993712 96.23040189325107
91.58889880710865 99.27308234783551 95.30494773373034
91.58889880710865 99.27308234783551 95.30494773373034
91.77998782220418 99.89770377625422 95.70025731239825
91.77998782220418 99.89770377625422 95.70025731239825
91.55284041322483 99.47598443173663 95.38115932900841
91.74772067334051 99.8974560370031 95.67947329119383
91.7601021877091 99.81687776590874 95.64564249096563
91.7601021877091 99.81687776590874 95.64564249096563
91.74151595204228 99.81672993847363 95.63886200075754
92.10306378294636 99.76776794321269 96.02432920454905
92.10306378294636 99.76776794321269 96.02432920454905
92.10306378294636 99.76776794321269 96.02432920454905
92.09710322317422 99.76776794321269 96.02277528944477
91.75391607824041 99.8171727064969 95.6473343204276
91.75391607824041 99.8171727064969 95.6473343204276
91.75391607824041 99.8171727064969 95.6473343204276
91.74151595204228 99.81672993847363 95.63886200075754
91.75391607824041 99.81731982079944 95.64902483572313
91.75391607824041 99.81731982079944 95.64902483572313
91.75391607824041 99.81731982079944 95.64902483572313
91.74151595204228 99.73642938050014 95.60335583170378
91.76627902265085 99.73664163673958 95.61189049662656
91.76627902265085 99.73664163673958 95.61189049662656
91.76627902265085 99.73664163673958 95.61189049662656
91.74151595204228 99.77754514524993 95.62075277187519
91.47569549976699 99.96503954901019 95.56345209684712
91.47569549976699 99.96503954901019 95.56345209684712
91.47569549976699 99.96503954901019 95.56345209684712
91.802511345829 99.64244192423278 95.92289176977323
91.89002458799862 99.56198944394559 96.00725187621217
91.89002458799862 99.56198944394559 96.00725187621217
91.89002458799862 99.56198944394559 96.00725187621217
91.95311069051834 99.23538329707996 96.19334389857369
91.96521103005426 99.15614588812906 96.23978488954499
91.96521103005426 99.15614588812906 96.23978488954499
91.96521103005426 99.15614588812906 96.23978488954499
91.87781101817367 99.39797420517215 96.07606973058637
91.9022014811809 99.48011494505012 96.04625179188801
91.9022014811809 99.48011494505012 96.04625179188801
91.9022014811809 99.48011494505012 96.04625179188801
91.87781101817367 99.47926965921825 96.03697834125727
91.87781101817367 99.47926965921825 96.03697834125727
91.87781101817367 99.47926965921825 96.03697834125727
91.87781101817367 99.47926965921825 96.03697834125727
91.87169042769857 99.47926965921825 96.03542853519073
91.89002458799862 99.3989514554588 96.08219582691618
91.89002458799862 99.3989514554588 96.08219582691618
91.89002458799862 99.3989514554588 96.08219582691618
92.75537855148629 98.60714996352058 96.91727962700787
93.50619834710744 97.90298242499557 97.65150218265856
93.50619834710744 97.90298242499557 97.65150218265856
93.50619834710744 97.90298242499557 97.65150218265856
93.4912713040237 97.97678201385949 97.60432766615146
93.51115882486529 97.97844865972036 97.60907523057641
93.51115882486529 97.97844865972036 97.60907523057641
93.51115882486529 97.97844865972036 97.60907523057641
93.4912713040237 97.97511261763525 97.60337588987555
93.4912713040237 97.97511261763525 97.60337588987555
93.4912713040237 97.97511261763525 97.60337588987555
92.80707164148421 98.77870702243462 96.86284539070576
92.80159644502962 98.77870702243462 96.86160799948831
92.81799708532606 98.69897508393709 96.90715068464002
92.81799708532606 98.69897508393709 96.90715068464002
92.81799708532606 98.69897508393709 96.90715068464002
92.82207202580274 98.53312093455463 96.98748335552597
92.83296752887121 98.53790852555903 96.99459068833225
92.83296752887121 98.53790852555903 96.99459068833225
92.83296752887121 98.53790852555903 96.99459068833225
92.81661184210527 98.53071536211328 96.98391706838446
92.83840288595556 98.53191913376585 96.98985619857582
92.83840288595556 98.53191913376585 96.98985619857582
92.49902995895195 98.93250992501102 96.62167177409948
92.47628996906943 98.84808419376948 96.65170976522627
92.47628996906943 98.84808419376948 96.65170976522627
92.47628996906943 98.84808419376948 96.65170976522627
