87.08043675017812 99.98039514670965 93.13647328181855
92.47628996906943 98.84808419376948 96.65170976522627
92.47058341191423 98.84808419376948 96.65039197540713
92.4876771726014 98.85090427878254 96.65828319166322
92.4876771726014 98.85090427878254 96.65828319166322
92.4876771726014 98.85090427878254 96.65828319166322
92.4819878827575 98.85090427878254 96.65697057199881
92.49335785816473 98.85464298276469 96.66483085852275
92.49335785816473 98.85464298276469 96.66483085852275
92.49335785816473 98.85464298276469 96.66483085852275
93.36559540058732 97.84248103525212 97.59804237233563
92.71867515506335 99.0705255275098 96.67702884788814
92.71867515506335 99.0705255275098 96.67702884788814
92.71867515506335 99.0705255275098 96.67702884788814
92.77251914666448 99.06900811860218 96.70853229254182
92.77251914666448 99.06900811860218 96.70853229254182
92.77251914666448 99.06900811860218 96.70853229254182
93.46337629025919 98.26098558975272 97.45474810043831
93.38177452076346 98.26098558975272 97.41407037330875
93.39189747829681 98.26526764125202 97.41918916316246
93.39189747829681 98.26526764125202 97.41918916316246
93.39189747829681 98.26526764125202 97.41918916316246
93.38683987340463 98.26526764125202 97.4181670270386
93.40198951582944 98.2709443474031 97.42530502449803
93.40198951582944 98.2709443474031 97.42530502449803
93.40198951582944 98.2709443474031 97.42530502449803
93.38683987340463 98.26241528719031 97.4161203239491
93.40702398383205 98.26384263576217 97.42123100937637
93.40702398383205 98.26384263576217 97.42123100937637
93.40702398383205 98.26384263576217 97.42123100937637
93.5989062208688 98.06149732620321 97.62004444301311
93.5989062208688 98.06149732620321 97.62004444301311
93.5989062208688 98.06149732620321 97.62004444301311
93.5989062208688 98.06149732620321 97.62004444301311
93.58907861158944 98.06149732620321 97.61815232222091
93.5989062208688 98.0662799226512 97.62287699433865
93.36102157203075 98.34419470674291 97.36605710619185
92.91594632419527 98.85759654191386 96.89027051772045
92.91594632419527 98.85759654191386 96.89027051772045
92.93209306145917 98.86131322679212 96.89882153094808
92.93209306145917 98.86131322679212 96.89882153094808
92.91594632419527 98.93833046395622 96.84963895456579
92.91594632419527 98.93833046395622 96.84963895456579
92.93745896257387 98.85666357656822 96.89394100508284
92.93745896257387 98.85666357656822 96.89394100508284
92.92133676092544 98.85479306685532 96.8878187029204
92.92133676092544 98.85479306685532 96.8878187029204
92.92133676092544 98.85479306685532 96.8878187029204
92.92133676092544 98.85479306685532 96.8878187029204
92.91054767152067 98.85479306685532 96.88536301888402
92.87420218241714 99.07346128391794 96.7646432374867
93.07254974663206 98.85759654191386 96.97302133370256
93.07254974663206 98.85759654191386 96.97302133370256
93.06726586818941 98.85759654191386 96.97182798448621
93.06726586818941 98.85759654191386 96.97182798448621
93.08309337721103 98.77898534782418 97.01830473882262
93.08309337721103 98.77898534782418 97.01830473882262
93.06726586818941 98.93833046395622 96.93119437190215
92.72510680249754 99.33604484995054 96.56270905673601
92.74715373904496 99.33658450858925 96.56944827147672
92.74715373904496 99.33658450858925 96.56944827147672
92.73614699971289 99.33550431262101 96.56405901708948
92.73614699971289 99.33550431262101 96.56405901708948
92.55393180236604 99.8210857043114 96.07455908754883
92.55393180236604 99.8210857043114 96.07455908754883
92.53697663445955 99.8210857043114 96.0699521035325
92.54828864627926 99.82151796791676 96.07762441433457
92.36666189668213 99.40609082041834 95.78651685393258
92.36666189668213 99.40609082041834 95.78651685393258
92.360883797054 99.40609082041834 95.78487607219913
92.54442467742265 99.40798997472075 95.88489903977475
93.01231066444706 99.9391793557356 96.38308657359495
93.55452196382429 99.44486941317888 96.96058642303198
93.53969832587435 99.44216282696067 96.94979583568771
93.55944807072628 99.44261575597982 96.95580004681747
93.55944807072628 99.44261575597982 96.95580004681747
93.55944807072628 99.44261575597982 96.95580004681747
93.5495883156109 99.44170916124494 96.9509985719462
93.5495883156109 99.44170916124494 96.9509985719462
93.5495883156109 99.44170916124494 96.9509985719462
93.5495883156109 99.44170916124494 96.9509985719462
93.08117700466345 99.72163163316749 96.57437423606314
92.64696836104903 99.76939978680358 96.10602094240838
93.6182997327145 99.19551599076821 97.10851340685595
93.6182997327145 99.19551599076821 97.10851340685595
93.61340355824659 99.19551599076821 97.10737188036833
93.6280695947204 99.19812457550994 97.11534369014684
93.6280695947204 99.19812457550994 97.11534369014684
93.6280695947204 99.19812457550994 97.11534369014684
93.69012565835855 98.94982497082847 97.26312642156182
94.13696352488829 98.49740360181195 97.71018528435258
93.92808261789224 98.73682818217891 97.48674987177294
93.92808261789224 98.73682818217891 97.48674987177294
93.84190412893578 98.97986221515633 97.32437176248983
93.84663276953408 98.97986221515633 97.32543087308635
93.84663276953408 98.97986221515633 97.32543087308635
93.84663276953408 98.97986221515633 97.32543087308635
93.64542246211334 99.82921702574882 96.82444960678588
93.65516955476329 99.8296310857742 96.83069756559286
93.65516955476329 99.8296310857742 96.83069756559286
93.65516955476329 99.8296310857742 96.83069756559286
93.65029974899912 99.8296310857742 96.82944994148313
93.66003189660529 99.75263637547195 96.63865546218487
93.66003189660529 99.75263637547195 96.63865546218487
93.66003189660529 99.75263637547195 96.63865546218487
93.65029974899912 99.75203915171289 96.63205283387484
93.66973425705719 99.75243762079525 96.63997288250498
92.89552483694983 98.74035381870553 95.75247431228287
92.89552483694983 98.74035381870553 95.75247431228287
92.87931424342713 98.73532458563537 95.73923754777171
92.88472598800426 98.69485492395643 95.72175633161123
93.3391128449646 98.70550161812298 95.96611707121532
93.3391128449646 98.70550161812298 95.96611707121532
92.31918464246245 97.81493201060464 95.01014283622979
92.13123445210229 97.59943816637937 94.81000926784058
92.13123445210229 97.59943816637937 94.81000926784058
92.13123445210229 97.59943816637937 94.81000926784058
92.12529333741455 97.59943816637937 94.80800883388545
92.13716660893661 97.52848081125231 94.78153321692858
92.13716660893661 97.52848081125231 94.78153321692858
92.13716660893661 97.52848081125231 94.78153321692858
92.12529333741455 97.59943816637937 94.80800883388545
92.14900412996154 97.60321271487156 94.8199883595244
92.14900412996154 97.60321271487156 94.8199883595244
92.14900412996154 97.60321271487156 94.8199883595244
92.13123445210229 97.59375399974401 94.80400333611342
92.13716660893661 97.59375399974401 94.80600685723813
92.13716660893661 97.59375399974401 94.80600685723813
92.13716660893661 97.59375399974401 94.80600685723813
92.11934324456787 97.59375399974401 94.79999165327713
92.12529333741455 97.59375399974401 94.80199826872334
92.12529333741455 97.59375399974401 94.80199826872334
92.12529333741455 97.59375399974401 94.80199826872334
92.11934324456787 97.59375399974401 94.79999165327713
92.13716660893661 97.75868668396205 94.89100463035221
92.13716660893661 97.75868668396205 94.89100463035221
92.13716660893661 97.75868668396205 94.89100463035221
92.12529333741455 97.75338377917511 94.88115095913261
92.14900412996154 97.83395808485261 94.92950418812757
92.14900412996154 97.83395808485261 94.92950418812757
92.14900412996154 97.83395808485261 94.92950418812757
92.13123445210229 97.82538969786387 94.91383899216149
92.13716660893661 97.82538969786387 94.91580243306971
92.13716660893661 97.82538969786387 94.91580243306971
92.13716660893661 97.82538969786387 94.91580243306971
92.11934324456787 97.82538969786387 94.90990755731968
92.12529333741455 97.82538969786387 94.91187403416448
92.12529333741455 97.82538969786387 94.91187403416448
92.12529333741455 97.82538969786387 94.91187403416448
92.1015112631879 97.69013366199877 94.83968925819232
92.26688430932462 97.69013366199877 94.92656319936712
92.46876469746232 97.91276196967115 95.138490428251
92.46876469746232 97.91276196967115 95.138490428251
92.45735116426714 97.90781580239533 95.12908957876031
92.48014374093962 97.83395808485261 95.10367042291695
92.48014374093962 97.83395808485261 95.10367042291695
92.48014374093962 97.83395808485261 95.10367042291695
92.53877951950231 97.90450531357581 95.1658946179666
92.54442467742265 97.90450531357581 95.16776418940107
92.54442467742265 97.90450531357581 95.16776418940107
92.54442467742265 97.90450531357581 95.16776418940107
92.45163141498607 97.82538969786387 95.08471206270471
92.45735116426714 97.82538969786387 95.08661450269886
92.45735116426714 97.82538969786387 95.08661450269886
92.45735116426714 97.82538969786387 95.08661450269886
92.45163141498607 97.90284613738498 95.12154268126714
92.46876469746232 97.83566366596438 95.10178117048346
92.46876469746232 97.83566366596438 95.10178117048346
92.46306225187246 97.8305388455139 95.09420955882352
92.45735116426714 97.8305388455139 95.09231299695948
92.40459807664823 97.83395808485261 95.06510023037872
92.40459807664823 97.83395808485261 95.06510023037872
92.39885574172456 97.82882517452659 95.05747486453473
92.393104717502 97.82710879412016 95.05365333779139
92.47445852063751 97.82710879412016 95.09420955882352
92.47445852063751 97.82710879412016 95.09420955882352
92.45163141498607 97.90284613738498 95.12154268126714
92.45163141498607 97.90284613738498 95.12154268126714
92.45735116426714 97.90284613738498 95.12343159723312
92.45735116426714 97.90284613738498 95.12343159723312
92.45163141498607 97.90284613738498 95.12154268126714
92.45163141498607 97.90284613738498 95.12154268126714
92.46876469746232 97.98998188212725 95.17522803648583
92.46876469746232 97.98998188212725 95.17522803648583
92.45735116426714 97.90781580239533 95.12908957876031
92.45735116426714 97.90781580239533 95.12908957876031
92.47445852063751 97.91111584780987 95.138490428251
92.47445852063751 97.91111584780987 95.138490428251
92.46306225187246 97.82710879412016 95.09041496811957
92.46306225187246 97.82710879412016 95.09041496811957
92.29906389574369 97.63311085996972 94.90983008443656
92.27271800517872 97.6268656716418 94.89301385139713
92.24933025215239 97.62499199795147 94.88314780393058
92.25519045283636 97.62499199795147 94.88512406183781
92.25519045283636 97.62499199795147 94.88512406183781
92.25519045283636 97.62499199795147 94.88512406183781
92.24933025215239 97.62499199795147 94.88314780393058
92.26104179854205 97.63618986938516 94.89891523870995
92.26688430932462 97.63618986938516 94.90087933815495
92.26688430932462 97.63618986938516 94.90087933815495
92.25519045283636 97.63060416400562 94.8910436867897
92.27271800517872 97.55760858022725 94.86435318104273
92.27271800517872 97.55760858022725 94.86435318104273
92.27271800517872 97.55760858022725 94.86435318104273
92.26104179854205 97.39635404479803 94.77933822303717
92.27271800517872 97.39635404479803 94.78336005330114
92.27271800517872 97.39635404479803 94.78336005330114
92.27271800517872 97.39635404479803 94.78336005330114
92.24933025215239 97.39430323157492 94.77329383663805
92.25519045283636 97.39430323157492 94.7753101866333
92.25519045283636 97.39430323157492 94.7753101866333
92.25519045283636 97.39430323157492 94.7753101866333
92.24933025215239 97.39430323157492 94.77329383663805
92.26688430932462 97.48298309972647 94.82785513003151
92.26688430932462 97.48298309972647 94.82785513003151
92.26688430932462 97.48298309972647 94.82785513003151
92.25519045283636 97.47704472028566 94.81788631438573
92.19728015984667 97.55760858022725 94.82586443639995
92.19728015984667 97.55760858022725 94.82586443639995
92.19728015984667 97.55760858022725 94.82586443639995
92.18548996385763 97.54990732258133 94.81388802001877
92.27271800517872 97.54990732258133 94.85643440573429
92.27271800517872 97.54990732258133 94.85643440573429
92.27271800517872 97.54990732258133 94.85643440573429
92.24933025215239 97.62499199795147 94.88314780393058
92.25519045283636 97.62499199795147 94.88512406183781
92.25519045283636 97.62499199795147 94.88512406183781
92.25519045283636 97.62499199795147 94.88512406183781
92.24933025215239 97.62499199795147 94.88314780393058
92.26688430932462 97.63618986938516 94.90087933815495
92.26688430932462 97.67560447031828 94.91964694616762
92.08275637370693 97.47264863031126 94.72640019943493
92.07080801076803 97.46668650245468 94.71624673472998
92.08275637370693 97.47066437498674 94.72437262950069
92.08275637370693 97.47066437498674 94.72437262950069
92.08275637370693 97.47066437498674 94.72437262950069
92.07080801076803 97.46269609825666 94.71217439305094
92.08871706175603 97.46269609825666 94.71828055428405
92.08871706175603 97.46269609825666 94.71828055428405
92.08871706175603 97.46269609825666 94.71828055428405
92.06482029512011 97.46069617826254 94.70809576918667
92.07080801076803 97.46069617826254 94.71013586730017
92.07080801076803 97.46069617826254 94.71013586730017
92.07080801076803 97.46069617826254 94.71013586730017
92.06482029512011 97.46069617826254 94.70809576918667
92.08275637370693 97.62582289233383 94.79926817605356
92.08275637370693 97.62582289233383 94.79926817605356
92.08275637370693 97.62582289233383 94.79926817605356
92.07080801076803 97.62021328678772 94.78924728942955
92.08275637370693 97.62395596455062 94.79726708332899
91.7408857600779 97.49342049409967 94.55537460972751
91.55328798185941 97.28487620983968 94.35766854019812
91.54061397461373 97.27633899169305 94.34467303682031
91.55961075482004 97.27633899169305 94.35117826276192
91.55961075482004 97.27633899169305 94.35117826276192
91.55961075482004 97.27633899169305 94.35117826276192
91.53426269759136 97.3507819980849 94.37658398770202
91.54061397461373 97.3507819980849 94.37874430243062
91.54061397461373 97.3507819980849 94.37874430243062
91.54061397461373 97.3507819980849 94.37874430243062
91.53426269759136 97.3507819980849 94.37658398770202
91.54695572890284 97.35702458285569 94.38736898850313
91.54695572890284 97.35702458285569 94.38736898850313
91.54695572890284 97.35702458285569 94.38736898850313
91.53426269759136 97.3507819980849 94.37658398770202
91.55328798185941 97.36116998728275 94.39382015491033
91.55328798185941 97.36116998728275 94.39382015491033
91.55328798185941 97.36116998728275 94.39382015491033
91.54061397461373 97.42951377806149 94.41716071558358
91.55961075482004 97.35286613369621 94.38736898850313
91.55961075482004 97.35286613369621 94.38736898850313
91.55961075482004 97.35286613369621 94.38736898850313
91.53426269759136 97.3507819980849 94.37658398770202
91.54061397461373 97.3507819980849 94.37874430243062
91.54061397461373 97.3507819980849 94.37874430243062
91.54061397461373 97.3507819980849 94.37874430243062
91.53426269759136 97.3507819980849 94.37658398770202
91.54695572890284 97.35702458285569 94.38736898850313
91.54695572890284 97.35702458285569 94.38736898850313
91.54695572890284 97.35702458285569 94.38736898850313
91.53426269759136 97.3507819980849 94.37658398770202
91.55328798185941 97.36116998728275 94.39382015491033
91.55328798185941 97.36116998728275 94.39382015491033
91.55328798185941 97.36116998728275 94.39382015491033
91.54061397461373 97.35286613369621 94.38090295796574
91.55961075482004 97.35286613369621 94.38736898850313
91.55961075482004 97.35286613369621 94.38736898850313
91.55961075482004 97.35286613369621 94.38736898850313
91.53426269759136 97.27419629188637 94.34032788927766
91.54061397461373 97.27419629188637 94.3425012973534
91.69307011130068 97.27419629188637 94.42286117920804
91.69307011130068 97.27419629188637 94.42286117920804
91.68682290290452 97.27419629188637 94.42071681682617
91.69930793740994 97.28061430116878 94.43142217059409
91.69930793740994 97.28061430116878 94.43142217059409
91.69930793740994 97.28061430116878 94.43142217059409
91.68682290290452 97.27419629188637 94.42071681682617
91.70553640235246 97.28487620983968 94.43782568607747
91.70553640235246 97.28487620983968 94.43782568607747
91.70553640235246 97.28487620983968 94.43782568607747
91.69307011130068 97.27633899169305 94.42500389387882
91.71175552718503 97.27633899169305 94.43142217059409
91.71175552718503 97.27633899169305 94.43142217059409
91.69930793740994 97.27419629188637 94.42500389387882
91.68682290290452 97.27419629188637 94.42071681682617
91.69307011130068 97.27419629188637 94.42286117920804
91.69307011130068 97.27419629188637 94.42286117920804
91.68682290290452 97.27419629188637 94.42071681682617
91.68682290290452 97.27419629188637 94.42071681682617
91.69930793740994 97.28061430116878 94.43142217059409
91.91756855724633 97.69299591002046 94.74193548387096
91.53426269759136 97.19773099067326 94.30409963674104
91.53426269759136 97.19773099067326 94.30409963674104
91.47837706511176 97.05440781544057 94.20890952907956
91.47837706511176 97.05440781544057 94.20890952907956
91.46559065655542 97.0451604692107 94.19558163402826
91.46559065655542 97.0451604692107 94.19558163402826
91.55961075482004 97.1236450798634 94.27888000662718
91.55961075482004 97.1236450798634 94.27888000662718
91.53426269759136 97.12138581072475 94.26789919802462
91.53426269759136 97.12138581072475 94.26789919802462
91.54061397461373 97.12138581072475 94.27009873060649
91.54061397461373 97.12138581072475 94.27009873060649
91.60934234289077 97.12138581072475 94.30628611742247
91.61563729267205 97.20432386604494 94.35117826276192
91.62192280417383 97.20432386604494 94.3533433469726
91.62192280417383 97.20432386604494 94.3533433469726
91.53426269759136 97.19773099067326 94.30409963674104
91.54061397461373 97.20432386604494 94.31283549918132
91.54695572890284 97.20651460279137 94.31719338938824
91.74399480192491 97.38595374496074 94.50606459913466
91.7054626034276 97.34871052855563 94.46587305712949
91.72413793103449 97.35079624944188 94.47437534385932
91.7303443662971 97.35079624944188 94.47649683511466
91.7303443662971 97.35079624944188 94.47649683511466
91.7054626034276 97.27212808028406 94.42954833613935
91.71169707065371 97.27212808028406 94.43168950435803
91.71169707065371 97.27212808028406 94.43168950435803
91.71169707065371 97.27212808028406 94.43168950435803
91.71169707065371 97.27212808028406 94.43168950435803
91.72413793103449 97.2022636230686 94.40615250671117
91.72413793103449 97.2022636230686 94.40615250671117
91.72413793103449 97.2022636230686 94.40615250671117
91.7054626034276 97.19566602931803 94.39325154011573
91.71792217282749 97.28068502151291 94.44237070216913
91.71792217282749 97.28068502151291 94.44237070216913
91.71792217282749 97.28068502151291 94.44237070216913
91.7054626034276 97.27212808028406 94.42954833613935
91.7303443662971 97.27427236031443 94.44023774207267
91.7303443662971 97.27427236031443 94.44023774207267
91.7303443662971 97.27427236031443 94.44023774207267
91.7054626034276 97.19566602931803 94.39325154011573
91.71169707065371 97.19566602931803 94.39540583201794
91.71169707065371 97.19566602931803 94.39540583201794
91.71169707065371 97.19566602931803 94.39540583201794
91.71169707065371 97.19566602931803 94.39540583201794
91.72413793103449 97.2022636230686 94.40615250671117
91.72413793103449 97.2022636230686 94.40615250671117
91.72413793103449 97.2022636230686 94.40615250671117
91.7054626034276 97.19566602931803 94.39325154011573
91.71792217282749 97.20445592782414 94.40615250671117
91.71792217282749 97.20445592782414 94.40615250671117
91.71792217282749 97.20445592782414 94.40615250671117
91.7054626034276 97.19566602931803 94.39325154011573
91.7303443662971 97.19786868193687 94.4040064700759
91.7303443662971 97.19786868193687 94.4040064700759
91.7303443662971 97.19786868193687 94.4040064700759
91.7054626034276 97.19566602931803 94.39325154011573
91.71169707065371 97.19566602931803 94.39540583201794
91.71169707065371 97.19566602931803 94.39540583201794
91.48867182750375 96.79876436112815 94.08957757558821
91.98451507742462 97.1564484274459 94.52006363797065
92.19728015984667 97.38389994266664 94.74100270438943
92.19728015984667 97.38389994266664 94.74100270438943
92.19728015984667 97.38389994266664 94.74100270438943
92.17958149419651 97.37771912647398 94.72883087637356
92.19138951234443 97.38595374496074 94.74100270438943
92.19138951234443 97.38595374496074 94.74100270438943
92.19138951234443 97.38595374496074 94.74100270438943
92.17958149419651 97.37771912647398 94.72883087637356
92.20316192649337 97.37978264106 94.73897797155135
92.20316192649337 97.37978264106 94.73897797155135
92.20316192649337 97.37978264106 94.73897797155135
92.17958149419651 97.30109104829963 94.69230368401855
92.18548996385763 97.30109104829963 94.69434952912744
92.18548996385763 97.30109104829963 94.69434952912744
92.18548996385763 97.30109104829963 94.69434952912744
92.18548996385763 97.30109104829963 94.69434952912744
92.19728015984667 97.30744748567791 94.70455514312154
92.19728015984667 97.30744748567791 94.70455514312154
91.8601580433502 97.15696036268882 94.45608213211656
91.84790348503653 97.22664966528531 94.48174787959421
91.8601580433502 97.3880201150035 94.56702229233261
91.8601580433502 97.3880201150035 94.56702229233261
91.8601580433502 97.3880201150035 94.56702229233261
91.84176235849824 97.37979183074007 94.55237936668158
91.8662715167262 97.38185375813518 94.56284663800088
91.8662715167262 97.38185375813518 94.56284663800088
91.8662715167262 97.38185375813518 94.56284663800088
91.84176235849824 97.37979183074007 94.55237936668158
91.84790348503653 97.37979183074007 94.55447604385544
91.84790348503653 97.37979183074007 94.55447604385544
91.84790348503653 97.37979183074007 94.55447604385544
91.84790348503653 97.37979183074007 94.55447604385544
91.8601580433502 97.38596789263569 94.56493526718508
91.8601580433502 97.38596789263569 94.56493526718508
91.8601580433502 97.38596789263569 94.56493526718508
91.84790348503653 97.30316049172657 94.51809797132191
91.8601580433502 97.31162277912055 94.53072318529354
91.8601580433502 97.31162277912055 94.53072318529354
91.92177907874944 97.51423472422877 94.65936714383662
91.72037982147577 97.37979183074007 94.48846737796634
91.74522086399482 97.38185375813518 94.49905030774181
91.74522086399482 97.38185375813518 94.49905030774181
91.74522086399482 97.38185375813518 94.49905030774181
91.72037982147577 97.37979183074007 94.48846737796634
91.7266040879353 97.37979183074007 94.49058722024137
91.7266040879353 97.37979183074007 94.49058722024137
91.7266040879353 97.37979183074007 94.49058722024137
91.7266040879353 97.37979183074007 94.49058722024137
91.73902458816846 97.38596789263569 94.5011620185923
91.73902458816846 97.38596789263569 94.5011620185923
91.73902458816846 97.38596789263569 94.5011620185923
91.7266040879353 97.37979183074007 94.49058722024137
91.73902458816846 97.46453750106176 94.53955013280213
91.73902458816846 97.46453750106176 94.53955013280213
91.73902458816846 97.46453750106176 94.53955013280213
91.72037982147577 97.45654396728017 94.52483745123537
91.74522086399482 97.53536128152692 94.57168676575986
91.74522086399482 97.53536128152692 94.57168676575986
91.75950163348958 97.8128407414534 94.71026714139963
91.20114837953135 97.5334171872002 94.28648514029554
91.20772556466929 97.5334171872002 94.28867797313417
91.20772556466929 97.5334171872002 94.28867797313417
91.20772556466929 97.5334171872002 94.28867797313417
91.20772556466929 97.5334171872002 94.28867797313417
91.22085048010973 97.46254383168632 94.26350812919785
91.22085048010973 97.46254383168632 94.26350812919785
91.20772556466929 97.45654396728017 94.25250409572593
91.20772556466929 97.45654396728017 94.25250409572593
91.22085048010973 97.46453750106176 94.26570388148639
91.22085048010973 97.46453750106176 94.26570388148639
91.20114837953135 97.30316049172657 94.17800764933301
91.20114837953135 97.30316049172657 94.17800764933301
91.22739825434901 97.30528105408564 94.1891500455185
91.22739825434901 97.30528105408564 94.1891500455185
91.20114837953135 97.37979183074007 94.2141390680409
91.20114837953135 97.37979183074007 94.2141390680409
91.20772556466929 97.37979183074007 94.21635796390925
91.20772556466929 97.37979183074007 94.21635796390925
90.83519446288807 97.14200781382708 93.90683595565979
91.04585971846892 98.11490703210448 94.47487398014862
91.05920257752719 98.1193838254172 94.48547717842324
91.05920257752719 98.1193838254172 94.48547717842324
91.04585971846892 98.03711481592595 94.438557120891
91.04585971846892 98.03711481592595 94.438557120891
91.05920257752719 97.96589186997076 94.41514438768638
91.23557420708579 98.57182741661833 94.7923060118385
91.21590196752472 98.48876259364505 94.74167144570147
91.22902659155612 98.48996536815162 94.74775037493751
91.24211205419246 98.48996536815162 94.75179519200749
91.24211205419246 98.48996536815162 94.75179519200749
91.22246918569408 98.48876259364505 94.74369931833816
91.22902659155612 98.48876259364505 94.74572562748101
91.22902659155612 98.48876259364505 94.74572562748101
91.22902659155612 98.48876259364505 94.74572562748101
91.22246918569408 98.48876259364505 94.74369931833816
91.23557420708579 98.49236518265576 94.75381526522206
91.23557420708579 98.49236518265576 94.75381526522206
91.23557420708579 98.49236518265576 94.75381526522206
91.33874198312664 98.22444554179101 94.68251322861548
91.92364767344947 98.80099020557529 95.26702074272332
92.11276786441782 99.01626612590067 95.46864195461308
92.11276786441782 99.01626612590067 95.46864195461308
92.10086090823779 99.01390480721406 95.45984190802113
92.12463897815564 99.01469317199654 95.46864195461308
92.12463897815564 99.01469317199654 95.46864195461308
92.12463897815564 99.01469317199654 95.46864195461308
92.10086090823779 99.01311517984678 95.45807779551374
92.03139333401285 99.01311517984678 95.42100124919956
92.03139333401285 99.01311517984678 95.42100124919956
92.03139333401285 99.01311517984678 95.42100124919956
92.02537843241258 99.01311517984678 95.41922204486264
92.11276786441782 99.01548027722002 95.4668846754499
92.11276786441782 99.01548027722002 95.4668846754499
92.11276786441782 99.01548027722002 95.4668846754499
92.176343384063 99.2533437215946 95.61350079811812
92.1881365599283 99.25572766104328 95.62370345535696
92.1881365599283 99.25572766104328 95.62370345535696
92.1881365599283 99.25572766104328 95.62370345535696
92.10086090823779 98.93474503025065 95.42277907196373
92.12463897815564 98.93559600146814 95.43164751840642
92.12463897815564 98.93559600146814 95.43164751840642
92.12463897815564 98.93559600146814 95.43164751840642
92.10086090823779 99.01311517984678 95.45807779551374
92.10086090823779 99.01311517984678 95.45807779551374
92.10086090823779 99.01311517984678 95.45807779551374
92.10086090823779 99.01311517984678 95.45807779551374
92.09489393846594 99.01311517984678 95.45631231155515
92.11276786441782 99.01548027722002 95.4668846754499
92.11276786441782 99.01548027722002 95.4668846754499
92.11276786441782 99.01548027722002 95.4668846754499
92.10681887677097 99.09464131374244 95.50217653537526
92.1187078914694 99.09752735418283 95.51262597193299
92.29906389574369 99.92398575275823 95.99482524690514
92.29906389574369 99.92398575275823 95.99482524690514
92.2815911042067 99.84299701258205 95.94327977126217
92.30487059303036 99.84312358375458 95.95118252848388
92.30487059303036 99.84312358375458 95.95118252848388
92.48197312356604 99.88401864454997 96.17618740279114
92.23634209128427 99.491127348643 95.75371326240388
92.23634209128427 99.491127348643 95.75371326240388
92.23634209128427 99.491127348643 95.75371326240388
92.23634209128427 99.491127348643 95.75371326240388
92.23046882986772 99.491127348643 95.75205758064345
92.24806201550388 99.49235274975594 95.76197234926143
92.24806201550388 99.49235274975594 95.76197234926143
92.24806201550388 99.49235274975594 95.76197234926143
92.24220647979912 99.49235274975594 95.76032310313637
92.25390871842959 99.49397746685985 95.77019937040923
92.25390871842959 99.49397746685985 95.77019937040923
92.25390871842959 99.49397746685985 95.77019937040923
92.23634209128427 99.41161144643709 95.71807502841986
92.25974660854686 99.41208374010196 95.72639695763165
92.25974660854686 99.41208374010196 95.72639695763165
92.25974660854686 99.41208374010196 95.72639695763165
92.23634209128427 99.491127348643 95.75371326240388
92.23634209128427 99.491127348643 95.75371326240388
92.23634209128427 99.491127348643 95.75371326240388
92.23634209128427 99.491127348643 95.75371326240388
92.39482200647248 99.81166783461808 96.16451114450818
91.83963605345464 99.52473958333333 95.55802681550179
91.83963605345464 99.52473958333333 95.55802681550179
91.83963605345464 99.52473958333333 95.55802681550179
91.83349931911953 99.52473958333333 95.55630188600036
91.84576357179097 99.52626114043437 95.56663141471996
91.84576357179097 99.52626114043437 95.56663141471996
91.84576357179097 99.52626114043437 95.56663141471996
91.82735334797819 99.5239751336782 95.55111905012083
91.85188189487346 99.44444444444444 95.52268534048977
91.85188189487346 99.44444444444444 95.52268534048977
91.85188189487346 99.44444444444444 95.52268534048977
91.90261166707346 99.44355084119462 95.55111905012083
91.90261166707346 99.44355084119462 95.55111905012083
91.90261166707346 99.44355084119462 95.55111905012083
