87.08043675017812 99.98039514670965 93.13647328181855
91.90261166707346 99.44355084119462 95.55111905012083
91.82119811916054 99.44355084119462 95.51049583215078
91.83349931911953 99.4448901706529 95.5192093833274
91.83349931911953 99.4448901706529 95.5192093833274
91.83349931911953 99.4448901706529 95.5192093833274
91.82735334797819 99.4448901706529 95.51746938004429
91.54294267567458 99.50043252595155 95.39183511361024
91.39135702746366 99.50043252595155 95.31015037593986
91.20533645029323 99.28357178308626 95.10952251933057
91.18561906685518 99.20053730825896 95.05571467396985
91.21188932296911 99.20117766761197 95.06525753513266
91.21188932296911 99.20117766761197 95.06525753513266
91.21188932296911 99.20117766761197 95.06525753513266
91.19220134417826 99.19989592142068 95.05571467396985
91.19220134417826 99.19989592142068 95.05571467396985
91.19220134417826 99.19989592142068 95.05571467396985
91.19220134417826 99.19989592142068 95.05571467396985
91.17902694398965 99.19989592142068 95.05188718721232
91.19220134417826 99.2018170019468 95.06144481451706
91.19220134417826 99.2018170019468 95.06144481451706
91.18561906685518 99.2018170019468 95.05953624399415
91.18561906685518 99.2018170019468 95.05953624399415
91.20533645029323 99.28357178308626 95.10952251933057
91.20533645029323 99.28357178308626 95.10952251933057
91.19220134417826 99.2801231596522 95.09439090167876
90.98897555273395 99.131809127912 94.91780178487554
90.6605284227382 98.82464577627294 94.59352842861443
90.6605284227382 98.82464577627294 94.59352842861443
90.8146242437642 99.44138935379398 94.96240601503759
90.8146242437642 99.44138935379398 94.96240601503759
90.8146242437642 99.44138935379398 94.96240601503759
90.8146242437642 99.44138935379398 94.96240601503759
90.80094204794781 99.44138935379398 94.95851012687332
90.80094204794781 99.44138935379398 94.95851012687332
90.8146242437642 99.52257980512576 95.00490431370913
90.8146242437642 99.52257980512576 95.00490431370913
90.80778823718722 99.52257980512576 95.00297504097206
90.80778823718722 99.52257980512576 95.00297504097206
90.82826579966685 99.4445164915921 94.97986325746932
90.82826579966685 99.4445164915921 94.97986325746932
90.80778823718722 99.36199301230442 94.92572836310114
90.80778823718722 99.36199301230442 94.92572836310114
90.8350713941922 99.3625048787892 94.9355087412223
90.8350713941922 99.3625048787892 94.9355087412223
90.88899161859587 99.36148032316913 94.9643517020366
90.73579870377431 99.22141013684964 94.81687615950639
90.73579870377431 99.22141013684964 94.81687615950639
90.73579870377431 99.22141013684964 94.81687615950639
90.64766995558949 99.30109393992012 94.81087285438514
90.66155667475971 99.3027737479159 94.8208706519475
90.66155667475971 99.3027737479159 94.8208706519475
90.66155667475971 99.3027737479159 94.8208706519475
90.65461847389558 99.3027737479159 94.81887417563527
90.67540221594437 99.30500097127194 94.83281727312401
90.67540221594437 99.30500097127194 94.83281727312401
90.67540221594437 99.30500097127194 94.83281727312401
90.65461847389558 99.22203441251679 94.77831280095053
90.68230960198606 99.22265768789381 94.78836171474342
90.68230960198606 99.22265768789381 94.78836171474342
90.68230960198606 99.22265768789381 94.78836171474342
90.66848458114448 99.30109393992012 94.81687615950639
90.66848458114448 99.30109393992012 94.81687615950639
90.66848458114448 99.30109393992012 94.81687615950639
90.66848458114448 99.30109393992012 94.81687615950639
90.64766995558949 99.30109393992012 94.81087285438514
90.1964307102647 98.30025292579414 94.10737172861454
91.28800888978684 99.18250827223773 95.10414272881108
91.47467303721099 99.39962720534051 95.30523803542269
91.4682821079077 99.39962720534051 95.3034190271742
91.48742621492683 99.40154690403146 95.31612256407043
91.48742621492683 99.40154690403146 95.31612256407043
91.48742621492683 99.40154690403146 95.31612256407043
91.4682821079077 99.39866273011462 95.29977677869651
91.48742621492683 99.39914535476454 95.30705563519551
91.48742621492683 99.39914535476454 95.30705563519551
91.48742621492683 99.39914535476454 95.30705563519551
91.47467303721099 99.39817932952397 95.29977677869651
91.4810543990613 99.39817932952397 95.30159860881226
91.4810543990613 99.39817932952397 95.30159860881226
91.4810543990613 99.39817932952397 95.30159860881226
91.46188158961881 99.39817932952397 95.29612887662957
91.47467303721099 99.39962720534051 95.30523803542269
91.47467303721099 99.39962720534051 95.30523803542269
91.47467303721099 99.39962720534051 95.30523803542269
91.4682821079077 99.39962720534051 95.3034190271742
91.82471672826219 99.8002778742619 95.68250970517259
91.41263038732109 99.32160912586959 95.23884119723458
91.41263038732109 99.32160912586959 95.23884119723458
91.3997651536624 99.39962720534051 95.266507557677
91.49378850621149 99.48023822414727 95.35117056856187
91.49378850621149 99.48023822414727 95.35117056856187
91.49378850621149 99.48023822414727 95.35117056856187
91.47467303721099 99.47814742335291 95.33674410802651
91.4810543990613 99.47814742335291 95.3385523102881
91.4810543990613 99.47814742335291 95.3385523102881
91.4810543990613 99.47814742335291 95.3385523102881
91.46188158961881 99.47814742335291 95.33312349176371
91.47467303721099 99.47940391748553 95.34216451123095
91.47467303721099 99.47940391748553 95.34216451123095
91.47467303721099 99.47940391748553 95.34216451123095
91.4682821079077 99.47940391748553 95.34035911081314
91.4810543990613 99.48065437548689 95.3493721443284
91.4810543990613 99.48065437548689 95.3493721443284
91.65906557210906 99.89547948784949 95.73373644485036
91.64653579911086 99.89522624582541 95.7254349243747
91.44022287721565 99.59239425015718 95.37409703419509
91.59555106167846 99.81529769665363 95.56090918613177
91.59555106167846 99.81529769665363 95.56090918613177
91.57664322341353 99.8145521981019 95.5471032004539
91.58295528191834 99.8145521981019 95.54883364317148
91.58295528191834 99.8145521981019 95.54883364317148
91.58295528191834 99.8145521981019 95.54883364317148
91.56399066274231 99.8145521981019 95.54363827549948
91.57032169080361 99.8145521981019 95.54537141175358
91.57032169080361 99.8145521981019 95.54537141175358
91.57032169080361 99.8145521981019 95.54537141175358
91.56399066274231 99.8145521981019 95.54363827549948
91.58295528191834 99.89569752281616 95.59625141515367
91.58295528191834 99.89569752281616 95.59625141515367
91.58295528191834 99.89569752281616 95.59625141515367
91.57032169080361 99.89544533751553 95.5876946991419
91.59555106167846 99.89561359632908 95.59795877736212
91.59555106167846 99.89561359632908 95.59795877736212
91.59555106167846 99.89561359632908 95.59795877736212
91.57664322341353 99.89519192977859 95.58426269485058
91.62749230021073 99.83141024237514 95.73585898447777
91.08855047941343 99.5734122665738 95.1699968615964
91.08855047941343 99.5734122665738 95.1699968615964
91.06858054226475 99.5734122665738 95.16438169649871
91.07524712527739 99.5734122665738 95.16625486829432
91.07524712527739 99.5734122665738 95.16625486829432
91.07524712527739 99.5734122665738 95.16625486829432
91.06858054226475 99.5734122665738 95.16438169649871
91.08855047941343 99.49572557082567 95.14444595144445
91.08855047941343 99.49572557082567 95.14444595144445
91.08855047941343 99.49572557082567 95.14444595144445
91.07524712527739 99.4147102815894 95.09827483516369
91.10181423227 99.49532143476002 95.14631958784389
91.10181423227 99.49532143476002 95.14631958784389
91.10181423227 99.49532143476002 95.14631958784389
91.1564900114903 99.57375551834373 95.20870383931374
91.16308113770043 99.57375551834373 95.21055768768235
91.16308113770043 99.57375551834373 95.21055768768235
91.16308113770043 99.57375551834373 95.21055768768235
91.07524712527739 99.4932909988474 95.12940462361202
90.9413210321697 99.53441824036202 95.07567437530724
90.74572864321608 99.30324933255193 94.86333893405413
90.74572864321608 99.30324933255193 94.86333893405413
90.738840947036 99.30324933255193 94.86135471477492
90.75947334617855 99.38602559667935 94.91569525395504
90.75947334617855 99.38602559667935 94.91569525395504
90.75260610199449 99.38454870516848 94.90785139473795
90.74572864321608 99.38454870516848 94.90588664685333
90.69902601306666 99.46515958598589 94.91569525395504
90.69902601306666 99.46515958598589 94.91569525395504
90.86707525369235 99.35869278749013 95.5402583502104
90.86027992277992 99.35817122760743 95.53679258162418
90.94142469607154 99.35817122760743 95.57736720554273
90.94142469607154 99.35817122760743 95.57736720554273
90.9211745277319 99.35764881868978 95.57048532256708
90.91440433722313 99.35764881868978 95.56876150407572
90.9211745277319 99.35764881868978 95.57048532256708
90.9211745277319 99.35764881868978 95.57048532256708
90.91440433722313 99.35764881868978 95.56876150407572
90.91440433722313 99.35764881868978 95.56876150407572
90.77404849847439 99.27918848454308 95.53316083344681
90.77404849847439 99.27918848454308 95.53316083344681
90.7603232680632 99.27743125713783 95.52448726829985
90.7603232680632 99.27743125713783 95.52448726829985
90.78089583375123 99.2786036924966 95.53316083344681
90.78089583375123 99.2786036924966 95.53316083344681
90.76719098414993 99.35817122760743 95.48565190923021
90.76719098414993 99.35817122760743 95.48565190923021
90.78089583375123 99.35817122760743 95.48915551453622
90.78089583375123 99.35817122760743 95.48915551453622
90.75344532743185 99.35764881868978 95.48038628458539
90.75344532743185 99.35764881868978 95.48038628458539
90.7603232680632 99.35764881868978 95.48214285714286
90.7603232680632 99.35764881868978 95.48214285714286
90.75344532743185 99.35764881868978 95.48038628458539
90.76719098414993 99.36077057793345 95.4944007374894
90.77404849847439 99.36077057793345 95.49614643545279
90.77404849847439 99.36077057793345 95.49614643545279
90.7603232680632 99.35921350040597 95.48740439193797
90.77404849847439 99.27801795079989 95.52969544477644
90.78089583375123 99.2786036924966 95.53316083344681
90.47600007996641 99.99782296338225 95.0393413579282
91.05987625707894 99.27625500461966 95.68349863794609
91.07318938281045 99.27625500461966 95.68685562947316
91.07318938281045 99.27625500461966 95.68685562947316
91.07318938281045 99.27625500461966 95.68685562947316
91.04652336259966 99.27566544109553 95.6784533411958
91.05320479206163 99.27566544109553 95.68013641674473
91.05320479206163 99.27566544109553 95.68013641674473
91.05320479206163 99.27566544109553 95.68013641674473
91.04652336259966 99.27566544109553 95.6784533411958
91.0665377799259 99.27918848454308 95.69355397223475
91.0665377799259 99.27918848454308 95.69355397223475
91.0665377799259 99.27918848454308 95.69355397223475
91.05320479206163 99.27743125713783 95.68517778665601
90.99873221580505 99.2786036924966 95.65472880093179
90.99873221580505 99.2786036924966 95.65472880093179
90.99873221580505 99.2786036924966 95.65472880093179
90.80961480438499 99.91037467756743 95.25984433433548
90.89758782060294 99.91037467756743 95.30224525043178
91.09335372972103 99.71746462832363 95.49716803020767
91.09335372972103 99.71746462832363 95.49716803020767
91.0667420357734 99.71723548365884 95.48841364090168
91.07340985656937 99.71723548365884 95.49016724094461
91.07340985656937 99.71723548365884 95.49016724094461
91.07340985656937 99.71723548365884 95.49016724094461
91.0667420357734 99.71723548365884 95.48841364090168
91.0867156813375 99.84750119820487 95.4451735794949
91.0867156813375 99.84750119820487 95.4451735794949
91.0867156813375 99.84750119820487 95.4451735794949
91.07340985656937 99.92799162084314 95.39932284405496
91.0867156813375 99.92810770772516 95.40644918207794
91.0867156813375 99.92810770772516 95.40644918207794
91.26319400996992 99.08387890504855 95.88816308498217
91.25012632642748 99.08089045624862 95.87853866835363
91.2697132255072 99.08089045624862 95.8833565019588
91.2697132255072 99.08089045624862 95.8833565019588
91.2697132255072 99.08089045624862 95.8833565019588
91.24357781463651 99.08014029514923 95.87532050943854
91.25012632642748 99.08014029514923 95.87693021685934
91.06973554152462 99.29783627919262 95.67912929981895
91.25012632642748 99.08014029514923 95.87693021685934
91.24357781463651 98.99770399152243 95.91276627187705
91.26319400996992 99.08462298320711 95.88976278600269
91.26319400996992 99.08462298320711 95.88976278600269
91.26319400996992 99.08462298320711 95.88976278600269
91.25012632642748 99.0823871138104 95.88175180943752
91.26319400996992 99.08387890504855 95.88816308498217
91.26319400996992 99.08387890504855 95.88816308498217
91.26319400996992 99.08387890504855 95.88816308498217
91.25012632642748 99.08089045624862 95.87853866835363
91.2697132255072 99.08089045624862 95.8833565019588
91.2697132255072 99.08089045624862 95.8833565019588
91.2697132255072 99.08089045624862 95.8833565019588
91.24357781463651 98.99770399152243 95.91276627187705
91.25012632642748 98.99770399152243 95.91436198837197
91.25012632642748 98.99770399152243 95.91436198837197
91.25012632642748 98.99770399152243 95.91436198837197
91.24357781463651 98.99770399152243 95.91276627187705
91.25666505089676 98.9177870839762 95.95813747602286
91.01952015471082 99.28627898805341 95.66071634953823
91.75331004792461 98.75264924055104 96.30526761159297
91.74089892210698 98.74958503928295 96.29802342218218
91.75950163348958 98.75468371170378 96.30960053248249
91.75950163348958 98.75468371170378 96.30960053248249
91.75950163348958 98.75468371170378 96.30960053248249
91.74710915113702 98.83338120594799 96.26320580949759
91.76568392878868 98.83338120594799 96.26759148630217
91.76568392878868 98.83338120594799 96.26759148630217
91.76568392878868 98.83338120594799 96.26759148630217
91.74089892210698 98.83242669497147 96.26027629460123
91.74710915113702 98.83242669497147 96.26174162598355
91.74710915113702 98.83242669497147 96.26174162598355
91.74710915113702 98.83242669497147 96.26174162598355
91.74089892210698 98.83242669497147 96.26027629460123
91.75331004792461 98.83528555357024 96.26759148630217
91.75331004792461 98.83528555357024 96.26759148630217
91.75331004792461 98.83528555357024 96.26759148630217
91.74089892210698 98.91513290174329 96.22255874784229
91.75950163348958 98.91954933544582 96.23436262866191
92.03777578767402 98.34915576799663 96.64655803055523
91.42741609381318 99.08166179669135 95.9790265011529
91.4145709310331 99.16090384530679 95.93214617267279
91.43382427217811 99.16090384530679 95.93690399671243
91.43382427217811 99.16090384530679 95.93690399671243
91.43382427217811 99.16090384530679 95.93690399671243
91.40813390342257 99.24239087345285 95.89150968286634
91.23721757406734 99.62328245105938 95.27697709763639
91.23721757406734 99.62328245105938 95.27697709763639
91.23721757406734 99.62328245105938 95.27697709763639
91.23066032965922 99.62328245105938 95.27514470262561
91.24376501948747 99.70432854316586 95.3212027304326
91.24376501948747 99.70432854316586 95.3212027304326
91.24376501948747 99.70432854316586 95.3212027304326
91.23066032965922 99.62328245105938 95.27514470262561
91.25030268786827 99.62479396200226 95.28976417461114
92.21420123169787 99.52095546417009 96.20490955526944
92.21420123169787 99.52095546417009 96.20490955526944
92.20243444163059 99.51939957865169 96.19599712266745
92.22007131940907 99.51939957865169 96.20045856534556
92.22007131940907 99.51939957865169 96.20045856534556
92.38932624476026 99.51900902681689 96.29378626794866
92.3777927955602 99.43728843363961 96.32865094089584
92.38356388638782 99.43728843363961 96.3300905025328
92.38356388638782 99.43728843363961 96.3300905025328
92.3777927955602 99.43728843363961 96.32865094089584
92.3777927955602 99.43728843363961 96.32865094089584
92.38932624476026 99.43865804188138 96.33583747751561
92.38932624476026 99.43865804188138 96.33583747751561
92.73863613001377 99.01553946671375 96.71829261802118
92.73863613001377 99.01553946671375 96.71829261802118
92.67927469642271 99.1008815317989 96.65007799153234
92.67927469642271 99.1008815317989 96.65007799153234
92.66814577427175 99.09794667078361 96.6421680724109
92.66814577427175 99.09794667078361 96.6421680724109
92.76066326426039 99.01634282437529 96.72474237756295
92.76066326426039 99.01634282437529 96.72474237756295
92.73863613001377 99.01553946671375 96.71829261802118
92.73863613001377 99.01553946671375 96.71829261802118
92.74415547064382 99.01553946671375 96.71958460130664
92.74415547064382 99.0578734858681 96.70003510600951
93.01741011641084 98.82123979919058 96.95686492021504
93.022729144363 98.74147181559249 96.99988280792219
93.02804007488325 98.74147181559249 97.0010649627263
93.02804007488325 98.74147181559249 97.0010649627263
92.94117647058823 98.82123979919058 96.91739909548596
92.94117647058823 98.82123979919058 96.91739909548596
92.9519224834907 98.825085418274 96.92468129482623
92.9519224834907 98.825085418274 96.92468129482623
92.94117647058823 98.90396429044947 96.8791649340541
92.95728322986474 98.90485968514716 96.88408188466738
92.96263582770166 98.90485968514716 96.88530870240704
92.96263582770166 98.90485968514716 96.88530870240704
92.94117647058823 98.82123979919058 96.91739909548596
92.946553569958 98.82123979919058 96.91861518941454
92.946553569958 98.82123979919058 96.91861518941454
92.946553569958 98.82123979919058 96.91861518941454
92.946553569958 98.82123979919058 96.91861518941454
92.95728322986474 98.82412636780798 96.92468129482623
92.73234353211386 98.82412636780798 96.80312885261235
92.41773962804005 98.65420312914345 96.71062411076427
91.80998514236867 99.08904426847829 96.1807981369747
91.62306849981749 99.32882961923144 95.97285735359198
91.62306849981749 99.32882961923144 95.97285735359198
91.62306849981749 99.32882961923144 95.97285735359198
91.17902694398965 99.52342257263962 95.63817022082816
90.78089583375123 99.88655947991884 95.14588471345567
90.78089583375123 99.88655947991884 95.14588471345567
90.78089583375123 99.88655947991884 95.14588471345567
90.75344532743185 99.88646783983232 95.13648214267018
90.7603232680632 99.88646783983232 95.13836556978984
90.7603232680632 99.88646783983232 95.13836556978984
90.7603232680632 99.88646783983232 95.13836556978984
90.7603232680632 99.88646783983232 95.13836556978984
90.77404849847439 99.88674231699083 95.14776086661304
91.42741609381318 99.33270408499243 95.86074070955723
91.42741609381318 99.33270408499243 95.86074070955723
91.40813390342257 99.41296748235604 95.81364940104606
91.42099832061994 99.41487146895751 95.82342668377974
91.42099832061994 99.41487146895751 95.82342668377974
91.38771464978458 99.60628198958834 95.7176935444887
91.37480503170134 99.60500329163924 95.70767982978185
91.40058568110673 99.60532374416208 95.71602783793445
91.40058568110673 99.60532374416208 95.71602783793445
91.40058568110673 99.60532374416208 95.71602783793445
91.37480503170134 99.60500329163924 95.70767982978185
91.3812646749251 99.60500329163924 95.70935203318804
91.71356018283392 99.20909431385077 96.07148896592543
91.71356018283392 99.20909431385077 96.07148896592543
91.71356018283392 99.20909431385077 96.07148896592543
91.72599849895535 99.21102369126632 96.07915528317213
91.72599849895535 99.21102369126632 96.07915528317213
91.72599849895535 99.21102369126632 96.07915528317213
91.70732699032284 99.20909431385077 96.0699521035325
91.71978401201739 99.21166472693736 96.07915528317213
91.71978401201739 99.21166472693736 96.07915528317213
91.71978401201739 99.21166472693736 96.07915528317213
91.37480503170134 99.60500329163924 95.70767982978185
91.40058568110673 99.68670581018316 95.6788112527454
91.40058568110673 99.68670581018316 95.6788112527454
91.40058568110673 99.68670581018316 95.6788112527454
91.30822014857397 98.86373684675922 96.0090448969241
91.10281505398042 99.12019580604617 95.77792763365856
91.10281505398042 99.12019580604617 95.77792763365856
91.10281505398042 99.12019580604617 95.77792763365856
91.10281505398042 99.12019580604617 95.77792763365856
91.11608132341978 99.12234393559456 95.78614169584924
91.11608132341978 99.12234393559456 95.78614169584924
91.11608132341978 99.12234393559456 95.78614169584924
91.10281505398042 99.12019580604617 95.77792763365856
91.11608132341978 99.2050245959241 95.75053853832817
91.11608132341978 99.2050245959241 95.75053853832817
91.11608132341978 99.2050245959241 95.75053853832817
91.09616705036552 99.20243236097647 95.73894168967189
91.12269963355213 99.20308200330214 95.74723159920498
91.12269963355213 99.20308200330214 95.74723159920498
90.94690727864636 99.83812044713758 95.36213668499607
90.91990164066594 99.83798931605219 95.3531325427642
90.92666814364263 99.83798931605219 95.35493616708803
90.92666814364263 99.83798931605219 95.35493616708803
90.92666814364263 99.83798931605219 95.35493616708803
90.92666814364263 99.83798931605219 95.35493616708803
90.94017094017094 99.67624089427515 95.43787589848907
90.94017094017094 99.67624089427515 95.43787589848907
90.94017094017094 99.67624089427515 95.43787589848907
90.92666814364263 99.67545283101619 95.4290153590963
91.16567880327406 99.40605343327415 95.68618803095696
91.58852004131813 98.89862989559012 96.14861086197254
90.93285607995335 99.68527341871749 95.43164751840642
90.91257205046556 99.68425207209577 95.41922204486264
90.93959731543623 99.68450802970882 95.42810426689306
90.93959731543623 99.68450802970882 95.42810426689306
90.93959731543623 99.68450802970882 95.42810426689306
90.91257205046556 99.76557193874197 95.38216059037802
90.9193434699426 99.76557193874197 95.38395349325275
90.9193434699426 99.76557193874197 95.38395349325275
90.9193434699426 99.76557193874197 95.38395349325275
90.9193434699426 99.76557193874197 95.38395349325275
90.93285607995335 99.8471315323972 95.35594639865997
90.75765178123432 99.73468455733641 95.0693052772211
90.93651336296176 99.94769532526969 95.26419277914906
90.74390464513276 99.7340425531915 95.05976595588928
90.75765178123432 99.7348978704911 95.0712087224164
90.75765178123432 99.7348978704911 95.0712087224164
90.75765178123432 99.7348978704911 95.0712087224164
90.09906922861822 98.936032178539 94.34522573410308
90.03322259136213 98.90268927529971 94.28864356579193
90.03322259136213 98.90268927529971 94.28864356579193
90.35497524357132 99.28658166363084 94.63951602843956
90.326391670004 99.2860088109551 94.62918797321363
90.33355343457991 99.2860088109551 94.63125676688598
90.33355343457991 99.2860088109551 94.63125676688598
90.33355343457991 99.2860088109551 94.63125676688598
90.50740763015979 99.87963672174199 95.10651209508664
90.52146932239015 99.87992839366022 95.11596578983094
90.52146932239015 99.87992839366022 95.11596578983094
90.50740763015979 99.87963672174199 95.10651209508664
90.6819323089284 99.45717864756169 95.39396356309294
90.69576204897811 99.37738413644934 95.44164318707907
90.69576204897811 99.37738413644934 95.44164318707907
91.04652336259966 99.07791405629577 95.76820514982556
90.51488883538005 99.37535740993269 95.34112610438396
90.54297375160051 99.37586532756082 95.35015237676333
90.54297375160051 99.37586532756082 95.35015237676333
90.51488883538005 99.37535740993269 95.34112610438396
90.51488883538005 99.37535740993269 95.34112610438396
90.52192569125579 99.37535740993269 95.34293416125615
90.52192569125579 99.37535740993269 95.34293416125615
90.52192569125579 99.37535740993269 95.34293416125615
90.52192569125579 99.37535740993269 95.34293416125615
90.36228843194853 99.24045702414958 94.62781154225755
90.46352051533398 99.12891232924088 94.63174408577572
90.87359098228663 99.62979094076655 95.0826359832636
90.87359098228663 99.62979094076655 95.0826359832636
90.88716485106725 99.63098029000608 95.09402851119785
90.88716485106725 99.63098029000608 95.09402851119785
90.86678887255 99.62979094076655 95.08073208250055
90.87359098228663 99.63008899623561 95.08453841086609
90.89393665521881 99.63008899623561 95.09023687178845
90.89393665521881 99.63008899623561 95.09023687178845
90.51829573934837 99.39817932952397 94.78321619987071
90.71980724826825 99.62979094076655 94.99712718725516
90.71980724826825 99.62979094076655 94.99712718725516
90.71980724826825 99.62979094076655 94.99712718725516
90.71290789262176 99.62979094076655 94.99519270963967
90.72669636049918 99.71083184763229 95.04152927918528
90.72669636049918 99.71083184763229 95.04152927918528
90.90178104772242 99.44968208726156 95.51994630647259
90.71290789262176 99.87087172528507 95.2230800657874
90.72669636049918 99.79040216584428 95.27100497678893
90.72669636049918 99.79040216584428 95.27100497678893
90.72669636049918 99.79040216584428 95.27100497678893
90.71290789262176 99.36701905536385 95.45382976266703
90.740443945829 99.36753338018272 95.46264090851948
89.6413869537682 99.8842061567368 94.62299712354229
89.22992060834105 99.60872967568038 94.16731256135999
89.19842728152845 99.60809928151535 94.15390033456595
89.84815013831671 99.35764881868978 94.97831879212161
89.84815013831671 99.35764881868978 94.97831879212161
89.84815013831671 99.35764881868978 94.97831879212161
88.85146447635368 99.53441824036202 93.93071650832705
89.14209115281501 99.74336109963244 94.18552948597309
89.14209115281501 99.74336109963244 94.18552948597309
90.07609258595275 99.33270408499243 95.11795235956933
90.25228899284315 99.09572121746803 95.31993875967366
90.2666879591185 99.01652328881653 95.36772478466095
90.2666879591185 99.01652328881653 95.36772478466095
89.32522123893806 99.82383261923921 94.3252279949898
89.30959446092977 99.90399511247846 94.35054626949295
89.3408023985167 99.90407255603034 94.361369426092
89.3408023985167 99.90407255603034 94.361369426092
89.3408023985167 99.90407255603034 94.361369426092
89.30959446092977 99.90391754378302 94.34837665033629
89.30959446092977 99.90391754378302 94.34837665033629
89.30959446092977 99.90391754378302 94.34837665033629
89.1403072305809 99.07315171726796 93.88064942576221
89.13236776067498 99.07315171726796 93.87831010362962
89.15615141955836 99.07537427898637 93.89231926934615
89.15615141955836 99.07537427898637 93.89231926934615
89.15615141955836 99.07537427898637 93.89231926934615
89.14823510841899 99.07537427898637 93.88998886276451
89.16405618929409 99.07832116631134 93.90394468794369
89.16405618929409 99.07832116631134 93.90394468794369
89.16405618929409 99.07832116631134 93.90394468794369
89.1403072305809 98.91550908423167 93.81131686181462
89.17194944284758 98.91637525363727 93.8231054365733
89.17194944284758 98.91637525363727 93.8231054365733
89.00373354293575 98.10318989509742 93.36168032786885
88.97166055732923 98.02241124418829 93.31109172098752
88.97166055732923 98.02241124418829 93.31109172098752
88.97166055732923 98.02241124418829 93.31109172098752
88.97166055732923 98.02241124418829 93.31109172098752
88.96361305591165 98.02241124418829 93.3085501858736
88.98772040302268 97.94963798295636 93.28840501039565
88.98772040302268 97.94963798295636 93.28840501039565
88.98772040302268 97.94963798295636 93.28840501039565
88.97969633116051 97.94963798295636 93.28586065573771
88.9957327984583 97.95609870340012 93.30109791253501
88.9957327984583 97.95609870340012 93.30109791253501
88.97166055732923 97.86892954856361 93.242827553678
88.8088915117537 97.71437107857783 93.08343484180033
88.84137849871526 97.71617443224224 93.09650789758679
88.84137849871526 97.71617443224224 93.09650789758679
88.84137849871526 97.71617443224224 93.09650789758679
88.8088915117537 97.78984268125855 93.11609420297277
88.8088915117537 97.78984268125855 93.11609420297277
88.8088915117537 97.78984268125855 93.11609420297277
88.8088915117537 97.78984268125855 93.11609420297277
88.80074018662152 97.78984268125855 93.11348404418848
88.82515861635467 97.79507410171661 93.12911537360435
88.82515861635467 97.79507410171661 93.12911537360435
88.82515861635467 97.79507410171661 93.12911537360435
88.81703097971379 97.79507410171661 93.12651508177606
88.83327444745417 97.72514868309261 93.10693081427377
88.83327444745417 97.72514868309261 93.10693081427377
88.83327444745417 97.72514868309261 93.10693081427377
88.8088915117537 97.79158924414259 93.1187023838781
88.84137849871526 97.7933330487857 93.13171369875614
88.84137849871526 97.7933330487857 93.13171369875614
88.84137849871526 97.7933330487857 93.13171369875614
88.8816760106226 97.78984268125855 93.15399666048617
88.8816760106226 97.78984268125855 93.15399666048617
88.8816760106226 97.78984268125855 93.15399666048617
88.8816760106226 97.78984268125855 93.15399666048617
88.80074018662152 97.78984268125855 93.11348404418848
88.81703097971379 97.87229501899355 93.1617722296122
88.81703097971379 97.87229501899355 93.1617722296122
88.81703097971379 97.87229501899355 93.1617722296122
88.8088915117537 97.87229501899355 93.15918233650314
88.83327444745417 97.8789941709569 93.17727049983665
88.83327444745417 97.8789941709569 93.17727049983665
88.83327444745417 97.8789941709569 93.17727049983665
88.8088915117537 97.79158924414259 93.1187023838781
88.84137849871526 97.7933330487857 93.13171369875614
88.84137849871526 97.7933330487857 93.13171369875614
88.84137849871526 97.7933330487857 93.13171369875614
88.81703097971379 97.78984268125855 93.1187023838781
88.81703097971379 97.78984268125855 93.1187023838781
88.81703097971379 97.78984268125855 93.1187023838781
88.81703097971379 97.78984268125855 93.1187023838781
