87.08043675017812 99.98039514670965 93.13647328181855
89.30353183401965 98.39132865929717 93.66250901968868
88.97093572778829 97.79507410171661 93.21041370202397
88.97093572778829 97.79507410171661 93.21041370202397
88.96289435828719 97.79507410171661 93.2078408881424
88.96289435828719 97.79507410171661 93.2078408881424
88.9869833654489 97.80201092617392 93.22580974658072
88.9869833654489 97.80201092617392 93.22580974658072
88.97093572778829 97.79158924414259 93.2052661236617
88.96289435828719 97.79158924414259 93.20268940636274
88.99498968464485 97.71617443224224 93.18028428264648
88.99498968464485 97.71617443224224 93.18028428264648
88.97093572778829 97.78984268125855 93.20268940636274
88.97093572778829 97.78984268125855 93.20268940636274
88.97093572778829 97.78984268125855 93.20268940636274
88.97093572778829 97.78984268125855 93.20268940636274
88.9548412541905 97.78984268125855 93.19753010441669
88.9548412541905 97.78984268125855 93.19753010441669
88.97093572778829 97.79507410171661 93.21041370202397
88.97093572778829 97.79507410171661 93.21041370202397
88.96289435828719 97.79507410171661 93.2078408881424
88.64845759616706 97.6430761369443 92.96695438990756
88.6731454994318 97.72722445251598 93.02057747383226
88.6731454994318 97.72722445251598 93.02057747383226
88.64845759616706 97.63935684735787 92.96163400496826
88.64845759616706 97.63935684735787 92.96163400496826
88.68135095447872 97.64121795827919 92.97491990286308
88.68135095447872 97.64121795827919 92.97491990286308
88.72929911309944 97.56045549537255 92.96429520325368
88.72929911309944 97.56045549537255 92.96429520325368
88.72929911309944 97.56045549537255 92.96429520325368
88.72929911309944 97.56045549537255 92.96429520325368
88.64020436235016 97.56045549537255 92.92113229158144
88.65669884624441 97.6430761369443 92.9696115672099
88.65669884624441 97.6430761369443 92.9696115672099
88.65669884624441 97.6430761369443 92.9696115672099
88.64845759616706 97.6430761369443 92.96695438990756
88.66492813866394 97.72543684367162 93.0153096090491
88.6731454994318 97.72722445251598 93.02057747383226
88.6731454994318 97.72722445251598 93.02057747383226
88.64845759616706 97.71645645261114 92.99680929395402
88.71435286743967 97.8831571077646 93.1031664129313
88.71435286743967 97.8831571077646 93.1031664129313
88.71435286743967 97.8831571077646 93.1031664129313
88.69797183319604 97.87980573800303 93.0927212631622
88.69797183319604 97.87980573800303 93.0927212631622
88.69797183319604 97.87980573800303 93.0927212631622
88.69797183319604 97.87980573800303 93.0927212631622
88.673310923709 97.87980573800303 93.08486661476047
88.68976347040926 97.88482882267566 93.0979477898095
88.68976347040926 97.88482882267566 93.0979477898095
88.68976347040926 97.88482882267566 93.0979477898095
88.6815431759252 97.88482882267566 93.09533551554829
88.70616829024482 97.96861358942147 93.14874160560103
88.70616829024482 97.96861358942147 93.14874160560103
88.70616829024482 97.96861358942147 93.14874160560103
88.6815431759252 97.80412261027448 93.0548591426788
88.70616829024482 97.80585674037394 93.06536154734293
88.70616829024482 97.80585674037394 93.06536154734293
88.70616829024482 97.80585674037394 93.06536154734293
88.68976347040926 97.80238573688486 93.0548591426788
88.81643555799977 97.73343872166798 93.0908160654899
88.99297423887587 97.94476557482338 93.28363565517877
88.99297423887587 97.94476557482338 93.28363565517877
88.96887696737801 97.94476557482338 93.27598242516324
88.98495352134866 97.87229501899355 93.25337484892557
88.98495352134866 97.87229501899355 93.25337484892557
88.98495352134866 97.87229501899355 93.25337484892557
88.97692110605254 97.87229501899355 93.2508171357726
89.00098328416912 97.8789941709569 93.26868051013734
88.83327444745417 97.28295344018268 92.90411237785017
88.83327444745417 97.28295344018268 92.90411237785017
88.81703097971379 97.27656147341204 92.89072459334047
88.84137849871526 97.35497954771846 92.9364545769411
88.84137849871526 97.35497954771846 92.9364545769411
88.84137849871526 97.35497954771846 92.9364545769411
88.81703097971379 97.34456785395123 92.91509144783898
88.82515861635467 97.34456785395123 92.91776890314279
88.82515861635467 97.34456785395123 92.91776890314279
88.82515861635467 97.34456785395123 92.91776890314279
88.80074018662152 97.42126445348268 92.94489509917246
88.89391673880537 97.96637686112832 93.24668940301719
88.5073457394711 97.5039863931115 92.82459091604221
88.5073457394711 97.5039863931115 92.82459091604221
88.49901005626018 97.5039863931115 92.82188315926892
88.51566934836652 97.58644844934089 92.87038168560838
88.51566934836652 97.58644844934089 92.87038168560838
88.51566934836652 97.58644844934089 92.87038168560838
88.49901005626018 97.58074811694115 92.85692422279132
88.53228044799751 97.50790719395445 92.83809911468404
88.53228044799751 97.50790719395445 92.83809911468404
88.53228044799751 97.50790719395445 92.83809911468404
88.5073457394711 97.49808200494417 92.81646151019658
88.51566934836652 97.49808200494417 92.81917335809246
88.51566934836652 97.49808200494417 92.81917335809246
88.51566934836652 97.49808200494417 92.81917335809246
88.49066227244194 97.49808200494417 92.81103166496425
88.49901005626018 97.49808200494417 92.81374761326158
88.49901005626018 97.49808200494417 92.81374761326158
88.49901005626018 97.49808200494417 92.81374761326158
88.49066227244194 97.49808200494417 92.81103166496425
88.71015203531142 98.06732369128376 93.19591632346479
88.21349147516679 97.50986297883172 92.67031135680025
88.21349147516679 97.50986297883172 92.67031135680025
88.19645229350628 97.5039863931115 92.65650611363937
88.23048153342683 97.50790719395445 92.67306617908477
88.23048153342683 97.50790719395445 92.67306617908477
88.23048153342683 97.50790719395445 92.67306617908477
88.20497803806735 97.49808200494417 92.65096944441615
88.21349147516679 97.49808200494417 92.65373882223535
88.21349147516679 97.49808200494417 92.65373882223535
88.21349147516679 97.49808200494417 92.65373882223535
88.18791421477586 97.49808200494417 92.64542442008667
88.19645229350628 97.49808200494417 92.64819797782127
88.19645229350628 97.49808200494417 92.64819797782127
88.19645229350628 97.49808200494417 92.64819797782127
88.18791421477586 97.49808200494417 92.64542442008667
88.21349147516679 97.58644844934089 92.70516717325228
88.21349147516679 97.58644844934089 92.70516717325228
88.21349147516679 97.58644844934089 92.70516717325228
88.19645229350628 97.58074811694115 92.69142240237915
88.02985248673548 97.17374288675933 92.41116648434019
88.37163928668981 97.58455132562882 92.78522466082217
88.37163928668981 97.58455132562882 92.78522466082217
88.41874743366638 97.73105656350053 92.87398079454655
88.42711996873778 97.73105656350053 92.87667040701825
88.42711996873778 97.73105656350053 92.87667040701825
88.42711996873778 97.73105656350053 92.87667040701825
88.32951496994262 97.65208110992529 92.79302280456295
88.33796423120572 97.65208110992529 92.79574502838008
88.33796423120572 97.65208110992529 92.79574502838008
88.33796423120572 97.65208110992529 92.79574502838008
88.32951496994262 97.65208110992529 92.79302280456295
88.35482610394685 97.6631543167913 92.81744900867159
88.35482610394685 97.6631543167913 92.81744900867159
88.34640126703557 97.58074811694115 92.77162449944467
88.33796423120572 97.58074811694115 92.76889831199543
88.37163928668981 97.58455132562882 92.78522466082217
88.37163928668981 97.58455132562882 92.78522466082217
88.36323876837768 97.5788420178446 92.77434863207642
87.98872363176825 96.97553743513714 92.29295489102888
88.12235917207002 97.13600780703057 92.43913334822426
88.48936336618176 97.57693291279516 92.84068197577191
88.4643270040954 97.57502079467656 92.82986111111111
88.45595732998667 97.57502079467656 92.82715078205612
88.4643270040954 97.57502079467656 92.82986111111111
88.4643270040954 97.57502079467656 92.82986111111111
88.45595732998667 97.57502079467656 92.82715078205612
88.45595732998667 97.57502079467656 92.82715078205612
88.48102999589096 97.81692837993106 92.9565261709393
88.48102999589096 97.81692837993106 92.9565261709393
88.4643270040954 97.88900747065101 92.97835170560771
88.4643270040954 97.88900747065101 92.97835170560771
88.48936336618176 97.89233654419914 92.991597666925
88.48936336618176 97.89233654419914 92.991597666925
88.4726845506168 97.80830111293871 92.94055147471983
88.4726845506168 97.80830111293871 92.94055147471983
88.48936336618176 97.73105656350053 92.91079045655857
88.48936336618176 97.73105656350053 92.91079045655857
88.45595732998667 97.72926323884391 92.89738163154719
88.45595732998667 97.72926323884391 92.89738163154719
88.27923347673054 98.21601081986218 93.01890074804801
87.78998541565386 97.80029500416853 92.56140279418354
87.4493534691662 97.57710190675255 92.27472605591608
87.45834947694692 97.58282443560228 92.28631980287373
87.47630285913259 97.58851999660355 92.30076314244651
87.47630285913259 97.58851999660355 92.30076314244651
87.45834947694692 97.58282443560228 92.28631980287373
87.47630285913259 97.58472594293491 92.29499230208249
87.48526028880168 97.50997707395771 92.26621070630014
87.48526028880168 97.50997707395771 92.26621070630014
87.46733259771183 97.50212947189098 92.24880091667765
87.48526028880168 97.50212947189098 92.25461288263368
87.48526028880168 97.50212947189098 92.25461288263368
87.48526028880168 97.50212947189098 92.25461288263368
87.4493534691662 97.50015983632761 92.24006659492822
87.45834947694692 97.50015983632761 92.2429802218321
87.45834947694692 97.50015983632761 92.2429802218321
87.45834947694692 97.50015983632761 92.2429802218321
87.4493534691662 97.50015983632761 92.24006659492822
87.47630285913259 97.58851999660355 92.30076314244651
87.31921138509664 97.39624160505073 92.12732856507859
87.01843513066235 97.62789611161843 92.0650143859472
86.8209004019308 97.40044600191143 91.851358443341
86.77796967952408 97.40452511715685 91.82927197816035
86.77796967952408 97.40452511715685 91.82927197816035
86.77796967952408 97.40452511715685 91.82927197816035
86.75916673072489 97.39635404479803 91.81095843387482
86.84897332565727 97.39635404479803 91.85440017756076
86.84897332565727 97.39635404479803 91.85440017756076
86.84897332565727 97.39635404479803 91.85440017756076
86.81151610792503 97.39430323157492 91.83916875555916
86.8209004019308 97.39430323157492 91.84221959524315
86.8209004019308 97.39430323157492 91.84221959524315
86.8209004019308 97.39430323157492 91.84221959524315
86.81151610792503 97.39430323157492 91.83916875555916
86.83962898239011 97.33025638854191 91.83231627494814
86.83962898239011 97.33025638854191 91.83231627494814
86.83962898239011 97.33025638854191 91.83231627494814
86.8209004019308 97.32396757353253 91.81707206343762
86.83962898239011 97.32816340367827 91.82927197816035
87.17276477618846 97.70078271226816 92.1812114470624
86.99332448394605 97.47893809816863 91.9821601549887
86.97478182133432 97.31769006780165 91.89538784914507
87.00257603137376 97.31769006780165 91.9044686929048
87.00257603137376 97.31769006780165 91.9044686929048
87.00257603137376 97.31769006780165 91.9044686929048
86.96549064970118 97.3155790011061 91.88932262696952
86.97478182133432 97.3155790011061 91.89235637238549
86.97478182133432 97.3155790011061 91.89235637238549
86.97478182133432 97.3155790011061 91.89235637238549
86.96549064970118 97.3155790011061 91.88932262696952
86.99332448394605 97.32819579116739 91.9165448772867
86.99332448394605 97.32819579116739 91.9165448772867
86.99332448394605 97.32819579116739 91.9165448772867
86.97478182133432 97.32190225579865 91.90144400686661
86.99332448394605 97.326101235248 91.91352921010709
86.99332448394605 97.326101235248 91.91352921010709
86.99332448394605 97.326101235248 91.91352921010709
86.97478182133432 97.31769006780165 91.89538784914507
87.00257603137376 97.31769006780165 91.9044686929048
86.94741695644656 97.15455780003394 91.80068361245827
86.94741695644656 97.15455780003394 91.80068361245827
86.91019786910198 97.15232209976429 91.78536072893306
86.91952252599154 97.15232209976429 91.78842988559138
86.91952252599154 97.15232209976429 91.78842988559138
86.91952252599154 97.15232209976429 91.78842988559138
86.91019786910198 97.15232209976429 91.78536072893306
86.92883390730515 97.23523799427541 91.83494381795808
86.92883390730515 97.23523799427541 91.83494381795808
86.92883390730515 97.23523799427541 91.83494381795808
86.91019786910198 97.22871594338419 91.81967925462575
86.93813204137348 97.23956900019051 91.84407524205818
86.93813204137348 97.23956900019051 91.84407524205818
86.93813204137348 97.23956900019051 91.84407524205818
86.91952252599154 97.15455780003394 91.79149674970726
86.94741695644656 97.15455780003394 91.80068361245827
86.94741695644656 97.15455780003394 91.80068361245827
86.94741695644656 97.15455780003394 91.80068361245827
86.91019786910198 97.07604820913257 91.75106784744172
86.91952252599154 97.07604820913257 91.75414866556305
86.90111836153298 96.8008124920655 91.62004979186196
87.39063104916764 97.07604820913257 92.0142122525003
87.3815934757763 97.07604820913257 92.0112201395429
87.3996556860166 97.08291877474122 92.02615832457346
87.3996556860166 97.08291877474122 92.02615832457346
87.3996556860166 97.08291877474122 92.02615832457346
87.3815934757763 97.15232209976429 92.04570780233807
87.40866741407972 97.16346560622726 92.06948793051207
87.40866741407972 97.16346560622726 92.06948793051207
87.40866741407972 97.16346560622726 92.06948793051207
87.39063104916764 97.15455780003394 92.0516661942746
87.41766626103417 97.15455780003394 92.0605870635699
87.41766626103417 97.15455780003394 92.0605870635699
87.41766626103417 97.15455780003394 92.0605870635699
87.3815934757763 97.15232209976429 92.04570780233807
87.39063104916764 97.15232209976429 92.04868811455074
87.39063104916764 97.15232209976429 92.04868811455074
87.39063104916764 97.15232209976429 92.04868811455074
87.3815934757763 97.15232209976429 92.04570780233807
87.3996556860166 97.23523799427541 92.0950415731019
87.36754582721015 97.01514638686749 91.977815492787
87.5486833691798 97.23523799427541 92.17709113734384
87.53080430775202 97.22871594338419 92.16241162807209
87.55760368663594 97.23956900019051 92.18587247813116
87.55760368663594 97.23956900019051 92.18587247813116
87.55760368663594 97.23956900019051 92.18587247813116
87.53975025207477 97.30734900327283 92.2028673980492
87.56651123193313 97.30734900327283 92.21163292382795
87.56651123193313 97.30734900327283 92.21163292382795
87.5486833691798 97.30523002318311 92.2028673980492
87.53080430775202 97.30523002318311 92.19701274454096
87.53975025207477 97.30523002318311 92.19994116990739
87.53975025207477 97.30523002318311 92.19994116990739
87.53080430775202 97.30523002318311 92.19701274454096
87.53080430775202 97.30523002318311 92.19701274454096
87.5486833691798 97.3115769818367 92.21163292382795
87.5486833691798 97.3115769818367 92.21163292382795
87.53080430775202 97.30523002318311 92.19701274454096
87.53080430775202 97.30523002318311 92.19701274454096
87.4859621267862 97.23740519469514 92.14551634833279
87.4859621267862 97.23740519469514 92.14551634833279
87.46800589467153 97.22871594338419 92.12783647314096
87.46800589467153 97.22871594338419 92.12783647314096
87.56651123193313 97.30734900327283 92.21163292382795
87.56651123193313 97.30734900327283 92.21163292382795
87.53080430775202 97.30523002318311 92.19701274454096
87.53080430775202 97.30523002318311 92.19701274454096
87.53975025207477 97.30523002318311 92.19994116990739
87.53975025207477 97.30523002318311 92.19994116990739
87.6026001746386 97.30523002318311 92.23455637632925
87.6026001746386 97.30523002318311 92.23455637632925
87.620376290957 97.23523799427541 92.21455038775386
87.620376290957 97.23523799427541 92.21455038775386
87.53080430775202 97.22871594338419 92.16241162807209
87.53080430775202 97.22871594338419 92.16241162807209
87.5486833691798 97.23740519469514 92.18002044306807
87.5486833691798 97.23740519469514 92.18002044306807
87.53080430775202 97.22871594338419 92.16241162807209
87.5486833691798 97.23089337665371 92.1712259371834
87.56651123193313 97.23089337665371 92.17709113734384
87.58515250038705 97.42329460828121 92.27424749163879
87.39175077978186 97.22871594338419 92.08582055517832
87.4007821272312 97.22871594338419 92.08878712971594
87.4007821272312 97.22871594338419 92.08878712971594
87.4007821272312 97.22871594338419 92.08878712971594
87.4007821272312 97.22871594338419 92.08878712971594
87.41880606248067 97.23523799427541 92.10358670482238
87.41880606248067 97.23523799427541 92.10358670482238
87.41880606248067 97.23523799427541 92.10358670482238
87.39175077978186 97.22871594338419 92.08582055517832
87.40980054554952 97.16124388746586 92.06913979581522
87.40980054554952 97.16124388746586 92.06913979581522
87.40980054554952 97.16124388746586 92.06913979581522
87.39175077978186 97.15232209976429 92.05130283259716
87.42779870568917 97.15455780003394 92.06617252990605
87.42779870568917 97.15455780003394 92.06617252990605
87.42779870568917 97.15455780003394 92.06617252990605
87.39175077978186 97.15232209976429 92.05130283259716
87.4007821272312 97.15232209976429 92.05428122942934
87.4007821272312 97.15232209976429 92.05428122942934
87.66894516078919 97.70839117527711 92.45313723695318
87.4888570210457 97.48769417630889 92.25421440967817
87.50677297004412 97.4936224489796 92.26873049961506
87.50677297004412 97.4936224489796 92.26873049961506
87.50677297004412 97.4936224489796 92.26873049961506
87.4798797634054 97.48769417630889 92.25130464799886
87.49782141404752 97.49559232746353 92.26873049961506
87.49782141404752 97.49559232746353 92.26873049961506
87.49782141404752 97.49559232746353 92.26873049961506
87.4798797634054 97.48769417630889 92.25130464799886
87.51571171658964 97.48967338074351 92.26583163591037
87.51571171658964 97.48967338074351 92.26583163591037
87.51571171658964 97.48967338074351 92.26583163591037
87.4798797634054 97.48769417630889 92.25130464799886
87.4888570210457 97.48769417630889 92.25421440967817
87.4888570210457 97.48769417630889 92.25421440967817
87.4888570210457 97.48769417630889 92.25421440967817
87.4888570210457 97.48769417630889 92.25421440967817
87.50677297004412 97.57036784886071 92.30332694899624
87.50677297004412 97.57036784886071 92.30332694899624
87.54065355428217 97.09114004445856 92.10544943422556
88.03473848555817 97.71673893077597 92.66054110280545
88.05199360798223 97.80098018325165 92.71202312609421
88.05199360798223 97.80098018325165 92.71202312609421
88.05199360798223 97.80098018325165 92.71202312609421
88.03473848555817 97.79402334231115 92.69551733284365
88.06919903479411 97.71854191565647 92.6743617930866
88.06919903479411 97.71854191565647 92.6743617930866
88.06919903479411 97.71854191565647 92.6743617930866
88.03473848555817 97.79402334231115 92.69551733284365
88.04337227216881 97.79402334231115 92.69827348841004
88.04337227216881 97.79402334231115 92.69827348841004
88.04337227216881 97.79402334231115 92.69827348841004
88.04337227216881 97.79402334231115 92.69827348841004
88.06060251991198 97.79924508988549 92.71202312609421
88.06060251991198 97.79924508988549 92.71202312609421
88.06060251991198 97.79924508988549 92.71202312609421
88.04337227216881 97.79402334231115 92.69827348841004
88.06060251991198 97.80098018325165 92.71476684201423
88.06060251991198 97.80098018325165 92.71476684201423
87.920206871075 97.80098018325165 92.63747547350121
88.33470410840873 97.92589738650229 92.920182032009
88.51013064225926 97.9275387116092 93.01140078457011
88.68530892986615 98.13953488372094 93.20373441434802
88.68530892986615 98.13953488372094 93.20373441434802
88.6523986400173 98.13805826075765 93.19083906831725
88.66064414768265 98.13805826075765 93.19342205089298
88.66064414768265 98.13805826075765 93.19342205089298
88.66064414768265 98.13805826075765 93.19342205089298
88.66064414768265 98.13805826075765 93.19342205089298
88.67709926658038 98.14248111451133 93.20630762461242
88.67709926658038 98.14248111451133 93.20630762461242
88.67709926658038 98.14248111451133 93.20630762461242
88.66064414768265 98.13805826075765 93.19342205089298
88.67709926658038 98.14395073343883 93.20887888707038
88.67709926658038 98.14395073343883 93.20887888707038
88.67709926658038 98.14395073343883 93.20887888707038
88.6523986400173 98.06022934305005 93.15548811745165
88.68530892986615 98.06176646963077 93.16844550412901
88.68530892986615 98.06176646963077 93.16844550412901
88.87165187337995 98.20689359329087 93.33654546013716
89.18170854668749 98.50996942422807 93.64995928800388
89.18961634201273 98.50996942422807 93.65237997115187
89.18961634201273 98.50996942422807 93.65237997115187
89.18961634201273 98.50996942422807 93.65237997115187
89.18961634201273 98.50996942422807 93.65237997115187
89.20539730134932 98.51352222198354 93.66445575608
89.20539730134932 98.51352222198354 93.66445575608
89.20539730134932 98.51352222198354 93.66445575608
89.18961634201273 98.43154973213709 93.61669258576475
89.20539730134932 98.43652819182019 93.63125391752895
89.20539730134932 98.43652819182019 93.63125391752895
89.20539730134932 98.43652819182019 93.63125391752895
89.18170854668749 98.50996942422807 93.64995928800388
89.21327051587849 98.4327973170522 93.6264075273793
89.21327051587849 98.4327973170522 93.6264075273793
89.21327051587849 98.4327973170522 93.6264075273793
89.18170854668749 98.43154973213709 93.61425922110035
89.18961634201273 98.43154973213709 93.61669258576475
89.18961634201273 98.43154973213709 93.61669258576475
89.33787153203784 98.56939716464859 93.76057267813674
89.33787153203784 98.56939716464859 93.76057267813674
89.3534619032564 98.57281031703386 93.77245632277393
89.3534619032564 98.57281031703386 93.77245632277393
89.33787153203784 98.56939716464859 93.76057267813674
89.33787153203784 98.56939716464859 93.76057267813674
89.3534619032564 98.5739444181951 93.77482762169393
89.3534619032564 98.5739444181951 93.77482762169393
89.33005921143831 98.56939716464859 93.75819050468988
89.33005921143831 98.56939716464859 93.75819050468988
89.36124000394906 98.64911449131728 93.80582944394646
89.36124000394906 98.64911449131728 93.80582944394646
89.33005921143831 98.64803674235073 93.79400045419824
89.33005921143831 98.64803674235073 93.79400045419824
89.33787153203784 98.64803674235073 93.79636986513398
89.33787153203784 98.64803674235073 93.79636986513398
89.33787153203784 98.64803674235073 93.79636986513398
89.33787153203784 98.64803674235073 93.79636986513398
89.3534619032564 98.72984435211298 93.8439505867565
89.3534619032564 98.72984435211298 93.8439505867565
89.33787153203784 98.80569293566292 93.86804630461498
89.33787153203784 98.80569293566292 93.86804630461498
89.3534619032564 98.80949818087878 93.88207172956655
89.3534619032564 98.80949818087878 93.88207172956655
89.33005921143831 98.80569293566292 93.86570247933884
89.33787153203784 98.80664652567975 93.87038833949254
89.36124000394906 98.72781766824073 93.84160293541672
89.36124000394906 98.72781766824073 93.84160293541672
89.33787153203784 98.72680189900733 93.8321943968454
89.34567242095271 98.72680189900733 93.83454922557812
89.34567242095271 98.72680189900733 93.83454922557812
89.34567242095271 98.72680189900733 93.83454922557812
89.33787153203784 98.72680189900733 93.8321943968454
89.3534619032564 98.80854914465463 93.879738615984
89.3534619032564 98.80854914465463 93.879738615984
89.3534619032564 98.80854914465463 93.879738615984
89.33787153203784 98.80569293566292 93.86804630461498
89.3534619032564 98.73085527447944 93.84629644887535
89.3534619032564 98.73085527447944 93.84629644887535
89.3534619032564 98.73085527447944 93.84629644887535
89.01200733452946 98.3756955933223 93.49591824145092
89.23167848699764 98.60349019860995 93.71406826900332
89.23167848699764 98.60349019860995 93.71406826900332
89.23167848699764 98.60349019860995 93.71406826900332
89.13502734506112 98.52269790679645 93.62826389246537
89.0699601467861 98.52269790679645 93.59259488066556
89.0699601467861 98.52269790679645 93.59259488066556
89.0699601467861 98.52269790679645 93.59259488066556
89.06197555726668 98.52269790679645 93.59015295874748
89.1508782997851 98.60460116104063 93.67601534458466
89.1508782997851 98.60460116104063 93.67601534458466
89.1508782997851 98.60460116104063 93.67601534458466
89.13502734506112 98.60126295825341 93.66396010221746
89.1508782997851 98.68415394538809 93.71406826900332
89.1508782997851 98.68415394538809 93.71406826900332
89.1508782997851 98.68415394538809 93.71406826900332
89.13502734506112 98.681006056165 93.70208556590553
89.16668307183495 98.6820570247222 93.71406826900332
89.16668307183495 98.6820570247222 93.71406826900332
89.16668307183495 98.6820570247222 93.71406826900332
89.17728395061728 98.98526579977931 93.86126141010284
88.82286973458989 98.7992916684663 93.58199582016411
88.62235483491028 98.5545335085414 93.36092766245905
88.62235483491028 98.5545335085414 93.36092766245905
88.61408506040664 98.5545335085414 93.35840371534842
88.63885839736554 98.47967532049218 93.33811548906081
88.63885839736554 98.47967532049218 93.33811548906081
88.63885839736554 98.47967532049218 93.33811548906081
88.63061260519038 98.47967532049218 93.33558863328822
88.6470922374787 98.4844917267804 93.35072108008592
88.6470922374787 98.4844917267804 93.35072108008592
88.6470922374787 98.4844917267804 93.35072108008592
88.62235483491028 98.39895125934841 93.29257032644603
88.65531415149735 98.4002233245292 93.3052765234131
88.65531415149735 98.4002233245292 93.3052765234131
88.65531415149735 98.4002233245292 93.3052765234131
88.62235483491028 98.39767716958812 93.2900232971048
88.62235483491028 98.39767716958812 93.2900232971048
88.62235483491028 98.39767716958812 93.2900232971048
88.62235483491028 98.39767716958812 93.2900232971048
88.95308710141784 98.76943005181347 93.64223804763427
88.96321070234113 98.71496835851737 93.6230573143656
88.96321070234113 98.71496835851737 93.6230573143656
88.96321070234113 98.71496835851737 93.6230573143656
88.95517098812829 98.71496835851737 93.62063115032237
88.97123872058505 98.71904904947861 93.63516050598626
88.97123872058505 98.71904904947861 93.63516050598626
88.97123872058505 98.71904904947861 93.63516050598626
88.94711955236819 98.79172330463676 93.64901187398948
88.97925506836398 98.79268713349431 93.66108872625607
88.97925506836398 98.79268713349431 93.66108872625607
88.97925506836398 98.79268713349431 93.66108872625607
88.94711955236819 98.71189073726455 93.61090800490202
88.94711955236819 98.71189073726455 93.61090800490202
88.94711955236819 98.71189073726455 93.61090800490202
88.94711955236819 98.71189073726455 93.61090800490202
88.93905636940791 98.71189073726455 93.60847258566336
88.96321070234113 98.79364942590638 93.65867703159864
88.96321070234113 98.79364942590638 93.65867703159864
88.75945388468716 98.4416253461266 93.38920116522381
88.82925390740195 98.82558289876309 93.60138170677797
88.8454818508412 98.90792613453146 93.65149400755213
88.8454818508412 98.90792613453146 93.65149400755213
88.8454818508412 98.90792613453146 93.65149400755213
88.82112221610137 98.82370715704049 93.59407163441745
88.85357815442562 98.82464577627294 93.60624582669885
88.85357815442562 98.82464577627294 93.60624582669885
88.85357815442562 98.82464577627294 93.60624582669885
88.89391673880537 98.74384874384874 93.59407163441745
88.89391673880537 98.74384874384874 93.59407163441745
88.89391673880537 98.74384874384874 93.59407163441745
88.89391673880537 98.74384874384874 93.59407163441745
88.81297867732472 98.74384874384874 93.55353520793221
88.82925390740195 98.82558289876309 93.60138170677797
88.82925390740195 98.82558289876309 93.60138170677797
88.82925390740195 98.82558289876309 93.60138170677797
88.82112221610137 98.82558289876309 93.59894687043627
88.8454818508412 98.82931649267516 93.61595191449643
88.8454818508412 98.82931649267516 93.61595191449643
88.8454818508412 98.82931649267516 93.61595191449643
88.97516752069373 98.74485108585478 93.64322565364694
89.00723156736362 98.7458518295048 93.65531276337698
89.00723156736362 98.7458518295048 93.65531276337698
89.00723156736362 98.7458518295048 93.65531276337698
88.98320105559604 98.74384874384874 93.64322565364694
88.98320105559604 98.74384874384874 93.64322565364694
88.98320105559604 98.74384874384874 93.64322565364694
88.98320105559604 98.74384874384874 93.64322565364694
88.9671222610102 98.74384874384874 93.63837790487968
88.98320105559604 98.82558289876309 93.68613852216951
88.98320105559604 98.82558289876309 93.68613852216951
88.98320105559604 98.82558289876309 93.68613852216951
88.97516752069373 98.82558289876309 93.68373376155478
88.99923305343061 98.82931649267516 93.70052872029156
88.99923305343061 98.82931649267516 93.70052872029156
88.98320105559604 98.82370715704049 93.6813271684396
88.97516752069373 98.82370715704049 93.67891874072853
89.00723156736362 98.82464577627294 93.69094255426344
89.00723156736362 98.82464577627294 93.69094255426344
88.99122289132916 98.74485108585478 93.64806601977712
88.82226896538167 98.54816474237464 93.46612808732385
88.56806821523081 98.7843586034159 93.43251685023837
88.39306675013694 98.56939716464859 93.23900338357429
88.37623917558089 98.56939716464859 93.23386964373665
88.37623917558089 98.56939716464859 93.23386964373665
