87.08043675017812 99.98039514670965 93.13647328181855
88.56633213109613 97.39630896001019 92.80755940185315
88.55803370015104 97.39630896001019 92.80484571615035
88.56633213109613 97.47884904900236 92.85066767165425
88.58289293403797 97.48082545870588 92.85874165717077
88.58289293403797 97.48082545870588 92.85874165717077
88.55803370015104 97.54575086814802 92.869543904083
88.58289293403797 97.54768392370572 92.8803051006465
88.59115535822559 97.54768392370572 92.88299032649358
88.59115535822559 97.54768392370572 92.88299032649358
88.57461853368068 97.54381476269668 92.87223725179929
88.54166666666666 97.32178944457445 92.7529287017873
88.72755812812714 97.54381476269668 92.9557460635352
88.72755812812714 97.54381476269668 92.9557460635352
88.70295355330947 97.54381476269668 92.94774745284177
88.7193685202639 97.54961393657074 92.96106839832143
88.7193685202639 97.54961393657074 92.96106839832143
88.7193685202639 97.54961393657074 92.96106839832143
88.71116700398892 97.54961393657074 92.95840823663998
88.73573585349594 97.55730370433197 92.9769872558907
88.73573585349594 97.55730370433197 92.9769872558907
88.73573585349594 97.55730370433197 92.9769872558907
88.71116700398892 97.54575086814802 92.95308187672492
88.74390172221243 97.54768392370572 92.96638269652604
88.74390172221243 97.54768392370572 92.96638269652604
88.74390172221243 97.54768392370572 92.96638269652604
88.72755812812714 97.54381476269668 92.9557460635352
88.72755812812714 97.54381476269668 92.9557460635352
88.72755812812714 97.54381476269668 92.9557460635352
88.72755812812714 97.54381476269668 92.9557460635352
88.70295355330947 97.54381476269668 92.94774745284177
88.7193685202639 97.51020581731586 92.94303797468353
88.89041904387173 97.71381088336814 93.1293727752547
88.89041904387173 97.71381088336814 93.1293727752547
88.88232630480579 97.71381088336814 93.12677151657167
88.9065692283514 97.72099740877619 93.14493907292879
88.9065692283514 97.72099740877619 93.14493907292879
88.9065692283514 97.72099740877619 93.14493907292879
88.89041904387173 97.63869979577944 93.0967517733396
88.91462672503484 97.7174098025868 93.1423495900928
88.91462672503484 97.7174098025868 93.1423495900928
88.91462672503484 97.7174098025868 93.1423495900928
88.89041904387173 97.70839117527711 93.12156308561948
88.89850000982955 97.70839117527711 93.12416828743986
88.89850000982955 97.70839117527711 93.12416828743986
88.89850000982955 97.70839117527711 93.12416828743986
88.87422176688472 97.70839117527711 93.11634675493703
88.89041904387173 97.71381088336814 93.1293727752547
88.89041904387173 97.71381088336814 93.1293727752547
88.89041904387173 97.71381088336814 93.1293727752547
88.88232630480579 97.71381088336814 93.12677151657167
88.74497105288981 97.95031320577833 93.16164226828346
88.74497105288981 97.95031320577833 93.16164226828346
88.74497105288981 97.95031320577833 93.16164226828346
88.72860203219275 97.945454157145 93.14869401457463
88.76129259832643 97.94869607864042 93.16422604824051
88.76129259832643 97.94869607864042 93.16422604824051
88.76129259832643 97.94869607864042 93.16422604824051
88.7367924898857 97.94057201575612 93.14350097306155
88.74497105288981 97.94057201575612 93.1460984774796
88.74497105288981 97.94057201575612 93.1460984774796
88.74497105288981 97.94057201575612 93.1460984774796
88.72039965384313 97.94057201575612 93.13830005330271
88.7367924898857 97.945454157145 93.15128758658086
88.7367924898857 97.945454157145 93.15128758658086
88.7367924898857 97.945454157145 93.15128758658086
88.72860203219275 97.945454157145 93.14869401457463
88.74497105288981 98.0275923833081 93.19686874054695
88.74497105288981 98.0275923833081 93.19686874054695
88.74497105288981 98.0275923833081 93.19686874054695
88.72860203219275 97.945454157145 93.14869401457463
89.38840757040516 98.89553909748537 93.93836427475571
88.47694020666887 97.79646582925271 92.93929484632703
88.47694020666887 97.79646582925271 92.93929484632703
88.45190086527543 97.78775248477076 92.9179396527941
88.4602593947456 97.78775248477076 92.92061611374407
88.4602593947456 97.78775248477076 92.92061611374407
88.4602593947456 97.78775248477076 92.92061611374407
88.43514742785446 97.78775248477076 92.91258065505711
88.44353021843472 97.78775248477076 92.91526116733108
88.44353021843472 97.78775248477076 92.91526116733108
88.44353021843472 97.78775248477076 92.91526116733108
88.43514742785446 97.78775248477076 92.91258065505711
88.4602593947456 97.79820026804519 92.93663249291727
88.4602593947456 97.79820026804519 92.93663249291727
88.4602593947456 97.79820026804519 92.93663249291727
88.44353021843472 97.79298874104401 92.92329055247546
88.47694020666887 97.79646582925271 92.93929484632703
88.47694020666887 97.79646582925271 92.93929484632703
88.47694020666887 97.79646582925271 92.93929484632703
88.52433342468971 97.86683766164369 92.99355247427631
88.71660165055965 98.08907645836457 93.19801007247267
88.5326395273773 97.86683766164369 92.99620035953588
88.5326395273773 97.86683766164369 92.99620035953588
88.43514742785446 97.78775248477076 92.91258065505711
88.44353021843472 97.78775248477076 92.91526116733108
88.44353021843472 97.78775248477076 92.91526116733108
88.44353021843472 97.78775248477076 92.91526116733108
88.43514742785446 97.78775248477076 92.91258065505711
88.4602593947456 97.87523951458378 92.97168897633782
88.4602593947456 97.87523951458378 92.97168897633782
88.4602593947456 97.87523951458378 92.97168897633782
88.44353021843472 97.94754602537269 92.99355247427631
88.47694020666887 97.9507847151143 93.00940982169254
88.47694020666887 97.9507847151143 93.00940982169254
88.47694020666887 97.9507847151143 93.00940982169254
88.4602593947456 97.94429708222812 92.99355247427631
88.46860583313784 97.94429708222812 92.99620035953588
88.46860583313784 97.94429708222812 92.99620035953588
88.45190086527543 97.94266875040141 92.98825069278988
88.43514742785446 97.94266875040141 92.98294088150718
88.24127281967084 97.52717970581966 92.68598580634637
88.58583678354886 97.94266875040141 93.06366074902226
88.57754388720889 97.94266875040141 93.06103219066543
88.57754388720889 97.94266875040141 93.06103219066543
88.60238650390893 97.95240023011527 93.08461774012453
88.60238650390893 97.95240023011527 93.08461774012453
88.58583678354886 97.94754602537269 93.0715344889298
88.58583678354886 97.94754602537269 93.0715344889298
88.61064338019344 97.9507847151143 93.08461774012453
88.61064338019344 97.9507847151143 93.08461774012453
88.59411764705882 98.021879214746 93.10415408705263
88.59411764705882 98.021879214746 93.10415408705263
88.61064338019344 98.021879214746 93.10937260315998
88.61064338019344 98.021879214746 93.10937260315998
88.57754388720889 98.02031109397095 93.09631147540983
88.57754388720889 98.02031109397095 93.09631147540983
88.58583678354886 98.02031109397095 93.09892766062046
88.58583678354886 98.02031109397095 93.09892766062046
88.57754388720889 98.02031109397095 93.09631147540983
88.51393673661134 97.61545811657288 92.88267826405794
88.33756593084587 97.58644844934089 92.77306991932777
88.70667163622811 98.02968270214943 93.17687206890562
88.69025401253364 98.02500801538955 93.16395053640161
88.69846878680801 97.94916664888282 93.13387662450536
88.71486258674089 97.9507847151143 93.14166070881423
88.71486258674089 97.9507847151143 93.14166070881423
88.69846878680801 97.94429708222812 93.1260748505446
88.70667163622811 97.94429708222812 93.12867741110257
88.71486258674089 97.94429708222812 93.13127800167754
88.71486258674089 97.94429708222812 93.13127800167754
88.68202728738254 97.94266875040141 93.11825532656262
88.69025401253364 97.94266875040141 93.12086381051898
88.69025401253364 97.94266875040141 93.12086381051898
88.69025401253364 97.94266875040141 93.12086381051898
88.68202728738254 97.94266875040141 93.11825532656262
88.70667163622811 97.95240023011527 93.14166070881423
88.70667163622811 97.95240023011527 93.14166070881423
88.70667163622811 97.95240023011527 93.14166070881423
88.69025401253364 97.87020636377217 93.09343098545448
88.71486258674089 97.87356444292928 93.10647595127978
88.55342712348602 97.71948858680622 92.94799926615977
88.55342712348602 97.71948858680622 92.94799926615977
88.53682911057551 97.63519276697373 92.89689468900939
88.55342712348602 97.63519276697373 92.90225809413998
88.55342712348602 97.63519276697373 92.90225809413998
88.55342712348602 97.63519276697373 92.90225809413998
88.52018289212896 97.71047798043655 92.9239831869177
88.52851204016001 97.71047798043655 92.92665971498089
88.52851204016001 97.71047798043655 92.92665971498089
88.52851204016001 97.71047798043655 92.92665971498089
88.52018289212896 97.71047798043655 92.9239831869177
88.545134129626 97.87523951458378 93.01815585475316
88.545134129626 97.87523951458378 93.01815585475316
88.545134129626 97.87523951458378 93.01815585475316
88.52851204016001 97.87020636377217 93.00495631291196
88.545134129626 97.87356444292928 93.01551993306327
88.545134129626 97.87356444292928 93.01551993306327
88.545134129626 97.87356444292928 93.01551993306327
88.52851204016001 97.86683766164369 92.9996625111218
88.55342712348602 97.86683766164369 93.00760021247906
88.55342712348602 97.86683766164369 93.00760021247906
88.56729094502828 97.13600780703057 92.6819088725111
88.53408176483288 97.13375796178345 92.66810129422444
88.54240213383542 97.13375796178345 92.67086697659245
88.54240213383542 97.13375796178345 92.67086697659245
88.54240213383542 97.13375796178345 92.67086697659245
88.53408176483288 97.13375796178345 92.66810129422444
88.55900669774 97.14720426017497 92.69291754756871
88.55900669774 97.14720426017497 92.69291754756871
88.55900669774 97.14720426017497 92.69291754756871
88.54240213383542 97.14049691809112 92.67915151885458
88.55900669774 97.14497197842867 92.69016848505801
88.55900669774 97.14497197842867 92.69016848505801
88.55900669774 97.14497197842867 92.69016848505801
88.54240213383542 97.13600780703057 92.67363057324842
88.56729094502828 97.13600780703057 92.6819088725111
88.56729094502828 97.13600780703057 92.6819088725111
88.56729094502828 97.13600780703057 92.6819088725111
88.53408176483288 97.13375796178345 92.66810129422444
88.54240213383542 97.05751320618621 92.63592356687897
88.54240213383542 97.05751320618621 92.63592356687897
88.54240213383542 97.05751320618621 92.63592356687897
88.53408176483288 97.05751320618621 92.63314574667645
88.55071043606075 97.14049691809112 92.6819088725111
88.55071043606075 97.14049691809112 92.6819088725111
88.55071043606075 97.14049691809112 92.6819088725111
88.53408176483288 97.13375796178345 92.66810129422444
88.55900669774 97.14497197842867 92.69016848505801
88.55900669774 97.14497197842867 92.69016848505801
88.55900669774 97.14497197842867 92.69016848505801
88.54240213383542 97.13600780703057 92.67363057324842
88.56729094502828 97.13600780703057 92.6819088725111
88.56729094502828 97.13600780703057 92.6819088725111
88.56729094502828 97.13600780703057 92.6819088725111
88.53408176483288 97.2101226016191 92.70308323300753
88.54240213383542 97.2101226016191 92.70583675842164
88.54240213383542 97.2101226016191 92.70583675842164
88.54240213383542 97.2101226016191 92.70583675842164
88.53408176483288 97.2101226016191 92.70308323300753
88.55071043606075 97.29299700871927 92.75177767364153
88.55071043606075 97.29299700871927 92.75177767364153
88.55071043606075 97.29299700871927 92.75177767364153
88.53408176483288 97.28660740866755 92.73809159292487
88.55900669774 97.29724004998836 92.7599645884424
88.55900669774 97.29724004998836 92.7599645884424
88.55900669774 97.29724004998836 92.7599645884424
88.54240213383542 97.2887406242696 92.74357222261884
88.56729094502828 97.2887406242696 92.75177767364153
88.56729094502828 97.2887406242696 92.75177767364153
88.56729094502828 97.2887406242696 92.75177767364153
88.53408176483288 97.2101226016191 92.70308323300753
88.54240213383542 97.2101226016191 92.70583675842164
88.54240213383542 97.2101226016191 92.70583675842164
88.54240213383542 97.2101226016191 92.70583675842164
88.53408176483288 97.2101226016191 92.70308323300753
88.55071043606075 97.29299700871927 92.75177767364153
88.55071043606075 97.29299700871927 92.75177767364153
88.55071043606075 97.29299700871927 92.75177767364153
88.53408176483288 97.2101226016191 92.70308323300753
88.55900669774 97.22104639349813 92.72505340250228
88.97371320635921 97.91111584780987 93.26676147699486
87.91336975329043 97.02391010476512 92.28292890333161
87.89595623308607 97.01457750656836 92.26554652543146
87.92205773788709 97.01457750656836 92.27424749163879
87.92205773788709 97.01457750656836 92.27424749163879
87.91336975329043 97.01223520430882 92.26844902430119
87.88723064333865 97.088408811171 92.2944092312693
87.89595623308607 97.088408811171 92.2973041579936
87.89595623308607 97.088408811171 92.2973041579936
87.88723064333865 97.088408811171 92.2944092312693
87.88723064333865 97.088408811171 92.2944092312693
87.90466926070039 97.17137045512332 92.3435027790174
87.90466926070039 97.17137045512332 92.3435027790174
87.88723064333865 97.088408811171 92.2944092312693
87.88723064333865 97.088408811171 92.2944092312693
87.84143709780898 97.0975248572033 92.27714346500248
87.84143709780898 97.0975248572033 92.27714346500248
87.82391994237096 97.16470213443772 92.2944092312693
87.82391994237096 97.16470213443772 92.2944092312693
87.92205773788709 97.16692839862485 92.3435027790174
87.92205773788709 97.12776563925244 92.32571109871724
88.08459120110913 97.36321266679435 92.5274949083503
88.01240902971533 97.27626459143968 92.44841479793251
88.02105673620588 97.27626459143968 92.45125659828521
88.02105673620588 97.27626459143968 92.45125659828521
88.084599925858 97.27626459143968 92.48606080338611
88.084599925858 97.27626459143968 92.48606080338611
88.10177879088978 97.2826778668703 92.50017772090709
88.10177879088978 97.2826778668703 92.50017772090709
88.01240902971533 97.19979603977225 92.41362475971563
88.01240902971533 97.19979603977225 92.41362475971563
88.02969197498392 97.28480891922253 92.46543357765009
88.02969197498392 97.28480891922253 92.46543357765009
88.01240902971533 97.19979603977225 92.41362475971563
88.02969197498392 97.20199554187452 92.42217977893368
88.04692515709812 97.20199554187452 92.42787241386311
88.04692515709812 97.20199554187452 92.42787241386311
88.01240902971533 97.19979603977225 92.41362475971563
88.02105673620588 97.19979603977225 92.41647857825495
88.02105673620588 97.19979603977225 92.41647857825495
87.97988852944616 96.98138805274091 92.29449273007879
88.52677608486775 97.35906875784724 92.76544066620403
88.7432294528613 97.60359248302723 92.996947203986
88.7432294528613 97.60359248302723 92.996947203986
88.7432294528613 97.60359248302723 92.996947203986
88.71865473497887 97.67501441106769 93.01625650055281
88.73504978495257 97.68233766786558 93.0320920066186
88.73504978495257 97.68233766786558 93.0320920066186
88.73504978495257 97.68233766786558 93.0320920066186
88.71865473497887 97.67501441106769 93.01625650055281
88.75139725060302 97.59981241873254 92.99430065573101
88.75139725060302 97.59981241873254 92.99430065573101
88.75139725060302 97.59981241873254 92.99430065573101
88.71865473497887 97.59791791108456 92.98103785266217
88.72685822098188 97.59791791108456 92.98369442910042
88.72685822098188 97.59791791108456 92.98369442910042
88.72685822098188 97.59791791108456 92.98369442910042
88.72685822098188 97.59791791108456 92.98369442910042
88.7432294528613 97.60359248302723 92.996947203986
88.7432294528613 97.60359248302723 92.996947203986
88.36518544573416 96.98437202613826 92.5076934014483
88.86196639284518 97.59791791108456 93.05912596401028
88.8781792788717 97.60547805375978 93.07487150141527
88.8781792788717 97.60547805375978 93.07487150141527
88.8781792788717 97.60547805375978 93.07487150141527
88.86196639284518 97.59791791108456 93.05912596401028
88.89434503348981 97.59981241873254 93.0722522080471
88.89434503348981 97.59981241873254 93.0722522080471
88.89434503348981 97.59981241873254 93.0722522080471
88.86196639284518 97.59791791108456 93.05912596401028
88.87007874015748 97.59791791108456 93.06175519063025
88.87007874015748 97.59791791108456 93.06175519063025
88.87007874015748 97.59791791108456 93.06175519063025
88.87007874015748 97.59791791108456 93.06175519063025
88.88626803475252 97.60359248302723 93.07487150141527
88.88626803475252 97.60359248302723 93.07487150141527
88.88626803475252 97.60359248302723 93.07487150141527
88.86196639284518 97.52094302219001 93.02387485155002
88.8781792788717 97.52873929580757 93.03969437577886
89.35627410264017 97.87397377119096 93.45782885286272
89.41285892387153 98.09570625574388 93.59034956125029
88.85846547818379 97.41296710316193 92.97247518673898
88.89085302378568 97.41500361686737 92.98575294898637
88.89085302378568 97.41500361686737 92.98575294898637
88.89085302378568 97.41500361686737 92.98575294898637
88.85846547818379 97.41296710316193 92.97247518673898
88.86658005590331 97.41296710316193 92.97513475917232
88.86658005590331 97.41296710316193 92.97513475917232
88.86658005590331 97.41296710316193 92.97513475917232
88.86658005590331 97.41296710316193 92.97513475917232
88.88277380297194 97.41906704053021 92.98840248284874
88.88277380297194 97.41906704053021 92.98840248284874
88.88277380297194 97.41906704053021 92.98840248284874
88.86658005590331 97.3362835624016 92.9399615557646
88.88277380297194 97.34464475079534 92.95595046212229
88.88277380297194 97.34464475079534 92.95595046212229
88.88277380297194 97.34464475079534 92.95595046212229
88.85846547818379 97.3362835624016 92.93728967852138
88.89085302378568 97.33837879206617 92.95062887945116
88.89085302378568 97.33837879206617 92.95062887945116
88.73747573576989 97.33837879206617 92.8671970624235
88.70469785460051 97.3362835624016 92.85371212508304
88.71291019846727 97.3362835624016 92.85641319004617
88.71291019846727 97.3362835624016 92.85641319004617
88.71291019846727 97.3362835624016 92.85641319004617
88.71291019846727 97.3362835624016 92.85641319004617
88.72929911309944 97.34255937851547 92.86988794518592
88.72929911309944 97.34255937851547 92.86988794518592
88.72929911309944 97.34255937851547 92.86988794518592
88.71291019846727 97.2597206573269 92.82132973889247
88.72929911309944 97.26831542585882 92.8375666065552
88.72929911309944 97.26831542585882 92.8375666065552
88.72929911309944 97.26831542585882 92.8375666065552
88.70469785460051 97.2597206573269 92.81861643443796
88.73747573576989 97.26187441583822 92.83216248457845
88.73747573576989 97.26187441583822 92.83216248457845
88.73747573576989 97.26187441583822 92.83216248457845
88.70469785460051 97.2597206573269 92.81861643443796
88.71291019846727 97.2597206573269 92.82132973889247
88.71291019846727 97.2597206573269 92.82132973889247
88.71291019846727 97.29902169289663 92.83934225308957
88.67805932036927 96.9176993962504 92.64536513275239
88.87054615490439 97.13226728793816 92.85000713572143
88.87054615490439 97.13226728793816 92.85000713572143
88.87054615490439 97.13226728793816 92.85000713572143
88.85433683008915 97.12550951086956 92.83649770714818
88.87054615490439 97.21063221433866 92.88772452037757
88.87054615490439 97.21063221433866 92.88772452037757
88.87054615490439 97.21063221433866 92.88772452037757
88.84621444890884 97.20186117662057 92.86889686116989
88.87863315003928 97.28047251790002 92.91742782205803
88.87863315003928 97.28047251790002 92.91742782205803
88.87863315003928 97.28047251790002 92.91742782205803
88.84621444890884 97.2783329789496 92.90403059242142
88.85433683008915 97.2783329789496 92.9067140915177
88.85433683008915 97.2783329789496 92.9067140915177
88.85433683008915 97.2783329789496 92.9067140915177
88.85433683008915 97.2783329789496 92.9067140915177
88.87054615490439 97.28474152012049 92.9201011997062
88.87054615490439 97.28474152012049 92.9201011997062
88.85433683008915 97.2783329789496 92.9067140915177
88.85433683008915 97.2783329789496 92.9067140915177
88.87054615490439 97.28687099919455 92.92277255993719
88.87054615490439 97.28687099919455 92.92277255993719
88.86244739015852 97.28047251790002 92.9120750053619
88.84621444890884 97.2783329789496 92.90403059242142
88.87863315003928 97.28047251790002 92.91742782205803
88.87863315003928 97.28047251790002 92.91742782205803
88.84621444890884 97.2783329789496 92.90403059242142
88.84621444890884 97.2783329789496 92.90403059242142
88.85433683008915 97.2783329789496 92.9067140915177
88.85433683008915 97.2783329789496 92.9067140915177
88.85433683008915 97.2783329789496 92.9067140915177
88.85433683008915 97.2783329789496 92.9067140915177
88.87054615490439 97.28474152012049 92.9201011997062
88.87054615490439 97.28474152012049 92.9201011997062
88.85433683008915 97.2783329789496 92.9067140915177
88.85433683008915 97.2783329789496 92.9067140915177
88.87054615490439 97.3632294605545 92.95784705786339
88.87054615490439 97.3632294605545 92.95784705786339
88.84621444890884 97.2783329789496 92.90403059242142
88.84621444890884 97.2783329789496 92.90403059242142
88.87863315003928 97.28047251790002 92.91742782205803
88.87863315003928 97.28047251790002 92.91742782205803
88.85433683008915 97.2783329789496 92.9067140915177
88.86244739015852 97.2783329789496 92.90939556173117
88.86244739015852 97.2783329789496 92.90939556173117
88.86244739015852 97.2783329789496 92.90939556173117
88.85433683008915 97.2783329789496 92.9067140915177
88.86244739015852 97.36115828804348 92.95252679938744
88.87054615490439 97.36115828804348 92.95518793309316
88.87054615490439 97.36115828804348 92.95518793309316
88.85433683008915 97.2783329789496 92.9067140915177
88.87054615490439 97.28687099919455 92.92277255993719
88.87054615490439 97.28687099919455 92.92277255993719
88.87054615490439 97.28687099919455 92.92277255993719
88.84621444890884 97.20186117662057 92.86889686116989
88.87863315003928 97.20405910326086 92.882355341549
88.87863315003928 97.20405910326086 92.882355341549
88.87863315003928 97.20405910326086 92.882355341549
88.2930454509896 96.54139146215367 92.26357832340312
89.13502734506112 97.23078230931078 93.03699003091032
89.13502734506112 97.23078230931078 93.03699003091032
89.13502734506112 97.23078230931078 93.03699003091032
89.12708448589267 97.23078230931078 93.03435212204987
89.21595706901314 97.16107709582424 93.05014966236578
89.21595706901314 97.16107709582424 93.05014966236578
89.21595706901314 97.16107709582424 93.05014966236578
89.20018967833715 97.0781080909033 93.00177002015572
89.21595706901314 97.08725542041248 93.017629464787
89.21595706901314 97.08725542041248 93.017629464787
89.21595706901314 97.08725542041248 93.017629464787
89.20018967833715 97.08040030531761 93.00441826215022
89.23167848699764 97.08268892608207 93.017629464787
89.23167848699764 97.08268892608207 93.017629464787
89.23167848699764 97.08268892608207 93.017629464787
89.20018967833715 97.0781080909033 93.00177002015572
89.20018967833715 97.0781080909033 93.00177002015572
89.20018967833715 97.0781080909033 93.00177002015572
89.20018967833715 97.0781080909033 93.00177002015572
89.93022328548645 98.005612561856 93.82596214413317
89.6421845574388 97.8075881336774 93.57881110403353
89.24941283281032 97.34669185540533 93.1538791957291
89.41176470588236 97.53716582658075 93.32950796155501
89.33080058569789 97.30109104829963 93.17527189232962
89.34640006322611 97.23328531480384 93.15551647992149
89.34640006322611 97.23328531480384 93.15551647992149
89.34640006322611 97.23328531480384 93.15551647992149
89.39624957921626 97.45647269166915 93.28395720279433
89.42723449623881 97.45847423382037 93.29667854363764
89.42723449623881 97.45847423382037 93.29667854363764
89.42723449623881 97.45847423382037 93.29667854363764
89.39624957921626 97.4544679944616 93.2814071383125
89.39624957921626 97.4544679944616 93.2814071383125
89.39624957921626 97.4544679944616 93.2814071383125
89.39624957921626 97.4544679944616 93.2814071383125
89.38847495244134 97.4544679944616 93.27885513658902
89.41176470588236 97.53716582658075 93.32950796155501
89.41176470588236 97.53716582658075 93.32950796155501
89.41176470588236 97.53716582658075 93.32950796155501
89.35097294731847 97.12609598034648 93.10842042828217
89.5291790306627 97.36324198497513 93.31731506569194
89.5291790306627 97.36324198497513 93.31731506569194
89.5291790306627 97.36324198497513 93.31731506569194
89.50613612482404 97.27427236031443 93.25908377688214
89.53683752742799 97.27641327191287 93.27184883411468
89.53683752742799 97.27641327191287 93.27184883411468
89.70707650868471 97.87479442106837 93.63991367793649
89.67681703513894 97.87143009947587 93.6253707976269
89.67681703513894 97.87143009947587 93.6253707976269
89.67681703513894 97.87143009947587 93.6253707976269
89.67681703513894 97.87143009947587 93.6253707976269
89.66922434699637 97.87143009947587 93.62294051581127
89.6919689787175 97.87647259689261 93.63749447431455
89.6919689787175 97.87647259689261 93.63749447431455
89.6919689787175 97.87647259689261 93.63749447431455
89.68439857086146 97.87647259689261 93.63507342959397
89.69952828318864 97.88315888009531 93.64957212337622
89.69952828318864 97.88315888009531 93.64957212337622
89.69952828318864 97.88315888009531 93.64957212337622
89.86603499412783 97.94010695187166 93.76101951807975
89.70707650868471 97.72034205531742 93.56875872833321
89.70707650868471 97.72034205531742 93.56875872833321
89.70707650868471 97.72034205531742 93.56875872833321
89.67681703513894 97.79402334231115 93.58970398970399
89.67681703513894 97.79402334231115 93.58970398970399
89.67681703513894 97.79402334231115 93.58970398970399
89.67681703513894 97.79402334231115 93.58970398970399
89.66922434699637 97.79402334231115 93.58726104152933
89.61858103417498 97.87647259689261 93.59945719778355
89.61858103417498 97.87647259689261 93.59945719778355
89.61858103417498 97.87647259689261 93.59945719778355
89.61095672886066 97.95382216621456 93.63265054167223
89.69952828318864 97.96026997679222 93.68513975426242
89.69952828318864 97.96026997679222 93.68513975426242
89.69952828318864 97.96026997679222 93.68513975426242
89.67681703513894 97.79576667592217 93.5921450772936
89.70707650868471 97.79750725627454 93.60432268071949
89.70707650868471 97.79750725627454 93.60432268071949
89.68439857086146 97.79402334231115 93.5921450772936
89.84847279669106 97.94686248902781 93.75135313463304
89.84847279669106 97.94686248902781 93.75135313463304
89.84847279669106 97.94686248902781 93.75135313463304
89.84847279669106 97.94686248902781 93.75135313463304
89.83351256621658 97.94686248902781 93.74658233855742
89.84847279669106 97.95173002990175 93.75849569551427
89.84847279669106 97.95173002990175 93.75849569551427
89.92357600605023 98.03967677113172 93.83966853562006
89.91615049094783 98.03967677113172 93.83731840349738
89.93839427662958 98.0458594382645 93.85373177302922
89.93839427662958 98.0458594382645 93.85373177302922
89.93099059324226 98.04122610274484 93.84436342664114
89.91615049094783 97.95896536231574 93.79680247550284
89.94578708024703 97.9605797597161 93.80861687342359
89.94578708024703 97.9605797597161 93.80861687342359
89.93839427662958 97.95896536231574 93.80389651868413
89.92357600605023 97.9573484069887 93.79680247550284
89.92357600605023 97.9573484069887 93.79680247550284
89.92357600605023 97.9573484069887 93.79680247550284
89.91615049094783 97.9573484069887 93.7944341832365
89.90871402375828 97.9573484069887 93.79206408191916
89.92357600605023 97.96219160525472 93.80389651868413
89.92357600605023 97.96219160525472 93.80389651868413
89.91615049094783 97.96219160525472 93.80153364116094
90.08840021551295 98.56857308659488 94.17425496688742
90.11030582988214 98.57311194429566 94.18982652039752
90.11030582988214 98.57311194429566 94.18982652039752
90.08840021551295 98.56629281208964 94.1697906095313
90.08840021551295 98.56629281208964 94.1697906095313
90.11758620003582 98.48904936918349 94.14493532256066
90.11758620003582 98.48904936918349 94.14493532256066
90.09571286141576 98.40825984082599 94.09768211920529
90.09571286141576 98.40825984082599 94.09768211920529
90.09571286141576 98.40825984082599 94.09768211920529
90.09571286141576 98.40825984082599 94.09768211920529
90.08107676331976 98.40825984082599 94.09315908290704
90.08840021551295 98.49024997852418 94.13821281173391
90.43835068054443 98.81493611428324 94.47551649355096
89.60613993336506 97.9161773811303 93.61100543897348
89.598507551551 97.9161773811303 93.60857401464659
89.44294876870694 97.80652298789438 93.4771685517694
89.86160474951849 98.38551022153793 93.96872136481103
89.86160474951849 98.38551022153793 93.96872136481103
89.83921037968639 98.29966293823396 93.9120736127893
89.86160474951849 98.37909787672557 93.95721152854284
89.86904761904762 98.37909787672557 93.95951700883697
89.86904761904762 98.37909787672557 93.95951700883697
89.85415093589795 98.37651865390818 93.95028451632226
90.40203114691829 99.02597402597402 94.54588915101692
90.49791866794749 99.13970572301558 94.65015866410029
90.49791866794749 99.13970572301558 94.65015866410029
90.47676354373509 99.21925829538061 94.68046307584899
90.49087741082694 99.22113325111962 94.69069806140278
90.49087741082694 99.22113325111962 94.69069806140278
90.49087741082694 99.22113325111962 94.69069806140278
90.48382571050627 99.22113325111962 94.68865421630339
90.5049495050495 99.22361922836377 94.70292817564903
