87.08043675017812 99.98039514670965 93.13647328181855
90.5049495050495 99.22361922836377 94.70292817564903
90.5049495050495 99.22361922836377 94.70292817564903
90.48382571050627 99.2198842828353 94.68456180173051
90.56290396814279 98.99116458922902 94.61896451425247
90.77725403670644 98.58864027538726 94.54922925208906
90.77725403670644 98.58864027538726 94.54922925208906
90.76354432413973 98.58638969098823 94.5408423175689
90.83786987003073 98.58638969098823 94.57930905423811
90.83786987003073 98.58638969098823 94.57930905423811
91.34246353977295 99.38090583251874 95.21880658565432
91.32300840166009 99.38090583251874 95.21324531069895
91.33598819462694 99.46214404996854 95.2593693109293
91.33598819462694 99.46214404996854 95.2593693109293
91.33598819462694 99.46214404996854 95.2593693109293
91.32950315585046 99.46214404996854 95.25753341497366
91.27424661405243 99.46343574210299 95.22989045873668
91.27424661405243 99.46343574210299 95.22989045873668
91.27424661405243 99.46343574210299 95.22989045873668
91.26119387899493 99.46214404996854 95.22065747347716
91.35538523598225 99.54275560178564 95.3053506884232
91.35538523598225 99.54275560178564 95.3053506884232
91.35538523598225 99.54275560178564 95.3053506884232
89.94326664676022 98.46544562339926 94.04124180438065
89.7756601151479 98.25819892184447 93.8533596063179
89.9506683640993 98.46544562339926 94.04352095932185
91.07570844494572 99.45435968783288 95.10830928783507
90.40604457271124 98.80996090797176 94.45408900485462
90.32445075265379 98.7000968470892 94.3609568029185
90.32445075265379 98.7000968470892 94.3609568029185
90.32445075265379 98.7000968470892 94.3609568029185
90.31728884087545 98.7000968470892 94.35879358430705
90.33160207750699 98.70319477842666 94.3695931122977
90.33160207750699 98.70319477842666 94.3695931122977
90.33160207750699 98.70319477842666 94.3695931122977
90.31728884087545 98.7000968470892 94.35879358430705
90.34587306019867 98.70216377661745 94.37174805788587
90.51920540389304 99.52334524970209 94.84266006881997
90.51920540389304 99.52334524970209 94.84266006881997
90.17482936175308 99.13540921796789 94.47405329593268
90.18207925333546 99.13540921796789 94.47617662941884
90.18207925333546 99.13540921796789 94.47617662941884
90.35506623773652 99.39969654990435 95.23575227168041
90.33362704261455 99.39969654990435 95.2302097198495
90.60156406657309 98.90887448750165 95.6014532319711
89.6577041373152 99.87337073990787 94.64541882367617
89.6577041373152 99.87337073990787 94.64541882367617
89.65010524643552 99.87337073990787 94.64335853412507
89.6652918781726 99.87367687415602 94.65364415751563
89.6652918781726 99.87367687415602 94.65364415751563
89.6652918781726 99.87367687415602 94.65364415751563
89.65010524643552 99.87337073990787 94.64335853412507
89.68043400784065 99.87357499400571 94.65569654399634
89.68043400784065 99.87357499400571 94.65569654399634
89.68043400784065 99.87357499400571 94.65569654399634
89.6577041373152 99.87306311827015 94.63923319491711
89.6652918781726 99.87306311827015 94.6412966584828
89.88451370530125 99.60280014922425 94.88412357370825
90.29552715654951 99.09572121746803 95.33955145671766
90.27396986131401 99.09572121746803 95.33412374487195
90.28116626004879 99.09572121746803 95.33593438634027
90.28116626004879 99.09572121746803 95.33593438634027
90.28116626004879 99.09572121746803 95.33593438634027
90.27396986131401 99.09572121746803 95.33412374487195
90.12995296181137 99.26153171907526 95.18615550012002
90.12995296181137 99.26153171907526 95.18615550012002
90.12995296181137 99.26153171907526 95.18615550012002
90.11537386722026 99.17778706003914 95.21368415546372
90.14448911356128 99.17912249511643 95.22477480768629
90.14448911356128 99.17912249511643 95.22477480768629
90.14448911356128 99.17912249511643 95.22477480768629
90.1964695322629 99.09423483779972 95.28745380113286
90.20369927449573 99.09423483779972 95.289278687152
90.20369927449573 99.09423483779972 95.289278687152
90.20369927449573 99.09423483779972 95.289278687152
88.76928526448363 99.37011294526499 93.81143140332038
88.77745659056497 99.37011294526499 93.81379459816499
88.77745659056497 99.37011294526499 93.81379459816499
88.77745659056497 99.37011294526499 93.81379459816499
88.76928526448363 99.37011294526499 93.81143140332038
88.79376362243995 99.45267712276906 93.86837121212122
88.79376362243995 99.45267712276906 93.86837121212122
88.79376362243995 99.45267712276906 93.86837121212122
88.77745659056497 99.37162791705488 93.82087336604677
88.6188883019311 98.65340835874747 93.40554708056474
89.55276997904227 99.15598152225532 94.14678444646248
90.13731343283582 99.86303752337058 94.78846313689635
90.12276785714286 99.782073354109 94.73991026722047
90.13004600402286 99.782073354109 94.74193548387096
90.13004600402286 99.782073354109 94.74193548387096
90.11547896846766 99.78189749182116 94.73585515006928
90.42416710099026 99.82702371307832 95.08670217775777
90.43126414678605 99.82702371307832 95.08860388727327
90.43126414678605 99.82702371307832 95.08860388727327
90.42416710099026 99.82702371307832 95.08670217775777
90.42416710099026 99.82702371307832 95.08670217775777
90.44542672560354 99.7470341939986 95.14047551980637
90.44542672560354 99.7470341939986 95.14047551980637
90.43126414678605 99.82744309990827 95.09430019330235
90.43126414678605 99.82744309990827 95.09430019330235
90.45249230523244 99.82772156315423 95.10376473042027
90.45249230523244 99.82772156315423 95.10376473042027
90.43835068054443 99.90818668706962 95.0556397262421
90.43835068054443 99.90818668706962 95.0556397262421
90.22168175112635 99.23708792995079 94.54418957227858
90.43261065041463 99.65611056698226 94.85050526096468
90.0199560965875 99.26877427474125 94.45408900485462
90.0199560965875 99.26877427474125 94.45408900485462
90.02731968014038 99.26877427474125 94.45622129392937
90.02731968014038 99.26877427474125 94.45622129392937
90.0199560965875 99.26877427474125 94.45408900485462
90.02731968014038 99.19108900183844 94.42634516818494
90.0420142968081 99.1930263668925 94.43702299957543
90.0420142968081 99.1930263668925 94.43702299957543
90.02731968014038 99.19108900183844 94.42634516818494
90.03467240554758 99.1917358229599 94.4306212158912
90.0493453778503 99.19238161048608 94.43702299957543
90.0493453778503 99.19238161048608 94.43702299957543
90.03467240554758 99.18979224886809 94.42420468109398
90.0420142968081 99.18979224886809 94.42634516818494
90.0493453778503 99.18979224886809 94.42848401248717
90.0493453778503 99.18979224886809 94.42848401248717
90.0199560965875 99.18914231202845 94.41777334414031
90.61458793304162 99.81019700242162 95.02399146969967
90.95231379817474 99.78533251555244 95.3929624615643
90.95231379817474 99.78533251555244 95.3929624615643
90.94556451612902 99.78533251555244 95.39117288875825
90.96578222123875 99.78637136504338 95.40722916775644
90.96578222123875 99.78637136504338 95.40722916775644
90.96578222123875 99.78637136504338 95.40722916775644
90.95231379817474 99.78585320018355 95.39832285115304
90.97250140709174 99.78619892226803 95.40722916775644
90.97250140709174 99.78619892226803 95.40722916775644
90.7408521303258 99.93690714472196 95.15437348052464
90.0867311334862 99.35768070655122 94.5291880546146
90.101335881662 99.35768070655122 94.53339147769748
90.101335881662 99.35768070655122 94.53339147769748
90.101335881662 99.35768070655122 94.53339147769748
90.07208322517522 99.35716457455588 94.52287078552331
90.07941258629634 99.35716457455588 94.52497816230606
90.07941258629634 99.35716457455588 94.52497816230606
90.07941258629634 99.35716457455588 94.52497816230606
90.07208322517522 99.35716457455588 94.52287078552331
90.09403889065986 99.43976985139841 94.57805710255852
89.90059642147116 99.32160912586959 94.41844573747748
89.51973710258542 98.9049288956778 94.02031032527451
90.51285135731185 99.9585532917412 95.07939824488089
90.52690582959642 99.95862008885791 95.0869946175992
90.52690582959642 99.95862008885791 95.0869946175992
90.52690582959642 99.95862008885791 95.0869946175992
90.51285135731185 99.95848627862262 95.07559124270747
90.53391746184161 99.95848627862262 95.08129953945925
90.53391746184161 99.95848627862262 95.08129953945925
90.53391746184161 99.95848627862262 95.08129953945925
90.50580847093758 99.95845269073494 95.071778345122
90.51285135731185 99.95845269073494 95.07368553169681
90.51285135731185 99.95845269073494 95.07368553169681
90.51285135731185 99.95845269073494 95.07368553169681
90.50580847093758 99.95845269073494 95.071778345122
90.52690582959642 99.96086105675147 95.05221904900878
90.52690582959642 99.96086105675147 95.05221904900878
90.52690582959642 99.96086105675147 95.05221904900878
90.51285135731185 99.9585532917412 95.07939824488089
90.52690582959642 99.95862008885791 95.0869946175992
89.58535570655943 98.80406960486977 94.0083326458213
89.88630038960007 99.41995108542734 94.45348198650932
89.87140183939165 99.41808706980784 94.4406941602883
89.89373324063959 99.41808706980784 94.44709543568464
89.89373324063959 99.41808706980784 94.44709543568464
89.89373324063959 99.41808706980784 94.44709543568464
89.86393609179831 99.4176191924899 94.43641843787351
89.87140183939165 99.4176191924899 94.438557120891
89.87140183939165 99.4176191924899 94.438557120891
89.87140183939165 99.4176191924899 94.438557120891
89.86393609179831 99.4176191924899 94.43641843787351
89.87885659724294 99.41902057274166 94.44709543568464
89.87885659724294 99.41902057274166 94.44709543568464
89.87885659724294 99.41902057274166 94.44709543568464
89.86393609179831 99.4176191924899 94.43641843787351
89.88630038960007 99.57944026534284 94.52595995313003
89.88630038960007 99.57944026534284 94.52595995313003
89.88630038960007 99.57944026534284 94.52595995313003
89.87140183939165 99.65827964478495 94.54968911809354
89.72264625998692 98.8322396822656 94.08694933294754
89.72264625998692 98.8322396822656 94.08694933294754
89.72264625998692 98.8322396822656 94.08694933294754
89.69240252122562 98.83130630144088 94.0756232916425
89.69998013113451 98.83130630144088 94.07789196965463
89.69998013113451 98.83130630144088 94.07789196965463
89.69998013113451 98.83130630144088 94.07789196965463
89.69240252122562 98.83130630144088 94.0756232916425
89.70754660789802 98.834101978363 94.08694933294754
89.70754660789802 98.834101978363 94.08694933294754
89.27153102957737 98.31289658720631 93.61100543897348
88.64194619662402 97.60208217775312 92.94109223325798
88.57461853368068 97.42518399117691 92.82702999938901
88.57461853368068 97.42518399117691 92.82702999938901
88.57461853368068 97.42518399117691 92.82702999938901
88.55803370015104 97.41707623242058 92.81077770973668
88.58289293403797 97.41707623242058 92.81891305012692
88.58289293403797 97.41707623242058 92.81891305012692
88.58289293403797 97.41707623242058 92.81891305012692
88.54972321463626 97.4150413082361 92.80534390129309
88.55803370015104 97.4150413082361 92.8080618318818
88.72860203219275 97.61874279861733 92.99415838849274
88.55803370015104 97.4150413082361 92.8080618318818
88.54972321463626 97.09459029266326 92.65865124769276
88.56633213109613 97.02540884761038 92.63758737523274
88.56633213109613 97.02540884761038 92.63758737523274
88.56633213109613 97.02540884761038 92.63758737523274
88.54972321463626 96.94234314411035 92.5887807611963
88.57461853368068 97.03005851164951 92.64589304225868
88.57461853368068 97.03005851164951 92.64589304225868
88.57461853368068 97.03005851164951 92.64589304225868
88.55803370015104 96.94473851365657 92.59436507855695
88.58289293403797 96.94473851365657 92.6027257933279
88.58289293403797 96.94473851365657 92.6027257933279
88.58289293403797 96.94473851365657 92.6027257933279
88.54972321463626 97.01840698956654 92.62370282778446
88.55803370015104 97.01840698956654 92.62648392520506
88.55803370015104 97.01840698956654 92.62648392520506
88.54972321463626 97.01840698956654 92.62370282778446
88.54972321463626 97.01840698956654 92.62370282778446
88.56633213109613 97.02540884761038 92.63758737523274
88.54203409758965 97.02540884761038 92.62439341994161
88.53372031455298 97.01840698956654 92.61327165839693
88.52539445796374 97.01840698956654 92.610485975212
88.55033583331702 96.95428257841192 92.59789730306262
88.55033583331702 96.95428257841192 92.59789730306262
88.53372031455298 96.94473851365657 92.5811673436975
88.53372031455298 96.94473851365657 92.5811673436975
88.55862554790231 96.94473851365657 92.58954176581854
88.55862554790231 96.94473851365657 92.58954176581854
88.52539445796374 96.94234314411035 92.57557387237772
88.52539445796374 96.94234314411035 92.57557387237772
88.53372031455298 96.94234314411035 92.57837166194773
88.53372031455298 96.94234314411035 92.57837166194773
88.52539445796374 96.94234314411035 92.57557387237772
88.52539445796374 96.94234314411035 92.57557387237772
88.70891742254683 97.74296675191816 93.0437181924091
88.70891742254683 97.74296675191816 93.0437181924091
88.69248918600078 97.73761456130231 93.0305419324453
88.69248918600078 97.73761456130231 93.0305419324453
88.70891742254683 97.74474519241008 93.04634746810227
88.90965977291958 97.94498623588912 93.24733824733825
88.89348704305843 97.86096256684492 93.19657418329145
88.90157929975187 97.862654156069 93.20173415736555
88.92578547147937 97.862654156069 93.20945945945947
88.92578547147937 97.862654156069 93.20945945945947
88.89348704305843 97.86096256684492 93.19657418329145
89.0699601467861 98.59276339891817 93.62440647241192
89.0699601467861 98.59276339891817 93.62440647241192
89.0699601467861 98.59276339891817 93.62440647241192
89.0699601467861 98.59276339891817 93.62440647241192
89.08589440504335 98.59612159779851 93.63653185846167
89.08589440504335 99.00479253918225 93.82171772316187
89.08589440504335 99.00479253918225 93.82171772316187
89.06197555726668 99.00240202549176 93.80755729919471
89.07793308755397 99.00558683319312 93.82171772316187
89.07793308755397 99.00558683319312 93.82171772316187
89.07793308755397 99.00558683319312 93.82171772316187
89.06197555726668 98.9231966787753 93.7717369990815
89.09384412465303 98.92405747002269 93.78360561175089
89.09384412465303 98.92405747002269 93.78360561175089
88.89783731756664 98.51115557563631 93.48893087444038
89.42746124261528 99.39601981402625 94.18679382191355
89.4352106816696 99.39601981402625 94.18902255794916
89.4352106816696 99.39601981402625 94.18902255794916
89.4352106816696 99.39601981402625 94.18902255794916
89.4352106816696 99.39601981402625 94.18902255794916
89.45067552865311 99.39747285376797 94.20014065279445
89.45067552865311 99.39747285376797 94.20014065279445
89.45067552865311 99.39747285376797 94.20014065279445
89.42746124261528 99.47598443173663 94.22293198386444
89.44294876870694 99.47766531567655 94.23620092080078
89.44294876870694 99.47766531567655 94.23620092080078
89.44294876870694 99.47766531567655 94.23620092080078
89.42746124261528 99.39601981402625 94.18679382191355
89.45839098636094 99.47640566611628 94.23399366577657
89.45839098636094 99.47640566611628 94.23399366577657
89.45839098636094 99.47640566611628 94.23399366577657
89.42746124261528 99.47598443173663 94.22293198386444
89.4352106816696 99.47598443173663 94.22514771431533
89.4352106816696 99.47598443173663 94.22514771431533
89.54696921612187 99.20634920634922 94.16462934570919
89.85530322632009 99.42194019471489 94.43168950435803
90.06174068910575 99.65449804432855 94.65239530292008
90.06174068910575 99.65449804432855 94.65239530292008
90.06174068910575 99.65449804432855 94.65239530292008
90.03972135172359 99.65366268052016 94.6400299975002
90.05441173539553 99.6547756041427 94.65239530292008
90.05441173539553 99.6547756041427 94.65239530292008
90.05441173539553 99.6547756041427 94.65239530292008
90.03972135172359 99.5734122665738 94.60357124264668
90.06905884928453 99.57375551834373 94.61394575496207
90.06905884928453 99.57375551834373 94.61394575496207
90.06905884928453 99.57375551834373 94.61394575496207
90.03972135172359 99.5734122665738 94.60357124264668
90.04707196425721 99.5734122665738 94.60564934118774
89.87498009237139 98.13805826075765 93.85544656685596
89.87498009237139 98.13805826075765 93.85544656685596
89.87498009237139 98.13805826075765 93.85544656685596
89.88987397129567 98.14248111451133 93.86716133353944
90.06174068910575 98.95565864710325 94.3337993889493
90.06174068910575 98.95565864710325 94.3337993889493
90.04707196425721 98.95315136047064 94.32292207118398
90.06174068910575 98.9564917424863 94.33596985257579
90.06174068910575 98.9564917424863 94.33596985257579
90.06174068910575 98.9564917424863 94.33596985257579
90.03972135172359 99.03240470160401 94.35698263686965
90.06905884928453 98.95398845929417 94.33162726123625
90.06905884928453 98.95398845929417 94.33162726123625
90.06905884928453 98.95398845929417 94.33162726123625
90.03972135172359 98.95315136047064 94.32074159426158
90.04707196425721 98.95315136047064 94.32292207118398
90.04707196425721 98.95315136047064 94.32292207118398
90.04707196425721 98.95315136047064 94.32292207118398
90.04707196425721 98.95315136047064 94.32292207118398
90.06174068910575 98.95565864710325 94.3337993889493
90.06174068910575 98.95565864710325 94.3337993889493
90.06174068910575 98.95565864710325 94.3337993889493
90.04707196425721 98.87402476713277 94.28672191853289
90.06174068910575 98.87761476981409 94.29984787175692
90.06174068910575 98.87761476981409 94.29984787175692
89.88987397129567 98.26792557860706 93.92658715842207
89.86751668492879 98.26241972550956 93.91032928871158
89.89730449119044 98.26379946776548 93.92195091758735
89.89730449119044 98.26379946776548 93.92195091758735
89.89730449119044 98.26379946776548 93.92195091758735
89.86751668492879 98.26241972550956 93.91032928871158
89.87498009237139 98.26241972550956 93.91265716853839
89.87498009237139 98.26241972550956 93.91265716853839
89.87498009237139 98.26241972550956 93.91265716853839
89.87498009237139 98.26241972550956 93.91265716853839
89.88987397129567 98.34451997512491 93.96011925025016
89.88987397129567 98.34451997512491 93.96011925025016
89.88987397129567 98.34451997512491 93.96011925025016
89.87498009237139 98.41884478864151 93.98451151297084
89.88987397129567 98.50201734054426 94.03417886111743
89.88987397129567 98.50201734054426 94.03417886111743
89.88987397129567 98.50201734054426 94.03417886111743
89.86751668492879 98.49724423010679 94.01819066047204
89.89730449119044 98.42010231718326 93.99370257574975
89.89730449119044 98.42010231718326 93.99370257574975
90.2378721113393 98.4158713782134 94.17648458268253
89.69596945775587 97.8128407414534 93.61040138465341
89.70354474646321 97.8128407414534 93.61283611909249
89.70354474646321 97.8128407414534 93.61283611909249
89.70354474646321 97.8128407414534 93.61283611909249
89.70354474646321 97.8128407414534 93.61283611909249
89.71866195785881 97.81801894036344 93.62498201180026
89.71866195785881 97.81801894036344 93.62498201180026
89.70354474646321 97.8128407414534 93.61283611909249
89.70354474646321 97.8128407414534 93.61283611909249
89.71866195785881 97.74266365688487 93.59182415776499
89.71866195785881 97.74266365688487 93.59182415776499
89.71110890499354 97.66018257827831 93.54646320270645
89.69596945775587 97.65833457852156 93.53908871914184
89.726203929499 97.66018257827831 93.55137017971086
89.726203929499 97.66018257827831 93.55137017971086
89.70354474646321 97.65833457852156 93.54154875225109
89.69596945775587 97.65833457852156 93.53908871914184
89.70354474646321 97.65833457852156 93.54154875225109
89.70354474646321 97.65833457852156 93.54154875225109
89.57184238720686 97.65833457852156 93.47036987526864
89.57184238720686 97.65833457852156 93.47036987526864
89.58713051747364 97.66386984113463 93.48276782232074
89.58713051747364 97.66386984113463 93.48276782232074
89.57184238720686 97.65833457852156 93.47036987526864
89.57184238720686 97.65833457852156 93.47036987526864
89.58713051747364 97.66570911799127 93.48524176421705
89.58713051747364 97.66570911799127 93.48524176421705
89.56418147523082 97.65833457852156 93.46788462329754
89.56418147523082 97.65833457852156 93.46788462329754
89.59475778512463 97.66018257827831 93.48029200078031
89.59475778512463 97.66018257827831 93.48029200078031
89.63764519011218 97.65833457852156 93.50594576801218
89.63764519011218 97.65833457852156 93.50594576801218
89.64525217253284 97.65833457852156 93.50841653898755
89.64525217253284 97.65833457852156 93.50841653898755
89.57184238720686 97.65833457852156 93.47036987526864
89.57949205971569 97.66386984113463 93.48029200078031
89.58713051747364 97.66386984113463 93.48276782232074
89.58713051747364 97.66386984113463 93.48276782232074
89.42281028403913 97.52302182810368 93.32737838559314
89.43055638026244 97.52886885141314 93.33750230660407
89.4382911392405 97.53081172970676 93.34255275558287
89.4382911392405 97.53081172970676 93.34255275558287
89.48839421990526 97.60189290586631 93.40084838898532
89.51914145107418 97.60378282817526 93.41336395136653
89.51914145107418 97.60378282817526 93.41336395136653
89.51914145107418 97.60378282817526 93.41336395136653
89.42281028403913 97.44616498753967 93.2919382152204
89.43055638026244 97.44616498753967 93.29448456992777
89.43055638026244 97.44616498753967 93.29448456992777
89.43055638026244 97.44616498753967 93.29448456992777
89.42281028403913 97.44616498753967 93.2919382152204
89.4382911392405 97.45218869528262 93.30465068633477
89.4382911392405 97.45218869528262 93.30465068633477
89.4382911392405 97.45218869528262 93.30465068633477
89.42281028403913 97.44616498753967 93.2919382152204
89.4382911392405 97.45419028812876 93.30718740080076
89.4382911392405 97.45419028812876 93.30718740080076
89.4382911392405 97.45419028812876 93.30718740080076
89.57895154569626 97.21850648661274 93.2724755115647
89.60946464606498 97.22068994780838 93.28521703521704
89.60946464606498 97.22068994780838 93.28521703521704
89.60946464606498 97.22068994780838 93.28521703521704
89.57895154569626 97.21631959201021 93.26992140203986
89.51323485674631 97.21631959201021 93.23452484742806
89.51323485674631 97.21631959201021 93.23452484742806
89.51323485674631 97.21631959201021 93.23452484742806
89.50553593396563 97.21631959201021 93.23195632990621
89.59423046441592 97.2228699836764 93.28267259301742
89.59423046441592 97.2228699836764 93.28267259301742
89.59423046441592 97.2228699836764 93.28267259301742
89.57895154569626 97.21631959201021 93.26992140203986
89.59423046441592 97.22504660227081 93.28521703521704
89.59423046441592 97.22504660227081 93.28521703521704
89.59423046441592 97.22504660227081 93.28521703521704
89.57895154569626 97.14219035091442 93.23709141615059
89.60946464606498 97.1444319603146 93.24989510525292
89.60946464606498 97.1444319603146 93.24989510525292
89.60946464606498 97.1444319603146 93.24989510525292
88.966400630604 96.43963827230759 92.5802574757598
89.69998013113451 97.29074515141205 93.36955851839677
89.69998013113451 97.29074515141205 93.36955851839677
89.69998013113451 97.29074515141205 93.36955851839677
89.69240252122562 97.29074515141205 93.36703761932654
89.71510197603365 97.2971252784555 93.38213432575688
89.71510197603365 97.2971252784555 93.38213432575688
89.71510197603365 97.2971252784555 93.38213432575688
89.70754660789802 97.2971252784555 93.37962298209268
89.72264625998692 97.30558551699342 93.39466251893087
89.72264625998692 97.30558551699342 93.39466251893087
89.72264625998692 97.30558551699342 93.39466251893087
89.69998013113451 97.29287520452179 93.3720775020279
89.7301794841317 97.29500191090918 93.38464376486021
89.55985288883616 96.50815045701529 92.9275108101493
89.55985288883616 96.50815045701529 92.9275108101493
89.52921112124697 96.50269996625043 92.9114622728295
89.52921112124697 96.50269996625043 92.9114622728295
89.52921112124697 96.50269996625043 92.9114622728295
89.52921112124697 96.50269996625043 92.9114622728295
89.720945959385 96.89922480620154 93.20039798545507
89.25469761566399 96.51086933647593 92.76962406933991
89.25469761566399 96.51086933647593 92.76962406933991
89.25469761566399 96.51086933647593 92.76962406933991
89.24684456910344 96.51086933647593 92.76689829437777
89.26253920041025 96.52170264543605 92.78322218607677
89.26253920041025 96.52170264543605 92.78322218607677
89.26253920041025 96.52170264543605 92.78322218607677
89.23898003558016 96.43022619097763 92.72371319030917
89.27036934841736 96.50815045701529 92.77234779067399
89.27036934841736 96.50815045701529 92.77234779067399
89.27036934841736 96.50815045701529 92.77234779067399
89.23898003558016 96.50269996625043 92.75597461172677
89.23898003558016 96.50269996625043 92.75597461172677
89.23898003558016 96.50269996625043 92.75597461172677
89.23898003558016 96.50269996625043 92.75597461172677
89.23110398987203 96.50269996625043 92.75323853370219
89.1816674561819 96.58607472305295 92.76689829437777
89.1816674561819 96.58607472305295 92.76689829437777
89.1816674561819 96.58607472305295 92.76689829437777
89.06293154468337 96.84101611166248 92.82282986730853
88.97298785043054 97.3344052127187 93.0035155652927
88.78796201836302 97.11662269129287 92.80303415457513
88.20479837845213 96.43066733735748 92.17135759081407
88.1792257510059 96.4139818909244 92.14494163424125
88.21329801737234 96.41677362341406 92.15963913302923
88.21329801737234 96.41677362341406 92.15963913302923
88.21329801737234 96.41677362341406 92.15963913302923
88.18776227188445 96.41118580490169 92.14494163424125
88.18776227188445 96.41118580490169 92.14494163424125
88.18776227188445 96.41118580490169 92.14494163424125
88.18776227188445 96.41118580490169 92.14494163424125
88.1706768827818 96.41118580490169 92.13904719411036
88.18776227188445 96.34461460893678 92.11926828281193
88.02283220665873 95.38279153927746 91.58552287450206
88.02283220665873 95.38279153927746 91.58552287450206
88.01419269310252 95.38279153927746 91.58238993710692
88.04007392277016 95.54355726300487 91.67235837685817
88.04007392277016 95.54355726300487 91.67235837685817
88.01419269310252 95.56079642693159 91.66196274493993
87.82243317900634 95.2011643621998 91.39204631109234
87.85739224890406 95.20485332003656 91.40802118652569
87.85739224890406 95.20485332003656 91.40802118652569
87.84867131238232 95.27446002746682 91.43560130554859
87.83119180452151 95.27081901668019 91.42604359366203
87.83119180452151 95.27081901668019 91.42604359366203
87.83119180452151 95.27081901668019 91.42604359366203
87.82243317900634 95.27081901668019 91.42285294738853
87.81366193618719 95.27081901668019 91.41965992554583
87.83119180452151 95.28172525554724 91.43560130554859
87.83119180452151 95.28172525554724 91.43560130554859
87.82243317900634 95.28172525554724 91.43241777009786
87.82243317900634 95.28172525554724 91.43241777009786
87.84867131238232 95.22321336175673 91.420758459042
87.84867131238232 95.22321336175673 91.420758459042
87.82243317900634 95.2011643621998 91.39204631109234
87.82243317900634 95.2011643621998 91.39204631109234
87.85739224890406 95.20485332003656 91.40802118652569
87.85739224890406 95.20485332003656 91.40802118652569
87.83119180452151 95.19746972408339 91.39204631109234
87.9902629016553 95.34428142714239 91.54569432419916
87.9902629016553 95.34428142714239 91.54569432419916
87.9902629016553 95.34428142714239 91.54569432419916
87.97293080583509 95.34428142714239 91.53939149707838
87.98160310252763 95.42844063423364 91.58607642068611
87.9902629016553 95.42844063423364 91.58920811202319
87.9902629016553 95.42844063423364 91.58920811202319
87.98160310252763 95.42844063423364 91.58607642068611
87.98160310252763 95.42844063423364 91.58607642068611
88.00754511512135 95.51578816251116 91.64198287028205
88.00754511512135 95.51578816251116 91.64198287028205
87.98160310252763 95.34786864080299 91.54569432419916
88.00754511512135 95.35145033085021 91.55827184817353
88.01616758321836 95.35145033085021 91.56141038394678
88.01616758321836 95.35145033085021 91.56141038394678
87.99891023021387 95.34428142714239 91.54884221754838
87.99891023021387 95.34428142714239 91.54884221754838
87.99891023021387 95.34428142714239 91.54884221754838
87.99891023021387 95.34428142714239 91.54884221754838
87.97293080583509 95.34428142714239 91.53939149707838
87.79876413664451 94.9719397792458 91.27427293961965
88.11724783524456 96.05806086756174 91.94901988507256
88.11724783524456 96.05806086756174 91.94901988507256
88.10866722613633 96.05806086756174 91.9460103857267
88.13437195715676 96.07024284312293 91.96702975584688
88.13437195715676 96.07024284312293 91.96702975584688
88.13437195715676 96.07024284312293 91.96702975584688
88.10866722613633 96.05194151335249 91.93998463218345
88.07091287679764 95.98056259556374 91.88338545344496
88.07091287679764 95.98056259556374 91.88338545344496
88.07091287679764 95.98056259556374 91.88338545344496
88.05370958626469 95.97432293524093 91.87124931805783
88.12581607000175 95.97432293524093 91.90862985189227
88.12581607000175 95.97432293524093 91.90862985189227
88.12581607000175 95.97432293524093 91.90862985189227
87.93520215213069 95.39796067310299 91.54400282101658
87.95258117262323 95.40858783390198 91.55973451327434
87.95258117262323 95.40858783390198 91.55973451327434
87.95258117262323 95.40858783390198 91.55973451327434
87.94389792539204 95.48208448710209 91.59068494253567
88.01261215671772 95.84288871283826 91.7962655392823
87.6492479454179 95.41916602669212 91.40431588337292
