87.08043675017812 99.98039514670965 93.13647328181855
87.6492479454179 95.41916602669212 91.40431588337292
87.6315074342948 95.33520424072341 91.35440611103861
87.72976427976525 95.41564538241037 91.44140080784997
87.72976427976525 95.41564538241037 91.44140080784997
87.72976427976525 95.41564538241037 91.44140080784997
87.70332699250747 95.39796067310299 91.41593365167128
87.7121520706042 95.39796067310299 91.4191253316183
87.7121520706042 95.39796067310299 91.4191253316183
87.7121520706042 95.39796067310299 91.4191253316183
87.68563875281859 95.39796067310299 91.40954316354967
87.70332699250747 95.40858783390198 91.42550157652683
87.70332699250747 95.40858783390198 91.42550157652683
87.70332699250747 95.40858783390198 91.42550157652683
87.69448922903595 95.40858783390198 91.42231463902199
87.7121520706042 95.41916602669212 91.43822568030963
87.7121520706042 95.41916602669212 91.43822568030963
87.7121520706042 95.41916602669212 91.43822568030963
87.69448922903595 95.33520424072341 91.38834775972526
87.72976427976525 95.34236908196517 91.40750240461686
87.72976427976525 95.34236908196517 91.40750240461686
87.72976427976525 95.34236908196517 91.40750240461686
87.70332699250747 95.324415551944 91.38194388616448
87.7121520706042 95.324415551944 91.38514701302876
87.7121520706042 95.324415551944 91.38514701302876
87.7121520706042 95.324415551944 91.38514701302876
87.68563875281859 95.324415551944 91.37553048130493
87.70332699250747 95.33520424072341 91.39154612890597
87.70332699250747 95.33520424072341 91.39154612890597
87.70332699250747 95.33520424072341 91.39154612890597
87.69448922903595 95.33520424072341 91.38834775972526
87.7121520706042 95.41916602669212 91.43822568030963
87.7121520706042 95.41916602669212 91.43822568030963
87.7121520706042 95.41916602669212 91.43822568030963
87.69448922903595 95.33520424072341 91.38834775972526
87.72976427976525 95.26920524307285 91.37362912514398
87.72976427976525 95.26920524307285 91.37362912514398
87.72976427976525 95.26920524307285 91.37362912514398
87.70332699250747 95.25098373966813 91.34797938703552
87.11566617862371 94.44478850560476 90.65660843655643
87.95954094534137 95.06098447856712 91.39616424043321
87.95954094534137 95.06098447856712 91.39616424043321
87.93348798222186 95.06098447856712 91.38655884778629
87.94218482156772 94.98795781081306 91.35577889447237
87.94218482156772 94.98795781081306 91.35577889447237
87.94218482156772 94.98795781081306 91.35577889447237
87.93348798222186 94.98795781081306 91.35256326473161
87.95954094534137 95.08366253697076 91.41531089926723
87.95954094534137 95.08366253697076 91.41531089926723
87.95954094534137 95.08366253697076 91.41531089926723
87.94218482156772 94.99948213360952 91.36541145054261
87.97684717582162 95.00713561811 91.38461230254525
87.97684717582162 95.00713561811 91.38461230254525
87.97684717582162 95.00713561811 91.38461230254525
87.95086913359158 94.91504325636397 91.32504469038102
87.95954094534137 94.91504325636397 91.32826695846845
87.95954094534137 94.91504325636397 91.32826695846845
87.95954094534137 94.91504325636397 91.32826695846845
87.93348798222186 94.98795781081306 91.35256326473161
87.8036447089484 95.09259836627798 91.33007796800901
87.42617014272159 94.65582521258767 90.92445884847757
87.49733511638273 94.73814996583214 91.00092103155534
87.48836307214896 94.73814996583214 90.99758640374156
87.5152406572352 94.7622286809721 91.02750938273576
87.5152406572352 94.7622286809721 91.02750938273576
87.5152406572352 94.7622286809721 91.02750938273576
87.49733511638273 94.75021693318459 91.01091010910109
87.53309498502271 94.68596046420548 90.99722715394283
87.53309498502271 94.68596046420548 90.99722715394283
87.53309498502271 94.68596046420548 90.99722715394283
87.5152406572352 94.59733068881451 90.94361116385039
87.52417420901988 94.59733068881451 90.9469583458196
87.52417420901988 94.59733068881451 90.9469583458196
87.50629430220398 94.59319756021917 90.93690936909368
87.48836307214896 94.59319756021917 90.93019764823617
87.49733511638273 94.59319756021917 90.93355475080531
87.49733511638273 94.59319756021917 90.93355475080531
87.48836307214896 94.59319756021917 90.93019764823617
87.48836307214896 94.59319756021917 90.93019764823617
87.88603191261927 95.20574895934723 91.43272508522158
87.21984338232458 94.4740140975319 90.73497368342504
87.2015761415437 94.46138002059732 90.71788839935408
87.2015761415437 94.46138002059732 90.71788839935408
87.22895746198176 94.46980914774596 90.73497368342504
87.22895746198176 94.46980914774596 90.73497368342504
87.21071628481538 94.4529251588415 90.71446377823203
87.21071628481538 94.4529251588415 90.71446377823203
87.22895746198176 94.4529251588415 90.72131049532179
87.22895746198176 94.4529251588415 90.72131049532179
87.19242292451919 94.52088756662947 90.73768936556917
87.19242292451919 94.52088756662947 90.73768936556917
87.2015761415437 94.52088756662947 90.74111046778606
87.2015761415437 94.52088756662947 90.74111046778606
87.19242292451919 94.52088756662947 90.73768936556917
87.19242292451919 94.52088756662947 90.73768936556917
87.21984338232458 94.54590325765054 90.76838857370359
87.21984338232458 94.54590325765054 90.76838857370359
87.2015761415437 94.53342403067218 90.75135862791046
87.21071628481538 94.53759011328528 90.75817814047569
87.43962286023417 94.93056129618914 91.06204940786452
87.10472121177128 94.54174985078313 90.7015833863781
87.08632885530906 94.52507277193996 90.6810071569546
87.09553158705701 94.52507277193996 90.6844428501679
87.10472121177128 94.52507277193996 90.68787601099646
87.10472121177128 94.52507277193996 90.68787601099646
87.06788395838561 94.52088756662947 90.67068485495604
87.07711298846584 94.52088756662947 90.67412816215786
87.07711298846584 94.52088756662947 90.67412816215786
87.07711298846584 94.52088756662947 90.67412816215786
87.06788395838561 94.52088756662947 90.67068485495604
87.09553158705701 94.61790190791776 90.73497368342504
87.09553158705701 94.61790190791776 90.73497368342504
87.09553158705701 94.61790190791776 90.73497368342504
87.07711298846584 94.60557801798828 90.71788839935408
87.10472121177128 94.61380020597322 90.73497368342504
87.10472121177128 94.61380020597322 90.73497368342504
87.10472121177128 94.61380020597322 90.73497368342504
87.08632885530906 94.59733068881451 90.71446377823203
86.89566452901194 94.20999567910125 90.42936742051786
86.71750752074192 94.03972149766888 90.25456492000238
86.87064514271455 94.25460084812055 90.43655326545816
86.83324029336464 94.25022146226901 90.41894715892128
86.84261147231946 94.25022146226901 90.42247356431605
86.84261147231946 94.25022146226901 90.42247356431605
86.84261147231946 94.25022146226901 90.42247356431605
86.83324029336464 94.25022146226901 90.41894715892128
86.86131386861314 94.27639808871481 90.45059163087788
86.86131386861314 94.27639808871481 90.45059163087788
86.86131386861314 94.27639808871481 90.45059163087788
86.84261147231946 94.26333963660282 90.43303722252031
86.86131386861314 94.27205188195214 90.44708590478837
86.86131386861314 94.27205188195214 90.44708590478837
86.86131386861314 94.27205188195214 90.44708590478837
86.84261147231946 94.25460084812055 90.4259973748061
86.87064514271455 94.18286537077034 90.4033283024863
86.87064514271455 94.18286537077034 90.4033283024863
86.87064514271455 94.18286537077034 90.4033283024863
86.83324029336464 94.17843468236651 90.38566753210581
86.84261147231946 94.17843468236651 90.38920488445169
86.8108835688876 94.00813709776847 90.29313307705297
86.8108835688876 94.00813709776847 90.29313307705297
86.80149322660098 94.00813709776847 90.28956416320528
86.8296242247355 94.03534609720177 90.32159022254797
86.8296242247355 94.03534609720177 90.32159022254797
86.8296242247355 94.03534609720177 90.32159022254797
86.8108835688876 94.0217725567378 90.30382409557262
86.8296242247355 93.95966290296187 90.28494458585479
86.8296242247355 93.95966290296187 90.28494458585479
86.8296242247355 93.95966290296187 90.28494458585479
86.8108835688876 93.94132129667624 90.26353665194303
86.83897459513393 93.94132129667624 90.27425239946062
86.83897459513393 93.94132129667624 90.27425239946062
86.83897459513393 93.94132129667624 90.27425239946062
86.80149322660098 93.9367184773012 90.2563796922649
86.8108835688876 93.9367184773012 90.25995948683322
86.8108835688876 93.9367184773012 90.25995948683322
86.8108835688876 93.9367184773012 90.25995948683322
86.80149322660098 93.9367184773012 90.2563796922649
86.82026055877945 93.95050600237637 90.27425239946062
86.65209136413326 93.72011280500266 90.07687208761637
87.05948091485385 94.04876648278407 90.44823269952911
87.04100337674868 94.03518868700156 90.43064581944127
87.0686999383857 94.05778405716977 90.45875383287189
87.0686999383857 94.05778405716977 90.45875383287189
87.0686999383857 94.05778405716977 90.45875383287189
87.0502487370329 93.96831260517999 90.40442199864796
87.07790583572239 93.96831260517999 90.41499915590026
87.07790583572239 93.96831260517999 90.41499915590026
87.07790583572239 93.96831260517999 90.41499915590026
87.04100337674868 93.89237778598695 90.36409384292547
87.0502487370329 93.89237778598695 90.36763828687319
87.0502487370329 93.89237778598695 90.36763828687319
87.0502487370329 93.89237778598695 90.36763828687319
87.04100337674868 93.89237778598695 90.36409384292547
87.05948091485385 93.83516798297663 90.3486052811765
87.05948091485385 93.83516798297663 90.3486052811765
87.05948091485385 93.83516798297663 90.3486052811765
87.04100337674868 93.82113487685335 90.33085457509841
87.0686999383857 93.84448802811146 90.35922445581063
87.0686999383857 93.84448802811146 90.35922445581063
87.0686999383857 93.84448802811146 90.35922445581063
87.0502487370329 93.82581967213115 90.33796268701198
87.07790583572239 93.82581967213115 90.3486052811765
87.07790583572239 93.82581967213115 90.3486052811765
87.07790583572239 93.82581967213115 90.3486052811765
87.04100337674868 93.82113487685335 90.33085457509841
87.0502487370329 93.82113487685335 90.3344099378882
87.0502487370329 93.82113487685335 90.3344099378882
87.0502487370329 93.82113487685335 90.3344099378882
87.04100337674868 93.82113487685335 90.33085457509841
87.05948091485385 93.83516798297663 90.3486052811765
87.05948091485385 93.83516798297663 90.3486052811765
87.05948091485385 93.83516798297663 90.3486052811765
87.04100337674868 93.82113487685335 90.33085457509841
87.0686999383857 93.84448802811146 90.35922445581063
87.0686999383857 93.84448802811146 90.35922445581063
87.0686999383857 93.84448802811146 90.35922445581063
87.0502487370329 93.75473513934108 90.30476966007606
87.07790583572239 93.75473513934108 90.31544489633964
87.07790583572239 93.75473513934108 90.31544489633964
87.07790583572239 93.75473513934108 90.31544489633964
87.04100337674868 93.75 90.2976397515528
87.0502487370329 93.75 90.30120601617293
87.0502487370329 93.75 90.30120601617293
87.04100337674868 93.75 90.2976397515528
87.04100337674868 93.75 90.2976397515528
87.05948091485385 93.76418392590624 90.31544489633964
87.05948091485385 93.76418392590624 90.31544489633964
87.0502487370329 93.6789729098839 90.26802649480133
87.04100337674868 93.6789729098839 90.26444934533389
87.0686999383857 93.70282730202766 90.29299312585431
87.0686999383857 93.70282730202766 90.29299312585431
87.0502487370329 93.68375823546262 90.27160101651842
87.0502487370329 93.68375823546262 90.27160101651842
87.07790583572239 93.68375823546262 90.28230884409055
87.07790583572239 93.68375823546262 90.28230884409055
87.04100337674868 93.6789729098839 90.26444934533389
87.04100337674868 93.6789729098839 90.26444934533389
87.0502487370329 93.6789729098839 90.26802649480133
87.22010780317227 93.83652958670905 90.43236897608341
87.21096589590906 93.83652958670905 90.42884582848157
87.21096589590906 93.83652958670905 90.42884582848157
87.22923665006371 93.92164492412296 90.47969232909657
87.22923665006371 93.92164492412296 90.47969232909657
87.21096589590906 93.97917051827201 90.49549325232807
87.21096589590906 93.97917051827201 90.49549325232807
87.22923665006371 93.99741956624138 90.51646178461048
87.22923665006371 93.99741956624138 90.51646178461048
87.21096589590906 93.97917051827201 90.49549325232807
87.22010780317227 93.98374317500718 90.50249305825098
87.2474552745219 93.98374317500718 90.51297345660603
87.2474552745219 93.98374317500718 90.51297345660603
87.21096589590906 93.97917051827201 90.49549325232807
87.22010780317227 93.97917051827201 90.49899444455507
87.22010780317227 93.97917051827201 90.49899444455507
87.22010780317227 93.97917051827201 90.49899444455507
87.22010780317227 93.97917051827201 90.49899444455507
87.23835246455099 93.99286768322675 90.51646178461048
87.23835246455099 93.99286768322675 90.51646178461048
86.45775576926754 92.82475812654334 89.55353016940487
87.24470060343495 93.55254278878597 90.31379526275508
87.63868414927457 93.99741956624138 90.73467151466853
87.63868414927457 93.99741956624138 90.73467151466853
87.63868414927457 93.99741956624138 90.73467151466853
87.62091604832757 94.05065372913411 90.74765795098176
87.65640131706373 94.05517553049444 90.7647217154649
87.65640131706373 94.05517553049444 90.7647217154649
87.65640131706373 94.05517553049444 90.7647217154649
87.62091604832757 94.05065372913411 90.74765795098176
87.62980647916304 94.05065372913411 90.75107574653315
87.62980647916304 94.05065372913411 90.75107574653315
87.62980647916304 94.05065372913411 90.75107574653315
87.62980647916304 94.05065372913411 90.75107574653315
87.64754908611634 94.06419854373911 90.76812691832423
87.64754908611634 94.06419854373911 90.76812691832423
87.64754908611634 94.06419854373911 90.76812691832423
87.62091604832757 93.97917051827201 90.71413595838783
87.63868414927457 93.99741956624138 90.73467151466853
87.63868414927457 93.99741956624138 90.73467151466853
87.85168478155198 94.34520750683467 91.01119104716227
87.68563875281859 94.3085073488487 90.90290630783852
87.7209644906187 94.31284501936229 90.9197124026363
87.7209644906187 94.31284501936229 90.9197124026363
87.7209644906187 94.31284501936229 90.9197124026363
87.68563875281859 94.3085073488487 90.90290630783852
87.69448922903595 94.3085073488487 90.90627250180015
87.69448922903595 94.3085073488487 90.90627250180015
87.69448922903595 94.3085073488487 90.90627250180015
87.69448922903595 94.3085073488487 90.90627250180015
87.7121520706042 94.24977907478575 90.88949647753807
87.7121520706042 94.24977907478575 90.88949647753807
87.7121520706042 94.24977907478575 90.88949647753807
87.68563875281859 94.23663178709731 90.86926954156333
87.70332699250747 94.25414818465583 90.88949647753807
87.70332699250747 94.25414818465583 90.88949647753807
87.70332699250747 94.25414818465583 90.88949647753807
87.68563875281859 94.23663178709731 90.86926954156333
87.7209644906187 94.24102089122157 90.88613154716153
87.7209644906187 94.24102089122157 90.88613154716153
87.7209644906187 94.24102089122157 90.88613154716153
87.4900599313408 94.05065372913411 90.67792381465625
87.49903093263043 94.05065372913411 90.68136472466082
87.49903093263043 94.05065372913411 90.68136472466082
87.49903093263043 94.05065372913411 90.68136472466082
87.49903093263043 94.05065372913411 90.68136472466082
87.5169343913296 94.06419854373911 90.69853124222055
87.5169343913296 94.06419854373911 90.69853124222055
87.5169343913296 94.06419854373911 90.69853124222055
87.56182237824628 93.97917051827201 90.68136472466082
87.57964867429745 93.99741956624138 90.70195695885012
87.57964867429745 93.99741956624138 90.70195695885012
87.57964867429745 93.99741956624138 90.70195695885012
87.4900599313408 93.97917051827201 90.64445331205107
87.52586690390083 93.98374317500718 90.66168782673637
87.52586690390083 93.98374317500718 90.66168782673637
87.52586690390083 93.98374317500718 90.66168782673637
87.4900599313408 93.97917051827201 90.64445331205107
87.49903093263043 93.97917051827201 90.6479053023126
87.62300331890613 93.97917051827201 90.71394355514751
87.62300331890613 93.97917051827201 90.71394355514751
87.62300331890613 93.97917051827201 90.71394355514751
87.64075430742098 93.99286768322675 90.73105619141539
87.64075430742098 93.99286768322675 90.73105619141539
87.64075430742098 93.99286768322675 90.73105619141539
87.62300331890613 93.97917051827201 90.71394355514751
87.64075430742098 94.0686997868503 90.76791281913357
87.64075430742098 94.0686997868503 90.76791281913357
87.64075430742098 94.0686997868503 90.76791281913357
87.6141086897409 94.05065372913411 90.74403275741535
87.64961072161755 94.05517553049444 90.76110252703982
87.64961072161755 94.05517553049444 90.76110252703982
87.64961072161755 94.05517553049444 90.76110252703982
87.6141086897409 94.05065372913411 90.74403275741535
87.62300331890613 94.05065372913411 90.74745175556819
87.62300331890613 94.05065372913411 90.74745175556819
87.62300331890613 94.05065372913411 90.74745175556819
87.62300331890613 94.05065372913411 90.74745175556819
87.64075430742098 94.06419854373911 90.76450892857143
87.64075430742098 94.06419854373911 90.76450892857143
86.8796710791754 93.61298224127373 90.14736883777552
86.86099086099087 93.59847787393359 90.12929581375057
86.8796710791754 93.61780243539273 90.15097550358146
86.8796710791754 93.61780243539273 90.15097550358146
86.8796710791754 93.61780243539273 90.15097550358146
86.85163079055798 93.59847787393359 90.12567324955117
86.88899128364628 93.53257205891366 90.11074931462109
86.88899128364628 93.53257205891366 90.11074931462109
86.88899128364628 93.53257205891366 90.11074931462109
86.85163079055798 93.59847787393359 90.12567324955117
86.86099086099087 93.59847787393359 90.12929581375057
86.86099086099087 93.59847787393359 90.12929581375057
86.86099086099087 93.59847787393359 90.12929581375057
86.86099086099087 93.59847787393359 90.12929581375057
86.8796710791754 93.61298224127373 90.14736883777552
86.8796710791754 93.61298224127373 90.14736883777552
86.87033761439668 93.52768010466923 90.0998731769182
86.86099086099087 93.59847787393359 90.12929581375057
87.66114180478822 94.43838604143949 90.95182959694968
87.66114180478822 94.43838604143949 90.95182959694968
87.65228524870024 94.35365878789128 90.90482138396203
87.67030105144501 94.78329327919118 91.11621423772324
87.18190749552119 94.35365878789128 90.64995320496226
87.18190749552119 94.35365878789128 90.64995320496226
87.15444015444017 94.2774125744431 90.60272907592174
87.14525819600874 94.2774125744431 90.59926213979459
87.15444015444017 94.2774125744431 90.60272907592174
87.15444015444017 94.2774125744431 90.60272907592174
86.58279314180507 93.784592677627 90.06678292576592
86.49487498802567 93.68280946042798 89.97228545976442
86.51399491094148 93.69713561884527 89.99061403942103
86.51399491094148 93.69713561884527 89.99061403942103
86.49487498802567 93.68280946042798 89.97228545976442
86.49487498802567 93.68280946042798 89.97228545976442
86.51399491094148 93.84366885440308 90.06009211488663
86.51399491094148 93.84366885440308 90.06009211488663
86.48529468154453 93.82498308074075 90.03458218967687
86.48529468154453 93.82498308074075 90.03458218967687
86.52353458494245 93.82966515021107 90.05281690140845
86.52353458494245 93.82966515021107 90.05281690140845
86.40217412106945 93.68280946042798 89.92244227687316
86.5612117726009 94.42529565953231 90.35147009124704
86.57073881054568 94.42529565953231 90.35501723915225
86.57073881054568 94.42529565953231 90.35501723915225
86.4998467198038 94.42529565953231 90.31825362916447
86.50941048076739 94.43803797207693 90.33247016102628
86.51896070102934 94.43803797207693 90.33601777284088
86.51896070102934 94.43803797207693 90.33601777284088
86.4998467198038 94.35324203926744 90.28506158124752
86.50941048076739 94.36613922097162 90.29932161701115
86.51896070102934 94.37042519944075 90.30643594775128
86.51896070102934 94.37042519944075 90.30643594775128
86.5612117726009 94.3575476558475 90.32181168057211
86.59923904938532 94.29000596720097 90.30643594775128
86.59923904938532 94.29000596720097 90.30643594775128
86.59923904938532 94.29000596720097 90.30643594775128
86.4998467198038 94.2094641901075 90.21875062032277
86.50941048076739 94.2094641901075 90.22234128047147
86.50941048076739 94.2094641901075 90.22234128047147
87.79705808056273 95.12027777200241 91.33788670148654
87.78827830280403 95.12027777200241 91.33466635853019
87.80582524271846 95.1315134417524 91.35074417298512
87.80582524271846 95.1315134417524 91.35074417298512
88.41701861410918 95.80121576737481 91.99010250972076
88.49207127036087 95.89787662187939 92.07386248531259
88.50873930829304 95.91056315954447 92.09164594829502
88.50873930829304 95.91056315954447 92.09164594829502
88.50873930829304 95.91056315954447 92.09164594829502
88.49207127036087 95.9010556300268 92.07683194783365
88.5253591322193 95.90422971474017 92.09164594829502
88.5253591322193 95.90422971474017 92.09164594829502
88.5253591322193 95.90422971474017 92.09164594829502
88.49207127036087 95.89787662187939 92.07386248531259
88.42793904493281 95.89787662187939 92.03936776662853
88.42793904493281 95.89787662187939 92.03936776662853
88.73906633906634 96.25904729843461 92.37421623324492
88.73087060859987 96.25904729843461 92.37134782343492
88.81992457573853 96.26776380696488 92.42321234690668
88.81992457573853 96.26776380696488 92.42321234690668
88.81992457573853 96.26776380696488 92.42321234690668
88.77514932411191 96.04397905759163 92.29669728118728
89.71553176727129 96.94064600408757 93.22104876105652
89.71553176727129 96.94064600408757 93.22104876105652
89.71553176727129 96.94064600408757 93.22104876105652
88.99446076208875 95.97342164836085 92.3798978026555
89.02647561766614 95.90222259428236 92.35954145085597
89.02647561766614 95.90222259428236 92.35954145085597
89.02647561766614 95.90222259428236 92.35954145085597
88.99446076208875 95.89586652133814 92.34231031014761
88.99446076208875 95.89586652133814 92.34231031014761
88.99446076208875 95.89586652133814 92.34231031014761
88.99446076208875 95.89586652133814 92.34231031014761
88.98642783871222 95.89586652133814 92.33943089430893
89.01049150640709 95.9053932537276 92.35667498124151
89.01049150640709 95.9053932537276 92.35667498124151
89.01049150640709 95.9053932537276 92.35667498124151
89.00248197612576 95.9053932537276 92.35380635999391
89.01848937844217 95.91802697687993 92.37098586132562
89.01848937844217 95.91802697687993 92.37098586132562
88.55515986381248 95.66672904580709 92.00596780209477
87.98331774243842 94.97998216026718 91.37551623308113
88.01787796346677 94.98383218638587 91.39151889593195
88.01787796346677 94.98383218638587 91.39151889593195
88.01787796346677 94.98383218638587 91.39151889593195
87.98331774243842 94.97612621963879 91.37230855833216
87.98331774243842 94.97612621963879 91.37230855833216
87.98331774243842 94.97612621963879 91.37230855833216
87.98331774243842 94.97612621963879 91.37230855833216
87.97464651389566 94.97612621963879 91.36909849665645
88.00062273771067 95.06052566122212 91.42226237077186
88.00062273771067 95.06052566122212 91.42226237077186
89.31287156090141 96.38713745271123 92.74317540805002
89.30505593548642 96.38713745271123 92.74044044247968
89.32067577169022 96.39834059671472 92.75681938290174
89.32067577169022 96.39834059671472 92.75681938290174
89.32067577169022 96.39834059671472 92.75681938290174
89.29722887038393 96.30650148286814 92.69724770642202
89.32846859284093 96.30937368642287 92.71099353919723
89.32846859284093 96.30937368642287 92.71099353919723
89.32846859284093 96.30937368642287 92.71099353919723
89.2672124016293 96.3827501211368 92.71529258167502
88.53719283795179 95.71329944141091 92.01234942807976
88.53719283795179 95.71329944141091 92.01234942807976
88.53719283795179 95.71329944141091 92.01234942807976
88.52886917611964 95.71329944141091 92.00935667777182
88.48134730245765 95.64936283813377 91.95552054296449
88.48134730245765 95.64936283813377 91.95552054296449
88.48134730245765 95.64936283813377 91.95552054296449
88.47299521831151 95.64936283813377 91.95251326092448
88.56209150326796 95.66275080569706 92.00782281722229
88.56209150326796 95.66275080569706 92.00782281722229
88.56209150326796 95.66275080569706 92.00782281722229
88.53719283795179 95.56877478605719 91.94649194649195
88.57036703885488 95.64600292214568 91.99588082666155
88.57036703885488 95.64600292214568 91.99588082666155
88.57036703885488 95.64600292214568 91.99588082666155
88.54550442894097 95.63926749728238 91.98090305874736
88.54550442894097 95.63926749728238 91.98090305874736
88.54550442894097 95.63926749728238 91.98090305874736
88.54550442894097 95.63926749728238 91.98090305874736
88.49587036274106 95.98640454860164 92.11849628938724
88.87992761035487 96.22736524056317 92.43819483222498
89.25389645023013 96.59014321819713 92.80755940185315
88.93941183417977 96.26574307304786 92.48796245504968
88.71116700398892 96.01180756186409 92.24890276412216
88.73573585349594 96.02412656008681 92.26919810748514
88.73573585349594 96.02412656008681 92.26919810748514
88.72755812812714 96.08926851735544 92.29218786399409
88.71116700398892 96.08015947959291 92.27771802001095
88.74390172221243 96.08320053677765 92.29218786399409
88.74390172221243 96.08320053677765 92.29218786399409
88.73573585349594 96.08015947959291 92.28640643846863
88.7193685202639 96.07711369650133 92.27771802001095
88.7193685202639 96.07711369650133 92.27771802001095
88.7193685202639 96.07711369650133 92.27771802001095
88.71116700398892 96.07711369650133 92.27481752936279
88.70295355330947 96.07711369650133 92.27191485904622
88.7193685202639 96.08623687904628 92.28640643846863
88.7193685202639 96.08623687904628 92.28640643846863
88.71116700398892 96.08623687904628 92.28351247211519
88.77047407436538 96.30212926798538 92.4156419135044
88.6089084679393 96.09833531758466 92.23562939607082
88.6089084679393 96.09833531758466 92.23562939607082
88.58409857938938 96.08015947959291 92.20941197943601
88.58409857938938 96.08015947959291 92.20941197943601
88.61715448426983 96.08320053677765 92.22399902837942
88.61715448426983 96.08320053677765 92.22399902837942
88.59238054155801 96.07711369650133 92.20941197943601
88.59238054155801 96.07711369650133 92.20941197943601
88.81353933246845 96.33404223958225 92.44751690133685
88.5229521365177 96.07711369650133 92.17202688046706
88.50628838267899 96.07711369650133 92.16615103717604
88.50628838267899 96.07711369650133 92.16615103717604
88.5229521365177 96.08623687904628 92.18082413688367
88.5229521365177 96.08623687904628 92.18082413688367
88.51462630381931 96.08623687904628 92.17789391591464
88.51462630381931 96.08623687904628 92.17789391591464
88.53956764159248 96.09833531758466 92.19835946339097
88.53956764159248 96.09833531758466 92.19835946339097
88.51462630381931 96.00561939109285 92.13747264326821
88.53299919729037 95.97252183383249 92.13045414069457
88.92160904646916 96.36608344549124 92.51896150839181
88.92160904646916 96.36608344549124 92.51896150839181
88.90549122151661 96.36041956274485 92.50770278927406
88.90549122151661 96.36041956274485 92.50770278927406
88.90549122151661 96.36041956274485 92.50770278927406
88.90549122151661 96.36041956274485 92.50770278927406
88.8812263556116 96.36041956274485 92.49923648579863
88.89741470900721 96.4438930013459 92.5481306796235
88.89741470900721 96.4438930013459 92.5481306796235
88.89741470900721 96.4438930013459 92.5481306796235
88.88932642895115 96.4438930013459 92.54532697450706
88.91355599214145 96.52980299183854 92.59965707212645
88.91355599214145 96.52980299183854 92.59965707212645
88.91355599214145 96.52980299183854 92.59965707212645
88.88932642895115 96.5888954518606 92.6094528123186
88.84897029664096 96.59155582723804 92.58574071438737
88.84897029664096 96.59155582723804 92.58574071438737
88.84897029664096 96.59155582723804 92.58574071438737
88.83274679039774 96.58623092026095 92.5745698869999
89.83273074019628 97.77312361087365 93.6610727890456
89.83273074019628 97.77312361087365 93.6610727890456
89.83273074019628 97.77312361087365 93.6610727890456
89.81026141318415 97.77312361087365 93.65382038569766
89.82525198306197 97.77839370615952 93.66589852269453
89.82525198306197 97.77839370615952 93.66589852269453
89.82525198306197 97.77839370615952 93.66589852269453
89.81776221550216 97.77839370615952 93.66348657466013
89.84019851116625 97.78538181972753 93.68033173896086
89.84019851116625 97.78538181972753 93.68033173896086
89.84019851116625 97.78538181972753 93.68033173896086
89.82525198306197 97.78014486578611 93.66830863524645
89.84765532016186 97.78189326691785 93.67793077246918
89.84765532016186 97.78189326691785 93.67793077246918
89.84765532016186 97.78189326691785 93.67793077246918
89.82525198306197 97.61874279861733 93.5873290314613
89.83273074019628 97.61874279861733 93.58976996831406
89.83273074019628 97.61874279861733 93.58976996831406
89.83273074019628 97.61874279861733 93.58976996831406
89.98224651413297 98.4251968503937 94.04738492749422
89.99701224977592 98.3508470941454 94.0228223266381
89.99701224977592 98.3508470941454 94.0228223266381
89.99701224977592 98.3508470941454 94.0228223266381
89.98963482698134 98.3508470941454 94.02053761441353
90.00437880657617 98.43268242548818 94.06783157634146
90.00437880657617 98.43268242548818 94.06783157634146
90.00437880657617 98.43268242548818 94.06783157634146
89.98963482698134 98.42894855450389 94.05648970142929
