87.08043675017812 99.98039514670965 93.13647328181855
90.86240446147364 96.70729910103371 93.71738505156758
90.86240446147364 96.70729910103371 93.71738505156758
90.84201214363263 96.69442448323964 93.69822363269176
90.8488196885987 96.69442448323964 93.70062519955917
90.8488196885987 96.69442448323964 93.70062519955917
90.8488196885987 96.69442448323964 93.70062519955917
90.82836662371135 96.69442448323964 93.69341500134051
90.83519446288807 96.69442448323964 93.69582023398443
90.83519446288807 96.69442448323964 93.69582023398443
90.83519446288807 96.69442448323964 93.69582023398443
90.82836662371135 96.69442448323964 93.69341500134051
90.8488196885987 96.70986199932683 93.71499624913936
90.8488196885987 96.70986199932683 93.71499624913936
90.8488196885987 96.70986199932683 93.71499624913936
90.83519446288807 96.70216130732736 93.7030249366802
90.86240446147364 96.70729910103371 93.71738505156758
90.86240446147364 96.70729910103371 93.71738505156758
90.86240446147364 96.70729910103371 93.71738505156758
90.84201214363263 96.69442448323964 93.69822363269176
90.8488196885987 96.69442448323964 93.70062519955917
90.8488196885987 96.69442448323964 93.70062519955917
90.8488196885987 96.69442448323964 93.70062519955917
90.82836662371135 96.69442448323964 93.69341500134051
90.83519446288807 96.69442448323964 93.69582023398443
90.83519446288807 96.69442448323964 93.69582023398443
90.83519446288807 96.69442448323964 93.69582023398443
90.82836662371135 96.69442448323964 93.69341500134051
90.8488196885987 96.70986199932683 93.71499624913936
90.8488196885987 96.70986199932683 93.71499624913936
90.8488196885987 96.70986199932683 93.71499624913936
90.83519446288807 96.62677510429396 93.66734250692136
90.86240446147364 96.70729910103371 93.71738505156758
90.86240446147364 96.70729910103371 93.71738505156758
90.86240446147364 96.70729910103371 93.71738505156758
90.8488196885987 96.697007454964 93.7030249366802
90.8556171203726 96.697007454964 93.70542284614514
90.8556171203726 96.697007454964 93.70542284614514
90.8488196885987 96.69442448323964 93.70062519955917
90.82836662371135 96.69442448323964 93.69341500134051
90.83519446288807 96.69442448323964 93.69582023398443
90.83519446288807 96.69442448323964 93.69582023398443
90.82836662371135 96.69442448323964 93.69341500134051
90.82836662371135 96.69442448323964 93.69341500134051
90.8488196885987 96.70986199932683 93.71499624913936
90.8488196885987 96.70986199932683 93.71499624913936
90.83519446288807 96.70216130732736 93.7030249366802
90.83519446288807 96.70216130732736 93.7030249366802
90.86240446147364 96.74599831508004 93.73568001315127
90.47942469037156 96.51223868053367 93.42276381137678
90.4653302924819 96.50135941155395 93.40777765233545
90.4653302924819 96.50135941155395 93.40777765233545
90.47238270395617 96.50135941155395 93.41028008618036
90.47238270395617 96.50135941155395 93.41028008618036
90.44411027568923 96.49862898122758 93.39774888215038
90.44411027568923 96.49862898122758 93.39774888215038
90.45119410161885 96.49862898122758 93.40025893425947
90.45119410161885 96.49862898122758 93.40025893425947
90.44411027568923 96.49862898122758 93.39774888215038
90.44411027568923 96.49862898122758 93.39774888215038
90.4653302924819 96.58997793885914 93.4556932189668
90.4653302924819 96.58997793885914 93.4556932189668
90.45119410161885 96.58200657063432 93.44326255698387
90.45119410161885 96.58200657063432 93.44326255698387
90.47238270395617 96.58732495058665 93.4556932189668
90.47238270395617 96.58732495058665 93.4556932189668
90.45826743278144 96.57667158827252 93.4407707556569
90.4653302924819 96.57667158827252 93.44326255698387
90.41454400159824 96.36122569239835 93.31358702893277
90.78089583375123 96.57667158827252 93.60908053422165
90.75344532743185 96.5739978468748 93.59690146068111
90.7603232680632 96.5739978468748 93.59934098748906
90.7603232680632 96.5739978468748 93.59934098748906
90.7603232680632 96.5739978468748 93.59934098748906
90.75344532743185 96.5739978468748 93.59690146068111
90.77404849847439 96.51494793416191 93.58324439701174
90.77404849847439 96.51494793416191 93.58324439701174
90.77404849847439 96.51494793416191 93.58324439701174
90.7603232680632 96.58200657063432 93.60664842737539
90.78089583375123 96.58732495058665 93.6187904856741
90.78089583375123 96.58732495058665 93.6187904856741
90.78089583375123 96.58732495058665 93.6187904856741
90.76719098414993 96.57667158827252 93.6042144687156
90.78089583375123 96.57667158827252 93.60908053422165
90.78089583375123 96.57667158827252 93.60908053422165
90.78089583375123 96.57667158827252 93.60908053422165
90.75344532743185 96.5739978468748 93.59690146068111
90.7603232680632 96.5739978468748 93.59934098748906
90.45300635130532 96.61274654728217 93.45499408831543
90.97797392338231 97.55421455530204 94.17633651056777
89.81204953609684 96.43557260597375 93.03244698823553
89.83451536643025 96.52710704237182 93.09126915263927
89.83451536643025 96.52710704237182 93.09126915263927
89.83451536643025 96.52710704237182 93.09126915263927
89.81954917135866 96.51899400189414 93.07819754955102
89.83451536643025 96.52440690075437 93.0886587831628
89.83451536643025 96.52440690075437 93.0886587831628
89.83451536643025 96.52440690075437 93.0886587831628
89.81954917135866 96.51356421660589 93.07295504789977
89.84198197482829 96.51356421660589 93.0808158257936
89.84198197482829 96.51356421660589 93.0808158257936
89.84198197482829 96.51356421660589 93.0808158257936
89.81204953609684 96.51084296683824 93.06770459899622
89.81954917135866 96.51084296683824 93.07033081798356
89.81954917135866 96.51084296683824 93.07033081798356
89.81954917135866 96.51084296683824 93.07033081798356
89.81204953609684 96.51084296683824 93.06770459899622
89.83451536643025 96.52710704237182 93.09126915263927
89.83451536643025 96.52710704237182 93.09126915263927
89.83451536643025 96.52710704237182 93.09126915263927
89.81954917135866 96.51899400189414 93.07819754955102
89.83451536643025 96.52440690075437 93.0886587831628
89.83451536643025 96.52440690075437 93.0886587831628
89.83451536643025 96.52440690075437 93.0886587831628
89.81954917135866 96.43835039386663 93.03772214321523
89.84198197482829 96.43835039386663 93.04561991579119
89.84198197482829 96.43835039386663 93.04561991579119
89.84198197482829 96.43835039386663 93.04561991579119
89.81204953609684 96.43557260597375 93.03244698823553
89.81954917135866 96.43557260597375 93.03508556456235
89.81954917135866 96.43557260597375 93.03508556456235
89.81954917135866 96.43557260597375 93.03508556456235
89.81204953609684 96.43557260597375 93.03244698823553
89.82703777335985 96.4438930013459 93.04561991579119
89.82703777335985 96.4438930013459 93.04561991579119
89.82703777335985 96.4438930013459 93.04561991579119
89.81204953609684 96.43557260597375 93.03244698823553
89.83451536643025 96.4494183849158 93.05349979073732
90.20006781959987 96.9665625263869 93.49059022614225
90.03484320557492 96.77861115793021 93.31449804993397
90.02013917967737 96.76853495646293 93.29927052233063
90.04217898213362 96.76853495646293 93.30689294718071
90.04217898213362 96.76853495646293 93.30689294718071
90.04217898213362 96.76853495646293 93.30689294718071
90.01277088238815 96.84179331950384 93.32963556432064
90.02013917967737 96.84179331950384 93.33216966311747
90.02013917967737 96.84179331950384 93.33216966311747
90.02013917967737 96.84179331950384 93.33216966311747
90.01277088238815 96.84179331950384 93.32963556432064
90.02749661273612 96.92493025615015 93.37770758122743
90.02749661273612 96.92493025615015 93.37770758122743
90.02749661273612 96.92493025615015 93.37770758122743
90.01277088238815 96.9176993962504 93.36511883599297
90.03484320557492 96.85411263626204 93.34985458567157
90.03484320557492 96.85411263626204 93.34985458567157
90.03484320557492 96.85411263626204 93.34985458567157
90.02013917967737 96.84426489561962 93.33470183721646
90.04217898213362 96.84426489561962 93.34228683322911
90.07622952451088 97.03308114523068 93.44862978548701
90.02964053392746 96.39165491252815 93.12365756366984
90.56031800204774 96.84179331950384 93.62101120006594
90.56732466698764 96.84179331950384 93.62344216706148
90.56732466698764 96.84179331950384 93.62344216706148
90.56732466698764 96.84179331950384 93.62344216706148
90.56031800204774 96.84179331950384 93.62101120006594
90.57432093815775 96.84919646062552 93.63314753491433
91.199564015098 97.37356151004289 94.21156651938618
91.29723176399273 97.48326070783293 94.31501527943233
91.28419944957099 97.47730856095794 94.30409963674104
91.30373331718053 97.64055691359337 94.39382015491033
91.30373331718053 97.64055691359337 94.39382015491033
91.30373331718053 97.64055691359337 94.39382015491033
91.29072048207388 97.4792957356667 94.30847092010288
91.31022516342506 97.4792957356667 94.31501527943233
91.31022516342506 97.4792957356667 94.31501527943233
91.31022516342506 97.4792957356667 94.31501527943233
91.28419944957099 97.47730856095794 94.30409963674104
91.29072048207388 97.40052372740628 94.27009873060649
91.42567841231268 98.0392156862745 94.64209485137175
90.70379523034578 97.44201401461098 93.97770977213514
90.69687952388612 97.44201401461098 93.97540517339456
90.54346519177588 97.410790144435 93.88030768596234
90.54346519177588 97.410790144435 93.88030768596234
90.53644841070891 97.40467116608828 93.87095441683707
90.52942120895881 97.40467116608828 93.86861163052575
90.5504715753219 97.49135131693444 93.9230959446093
90.5504715753219 97.49135131693444 93.9230959446093
90.54346519177588 97.4854273922478 93.91381516489866
90.53644841070891 97.48344652856139 93.9091641365636
90.55746758444053 97.48344652856139 93.91613801640105
90.55746758444053 97.48344652856139 93.91613801640105
90.52942120895881 97.55837509329352 93.94042781964993
90.52942120895881 97.55837509329352 93.94042781964993
90.53644841070891 97.55837509329352 93.94274493592394
90.53644841070891 97.55837509329352 93.94274493592394
90.52942120895881 97.55837509329352 93.94042781964993
90.52942120895881 97.55837509329352 93.94042781964993
90.54346519177588 97.56414074798961 93.95199570726875
90.54346519177588 97.56414074798961 93.95199570726875
90.52942120895881 97.55837509329352 93.94042781964993
90.52942120895881 97.55837509329352 93.94042781964993
90.54346519177588 97.64285410373144 93.99017624963884
90.54346519177588 97.64285410373144 93.99017624963884
90.52942120895881 97.63540910836997 93.97637713836544
90.52942120895881 97.63540910836997 93.97637713836544
90.21448790017143 97.24328342359563 93.62063115032237
90.21448790017143 97.24328342359563 93.62063115032237
90.1855332080451 97.24111545655501 93.60847258566336
90.1927879332734 97.24111545655501 93.61090800490202
90.1927879332734 97.24111545655501 93.61090800490202
90.1927879332734 97.24111545655501 93.61090800490202
90.25950657763205 97.24111545655501 93.64659097933365
90.266706622715 97.24760915201765 93.65626350114181
90.2738960313024 97.24760915201765 93.65867703159864
90.2738960313024 97.24760915201765 93.65867703159864
90.1855332080451 97.24111545655501 93.60847258566336
90.20003194122815 97.32606713458725 93.65867703159864
90.20003194122815 97.32606713458725 93.65867703159864
90.20003194122815 97.32606713458725 93.65867703159864
90.1855332080451 97.3176490608581 93.64416823836173
90.21448790017143 97.31975854446523 93.65626350114181
90.21448790017143 97.31975854446523 93.65626350114181
90.8629135881786 98.06596701649175 94.35117826276192
90.83568264196536 98.1422687489274 94.37658398770202
90.84250558383806 98.1422687489274 94.37874430243062
90.84250558383806 98.1422687489274 94.37874430243062
90.84250558383806 98.1422687489274 94.37874430243062
90.84250558383806 98.1422687489274 94.37874430243062
90.85612103433726 98.22445919897194 94.42572645939809
90.85612103433726 98.22445919897194 94.42572645939809
90.85612103433726 98.22445919897194 94.42572645939809
90.83568264196536 98.22022799974238 94.41286796413097
90.84931837374835 98.3816689173258 94.4982207144117
90.84931837374835 98.3816689173258 94.4982207144117
90.84931837374835 98.3816689173258 94.4982207144117
90.83568264196536 98.37651865390818 94.48551967971716
90.8629135881786 98.29966293823396 94.45983379501385
91.35077308142586 98.56629281208964 94.84556487317047
92.11120835283822 99.44183824168186 95.66071634953823
92.0873736858222 99.44138935379398 95.65226545393296
92.09334584472278 99.44138935379398 95.65395826537161
92.09334584472278 99.44138935379398 95.65395826537161
92.09334584472278 99.44138935379398 95.65395826537161
92.09334584472278 99.44138935379398 95.65395826537161
92.10526315789474 99.52257980512576 95.69959128781113
92.10526315789474 99.52257980512576 95.69959128781113
92.10526315789474 99.52257980512576 95.69959128781113
92.0873736858222 99.44138935379398 95.65226545393296
92.09930899529138 99.44318058715199 95.66240258785473
92.09930899529138 99.44318058715199 95.66240258785473
92.09930899529138 99.44318058715199 95.66240258785473
92.0873736858222 99.44138935379398 95.65226545393296
92.11120835283822 99.44183824168186 95.66071634953823
92.11120835283822 99.44183824168186 95.66071634953823
92.11120835283822 99.44183824168186 95.66071634953823
92.0873736858222 99.44138935379398 95.65226545393296
92.09334584472278 99.44138935379398 95.65395826537161
92.09334584472278 99.44138935379398 95.65395826537161
92.17043343337212 99.66668845173518 95.80013490156402
92.97909587066214 99.62923147802812 96.56135803518315
92.98977976104793 99.63013218944235 96.56810254344208
92.98977976104793 99.63013218944235 96.56810254344208
92.98977976104793 99.63013218944235 96.56810254344208
93.05000206109074 99.54769014579308 96.63732431800301
93.06058610470859 99.54915521316642 96.64524203470366
93.06058610470859 99.54915521316642 96.64524203470366
93.06058610470859 99.54915521316642 96.64524203470366
92.97374170410981 99.54769014579308 96.59798856073654
92.99510952204825 99.54805730457866 96.60466646153193
92.99510952204825 99.54805730457866 96.60466646153193
92.99510952204825 99.54805730457866 96.60466646153193
92.97374170410981 99.62923147802812 96.56000595117908
92.97909587066214 99.62923147802812 96.56135803518315
92.97909587066214 99.62923147802812 96.56135803518315
92.97909587066214 99.62923147802812 96.56135803518315
92.97909587066214 99.62923147802812 96.56135803518315
92.54635504072695 99.90615042123183 96.20194338825517
92.10901535829225 99.58957654723127 95.73278399058269
92.52552534119043 99.93017521656593 96.1795949399168
91.88155082934772 99.38090583251874 95.51224125249553
91.89375927167795 99.38288980793799 95.52268534048977
92.2292473995513 99.7283966712296 95.86336044101712
92.46687387534762 99.99782120835783 96.11818440733747
92.44973664255119 99.99781415987235 96.10755008356074
92.4725690116671 99.99781592626567 96.1151519630095
92.4725690116671 99.99781592626567 96.1151519630095
92.4725690116671 99.99781592626567 96.1151519630095
92.44973664255119 99.99781415987235 96.10755008356074
92.11777428635557 99.6124368576903 95.74665304359733
92.11777428635557 99.6124368576903 95.74665304359733
92.11777428635557 99.6124368576903 95.74665304359733
91.78254858908676 99.22571409981131 95.38695629361456
91.79489261499737 99.2275736725951 95.39589442815249
91.79489261499737 99.2275736725951 95.39589442815249
91.13628118827845 98.46910293296689 94.68978709248171
91.12304214435653 98.46544562339926 94.67955461580925
91.13628118827845 98.47031816523997 94.6918288665579
90.73761939160447 97.85936633832246 94.1935950712233
90.8780321147933 98.06007776780754 94.36234660591312
91.0538745685392 98.27930656699104 94.55729925488075
91.08052083962245 98.2806731347128 94.56775761604537
91.08052083962245 98.2806731347128 94.56775761604537
91.08052083962245 98.2806731347128 94.56775761604537
91.0538745685392 98.27930656699104 94.55729925488075
91.06055105086935 98.27930656699104 94.55939414744769
91.06055105086935 98.27930656699104 94.55939414744769
91.06055105086935 98.27930656699104 94.55939414744769
91.06055105086935 98.27930656699104 94.55939414744769
92.03964910138201 99.04114026563006 95.43987593780125
92.03964910138201 99.04114026563006 95.43987593780125
92.03964910138201 99.04114026563006 95.43987593780125
92.02764131520476 99.03883621249513 95.43101909691238
92.03964910138201 99.04190583056408 95.44164318707907
92.03964910138201 99.04190583056408 95.44164318707907
92.03964910138201 99.04190583056408 95.44164318707907
92.02162382700938 99.03883621249513 95.42924359863045
91.81595017345965 98.8173087299018 95.211553343233
90.71538816171902 97.6768495605427 94.09083862966982
90.80549861328832 97.5708588368274 94.09086676254825
90.79180420256017 97.5708588368274 94.08633883176456
90.79865650328834 97.5708588368274 94.08860366421695
90.79865650328834 97.5708588368274 94.08860366421695
90.79865650328834 97.5708588368274 94.08860366421695
90.79865650328834 97.5708588368274 94.08860366421695
90.0384286084065 96.87374580173633 93.35820589561723
89.91668489391739 96.87374580173633 93.29318256309406
89.84099818909077 96.79057270400068 93.21253512172112
89.7802525604057 96.79057270400068 93.18004756437593
89.70086487344282 96.76793658156059 93.12981000173748
89.70086487344282 96.76793658156059 93.12981000173748
89.67813761157831 96.68216398985629 93.0762848157671
89.67813761157831 96.68216398985629 93.0762848157671
89.70841840274336 96.68475621344257 93.08938101956934
89.70841840274336 96.68475621344257 93.08938101956934
89.75169479732014 96.68216398985629 93.11418649675787
89.75169479732014 96.68216398985629 93.11418649675787
89.75922762128015 96.68216398985629 93.11679534702738
89.75922762128015 96.68216398985629 93.11679534702738
89.55585090555633 96.68216398985629 93.0093828979546
89.56351094196003 96.68992852775611 93.01995320753174
89.57115975042092 96.68992852775611 93.02259079210752
89.57115975042092 96.68992852775611 93.02259079210752
89.55585090555633 96.68216398985629 93.0093828979546
89.56351094196003 96.68992852775611 93.01995320753174
89.57115975042092 96.69250863739782 93.02522638408216
89.57115975042092 96.69250863739782 93.02522638408216
89.54817961646881 96.68216398985629 93.00673531639609
89.57115975042092 96.68475621344257 93.01731362809427
89.57879735560745 96.68475621344257 93.01995320753174
89.57879735560745 96.68475621344257 93.01995320753174
89.55585090555633 96.68216398985629 93.0093828979546
89.56351094196003 96.68216398985629 93.01202847557482
89.56351094196003 96.68216398985629 93.01202847557482
89.56351094196003 96.68216398985629 93.01202847557482
89.55585090555633 96.68216398985629 93.0093828979546
89.57115975042092 96.76541334346119 93.05775498319353
89.57115975042092 96.76541334346119 93.05775498319353
89.57115975042092 96.76541334346119 93.05775498319353
89.55585090555633 96.83359437836008 93.0798611466664
89.57115975042092 96.84348229733722 93.09555675885532
89.57115975042092 96.84348229733722 93.09555675885532
89.57115975042092 96.84348229733722 93.09555675885532
89.55585090555633 96.7603550295858 93.0472419191454
89.58642378211594 96.76288616255253 93.06037828342662
89.58642378211594 96.76288616255253 93.06037828342662
89.58642378211594 96.76288616255253 93.06037828342662
89.55585090555633 96.7578199352833 93.04460867607018
89.49016809387884 96.7578199352833 93.0093828979546
89.49016809387884 96.7578199352833 93.0093828979546
89.49016809387884 96.7578199352833 93.0093828979546
89.48245422626015 96.7578199352833 93.00673531639609
89.57115975042092 96.76541334346119 93.05775498319353
89.57115975042092 96.76541334346119 93.05775498319353
89.57115975042092 96.76541334346119 93.05775498319353
89.55585090555633 96.7578199352833 93.04460867607018
89.57115975042092 96.76793658156059 93.06037828342662
89.57115975042092 96.76793658156059 93.06037828342662
90.35326086956522 97.74058221001299 93.93239663117095
90.12796709987822 97.43366033238992 93.6673396234189
90.48484727410752 97.81420765027322 94.0312677364429
90.48484727410752 97.81420765027322 94.0312677364429
90.48484727410752 97.81420765027322 94.0312677364429
90.45663106854475 97.81074956172232 94.01756254977607
90.45663106854475 97.81074956172232 94.01756254977607
90.45663106854475 97.81074956172232 94.01756254977607
90.45663106854475 97.81074956172232 94.01756254977607
90.44955085017645 97.81074956172232 94.01527223061483
90.47076005841987 97.8159326010451 94.02898790106123
90.47076005841987 97.8159326010451 94.02898790106123
90.47076005841987 97.8159326010451 94.02898790106123
90.4637007968606 97.8159326010451 94.02670632338818
90.47780887644942 97.82280526438883 94.04036969490896
90.47780887644942 97.82280526438883 94.04036969490896
90.47780887644942 97.82280526438883 94.04036969490896
90.90469766224352 98.32921722323633 94.50056116722784
91.933912478688 99.00185801322215 95.36073843062562
91.933912478688 99.00185801322215 95.36073843062562
91.933912478688 99.00185801322215 95.36073843062562
91.69493246674114 98.7545060116131 95.12044536531256
91.8927720898044 98.98098267021483 95.33193497640274
91.8927720898044 98.98098267021483 95.33193497640274
91.8927720898044 98.98098267021483 95.33193497640274
91.88666177788642 98.98098267021483 95.3301228583719
91.90496514440176 98.90444046669111 95.30406395178504
91.90496514440176 98.90444046669111 95.30406395178504
91.90496514440176 98.90444046669111 95.30406395178504
91.89887320506041 98.90444046669111 95.30224525043178
91.9110479285134 98.98666092943202 95.34997910572504
91.9110479285134 98.98666092943202 95.34997910572504
91.9110479285134 99.39725198755617 95.54162130474835
91.8927720898044 99.39434724091521 95.52602552655077
91.91712157801814 99.39483330802767 95.53470329209478
91.91712157801814 99.39483330802767 95.53470329209478
91.91712157801814 99.39483330802767 95.53470329209478
91.8927720898044 99.47382153417986 95.56144279391512
91.8927720898044 99.47382153417986 95.56144279391512
91.30549094953989 98.6565458348608 94.86630904422968
90.9211745277319 98.2455386861941 94.46898286236892
90.91440433722313 98.2455386861941 94.46685519421109
90.86027992277992 98.24971078452376 94.44121735161713
90.86027992277992 98.24971078452376 94.44121735161713
90.41301476767919 97.73463472849716 93.96169167578277
89.83742264143434 97.15078591704444 93.38285843277686
89.92588471397063 97.08383448334071 93.40039706093043
89.92588471397063 97.08383448334071 93.40039706093043
89.92588471397063 97.08383448334071 93.40039706093043
89.90361637725029 97.07010960588522 93.37783026133388
89.93328568024779 97.07240605007837 93.39038638925899
89.93328568024779 97.07240605007837 93.39038638925899
89.93328568024779 97.07240605007837 93.39038638925899
89.90361637725029 97.0678095561402 93.37531330895345
89.90361637725029 97.0678095561402 93.37531330895345
89.90361637725029 97.0678095561402 93.37531330895345
89.90361637725029 97.0678095561402 93.37531330895345
89.89617170529505 97.0678095561402 93.37279444256045
89.911050086562 97.15078591704444 93.42082311536133
89.911050086562 97.15078591704444 93.42082311536133
89.911050086562 97.15078591704444 93.42082311536133
89.7142402925162 96.93312478863714 93.2154782145564
89.92588471397063 97.15969083921104 93.43577563702256
89.92588471397063 97.15969083921104 93.43577563702256
90.097748402381 97.95401319991484 93.89718212775588
90.0758180367119 97.78950066208193 93.80454292257227
90.10503700167104 97.79124607866152 93.81634355019716
90.10503700167104 97.79124607866152 93.81634355019716
90.097748402381 97.78950066208193 93.81162869772186
90.08313894371673 97.78775248477076 93.80454292257227
90.08313894371673 97.78775248477076 93.80454292257227
90.08313894371673 97.78775248477076 93.80454292257227
90.0758180367119 97.78775248477076 93.80217739022754
90.06848631272089 97.78775248477076 93.79981005079077
90.08313894371673 97.79298874104401 93.81162869772186
90.08313894371673 97.79298874104401 93.81162869772186
90.0758180367119 97.79298874104401 93.80926857425578
90.0758180367119 97.79298874104401 93.80926857425578
90.097748402381 97.79993197857326 93.82575173477255
90.097748402381 97.79993197857326 93.82575173477255
90.0758180367119 97.63519276697373 93.73299249608313
89.96273638483152 97.89613221868252 93.79293273098584
89.28444707273803 97.42946441859971 93.20601863690763
89.10704097893019 97.22068994780838 93.01383147042311
89.08320189274448 97.29281415477531 93.03581842177957
89.08320189274448 97.29281415477531 93.03581842177957
89.08320189274448 97.29281415477531 93.03581842177957
89.08320189274448 97.29281415477531 93.03581842177957
89.06725111558661 97.29281415477531 93.0305419324453
89.06725111558661 97.29281415477531 93.0305419324453
89.08320189274448 97.29918954470233 93.0437181924091
89.08320189274448 97.29918954470233 93.0437181924091
89.07523232642109 97.37562902095675 93.07629372059726
89.07523232642109 97.37562902095675 93.07629372059726
89.09910619364491 97.46017624131504 93.12973204628477
89.09910619364491 97.46017624131504 93.12973204628477
89.07523232642109 97.3714990536546 93.0710498843469
89.09115984002207 97.45018395253386 93.11413376968704
89.10704097893019 97.45018395253386 93.1193410591289
89.10704097893019 97.45018395253386 93.1193410591289
89.14209115281501 98.00351313139967 93.39184888615132
89.32875034569949 98.22655444864307 93.59554723348216
89.67418248160708 98.45273192881275 93.8872605680317
89.67418248160708 98.45273192881275 93.8872605680317
89.65140313220446 98.45273192881275 93.88025003874567
89.66660051597539 98.45641906397596 93.89192533773331
89.66660051597539 98.45641906397596 93.89192533773331
89.66660051597539 98.45641906397596 93.89192533773331
89.65900740770164 98.45641906397596 93.88959384317003
89.6817533291059 98.53933306204623 93.94163964798517
89.6817533291059 98.53933306204623 93.94163964798517
89.6817533291059 98.53933306204623 93.94163964798517
89.65900740770164 98.53235490326885 93.92080312325712
89.61604720698601 98.5335225562293 93.89425505375901
89.61604720698601 98.5335225562293 93.89425505375901
89.61604720698601 98.5335225562293 93.89425505375901
89.60080909036824 98.53118538938664 93.88492551027782
89.67418248160708 98.53118538938664 93.92312536780268
89.67418248160708 98.53118538938664 93.92312536780268
89.67418248160708 98.53118538938664 93.92312536780268
89.65140313220446 98.53118538938664 93.91615330549469
89.66660051597539 98.61308218294414 93.96363110964333
89.66660051597539 98.61308218294414 93.96363110964333
89.66660051597539 98.61308218294414 93.96363110964333
89.65900740770164 98.61308218294414 93.96132522532754
89.6817533291059 98.61748188794101 93.97742951872979
89.6817533291059 98.61748188794101 93.97742951872979
89.6817533291059 98.61748188794101 93.97742951872979
89.66660051597539 98.53585229712323 93.9300814684954
89.8601329233211 99.07043954621922 94.27617778053342
89.8601329233211 99.07043954621922 94.27617778053342
89.8601329233211 99.07043954621922 94.27617778053342
89.83775400644211 99.06671574890107 94.25861622181912
89.84522461306153 99.06671574890107 94.2608173076923
89.84522461306153 99.06671574890107 94.2608173076923
89.84522461306153 99.06671574890107 94.2608173076923
89.82277976901632 99.06671574890107 94.25420898123463
89.83775400644211 98.98983358155799 94.22911729091416
89.83775400644211 98.98983358155799 94.22911729091416
89.83775400644211 98.98983358155799 94.22911729091416
89.8302723998647 98.98983358155799 94.22690659101734
89.67418248160708 98.0568649617132 93.71595930531291
89.08238446081714 97.58230561864532 93.17687206890562
89.08238446081714 97.58230561864532 93.17687206890562
89.06644570707071 97.57659574468084 93.16395053640161
89.09827681170823 97.58040531928454 93.17945051577979
89.09827681170823 97.58040531928454 93.17945051577979
89.09827681170823 97.58040531928454 93.17945051577979
89.07442089699359 97.5708588368274 93.15876820947815
89.08238446081714 97.5708588368274 93.16136035473266
89.08238446081714 97.5708588368274 93.16136035473266
89.08238446081714 97.5708588368274 93.16136035473266
89.22757392938384 98.65867333735875 93.74271358857698
89.24331904639632 98.66187638491492 93.75463382486201
89.24331904639632 98.66187638491492 93.75463382486201
89.24331904639632 98.66187638491492 93.75463382486201
89.2354522454143 98.66187638491492 93.75225341231007
89.25117435755735 98.66506417135254 93.76413736376722
89.25117435755735 98.66506417135254 93.76413736376722
89.25117435755735 98.66506417135254 93.76413736376722
89.2354522454143 98.66187638491492 93.75225341231007
89.32670689859188 98.81257125648031 93.86684226230284
89.138606262177 98.58565480533974 93.66061987331507
89.138606262177 98.58565480533974 93.66061987331507
89.1148278174431 98.50148559617621 93.60563264297772
89.12276552553263 98.50148559617621 93.60806708854247
89.12276552553263 98.50148559617621 93.60806708854247
89.12276552553263 98.50148559617621 93.60806708854247
89.09891759500672 98.50148559617621 93.60075818447781
89.10687851574065 98.50148559617621 93.60319634232991
89.10687851574065 98.50148559617621 93.60319634232991
89.10687851574065 98.50148559617621 93.60319634232991
89.09891759500672 98.50148559617621 93.60075818447781
89.12276552553263 98.58677703673521 93.65821094793057
89.12276552553263 98.58677703673521 93.65821094793057
89.12276552553263 98.58677703673521 93.65821094793057
89.10687851574065 98.50505831561311 93.61049968114213
89.138606262177 98.50743067916193 93.62505644267478
89.138606262177 98.50743067916193 93.62505644267478
