87.08043675017812 99.98039514670965 93.13647328181855
89.138606262177 98.50743067916193 93.62505644267478
89.1148278174431 98.50148559617621 93.60563264297772
89.12276552553263 98.50148559617621 93.60806708854247
89.12276552553263 98.50148559617621 93.60806708854247
89.12276552553263 98.50148559617621 93.60806708854247
89.09891759500672 98.58001680708483 93.63644795284273
89.10687851574065 98.58001680708483 93.63887343675958
89.10687851574065 98.58001680708483 93.63887343675958
89.10687851574065 98.58001680708483 93.63887343675958
89.09891759500672 98.58001680708483 93.63644795284273
89.12276552553263 98.58677703673521 93.65821094793057
89.12276552553263 98.58677703673521 93.65821094793057
89.12276552553263 98.58677703673521 93.65821094793057
89.10687851574065 98.58340498710231 93.64613880742914
89.138606262177 98.58565480533974 93.66061987331507
89.138606262177 98.58565480533974 93.66061987331507
89.138606262177 98.58565480533974 93.66061987331507
89.12276552553263 98.65974272231679 93.68180508090748
89.13069166535371 98.65974272231679 93.6842105263158
89.13069166535371 98.65974272231679 93.6842105263158
89.13069166535371 98.65974272231679 93.6842105263158
89.09891759500672 98.58001680708483 93.63644795284273
89.2037146808931 99.19774501300954 93.97188049209139
89.2037146808931 99.19774501300954 93.97188049209139
89.19581594922191 99.19774501300954 93.96957380575637
89.19581594922191 99.19774501300954 93.96957380575637
89.21947754715492 99.20158819213673 93.99027064910437
89.21947754715492 99.20158819213673 93.99027064910437
89.21160187177918 99.19967121628345 93.9810896178699
89.2037146808931 99.19967121628345 93.97878997532037
89.23519445210607 99.20095022135838 93.99256153220074
89.23519445210607 99.20095022135838 93.99256153220074
89.21947754715492 99.19838811014581 93.97878997532037
89.21947754715492 99.19838811014581 93.97878997532037
89.22734173222136 99.19838811014581 93.9810896178699
89.22734173222136 99.19838811014581 93.9810896178699
89.19581594922191 99.19774501300954 93.96957380575637
89.19581594922191 99.19774501300954 93.96957380575637
89.2037146808931 99.19774501300954 93.97188049209139
89.2037146808931 99.19774501300954 93.97188049209139
89.19581594922191 99.19774501300954 93.96957380575637
89.19581594922191 99.19774501300954 93.96957380575637
89.21243686868688 99.4376189652189 94.09306644655386
89.21243686868688 99.4376189652189 94.09306644655386
89.19666495436044 99.4362654755968 94.08176978342895
89.19666495436044 99.4362654755968 94.08176978342895
89.22030556924594 99.43716852473212 94.09306644655386
89.22030556924594 99.43716852473212 94.09306644655386
89.20455667212887 99.43535952396465 94.07950526381103
89.37394916427654 99.51719446090372 94.64326584964941
89.38948033735606 99.59871941057801 94.61099622790519
89.38948033735606 99.59871941057801 94.61099622790519
89.358372456964 99.59839357429718 94.60061635848743
89.36616651490557 99.59839357429718 94.60269552999948
89.36616651490557 99.59839357429718 94.60269552999948
89.36616651490557 99.59839357429718 94.60269552999948
89.358372456964 99.59839357429718 94.60061635848743
89.38172043010752 99.51914670396923 94.6556090675081
89.38172043010752 99.51914670396923 94.6556090675081
89.38172043010752 99.51914670396923 94.6556090675081
89.36616651490557 99.5179772572906 94.64532701047223
89.38948033735606 99.6000174855744 94.61927143316629
89.38948033735606 99.6000174855744 94.61927143316629
89.76357650045618 99.43076081007115 94.90285452634427
89.9540106313086 99.17422707654364 95.11924802124612
89.96878913782479 99.17422707654364 95.12302146998903
89.96878913782479 99.17422707654364 95.12302146998903
89.96878913782479 99.17422707654364 95.12302146998903
89.93918851560163 99.17355371900827 95.11357688684183
89.94660503665924 99.17355371900827 95.11546872874528
89.94660503665924 99.17355371900827 95.11546872874528
89.94660503665924 99.17355371900827 95.11546872874528
89.93918851560163 99.17355371900827 95.11357688684183
89.96140532367804 99.01368538980296 95.20404221779118
89.96140532367804 99.01368538980296 95.20404221779118
89.96140532367804 99.01368538980296 95.20404221779118
89.94660503665924 99.01127455298159 95.19476172545082
89.96140532367804 99.01288308490524 95.20218898821958
89.96140532367804 99.01288308490524 95.20218898821958
89.96140532367804 99.01288308490524 95.20218898821958
89.94660503665924 99.09201101928375 95.15418502202643
89.96878913782479 99.09201101928375 95.15980685214991
90.3171087030274 98.65872822646688 95.54727673417987
89.83663179625623 99.09201101928375 95.08626451666807
89.80668538095522 99.09127001632186 95.07675243546413
89.8141885170891 99.09127001632186 95.0786577967449
89.8141885170891 99.09127001632186 95.0786577967449
89.8141885170891 99.09127001632186 95.0786577967449
89.80668538095522 99.09127001632186 95.07675243546413
89.82916170043703 99.17757747220212 95.05717293640619
89.82916170043703 99.17757747220212 95.05717293640619
89.82916170043703 99.17757747220212 95.05717293640619
89.8141885170891 99.1755705052104 95.04762302615089
89.82916170043703 99.17690956979807 95.05526590198123
89.82916170043703 99.17690956979807 95.05526590198123
89.82916170043703 99.17690956979807 95.05526590198123
89.8141885170891 99.2563092697309 95.0070521861777
89.83663179625623 99.2563092697309 95.01283576482375
89.83663179625623 99.2563092697309 95.01283576482375
89.83663179625623 99.2563092697309 95.01283576482375
89.80668538095522 99.25570333832468 95.00318900889786
89.71958902203939 99.72602739726028 94.74172433919786
89.71958902203939 99.72602739726028 94.74172433919786
90.10098590987108 99.25570333832468 95.16426223329634
90.09367073438655 99.25570333832468 95.16238832856799
90.11558389796733 99.25932418810535 95.17920136931973
90.11558389796733 99.25932418810535 95.17920136931973
90.11558389796733 99.25932418810535 95.17920136931973
90.10098590987108 99.25751817762449 95.16987524704848
90.11558389796733 99.2587231616115 95.17733902711507
90.11558389796733 99.2587231616115 95.17733902711507
90.11558389796733 99.2587231616115 95.17733902711507
90.10098590987108 99.2563092697309 95.16613468682958
90.12286675826911 99.2563092697309 95.17174335709656
90.12286675826911 99.2563092697309 95.17174335709656
90.12286675826911 99.2563092697309 95.17174335709656
90.09367073438655 99.25570333832468 95.16238832856799
90.10098590987108 99.25570333832468 95.16426223329634
90.10098590987108 99.25570333832468 95.16426223329634
90.10098590987108 99.25570333832468 95.16426223329634
90.09367073438655 99.25570333832468 95.16238832856799
90.10829028977125 99.1755705052104 95.20856643905091
90.56342827363653 98.28557487579845 95.86013750407984
90.01852848006693 98.53312093455463 95.44611126835865
90.00379097747361 98.61271163903909 95.40018689037515
90.02588094764086 98.45252569912678 95.48839888964542
90.02588094764086 98.45252569912678 95.48839888964542
90.02588094764086 98.45252569912678 95.48839888964542
90.01116516468618 98.4474460487502 95.47788288903122
90.03322259136213 98.4474460487502 95.48314701008871
90.03322259136213 98.4474460487502 95.48314701008871
90.03322259136213 98.4474460487502 95.48314701008871
90.00379097747361 98.44617092119867 95.47436665300675
90.01116516468618 98.44617092119867 95.47612545427809
90.01116516468618 98.44617092119867 95.47612545427809
90.01116516468618 98.44617092119867 95.47612545427809
90.00379097747361 98.44617092119867 95.47436665300675
90.01852848006693 98.44999003565023 95.48314701008871
90.01852848006693 98.44999003565023 95.48314701008871
90.01852848006693 98.44999003565023 95.48314701008871
90.00379097747361 98.44617092119867 95.47436665300675
90.02588094764086 98.45252569912678 95.48839888964542
90.02588094764086 98.45252569912678 95.48839888964542
90.17308766052484 98.45252569912678 95.5704895002254
90.15856532332148 98.4474460487502 95.56015594623848
90.1803327687556 98.4474460487502 95.56532874296751
90.1803327687556 98.4474460487502 95.56532874296751
90.1803327687556 98.4474460487502 95.56532874296751
90.15128804684534 98.44617092119867 95.55670070566956
90.15856532332148 98.44617092119867 95.55842899793954
90.15856532332148 98.44617092119867 95.55842899793954
90.15856532332148 98.44617092119867 95.55842899793954
90.15128804684534 98.44617092119867 95.55670070566956
90.16583185328571 98.36672280826167 95.6024570798551
90.16583185328571 98.36672280826167 95.6024570798551
90.15856532332148 98.36269522138049 95.5956124391347
90.15128804684534 98.36269522138049 95.59389794844819
90.17308766052484 98.36939687596796 95.60757661569443
90.17308766052484 98.36939687596796 95.60757661569443
90.16583185328571 98.2819089900111 95.63791889534579
90.15856532332148 98.28049674538467 95.63452417259984
90.1803327687556 98.28049674538467 95.63961427761087
90.1803327687556 98.28049674538467 95.63961427761087
90.15856532332148 98.36269522138049 95.5956124391347
90.15128804684534 98.36269522138049 95.59389794844819
90.15856532332148 98.36269522138049 95.5956124391347
90.15856532332148 98.36269522138049 95.5956124391347
90.15128804684534 98.36269522138049 95.59389794844819
90.15128804684534 98.36269522138049 95.59389794844819
90.16583185328571 98.36672280826167 95.6024570798551
90.16583185328571 98.36672280826167 95.6024570798551
90.15128804684534 98.36269522138049 95.59389794844819
90.15128804684534 98.36269522138049 95.59389794844819
90.16583185328571 98.3680609375346 95.60416491728945
90.16583185328571 98.3680609375346 95.60416491728945
90.15128804684534 98.44617092119867 95.55670070566956
90.15128804684534 98.44617092119867 95.55670070566956
90.1803327687556 98.4474460487502 95.56532874296751
90.00815417354467 99.51719446090372 94.99102746014523
89.97865677298387 99.51680210849989 94.98134074825167
89.97865677298387 99.51680210849989 94.98134074825167
89.9860474387084 99.51680210849989 94.98328108672936
89.9519815098926 99.73262032085562 94.86729912228519
90.19458984296959 99.43507792407623 95.13537840015908
90.20183266455052 99.5179772572906 95.10612961183304
90.20906479412703 99.5179772572906 95.10802034061126
90.20906479412703 99.5179772572906 95.10802034061126
90.12066967674912 99.51680210849989 95.05984265148979
90.12796709987822 99.5179772572906 95.06748004846864
90.13525375039897 99.51836770436535 95.07128989833622
90.13525375039897 99.51836770436535 95.07128989833622
90.12066967674912 99.59839357429718 95.02305978812186
90.14979482889129 99.59871941057801 95.03267018767092
90.14979482889129 99.59871941057801 95.03267018767092
90.14979482889129 99.98034762861386 94.84260088751849
90.29384683133831 99.09127001632186 95.34712894560109
90.3010301030103 99.09127001632186 95.34893478648527
90.3010301030103 99.09127001632186 95.34893478648527
90.3010301030103 99.09127001632186 95.34893478648527
90.3010301030103 99.09127001632186 95.34893478648527
90.31536479658072 99.09348940570749 95.35794300550681
90.31536479658072 99.09348940570749 95.35794300550681
90.42010757633321 98.51515822084532 95.67546559384881
89.66209501093222 99.27344782034346 94.91486472370208
89.67727850111147 99.35752658699704 94.89003948369084
89.67727850111147 99.35752658699704 94.89003948369084
89.67727850111147 99.35752658699704 94.89003948369084
89.66209501093222 99.35543480652045 94.87819394989924
89.6924174561021 99.35595902756408 94.88806903451726
89.6924174561021 99.35595902756408 94.88806903451726
89.6924174561021 99.35595902756408 94.88806903451726
89.66209501093222 99.35543480652045 94.87819394989924
89.66969233519376 99.35543480652045 94.88017201786981
89.66969233519376 99.35543480652045 94.88017201786981
89.66969233519376 99.35543480652045 94.88017201786981
89.66969233519376 99.35543480652045 94.88017201786981
89.68485353325003 99.35700491573034 94.89003948369084
89.68485353325003 99.35700491573034 94.89003948369084
89.68485353325003 99.35700491573034 94.89003948369084
89.66209501093222 99.43728843363961 94.84155150098117
89.67727850111147 99.35752658699704 94.89003948369084
89.67727850111147 99.35752658699704 94.89003948369084
89.67727850111147 98.7715312851503 95.15173674588665
89.66209501093222 98.76750824242693 95.14046679161912
89.52209518534636 99.40902500109846 94.76954783912066
89.52209518534636 99.40902500109846 94.76954783912066
89.52209518534636 99.40902500109846 94.76954783912066
89.49133039717493 99.40854422725974 94.75945644352205
89.4990385187241 99.49031152511094 94.72494034034659
89.4990385187241 99.49031152511094 94.72494034034659
89.4990385187241 99.49031152511094 94.72494034034659
89.4990385187241 99.49031152511094 94.72494034034659
89.5144208880179 99.49155142562843 94.73509038337528
89.5144208880179 99.49155142562843 94.73509038337528
89.5144208880179 99.49155142562843 94.73509038337528
89.564734357021 99.49031152511094 94.76147783662066
89.58003169572108 99.49196338632682 94.77357352359952
89.58003169572108 99.49196338632682 94.77357352359952
89.58003169572108 99.49196338632682 94.77357352359952
89.49133039717493 99.49031152511094 94.72290563362662
89.52209518534636 99.57229338480435 94.69660724315105
89.52209518534636 99.57229338480435 94.69660724315105
89.49377101048053 99.78769971547385 94.58445875753169
89.8424585233723 99.06455456029651 95.10859894279584
89.84993830354655 99.06455456029651 95.11049261289918
89.84993830354655 99.06455456029651 95.11049261289918
89.84993830354655 99.06455456029651 95.11049261289918
89.84993830354655 99.06455456029651 95.11049261289918
89.86486486486487 98.98458149779735 95.15670706226493
89.86486486486487 98.98458149779735 95.15670706226493
89.86486486486487 98.98458149779735 95.15670706226493
89.84993830354655 98.98209278191172 95.14732820432302
89.86486486486487 98.9854083676299 95.1585784851238
89.86486486486487 98.9854083676299 95.1585784851238
89.86486486486487 98.9854083676299 95.1585784851238
89.8424585233723 98.98209278191172 95.14544807221094
89.87231169450126 98.98292370824691 95.15483419207173
89.87231169450126 98.98292370824691 95.15483419207173
89.87231169450126 98.98292370824691 95.15483419207173
89.8424585233723 98.98209278191172 95.14544807221094
89.84993830354655 98.98209278191172 95.14732820432302
89.84993830354655 98.98209278191172 95.14732820432302
89.84993830354655 98.98209278191172 95.14732820432302
89.84993830354655 98.98209278191172 95.14732820432302
89.86486486486487 98.98458149779735 95.15670706226493
89.86486486486487 98.98458149779735 95.15670706226493
89.86486486486487 98.98458149779735 95.15670706226493
89.84993830354655 98.98209278191172 95.14732820432302
89.86486486486487 98.9854083676299 95.1585784851238
89.86486486486487 98.9854083676299 95.1585784851238
89.86486486486487 98.9854083676299 95.1585784851238
89.8424585233723 98.98209278191172 95.14544807221094
89.87231169450126 98.98292370824691 95.15483419207173
89.87231169450126 98.98292370824691 95.15483419207173
89.87231169450126 98.98292370824691 95.15483419207173
89.8424585233723 98.89949615486609 95.18232576654341
89.84993830354655 98.89949615486609 95.18419233910657
89.84993830354655 98.89949615486609 95.18419233910657
89.84993830354655 98.89949615486609 95.18419233910657
89.84993830354655 98.89949615486609 95.18419233910657
89.86486486486487 98.90218900866344 95.1935035481747
89.6937480165027 99.5399881711244 94.81299509717176
89.6937480165027 99.5399881711244 94.81299509717176
89.6785983870327 99.53886693017128 94.80298700486014
89.6937480165027 99.45893846794156 94.85150988372698
89.6937480165027 99.45893846794156 94.85150988372698
89.6937480165027 99.45893846794156 94.85150988372698
89.67100685816519 99.37535740993269 94.8742312391016
89.70130616613481 99.45761967501097 94.84754096652881
89.70130616613481 99.45761967501097 94.84754096652881
89.68617876496158 99.45717864756169 94.84157610396112
89.50020832919982 99.91046275468979 94.45899866932801
89.50791070224831 99.91046275468979 94.46112918143179
89.50791070224831 99.91046275468979 94.46112918143179
89.50791070224831 99.91046275468979 94.46112918143179
89.50791070224831 99.91046275468979 94.46112918143179
89.52328159645234 99.99127875286166 94.5080257737842
89.52328159645234 99.99127875286166 94.5080257737842
89.50791070224831 99.99125759496438 94.49746340652028
89.50791070224831 99.99125759496438 94.49746340652028
89.52328159645234 99.99128578275457 94.51013338311863
89.52328159645234 99.99128578275457 94.51013338311863
89.31060426071117 99.79931067579948 94.30409963674104
89.31060426071117 99.79931067579948 94.30409963674104
89.34183512318383 99.79947252555635 94.31501527943233
89.34183512318383 99.79947252555635 94.31501527943233
89.38385998257702 99.79931067579948 94.3425012973534
89.38385998257702 99.79931067579948 94.3425012973534
89.39163121970522 99.79931067579948 94.34467303682031
89.39163121970522 99.79931067579948 94.34467303682031
89.31842912256404 99.79931067579948 94.30628611742247
89.32624253687082 99.88021604669396 94.35117826276192
89.33404452873427 99.88021604669396 94.3533433469726
89.33404452873427 99.88021604669396 94.3533433469726
89.31842912256404 99.96067121132668 94.37874430243062
89.31842912256404 99.96067121132668 94.37874430243062
89.33404452873427 99.95858671723447 94.42786378992311
89.33404452873427 99.95858671723447 94.42786378992311
89.31060426071117 99.95845269073494 94.41286796413097
89.33404452873427 99.95848627862262 94.42144687561601
89.34183512318383 99.96070298002402 94.38736898850313
89.34183512318383 99.96070298002402 94.38736898850313
89.31842912256404 99.96067121132668 94.37874430243062
89.32624253687082 99.96067121132668 94.38090295796574
89.32624253687082 99.96067121132668 94.38090295796574
89.32624253687082 99.96067121132668 94.38090295796574
89.31842912256404 99.96067121132668 94.37874430243062
89.33404452873427 99.96076636369581 94.38952102634252
89.33404452873427 99.96076636369581 94.38952102634252
89.33404452873427 99.96076636369581 94.38952102634252
89.31842912256404 99.96067121132668 94.37874430243062
89.33404452873427 99.96079797891802 94.39167141451287
89.33404452873427 99.96079797891802 94.39167141451287
89.33404452873427 99.96079797891802 94.39167141451287
89.31842912256404 99.96070298002402 94.38090295796574
89.34961434517587 99.96073469743902 94.39167141451287
89.34961434517587 99.96073469743902 94.39167141451287
89.1807281104176 99.33665727292434 94.01768487087155
89.14910842992832 99.33559145388223 94.00395048450314
89.08402067958482 99.33559145388223 93.96799470713503
89.08402067958482 99.33559145388223 93.96799470713503
89.08402067958482 99.33559145388223 93.96799470713503
88.94782505816934 99.33559145388223 93.89480210809134
89.03678034181303 99.33718890116316 93.94461348048063
89.03678034181303 99.33718890116316 93.94461348048063
89.03678034181303 99.33718890116316 93.94461348048063
89.02078321568008 99.25585229861366 93.89713553771938
89.03678034181303 99.25823403473109 93.91109874367457
89.03678034181303 99.25823403473109 93.91109874367457
89.03678034181303 99.25823403473109 93.91109874367457
89.02078321568008 99.25644916540213 93.8994671843377
89.05273091895718 99.25704507548681 93.91109874367457
89.05273091895718 99.25704507548681 93.91109874367457
89.05273091895718 99.25704507548681 93.91109874367457
89.02078321568008 99.33559145388223 93.93303709827427
89.02078321568008 99.33559145388223 93.93303709827427
89.02078321568008 99.33559145388223 93.93303709827427
89.02078321568008 99.33559145388223 93.93303709827427
89.01276713301893 99.33559145388223 93.93071650832705
89.03678034181303 99.25764003116613 93.90877598152426
88.86879962267118 98.23708336903437 93.3543784847491
88.86879962267118 98.23708336903437 93.3543784847491
88.86069974629771 98.23708336903437 93.35185735817329
88.87688772804934 98.24265459514862 93.36695548985709
88.87688772804934 98.24265459514862 93.36695548985709
88.87688772804934 98.24265459514862 93.36695548985709
88.85258807321394 98.23428448830724 93.34428248819545
88.88496408807252 98.23568503869488 93.3568976999129
88.88496408807252 98.23568503869488 93.3568976999129
88.88496408807252 98.23568503869488 93.3568976999129
88.85258807321394 98.23288171258025 93.3417536941766
88.85258807321394 98.23288171258025 93.3417536941766
88.85258807321394 98.23288171258025 93.3417536941766
88.85258807321394 98.23288171258025 93.3417536941766
88.84446457762985 98.23288171258025 93.33922297783165
88.86879962267118 98.23708336903437 93.3543784847491
88.86879962267118 98.23708336903437 93.3543784847491
88.86879962267118 98.23708336903437 93.3543784847491
88.86069974629771 98.23708336903437 93.35185735817329
88.87688772804934 98.24265459514862 93.36695548985709
88.87688772804934 98.24265459514862 93.36695548985709
88.87688772804934 98.24265459514862 93.36695548985709
88.65193912616593 98.0323727144264 93.14254693693601
88.6848236837468 98.11159165845929 93.19076693359514
88.51843889855185 97.51032046644252 92.82621761763598
88.51843889855185 97.51032046644252 92.82621761763598
88.48513357245056 97.42956321741167 92.7749086529629
88.48513357245056 97.42956321741167 92.7749086529629
88.48513357245056 97.42956321741167 92.7749086529629
88.48513357245056 97.42956321741167 92.7749086529629
88.47677702808724 97.42956321741167 92.7721791690916
88.42939622272237 97.43562505311463 92.7508327985086
88.42939622272237 97.43562505311463 92.7508327985086
88.42939622272237 97.43562505311463 92.7508327985086
88.42101139880137 97.43562505311463 92.74809938242667
88.51013064225926 97.44366316502881 92.80209053564892
88.51013064225926 97.44366316502881 92.80209053564892
88.51013064225926 97.44366316502881 92.80209053564892
88.31895455523603 96.6419013044029 92.32549875628204
88.35267726519066 96.64452177580934 92.33988650182408
88.35267726519066 96.64452177580934 92.33988650182408
88.35267726519066 96.64452177580934 92.33988650182408
88.7460439150007 97.27419629188637 92.84598020489668
88.14479284626499 95.90993899498962 91.89235637238549
88.14479284626499 95.90993899498962 91.89235637238549
88.14479284626499 95.90993899498962 91.89235637238549
88.13622242629101 95.90993899498962 91.88932262696952
88.15335089259584 95.9194344516021 91.9044686929048
88.15335089259584 95.9194344516021 91.9044686929048
88.15335089259584 95.9194344516021 91.9044686929048
88.14479284626499 95.9194344516021 91.90144400686661
88.17042997136122 95.93202668890743 91.92256946892405
88.17042997136122 95.93202668890743 91.92256946892405
88.17042997136122 95.93202668890743 91.92256946892405
88.14479284626499 95.83882783882784 91.861040679644
88.17895105711949 95.84204802141721 91.8762225493557
88.17895105711949 95.84204802141721 91.8762225493557
88.17895105711949 95.84204802141721 91.8762225493557
88.15335089259584 95.83560266454397 91.861040679644
88.15335089259584 95.83560266454397 91.861040679644
88.15335089259584 95.83560266454397 91.861040679644
88.14479284626499 95.83560266454397 91.85799749383564
88.3191385217817 96.04887470607994 92.05223540377075
88.15335089259584 95.9194344516021 91.9044686929048
88.15335089259584 95.9194344516021 91.9044686929048
88.14479284626499 95.9194344516021 91.90144400686661
88.14479284626499 95.9194344516021 91.90144400686661
88.17042997136122 95.93202668890743 91.92256946892405
88.17042997136122 95.93202668890743 91.92256946892405
88.14479284626499 95.9875055030293 91.9297607133109
88.14479284626499 95.9875055030293 91.9297607133109
88.17895105711949 95.99061544262433 91.9448256377139
88.17895105711949 95.99061544262433 91.9448256377139
88.15335089259584 95.98439073514602 91.9297607133109
88.15335089259584 95.98439073514602 91.9297607133109
88.15335089259584 95.98439073514602 91.9297607133109
88.15335089259584 95.98439073514602 91.9297607133109
88.13622242629101 95.98439073514602 91.92371895391776
88.13622242629101 95.98439073514602 91.92371895391776
88.15335089259584 95.99372056514913 91.93880642229627
88.15335089259584 95.99372056514913 91.93880642229627
88.14479284626499 95.99372056514913 91.9357934399402
88.25334766884959 95.74321503131524 91.87824945737216
88.16355950363314 95.32383043964697 91.63646221347604
89.27662596413705 96.41046058421693 92.73891175125743
89.25309398600292 96.31865704609042 92.67929758762318
89.26094944586025 96.32152015806953 92.68481459981872
89.28444707273803 96.32152015806953 92.69307454427084
89.28444707273803 96.32152015806953 92.69307454427084
89.26879343019583 96.3157894736842 92.68205713354253
89.26879343019583 96.3157894736842 92.68205713354253
89.26879343019583 96.3157894736842 92.68205713354253
89.26879343019583 96.3157894736842 92.68205713354253
89.24522702542289 96.3157894736842 92.6737722474374
89.26094944586025 96.24958025520483 92.65267078469883
89.26094944586025 96.24958025520483 92.65267078469883
89.26094944586025 96.24958025520483 92.65267078469883
89.25309398600292 96.24958025520483 92.64990328820116
89.27662596413705 96.26119340530587 92.66923209698545
89.27662596413705 96.26119340530587 92.66923209698545
89.27662596413705 96.26119340530587 92.66923209698545
89.25309398600292 96.24374658426872 92.64436203594279
89.28444707273803 96.24666568650102 92.65819953020612
89.28444707273803 96.24666568650102 92.65819953020612
89.28444707273803 96.24666568650102 92.65819953020612
89.26879343019583 96.24082293792205 92.64713370606866
89.26879343019583 96.24082293792205 92.64713370606866
89.26879343019583 96.24082293792205 92.64713370606866
89.26879343019583 96.24082293792205 92.64713370606866
89.24522702542289 96.24082293792205 92.63881242225894
89.26094944586025 96.24958025520483 92.65267078469883
89.26094944586025 96.24958025520483 92.65267078469883
89.26094944586025 96.24958025520483 92.65267078469883
89.25309398600292 96.24958025520483 92.64990328820116
89.27662596413705 96.1867330085924 92.63443152061384
89.27662596413705 96.1867330085924 92.63443152061384
89.27662596413705 96.1867330085924 92.63443152061384
89.26094944586025 96.1778634592012 92.6205753449731
89.28444707273803 96.18082455662808 92.63166444983703
89.28444707273803 96.18082455662808 92.63166444983703
89.28444707273803 96.18082455662808 92.63166444983703
89.26094944586025 96.1659730104679 92.6094528123186
89.7079828598635 95.95016883035171 92.74536390420944
89.87200890372844 96.13566160247116 92.91966702415607
89.87200890372844 96.13566160247116 92.91966702415607
89.84961657205459 96.13566160247116 92.91163057038264
89.86455577875455 96.14465408805032 92.92501454393289
89.86455577875455 96.14465408805032 92.92501454393289
89.86455577875455 96.14465408805032 92.92501454393289
89.85709167628677 96.14465408805032 92.92234179412306
89.87200890372844 96.15360481897471 92.93568538730422
89.87200890372844 96.15360481897471 92.93568538730422
89.87200890372844 96.15360481897471 92.93568538730422
89.85709167628677 96.07013427739489 92.88725134977904
89.88688231792023 96.15062586344037 92.93834807057577
89.88688231792023 96.15062586344037 92.93834807057577
89.88688231792023 96.15062586344037 92.93834807057577
89.86455577875455 96.21046433378197 92.95213173738387
89.87200890372844 96.21046433378197 92.9547962561818
89.87200890372844 96.21046433378197 92.9547962561818
89.87200890372844 96.21046433378197 92.9547962561818
89.84961657205459 96.21046433378197 92.94679664883333
89.65058830532352 95.9053932537276 92.69889429636116
89.99521969485718 96.29404107000377 93.06464142611824
89.99521969485718 96.29404107000377 93.06464142611824
89.98784109709183 96.29404107000377 93.06201748555652
90.00258742511394 96.30265831535287 93.07511737089203
90.00258742511394 96.30265831535287 93.07511737089203
90.00258742511394 96.30265831535287 93.07511737089203
89.98784109709183 96.29404107000377 93.06201748555652
90.01729037899716 96.22515030270021 93.04260917453648
90.01729037899716 96.22515030270021 93.04260917453648
90.01729037899716 96.22515030270021 93.04260917453648
89.99521969485718 96.06097509763575 92.95118161746667
90.00258742511394 96.06097509763575 92.95384646823815
90.00258742511394 96.06097509763575 92.95384646823815
90.00258742511394 96.06097509763575 92.95384646823815
89.98045160775553 96.06097509763575 92.94584586427709
89.98784109709183 96.06097509763575 92.94851475024286
89.98784109709183 96.06097509763575 92.94851475024286
89.98784109709183 96.06097509763575 92.94851475024286
89.98045160775553 96.13566160247116 92.98103785266217
90.0384286084065 95.61564059900167 92.76929493504777
90.74854505318082 96.18780600075323 93.41452921412767
90.74854505318082 96.18780600075323 93.41452921412767
90.90286726804125 96.2152522815483 93.5075876665742
90.9298964105035 96.22111900123589 93.52236266158215
90.9298964105035 96.22111900123589 93.52236266158215
90.9298964105035 96.22111900123589 93.52236266158215
90.90963964507756 96.13162152507827 93.46708876372159
90.91640194619808 96.13162152507827 93.46957227547801
90.91640194619808 96.13162152507827 93.46957227547801
90.91640194619808 96.13162152507827 93.46957227547801
90.89608479255244 96.13162152507827 93.46211606904072
90.90286726804125 96.13162152507827 93.464603362295
90.90286726804125 96.13162152507827 93.464603362295
90.90286726804125 96.13162152507827 93.464603362295
90.89608479255244 96.13162152507827 93.46211606904072
90.91640194619808 96.29862376673161 93.55540281297127
90.91640194619808 96.29862376673161 93.55540281297127
90.91640194619808 96.29862376673161 93.55540281297127
90.90286726804125 96.28999748047366 93.54314846030506
90.9298964105035 96.2957527986248 93.557848103862
90.9298964105035 96.2957527986248 93.557848103862
90.9298964105035 96.2957527986248 93.557848103862
