87.08043675017812 99.98039514670965 93.13647328181855
90.91640194619808 96.20936731734992 93.5075876665742
90.92315419387242 96.20936731734992 93.51005484460696
90.92315419387242 96.20936731734992 93.51005484460696
90.92315419387242 96.20936731734992 93.51005484460696
91.24542346825253 96.59234861920446 93.86473280234708
91.25197073210171 96.59234861920446 93.8670769739152
91.25197073210171 96.59234861920446 93.8670769739152
91.24542346825253 96.59234861920446 93.86473280234708
91.24542346825253 96.59234861920446 93.86473280234708
91.26503592475983 96.68342131275107 93.92154237515062
91.26503592475983 96.68342131275107 93.92154237515062
91.25850821029671 96.6756608625996 93.9122631486658
91.25197073210171 96.6756608625996 93.90993891365362
91.27806214985289 96.60560684767293 93.88809418447892
91.27806214985289 96.60560684767293 93.88809418447892
91.26503592475983 96.51966777688773 93.83828593817665
91.26503592475983 96.51966777688773 93.83828593817665
91.12086496063785 96.51966777688773 93.76139230729622
91.12086496063785 96.51966777688773 93.76139230729622
91.09432742987539 96.51695111917469 93.74948411060669
91.09432742987539 96.51695111917469 93.74948411060669
91.10097667285496 96.44167123403179 93.71610615089592
91.10097667285496 96.44167123403179 93.71610615089592
91.09432742987539 96.44167123403179 93.7137081386594
91.09432742987539 96.44167123403179 93.7137081386594
91.11424541607899 96.45824590851866 93.73522458628841
91.11424541607899 96.45824590851866 93.73522458628841
91.10097667285496 96.37498423906192 93.68759136110025
91.10097667285496 96.37498423906192 93.68759136110025
91.12086496063785 96.38061267310113 93.6995900418178
91.12086496063785 96.38061267310113 93.6995900418178
91.10761599419273 96.21947631656369 93.61384661295136
91.10761599419273 96.21947631656369 93.61384661295136
91.12086496063785 96.21947631656369 93.61870584969101
91.12086496063785 96.21947631656369 93.61870584969101
91.09432742987539 96.29146320929449 93.64223804763427
91.10097667285496 96.29146320929449 93.6446614744303
91.10097667285496 96.29146320929449 93.6446614744303
91.10097667285496 96.29146320929449 93.6446614744303
91.09432742987539 96.29146320929449 93.64223804763427
91.11424541607899 96.30871077219592 93.66398258083069
91.11424541607899 96.30871077219592 93.66398258083069
91.11424541607899 96.30871077219592 93.66398258083069
91.10097667285496 96.22534620226605 93.6162771560237
91.12086496063785 96.23119788829764 93.6284021724623
91.12086496063785 96.23119788829764 93.6284021724623
90.77361253184107 95.84967865787497 93.26454014583611
90.75989795713396 95.83682183523108 93.24921329656925
90.77361253184107 95.83682183523108 93.25432999088423
90.77361253184107 95.83682183523108 93.25432999088423
90.77361253184107 95.83682183523108 93.25432999088423
90.7461425496389 95.8335951737573 93.24152368442657
90.75302536887389 95.8335951737573 93.24408883417962
90.75302536887389 95.8335951737573 93.24408883417962
90.75302536887389 95.8335951737573 93.24408883417962
90.7461425496389 95.8335951737573 93.24152368442657
90.76676033721397 95.9268842333695 93.29984449173351
90.72305593451568 95.71517801374141 93.17592006048592
90.91640194619808 95.9268842333695 93.37818189265016
90.90286726804125 95.91742831447515 93.36561445264012
90.91640194619808 95.92373713116295 93.37567221510884
90.91640194619808 95.92373713116295 93.37567221510884
90.91640194619808 95.92373713116295 93.37567221510884
90.90286726804125 95.91109993925302 93.36057410962701
90.92315419387242 95.91109993925302 93.36813175544025
90.92315419387242 95.91109993925302 93.36813175544025
90.92315419387242 95.91109993925302 93.36813175544025
90.89608479255244 95.9079283887468 93.35552610218947
90.90286726804125 95.9079283887468 93.3580510650535
90.90286726804125 95.9079283887468 93.3580510650535
90.90286726804125 95.9079283887468 93.3580510650535
90.89608479255244 95.9079283887468 93.35552610218947
90.91640194619808 96.07523510971787 93.44898962987253
90.91640194619808 96.07523510971787 93.44898962987253
90.91640194619808 96.07523510971787 93.44898962987253
91.3313507717829 96.32033268225064 93.78220188780347
91.77439977269498 96.79696554630702 94.24158464973948
91.57739119868769 96.58123252244486 94.03548586754692
91.98909638309125 96.9931797546401 94.44761026554907
91.97701898785755 96.98375378619389 94.43480969936134
91.99512145543245 96.90780562140196 94.40498532812127
91.99512145543245 96.90780562140196 94.40498532812127
91.99512145543245 96.90780562140196 94.40498532812127
91.97096662385059 96.90538222024529 94.39423216771593
91.97701898785755 96.90538222024529 94.39638610519758
91.97701898785755 96.90538222024529 94.39638610519758
91.97701898785755 96.90538222024529 94.39638610519758
92.30784971760662 97.27419629188637 94.7466110531804
92.32528226382736 97.36323781688799 94.80123913676243
92.32528226382736 97.36323781688799 94.80123913676243
92.66393442622952 97.73374718312854 95.15536634737786
92.65279316997086 97.72838664308394 95.14599646639415
92.66393442622952 97.73196314972022 95.15349526622894
93.3448930724135 98.47786472290706 95.86597818885465
93.3448930724135 98.47786472290706 95.86597818885465
93.334711598098 98.47301976471601 95.85630408888233
93.34997215403973 98.47301976471601 95.86114679188866
93.55645594740977 98.65974272231679 96.05836489665869
93.55645594740977 98.65974272231679 96.05836489665869
93.53668145813462 98.65867333735875 96.05065646208165
93.54163645028282 98.65867333735875 96.0522005600465
93.54163645028282 98.65867333735875 96.0522005600465
93.54163645028282 98.65867333735875 96.0522005600465
93.53668145813462 98.65867333735875 96.05065646208165
92.9595720604876 98.05854305202163 95.46312412187808
92.9595720604876 98.05854305202163 95.46312412187808
92.9595720604876 98.05854305202163 95.46312412187808
92.9488368259463 98.13174320585144 95.49142424751976
92.96492742897084 98.21676751694498 95.54244269528671
92.96492742897084 98.21676751694498 95.54244269528671
92.96492742897084 98.21676751694498 95.54244269528671
92.95420853236699 98.21110658287037 95.53204677010999
92.97027465642269 98.13322474173776 95.50017307026653
92.97027465642269 98.13322474173776 95.50017307026653
92.73025304784346 97.86892954856361 95.24840724351128
92.5009227740639 97.6 95.00318900889786
93.65418525049269 98.73958648077006 96.14973714551667
93.89376481843517 99.00240202549176 96.40058116721283
93.89376481843517 99.00240202549176 96.40058116721283
93.88906233739203 99.00240202549176 96.39916822271262
93.8984600677487 99.00479253918225 96.40622187397423
93.8984600677487 99.00479253918225 96.40622187397423
93.8984600677487 99.00479253918225 96.40622187397423
94.73297351786127 99.73839110529758 97.19212296896896
94.88040285354596 99.73944197155575 97.2715146988209
94.9481375719145 99.73944197155575 97.30681781791398
95.015969070432 99.73944197155575 97.34214657170011
95.11429474349521 99.77337604323287 97.40777239813188
95.12569362703884 99.77337604323287 97.4108508885489
95.12569362703884 99.77337604323287 97.4108508885489
95.12569362703884 99.77337604323287 97.4108508885489
95.11048325883445 99.77319317834868 97.40571600094337
95.11429474349521 99.77319317834868 97.40674460720754
95.11429474349521 99.77319317834868 97.40674460720754
95.11429474349521 99.77319317834868 97.40674460720754
95.11048325883445 99.77319317834868 97.40571600094337
95.11810029051408 99.77374088980746 97.4108508885489
95.08006986384967 99.57444036737087 97.29530445190109
94.90235647768598 99.38522364390762 97.11016623221231
94.19294215911464 98.62251826941731 96.3756509933283
94.2063707006104 98.62798986559025 96.38699444885012
93.31985058918217 97.88816434386055 95.5704895002254
93.31474597273854 97.8831571077646 95.56360581718906
93.3096335489738 97.88148274830048 95.56015594623848
93.32494741617519 97.88148274830048 95.56532874296751
93.32494741617519 97.88148274830048 95.56532874296751
93.3096335489738 97.87980573800303 95.55842899793954
93.30451329996276 97.87980573800303 95.55670070566956
93.3096335489738 97.87980573800303 95.55842899793954
93.3096335489738 97.87980573800303 95.55842899793954
93.30451329996276 97.87980573800303 95.55670070566956
92.71576264567447 97.28040145442174 94.96247988127338
92.08241623868916 96.92288183950801 94.46179384759039
92.08241623868916 96.92288183950801 94.46179384759039
92.07045760705392 96.83974345405669 94.41483005496846
92.07045760705392 96.83974345405669 94.41483005496846
92.01303329599837 96.77405751876529 94.35529818818435
92.01303329599837 96.77405751876529 94.35529818818435
92.00097897248679 96.76395939086294 94.34228696618247
92.00097897248679 96.76395939086294 94.34228696618247
92.09433885474748 96.8422165820643 94.42554603721143
92.09433885474748 96.8422165820643 94.42554603721143
92.07045760705392 96.83974345405669 94.41483005496846
92.07045760705392 96.83974345405669 94.41483005496846
92.07644143501051 96.83974345405669 94.41697654610799
92.07644143501051 96.83974345405669 94.41697654610799
92.14597705841531 96.83974345405669 94.45327680621799
92.15190389753421 96.84715124382312 94.46179384759039
92.1578217983207 96.84715124382312 94.4639190226297
92.1578217983207 96.84715124382312 94.4639190226297
92.07045760705392 96.83974345405669 94.41483005496846
92.07644143501051 96.92288183950801 94.4596670403122
92.08241623868916 96.9252861426701 94.4639190226297
92.08241623868916 96.9252861426701 94.4639190226297
92.07045760705392 96.91564631614625 94.45114345114345
92.09433885474748 96.91806193510149 94.46179384759039
92.09433885474748 96.91806193510149 94.46179384759039
92.15622391007759 97.11952487008166 94.59035468655847
91.94847020933977 96.91564631614625 94.38736820235806
91.95453804790614 96.91564631614625 94.3895246204648
91.95453804790614 96.91564631614625 94.3895246204648
91.95453804790614 96.91564631614625 94.3895246204648
91.95453804790614 96.91564631614625 94.3895246204648
91.96664632906244 96.92288183950801 94.40028190326157
91.96664632906244 96.92288183950801 94.40028190326157
91.96664632906244 96.92288183950801 94.40028190326157
91.94847020933977 96.91564631614625 94.38736820235806
91.96059674760345 96.9252861426701 94.40028190326157
91.96059674760345 96.9252861426701 94.40028190326157
91.96059674760345 96.9252861426701 94.40028190326157
91.94847020933977 96.91564631614625 94.38736820235806
91.97268681285183 96.91806193510149 94.39813374805598
91.97268681285183 96.91806193510149 94.39813374805598
91.97268681285183 96.91806193510149 94.39813374805598
91.94847020933977 96.91564631614625 94.38736820235806
91.95453804790614 96.91564631614625 94.3895246204648
91.95453804790614 96.91564631614625 94.3895246204648
92.1516196852483 97.83166538362843 94.92872434859798
91.64653579911086 97.62082577616559 94.5623452551859
91.46255132380008 97.40665222377979 94.36507360939879
91.08855047941343 97.13021009827177 94.0367540780508
91.08855047941343 97.13021009827177 94.0367540780508
91.06858054226475 97.19979603977225 94.05906771151437
91.08190376358175 97.20857336496103 94.07268934034269
91.08190376358175 97.20857336496103 94.07268934034269
91.08190376358175 97.20857336496103 94.07268934034269
91.06858054226475 97.12344761702579 94.02305511289555
91.09518729494172 97.12570531585423 94.03447527963397
91.09518729494172 97.12570531585423 94.03447527963397
91.09518729494172 97.12570531585423 94.03447527963397
91.06858054226475 97.12344761702579 94.02305511289555
91.07524712527739 97.12344761702579 94.02534264287561
91.07524712527739 97.12344761702579 94.02534264287561
91.07524712527739 97.12344761702579 94.02534264287561
91.07524712527739 97.12344761702579 94.02534264287561
91.67207265650342 97.99777768280696 94.7548009903668
92.06213481544819 98.40571624753241 95.15372481012922
92.51606039526985 99.10320684588123 95.7227231645543
91.74151595204228 98.19914572109296 94.88512406183781
91.75391607824041 98.20484840704367 94.89694962560273
92.21420123169787 98.72448430879095 95.385694396466
92.8122819260293 99.32697093639767 95.98655865839399
92.72529189278079 99.40465843907526 95.9755788406287
92.74735634068367 99.4051366665943 95.98342768588508
92.74735634068367 99.4051366665943 95.98342768588508
91.92411593849654 98.3968366535577 95.0723638869745
91.89976571253948 98.39556090846524 95.06282629392871
91.90586702495827 98.39556090846524 95.06473676504423
91.90586702495827 98.39556090846524 95.06473676504423
91.90586702495827 98.39556090846524 95.06473676504423
91.90586702495827 98.39556090846524 95.06473676504423
91.9180421172453 98.39938206707147 95.07426698537624
91.9180421172453 98.39938206707147 95.07426698537624
91.9180421172453 98.39938206707147 95.07426698537624
91.90586702495827 98.3173231899942 95.02796508284983
91.9180421172453 98.32265804074463 95.03947766409044
91.9180421172453 98.32265804074463 95.03947766409044
91.9180421172453 98.32265804074463 95.03947766409044
91.89976571253948 98.3173231899942 95.02604112196448
91.92411593849654 98.3186600815976 95.0356460653633
91.92411593849654 98.3186600815976 95.0356460653633
91.92411593849654 98.3186600815976 95.0356460653633
91.89976571253948 98.3173231899942 95.02604112196448
91.90586702495827 98.3173231899942 95.02796508284983
91.90586702495827 98.3173231899942 95.02796508284983
91.90586702495827 98.3173231899942 95.02796508284983
91.90586702495827 98.3173231899942 95.02796508284983
91.9180421172453 98.24339667102248 95.00088655256214
91.9180421172453 98.24339667102248 95.00088655256214
91.9180421172453 98.24339667102248 95.00088655256214
91.90586702495827 98.2392097917114 94.99122183672615
91.9180421172453 98.32265804074463 95.03947766409044
91.9180421172453 98.32265804074463 95.03947766409044
91.9180421172453 98.32265804074463 95.03947766409044
91.89976571253948 98.3173231899942 95.02604112196448
91.92411593849654 98.3186600815976 95.0356460653633
91.92411593849654 98.3186600815976 95.0356460653633
92.24074677971629 98.2785636094357 95.18467795050861
92.5901598965496 98.52906338164668 95.49142424751976
92.78799712259789 98.74384874384874 95.69625317148662
92.78799712259789 98.74384874384874 95.69625317148662
92.78799712259789 98.74384874384874 95.69625317148662
92.78799712259789 98.74384874384874 95.69625317148662
92.79894929097662 98.74685097861895 95.70461900558988
92.79894929097662 98.74685097861895 95.70461900558988
92.79894929097662 98.74685097861895 95.70461900558988
92.78799712259789 98.74384874384874 95.69625317148662
92.79894929097662 98.66930369542318 95.6691094639145
92.79894929097662 98.66930369542318 95.6691094639145
92.79894929097662 98.66930369542318 95.6691094639145
92.78250853593319 98.58638969098823 95.62005388112476
92.80441291063445 98.58751587968047 95.62856452646284
92.80441291063445 98.58751587968047 95.62856452646284
92.79347736794546 98.50784833021122 95.58627213959112
92.78250853593319 98.50784833021122 95.58283628407023
91.53504592364308 97.43993866075994 94.4179572673543
91.30733759404579 97.1853425385024 94.17731223904102
91.54061397461373 97.6270752422005 94.50925348305262
91.14695847045284 97.1853425385024 94.09249943067718
91.16016530591673 97.19196371805197 94.1037906416919
91.16016530591673 97.19196371805197 94.1037906416919
91.14695847045284 97.1853425385024 94.09249943067718
91.14695847045284 97.1853425385024 94.09249943067718
91.16016530591673 97.19416386083053 94.10604370636592
91.16016530591673 97.19416386083053 94.10604370636592
91.1403402432618 97.10901681100357 94.05419953212015
91.1403402432618 97.10901681100357 94.05419953212015
91.16675395834173 97.11128549916222 94.0655639470612
91.16675395834173 97.11128549916222 94.0655639470612
91.2150967794076 97.10901681100357 94.09249943067718
91.2150967794076 97.10901681100357 94.09249943067718
91.22165916294846 97.10901681100357 94.0947611311735
91.22165916294846 97.10901681100357 94.0947611311735
91.14695847045284 97.10901681100357 94.05647589582277
91.14695847045284 97.10901681100357 94.05647589582277
91.16016530591673 97.11581221015183 94.06783161895319
91.16016530591673 97.11581221015183 94.06783161895319
91.14695847045284 97.03281087615856 94.02047993380224
91.14695847045284 97.03281087615856 94.02047993380224
91.16016530591673 97.04209569317293 94.03417886111743
91.16016530591673 97.04209569317293 94.03417886111743
91.1403402432618 97.03281087615856 94.01819066047204
91.1535668173015 97.035137540796 94.02505322777353
91.16675395834173 97.035137540796 94.02961953154046
91.16675395834173 97.035137540796 94.02961953154046
91.14695847045284 97.10901681100357 94.05647589582277
91.1535668173015 97.10901681100357 94.05875051717004
91.1535668173015 97.10901681100357 94.05875051717004
91.1535668173015 97.10901681100357 94.05875051717004
91.14695847045284 97.10901681100357 94.05647589582277
91.16016530591673 97.19196371805197 94.1037906416919
91.16016530591673 97.19196371805197 94.1037906416919
91.16016530591673 97.19196371805197 94.1037906416919
91.14695847045284 97.26178834134105 94.1285505700587
91.16016530591673 97.27037680667995 94.1420173363226
91.16016530591673 97.27037680667995 94.1420173363226
91.16016530591673 97.27037680667995 94.1420173363226
91.15431986593171 97.99460662614501 94.47797944956416
92.3312133072407 98.67143257035809 95.41765709917588
92.3312133072407 98.67143257035809 95.41765709917588
92.3312133072407 98.67143257035809 95.41765709917588
92.30800687004171 98.6693122263679 95.4069797953293
92.23822658085606 98.6693122263679 95.36994292429075
92.23822658085606 98.6693122263679 95.36994292429075
92.23822658085606 98.6693122263679 95.36994292429075
92.23235462501023 98.6693122263679 95.368144843873
92.31962761830876 98.67249021042214 95.41588099727635
92.31962761830876 98.67249021042214 95.41588099727635
92.31962761830876 98.67249021042214 95.41588099727635
92.30800687004171 98.6693122263679 95.4069797953293
92.31962761830876 98.67354616790283 95.41765709917588
92.31962761830876 98.67354616790283 95.41765709917588
92.31962761830876 98.67354616790283 95.41765709917588
92.30800687004171 98.67037324368589 95.40876280006715
92.3312133072407 98.67143257035809 95.41765709917588
92.3312133072407 98.67143257035809 95.41765709917588
92.3312133072407 98.67143257035809 95.41765709917588
92.243880511626 98.52057626461658 95.30294928653058
92.4459916043821 98.74811137491906 95.51725949666368
92.4459916043821 98.74811137491906 95.51725949666368
92.4459916043821 98.74811137491906 95.51725949666368
92.44026394524366 98.74811137491906 95.5155159364225
92.45742092457421 98.7511035507418 95.52595700052439
92.45742092457421 98.7511035507418 95.52595700052439
92.45742092457421 98.7511035507418 95.52595700052439
92.45171059093141 98.7511035507418 95.52422020081207
92.4631226249336 98.75507093949216 95.53462081959492
92.4631226249336 98.75507093949216 95.53462081959492
92.4631226249336 98.75507093949216 95.53462081959492
92.4459916043821 98.67037324368589 95.48189292201724
92.4688157115734 98.59288265415896 95.45364075381569
92.4688157115734 98.59288265415896 95.45364075381569
92.4688157115734 98.59288265415896 95.45364075381569
92.4459916043821 98.59063873803983 95.44304329108874
92.4459916043821 98.59063873803983 95.44304329108874
92.4459916043821 98.59063873803983 95.44304329108874
92.4459916043821 98.59063873803983 95.44304329108874
92.25499018324608 98.3828652531074 95.24518333717687
92.45742092457421 98.51563842584636 95.41488146991965
92.45742092457421 98.51563842584636 95.41488146991965
92.45742092457421 98.51563842584636 95.41488146991965
92.45171059093141 98.51563842584636 95.41310362173037
92.4631226249336 98.5203426124197 95.42375007841414
92.4631226249336 98.5203426124197 95.42375007841414
92.4631226249336 98.5203426124197 95.42375007841414
92.4459916043821 98.51327509789579 95.40776179534795
92.4688157115734 98.51445770181661 95.41665794048043
92.4688157115734 98.51445770181661 95.41665794048043
92.4688157115734 98.51445770181661 95.41665794048043
92.4459916043821 98.51209060959066 95.40597842058861
92.4459916043821 98.51209060959066 95.40597842058861
92.4459916043821 98.51209060959066 95.40597842058861
92.4459916043821 98.51209060959066 95.40597842058861
92.44026394524366 98.51209060959066 95.40419366016023
92.45742092457421 98.59400193485972 95.4518779342723
92.45742092457421 98.59400193485972 95.4518779342723
92.45742092457421 98.59400193485972 95.4518779342723
92.65076793733468 99.50962310412915 95.98646340692011
91.67645748085727 98.69787197528746 95.08970431955991
91.67645748085727 98.69787197528746 95.08970431955991
91.48927567873531 98.4844917267804 94.8900024952175
91.47013534322068 98.47725561888375 94.87224963745814
91.49563671622495 98.4002233245292 94.84558616885077
91.49563671622495 98.4002233245292 94.84558616885077
91.49563671622495 98.4002233245292 94.84558616885077
91.47013534322068 98.39767716958812 94.83364805792324
91.47013534322068 98.39767716958812 94.83364805792324
91.47013534322068 98.39767716958812 94.83364805792324
91.47013534322068 98.39767716958812 94.83364805792324
91.4637360854843 98.39767716958812 94.8316529943432
91.4765250136659 98.40149336995236 94.84161293346806
91.4765250136659 98.40149336995236 94.84161293346806
91.4765250136659 98.40149336995236 94.84161293346806
91.47013534322068 98.40149336995236 94.83962401784039
91.48927567873531 98.32873843260455 94.81705416692638
91.48927567873531 98.32873843260455 94.81705416692638
91.48927567873531 98.32873843260455 94.81705416692638
91.64839626471782 98.28278275055273 94.87620895802685
91.46053348948972 98.04232011810265 94.65936714383662
91.46053348948972 98.04232011810265 94.65936714383662
91.46053348948972 98.04232011810265 94.65936714383662
91.44135027928438 98.0392156862745 94.64908354757122
91.44135027928438 98.0392156862745 94.64908354757122
91.44135027928438 98.0392156862745 94.64908354757122
91.44135027928438 98.0392156862745 94.64908354757122
91.42851351899145 98.1170112378828 94.68144968009503
91.44135027928438 98.12148312972036 94.69168287381306
91.44135027928438 98.12148312972036 94.69168287381306
91.43493670886076 98.12148312972036 94.68963938656178
91.43493670886076 98.12148312972036 94.68963938656178
91.45414864810249 98.12741271567812 94.70391084639888
91.45414864810249 98.12741271567812 94.70391084639888
91.43493670886076 98.04076913194297 94.64908354757122
91.43493670886076 98.04076913194297 94.64908354757122
91.46053348948972 98.04232011810265 94.65936714383662
91.46053348948972 98.04232011810265 94.65936714383662
91.44135027928438 98.1170112378828 94.68554768846315
91.2456076578214 97.89446655539864 94.47699788056352
91.44135027928438 98.1170112378828 94.68554768846315
91.44135027928438 98.1170112378828 94.68554768846315
91.42851351899145 98.1170112378828 94.68144968009503
91.42851351899145 98.1170112378828 94.68144968009503
91.44135027928438 98.04386865059004 94.65525845219777
91.44135027928438 98.04386865059004 94.65525845219777
91.43493670886076 98.04386865059004 94.65320173477136
91.43493670886076 98.04386865059004 94.65320173477136
91.45414864810249 98.05003835990111 94.66756560522768
91.45414864810249 98.05003835990111 94.66756560522768
91.43493670886076 97.88566786386181 94.57623945668792
91.44135027928438 97.88733898703352 94.58041049623279
91.46053348948972 97.88733898703352 94.58665504069091
91.46053348948972 97.88733898703352 94.58665504069091
91.44775425185546 97.88399409486725 94.57832577868342
91.44775425185546 97.88399409486725 94.57832577868342
91.44775425185546 97.88399409486725 94.57832577868342
91.44775425185546 97.88399409486725 94.57832577868342
91.42851351899145 97.88399409486725 94.57206199194395
91.03969373362885 97.34255937851547 94.11223551057958
91.7309566347247 97.96637686112832 94.77250726040658
91.7309566347247 97.96637686112832 94.77250726040658
91.72474044576282 97.96637686112832 94.77049316894369
91.74336103790796 98.12741271567812 94.85745762183397
91.74336103790796 98.12741271567812 94.85745762183397
91.74336103790796 98.12741271567812 94.85745762183397
91.72474044576282 98.19636270052328 94.87620895802685
91.74954929406283 98.19779277831351 94.88607964011996
91.74954929406283 98.19779277831351 94.88607964011996
91.74954929406283 98.19779277831351 94.88607964011996
91.73716349177367 98.19493035135541 94.87818614158775
91.73716349177367 98.19493035135541 94.87818614158775
91.73716349177367 98.19493035135541 94.87818614158775
91.73716349177367 98.19493035135541 94.87818614158775
91.71851490382662 98.19493035135541 94.87225000783101
91.7309566347247 98.19922059012463 94.88213593447134
91.7309566347247 98.19922059012463 94.88213593447134
91.7309566347247 98.19922059012463 94.88213593447134
91.72474044576282 98.19922059012463 94.88016179981443
91.57999109636165 98.20490928495198 94.80720488635892
91.57999109636165 98.20490928495198 94.80720488635892
91.57999109636165 98.20490928495198 94.80720488635892
91.56103595838319 98.19636270052328 94.7891801740762
91.57999109636165 98.19779277831351 94.79720658180948
91.57999109636165 98.19779277831351 94.79720658180948
91.57999109636165 98.19779277831351 94.79720658180948
91.56736381322958 98.19493035135541 94.7891801740762
91.57368218545594 98.19493035135541 94.7911890968199
91.57368218545594 98.19493035135541 94.7911890968199
91.57368218545594 98.19493035135541 94.7911890968199
91.55469859955349 98.19493035135541 94.78515767621869
91.56736381322958 98.19922059012463 94.79520229889845
91.56736381322958 98.19922059012463 94.79520229889845
91.56736381322958 98.19922059012463 94.79520229889845
91.56103595838319 98.19922059012463 94.79319647116417
91.57368218545594 98.2811698306824 94.83968925819232
91.57368218545594 98.2811698306824 94.83968925819232
91.57368218545594 98.2811698306824 94.83968925819232
91.56103595838319 98.19922059012463 94.79319647116417
90.9883487344315 97.4127876153112 94.11667612317532
91.55111775882283 98.04905120706952 94.71465797369268
91.55111775882283 98.04905120706952 94.71465797369268
91.53211919859004 97.88608840771963 94.62544614520141
91.53846153846153 97.88608840771963 94.62751461440845
91.53846153846153 97.88608840771963 94.62751461440845
91.53846153846153 97.88608840771963 94.62751461440845
91.51940595264664 97.88608840771963 94.62130442479719
91.53211919859004 97.89109692842963 94.63164678002744
91.53211919859004 97.89109692842963 94.63164678002744
91.53211919859004 97.89109692842963 94.63164678002744
91.52576734379436 97.89109692842963 94.62958149207175
91.53846153846153 97.89608177172062 94.63989207139892
91.53846153846153 97.89608177172062 94.63989207139892
91.53846153846153 97.89608177172062 94.63989207139892
91.52576734379436 97.89109692842963 94.62958149207175
91.55111775882283 97.89442277774226 94.64194943826053
91.55111775882283 97.89442277774226 94.64194943826053
91.55111775882283 97.89442277774226 94.64194943826053
91.53211919859004 97.88608840771963 94.62544614520141
91.53846153846153 97.88608840771963 94.62751461440845
91.53846153846153 97.88608840771963 94.62751461440845
91.53846153846153 97.88608840771963 94.62751461440845
91.51940595264664 97.88608840771963 94.62130442479719
91.52576734379436 97.88608840771963 94.62337608261159
91.52576734379436 97.88608840771963 94.62337608261159
91.52576734379436 97.88608840771963 94.62337608261159
91.51940595264664 97.88608840771963 94.62130442479719
91.53846153846153 97.89608177172062 94.63989207139892
91.53846153846153 97.89608177172062 94.63989207139892
91.53846153846153 97.89608177172062 94.63989207139892
91.52576734379436 97.81384635072303 94.59319003866462
91.55111775882283 97.81729131175469 94.60563701599021
91.55111775882283 97.81729131175469 94.60563701599021
91.55111775882283 97.81729131175469 94.60563701599021
91.53211919859004 97.80865847140566 94.5890282718592
91.53846153846153 97.80865847140566 94.59110995580973
91.53846153846153 97.80865847140566 94.59110995580973
91.53846153846153 97.80865847140566 94.59110995580973
91.51940595264664 97.80865847140566 94.58486009327115
91.48867182750375 98.2961992136304 94.79606628497534
90.731138711363 97.47315493437873 94.00686702380706
90.731138711363 97.47315493437873 94.00686702380706
90.72424126626576 97.47315493437873 94.00457287108021
90.74490287365549 97.48505025658424 94.0251572327044
90.74490287365549 97.48505025658424 94.0251572327044
90.74490287365549 97.48505025658424 94.0251572327044
90.731138711363 97.4791166280528 94.01373895976447
90.75862621728851 97.48307548651344 94.02743566223835
90.75862621728851 97.48307548651344 94.02743566223835
90.75862621728851 97.48307548651344 94.02743566223835
90.74490287365549 97.47514529623402 94.01373895976447
90.75176963644749 97.47514529623402 94.01602610437621
90.57740418292805 96.10032532269913 93.27630365741216
90.57740418292805 96.10032532269913 93.27630365741216
90.5494108436879 96.09729457234079 93.26353605337438
90.731138711363 97.07604820913257 93.82057263175278
90.731138711363 97.07604820913257 93.82057263175278
90.731138711363 97.07604820913257 93.82057263175278
90.72424126626576 97.07604820913257 93.81821185556898
90.74854505318082 96.70172486327303 93.65821094793057
90.57042140682583 96.50279188882824 93.47006129184348
90.56342827363653 96.5698041692988 93.4956511023711
90.55642476030008 96.5698041692988 93.4931788297173
90.584376624935 96.57514086283744 93.50798433880655
90.584376624935 96.57514086283744 93.50798433880655
90.57740418292805 96.56712958084842 93.49812149705393
90.57042140682583 96.56445081828919 93.4931788297173
90.57740418292805 96.56445081828919 93.4956511023711
