87.08043675017812 99.98039514670965 93.13647328181855
90.57740418292805 96.56445081828919 93.4956511023711
90.5494108436879 96.56176787184195 93.48327091649861
90.5494108436879 96.56176787184195 93.48327091649861
90.55642476030008 96.95466971835464 93.67071650127265
90.55642476030008 96.95466971835464 93.67071650127265
90.5494108436879 96.95466971835464 93.66830233804791
90.5494108436879 96.95466971835464 93.66830233804791
90.57042140682583 96.9689299500095 93.68996373424288
90.57042140682583 96.9689299500095 93.68996373424288
90.55642476030008 96.96181656729671 93.67794795783925
90.38238238238239 95.98769308049731 93.12581859855926
90.14081701754735 95.47712581322358 92.75514147968835
90.8829849187702 96.15867699392925 93.46910328287228
90.86941656778554 96.2214983713355 93.48974390594812
90.86941656778554 96.2214983713355 93.48974390594812
90.8829849187702 96.2214983713355 93.49469101065905
90.8829849187702 96.2214983713355 93.49469101065905
90.85580777054926 96.21855808866829 93.48230912476723
90.86261723624361 96.21855808866829 93.48478927124258
90.86261723624361 96.21855808866829 93.48478927124258
90.86261723624361 96.21855808866829 93.48478927124258
90.85580777054926 96.21855808866829 93.48230912476723
90.86941656778554 96.23613146326147 93.50209758649339
90.87620578778134 96.23613146326147 93.50456269865683
90.87620578778134 96.23613146326147 93.50456269865683
90.86261723624361 96.22736524056317 93.49221839847964
90.8829849187702 96.15867699392925 93.46910328287228
90.8829849187702 96.15867699392925 93.46910328287228
90.8829849187702 96.15867699392925 93.46910328287228
90.86941656778554 96.07209551186554 93.41870160810006
90.8829849187702 96.07209551186554 93.42369890001642
90.8829849187702 96.07209551186554 93.42369890001642
90.8829849187702 96.07209551186554 93.42369890001642
91.0318245111295 96.65356825960197 93.78141546337486
91.0385158298044 96.65356825960197 93.78378936073625
91.0385158298044 96.65356825960197 93.78378936073625
91.0385158298044 96.65356825960197 93.78378936073625
91.0318245111295 96.72917944055648 93.81724315952505
91.05186855670104 96.74446011069257 93.8384285317391
91.05186855670104 96.74446011069257 93.8384285317391
91.05186855670104 96.74446011069257 93.8384285317391
91.0385158298044 96.73683766452919 93.82667683869771
90.98408482726705 96.74192325512826 93.8003560293467
90.98408482726705 96.74192325512826 93.8003560293467
90.98408482726705 96.74192325512826 93.8003560293467
90.97064098172366 96.73173617272997 93.78616144635473
90.8829849187702 95.95330902384845 93.36717428087987
90.8829849187702 95.95330902384845 93.36717428087987
90.8829849187702 95.95330902384845 93.36717428087987
90.85580777054926 96.02468306607338 93.39006917249957
90.86261723624361 96.02468306607338 93.39258193773759
90.86261723624361 96.02468306607338 93.39258193773759
90.86261723624361 96.02468306607338 93.39258193773759
90.85580777054926 96.02468306607338 93.39006917249957
90.87620578778134 96.04312037772114 93.41261549177473
90.87620578778134 96.04312037772114 93.41261549177473
90.87620578778134 96.04312037772114 93.41261549177473
90.86261723624361 95.95957482423837 93.36465664047272
90.87620578778134 95.96582125099235 93.37471575195131
90.87620578778134 95.96582125099235 93.37471575195131
90.87620578778134 95.96582125099235 93.37471575195131
90.86261723624361 95.95330902384845 93.35961562153506
90.8829849187702 95.95330902384845 93.36717428087987
90.8829849187702 95.95330902384845 93.36717428087987
90.8829849187702 95.95330902384845 93.36717428087987
90.85580777054926 95.95016883035171 93.35456693722388
90.68739705114298 95.37409577018491 92.9903530398666
90.68739705114298 95.37409577018491 92.9903530398666
90.68739705114298 95.37409577018491 92.9903530398666
90.68047039903509 95.37409577018491 92.98769879444092
90.70121951219512 95.46870457282884 93.04662789511275
90.70121951219512 95.50638828295419 93.06466920431468
90.30093655770114 95.10726772451746 92.66466153189586
90.2865828050317 95.09600630365364 92.65084649136202
90.30093655770114 95.10351966873706 92.6619026805046
90.30093655770114 95.10351966873706 92.6619026805046
90.30093655770114 95.10351966873706 92.6619026805046
90.2865828050317 95.08846984548929 92.64530589373949
90.30809753761424 95.08846984548929 92.65361366087966
90.30809753761424 95.08846984548929 92.65361366087966
90.30809753761424 95.08846984548929 92.65361366087966
90.27938998518992 95.08469292320481 92.63975693559405
90.2865828050317 95.01162983884366 92.6076104121033
90.2865828050317 95.01162983884366 92.6076104121033
90.2865828050317 95.01162983884366 92.6076104121033
90.27938998518992 95.01162983884366 92.60482276442652
90.2937649880096 95.02310258375981 92.61874001810727
90.2937649880096 95.02310258375981 92.61874001810727
90.2937649880096 95.02310258375981 92.61874001810727
90.27938998518992 95.01162983884366 92.60482276442652
90.47438026450051 95.60032466856751 92.98990105069876
90.28290774053147 95.42753864051853 92.80718365352311
90.28290774053147 95.42753864051853 92.80718365352311
90.26853018215265 95.33992712129098 92.75587017279014
90.29008060011172 95.33992712129098 92.76406280247379
90.29008060011172 95.33992712129098 92.76406280247379
90.29008060011172 95.33992712129098 92.76406280247379
90.26132543620939 95.40989760380388 92.78544221716176
90.26853018215265 95.40989760380388 92.78816708178515
90.26853018215265 95.40989760380388 92.78816708178515
90.4421339423443 95.98640454860164 93.15331010452962
90.43504410585405 95.98640454860164 93.15071301887373
90.44921327621411 96.07013427739489 93.19896408062155
90.44921327621411 96.07013427739489 93.19896408062155
90.44921327621411 96.07013427739489 93.19896408062155
90.43504410585405 95.98640454860164 93.15071301887373
90.45628213078353 96.00192275539207 93.17143470395241
90.45628213078353 96.00192275539207 93.17143470395241
90.45628213078353 96.00192275539207 93.17143470395241
90.4421339423443 95.9895178197065 93.1559052214266
90.4633405293036 95.9895178197065 93.16367878192534
90.30629552030331 95.99153022075934 93.08176743615432
90.30629552030331 95.99153022075934 93.08176743615432
90.27758320491525 95.9884184465612 93.06865787829436
90.28477721782258 95.9884184465612 93.0712837630291
90.28477721782258 95.9884184465612 93.0712837630291
90.28477721782258 95.9884184465612 93.0712837630291
90.27758320491525 95.9884184465612 93.06865787829436
90.2919605923143 95.9977393088146 93.08176743615432
90.2919605923143 95.9977393088146 93.08176743615432
90.28477721782258 95.913960460387 93.03603778799014
90.27758320491525 95.913960460387 93.03339954538939
90.29913335197092 95.92974688831343 93.05444968457157
90.29913335197092 95.92974688831343 93.05444968457157
90.29913335197092 95.92974688831343 93.05444968457157
90.28477721782258 95.84284009796329 93.00346707303353
90.30629552030331 95.84284009796329 93.01140078457011
90.30629552030331 95.84284009796329 93.01140078457011
90.28477721782258 95.83961789844143 93.00081849805608
90.27758320491525 95.913960460387 93.03339954538939
90.28477721782258 95.913960460387 93.03603778799014
90.80413532322298 96.49252314765992 93.58392274351134
90.10446836985399 95.913960460387 92.94204292056219
90.10446836985399 95.913960460387 92.94204292056219
90.119073737958 95.92344697761975 92.95537382461944
90.119073737958 95.92344697761975 92.95537382461944
90.10446836985399 95.913960460387 92.94204292056219
90.10446836985399 95.913960460387 92.94204292056219
90.12636026627337 95.92974688831343 92.96334822248056
90.12636026627337 95.92974688831343 92.96334822248056
90.11177644710578 95.9171275347746 92.94738133202503
90.11177644710578 95.9171275347746 92.94738133202503
90.13363605584433 95.84284009796329 92.92027269758327
90.13363605584433 95.84284009796329 92.92027269758327
90.10446836985399 95.83961789844143 92.90688043845029
90.10446836985399 95.83961789844143 92.90688043845029
90.28477721782258 96.4213454729388 93.27566391659484
90.28477721782258 96.4213454729388 93.27566391659484
90.35163207717093 96.4213454729388 93.31109172098752
90.35877129829613 96.42969784898757 93.32123858429937
90.36589996203114 96.42969784898757 93.32377049180329
90.30454318522216 96.25160031061768 93.20726141503448
90.21619567608647 96.2428475260855 93.1564431959154
90.22343019305328 96.25160031061768 93.16681169063827
90.23065401897155 96.2545088499287 93.17198416514081
90.23065401897155 96.2545088499287 93.17198416514081
90.21619567608647 96.2428475260855 93.1564431959154
90.23786717752235 96.2457696592605 93.16681169063827
90.24506969231689 96.2457696592605 93.16939890710383
90.24506969231689 96.2457696592605 93.16939890710383
90.21619567608647 95.8556821991284 92.9734265161825
90.22343019305328 95.8556821991284 92.97608575578423
90.22343019305328 95.8556821991284 92.97608575578423
90.22343019305328 95.8556821991284 92.97608575578423
90.22343019305328 95.8556821991284 92.97608575578423
90.23786717752235 95.86529818767114 92.98935181876654
90.23786717752235 95.86529818767114 92.98935181876654
90.23786717752235 95.86529818767114 92.98935181876654
90.21619567608647 95.93004969491099 93.00863939728944
90.40396966726026 96.91505310500645 93.57496558384187
90.40396966726026 96.91505310500645 93.57496558384187
90.40396966726026 96.91505310500645 93.57496558384187
90.38974050696324 96.90538222024529 93.56027842991887
90.41815675384093 96.8319763138416 93.53695370769894
90.41815675384093 96.8319763138416 93.53695370769894
90.41815675384093 96.8319763138416 93.53695370769894
90.38974050696324 96.82949542837792 93.52464669130136
90.3968603580153 96.82949542837792 93.52711184278218
90.3968603580153 96.82949542837792 93.52711184278218
90.3968603580153 96.82949542837792 93.52711184278218
90.3968603580153 96.82949542837792 93.52711184278218
90.41106845809341 96.91264105490048 93.57496558384187
90.41106845809341 96.91264105490048 93.57496558384187
90.23786717752235 95.93950043931217 93.02449087975162
90.21619567608647 95.93004969491099 93.00863939728944
90.23065401897155 96.01690305844943 93.05965650765758
90.23065401897155 96.01690305844943 93.05965650765758
90.23065401897155 96.01690305844943 93.05965650765758
90.21619567608647 96.004532673018 93.0438789616507
90.24506969231689 96.00763246734184 93.05703188879804
90.24506969231689 96.00763246734184 93.05703188879804
90.67176887784746 96.47289353363814 93.50237229650625
90.27577649695804 96.1235423889064 93.13161751893648
90.45663106854475 96.70873232291204 93.50209842001317
90.45663106854475 96.70873232291204 93.50209842001317
90.45663106854475 96.70873232291204 93.50209842001317
90.45663106854475 96.70873232291204 93.50209842001317
90.47076005841987 96.71643679615336 93.51444030348765
90.47076005841987 96.71643679615336 93.51444030348765
90.47076005841987 96.71643679615336 93.51444030348765
90.52374077638756 96.70873232291204 93.53769847395014
90.53778080326754 96.87005339693125 93.62355769724743
90.53778080326754 96.87005339693125 93.62355769724743
90.53778080326754 96.87005339693125 93.62355769724743
90.44955085017645 96.86024601443906 93.57087688584522
90.47780887644942 96.8627036175164 93.58310206598827
90.47780887644942 96.8627036175164 93.58310206598827
90.65179072189729 97.65601672140937 94.04710257204835
90.62399549983928 97.65416551046981 94.03570504527814
90.63095978961316 97.65416551046981 94.03798804080196
90.63095978961316 97.65416551046981 94.03798804080196
90.185581014403 96.9752209763232 93.48286642807192
91.20219793539525 98.61401504537322 94.79112353223351
91.21533030761472 98.61732324101152 94.80115321766462
91.21533030761472 98.61732324101152 94.80115321766462
91.21533030761472 98.61732324101152 94.80115321766462
91.20219793539525 98.61401504537322 94.79112353223351
91.21533030761472 98.61842246621258 94.80315452161972
91.21533030761472 98.61842246621258 94.80315452161972
91.21533030761472 98.61842246621258 94.80315452161972
91.1956170143943 98.61401504537322 94.78911294949769
91.22188180278965 98.61511953478355 94.79915037171237
91.22188180278965 98.61511953478355 94.79915037171237
91.22188180278965 98.61511953478355 94.79915037171237
91.1956170143943 98.61401504537322 94.78911294949769
91.20219793539525 98.61401504537322 94.79112353223351
91.20219793539525 98.61401504537322 94.79112353223351
91.20219793539525 98.61401504537322 94.79112353223351
91.20219793539525 98.61401504537322 94.79112353223351
91.21533030761472 98.6958486667958 94.83767518377377
91.21533030761472 98.6958486667958 94.83767518377377
91.42187089339507 99.1096319668057 95.14080387732933
91.05136841256076 98.61401504537322 94.71013586730017
91.06470386853817 98.61842246621258 94.72234349986486
91.06470386853817 98.61842246621258 94.72234349986486
91.06470386853817 98.61842246621258 94.72234349986486
91.04468574657893 98.61401504537322 94.70809576918667
91.0713567030225 98.61511953478355 94.71828055428405
91.0713567030225 98.61511953478355 94.71828055428405
91.0713567030225 98.61511953478355 94.71828055428405
91.04468574657893 98.61401504537322 94.70809576918667
91.05136841256076 98.61401504537322 94.71013586730017
91.05136841256076 98.61401504537322 94.71013586730017
91.05136841256076 98.61401504537322 94.71013586730017
91.05136841256076 98.61401504537322 94.71013586730017
91.06470386853817 98.61732324101152 94.72031280872703
91.06470386853817 98.61732324101152 94.72031280872703
91.06470386853817 98.61732324101152 94.72031280872703
91.05136841256076 98.61401504537322 94.71013586730017
91.06470386853817 98.69688628935145 94.75878994602802
91.06470386853817 98.69688628935145 94.75878994602802
91.06470386853817 98.69688628935145 94.75878994602802
91.04468574657893 98.61401504537322 94.70809576918667
91.0713567030225 98.61511953478355 94.71828055428405
91.0713567030225 98.61511953478355 94.71828055428405
91.06470386853817 98.61401504537322 94.71421134825611
91.04468574657893 98.61401504537322 94.70809576918667
91.05136841256076 98.61401504537322 94.71013586730017
91.05136841256076 98.61401504537322 94.71013586730017
91.05136841256076 98.61401504537322 94.71013586730017
91.05136841256076 98.61401504537322 94.71013586730017
91.06470386853817 98.61732324101152 94.72031280872703
91.06470386853817 98.61732324101152 94.72031280872703
91.05136841256076 98.69272586073001 94.74666194144196
91.05136841256076 98.69272586073001 94.74666194144196
91.06470386853817 98.69688628935145 94.75878994602802
91.06470386853817 98.69688628935145 94.75878994602802
91.04468574657893 98.69272586073001 94.74463514838064
91.04468574657893 98.69272586073001 94.74463514838064
91.0713567030225 98.69376845644817 94.75475350463643
91.0713567030225 98.69376845644817 94.75475350463643
91.04468574657893 98.73319377603211 94.76340957208265
90.85031821477483 98.50784833021122 94.55434726052344
90.85713135704079 98.50784833021122 94.55644322390046
90.85713135704079 98.50784833021122 94.55644322390046
90.85713135704079 98.50784833021122 94.55644322390046
90.85713135704079 98.50784833021122 94.55644322390046
90.87072724715149 98.58976288238709 94.6032405484005
90.87072724715149 98.58976288238709 94.6032405484005
90.85713135704079 98.58638969098823 94.59285082470473
90.85713135704079 98.58638969098823 94.59285082470473
90.87072724715149 98.5908837049448 94.60531370370755
90.87072724715149 98.5908837049448 94.60531370370755
90.85031821477483 98.66505639543661 94.62721696295601
90.86393436029441 98.66612076024653 94.63342071318604
90.87751004016064 98.66612076024653 94.6375485936428
90.87751004016064 98.66612076024653 94.6375485936428
90.85713135704079 98.66505639543661 94.62928647275605
90.86393436029441 98.66505639543661 94.631354388886
90.68885231423869 97.65416551046981 94.06750731863744
90.68885231423869 97.65416551046981 94.06750731863744
90.48745289826024 97.65416551046981 93.96119535667401
90.50154104791258 97.65971039182283 93.97272145760684
90.50154104791258 97.65971039182283 93.97272145760684
90.50154104791258 97.65971039182283 93.97272145760684
90.48745289826024 97.65416551046981 93.96119535667401
90.50154104791258 97.6615528650765 93.97502139991542
90.50154104791258 97.6615528650765 93.97502139991542
90.50154104791258 97.6615528650765 93.97502139991542
90.48745289826024 97.65601672140937 93.96350410217198
90.51558752997602 97.65786501289347 93.97502139991542
90.51558752997602 97.65786501289347 93.97502139991542
90.51558752997602 97.65786501289347 93.97502139991542
90.48745289826024 97.57710190675255 93.92527227262394
90.42039696368845 97.57710190675255 93.88937664618085
90.42039696368845 97.57710190675255 93.88937664618085
90.42039696368845 97.57710190675255 93.88937664618085
90.41329271225848 97.57710190675255 93.8870404430759
90.50154104791258 97.50605944635795 93.90103092783505
90.50154104791258 97.50605944635795 93.90103092783505
90.50154104791258 97.50605944635795 93.90103092783505
90.14596353906671 96.83564398349031 93.39642027824014
90.15510985286494 97.03594080338266 93.49771183484168
90.15510985286494 97.03594080338266 93.49771183484168
90.15510985286494 97.03594080338266 93.49771183484168
90.14056385272741 97.0289686155672 93.48534536819055
90.16961299569995 97.03129631982382 93.49771183484168
90.16961299569995 97.03129631982382 93.49771183484168
90.16961299569995 97.03129631982382 93.49771183484168
90.14056385272741 97.1028334925183 93.51845183592424
90.14056385272741 97.1028334925183 93.51845183592424
90.14056385272741 97.1028334925183 93.51845183592424
90.14056385272741 97.1028334925183 93.51845183592424
90.13327472176155 97.1028334925183 93.51598361499352
90.15510985286494 97.10964299326642 93.53076480736055
90.15510985286494 97.10964299326642 93.53076480736055
90.15510985286494 97.10964299326642 93.53076480736055
90.1478422218232 97.10964299326642 93.52830595704027
90.16236676959856 97.118672689661 93.5430310856932
90.16236676959856 97.118672689661 93.5430310856932
90.16236676959856 97.118672689661 93.5430310856932
90.14056385272741 97.18136474583467 93.55651807117357
90.16961299569995 97.18357651849338 93.56875872833321
90.16961299569995 97.18357651849338 93.56875872833321
90.16961299569995 97.18357651849338 93.56875872833321
90.14056385272741 97.17914949658014 93.55406434614355
90.14056385272741 97.17914949658014 93.55406434614355
90.14056385272741 97.17914949658014 93.55406434614355
90.14056385272741 97.17914949658014 93.55406434614355
90.13327472176155 97.17914949658014 93.55160875160875
90.15510985286494 97.1857848227341 93.56631431887989
90.15510985286494 97.1857848227341 93.56631431887989
90.15510985286494 97.1857848227341 93.56631431887989
90.1478422218232 97.1857848227341 93.56386805056006
90.16236676959856 97.19458351817816 93.57851781979247
90.16236676959856 97.19458351817816 93.57851781979247
90.16236676959856 97.19458351817816 93.57851781979247
90.14056385272741 97.0289686155672 93.48534536819055
90.16961299569995 97.03129631982382 93.49771183484168
90.16961299569995 97.03129631982382 93.49771183484168
90.16961299569995 97.03129631982382 93.49771183484168
90.14056385272741 97.0266372582287 93.48286642807192
90.14056385272741 97.0266372582287 93.48286642807192
90.14056385272741 97.0266372582287 93.48286642807192
90.14056385272741 97.0266372582287 93.48286642807192
90.13327472176155 97.0266372582287 93.48038560067491
90.15510985286494 97.0336203795781 93.49524229888833
90.15510985286494 97.0336203795781 93.49524229888833
90.15510985286494 97.0336203795781 93.49524229888833
90.1478422218232 97.0336203795781 93.49277088638792
90.16236676959856 97.04288034422392 93.50757125586541
90.16236676959856 97.04288034422392 93.50757125586541
90.16236676959856 97.04288034422392 93.50757125586541
90.14056385272741 96.95294964638123 93.44979960949541
90.16961299569995 96.87949260042284 93.42677275150719
89.99761564139247 96.29318315541732 93.06037828342662
89.99761564139247 96.29318315541732 93.06037828342662
89.96811478676764 96.3624491859216 93.0798611466664
89.96811478676764 96.3624491859216 93.0798611466664
89.96811478676764 96.3624491859216 93.0798611466664
89.96811478676764 96.3624491859216 93.0798611466664
90.10806815684865 96.3624491859216 93.15548811745165
90.12266879425552 96.37093384886947 93.16844550412901
90.12266879425552 96.37093384886947 93.16844550412901
90.12266879425552 96.37093384886947 93.16844550412901
90.11537386722026 96.44592122142541 93.20115925406303
90.13722639367444 96.45694878299335 93.21914450300281
90.13722639367444 96.45694878299335 93.21914450300281
90.13722639367444 96.45694878299335 93.21914450300281
90.11537386722026 96.44038165848727 93.19600307455804
90.14448911356128 96.44315359683462 93.20887888707038
90.14448911356128 96.44315359683462 93.20887888707038
90.14448911356128 96.44315359683462 93.20887888707038
90.12266879425552 96.43760539629005 93.19600307455804
90.12266879425552 96.43760539629005 93.19600307455804
90.12266879425552 96.43760539629005 93.19600307455804
90.12266879425552 96.43760539629005 93.19600307455804
90.10806815684865 96.43760539629005 93.19083906831725
90.12266879425552 96.52102538199267 93.23905006707697
90.12266879425552 96.52102538199267 93.23905006707697
90.11537386722026 96.52102538199267 93.23648731713314
90.16036586583589 96.77766523170422 93.38094212043792
89.66398541823513 96.44077389062402 92.95994133284444
89.66398541823513 96.44077389062402 92.95994133284444
89.6412048527689 96.42413393703275 92.93598233995584
89.6412048527689 96.42413393703275 92.93598233995584
89.67155669062184 96.42691805900425 92.94931298644335
89.67155669062184 96.42691805900425 92.94931298644335
89.64880952380952 96.4213454729388 92.93598233995584
89.64880952380952 96.4213454729388 92.93598233995584
89.98805018920534 96.80900588260188 93.29831329256781
89.98805018920534 96.80900588260188 93.29831329256781
89.97327269826073 96.80900588260188 93.29322134833768
89.97327269826073 96.80900588260188 93.29322134833768
89.98805018920534 96.81648335409234 93.30593672818947
89.98805018920534 96.81648335409234 93.30593672818947
89.98066689255178 96.81648335409234 93.30339751081586
89.98066689255178 96.81648335409234 93.30339751081586
90.00278418582451 96.82639897299914 93.32113168577008
90.00278418582451 96.82639897299914 93.32113168577008
89.98066689255178 96.7358235443252 93.26290959437978
90.17117063135399 96.99197152964602 93.48438431646689
89.52975825739756 96.57119976396704 92.94078048183432
89.52975825739756 96.57119976396704 92.94078048183432
89.5144208880179 96.56584418599743 92.93010807608229
89.5144208880179 96.56584418599743 92.93010807608229
89.5144208880179 96.56584418599743 92.93010807608229
89.5144208880179 96.56584418599743 92.93010807608229
89.49133039717493 96.56584418599743 92.92208257058998
89.50673534072901 96.4986849026828 92.90036222641702
89.50673534072901 96.4986849026828 92.90036222641702
89.50673534072901 96.4986849026828 92.90036222641702
89.4990385187241 96.4986849026828 92.89768087538788
89.52209518534636 96.50955467455373 92.91640791228481
89.52209518534636 96.50955467455373 92.91640791228481
89.52209518534636 96.50955467455373 92.91640791228481
89.4990385187241 96.34297738032615 92.82214600685938
89.52975825739756 96.34582229510954 92.83567491569285
89.52975825739756 96.34582229510954 92.83567491569285
89.52975825739756 96.34582229510954 92.83567491569285
89.5144208880179 96.34012803234502 92.82485587470028
89.17900881535094 95.95620621670372 92.46633124968238
89.17900881535094 95.95620621670372 92.46633124968238
89.17900881535094 95.95620621670372 92.46633124968238
89.15526919124042 96.03072983354673 92.49264533729654
89.17110716400238 96.03995644161502 92.506756619455
89.17110716400238 96.03995644161502 92.506756619455
89.17110716400238 96.03995644161502 92.506756619455
89.16319396441055 96.03995644161502 92.50393860852772
89.18689894371748 96.05219206680584 92.52362029114796
89.18689894371748 96.05219206680584 92.52362029114796
89.18689894371748 96.05219206680584 92.52362029114796
89.16319396441055 95.95934192601906 92.46349696994346
89.18689894371748 95.8881751030572 92.44009621142155
89.18689894371748 95.8881751030572 92.44009621142155
89.18689894371748 95.8881751030572 92.44009621142155
89.17110716400238 95.88179817667401 92.42872389083702
89.17900881535094 95.88179817667401 92.43157017739935
89.17900881535094 95.88179817667401 92.43157017739935
89.17900881535094 95.88179817667401 92.43157017739935
89.15526919124042 95.88179817667401 92.42302489039884
89.01826349075004 95.92946639613446 92.3734832190252
88.83100031456432 95.71523980465 92.1733584401385
88.83100031456432 95.71523980465 92.1733584401385
88.82286973458989 95.71523980465 92.17042565904741
88.83911907428144 95.79894973743436 92.21955930386595
88.83911907428144 95.79894973743436 92.21955930386595
88.83911907428144 95.79894973743436 92.21955930386595
89.35909108903051 96.36485890189321 92.76038853159112
89.39017169923031 96.4453682707651 92.81165435715884
89.39017169923031 96.4453682707651 92.81165435715884
89.39017169923031 96.4453682707651 92.81165435715884
89.3668783005993 96.35636057287279 92.75492406083293
89.37465412285556 96.35636057287279 92.75765732697093
89.37465412285556 96.35636057287279 92.75765732697093
89.37465412285556 96.35636057287279 92.75765732697093
89.35129246310785 96.43150728242313 92.78449473082264
89.3668783005993 96.43983681709216 92.79810014982723
89.27329487078164 96.33247211544521 92.69795049837609
89.68439857086146 96.8042216358839 93.13794690808655
89.67681703513894 96.8042216358839 93.13534865633763
89.6919689787175 96.70782758693228 93.09982236560018
89.6919689787175 96.70782758693228 93.09982236560018
89.6919689787175 96.70782758693228 93.09982236560018
89.67681703513894 96.70012229578711 93.0867657437429
89.70707650868471 96.70526315789473 93.10242777397924
89.70707650868471 96.70526315789473 93.10242777397924
89.70707650868471 96.70526315789473 93.10242777397924
89.68439857086146 96.69238085173835 93.08152924919392
89.6919689787175 96.69238085173835 93.08414848770106
89.6919689787175 96.69238085173835 93.08414848770106
89.6919689787175 96.69238085173835 93.08414848770106
89.66922434699637 96.69238085173835 93.0762848157671
89.67681703513894 96.69238085173835 93.07890802596818
89.67681703513894 96.69238085173835 93.07890802596818
89.67681703513894 96.69238085173835 93.07890802596818
89.66922434699637 96.69238085173835 93.0762848157671
89.6919689787175 96.78315789473683 93.1350020936099
89.6919689787175 96.78315789473683 93.1350020936099
89.6919689787175 96.78315789473683 93.1350020936099
89.67681703513894 96.7756230348815 93.12200712151598
89.52798861480076 96.6503250783765 92.98097208491728
89.72306960896952 97.22310411243042 93.35202447584648
90.36029206399873 97.96122923375488 94.0371275137347
90.33889833050085 97.95315377039353 94.01887904384778
91.17670779901606 98.69698407904389 94.81292339760292
91.17670779901606 98.69698407904389 94.81292339760292
91.17670779901606 98.69698407904389 94.81292339760292
91.1569162372436 98.69698407904389 94.80691576498086
91.16352328258148 98.69698407904389 94.80891985481247
91.16352328258148 98.69698407904389 94.80891985481247
91.16352328258148 98.69698407904389 94.80891985481247
91.1569162372436 98.69698407904389 94.80691576498086
91.17670779901606 98.70319477842666 94.82489705943517
91.17670779901606 98.70319477842666 94.82489705943517
91.74460833045913 99.31731766332527 95.41521495757348
92.37222244956419 99.69782608695652 95.92722979952359
92.39525111174575 99.69831141207622 95.93673761251787
92.39525111174575 99.69831141207622 95.93673761251787
92.39525111174575 99.69831141207622 95.93673761251787
92.3779926805831 99.6970951644185 95.92405063291139
91.71669641408405 98.92961401232566 95.21083423165078
91.71669641408405 98.92961401232566 95.21083423165078
90.56860742254 98.09807663443189 94.20810637284345
90.54759323939139 98.09807663443189 94.20144108651702
90.55460836425634 98.09807663443189 94.20366455250176
90.55460836425634 98.09807663443189 94.20366455250176
90.55460836425634 98.09807663443189 94.20366455250176
90.54759323939139 98.09807663443189 94.20144108651702
90.56860742254 98.18461407030883 94.25742369587911
90.56860742254 98.18461407030883 94.25742369587911
90.561613084262 98.18030014343516 94.24862581907394
90.55460836425634 98.18030014343516 94.24642213615559
90.50856948583085 98.10559138866346 94.18538600568034
90.50856948583085 98.10559138866346 94.18538600568034
90.50154104791258 98.02344485325575 94.14045536323593
90.49450219311423 98.021879214746 94.13596854304636
90.38023724887168 98.021879214746 94.07139536085137
89.50970115306264 97.04953475063057 93.15224063842848
89.47890425088767 97.04721904034619 93.13925477935523
89.47890425088767 97.04721904034619 93.13925477935523
89.42812431907771 96.8458933107536 93.0169970221954
88.98042848414373 96.3279572156483 92.53596115279291
88.9723865877712 96.3279572156483 92.53314866488788
88.9723865877712 96.3279572156483 92.53314866488788
88.9964771407766 96.34504149551513 92.55838501121521
88.9964771407766 96.34504149551513 92.55838501121521
88.98042848414373 96.3365192731856 92.54438591852922
88.98042848414373 96.3365192731856 92.54438591852922
89.00448395217117 96.3422051636989 92.55838501121521
89.00448395217117 96.3422051636989 92.55838501121521
88.98845865994407 96.33081567818897 92.54157977722394
88.98845865994407 96.33081567818897 92.54157977722394
89.00448395217117 96.33081567818897 92.5471899490745
89.00448395217117 96.33081567818897 92.5471899490745
88.9723865877712 96.3279572156483 92.53314866488788
