87.08043675017812 99.98039514670965 93.13647328181855
88.98042848414373 96.3279572156483 92.53596115279291
88.98042848414373 96.3279572156483 92.53596115279291
88.98042848414373 96.3279572156483 92.53596115279291
88.9723865877712 96.3279572156483 92.53314866488788
88.98845865994407 96.27039138902268 92.5208318531976
89.20011835486734 95.75106223444139 92.38959749561835
89.67773921665841 95.9529126922836 92.73816303286691
89.85172653995423 96.15674927663858 92.92518812730373
90.2378721113393 96.43321996892975 93.25881763424586
89.91695144242232 96.07219793779934 92.91864078659127
89.91695144242232 96.07219793779934 92.91864078659127
89.90210513749055 96.06000209797546 92.90258672630536
89.91695144242232 96.06000209797546 92.90794616161719
89.91695144242232 96.06000209797546 92.90794616161719
89.91695144242232 96.06000209797546 92.90794616161719
89.88721504862107 96.05694129503654 92.89453236821657
89.89466557814461 96.05694129503654 92.89721918466208
89.89466557814461 96.05694129503654 92.89721918466208
89.89466557814461 96.05694129503654 92.89721918466208
89.88721504862107 96.05694129503654 92.89453236821657
89.90953375086987 96.07523510971787 92.91864078659127
89.90953375086987 96.07523510971787 92.91864078659127
89.90953375086987 96.07523510971787 92.91864078659127
89.89466557814461 95.99171131949096 92.87018990377256
89.84343956131289 95.99791013584117 92.84593917418671
89.41530065449945 95.34434804267508 92.31096393960567
90.20546578894873 96.1908950035599 93.12860120142209
90.19098609557295 96.17905306053859 93.11298150764883
90.27927388789149 96.17905306053859 93.15605304084472
90.27927388789149 96.17905306053859 93.15605304084472
90.27927388789149 96.17905306053859 93.15605304084472
90.25049017646353 96.17608106119532 93.14307387930415
90.25770207321217 96.17608106119532 93.1456736483994
91.05320479206163 97.13994521944073 94.02145243537893
91.05320479206163 97.13994521944073 94.02145243537893
91.04652336259966 97.13994521944073 94.01916351068893
91.0665377799259 97.15336334242059 94.0397009538541
91.0665377799259 97.15336334242059 94.0397009538541
91.0665377799259 97.15336334242059 94.0397009538541
91.05320479206163 97.14667005592273 94.02830870957743
91.0665377799259 97.22721981162027 94.0733325765472
91.0665377799259 97.22721981162027 94.0733325765472
91.0665377799259 97.22721981162027 94.0733325765472
91.05320479206163 97.21850648661274 94.05972341459884
91.07318938281045 97.21850648661274 94.0665357991528
91.11719583643722 97.43780723968419 94.19304779639975
90.92315419387242 97.21850648661274 93.98691056239161
90.89608479255244 97.21631959201021 93.97540517339456
90.90286726804125 97.21631959201021 93.97770977213514
90.90286726804125 97.21631959201021 93.97770977213514
90.3624827365345 96.54342871613066 93.37435412793147
89.78880949063478 95.97432293524093 92.80344813498387
89.81132075471699 95.91887831747621 92.79289362827896
89.81132075471699 95.91887831747621 92.79289362827896
89.81132075471699 95.91887831747621 92.79289362827896
89.79632428991964 95.9836751778987 92.81431019009545
89.81132075471699 95.98988590295482 92.82513950551913
89.81132075471699 95.98988590295482 92.82513950551913
89.81132075471699 95.98988590295482 92.82513950551913
89.79632428991964 95.90306432356576 92.77384996786337
89.81880246889078 95.90306432356576 92.78202384591869
89.81880246889078 95.90306432356576 92.78202384591869
89.81880246889078 95.90306432356576 92.78202384591869
89.78880949063478 95.89988680669099 92.76839042319669
89.79632428991964 95.89988680669099 92.7711212263477
89.79632428991964 95.89988680669099 92.7711212263477
89.96811478676764 95.89988680669099 92.86210489753387
89.96071236264285 95.89988680669099 92.85940581917036
89.97550630264651 95.9836751778987 92.90794616161719
89.97550630264651 95.9836751778987 92.90794616161719
89.97550630264651 95.9836751778987 92.90794616161719
89.96071236264285 95.97432293524093 92.89453236821657
89.98288693437338 96.06416128155259 92.951025277605
89.98288693437338 96.06416128155259 92.951025277605
89.98288693437338 96.06416128155259 92.951025277605
89.96811478676764 96.12655357742695 92.97018770702982
89.99025670597125 96.12655357742695 92.9781563064857
89.99025670597125 96.12655357742695 92.9781563064857
89.99025670597125 96.12655357742695 92.9781563064857
89.96071236264285 96.1235423889064 92.96486525200025
89.96811478676764 96.1235423889064 92.96752748657633
89.96811478676764 96.1235423889064 92.96752748657633
89.96811478676764 96.1235423889064 92.96752748657633
91.17165551670473 97.16263857622222 94.09608235038264
91.37662547778429 97.28061430116878 94.26131069468889
91.17931953020947 97.06031746031746 94.05293169703731
90.50719121830055 96.34866278703335 93.36142984587936
90.49309902102391 96.34012803234502 93.34881236130516
90.51422166176263 96.35433054349423 93.36897738446412
90.51422166176263 96.35433054349423 93.36897738446412
90.51422166176263 96.35433054349423 93.36897738446412
90.50015034579533 96.34297738032615 93.35386510625192
90.52124169933595 96.34297738032615 93.36142984587936
90.52124169933595 96.34297738032615 93.36142984587936
90.52124169933595 96.34297738032615 93.36142984587936
90.49309902102391 96.34012803234502 93.34881236130516
90.50015034579533 96.34012803234502 93.35133969375494
90.50015034579533 96.34012803234502 93.35133969375494
90.50015034579533 96.34012803234502 93.35133969375494
90.49309902102391 96.34012803234502 93.34881236130516
90.50719121830055 96.34866278703335 93.36142984587936
90.50719121830055 96.34866278703335 93.36142984587936
90.50719121830055 96.34866278703335 93.36142984587936
90.49309902102391 96.34012803234502 93.34881236130516
90.51422166176263 96.35433054349423 93.36897738446412
90.3207765749211 96.8255306591345 93.48867260812044
89.74715198666297 96.8255306591345 93.18286362660615
89.19842728152845 96.38150970403738 92.67929758762318
89.06053211586902 96.19521828648263 92.514276424086
89.06053211586902 96.19521828648263 92.514276424086
89.04457845571716 96.19225836294443 92.50582383040192
89.02857819531064 96.19225836294443 92.5001781551273
89.0365841632975 96.19225836294443 92.50300205564488
89.0365841632975 96.19225836294443 92.50300205564488
89.02857819531064 96.19225836294443 92.5001781551273
89.02857819531064 96.19225836294443 92.5001781551273
89.04457845571716 96.20112434972312 92.514276424086
89.04457845571716 96.20112434972312 92.514276424086
89.02857819531064 96.11748392789613 92.46534915433618
89.02857819531064 96.11748392789613 92.46534915433618
89.05256109809173 96.13251574827868 92.48797711085408
89.05256109809173 96.13251574827868 92.48797711085408
89.0365841632975 96.12049963262307 92.47101891397193
89.0365841632975 96.12049963262307 92.47101891397193
89.06053211586902 96.12049963262307 92.47950757229485
89.06053211586902 96.15885416666666 92.49735858257478
88.8672182821119 95.97029640662038 92.31034938180045
88.8672182821119 95.97029640662038 92.31034938180045
88.87532728310728 95.97029640662038 92.31323881870253
88.87532728310728 95.97029640662038 92.31323881870253
88.94011032308904 95.97029640662038 92.3479391655068
88.94816623028919 96.0540370719447 92.39410606644883
88.95621041035527 96.0540370719447 92.39696081315493
88.95621041035527 96.0540370719447 92.39696081315493
88.8672182821119 96.04484191963724 92.34506169075351
88.87532728310728 96.0540370719447 92.35655862474884
88.88342447967895 96.05709262902347 92.36229415105053
88.88342447967895 96.05709262902347 92.36229415105053
88.8672182821119 96.04484191963724 92.34506169075351
88.89150989758409 96.04791172830443 92.35655862474884
88.89958356250492 96.04791172830443 92.35942746426724
88.89958356250492 96.04791172830443 92.35942746426724
88.8672182821119 96.04484191963724 92.34506169075351
88.87532728310728 95.97029640662038 92.31323881870253
88.87532728310728 95.97029640662038 92.31323881870253
88.68851170831368 95.79346301220713 92.13078864417258
88.68851170831368 95.79346301220713 92.13078864417258
88.7049315390953 95.8032170461667 92.14551634833279
88.7049315390953 95.8032170461667 92.14551634833279
88.7049315390953 95.8032170461667 92.14551634833279
88.68028387756306 95.79346301220713 92.12783647314096
88.69672758681612 95.88050971380822 92.18002044306807
88.69672758681612 95.88050971380822 92.18002044306807
88.69672758681612 95.88050971380822 92.18002044306807
88.68028387756306 95.86773395918026 92.16241162807209
88.71312359110067 95.87093532109131 92.17709113734384
88.71312359110067 95.87093532109131 92.17709113734384
88.71312359110067 95.87093532109131 92.17709113734384
88.68028387756306 95.94212016357345 92.19701274454096
88.68851170831368 95.94212016357345 92.19994116990739
88.68851170831368 95.94212016357345 92.19994116990739
88.68851170831368 95.94212016357345 92.19994116990739
88.68851170831368 95.94212016357345 92.19994116990739
88.7049315390953 95.95154406226463 92.21455038775386
88.7049315390953 95.95154406226463 92.21455038775386
88.7049315390953 95.95154406226463 92.21455038775386
88.68028387756306 96.01662189388853 92.23163985179922
88.69672758681612 96.02895639802493 92.24910621145061
88.69672758681612 96.02895639802493 92.24910621145061
88.69672758681612 96.02895639802493 92.24910621145061
88.68028387756306 96.01662189388853 92.23163985179922
88.71312359110067 96.01971269791338 92.24620060790274
88.71312359110067 96.01971269791338 92.24620060790274
88.71312359110067 96.01971269791338 92.24620060790274
88.68028387756306 96.01662189388853 92.23163985179922
88.68851170831368 96.01662189388853 92.23455637632925
88.68851170831368 96.01662189388853 92.23455637632925
88.68851170831368 96.01662189388853 92.23455637632925
88.68851170831368 96.01662189388853 92.23455637632925
88.7049315390953 96.10033108419597 92.28368794326242
88.7049315390953 96.10033108419597 92.28368794326242
88.7049315390953 96.10033108419597 92.28368794326242
88.68028387756306 96.01662189388853 92.23163985179922
88.69672758681612 96.02895639802493 92.24910621145061
88.69672758681612 96.02895639802493 92.24910621145061
88.74725015713388 95.51139319529706 92.03471864358826
89.65674875280743 96.26309809367504 92.86889686116989
89.68708507560295 96.26600508798856 92.882355341549
89.8669579030977 96.47086089924571 93.0741550980352
89.8669579030977 96.47086089924571 93.0741550980352
89.8370907352824 96.54342871613066 93.09631147540983
89.84457402137356 96.54342871613066 93.09892766062046
89.84457402137356 96.54342871613066 93.09892766062046
89.84457402137356 96.54342871613066 93.09892766062046
89.84457402137356 96.54342871613066 93.09892766062046
89.85950758102656 96.62677510429396 93.1472107173902
89.85950758102656 96.62677510429396 93.1472107173902
89.85950758102656 96.62677510429396 93.1472107173902
89.84457402137356 96.61886760575278 93.1342213114754
89.85950758102656 96.7047322068181 93.18504883162039
89.85950758102656 96.7047322068181 93.18504883162039
89.85950758102656 96.7047322068181 93.18504883162039
89.8370907352824 96.77009962561075 93.2023100042056
89.8669579030977 96.77262543855942 93.2151852079366
89.8669579030977 96.77262543855942 93.2151852079366
89.90087602550605 96.99197152964602 93.33558863328822
89.67992047713717 96.77009962561075 93.11825532656262
89.68750620815702 96.77009962561075 93.12086381051898
89.68750620815702 96.77009962561075 93.12086381051898
89.68750620815702 96.77009962561075 93.12086381051898
89.68750620815702 96.77009962561075 93.12086381051898
89.7026442641487 96.77766523170422 93.13387662450536
89.7026442641487 96.77766523170422 93.13387662450536
89.7026442641487 96.77766523170422 93.13387662450536
89.68750620815702 96.77009962561075 93.12086381051898
89.7026442641487 96.78017923036373 93.13647328181855
89.7026442641487 96.78017923036373 93.13647328181855
89.7026442641487 96.78017923036373 93.13647328181855
89.67992047713717 96.77009962561075 93.11825532656262
89.71019663812243 96.77262543855942 93.13127800167754
89.71019663812243 96.77262543855942 93.13127800167754
89.71019663812243 96.77262543855942 93.13127800167754
89.67992047713717 96.77009962561075 93.11825532656262
89.68750620815702 96.77009962561075 93.12086381051898
89.68750620815702 96.77009962561075 93.12086381051898
89.68750620815702 96.77009962561075 93.12086381051898
89.68750620815702 96.77009962561075 93.12086381051898
89.7026442641487 96.77766523170422 93.13387662450536
89.7026442641487 96.77766523170422 93.13387662450536
89.7026442641487 96.77766523170422 93.13387662450536
89.68750620815702 96.8458933107536 93.15617409840434
89.7026442641487 96.93142700259763 93.2069720341237
89.7026442641487 96.93142700259763 93.2069720341237
89.7026442641487 96.93142700259763 93.2069720341237
89.67992047713717 96.92180581742686 93.18892752017886
89.71019663812243 96.84836178268502 93.16653875671528
89.71019663812243 96.84836178268502 93.16653875671528
89.7026442641487 96.8458933107536 93.16136035473266
89.67992047713717 96.8458933107536 93.15357801927414
89.68750620815702 96.8458933107536 93.15617409840434
89.68750620815702 96.8458933107536 93.15617409840434
89.68750620815702 96.8458933107536 93.15617409840434
89.68750620815702 96.8458933107536 93.15617409840434
89.7026442641487 96.85328715338642 93.16912501790061
89.7026442641487 96.85328715338642 93.16912501790061
89.73028839464949 96.98755591359097 93.24504534077387
89.54164104801762 96.77009962561075 93.04270389780544
89.55696829263462 96.7047322068181 93.02332703792557
89.55696829263462 96.7047322068181 93.02332703792557
89.53396054146322 96.54342871613066 92.93443796665643
89.53396054146322 96.54342871613066 92.93443796665643
89.56461508015042 96.54612546125462 92.94778214486243
89.56461508015042 96.54612546125462 92.94778214486243
89.60739946806399 96.54342871613066 92.97228188605912
89.60739946806399 96.54342871613066 92.97228188605912
89.61502608143755 96.54342871613066 92.97494044393551
89.61502608143755 96.54342871613066 92.97494044393551
89.54164104801762 96.54342871613066 92.93711084073738
89.54164104801762 96.54342871613066 92.93711084073738
89.55696829263462 96.55150634750204 92.95044493428036
89.55696829263462 96.55150634750204 92.95044493428036
89.54164104801762 96.54342871613066 92.93711084073738
89.54164104801762 96.54342871613066 92.93711084073738
89.55696829263462 96.55419050824638 92.95310571361536
89.55696829263462 96.55419050824638 92.95310571361536
89.69061915934307 96.54342871613066 93.01816097131508
89.70576556543838 96.54612546125462 93.02608571165625
89.72086753102573 96.54612546125462 93.03135888501743
89.72086753102573 96.54612546125462 93.03135888501743
89.69819792970534 96.54342871613066 93.02080455182717
89.70576556543838 96.54342871613066 93.02344613118376
89.70576556543838 96.54342871613066 93.02344613118376
89.70576556543838 96.54342871613066 93.02344613118376
89.69819792970534 96.54342871613066 93.02080455182717
89.7133220910624 96.47635476270617 92.99884624416741
89.7133220910624 96.47635476270617 92.99884624416741
89.7133220910624 96.47635476270617 92.99884624416741
89.69819792970534 96.46810753821823 92.98559679201277
89.7133220910624 96.55419050824638 93.03662409001338
89.7133220910624 96.55419050824638 93.03662409001338
89.7133220910624 96.55419050824638 93.03662409001338
89.69819792970534 96.47086089924571 92.98825069278988
89.72840190970503 96.47360997073623 93.00149013043745
89.72840190970503 96.47360997073623 93.00149013043745
89.72840190970503 96.47360997073623 93.00149013043745
89.47420575935945 96.10335048839409 92.69543758030633
89.64525217253284 96.28943657525309 92.87238931726498
89.64525217253284 96.28943657525309 92.87238931726498
89.64525217253284 96.28943657525309 92.87238931726498
89.63764519011218 96.28943657525309 92.86969492633686
89.65284799460734 96.29808499916008 92.8831465486473
89.65284799460734 96.29808499916008 92.8831465486473
89.65284799460734 96.29808499916008 92.8831465486473
89.63764519011218 96.28943657525309 92.86969492633686
89.65284799460734 96.45071132872422 92.95595046212229
89.65284799460734 96.45071132872422 92.95595046212229
89.65284799460734 96.45071132872422 92.95595046212229
89.63764519011218 96.44241300867807 92.94263141218917
89.66800625581534 96.4451834234841 92.95595046212229
89.66800625581534 96.4451834234841 92.95595046212229
89.66800625581534 96.4451834234841 92.95595046212229
89.63764519011218 96.43963827230759 92.9399615557646
89.63764519011218 96.43963827230759 92.9399615557646
89.63764519011218 96.43963827230759 92.9399615557646
89.63764519011218 96.43963827230759 92.9399615557646
89.63002702273089 96.43963827230759 92.93728967852138
89.4825368556446 96.44794952681389 92.86231329968905
89.4825368556446 96.44794952681389 92.86231329968905
89.4825368556446 96.44794952681389 92.86231329968905
89.47483068636382 96.44794952681389 92.85961977806788
89.4902317487938 96.53385367491241 92.9107326458522
89.4902317487938 96.53385367491241 92.9107326458522
89.4902317487938 96.53385367491241 92.9107326458522
89.46711321614713 96.51763317101963 92.88661899897855
89.49791539054318 96.52034712275676 92.90003568333589
89.49791539054318 96.52034712275676 92.90003568333589
89.49791539054318 96.52034712275676 92.90003568333589
89.46711321614713 96.51491498249018 92.88392957501814
89.46711321614713 96.51491498249018 92.88392957501814
89.46711321614713 96.51491498249018 92.88392957501814
89.46711321614713 96.51491498249018 92.88392957501814
89.4593844201174 96.51491498249018 92.8812381166561
89.4825368556446 96.5230568475996 92.89735639686684
89.4825368556446 96.5230568475996 92.89735639686684
89.4825368556446 96.5230568475996 92.89735639686684
89.32271073857346 95.87932764676367 92.51239635831571
90.07085141105759 96.68396831067308 93.29060746373924
90.07085141105759 96.68396831067308 93.29060746373924
90.07085141105759 96.68396831067308 93.29060746373924
90.04886805624814 96.66842605299271 93.2676923076923
90.0781576278265 96.6710265389646 93.28044223780519
90.0781576278265 96.6710265389646 93.28044223780519
90.0781576278265 96.6710265389646 93.28044223780519
90.04886805624814 96.6658215010142 93.26513651334352
90.04886805624814 96.6658215010142 93.26513651334352
90.04886805624814 96.6658215010142 93.26513651334352
90.04886805624814 96.6658215010142 93.26513651334352
90.04151862349794 96.6658215010142 93.26257877773901
90.2360664897332 98.06273654499968 94.01734104046243
90.2360664897332 98.06273654499968 94.01734104046243
90.2360664897332 98.06273654499968 94.01734104046243
90.22885214473999 98.06273654499968 94.01505529568477
90.2432701894317 98.06884791644464 94.02874362540565
90.2432701894317 98.06884791644464 94.02874362540565
90.2432701894317 98.06884791644464 94.02874362540565
90.21802122259747 98.46031438831903 94.19124958568113
90.4234293585674 98.66930795400715 94.39362704981717
90.4234293585674 98.66930795400715 94.39362704981717
90.4234293585674 98.66930795400715 94.39362704981717
90.4691348136876 98.66718426501035 94.41912138800345
90.4691348136876 98.66718426501035 94.41912138800345
90.4691348136876 98.66718426501035 94.41912138800345
90.4691348136876 98.66718426501035 94.41912138800345
90.38792930709735 98.66718426501035 94.37854457070445
90.40216086434573 98.67036726263474 94.38932603489566
90.40216086434573 98.67036726263474 94.38932603489566
90.40216086434573 98.67036726263474 94.38932603489566
90.39505035740744 98.67036726263474 94.38717305179316
90.41635034163103 98.75295127709809 94.43835106162824
90.41635034163103 98.75295127709809 94.43835106162824
90.41635034163103 98.75295127709809 94.43835106162824
90.39505035740744 98.7469806763285 94.41912138800345
90.4234293585674 98.74797974356213 94.4298209252197
90.4234293585674 98.74797974356213 94.4298209252197
90.5970597059706 99.78007621121392 94.99687239366138
90.57613663699784 99.7797212710737 94.98720426176425
90.57613663699784 99.7797212710737 94.98720426176425
90.57613663699784 99.7797212710737 94.98720426176425
90.57613663699784 99.7797212710737 94.98720426176425
90.56213611724553 99.7797212710737 94.98332653850576
90.57613663699784 99.780253252687 94.9930096195981
90.57613663699784 99.780253252687 94.9930096195981
90.56914157321403 99.780253252687 94.99107599494828
90.56914157321403 99.780253252687 94.99107599494828
90.5900956803715 99.86109000933303 95.04118461746728
90.5900956803715 99.86109000933303 95.04118461746728
90.57613663699784 99.86041743909621 95.02585261398653
90.56914157321403 99.86041743909621 95.02392944471148
90.5970597059706 99.86052998605301 95.03353044856753
90.5970597059706 99.86052998605301 95.03353044856753
90.57613663699784 99.94101841536143 95.06068303697431
90.57613663699784 99.94101841536143 95.06068303697431
90.57613663699784 99.94101841536143 95.06068303697431
90.57613663699784 99.94101841536143 95.06068303697431
90.56213611724553 99.94101841536143 95.05685919633423
90.56213611724553 99.98251671838804 95.07575757575758
90.38226880838552 99.74986949712894 94.87323767545094
90.38226880838552 99.74986949712894 94.87323767545094
90.37514513352284 99.74986949712894 94.87126029396435
90.37514513352284 99.74986949712894 94.87126029396435
90.39648457005892 99.91096634093377 94.95812308172502
90.39648457005892 99.91096634093377 94.95812308172502
90.37514513352284 99.91053504407785 94.94059426614604
90.37514513352284 99.91053504407785 94.94059426614604
90.4035767035248 99.910607216832 94.95034751529171
90.4035767035248 99.910607216832 94.95034751529171
90.45628213078353 99.91046275468979 94.97922365371365
90.45628213078353 99.91046275468979 94.97922365371365
90.45628213078353 99.91046275468979 94.97922365371365
90.45628213078353 99.91046275468979 94.97922365371365
90.54214086429417 99.24460986191556 95.41521401268534
90.55616795270068 99.24645195307352 95.42410363367675
90.55616795270068 99.24645195307352 95.42410363367675
90.55616795270068 99.24645195307352 95.42410363367675
90.54915961330178 99.24645195307352 95.4223284683778
90.77361253184107 98.81905348346235 95.74106515331117
90.59553598238415 99.24889414444007 95.44869850765
90.59553598238415 99.24889414444007 95.44869850765
90.57459272931546 99.24522489217499 95.43279321635463
90.5284845575292 99.24583892174755 95.40288877483687
90.5284845575292 99.24583892174755 95.40288877483687
90.5284845575292 99.24583892174755 95.40288877483687
90.51444368764774 99.24460986191556 95.3957513768686
90.58856524700509 99.24460986191556 95.43456595856281
90.58856524700509 99.24460986191556 95.43456595856281
90.58856524700509 99.24460986191556 95.43456595856281
90.56759090087738 99.24460986191556 95.42924359863045
90.58158417032539 99.24645195307352 95.43810731768677
90.58158417032539 99.24645195307352 95.43810731768677
90.58158417032539 99.24645195307352 95.43810731768677
90.74937685937124 98.60490824673889 95.82219040198783
90.76997131911992 98.60945832782406 95.83355208584898
90.76997131911992 98.60945832782406 95.83355208584898
90.76997131911992 98.60945832782406 95.83355208584898
90.74937685937124 98.68563715619676 95.78159067210163
90.8045746388443 98.53191913376585 95.87688550646835
90.52305230523052 98.50045407225286 95.73479640957726
90.33153030877628 98.73820520186507 95.52194978710908
90.31722869650389 98.73613847141371 95.51498855114173
90.32438478747203 98.73613847141371 95.51673088835925
90.32438478747203 98.73613847141371 95.51673088835925
90.32438478747203 98.73613847141371 95.51673088835925
90.30288471162893 98.73613847141371 95.51149981078922
90.31722869650389 98.65644266678453 95.5573047858942
90.31722869650389 98.65644266678453 95.5573047858942
90.31722869650389 98.65644266678453 95.5573047858942
90.31006201240248 98.57351380042462 95.59271474486903
90.25767948743538 98.65973018252359 95.52715654952077
90.25767948743538 98.65973018252359 95.52715654952077
90.25767948743538 98.65973018252359 95.52715654952077
90.24326863493714 98.65644266678453 95.51847187237615
90.33866528381667 98.57584455729742 95.6029676824412
90.33866528381667 98.57584455729742 95.6029676824412
90.33866528381667 98.57584455729742 95.6029676824412
90.31722869650389 98.57000332557367 95.58928646512214
90.35867719052852 98.3739837398374 95.69759001925038
90.35867719052852 98.3739837398374 95.69759001925038
90.35867719052852 98.3739837398374 95.69759001925038
90.33724516361598 98.3739837398374 95.69256045159659
90.35154375299952 98.29459771134569 95.73817034700316
90.35154375299952 98.29459771134569 95.73817034700316
90.35154375299952 98.29459771134569 95.73817034700316
90.34439975185607 98.29459771134569 95.73651157653346
90.35867719052852 98.21547181508214 95.78199997899402
90.35867719052852 98.21547181508214 95.78199997899402
90.35867719052852 98.21547181508214 95.78199997899402
90.34439975185607 98.29459771134569 95.73651157653346
90.37291246832538 98.29739184342205 95.74644487589862
90.37291246832538 98.29739184342205 95.74644487589862
90.37291246832538 98.29739184342205 95.74644487589862
90.35154375299952 98.29038927547187 95.73319015886051
90.35867719052852 98.29038927547187 95.7348515143224
90.35867719052852 98.29038927547187 95.7348515143224
90.35867719052852 98.29038927547187 95.7348515143224
90.33724516361598 98.29038927547187 95.72986356213454
90.53644841070891 98.09328640798324 95.92650830000316
90.53644841070891 98.09328640798324 95.92650830000316
90.53644841070891 98.09328640798324 95.92650830000316
90.52942120895881 98.09328640798324 95.92491712590528
90.5504715753219 98.45154734819201 95.7830059867661
90.5504715753219 98.45154734819201 95.7830059867661
90.5504715753219 98.45154734819201 95.7830059867661
90.53644841070891 98.44774136403898 95.77479610628782
90.56445324215704 98.53327737403636 95.74744972923051
90.56445324215704 98.53327737403636 95.74744972923051
90.56445324215704 98.53327737403636 95.74744972923051
90.54346519177588 98.52725901610256 95.7341980039584
90.5504715753219 98.52725901610256 95.73585898447777
90.5504715753219 98.52725901610256 95.73585898447777
90.5504715753219 98.52725901610256 95.73585898447777
90.52942120895881 98.52725901610256 95.73087215795351
90.53644841070891 98.52725901610256 95.73253572895494
90.53644841070891 98.52725901610256 95.73253572895494
90.53644841070891 98.52725901610256 95.73253572895494
90.52942120895881 98.52725901610256 95.73087215795351
90.5504715753219 98.53447514787675 95.7457977679087
90.55772504255532 99.43562147263421 95.34339093979027
90.39118875807064 99.63760206086539 95.16033099245563
90.37695433707685 99.6367217419849 95.15097022415524
90.40538113011716 99.6373090956761 95.16219881088975
90.40538113011716 99.6373090956761 95.16219881088975
90.40538113011716 99.6373090956761 95.16219881088975
90.38407681536307 99.63583713583714 95.14721576997928
90.39118875807064 99.63583713583714 95.14909372352554
90.39118875807064 99.63583713583714 95.14909372352554
90.39118875807064 99.63583713583714 95.14909372352554
90.36982129978364 99.55430654049663 95.18033164681604
90.37695433707685 99.55430654049663 95.18219895287959
90.37695433707685 99.55430654049663 95.18219895287959
90.37695433707685 99.55430654049663 95.18219895287959
90.36982129978364 99.55430654049663 95.18033164681604
90.39118875807064 99.55646835194128 95.19708547329742
90.39118875807064 99.55646835194128 95.19708547329742
90.38407681536307 99.55539007402865 95.18965373034459
90.37695433707685 99.55539007402865 95.1877921996423
90.52486298355802 99.36245727806502 95.3543570547272
90.52486298355802 99.36245727806502 95.3543570547272
90.51784534699841 99.3609030812817 95.34715677034245
90.5108173076923 99.36038333040267 95.34354825186551
90.59190904177593 99.36038333040267 95.38411574282631
90.59190904177593 99.36038333040267 95.38411574282631
90.57095855234121 99.35986273345212 95.37694769424479
90.5639543054468 99.35986273345212 95.3751522022085
90.57095855234121 99.35986273345212 95.37694769424479
90.57095855234121 98.93299754788256 95.56948051265337
90.5639543054468 98.93299754788256 95.56775632125878
90.5639543054468 98.93299754788256 95.56775632125878
90.5849358974359 98.93820484073072 95.58322590112044
90.5849358974359 98.93820484073072 95.58322590112044
90.57095855234121 98.93560756313632 95.57464504746702
90.57095855234121 98.93560756313632 95.57464504746702
90.59190904177593 98.9373404910675 95.58322590112044
90.59190904177593 98.9373404910675 95.58322590112044
90.57795240863621 98.93386897404203 95.57292487419501
90.57795240863621 98.93386897404203 95.57292487419501
90.76997131911992 98.7147723753484 95.77341818755588
90.44887680869775 98.93386897404203 95.49716803020767
90.4205420141116 98.8503205836834 95.52555772829538
90.4205420141116 98.8503205836834 95.52555772829538
90.4276414621933 98.8503205836834 95.52729756712732
90.25409328082206 99.49031152511094 95.14334460272768
90.2468790012804 99.49031152511094 95.14146300601034
90.2612968956011 99.41141719361968 95.19324150750306
90.26848986924843 99.41141719361968 95.19509801874779
90.26848986924843 99.41141719361968 95.19509801874779
90.25409328082206 99.49155142562843 95.14898065865134
90.26848986924843 99.49196338632682 95.15460364866699
90.44887680869775 98.42557990403114 95.73373644485036
90.44887680869775 98.42557990403114 95.73373644485036
90.43473039510029 98.50372406455045 95.68651787029052
90.44887680869775 98.50372406455045 95.68987261949803
90.44887680869775 98.50372406455045 95.68987261949803
90.44887680869775 98.50372406455045 95.68987261949803
90.4205420141116 98.50249584026622 95.68147594326211
90.4276414621933 98.50249584026622 95.68315789473685
90.57640992717133 98.42813374184095 95.79912525688992
