87.08043675017812 99.98039514670965 93.13647328181855
90.21081027075633 98.66660760166563 95.48916411921044
90.20356742921133 98.66660760166563 95.48741014754718
90.22526387198468 98.59043081199127 95.54016678539999
90.22526387198468 98.59043081199127 95.54016678539999
90.22526387198468 98.59043081199127 95.54016678539999
90.21081027075633 98.58697094334616 95.53150618787198
90.1587048408964 98.58927940657011 95.50140384695973
90.1587048408964 98.58927940657011 95.50140384695973
90.1587048408964 98.58927940657011 95.50140384695973
90.14416357174234 98.75060811109637 95.41677159405691
90.23247467900151 98.75060811109637 95.45912055190925
90.23247467900151 98.75060811109637 95.45912055190925
90.06009711056277 99.60312239617595 94.98111790356569
90.03073606897652 99.60280014922425 94.97141304234215
90.03809257892742 99.60280014922425 94.9733570159858
90.03809257892742 99.60280014922425 94.9733570159858
90.03809257892742 99.60280014922425 94.9733570159858
90.03073606897652 99.60280014922425 94.97141304234215
90.05277307577417 99.52353892555841 95.02547697694047
90.05277307577417 99.52353892555841 95.02547697694047
90.05277307577417 99.52353892555841 95.02547697694047
90.03809257892742 99.52238021164253 95.01586903867035
90.05277307577417 99.52315331277205 95.02355835383398
90.05277307577417 99.52315331277205 95.02355835383398
90.05277307577417 99.52315331277205 95.02355835383398
90.03809257892742 99.52160459961816 95.01201546337896
90.06009711056277 99.60312239617595 94.98111790356569
89.88837689679828 99.558599695586 94.50787851107559
89.88837689679828 99.558599695586 94.50787851107559
89.8585657370518 99.55824429308207 94.49731157634187
89.86603499412783 99.55824429308207 94.49942821499117
89.86603499412783 99.55824429308207 94.49942821499117
89.86603499412783 99.55824429308207 94.49942821499117
89.8585657370518 99.55824429308207 94.49731157634187
89.88094054978036 99.64020980536651 94.55256145735052
89.88094054978036 99.64020980536651 94.55256145735052
89.88094054978036 99.64020980536651 94.55256145735052
89.86603499412783 99.55930878777353 94.50576837208337
89.88094054978036 99.48023822414727 94.47795535103538
89.68129623386153 99.06402984752745 94.1792710141334
90.0276732564853 99.48023822414727 94.55831708227875
90.01295982454391 99.47856692810741 94.5457570023497
90.03501372697251 99.47856692810741 94.55204428151579
90.03501372697251 99.47856692810741 94.55204428151579
90.03501372697251 99.47856692810741 94.55204428151579
90.00558681511632 99.47814742335291 94.54155741457527
90.01295982454391 99.47814742335291 94.54365801653752
90.01295982454391 99.47814742335291 94.54365801653752
90.01295982454391 99.47814742335291 94.54365801653752
90.00558681511632 99.47814742335291 94.54155741457527
90.02032196365954 99.47940391748553 94.55204428151579
90.02032196365954 99.47940391748553 94.55204428151579
90.02032196365954 99.47940391748553 94.55204428151579
90.00558681511632 99.47814742335291 94.54155741457527
90.0276732564853 99.48023822414727 94.55831708227875
90.0276732564853 99.48023822414727 94.55831708227875
90.0276732564853 99.48023822414727 94.55831708227875
90.01295982454391 99.39866273011462 94.50940043026846
90.03501372697251 99.39866273011462 94.51572718779197
90.03501372697251 99.39866273011462 94.51572718779197
90.03501372697251 99.39866273011462 94.51572718779197
90.00558681511632 99.39817932952397 94.5051744760518
90.01295982454391 99.39817932952397 94.50728826599571
90.01295982454391 99.39817932952397 94.50728826599571
90.01295982454391 99.39817932952397 94.50728826599571
90.00558681511632 99.39817932952397 94.5051744760518
90.02032196365954 99.31997834325934 94.47943798188176
90.02032196365954 99.31997834325934 94.47943798188176
90.02032196365954 99.31997834325934 94.47943798188176
90.00558681511632 99.31833970128517 94.46881952964172
90.0276732564853 99.32106640143571 94.48578950641597
90.0276732564853 99.32106640143571 94.48578950641597
90.0276732564853 99.32106640143571 94.48578950641597
90.01295982454391 99.31888679204356 94.47307180851064
90.03501372697251 99.31888679204356 94.47943798188176
90.03501372697251 99.31888679204356 94.47943798188176
90.03501372697251 99.31888679204356 94.47943798188176
90.00558681511632 99.31833970128517 94.46881952964172
90.01295982454391 99.31833970128517 94.47094648666064
90.01295982454391 99.27739079487013 94.4522953511087
90.2036004715379 99.50627487656872 94.66082102763835
90.19635287530993 99.50627487656872 94.6587629832585
90.21083735974125 99.58741395409437 94.70547239876427
90.21083735974125 99.58741395409437 94.70547239876427
90.21083735974125 99.58741395409437 94.70547239876427
90.19635287530993 99.50627487656872 94.6587629832585
90.21806356363346 99.50825354187427 94.67518305031936
90.21806356363346 99.50825354187427 94.67518305031936
90.21806356363346 99.50825354187427 94.67518305031936
90.2036004715379 99.50667188247056 94.66287748664939
90.22527910685805 99.50667188247056 94.6690373697673
90.22527910685805 99.50667188247056 94.6690373697673
90.21083735974125 99.50627487656872 94.66287748664939
90.19635287530993 99.50627487656872 94.6587629832585
90.2036004715379 99.50627487656872 94.66082102763835
90.2036004715379 99.50627487656872 94.66082102763835
90.19635287530993 99.50627487656872 94.6587629832585
90.36982129978364 99.44391937929974 95.2302097198495
90.38407681536307 99.36363037896908 95.27631565178262
90.40396966726026 99.36301592460188 94.70842781950195
90.38974050696324 99.36148032316913 94.69822509875037
90.38974050696324 99.36148032316913 94.69822509875037
90.41106845809341 99.36403556209305 94.71453062496752
90.41106845809341 99.36403556209305 94.71453062496752
90.3968603580153 99.36199301230442 94.70231090467908
90.3968603580153 99.36199301230442 94.70231090467908
90.41815675384093 99.36199301230442 94.70842781950195
90.41815675384093 99.36199301230442 94.70842781950195
90.38974050696324 99.36148032316913 94.69822509875037
90.38974050696324 99.36148032316913 94.69822509875037
90.3968603580153 99.36148032316913 94.70026878919843
90.3968603580153 99.36148032316913 94.70026878919843
90.38974050696324 99.36148032316913 94.69822509875037
90.3968603580153 99.36301592460188 94.70639041801513
90.40396966726026 99.36301592460188 94.70842781950195
90.40396966726026 99.36301592460188 94.70842781950195
90.38974050696324 99.44138935379398 94.73475686045542
90.38974050696324 99.44138935379398 94.73475686045542
90.40396966726026 99.44318058715199 94.74691576341357
91.10026816138073 99.51616787442258 95.60215798643912
90.07388178913737 99.6493215133628 94.65679074079861
90.09583391444681 99.64960390006094 94.6650162785134
90.10312972843832 99.64960390006094 94.66706870736982
90.10312972843832 99.64960390006094 94.66706870736982
90.07388178913737 99.6493215133628 94.65679074079861
90.0812099686733 99.6493215133628 94.65884950222852
90.0812099686733 99.6493215133628 94.65884950222852
90.0812099686733 99.6493215133628 94.65884950222852
90.0812099686733 99.6493215133628 94.65884950222852
90.09583391444681 99.65016731128591 94.66911955764814
90.09583391444681 99.65016731128591 94.66911955764814
90.09583391444681 99.65016731128591 94.66911955764814
90.07388178913737 99.6493215133628 94.65679074079861
90.08852733580572 99.65044833800127 94.66911955764814
90.08852733580572 99.65044833800127 94.66911955764814
90.08852733580572 99.65044833800127 94.66911955764814
90.07388178913737 99.6493215133628 94.65679074079861
90.10312972843832 99.64960390006094 94.66706870736982
90.10312972843832 99.64960390006094 94.66706870736982
90.10312972843832 99.64960390006094 94.66706870736982
90.07388178913737 99.6493215133628 94.65679074079861
90.0812099686733 99.6493215133628 94.65884950222852
90.0812099686733 99.6493215133628 94.65884950222852
90.0812099686733 99.6493215133628 94.65884950222852
90.0812099686733 99.6493215133628 94.65884950222852
90.09583391444681 99.65016731128591 94.66911955764814
90.09583391444681 99.65016731128591 94.66911955764814
90.09583391444681 99.65016731128591 94.66911955764814
90.07388178913737 99.6493215133628 94.65679074079861
90.08852733580572 99.65044833800127 94.66911955764814
89.91641791044776 98.62266056425794 94.10573515585449
89.91641791044776 98.62266056425794 94.10573515585449
89.90154655612244 98.61826647410058 94.09218470077771
89.93124552897225 98.61936762298613 94.1034810649909
89.93124552897225 98.61936762298613 94.1034810649909
89.93124552897225 98.61936762298613 94.1034810649909
89.90154655612244 98.61826647410058 94.09218470077771
89.90898771234541 98.61826647410058 94.09444743488883
89.90898771234541 98.61826647410058 94.09444743488883
89.96811478676764 98.82703648499773 94.22221761529133
89.79275229722742 98.61826647410058 94.03117855775895
89.8077534159517 98.5431573518984 94.00666728591924
89.8077534159517 98.5431573518984 94.00666728591924
89.8077534159517 98.5431573518984 94.00666728591924
89.78523516649747 98.53967433445334 93.9929036195678
89.80025837225479 98.62266056425794 94.04257955272885
89.80025837225479 98.62266056425794 94.04257955272885
89.80025837225479 98.62266056425794 94.04257955272885
89.78523516649747 98.61826647410058 94.02889312029141
89.81523745261862 98.61936762298613 94.04030283937739
89.81523745261862 98.61936762298613 94.04030283937739
89.81523745261862 98.61936762298613 94.04030283937739
89.78523516649747 98.69698407904389 94.06491019203894
89.96452911402496 99.31402769938784 94.44248192170227
89.96452911402496 99.31402769938784 94.44248192170227
89.96452911402496 99.31402769938784 94.44248192170227
89.96452911402496 99.31402769938784 94.44248192170227
89.97930595351798 99.3156766355545 94.4531436334035
89.97930595351798 99.3156766355545 94.4531436334035
89.97930595351798 99.3156766355545 94.4531436334035
89.96452911402496 99.31402769938784 94.44248192170227
89.97930595351798 99.316224520708 94.45527106872603
89.97930595351798 99.316224520708 94.45527106872603
89.97930595351798 99.316224520708 94.45527106872603
89.9571243394157 99.31402769938784 94.44034465913461
89.98667806653013 99.39434724091521 94.48728193526293
89.98667806653013 99.39434724091521 94.48728193526293
89.98667806653013 99.39434724091521 94.48728193526293
89.9571243394157 99.39386039236133 94.47667768835653
89.96452911402496 99.39386039236133 94.47880180020995
89.96452911402496 99.39386039236133 94.47880180020995
89.96452911402496 99.39386039236133 94.47880180020995
89.96452911402496 99.39386039236133 94.47880180020995
89.97930595351798 99.47508838904193 94.52568000913251
89.97930595351798 99.47508838904193 94.52568000913251
89.97930595351798 99.47508838904193 94.52568000913251
89.96452911402496 99.39386039236133 94.47880180020995
89.97930595351798 99.3958031054421 94.49151224166002
89.97930595351798 99.3958031054421 94.49151224166002
89.93456772936099 99.12532665270068 94.34378364946575
90.43504410585405 99.491127348643 94.78219143787031
90.4633405293036 99.49153647247996 94.79224146008808
90.4633405293036 99.49153647247996 94.79224146008808
90.4633405293036 99.49153647247996 94.79224146008808
90.43504410585405 99.491127348643 94.78219143787031
90.4421339423443 99.41113839334217 94.7476495236507
90.4421339423443 99.41113839334217 94.7476495236507
90.4421339423443 99.41113839334217 94.7476495236507
90.4421339423443 99.41113839334217 94.7476495236507
90.45628213078353 99.41255527616406 94.75775828885907
90.45628213078353 99.41255527616406 94.75775828885907
90.45628213078353 99.41255527616406 94.75775828885907
90.4421339423443 99.41113839334217 94.7476495236507
90.45628213078353 99.49275990635567 94.79625063720441
90.45628213078353 99.49275990635567 94.79625063720441
90.45628213078353 99.49275990635567 94.79625063720441
90.43504410585405 99.491127348643 94.78219143787031
90.4633405293036 99.49153647247996 94.79224146008808
90.4633405293036 99.49153647247996 94.79224146008808
90.4633405293036 99.49153647247996 94.79224146008808
90.25229587243152 99.31402769938784 94.60160129936386
90.25950657763205 99.31402769938784 94.60368011323426
90.25950657763205 99.31402769938784 94.60368011323426
90.25950657763205 99.31402769938784 94.60368011323426
90.08660254619467 98.2898637906587 94.03993378853714
89.92920213189086 97.69091490041538 93.67986917483468
89.92920213189086 97.69091490041538 93.67986917483468
89.91435968930492 97.76267709468556 93.70354716669931
89.91435968930492 97.76267709468556 93.70354716669931
89.92920213189086 97.84684915153066 93.7536011194337
89.92920213189086 97.84684915153066 93.7536011194337
89.906922049708 97.84003421727972 93.73691106228013
89.906922049708 97.84003421727972 93.73691106228013
89.93660698316806 97.84174199200804 93.74884161535452
89.93660698316806 97.84174199200804 93.74884161535452
89.98066689255178 97.84003421727972 93.7750817575026
89.98066689255178 97.84003421727972 93.7750817575026
89.98805018920534 97.84003421727972 93.77745694544704
89.98805018920534 97.84003421727972 93.77745694544704
90.08840021551295 98.08335477231799 93.94565767851421
89.91615049094783 98.08335477231799 93.85253941540273
89.93099059324226 98.08790503689445 93.86425936231167
89.93099059324226 98.08790503689445 93.86425936231167
89.91615049094783 98.08335477231799 93.85253941540273
89.91615049094783 98.08335477231799 93.85253941540273
89.93099059324226 98.08941699435802 93.86659799124388
89.7596220647492 97.48937977909941 93.49675248053028
89.73700962839182 97.48146254154948 93.47942386831276
89.74455819501044 97.56030000852297 93.51995639519936
89.76713741669312 97.56030000852297 93.52734519455971
89.76713741669312 97.56030000852297 93.52734519455971
89.74455819501044 97.63540910836997 93.55310148925003
89.75209566564698 97.63540910836997 93.55555555555556
89.75209566564698 97.63540910836997 93.55555555555556
89.75209566564698 97.63540910836997 93.55555555555556
89.74455819501044 97.63540910836997 93.55310148925003
89.7596220647492 97.71797494246995 93.60092898027972
89.7596220647492 97.71797494246995 93.60092898027972
89.7596220647492 97.71797494246995 93.60092898027972
89.74277422176282 97.71256487473569 93.58777682827638
89.75784041286225 97.71977261598074 93.6023996137608
89.75784041286225 97.71977261598074 93.6023996137608
89.75784041286225 97.71977261598074 93.6023996137608
89.74277422176282 97.63727476276789 93.55459305974219
89.77286240932334 97.56222189103451 93.53130164334911
89.77286240932334 97.56222189103451 93.53130164334911
89.77286240932334 97.56222189103451 93.53130164334911
89.74277422176282 97.48146254154948 93.48094366399967
89.75031285382278 97.48146254154948 93.48342328450269
89.75031285382278 97.48146254154948 93.48342328450269
89.75031285382278 97.48146254154948 93.48342328450269
89.74277422176282 97.48146254154948 93.48094366399967
89.75784041286225 97.48740513997832 93.49332293195653
89.75784041286225 97.48740513997832 93.49332293195653
89.75784041286225 97.48740513997832 93.49332293195653
89.74277422176282 97.48146254154948 93.48094366399967
90.07788689468337 97.93871628542165 93.87626847988462
90.07788689468337 97.93871628542165 93.87626847988462
90.07788689468337 97.93871628542165 93.87626847988462
90.06323937199512 98.04076913194297 93.914013363765
90.09249129786177 98.04232011810265 93.92561898282722
90.09249129786177 98.04232011810265 93.92561898282722
90.09249129786177 98.04232011810265 93.92561898282722
90.06323937199512 98.0392156862745 93.91168691627408
90.06323937199512 98.0392156862745 93.91168691627408
89.74277422176282 97.66458884809154 93.56562017498713
89.74277422176282 97.66458884809154 93.56562017498713
89.7352244922318 97.66458884809154 93.5631686797854
89.75784041286225 97.67010967948036 93.57784969435455
89.75784041286225 97.67010967948036 93.57784969435455
89.75784041286225 97.67010967948036 93.57784969435455
89.57949205971569 97.07469889719111 93.20755103294364
89.59475778512463 97.08383448334071 93.22295309691127
89.59475778512463 97.08383448334071 93.22295309691127
89.59475778512463 97.08383448334071 93.22295309691127
89.57184238720686 96.99402618311231 93.16449471354808
89.60237388724036 96.92047377326564 93.14218542369417
89.60237388724036 96.92047377326564 93.14218542369417
89.60237388724036 96.92047377326564 93.14218542369417
89.60562094357223 97.04721904034619 93.20584465521661
89.72850498867115 96.83974345405669 93.17527189232962
89.72850498867115 96.83974345405669 93.17527189232962
89.72850498867115 96.83974345405669 93.17527189232962
89.720945959385 96.83974345405669 93.1726825266612
89.40646130728776 96.46012115093387 92.82729663072502
89.40646130728776 96.46012115093387 92.82729663072502
89.40646130728776 96.46012115093387 92.82729663072502
89.39870600106843 96.46012115093387 92.82459091604221
89.41420527511607 96.39632089505332 92.80586512649475
89.41420527511607 96.39632089505332 92.80586512649475
89.41420527511607 96.39632089505332 92.80586512649475
89.3909393315381 96.37948091860147 92.78142249339359
89.42193792940061 96.38229850243985 92.79502220049697
89.42193792940061 96.38229850243985 92.79502220049697
89.42193792940061 96.38229850243985 92.79502220049697
89.3909393315381 96.37665894249 92.77869638883786
89.3909393315381 96.37665894249 92.77869638883786
89.3909393315381 96.37665894249 92.77869638883786
89.3909393315381 96.37665894249 92.77869638883786
90.0181596854982 97.10489451118563 93.45538698894318
90.04022141690893 97.18784436721201 93.5058002258495
91.17486944774885 98.00196597999829 94.49233865529655
91.17486944774885 98.00196597999829 94.49233865529655
91.1682808716707 98.00196597999829 94.49022375358047
91.18144820083008 98.00826516700751 94.50288885667544
91.18144820083008 98.00826516700751 94.50288885667544
91.18144820083008 98.00826516700751 94.50288885667544
91.16168245057852 97.92125580102227 94.4475602916433
91.18801715286587 97.92289939311051 94.45820850653591
91.18801715286587 97.92289939311051 94.45820850653591
91.18801715286587 97.92289939311051 94.45820850653591
91.23639521030633 97.99721537967227 94.52020621985697
90.58521622326029 97.25558555302821 93.82583574081717
90.58521622326029 97.25558555302821 93.82583574081717
90.58521622326029 97.25558555302821 93.82583574081717
90.70052680258978 97.25558555302821 93.8899509170757
91.61006467833175 98.1592859741872 94.79915037171237
91.61006467833175 98.1592859741872 94.79915037171237
91.61006467833175 98.1592859741872 94.79915037171237
91.60376592809025 98.1592859741872 94.79714598198011
92.28024386762637 98.98666092943202 95.54662227945101
92.28024386762637 98.98666092943202 95.54662227945101
92.28024386762637 98.98666092943202 95.54662227945101
92.26273195454917 98.9817977430931 95.53104317680429
92.28606356968216 98.98261151312236 95.53971166448231
92.28606356968216 98.98261151312236 95.53971166448231
92.28606356968216 98.98261151312236 95.53971166448231
92.2685780800098 98.98098267021483 95.53104317680429
92.2685780800098 98.98098267021483 95.53104317680429
92.2685780800098 98.98098267021483 95.53104317680429
92.2685780800098 98.98098267021483 95.53104317680429
92.25687698128642 98.98098267021483 95.52756634004794
92.2685780800098 98.98342398342398 95.53624830799257
92.2685780800098 98.98342398342398 95.53624830799257
92.26273195454917 98.98342398342398 95.53451461202553
92.26273195454917 98.98342398342398 95.53451461202553
92.28024386762637 99.14450717579624 95.62069796435793
92.28024386762637 99.14450717579624 95.62069796435793
92.2685780800098 99.2198842828353 95.64426594894655
91.90212523410146 99.2198842828353 95.44982208646913
91.92644909887969 99.22050926727871 95.45864063023801
91.92644909887969 99.22050926727871 95.45864063023801
91.90821993043265 99.21925829538061 95.44982208646913
91.90821993043265 99.21925829538061 95.44982208646913
91.25482196594834 98.46756489173949 94.74967439437354
91.25482196594834 98.46756489173949 94.74967439437354
91.24173223568438 98.46756489173949 94.74562309047873
91.24173223568438 98.46756489173949 94.74562309047873
91.25482196594834 98.54951005673027 94.79224146008808
91.25482196594834 98.54951005673027 94.79224146008808
90.58549701031342 98.01453301987604 94.18595024216583
90.3932404292808 97.79298874104401 93.97976042957455
89.8669579030977 97.24594183293878 93.4443852895405
89.7724793208101 97.13712657025229 93.3430833111743
89.74991054033636 97.1236450798634 93.32033454769358
89.74991054033636 97.1236450798634 93.32033454769358
89.77998017839445 97.12590080542603 93.33299190822493
89.77998017839445 97.12590080542603 93.33299190822493
89.8309461848666 97.12138581072475 93.35830468469393
89.8309461848666 97.12138581072475 93.35830468469393
89.8309461848666 97.12138581072475 93.35830468469393
89.8309461848666 97.12138581072475 93.35830468469393
89.74236546304586 97.12138581072475 93.31525813640611
89.75744452611295 97.20432386604494 93.36334457900512
89.75744452611295 97.20432386604494 93.36334457900512
89.75744452611295 97.20432386604494 93.36334457900512
89.74991054033636 97.20432386604494 93.36082558831373
89.76496744481499 97.21088579222263 93.37340145596772
89.7724793208101 97.21306626098716 93.37841847331212
89.7724793208101 97.21306626098716 93.37841847331212
89.74991054033636 97.19993206810173 93.35578186596584
89.77998017839445 97.27847832547872 93.40378859321825
89.77998017839445 97.27847832547872 93.40378859321825
89.77998017839445 97.27847832547872 93.40378859321825
89.76496744481499 97.19773099067326 93.35830468469393
89.76496744481499 97.19773099067326 93.35830468469393
89.76496744481499 97.19773099067326 93.35830468469393
89.76496744481499 97.19773099067326 93.35830468469393
89.74236546304586 97.19773099067326 93.35073047444881
89.71467148501875 96.98642304276107 93.23905006707697
89.90389398491753 97.20432386604494 93.44191631515748
89.90389398491753 97.20432386604494 93.44191631515748
89.89645559538033 97.20432386604494 93.4394250513347
89.91873795473963 97.21306626098716 93.45682425582895
90.45249230523244 97.89148936170213 94.05878351917885
91.02556366781312 98.48027569083241 94.64007963665775
91.00548298661506 98.5514421007318 94.65795061831203
91.02556366781312 98.5525947910618 94.6661677891411
91.02556366781312 98.5525947910618 94.6661677891411
91.02556366781312 98.5525947910618 94.6661677891411
91.01218652432269 98.55028757297029 94.65795061831203
91.01888007729157 98.55028757297029 94.66000728370012
91.01888007729157 98.55028757297029 94.66000728370012
91.01888007729157 98.55028757297029 94.66000728370012
90.99876944181074 98.55028757297029 94.65383253119987
91.01218652432269 98.55374564834315 94.66411586728911
91.01218652432269 98.55374564834315 94.66411586728911
91.01218652432269 98.55374564834315 94.66411586728911
91.00548298661506 98.55374564834315 94.6620623660835
91.60408865499443 99.46171473042502 95.40679259483812
90.89211118251927 98.63650980812521 94.64106100355673
90.89211118251927 98.63650980812521 94.64106100355673
89.92894532571701 97.35290374581088 93.52596289108625
89.9511458871192 97.35497954771846 93.53578641951259
89.9511458871192 97.35497954771846 93.53578641951259
89.9511458871192 97.35497954771846 93.53578641951259
89.92894532571701 97.26799192090996 93.48054030716092
89.93635640413683 97.26799192090996 93.48301906180959
89.93635640413683 97.26799192090996 93.48301906180959
89.93635640413683 97.26799192090996 93.48301906180959
89.91409037453407 97.26799192090996 93.47557713674335
89.92894532571701 97.1981433991056 93.4524664873853
89.92894532571701 97.1981433991056 93.4524664873853
89.92894532571701 97.1981433991056 93.4524664873853
89.9215233239055 97.1981433991056 93.44997895039481
89.93635640413683 97.20471941472492 93.46239776989772
89.93635640413683 97.20471941472492 93.46239776989772
89.93635640413683 97.20471941472492 93.46239776989772
89.9215233239055 97.12198221092757 93.41448894545604
90.04592354028746 97.60528664315159 93.70294670460031
90.41981913640629 98.33451073576948 94.24209243228725
90.2540599780811 98.14122422818075 94.0633054954119
90.23245596517154 98.13384813384813 94.04513206610544
90.23966793717946 98.13384813384813 94.04740982725289
90.23966793717946 98.13384813384813 94.04740982725289
90.23966793717946 98.13384813384813 94.04740982725289
90.218 98.13384813384813 94.04057131028772
90.22523332733778 98.13384813384813 94.04285256111818
90.22523332733778 98.13384813384813 94.04285256111818
90.22523332733778 98.13384813384813 94.04285256111818
90.218 98.13384813384813 94.04057131028772
90.23966793717946 98.06523176688923 94.0251572327044
90.23966793717946 98.06523176688923 94.0251572327044
90.23966793717946 98.06523176688923 94.0251572327044
90.22523332733778 98.06063975367772 94.01373895976447
90.2540599780811 98.06370351394048 94.02743566223835
90.2540599780811 98.06370351394048 94.02743566223835
90.2540599780811 98.06370351394048 94.02743566223835
90.23245596517154 98.05602589107744 94.00915942148845
90.4327653787697 97.5708588368274 93.89016750436048
91.0152161661702 97.5708588368274 94.20127778985845
91.56997347265253 98.01611106350158 94.70533734475687
91.72224481496544 98.20968572900567 94.88116620024226
91.72846780583944 98.20968572900567 94.88314318222149
91.72846780583944 98.20968572900567 94.88314318222149
91.72846780583944 98.20968572900567 94.88314318222149
91.72224481496544 98.20968572900567 94.88116620024226
91.7408857600779 98.21817715677477 94.89890423218206
91.7408857600779 98.21817715677477 94.89890423218206
91.7408857600779 98.21817715677477 94.89890423218206
91.72846780583944 98.2139415354963 94.88906497622821
91.75326648435126 98.21676751694498 94.90086753906006
91.75326648435126 98.21676751694498 94.90086753906006
91.75326648435126 98.21676751694498 94.90086753906006
91.7346814471921 98.20968572900567 94.88511863770111
91.7408857600779 98.20968572900567 94.88709256844851
91.7408857600779 98.20968572900567 94.88709256844851
91.7408857600779 98.20968572900567 94.88709256844851
91.72224481496544 98.20968572900567 94.88116620024226
91.54061397461373 97.9573484069887 94.66476432484222
91.54247014214165 98.36382791167681 94.85640940017531
91.54247014214165 98.36382791167681 94.85640940017531
91.53612012987014 98.36382791167681 94.85442264930943
91.55514162499242 98.44954599965736 94.90878058426217
91.55514162499242 98.44954599965736 94.90878058426217
91.54881063338331 98.36772339238986 94.86434108527132
90.41496435151807 97.19608341810783 93.71267350385106
90.3694089456869 97.20047399382116 93.68900121227064
90.3694089456869 97.20047399382116 93.68900121227064
90.36228843194853 97.19388296180033 93.6793908838358
90.35515738111427 97.19167904903418 93.67457473536801
90.4362248466319 97.19167904903418 93.71506798554857
90.4362248466319 97.19167904903418 93.71506798554857
90.41496435151807 97.18947167165891 93.70547909901552
90.40785649864715 97.18947167165891 93.70307730385282
90.41496435151807 97.18947167165891 93.70547909901552
90.41496435151807 97.18947167165891 93.70547909901552
90.40785649864715 97.26592397312697 93.73884515789582
90.40785649864715 97.26592397312697 93.73884515789582
90.48886398655273 97.38386256275552 93.8413253755917
90.48886398655273 97.38386256275552 93.8413253755917
90.47475901320668 97.37769661967046 93.82957884427032
90.47475901320668 97.37769661967046 93.82957884427032
90.49590081983602 97.38181047275812 93.8413253755917
90.49590081983602 97.38181047275812 93.8413253755917
90.48181672540852 97.297010136212 93.79143254806948
90.48181672540852 97.297010136212 93.79143254806948
90.49590081983602 97.297010136212 93.79616561415077
90.49590081983602 97.297010136212 93.79616561415077
90.46769082668165 97.2948832461401 93.78431939226292
90.46769082668165 97.2948832461401 93.78431939226292
90.47475901320668 97.2948832461401 93.78669225451657
90.47475901320668 97.2948832461401 93.78669225451657
90.46769082668165 97.2948832461401 93.78431939226292
90.47475901320668 97.30125389854243 93.7937999835106
90.48886398655273 97.30759461518923 93.80561012991555
90.48886398655273 97.30759461518923 93.80561012991555
90.47475901320668 97.30125389854243 93.7937999835106
90.48886398655273 97.30337078651685 93.80089146927725
90.49590081983602 97.30548435613362 93.80561012991555
90.49590081983602 97.30548435613362 93.80561012991555
90.48181672540852 97.297010136212 93.79143254806948
90.49590081983602 97.297010136212 93.79616561415077
90.49590081983602 97.297010136212 93.79616561415077
90.49590081983602 97.297010136212 93.79616561415077
90.46769082668165 97.2948832461401 93.78431939226292
90.47475901320668 97.2948832461401 93.78669225451657
90.47475901320668 97.2948832461401 93.78669225451657
90.47475901320668 97.2948832461401 93.78669225451657
90.46769082668165 97.2948832461401 93.78431939226292
90.48886398655273 97.30759461518923 93.80561012991555
90.48886398655273 97.30759461518923 93.80561012991555
90.48886398655273 97.30759461518923 93.80561012991555
90.47475901320668 97.2249311002756 93.75804839856184
90.49590081983602 97.15319049935492 93.7342611341234
90.49590081983602 97.15319049935492 93.7342611341234
90.49590081983602 97.15319049935492 93.7342611341234
90.48181672540852 97.1442513737721 93.71993118297294
90.49590081983602 97.1442513737721 93.72471511071308
90.15518237415088 97.03102483682292 93.48989084785444
89.99741483882514 96.99197152964602 93.38728537140747
89.96788926783542 96.98961204155184 93.37471354139905
89.97528698979592 96.98961204155184 93.37723173011732
89.97528698979592 96.98961204155184 93.37723173011732
89.97528698979592 96.98961204155184 93.37723173011732
89.96788926783542 96.98961204155184 93.37471354139905
