87.08043675017812 99.98039514670965 93.13647328181855
89.99004975124379 97.15541654338729 93.46814529353887
89.99004975124379 97.15541654338729 93.46814529353887
89.99004975124379 97.15541654338729 93.46814529353887
89.97528698979592 97.0726441452883 93.42024225005132
89.99004975124379 97.07722219874044 93.43022302394228
89.99004975124379 97.07722219874044 93.43022302394228
89.99004975124379 97.07722219874044 93.43022302394228
89.97528698979592 96.99197152964602 93.37974800529867
89.99741483882514 96.99197152964602 93.38728537140747
89.99741483882514 96.99197152964602 93.38728537140747
89.99741483882514 96.99197152964602 93.38728537140747
89.96788926783542 96.98961204155184 93.37471354139905
89.97528698979592 96.98961204155184 93.37723173011732
89.9860474387084 97.01840698956654 93.39642027824014
89.9860474387084 96.29957059863602 93.05984971027253
89.97865677298387 96.29957059863602 93.05721981544637
90.000796114959 96.31678189817725 93.08081735970768
90.000796114959 96.31678189817725 93.08081735970768
90.000796114959 96.31678189817725 93.08081735970768
89.9860474387084 96.3081963081963 93.06772745400812
90.000796114959 96.31392447528988 93.07820333479685
90.000796114959 96.31392447528988 93.07820333479685
90.000796114959 96.31392447528988 93.07820333479685
89.9860474387084 96.30245031023242 93.06247761346775
90.00815417354467 96.30245031023242 93.07034939586613
90.00815417354467 96.30245031023242 93.07034939586613
90.00815417354467 96.30245031023242 93.07034939586613
89.97865677298387 96.29957059863602 93.05721981544637
89.9860474387084 96.29957059863602 93.05984971027253
89.9860474387084 96.29957059863602 93.05984971027253
89.9860474387084 96.29957059863602 93.05984971027253
89.97865677298387 96.29957059863602 93.05721981544637
89.99342721134504 96.3081963081963 93.07034939586613
89.99342721134504 96.3081963081963 93.07034939586613
89.99342721134504 96.3081963081963 93.07034939586613
89.97865677298387 96.29957059863602 93.05721981544637
90.000796114959 96.31392447528988 93.07820333479685
90.000796114959 96.31392447528988 93.07820333479685
90.000796114959 96.31392447528988 93.07820333479685
89.9860474387084 96.22756504560547 93.02725263933219
90.00815417354467 96.22756504560547 93.03516139909874
90.00815417354467 96.22756504560547 93.03516139909874
90.00815417354467 96.22756504560547 93.03516139909874
89.97865677298387 96.29957059863602 93.05721981544637
89.9860474387084 96.29957059863602 93.05984971027253
89.9860474387084 96.29957059863602 93.05984971027253
89.9860474387084 96.29957059863602 93.05984971027253
89.97865677298387 96.29957059863602 93.05721981544637
89.99342721134504 96.3081963081963 93.07034939586613
89.99342721134504 96.3081963081963 93.07034939586613
89.99342721134504 96.3081963081963 93.07034939586613
89.97865677298387 96.29957059863602 93.05721981544637
90.000796114959 96.38870236696324 93.11338100102145
90.14792073681272 96.38870236696324 93.19143715880513
90.14792073681272 96.38870236696324 93.19143715880513
90.13336527711229 96.45257104337385 93.21128752857246
90.15518237415088 96.37745221857371 93.18370229359206
90.15518237415088 96.37745221857371 93.18370229359206
90.15518237415088 96.37745221857371 93.18370229359206
90.12607140716469 96.37462872069264 93.17077172330346
90.13336527711229 96.37462872069264 93.17336176057565
90.13336527711229 96.37462872069264 93.17336176057565
90.13336527711229 96.37462872069264 93.17336176057565
90.12607140716469 96.37462872069264 93.17077172330346
90.14064837905237 96.38308604093984 93.18370229359206
90.14064837905237 96.38308604093984 93.18370229359206
90.14064837905237 96.38308604093984 93.18370229359206
90.12607140716469 96.37462872069264 93.17077172330346
90.14792073681272 96.46359646359647 93.22670048373406
90.14792073681272 96.46359646359647 93.22670048373406
90.14792073681272 96.46359646359647 93.22670048373406
90.13336527711229 96.45257104337385 93.21128752857246
90.15518237415088 96.45257104337385 93.21900276441077
90.15518237415088 96.45257104337385 93.21900276441077
90.14064837905237 96.44980393810347 93.21128752857246
90.12607140716469 96.44980393810347 93.20613427706826
90.13336527711229 96.44980393810347 93.20871188039622
90.13336527711229 96.44980393810347 93.20871188039622
90.12607140716469 96.44980393810347 93.20613427706826
90.12607140716469 96.44980393810347 93.20613427706826
90.14064837905237 96.45809233357872 93.21900276441077
90.14064837905237 96.45809233357872 93.21900276441077
90.12607140716469 96.52509652509652 93.24152368442657
90.12607140716469 96.52509652509652 93.24152368442657
90.14792073681272 96.61373435692502 93.29730725536554
90.14792073681272 96.61373435692502 93.29730725536554
90.13336527711229 96.52780705822828 93.24665203748897
90.13336527711229 96.52780705822828 93.24665203748897
90.15518237415088 96.45257104337385 93.21900276441077
90.15518237415088 96.45257104337385 93.21900276441077
90.12607140716469 96.44980393810347 93.20613427706826
90.12607140716469 96.44980393810347 93.20613427706826
90.13336527711229 96.44980393810347 93.20871188039622
90.4167751497066 96.69238085173835 93.47325339859736
90.40966849721408 96.69238085173835 93.47076916746391
90.40966849721408 96.69238085173835 93.47076916746391
90.42387127761768 96.70012229578711 93.48317144793313
90.42387127761768 96.70012229578711 93.48317144793313
90.40966849721408 96.69238085173835 93.47076916746391
90.40966849721408 96.69238085173835 93.47076916746391
90.42387127761768 96.70269473063227 93.48564625221952
90.42387127761768 96.70269473063227 93.48564625221952
90.40966849721408 96.54139146215367 93.39966900691796
90.42387127761768 96.54408973980517 93.40719140809496
90.43803205307542 96.54408973980517 93.41219682357287
90.43803205307542 96.54408973980517 93.41219682357287
90.40966849721408 96.54139146215367 93.39966900691796
90.4167751497066 96.54139146215367 93.40217838060008
90.4167751497066 96.54139146215367 93.40217838060008
90.4167751497066 96.54139146215367 93.40217838060008
90.4167751497066 96.54139146215367 93.40217838060008
90.43095690430957 96.54947368421053 93.41469668222142
90.43095690430957 96.54947368421053 93.41469668222142
90.2648861209254 96.36283408976298 93.23874745365394
90.5839591951484 96.54139146215367 93.49192793274821
90.59793070259865 96.55215937059553 93.50676015563243
90.59793070259865 96.55215937059553 93.50676015563243
90.59793070259865 96.55215937059553 93.50676015563243
90.5839591951484 96.46607346181419 93.45634822677529
90.61186080967445 96.4688283505046 93.46877598579186
90.61186080967445 96.4688283505046 93.46877598579186
90.61186080967445 96.4688283505046 93.46877598579186
90.5839591951484 96.46607346181419 93.45634822677529
90.59095013544697 96.46607346181419 93.45883756079004
90.59095013544697 96.46607346181419 93.45883756079004
90.59095013544697 96.46607346181419 93.45883756079004
90.59095013544697 96.46607346181419 93.45883756079004
90.60490091967381 96.47432526242716 93.47125587504874
90.60490091967381 96.47432526242716 93.47125587504874
90.60490091967381 96.47432526242716 93.47125587504874
90.5839591951484 96.46607346181419 93.45634822677529
90.59793070259865 96.55215937059553 93.50676015563243
90.59793070259865 96.55215937059553 93.50676015563243
90.79090141863924 96.72918861959958 93.69239631336406
90.77718747484505 96.7189548010655 93.67795946140998
90.8045746388443 96.7215192547371 93.68999475195258
90.8045746388443 96.7215192547371 93.68999475195258
90.8045746388443 96.7215192547371 93.68999475195258
90.77718747484505 96.7189548010655 93.67795946140998
90.78404954855316 96.7189548010655 93.6803701909699
90.78404954855316 96.7189548010655 93.6803701909699
90.78404954855316 96.7189548010655 93.6803701909699
90.78404954855316 96.7189548010655 93.6803701909699
90.79774310784491 96.80217831813577 93.72806882145319
90.79774310784491 96.80217831813577 93.72806882145319
90.79774310784491 96.80217831813577 93.72806882145319
90.77718747484505 96.79466835925103 93.7137081386594
90.79090141863924 96.88027693346842 93.76376850383974
90.79090141863924 96.88027693346842 93.76376850383974
90.79090141863924 96.88027693346842 93.76376850383974
90.77718747484505 96.87050055052087 93.74948411060669
90.8045746388443 96.8729503861208 93.76139230729622
90.8045746388443 96.8729503861208 93.76139230729622
90.8045746388443 96.8729503861208 93.76139230729622
90.77718747484505 96.87050055052087 93.74948411060669
90.78404954855316 96.87050055052087 93.75186938539764
90.78404954855316 96.87050055052087 93.75186938539764
90.78404954855316 96.87050055052087 93.75186938539764
90.78404954855316 96.87050055052087 93.75186938539764
90.79774310784491 96.87783856862207 93.76376850383974
90.79774310784491 96.87783856862207 93.76376850383974
90.79774310784491 96.87783856862207 93.76376850383974
90.78404954855316 96.87050055052087 93.75186938539764
90.79774310784491 96.88027693346842 93.7661428909538
90.79774310784491 96.88027693346842 93.7661428909538
90.79774310784491 96.88027693346842 93.7661428909538
90.77718747484505 96.79466835925103 93.7137081386594
90.8045746388443 96.79717559511226 93.72567993247
90.8045746388443 96.79717559511226 93.72567993247
90.8045746388443 96.79717559511226 93.72567993247
90.77718747484505 96.79466835925103 93.7137081386594
90.78404954855316 96.79466835925103 93.71610615089592
90.78404954855316 96.79466835925103 93.71610615089592
90.57459272931546 96.63723543576528 93.5309612495627
90.1927879332734 96.40305961185915 93.21827057182705
90.20726525564045 96.41145307769929 93.2311125213671
90.20726525564045 96.41145307769929 93.2311125213671
90.20726525564045 96.41145307769929 93.2311125213671
90.1927879332734 96.40305961185915 93.21827057182705
90.20726525564045 96.41424220144943 93.2336750772505
90.20726525564045 96.41424220144943 93.2336750772505
90.20726525564045 96.41424220144943 93.2336750772505
90.1855332080451 96.3279572156483 93.180326523915
90.21448790017143 96.33081567818897 93.19324032467732
90.21448790017143 96.33081567818897 93.19324032467732
90.21448790017143 96.33081567818897 93.19324032467732
90.1855332080451 96.3279572156483 93.180326523915
90.1927879332734 96.3279572156483 93.18291320259561
90.1927879332734 96.3279572156483 93.18291320259561
90.1927879332734 96.3279572156483 93.18291320259561
90.1927879332734 96.3279572156483 93.18291320259561
90.20726525564045 96.3365192731856 93.1958172181636
90.20726525564045 96.3365192731856 93.1958172181636
90.43457392556446 96.74908231720181 93.51060007186489
90.03988831272437 96.5067712947728 93.18577901707911
90.05456645557017 96.51764310047525 93.20125194337615
90.05456645557017 96.51764310047525 93.20125194337615
90.05456645557017 96.51764310047525 93.20125194337615
90.03253298205695 96.35636057287279 93.11252984638718
90.06188931563551 96.3591977608014 93.12556255625563
90.06188931563551 96.3591977608014 93.12556255625563
90.06188931563551 96.3591977608014 93.12556255625563
90.03253298205695 96.35636057287279 93.11252984638718
90.03988831272437 96.35636057287279 93.11514034009424
90.03988831272437 96.35636057287279 93.11514034009424
90.03988831272437 96.35636057287279 93.11514034009424
90.03988831272437 96.35636057287279 93.11514034009424
90.05456645557017 96.36485890189321 93.12816318184142
90.05456645557017 96.36485890189321 93.12816318184142
90.03988831272437 96.35636057287279 93.11514034009424
90.03988831272437 96.35636057287279 93.11514034009424
90.05456645557017 96.36768287561938 93.13076184051839
90.05456645557017 96.36768287561938 93.13076184051839
89.64249518093837 95.75136040184178 92.6208703275196
90.18012434777394 96.35636057287279 93.19083906831725
90.2090932647651 96.3591977608014 93.20373441434802
90.2090932647651 96.3591977608014 93.20373441434802
90.25409328082206 96.35636057287279 93.22878739705234
90.25409328082206 96.35636057287279 93.22878739705234
90.2612968956011 96.35636057287279 93.23135598433431
90.2612968956011 96.35636057287279 93.23135598433431
90.18738263614208 96.35636057287279 93.19342205089298
90.18738263614208 96.35636057287279 93.19342205089298
90.20186707093274 96.36485890189321 93.20630762461242
90.20186707093274 96.36485890189321 93.20630762461242
90.18738263614208 96.35636057287279 93.19342205089298
90.18738263614208 96.35636057287279 93.19342205089298
90.20186707093274 96.36768287561938 93.20887888707038
90.20186707093274 96.36768287561938 93.20887888707038
90.18012434777394 96.35636057287279 93.19083906831725
90.18738263614208 96.3591977608014 93.19600307455804
90.2090932647651 96.3591977608014 93.20373441434802
90.2090932647651 96.3591977608014 93.20373441434802
90.15316412724404 96.17810292633703 93.09130011777357
90.84201214363263 96.55972984381596 93.63454766366688
91.0360251450677 96.77624063967508 93.83939074979878
91.0360251450677 96.77624063967508 93.83939074979878
91.02933763484222 96.77624063967508 93.83703764878341
91.04270269181984 96.7837923393479 93.848785212356
91.04270269181984 96.7837923393479 93.848785212356
91.04270269181984 96.7837923393479 93.848785212356
91.02933763484222 96.70055589609183 93.8012094194374
91.04270269181984 96.63550614788615 93.77965316729275
91.04270269181984 96.63550614788615 93.77965316729275
91.04270269181984 96.63550614788615 93.77965316729275
91.09730013317728 96.70313424009463 93.83939074979878
91.123807990987 96.70570855756041 93.85112935287513
91.123807990987 96.70570855756041 93.85112935287513
91.123807990987 96.70570855756041 93.85112935287513
91.02933763484222 96.62498943989186 93.7654085390384
91.0360251450677 96.62498943989186 93.76778717261291
91.0360251450677 96.62498943989186 93.76778717261291
91.0360251450677 96.62498943989186 93.76778717261291
91.18930273895128 96.62498943989186 93.84963244404064
91.20245250292444 96.63288312016688 93.86135757051144
91.20245250292444 96.63288312016688 93.86135757051144
91.20245250292444 96.63288312016688 93.86135757051144
91.18930273895128 96.54954099398545 93.81379459816499
91.20245250292444 96.56028443397219 93.8279359522216
91.20245250292444 96.56028443397219 93.8279359522216
91.20245250292444 96.56028443397219 93.8279359522216
91.18930273895128 96.47695905939864 93.78035826621428
91.21556307394877 96.4797035539835 93.79220191040844
91.21556307394877 96.4797035539835 93.79220191040844
91.21556307394877 96.4797035539835 93.79220191040844
91.18930273895128 96.47421028214754 93.77798411224595
91.18930273895128 96.47421028214754 93.77798411224595
91.18930273895128 96.47421028214754 93.77798411224595
91.18930273895128 96.47421028214754 93.77798411224595
91.18271310464716 96.47421028214754 93.77560814506724
91.20245250292444 96.48244377590306 93.78983679143283
91.20245250292444 96.48244377590306 93.78983679143283
91.20245250292444 96.48244377590306 93.78983679143283
91.22350090854027 96.48244377590306 93.80196367307832
91.23659382307878 96.49336213586125 93.81610731356325
91.23659382307878 96.49336213586125 93.81610731356325
91.23659382307878 96.49336213586125 93.81610731356325
91.21693976926029 96.79308303737527 93.94506028079383
91.24312564211036 96.71999662290514 93.9207784042301
91.24312564211036 96.71999662290514 93.9207784042301
91.24312564211036 96.71999662290514 93.9207784042301
91.21693976926029 96.79057270400068 93.94274493592394
91.21693976926029 96.79057270400068 93.94274493592394
91.21693976926029 96.79057270400068 93.94274493592394
91.21693976926029 96.79057270400068 93.94274493592394
91.21036881268199 96.79057270400068 93.94042781964993
91.23005225250671 96.7980919414074 93.95430398679665
91.23005225250671 96.7980919414074 93.95430398679665
91.23005225250671 96.7980919414074 93.95430398679665
91.22350090854027 96.7980919414074 93.95199570726875
91.23659382307878 96.8080629550141 93.96581900545661
91.23659382307878 96.8080629550141 93.96581900545661
91.23659382307878 96.8080629550141 93.96581900545661
91.21693976926029 96.79308303737527 93.94506028079383
91.41254112091062 97.63289655907106 94.44156544090212
91.58258689366521 97.82464829323484 94.62201453790239
91.58258689366521 97.82464829323484 94.62201453790239
91.55732219270317 97.82120635463662 94.60958804304835
91.55732219270317 97.82120635463662 94.60958804304835
91.55732219270317 97.82120635463662 94.60958804304835
91.55732219270317 97.82120635463662 94.60958804304835
91.5509823023218 97.82120635463662 94.6075113753501
91.56997347265253 97.82636518771332 94.61994743567102
91.56997347265253 97.82636518771332 94.61994743567102
91.56997347265253 97.82636518771332 94.61994743567102
91.56365257569003 97.82636518771332 94.61787874379067
91.5762849048968 97.8332057497661 94.63026708692766
91.5762849048968 97.8332057497661 94.63026708692766
91.5762849048968 97.8332057497661 94.63026708692766
91.55732219270317 97.8229286843567 94.6116631118972
91.58258689366521 97.82464829323484 94.62201453790239
91.58258689366521 97.82464829323484 94.62201453790239
91.58258689366521 97.82464829323484 94.62201453790239
91.46911755774643 97.82120635463662 94.56148742798909
91.46911755774643 97.82120635463662 94.56148742798909
91.46911755774643 97.82120635463662 94.56148742798909
91.46911755774643 97.82120635463662 94.56148742798909
91.38776337115073 97.82120635463662 94.5209042016457
91.400655419347 97.82636518771332 94.53142845276908
91.400655419347 97.82636518771332 94.53142845276908
91.400655419347 97.82636518771332 94.53142845276908
91.39421422353584 97.82636518771332 94.52932683818565
91.41350892785005 97.91023813070588 94.58025471766547
91.41350892785005 97.91023813070588 94.58025471766547
91.41350892785005 97.91023813070588 94.58025471766547
91.39421422353584 97.90031858709828 94.56148742798909
91.4199212836815 97.82464829323484 94.53562684151554
91.4199212836815 97.82464829323484 94.53562684151554
91.4199212836815 97.82464829323484 94.53562684151554
91.400655419347 97.82120635463662 94.52511875929025
91.400655419347 97.82120635463662 94.52511875929025
91.400655419347 97.82120635463662 94.52511875929025
91.400655419347 97.82120635463662 94.52511875929025
91.38776337115073 97.82120635463662 94.5209042016457
91.54695572890284 97.74921670183515 94.57266910420475
91.54695572890284 97.74921670183515 94.57266910420475
91.54695572890284 97.74921670183515 94.57266910420475
91.54061397461373 97.74921670183515 94.5705824284304
91.73778201204063 98.35816747546872 94.96306315679949
91.73778201204063 98.35816747546872 94.96306315679949
91.72536998315029 98.27223557692307 94.91085121699304
91.71914997358904 98.27223557692307 94.9088859665602
91.74397407332388 98.27360655386133 94.91869706976115
91.74397407332388 98.27360655386133 94.91869706976115
91.73158065563129 98.27223557692307 94.9128149507759
91.72536998315029 98.27086242079261 94.9088859665602
91.72536998315029 98.27086242079261 94.9088859665602
91.72536998315029 98.27086242079261 94.9088859665602
91.71292060587577 98.27086242079261 94.9049509087111
91.71292060587577 98.27086242079261 94.9049509087111
91.72536998315029 98.35295631473976 94.95140163524111
91.72536998315029 98.35295631473976 94.95140163524111
91.71914997358904 98.35295631473976 94.94945279652795
91.20588294713025 98.00196597999829 94.51165688768887
91.97642516004471 98.51190476190477 95.16208072235139
91.97642516004471 98.51190476190477 95.16208072235139
91.95828410803765 98.42644940776887 95.10840576072292
91.95828410803765 98.42644940776887 95.10840576072292
91.98245400268064 98.4276999742246 95.11785214722646
91.98245400268064 98.4276999742246 95.11785214722646
92.03964910138201 98.4251968503937 95.1471034273582
92.03964910138201 98.4251968503937 95.1471034273582
92.03964910138201 98.4251968503937 95.1471034273582
92.03964910138201 98.4251968503937 95.1471034273582
91.95221884746316 98.4251968503937 95.10461696270633
91.96434023325395 98.42894855450389 95.11407797417576
92.14438666258795 99.24689995455431 95.59342320776112
92.14438666258795 99.24689995455431 95.59342320776112
92.13845463080126 99.24689995455431 95.59171069354144
92.14438666258795 99.24870466321244 95.59855277646689
92.15622391007759 99.17015131266974 95.56663141471996
92.15622391007759 99.17015131266974 95.56663141471996
92.13845463080126 99.08675799086758 95.51398531620575
92.16212916615798 99.08748864766682 95.52268534048977
92.16212916615798 99.08748864766682 95.52268534048977
92.16212916615798 99.08748864766682 95.52268534048977
92.15030974894033 99.08602616304253 95.51572802486245
92.15030974894033 99.08602616304253 95.51572802486245
92.15030974894033 99.08602616304253 95.51572802486245
92.15030974894033 99.08602616304253 95.51572802486245
92.13251363329998 99.16549257613525 95.54765710439976
92.32513945932692 99.9978195455933 96.04012615900676
92.32513945932692 99.9978195455933 96.04012615900676
92.32513945932692 99.9978195455933 96.04012615900676
92.31933254263629 99.9978195455933 96.03858005149635
92.33672699079835 99.99782655944361 96.04937751912695
92.33672699079835 99.99782655944361 96.04937751912695
92.33672699079835 99.99782655944361 96.04937751912695
92.31933254263629 99.91707583196944 95.99797312276331
92.33672699079835 99.91714273254546 96.0042160737813
92.33672699079835 99.91714273254546 96.0042160737813
92.33672699079835 99.91714273254546 96.0042160737813
92.32513945932692 99.9978142554261 96.03548421163798
92.33093760209083 99.9978142554261 96.0370327361787
92.15030974894033 99.9978142554261 95.9398036341394
92.15030974894033 99.9978142554261 95.9398036341394
92.13251363329998 99.9978142554261 95.9350451896275
92.14438666258795 99.91720952526198 95.90557650578296
92.14438666258795 99.91720952526198 95.90557650578296
92.14438666258795 99.91720952526198 95.90557650578296
92.13845463080126 99.91720952526198 95.90398010474514
91.97642516004471 98.6830534285653 95.24251784447134
91.97642516004471 98.6830534285653 95.24251784447134
91.97642516004471 98.6830534285653 95.24251784447134
91.96434023325395 98.67991056071551 95.23331555890134
91.98245400268064 98.68095984876152 95.2406802309194
91.98245400268064 98.68095984876152 95.2406802309194
91.98245400268064 98.68095984876152 95.2406802309194
91.96434023325395 98.67569666120266 95.22592805906068
91.97038724373576 98.67569666120266 95.22777707993133
91.97038724373576 98.67569666120266 95.22777707993133
91.97038724373576 98.67569666120266 95.22777707993133
91.95221884746316 98.67569666120266 95.22222571551336
92.75728274927634 99.73685355138967 96.14966259385594
91.46171130139066 98.4754460930622 94.86829491935148
91.46171130139066 98.4754460930622 94.86829491935148
91.2778002426203 98.07112460706114 94.58237635492553
91.29083054063875 98.07569228143534 94.59277238403452
91.29083054063875 98.07569228143534 94.59277238403452
91.29083054063875 98.07569228143534 94.59277238403452
91.2778002426203 98.1487822625519 94.61875948682761
91.30382196419933 98.1517094017094 94.63115094183055
91.30382196419933 98.1517094017094 94.63115094183055
91.30382196419933 98.1517094017094 94.63115094183055
91.28432026183405 98.14437412849941 94.6146162810055
91.29083054063875 98.14437412849941 94.61668868110952
91.29083054063875 98.14437412849941 94.61668868110952
91.29083054063875 98.14437412849941 94.61668868110952
91.27127046112133 98.14437412849941 94.61046669026844
91.2778002426203 98.14437412849941 94.61254228467342
91.2778002426203 98.14437412849941 94.61254228467342
91.2778002426203 98.14437412849941 94.61254228467342
91.27127046112133 98.14437412849941 94.61046669026844
91.3258608502474 98.37791568585492 94.75297418047691
91.12893474668495 98.15316950274355 94.54275909972112
91.12893474668495 98.15316950274355 94.54275909972112
91.11568579962864 98.07112460706114 94.49595580982442
91.14214423696072 97.99675726415497 94.47240343792068
91.14214423696072 97.99675726415497 94.47240343792068
91.14214423696072 97.99675726415497 94.47240343792068
91.12231521629525 97.9888196363169 94.45540852151152
91.12893474668495 97.9888196363169 94.45753859891394
91.12893474668495 97.9888196363169 94.45753859891394
91.12893474668495 97.9888196363169 94.45753859891394
91.10904647452081 97.9888196363169 94.45114345114345
91.11568579962864 97.9888196363169 94.45327680621799
91.11568579962864 97.9888196363169 94.45327680621799
91.11568579962864 97.9888196363169 94.45327680621799
91.10904647452081 97.9888196363169 94.45114345114345
91.12893474668495 97.99833727697128 94.47028477308278
91.12893474668495 97.99833727697128 94.47028477308278
91.12893474668495 97.99833727697128 94.47028477308278
91.11568579962864 97.9161773811303 94.42340613165949
91.15681854773788 99.34254633534462 95.1056532571643
91.15681854773788 99.34254633534462 95.1056532571643
91.15681854773788 99.34254633534462 95.1056532571643
91.1370191822821 99.33990532852738 95.09050412523136
91.14362881444752 99.33990532852738 95.09240289333947
91.14362881444752 99.33990532852738 95.09240289333947
91.14362881444752 99.33990532852738 95.09240289333947
91.1237702765489 99.33990532852738 95.08670217775777
91.13039967702866 99.33990532852738 95.08860388727327
91.13039967702866 99.33990532852738 95.08860388727327
91.13039967702866 99.33990532852738 95.08860388727327
91.1237702765489 99.33990532852738 95.08670217775777
91.14362881444752 99.34307200276601 95.10376473042027
91.14362881444752 99.34307200276601 95.10376473042027
91.1370191822821 99.34149247265243 95.09619602682208
91.13039967702866 99.34149247265243 95.09430019330235
91.08235388826276 99.34254633534462 95.0670822604689
91.08235388826276 99.34254633534462 95.0670822604689
91.08235388826276 99.34254633534462 95.0670822604689
91.06905308985367 99.34043522596603 95.0556397262421
91.15022859559727 99.34043522596603 95.09619602682208
91.27523546376783 99.34043522596603 95.16378535443276
91.25565976714101 99.33990532852738 95.1562925276888
91.24911499949428 99.33990532852738 95.1544156918598
91.25565976714101 99.33990532852738 95.1562925276888
91.25565976714101 99.33990532852738 95.1562925276888
91.24911499949428 99.33990532852738 95.1544156918598
91.24911499949428 99.33990532852738 95.1544156918598
91.26871997739474 99.42256536689807 95.2080179568826
91.26871997739474 99.42256536689807 95.2080179568826
91.25565976714101 99.42117585848075 95.19874476987448
91.25565976714101 99.42117585848075 95.19874476987448
91.27523546376783 99.4221029392667 95.2080179568826
91.27523546376783 99.4221029392667 95.2080179568826
91.26219475246926 99.42024579841056 95.19688582401139
91.26219475246926 99.42024579841056 95.19688582401139
91.27523546376783 99.42024579841056 95.20060227736127
91.27523546376783 99.42024579841056 95.20060227736127
91.24911499949428 99.41977964665233 95.19130033943762
91.24911499949428 99.41977964665233 95.19130033943762
91.25565976714101 99.41977964665233 95.19316361046822
91.25565976714101 99.41977964665233 95.19316361046822
91.24911499949428 99.41977964665233 95.19130033943762
91.25565976714101 99.42117585848075 95.19874476987448
91.26871997739474 99.50218605255183 95.24480929105569
91.26871997739474 99.50218605255183 95.24480929105569
91.25565976714101 99.50098717754008 95.23560373784832
91.26219475246926 99.50138744363511 95.23929023285966
91.27523546376783 99.5017870681252 95.24480929105569
91.27523546376783 99.5017870681252 95.24480929105569
91.26219475246926 99.5001847143447 95.23375834851244
91.4459049544995 99.45099589344927 95.8131112678577
91.45230060419908 99.45099589344927 95.81474153897963
91.45230060419908 99.45099589344927 95.81474153897963
91.4266604511644 99.45054945054946 95.80657746285812
91.43308489954633 99.45054945054946 95.80821282516126
91.43308489954633 99.45054945054946 95.80821282516126
91.43308489954633 99.45054945054946 95.80821282516126
91.4266604511644 99.45054945054946 95.80657746285812
91.4459049544995 99.45321726958576 95.82124994746354
91.38492007356062 99.66826713225666 95.68953758013915
91.56626506024097 99.45321726958576 95.88673809498775
91.55360872827563 99.370254969939 95.91610897402118
91.57257901339484 99.37127584998248 95.92405595876723
91.57257901339484 99.37127584998248 95.92405595876723
91.57257901339484 99.37127584998248 95.92405595876723
91.55994163897219 99.45099589344927 95.87711440164409
91.57257901339484 99.45099589344927 95.88032729915015
91.57257901339484 99.45099589344927 95.88032729915015
91.57257901339484 99.45099589344927 95.88032729915015
91.54726630677436 99.45054945054946 95.87228564796251
91.55360872827563 99.45054945054946 95.87389648880405
91.55360872827563 99.45054945054946 95.87389648880405
91.55360872827563 99.45054945054946 95.87389648880405
91.54726630677436 99.45054945054946 95.87228564796251
91.56626506024097 99.37178504979752 95.92405595876723
91.56626506024097 99.37178504979752 95.92405595876723
91.56626506024097 99.37178504979752 95.92405595876723
91.55360872827563 99.370254969939 95.91610897402118
91.56626506024097 99.37127584998248 95.92246903707134
91.56626506024097 99.37127584998248 95.92246903707134
91.56626506024097 99.37127584998248 95.92246903707134
91.55360872827563 99.36923076923077 95.91292149645083
91.57257901339484 99.36923076923077 95.91770084911822
91.57257901339484 99.36923076923077 95.91770084911822
91.57257901339484 99.36923076923077 95.91770084911822
91.54726630677436 99.45054945054946 95.87228564796251
91.55360872827563 99.45054945054946 95.87389648880405
91.55360872827563 99.45054945054946 95.87389648880405
91.55360872827563 99.45054945054946 95.87389648880405
91.54726630677436 99.45054945054946 95.87228564796251
91.56626506024097 99.45321726958576 95.88673809498775
91.56626506024097 99.45321726958576 95.88673809498775
