87.08043675017812 99.98039514670965 93.13647328181855
91.56626506024097 99.45321726958576 95.88673809498775
91.55360872827563 99.53338590956888 95.84136311460736
91.56626506024097 99.61537621014446 95.8105608341041
91.56626506024097 99.61537621014446 95.8105608341041
91.56626506024097 99.61537621014446 95.8105608341041
91.55360872827563 99.61412817083598 95.80076273150587
91.57257901339484 99.61412817083598 95.80566750497196
91.4208952811894 99.54144543420071 95.75629456679498
91.22372054584669 99.77673196891759 95.54126091336468
91.19746072822109 99.77655099894848 95.53258823900495
91.2040404040404 99.77655099894848 95.53432547189642
91.0275022179208 99.59508881922675 95.15031612443998
91.0275022179208 99.59508881922675 95.15031612443998
91.02080348675317 99.67537419115885 95.1853171028096
91.03419096165858 99.59606489022086 95.15781772575251
91.03419096165858 99.59606489022086 95.15781772575251
91.03419096165858 99.59606489022086 95.15781772575251
91.02080348675317 99.59508881922675 95.14843709094717
91.04086974028588 99.75677025647708 95.23700074177
91.04086974028588 99.75677025647708 95.23700074177
91.04086974028588 99.75677025647708 95.23700074177
91.0275022179208 99.67563566701497 95.18904660218566
91.04753857605569 99.67563566701497 95.19463003042564
91.04753857605569 99.67563566701497 95.19463003042564
91.04753857605569 99.67563566701497 95.19463003042564
91.02080348675317 99.67537419115885 95.1853171028096
91.0275022179208 99.67537419115885 95.18718257500393
91.0275022179208 99.67537419115885 95.18718257500393
91.21325386402667 99.8537660693629 95.36994292429075
91.20668041570626 99.8537660693629 95.368144843873
91.21981749172252 99.9346277047787 95.41410351801977
91.21981749172252 99.9346277047787 95.41410351801977
91.3969576826604 99.00905067054238 95.99354750282033
91.5621320992165 98.3604372167422 96.37667324296231
91.58110051238431 98.45028076225847 96.35031867330437
91.58110051238431 98.45028076225847 96.35031867330437
91.58110051238431 98.45028076225847 96.35031867330437
91.56846439364745 98.52846663564037 96.30398407218351
91.5874043793257 98.52846663564037 96.30832372510234
91.5874043793257 98.52846663564037 96.30832372510234
91.5874043793257 98.52846663564037 96.30832372510234
91.5621320992165 98.52725901610256 96.30108529760896
91.56846439364745 98.52725901610256 96.30253525304855
91.56846439364745 98.52725901610256 96.30253525304855
91.56846439364745 98.52725901610256 96.30253525304855
91.5621320992165 98.52725901610256 96.30108529760896
91.57478719092015 98.53087594309356 96.30832372510234
91.57478719092015 98.53087594309356 96.30832372510234
91.36184410069761 98.74594308171241 96.09384894667961
91.34889937425325 98.74286220176177 96.08620707887863
91.36830194778955 98.58256242686508 96.17344516537428
91.36830194778955 98.58256242686508 96.17344516537428
91.36830194778955 98.58256242686508 96.17344516537428
91.35537658343114 98.5779156052719 96.16446178737984
91.55220197034369 97.92674498963373 96.56061088132357
91.55220197034369 97.92674498963373 96.56061088132357
91.54587415985101 98.00922932875582 96.52000466828642
91.52683372222786 98.00922932875582 96.51590151048416
91.53319005717529 98.09328640798324 96.47936656194277
91.53319005717529 98.09328640798324 96.47936656194277
91.52683372222786 98.09328640798324 96.47798341456163
91.52683372222786 98.09328640798324 96.47798341456163
91.53953686257825 98.09798911232085 96.48488830486203
91.53953686257825 98.09798911232085 96.48488830486203
91.52683372222786 98.17720504773987 96.44009510061984
91.52683372222786 98.17720504773987 96.44009510061984
91.54587415985101 98.18467949286284 96.45124428643982
91.5366085706767 98.39412506359353 96.35133706796321
91.72287687931735 98.14699470569917 96.56168369188947
91.72287687931735 98.14699470569917 96.56168369188947
91.74150128722304 98.14699470569917 96.56573155857241
91.74150128722304 98.14699470569917 96.56573155857241
91.7166500620133 98.06149732620321 96.59696161083528
91.7166500620133 98.06149732620321 96.59696161083528
91.72287687931735 98.06149732620321 96.59829968119023
91.72287687931735 98.06149732620321 96.59829968119023
91.7166500620133 98.06149732620321 96.59696161083528
91.7166500620133 98.06149732620321 96.59696161083528
91.72909434192094 97.98238199047915 96.64158113171499
91.72909434192094 97.98238199047915 96.64158113171499
91.7166500620133 97.97738777512656 96.63497330525598
91.7166500620133 97.97738777512656 96.63497330525598
91.72909434192094 97.984041252695 96.64289958407606
91.72909434192094 97.984041252695 96.64289958407606
91.7166500620133 98.06149732620321 96.59696161083528
91.72909434192094 98.06309415143487 96.60097266761527
91.74150128722304 98.06309415143487 96.60364145658264
91.74150128722304 98.06309415143487 96.60364145658264
91.7166500620133 98.06149732620321 96.59696161083528
91.72287687931735 98.06149732620321 96.59829968119023
91.72287687931735 98.06149732620321 96.59829968119023
91.72287687931735 98.06149732620321 96.59829968119023
91.72287687931735 98.06149732620321 96.59829968119023
92.06963249516441 97.57453936348409 97.0113963148365
92.06963249516441 97.57453936348409 97.0113963148365
92.06963249516441 97.57453936348409 97.0113963148365
92.05166925148967 97.56851155292854 97.00431310586326
92.06365377562248 97.49190396426577 97.04964146058197
92.06365377562248 97.49190396426577 97.04964146058197
92.24408966559145 96.82828691527861 97.44835185997496
92.23235462501023 96.81769999323396 97.44227696333394
92.25578930202218 96.82035334414999 97.44734138196763
92.07560221354166 97.92446941323347 96.85026806229257
92.07560221354166 97.92446941323347 96.85026806229257
92.05166925148967 97.83841722120495 96.88226387733778
92.05766603454254 97.83841722120495 96.88349338648305
92.05766603454254 97.83841722120495 96.88349338648305
92.05766603454254 97.83841722120495 96.88349338648305
91.84229799007242 98.05695440973305 96.666099495927
91.85456022750355 98.06174842739335 96.67264564472134
91.85456022750355 98.06174842739335 96.67264564472134
91.85456022750355 98.06174842739335 96.67264564472134
92.19276911443112 97.6235230934479 97.05715842208146
92.20455890455686 97.63136765099473 97.06412046164175
92.20455890455686 97.63136765099473 97.06412046164175
92.20455890455686 97.63136765099473 97.06412046164175
92.19276911443112 97.53868894313678 97.09553323359692
92.21631314057501 97.54072681704261 97.10126379779236
92.21631314057501 97.54072681704261 97.10126379779236
92.21631314057501 97.54072681704261 97.10126379779236
92.19276911443112 97.53868894313678 97.09553323359692
92.19866846383205 97.53868894313678 97.09668115833662
92.19866846383205 97.53868894313678 97.09668115833662
92.19866846383205 97.53868894313678 97.09668115833662
92.19866846383205 97.53868894313678 97.09668115833662
92.21044045676999 97.54479245788839 97.10240719814077
92.21044045676999 97.54479245788839 97.10240719814077
92.21044045676999 97.54479245788839 97.10240719814077
92.19276911443112 97.6235230934479 97.05715842208146
92.20455890455686 97.63136765099473 97.06412046164175
92.20455890455686 97.63136765099473 97.06412046164175
92.20455890455686 97.63136765099473 97.06412046164175
92.19276911443112 97.6235230934479 97.05715842208146
92.21631314057501 97.6254891000559 97.06296241018315
92.21631314057501 97.6254891000559 97.06296241018315
92.21631314057501 97.6254891000559 97.06296241018315
92.19276911443112 97.6235230934479 97.05715842208146
92.19866846383205 97.6235230934479 97.05832105409272
92.19866846383205 97.6235230934479 97.05832105409272
92.19866846383205 97.6235230934479 97.05832105409272
92.87389426044024 96.80140756112966 97.80185492027286
92.88472598800426 96.80939630537992 97.80622161134794
92.88472598800426 96.80939630537992 97.80622161134794
92.88472598800426 96.80939630537992 97.80622161134794
92.87389426044024 96.71520487639688 97.84080512351326
92.88472598800426 96.64009368103409 97.88484262541627
92.88472598800426 96.64009368103409 97.88484262541627
92.88472598800426 96.64009368103409 97.88484262541627
92.86846602021699 96.71520487639688 97.83994486798466
92.7074584673372 97.46960163020356 97.40355606906733
92.7074584673372 97.46960163020356 97.40355606906733
92.7074584673372 97.46960163020356 97.40355606906733
92.34564362921716 97.87718475858837 97.02606597114696
92.35143704612867 97.87718475858837 97.02724051065283
92.35143704612867 97.87718475858837 97.02724051065283
92.35143704612867 97.87718475858837 97.02724051065283
92.35143704612867 97.87718475858837 97.02724051065283
92.36299761024532 97.88243152972612 97.03309931926408
92.36299761024532 97.88243152972612 97.03309931926408
92.36299761024532 97.88243152972612 97.03309931926408
92.35143704612867 97.87718475858837 97.02724051065283
92.36299761024532 97.88417469464036 97.03426831086406
92.36299761024532 97.88417469464036 97.03426831086406
92.36299761024532 97.88417469464036 97.03426831086406
92.34564362921716 98.04559534686783 96.94945636516896
92.3687647971263 98.04720552215542 96.95546610440228
92.3687647971263 98.04720552215542 96.95546610440228
92.514156053885 98.26467582100165 96.93585307426137
92.49143958499928 98.26324801529942 96.9298058459569
92.49713161776758 98.26324801529942 96.93101720037961
92.03889828953538 98.76750824242693 96.45070243198506
92.37600261908659 98.36495312569423 96.81848198879493
93.04616652926629 97.56392458913618 97.54995600008586
93.05675597810429 97.56996404082818 97.55481058618142
93.05675597810429 97.56996404082818 97.55481058618142
93.05675597810429 97.56996404082818 97.55481058618142
92.36844258940994 98.45744090555986 96.77209866817131
92.37997957099081 98.37931187176194 96.81775681074419
93.06824730386104 97.80459565372284 97.45561497326203
93.2717297141207 97.56282640717761 97.67708601320642
93.84804227520492 96.93624690245551 98.27593666176342
93.97022487074605 96.81570288907919 98.39195979899498
93.97022487074605 96.81570288907919 98.39195979899498
93.97022487074605 96.81570288907919 98.39195979899498
93.95163809801512 96.81304553758712 98.38873849485653
93.95629552549427 96.81304553758712 98.38938378776236
93.95629552549427 96.81304553758712 98.38938378776236
93.95629552549427 96.81304553758712 98.38938378776236
93.95629552549427 96.81304553758712 98.38938378776236
93.96558889535368 96.90682252444644 98.35329179669363
93.96558889535368 96.90682252444644 98.35329179669363
93.76895276866199 98.08647613107304 97.70198953104679
93.76895276866199 98.08647613107304 97.70198953104679
93.77851513894649 98.09276404893536 97.7074598698249
93.77851513894649 98.09276404893536 97.7074598698249
93.76895276866199 98.08805199430199 97.70290306637729
93.76416055207966 98.08647613107304 97.7010752688172
93.78328532648113 98.08805199430199 97.70563931963298
93.78328532648113 98.08805199430199 97.70563931963298
93.76416055207966 98.17040598290599 97.66222040693488
93.76416055207966 98.17040598290599 97.66222040693488
93.76895276866199 98.17040598290599 97.66314975181038
93.08837477834138 98.96201413427562 96.92998357823797
93.08837477834138 98.96201413427562 96.92998357823797
93.08837477834138 98.96201413427562 96.92998357823797
93.09890471876801 98.96455244431715 96.93602801102563
93.09890471876801 98.96455244431715 96.93602801102563
93.1075730077545 99.3665038933615 96.75252794039383
92.72129800780448 99.35284920083392 95.9477717494564
92.73234353211386 99.3549225041129 95.95724515585509
92.73234353211386 99.3549225041129 95.95724515585509
92.71576264567447 99.35284920083392 95.94618853021616
92.71576264567447 99.35284920083392 95.94618853021616
92.73785373250549 99.43320013898541 95.99152336872292
92.73785373250549 99.43320013898541 95.99152336872292
92.72129800780448 99.43274434374388 95.98525886738261
92.72682496357257 99.43274434374388 95.9868268276721
92.72682496357257 99.43274434374388 95.9868268276721
92.72682496357257 99.43274434374388 95.9868268276721
92.38167345351859 99.04741285992638 95.62377050042605
91.64536935621273 98.58976288238709 95.01977687097548
90.40203114691829 97.53716582658075 93.86232481450948
90.40203114691829 97.53716582658075 93.86232481450948
90.38781107974452 97.53133793809158 93.85060141448557
90.40203114691829 97.53910234614077 93.86466413259578
90.40203114691829 97.53910234614077 93.86466413259578
90.40203114691829 97.53910234614077 93.86466413259578
89.62646532882972 96.44167123403179 92.9363390884543
90.5411623487046 97.45647269166915 93.89483019996494
90.5411623487046 97.45647269166915 93.89483019996494
91.50222401940962 98.66399465597863 94.97220107023271
90.62914040229654 97.9070364663585 94.15487559818526
90.63609556478305 97.9070364663585 94.15711490075482
90.63609556478305 97.9070364663585 94.15711490075482
90.63609556478305 97.9070364663585 94.15711490075482
90.62914040229654 97.9070364663585 94.15487559818526
90.64304041051956 97.91199641324538 94.16605497947832
90.42191561687662 97.69715819521963 93.9475204224771
89.64396162080723 96.76745510940434 93.09770332287376
89.10511980420794 96.3320138128527 92.60478004849324
89.12100906582577 96.34340890008396 92.62146777800366
89.12100906582577 96.34340890008396 92.62146777800366
89.12100906582577 96.34340890008396 92.62146777800366
89.10511980420794 96.33486923772855 92.60756657670962
89.13685204864801 96.33772022032544 92.62146777800366
89.13685204864801 96.33772022032544 92.62146777800366
89.29369647342709 95.86371636912246 92.48700182127124
89.29369647342709 95.86371636912246 92.48700182127124
89.67147340404401 96.2934899286481 92.88962465638636
89.8356349743304 96.48031379826651 93.06461355748262
89.8356349743304 96.48031379826651 93.06461355748262
89.82814584702392 96.48031379826651 93.06198533327871
89.85058019392783 96.5637041248184 93.11293076128848
89.85058019392783 96.5637041248184 93.11293076128848
89.85058019392783 96.5637041248184 93.11293076128848
89.84311308186356 96.5637041248184 93.11032479751289
89.85803633475628 96.57437921118365 93.12593106544497
89.85803633475628 96.57437921118365 93.12593106544497
89.85803633475628 96.57437921118365 93.12593106544497
89.8356349743304 96.63374277151661 93.13777704944897
89.86548152851077 96.63636938779814 93.15075495036854
89.86548152851077 96.63636938779814 93.15075495036854
89.86548152851077 96.63636938779814 93.15075495036854
89.8356349743304 96.63111204984686 93.13517556532341
89.8356349743304 96.63111204984686 93.13517556532341
89.8356349743304 96.63111204984686 93.13517556532341
89.8356349743304 96.63111204984686 93.13517556532341
89.82814584702392 96.63111204984686 93.13257210799286
89.85058019392783 96.638991908294 93.14816329869917
89.85058019392783 96.638991908294 93.14816329869917
89.85058019392783 96.638991908294 93.14816329869917
89.84311308186356 96.638991908294 93.14556968500311
89.85803633475628 96.6494412234266 93.16110198123897
89.85803633475628 96.6494412234266 93.16110198123897
89.85803633475628 96.6494412234266 93.16110198123897
89.8356349743304 96.63374277151661 93.13777704944897
89.86548152851077 96.63636938779814 93.15075495036854
89.86548152851077 96.63636938779814 93.15075495036854
89.86548152851077 96.63636938779814 93.15075495036854
89.8356349743304 96.63111204984686 93.13517556532341
89.8356349743304 96.63111204984686 93.13517556532341
89.8356349743304 96.63111204984686 93.13517556532341
89.8356349743304 96.63111204984686 93.13517556532341
89.82814584702392 96.63111204984686 93.13257210799286
89.85058019392783 96.5637041248184 93.11293076128848
89.85058019392783 96.5637041248184 93.11293076128848
89.85058019392783 96.5637041248184 93.11293076128848
89.84311308186356 96.5637041248184 93.11032479751289
89.82415052397586 96.41854226916467 93.034800513751
89.65332805071316 96.41854226916467 92.94384814354672
89.44955035082518 96.1867330085924 92.72666314463363
89.42635290389033 96.09427468099395 92.66701993233603
89.45726023068416 96.09730523225333 92.6808181697977
89.45726023068416 96.09730523225333 92.6808181697977
90.55721054841354 97.24338433461367 93.80378834671608
90.60338085784755 97.23904865140598 93.82777193091066
90.60338085784755 97.23904865140598 93.82777193091066
90.60338085784755 97.23904865140598 93.82777193091066
89.81632409652924 96.48234847526255 93.05390692153411
89.22227936231654 95.96627021584546 92.49829483564251
89.23803128456312 95.97564038171772 92.51239635831571
89.23803128456312 95.97564038171772 92.51239635831571
89.23803128456312 95.97564038171772 92.51239635831571
89.23016108311099 95.97564038171772 92.50958029660802
89.25373723030805 95.91402780962706 92.49455282493034
89.25373723030805 95.91402780962706 92.49455282493034
89.25373723030805 95.91402780962706 92.49455282493034
89.36085984046238 95.96939844896248 92.5736274699433
89.39193589768892 95.97252183383249 92.58758738416518
89.39193589768892 95.97252183383249 92.58758738416518
89.39193589768892 95.97252183383249 92.58758738416518
89.36864591162626 95.96627021584546 92.5736274699433
89.36864591162626 95.96627021584546 92.5736274699433
89.36864591162626 95.96627021584546 92.5736274699433
89.36864591162626 95.96627021584546 92.5736274699433
89.35306235639014 95.96627021584546 92.56802877023544
89.36864591162626 95.97564038171772 92.58200972117712
89.36864591162626 95.97564038171772 92.58200972117712
89.36864591162626 95.97564038171772 92.58200972117712
89.36085984046238 95.97564038171772 92.57921774070495
89.38418391531047 95.98806642743887 92.59871758451361
89.38418391531047 95.98806642743887 92.59871758451361
89.37642059492045 95.97875410384559 92.58758738416518
89.36085984046238 95.96939844896248 92.5736274699433
89.39193589768892 95.97252183383249 92.58758738416518
89.39193589768892 95.97252183383249 92.58758738416518
89.37642059492045 95.96939844896248 92.57921774070495
89.36864591162626 95.96627021584546 92.5736274699433
89.36864591162626 95.96627021584546 92.5736274699433
89.36864591162626 95.96627021584546 92.5736274699433
89.35306235639014 95.96627021584546 92.56802877023544
89.35306235639014 95.96627021584546 92.56802877023544
89.36864591162626 95.97564038171772 92.58200972117712
89.36864591162626 95.97564038171772 92.58200972117712
89.36085984046238 95.97564038171772 92.57921774070495
89.36085984046238 95.97564038171772 92.57921774070495
89.38418391531047 95.98806642743887 92.59871758451361
89.38418391531047 95.98806642743887 92.59871758451361
89.36085984046238 95.96939844896248 92.5736274699433
89.36085984046238 95.96939844896248 92.5736274699433
89.39193589768892 95.89820860539092 92.55279168740415
89.39193589768892 95.89820860539092 92.55279168740415
89.36864591162626 95.96627021584546 92.5736274699433
89.36864591162626 95.96627021584546 92.5736274699433
89.36864591162626 95.96627021584546 92.5736274699433
89.36864591162626 95.96627021584546 92.5736274699433
89.35306235639014 95.96627021584546 92.56802877023544
89.70398459369851 96.08623687904628 92.81228975106526
89.8609812851773 96.12450220079648 92.91363492565644
89.8609812851773 96.12450220079648 92.91363492565644
89.85351484754398 96.12450220079648 92.91095820487168
89.8609812851773 96.13349783567888 92.92165297343581
89.87588124317347 96.1364871076936 92.9296528972743
89.87588124317347 96.1364871076936 92.9296528972743
89.85351484754398 95.96939844896248 92.83541254058028
89.87588124317347 95.97252183383249 92.84622127989236
89.8833148118749 95.97252183383249 92.84891837088212
89.8833148118749 95.97252183383249 92.84891837088212
89.86843674231886 95.96627021584546 92.83811778632732
89.86843674231886 95.96627021584546 92.83811778632732
89.86843674231886 95.96627021584546 92.83811778632732
89.86843674231886 95.96627021584546 92.83811778632732
89.84603740514271 95.96627021584546 92.8299959133633
89.8609812851773 96.05001361342073 92.87856530787121
89.8609812851773 96.05001361342073 92.87856530787121
89.8609812851773 96.05001361342073 92.87856530787121
89.85351484754398 96.05001361342073 92.87587635599188
89.83128225486304 95.78224211512438 92.73891175125743
90.22887674947167 96.94064600408757 93.49511877810673
90.22887674947167 96.94064600408757 93.49511877810673
90.20720522708655 96.92626854929189 93.47285323684805
90.16236676959856 96.9286741687114 93.44728175559909
90.16236676959856 96.9286741687114 93.44728175559909
90.16236676959856 96.9286741687114 93.44728175559909
90.1478422218232 96.92385915851023 93.43731697543232
90.22166357415055 96.92385915851023 93.47533471019183
90.22166357415055 96.92385915851023 93.47533471019183
90.22166357415055 96.92385915851023 93.47533471019183
90.1999600079984 96.92385915851023 93.46788462329754
90.21443974123473 97.0069379812167 93.5158175842235
90.21443974123473 97.0069379812167 93.5158175842235
90.21443974123473 97.0069379812167 93.5158175842235
90.20720522708655 97.0069379812167 93.51335244495135
90.22887674947167 97.16789862724393 93.60155064199861
90.22887674947167 97.16789862724393 93.60155064199861
90.22887674947167 97.16789862724393 93.60155064199861
90.21443974123473 97.16124388746586 93.58938791447036
90.23607929076601 97.08748124194196 93.56360503753538
90.02981514609422 96.89088569680862 93.36157758470716
90.02981514609422 96.89088569680862 93.36157758470716
90.00776907906531 96.87870574284261 93.34140808638617
90.01512859304086 96.87870574284261 93.34393597373281
90.01512859304086 96.87870574284261 93.34393597373281
90.01512859304086 96.87870574284261 93.34393597373281
89.9930174563591 96.87870574284261 93.3363465469599
90.00776907906531 96.88602513995987 93.34898599462751
90.00776907906531 96.88602513995987 93.34898599462751
90.00776907906531 96.88602513995987 93.34898599462751
90.00039870818549 96.88602513995987 93.34646194241874
90.01512859304086 96.9689299500095 93.39443903937735
90.01512859304086 96.9689299500095 93.39443903937735
90.01512859304086 96.9689299500095 93.39443903937735
90.00039870818549 96.96181656729671 93.38190026677611
90.02981514609422 96.9665625263869 93.39694109457218
90.02981514609422 96.9665625263869 93.39694109457218
90.02981514609422 96.9665625263869 93.39694109457218
90.00776907906531 96.87870574284261 93.34140808638617
89.82559294426126 96.66173674202409 93.14133016627079
90.01512859304086 96.87870574284261 93.34393597373281
90.01512859304086 96.87870574284261 93.34393597373281
89.9930174563591 96.95466971835464 93.37183492272278
90.00776907906531 96.96181656729671 93.38441182805624
90.00776907906531 96.96181656729671 93.38441182805624
90.00776907906531 96.96181656729671 93.38441182805624
90.00039870818549 96.96181656729671 93.38190026677611
90.01512859304086 97.04466773621549 93.42984181624458
90.01512859304086 97.04466773621549 93.42984181624458
90.01512859304086 97.04466773621549 93.42984181624458
90.00039870818549 97.03772666680773 93.41736550917135
90.02981514609422 96.9665625263869 93.39694109457218
90.02981514609422 96.9665625263869 93.39694109457218
90.02981514609422 96.9665625263869 93.39694109457218
90.00776907906531 96.87870574284261 93.34140808638617
90.01512859304086 96.87870574284261 93.34393597373281
90.01512859304086 96.87870574284261 93.34393597373281
90.01512859304086 96.87870574284261 93.34393597373281
89.9930174563591 96.87870574284261 93.3363465469599
90.00039870818549 96.87870574284261 93.33887827819194
90.00039870818549 96.87870574284261 93.33887827819194
90.00039870818549 96.87870574284261 93.33887827819194
89.9930174563591 96.87870574284261 93.3363465469599
90.01512859304086 97.04466773621549 93.42984181624458
90.01512859304086 97.04466773621549 93.42984181624458
90.01512859304086 97.04466773621549 93.42984181624458
90.00039870818549 97.03772666680773 93.41736550917135
90.02981514609422 97.04235766346255 93.43233140457781
90.02981514609422 97.04235766346255 93.43233140457781
90.02981514609422 97.04235766346255 93.43233140457781
90.00776907906531 96.95466971835464 93.37687141888978
90.01512859304086 96.95466971835464 93.37938679777876
90.01512859304086 96.95466971835464 93.37938679777876
90.01512859304086 96.95466971835464 93.37938679777876
89.9930174563591 97.03075291622481 93.40735029555385
90.00039870818549 97.03075291622481 93.40985695494903
90.00039870818549 97.03075291622481 93.40985695494903
90.00039870818549 97.03075291622481 93.40985695494903
89.9930174563591 97.03075291622481 93.40735029555385
89.9596156524161 97.20677478696635 93.47580975809758
89.9596156524161 97.20677478696635 93.47580975809758
89.9596156524161 97.20677478696635 93.47580975809758
89.94481302173611 97.20020346742402 93.46341463414633
89.90087602550605 97.20458777721348 93.44037214258634
89.90087602550605 97.20458777721348 93.44037214258634
89.90087602550605 97.20458777721348 93.44037214258634
89.88600871347006 97.19580538337438 93.42541720154044
89.96700063613233 97.19580538337438 93.46589742536854
89.96700063613233 97.19580538337438 93.46589742536854
89.95221978897074 97.19360115570096 93.45844338701555
89.93739532658107 97.19360115570096 93.45346457259815
89.94481302173611 97.19360115570096 93.45595492679718
89.94481302173611 97.19360115570096 93.45595492679718
89.93739532658107 97.19360115570096 93.45346457259815
89.93739532658107 97.19360115570096 93.45346457259815
89.9596156524161 97.20677478696635 93.47580975809758
89.9596156524161 97.20677478696635 93.47580975809758
89.94481302173611 97.20020346742402 93.46341463414633
89.94481302173611 97.20020346742402 93.46341463414633
89.96700063613233 97.20458777721348 93.47580975809758
89.26429980276134 96.66252814545149 92.84674356807608
89.24860743491486 96.65210140797501 92.83053908713354
89.24860743491486 96.65210140797501 92.83053908713354
89.26429980276134 96.65210140797501 92.83594873206692
89.26429980276134 96.65210140797501 92.83594873206692
89.23286912486152 96.64948453608247 92.82240928407977
89.23286912486152 96.64948453608247 92.82240928407977
89.24074403526458 96.64948453608247 92.82512126627522
89.24074403526458 96.64948453608247 92.82512126627522
89.23286912486152 96.64948453608247 92.82240928407977
89.24074403526458 96.73275680236237 92.86829457443443
89.25645934903184 96.81576952236543 92.91674732798761
89.25645934903184 96.81576952236543 92.91674732798761
89.24074403526458 96.80830853017541 92.90337069475919
89.24860743491486 96.8107994094073 92.90872740625893
89.26429980276134 96.81328640377684 92.91674732798761
89.26429980276134 96.81328640377684 92.91674732798761
89.24860743491486 96.72764914652696 92.86560094730609
89.25645934903184 96.72764914652696 92.86829457443443
89.10963219658187 96.65210140797501 92.752722568026
89.10963219658187 96.65210140797501 92.752722568026
89.07780410742497 96.64948453608247 92.73903813178738
89.08577855832034 96.64948453608247 92.74177915174518
89.08577855832034 96.64948453608247 92.74177915174518
89.08577855832034 96.64948453608247 92.74177915174518
89.07780410742497 96.64948453608247 92.73903813178738
89.10169257748616 96.66512468985239 92.76363303461534
89.10169257748616 96.66512468985239 92.76363303461534
89.10169257748616 96.66512468985239 92.76363303461534
89.08577855832034 96.58200657063432 92.71502939049114
89.10963219658187 96.51223868053367 92.69385971153554
89.10963219658187 96.51223868053367 92.69385971153554
89.10963219658187 96.51223868053367 92.69385971153554
89.09374137319084 96.42616460281359 92.6424163424917
89.10963219658187 96.42616460281359 92.64795669163139
89.10963219658187 96.42616460281359 92.64795669163139
89.10963219658187 96.42616460281359 92.64795669163139
89.07780410742497 96.42337766349823 92.63409014446358
89.08577855832034 96.42337766349823 92.63686763686763
89.08577855832034 96.42337766349823 92.63686763686763
89.08577855832034 96.42337766349823 92.63686763686763
89.07780410742497 96.42337766349823 92.63409014446358
89.10169257748616 96.4400344039103 92.6590123958545
89.10169257748616 96.4400344039103 92.6590123958545
89.10169257748616 96.4400344039103 92.6590123958545
89.08577855832034 96.43172547205518 92.6451875604418
89.10169257748616 96.4372690628149 92.65625158818088
89.10169257748616 96.4372690628149 92.65625158818088
89.10169257748616 96.4372690628149 92.65625158818088
89.08577855832034 96.42616460281359 92.6396430354214
89.10963219658187 96.42616460281359 92.64795669163139
89.10963219658187 96.42616460281359 92.64795669163139
89.10963219658187 96.42616460281359 92.64795669163139
89.07780410742497 96.42337766349823 92.63409014446358
89.08577855832034 96.42337766349823 92.63686763686763
89.08577855832034 96.42337766349823 92.63686763686763
89.08577855832034 96.42337766349823 92.63686763686763
89.07780410742497 96.42337766349823 92.63409014446358
89.10169257748616 96.4400344039103 92.6590123958545
89.4595236211126 96.59606656580938 92.92337477073569
89.83451536643025 96.83004402131559 93.2330750199358
89.81954917135866 96.82261537811932 93.22025217916807
89.83451536643025 96.82757166947724 93.23051433363675
89.83451536643025 96.82757166947724 93.23051433363675
89.83451536643025 96.82757166947724 93.23051433363675
89.81954917135866 96.81764357608053 93.2151094254523
89.84198197482829 96.81764357608053 93.22282063358794
89.84198197482829 96.81764357608053 93.22282063358794
89.84198197482829 96.81764357608053 93.22282063358794
89.81204953609684 96.81515183578458 93.20995886377858
89.81954917135866 96.81515183578458 93.21253512172112
89.81954917135866 96.81515183578458 93.21253512172112
89.81954917135866 96.81515183578458 93.21253512172112
89.81204953609684 96.81515183578458 93.20995886377858
89.82703777335985 96.82261537811932 93.22282063358794
89.82703777335985 96.82261537811932 93.22282063358794
