87.08043675017812 99.98039514670965 93.13647328181855
89.82703777335985 96.82261537811932 93.22282063358794
89.81204953609684 96.81515183578458 93.20995886377858
89.83451536643025 96.82757166947724 93.23051433363675
89.61020946039673 96.3765683353615 92.89987261146497
90.178482401037 96.82757166947724 93.41394681559666
90.1639671666234 96.81764357608053 93.39892977825251
90.18572396476824 96.81764357608053 93.40644684736442
90.18572396476824 96.81764357608053 93.40644684736442
90.18572396476824 96.81764357608053 93.40644684736442
90.15669344845504 96.81515183578458 93.39390886945081
90.1639671666234 96.81515183578458 93.39642027824014
90.1639671666234 96.81515183578458 93.39642027824014
90.1639671666234 96.81515183578458 93.39642027824014
90.15669344845504 96.81515183578458 93.39390886945081
90.17123014289136 96.89830759154006 93.44191631515748
90.17123014289136 96.89830759154006 93.44191631515748
90.17123014289136 96.89830759154006 93.44191631515748
90.15669344845504 96.89101613791351 93.42944103977297
90.178482401037 96.90314958968843 93.44937876737606
90.178482401037 96.90314958968843 93.44937876737606
90.178482401037 96.90314958968843 93.44937876737606
90.1639671666234 96.89345042852608 93.43443684113186
90.18572396476824 96.89345042852608 93.44191631515748
90.18572396476824 96.89345042852608 93.44191631515748
90.18572396476824 96.89345042852608 93.44191631515748
90.15669344845504 96.89101613791351 93.42944103977297
90.1639671666234 96.89101613791351 93.43193989042955
90.1639671666234 96.89101613791351 93.43193989042955
90.1639671666234 96.89101613791351 93.43193989042955
90.15669344845504 96.89101613791351 93.42944103977297
90.17123014289136 96.89830759154006 93.44191631515748
90.17123014289136 96.89830759154006 93.44191631515748
90.17123014289136 96.89830759154006 93.44191631515748
90.15669344845504 96.89101613791351 93.42944103977297
90.178482401037 96.97884558544104 93.48483760806474
90.178482401037 96.97884558544104 93.48483760806474
90.178482401037 96.97884558544104 93.48483760806474
90.1639671666234 96.96937608539116 93.46997091140827
90.18572396476824 96.96937608539116 93.47741273100615
90.18572396476824 96.96937608539116 93.47741273100615
90.178482401037 96.96699942773574 93.4724534040236
90.15669344845504 96.96699942773574 93.46500025716196
90.1639671666234 96.96699942773574 93.46748652984
90.35524867407186 97.2245834750085 93.69002587068779
89.21698542354778 96.79876436112815 92.88313706247956
89.21698542354778 96.79876436112815 92.88313706247956
89.23274414930384 96.8062650398953 92.89657072309686
89.23274414930384 96.8062650398953 92.89657072309686
89.21698542354778 96.79876436112815 92.88313706247956
89.21698542354778 96.79876436112815 92.88313706247956
89.24060625197347 96.81124599561626 92.90460660415818
89.24060625197347 96.81124599561626 92.90460660415818
89.22487054824302 96.87704970061148 92.9236365865871
89.22487054824302 96.87704970061148 92.9236365865871
89.24845688142145 96.87704970061148 92.9316539419426
89.24845688142145 96.87704970061148 92.9316539419426
89.21698542354778 96.87460297293865 92.91828157116998
89.21698542354778 96.87460297293865 92.91828157116998
89.22487054824302 96.87460297293865 92.92096009159306
89.22487054824302 96.87460297293865 92.92096009159306
89.21698542354778 96.87460297293865 92.91828157116998
89.21698542354778 96.87460297293865 92.91828157116998
89.23274414930384 96.88193168134863 92.9316539419426
89.23274414930384 96.88193168134863 92.9316539419426
89.21698542354778 96.87460297293865 92.91828157116998
89.21698542354778 96.87460297293865 92.91828157116998
89.23274414930384 96.88436695233672 92.93432235815078
89.23274414930384 96.88436695233672 92.93432235815078
89.21698542354778 96.87460297293865 92.91828157116998
89.23274414930384 96.87704970061148 92.92631105844859
89.24845688142145 96.87704970061148 92.9316539419426
89.24845688142145 96.87704970061148 92.9316539419426
89.21698542354778 96.87460297293865 92.91828157116998
89.22487054824302 96.87460297293865 92.92096009159306
89.22487054824302 96.87460297293865 92.92096009159306
89.22487054824302 96.87460297293865 92.92096009159306
89.22487054824302 96.87460297293865 92.92096009159306
89.24060625197347 96.88193168134863 92.93432235815078
89.24060625197347 96.88193168134863 92.93432235815078
89.24060625197347 96.88193168134863 92.93432235815078
89.21698542354778 96.87460297293865 92.91828157116998
89.23274414930384 96.96009464055602 92.96941983423835
89.23274414930384 96.96009464055602 92.96941983423835
89.36157588702979 96.96009464055602 93.03874401168551
89.34598320392965 96.95056051198372 93.02292248942945
89.37712299549727 96.95294964638123 93.03611207618891
89.37712299549727 96.95294964638123 93.03611207618891
89.37712299549727 96.95294964638123 93.03611207618891
89.34598320392965 97.0266372582287 93.05817287996723
89.35378525482434 97.0266372582287 93.0608024406974
89.35378525482434 97.0266372582287 93.0608024406974
89.35378525482434 97.0266372582287 93.0608024406974
89.35378525482434 97.0266372582287 93.0608024406974
89.36935512559536 97.10964299326642 93.10912343470483
89.36935512559536 97.10964299326642 93.10912343470483
89.36935512559536 97.10964299326642 93.10912343470483
89.34598320392965 97.1028334925183 93.09344999641405
89.36157588702979 97.11190571906143 93.10912343470483
89.36157588702979 97.11190571906143 93.10912343470483
89.36157588702979 97.11190571906143 93.10912343470483
89.34598320392965 97.1028334925183 93.09344999641405
89.37712299549727 97.10510688836105 93.10651613694931
89.37712299549727 97.10510688836105 93.10651613694931
89.24845688142145 97.10510688836105 93.03706277270823
89.09539798538417 97.32385976855004 93.06007906757615
88.91558671761138 97.1028334925183 92.85925895657327
88.91558671761138 97.1028334925183 92.85925895657327
88.91558671761138 97.1028334925183 92.85925895657327
88.91558671761138 97.1028334925183 92.85925895657327
88.93171806167402 97.10964299326642 92.87272875583743
88.93171806167402 97.10964299326642 92.87272875583743
88.93171806167402 97.10964299326642 92.87272875583743
88.90750339988568 97.1028334925183 92.8565588848465
88.92365826297454 97.18798966670902 92.90777971582158
88.92365826297454 97.18798966670902 92.90777971582158
88.92365826297454 97.18798966670902 92.90777971582158
88.90750339988568 97.17914949658014 92.89168327966058
88.93976613933378 97.18136474583467 92.90510204081632
88.93976613933378 97.18136474583467 92.90510204081632
88.93976613933378 97.18136474583467 92.90510204081632
88.90750339988568 97.17914949658014 92.89168327966058
88.91558671761138 97.1028334925183 92.85925895657327
88.91558671761138 97.1028334925183 92.85925895657327
88.95062458131379 97.32385976855004 92.97988993678526
88.76349265645584 97.1028334925183 92.77680248224056
88.77981741435163 97.10964299326642 92.79041574556086
88.77981741435163 97.10964299326642 92.79041574556086
88.77981741435163 97.10964299326642 92.79041574556086
88.76349265645584 97.1028334925183 92.77680248224056
88.77981741435163 97.11190571906143 92.7931322430192
88.77981741435163 97.11190571906143 92.7931322430192
88.77981741435163 97.11190571906143 92.7931322430192
88.75531245081064 97.0266372582287 92.73903813178738
88.78796201836302 97.0289686155672 92.752722568026
88.78796201836302 97.0289686155672 92.752722568026
88.78796201836302 97.0289686155672 92.752722568026
88.75531245081064 97.1028334925183 92.7740736580933
88.76349265645584 97.1028334925183 92.77680248224056
88.76349265645584 97.1028334925183 92.77680248224056
88.76349265645584 97.1028334925183 92.77680248224056
88.76349265645584 97.1028334925183 92.77680248224056
88.77981741435163 97.10964299326642 92.79041574556086
88.77981741435163 97.10964299326642 92.79041574556086
88.60933121705563 96.90854534696982 92.60550850473275
88.76349265645584 97.17914949658014 92.8118522753959
88.77981741435163 97.18798966670902 92.82810892309573
88.77981741435163 97.18798966670902 92.82810892309573
88.77981741435163 97.18798966670902 92.82810892309573
88.75531245081064 97.17914949658014 92.80913566627852
88.78796201836302 97.18136474583467 92.8226982168891
88.78796201836302 97.18136474583467 92.8226982168891
88.78796201836302 97.18136474583467 92.8226982168891
88.75531245081064 97.17914949658014 92.80913566627852
88.76349265645584 97.17914949658014 92.8118522753959
88.76349265645584 97.17914949658014 92.8118522753959
88.76349265645584 97.17914949658014 92.8118522753959
88.76349265645584 97.17914949658014 92.8118522753959
88.77981741435163 97.1857848227341 92.82540459011047
88.77981741435163 97.1857848227341 92.82540459011047
88.77981741435163 97.1857848227341 92.82540459011047
88.76349265645584 97.1028334925183 92.77680248224056
88.77981741435163 97.11190571906143 92.7931322430192
88.77981741435163 97.11190571906143 92.7931322430192
88.90898723973181 97.11190571906143 92.86311198075904
88.88472906403942 97.1028334925183 92.8442241863792
88.9170497858462 97.10510688836105 92.85772565017848
88.9170497858462 97.10510688836105 92.85772565017848
88.9170497858462 97.10510688836105 92.85772565017848
88.88472906403942 97.1028334925183 92.8442241863792
88.89282690452282 97.1028334925183 92.84692856121428
88.89282690452282 97.1028334925183 92.84692856121428
88.89282690452282 97.1028334925183 92.84692856121428
88.89282690452282 97.1028334925183 92.84692856121428
88.90898723973181 97.10964299326642 92.86041983137419
88.90898723973181 97.10964299326642 92.86041983137419
88.89282690452282 97.1028334925183 92.84692856121428
88.89282690452282 97.1028334925183 92.84692856121428
88.90898723973181 97.11190571906143 92.86311198075904
88.90898723973181 97.11190571906143 92.86311198075904
88.90091295450968 97.10510688836105 92.8523311831469
88.88472906403942 97.17914949658014 92.87933924847692
88.9170497858462 97.10510688836105 92.85772565017848
88.9170497858462 97.10510688836105 92.85772565017848
88.96887696737801 97.4108929864157 93.0314944505877
88.41434731477852 96.95261507162837 92.51995764092538
88.42274320857081 96.95261507162837 92.52277469591328
88.42274320857081 96.95261507162837 92.52277469591328
88.42274320857081 96.95261507162837 92.52277469591328
88.42274320857081 96.95261507162837 92.52277469591328
88.43949854295829 96.95976659125985 92.53682820278371
88.43949854295829 96.95976659125985 92.53682820278371
88.42274320857081 96.95261507162837 92.52277469591328
88.42274320857081 96.95261507162837 92.52277469591328
88.43949854295829 96.9621429778604 92.53963256725604
88.43949854295829 96.9621429778604 92.53963256725604
88.41434731477852 96.95261507162837 92.51995764092538
88.41434731477852 96.95261507162837 92.51995764092538
88.44785803627268 96.95500264690313 92.53402172918805
88.44785803627268 96.95500264690313 92.53402172918805
88.42274320857081 96.95261507162837 92.52277469591328
88.43112694249814 96.95261507162837 92.52558962984067
88.43112694249814 96.95261507162837 92.52558962984067
88.43112694249814 96.95261507162837 92.52558962984067
88.27232910996402 96.95261507162837 92.44091445307733
88.44670646960947 96.95976659125985 92.54248658318426
88.45506826806464 96.95976659125985 92.54529013117119
88.45506826806464 96.95976659125985 92.54529013117119
88.43833254975709 97.02869504358338 92.56611574455953
88.45506826806464 97.03799234656124 92.58288373416242
88.45506826806464 97.03799234656124 92.58288373416242
88.45506826806464 97.03799234656124 92.58288373416242
88.59668074241382 98.22866344605475 93.2013539850241
88.62973189981004 98.15215760252094 93.17893401015228
88.62973189981004 98.15215760252094 93.17893401015228
88.62973189981004 98.15215760252094 93.17893401015228
88.60496153242268 98.15069080923368 93.16858677381002
88.6132303045755 98.15069080923368 93.17117652483068
88.6132303045755 98.15069080923368 93.17117652483068
88.6132303045755 98.15069080923368 93.17117652483068
88.60496153242268 98.15069080923368 93.16858677381002
88.62148708501549 98.1550842197633 93.18151592343655
88.62148708501549 98.1550842197633 93.18151592343655
88.62148708501549 98.1550842197633 93.18151592343655
87.92163278024461 97.38186462324393 92.44467496542185
88.77284595300262 98.26371791303603 93.31578731771259
88.77284595300262 98.26371791303603 93.31578731771259
88.9404637806581 98.66930369542318 93.59182415776499
88.92434359550118 98.66612076024653 93.57962438898893
88.95653710941336 98.6671834291497 93.59182415776499
88.95653710941336 98.6671834291497 93.59182415776499
88.95653710941336 98.6671834291497 93.59182415776499
88.92434359550118 98.66505639543661 93.57717885894294
88.92434359550118 98.66505639543661 93.57717885894294
88.92434359550118 98.66505639543661 93.57717885894294
88.92434359550118 98.66505639543661 93.57717885894294
88.91626586769692 98.66505639543661 93.57473146517543
88.9404637806581 98.66824440619621 93.58938791447036
88.9404637806581 98.66824440619621 93.58938791447036
88.9404637806581 98.66824440619621 93.58938791447036
88.85958351375822 98.42943201376936 93.43482104311
88.87578616352201 98.43441708844472 93.44976822414571
88.87578616352201 98.43441708844472 93.44976822414571
88.73906633906634 98.44126246990024 93.37591259613707
88.73732211651858 98.43914604519168 93.37399500970336
88.95653710941336 98.6671834291497 93.59182415776499
88.95653710941336 98.6671834291497 93.59182415776499
88.95653710941336 98.6671834291497 93.59182415776499
88.92434359550118 98.74384874384874 93.61283611909249
88.92434359550118 98.74384874384874 93.61283611909249
88.92434359550118 98.74384874384874 93.61283611909249
88.92434359550118 98.74384874384874 93.61283611909249
88.91626586769692 98.74384874384874 93.61040138465341
88.9404637806581 98.66824440619621 93.58938791447036
88.9404637806581 98.66824440619621 93.58938791447036
88.9404637806581 98.66824440619621 93.58938791447036
88.93240955792623 98.66824440619621 93.58694981806221
88.94850628930817 98.75083170569422 93.63708179868884
88.94850628930817 98.75083170569422 93.63708179868884
88.94850628930817 98.75083170569422 93.63708179868884
88.92434359550118 98.74485108585478 93.61526899874406
88.95653710941336 98.7458518295048 93.62740564922989
88.95653710941336 98.7458518295048 93.62740564922989
88.95653710941336 98.7458518295048 93.62740564922989
88.95062458131379 98.74384874384874 93.627299507653
88.95062458131379 98.74384874384874 93.627299507653
88.95062458131379 98.74384874384874 93.627299507653
88.95062458131379 98.74384874384874 93.627299507653
88.94256363743912 98.74384874384874 93.62486991107585
88.9667112615094 98.74685097861895 93.6394197653977
88.9667112615094 98.74685097861895 93.6394197653977
88.9667112615094 98.74685097861895 93.6394197653977
88.95867378078793 98.74685097861895 93.63699940350084
88.97473704905141 98.82931649267516 93.6870630985742
88.97473704905141 98.82931649267516 93.6870630985742
88.97473704905141 98.82931649267516 93.6870630985742
88.95062458131379 98.82370715704049 93.6654100488227
88.98275116891281 98.82464577627294 93.67745782401744
88.98275116891281 98.82464577627294 93.67745782401744
88.98275116891281 98.82464577627294 93.67745782401744
89.02352523939 98.82276703747705 93.70112005275686
89.02352523939 98.82276703747705 93.70112005275686
89.02352523939 98.82276703747705 93.70112005275686
89.02352523939 98.82276703747705 93.70112005275686
88.94256363743912 98.82276703747705 93.66057807281574
89.33757433273406 99.03044698769165 93.97175193702478
89.33757433273406 99.03044698769165 93.97175193702478
89.16845779188768 98.21604488799419 93.50868007432732
89.16054937248401 98.21604488799419 93.50621341275547
89.17635467980296 98.22168139703685 93.52098532666612
89.17635467980296 98.22168139703685 93.52098532666612
89.17635467980296 98.22168139703685 93.52098532666612
89.15262939631509 98.13532803223525 93.46324617661568
89.18424006143304 98.13680558530004 93.47565166545276
89.18424006143304 98.13680558530004 93.47565166545276
89.18424006143304 98.13680558530004 93.47565166545276
89.16054937248401 98.13384813384813 93.46324617661568
89.16054937248401 98.13384813384813 93.46324617661568
89.16054937248401 98.13384813384813 93.46324617661568
89.16054937248401 98.13384813384813 93.46324617661568
89.14469783803011 98.13384813384813 93.45827076176174
89.16054937248401 98.13828079861334 93.47069512458037
89.16054937248401 98.13828079861334 93.47069512458037
89.16054937248401 98.13828079861334 93.47069512458037
88.96464745989832 97.95382216621456 93.28140214216164
88.98873311441886 98.03750266354145 93.33449231492938
88.98873311441886 98.03750266354145 93.33449231492938
88.98071625344353 98.03284991136077 93.32438882004116
88.96464745989832 97.95058295004814 93.27630242791642
88.9967383188588 97.95220383908341 93.2890372251116
88.9967383188588 97.95220383908341 93.2890372251116
88.98873311441886 97.95058295004814 93.2839490994037
88.9726877104543 97.94895949302047 93.27630242791642
88.9726877104543 97.94895949302047 93.27630242791642
88.9726877104543 97.94895949302047 93.27630242791642
88.96464745989832 97.94895949302047 93.27374966650933
88.95659547614821 97.94895949302047 93.27119496597103
88.9726877104543 97.95382216621456 93.2839490994037
88.9726877104543 97.95382216621456 93.2839490994037
88.96464745989832 97.95382216621456 93.28140214216164
88.96464745989832 97.95382216621456 93.28140214216164
88.98873311441886 98.03750266354145 93.33449231492938
88.98873311441886 98.03750266354145 93.33449231492938
88.96464745989832 98.02817504496018 93.31171629691957
89.17023840091647 98.41164080299187 93.59888837424734
88.88321984340351 98.02973580062039 93.26230246458691
88.88321984340351 98.02973580062039 93.26230246458691
88.85895217117684 98.02661181461721 93.24952060624084
88.85895217117684 98.02661181461721 93.24952060624084
88.85895217117684 98.02661181461721 93.24952060624084
88.85895217117684 98.02661181461721 93.24952060624084
88.84271477527868 98.02661181461721 93.24439427369285
88.85083938517249 98.03129408746955 93.25463916469418
88.85895217117684 98.03129408746955 93.25719553415959
88.85895217117684 98.03129408746955 93.25719553415959
88.85083938517249 98.03129408746955 93.25463916469418
88.85895217117684 98.1133686187468 93.30017194792435
88.87514237461215 98.11485722815773 93.3077748811532
88.87514237461215 98.11485722815773 93.3077748811532
88.85083938517249 98.02817504496018 93.24952060624084
88.87514237461215 98.02973580062039 93.25974996672366
88.88321984340351 98.02973580062039 93.26230246458691
88.88321984340351 98.02973580062039 93.26230246458691
88.86705315908421 98.02661181461721 93.25208085612367
88.71363270751182 98.02661181461721 93.16803899881201
88.71363270751182 98.02661181461721 93.16803899881201
88.71363270751182 98.02661181461721 93.16803899881201
88.68900161220557 98.02661181461721 93.16026370561758
88.70543427045703 97.95382216621456 93.13794690808655
88.70543427045703 97.95382216621456 93.13794690808655
88.70543427045703 97.95382216621456 93.13794690808655
88.69722391402581 97.95382216621456 93.13534865633763
88.72181925112723 98.03750266354145 93.18868695119461
88.72181925112723 98.03750266354145 93.18868695119461
88.72181925112723 98.03750266354145 93.18868695119461
88.69722391402581 98.02817504496018 93.16544919934022
88.6575117048994 98.02973580062039 93.14054319371728
88.6575117048994 98.02973580062039 93.14054319371728
88.6575117048994 98.02973580062039 93.14054319371728
88.64104525925491 98.10438735686408 93.16544919934022
88.71363270751182 98.10438735686408 93.20335631665762
88.71363270751182 98.10438735686408 93.20335631665762
88.71363270751182 98.10438735686408 93.20335631665762
88.68900161220557 98.10438735686408 93.19561828177567
88.6810598626104 98.11728461094114 93.19896408062155
88.86769073422103 98.34241111635288 93.40357212470633
88.86769073422103 98.34241111635288 93.40357212470633
88.85958351375822 98.34241111635288 93.40106732348112
89.05176993762421 98.87816724334316 93.75154080039445
89.05176993762421 98.87816724334316 93.75154080039445
89.05176993762421 98.87816724334316 93.75154080039445
89.03580507222102 98.9543582778173 93.77535262019974
89.05973494828739 98.95519172770358 93.78482287875984
89.05973494828739 98.95519172770358 93.78482287875984
89.05973494828739 98.95519172770358 93.78482287875984
89.03580507222102 98.7928912306463 93.69436201780415
89.04379332073094 98.7928912306463 93.69676495730897
89.04379332073094 98.7928912306463 93.69676495730897
89.04379332073094 98.7928912306463 93.69676495730897
89.01979357843427 98.7928912306463 93.68955063826277
89.03580507222102 98.7957776820336 93.70156534625953
89.03580507222102 98.7957776820336 93.70156534625953
89.03580507222102 98.7957776820336 93.70156534625953
89.0278051666338 98.7957776820336 93.69916606609698
89.04379332073094 98.75832438238453 93.6928514188259
89.51973710258542 98.97306723503198 94.05133917061147
89.51973710258542 98.97306723503198 94.05133917061147
89.50436161776368 98.89164420485174 94.00402830139957
89.5350676049656 98.89340997653339 94.01774580829992
89.5350676049656 98.89340997653339 94.01774580829992
89.5350676049656 98.89340997653339 94.01774580829992
89.51205499534441 98.96813550522423 94.03540701522171
89.51973710258542 98.96813550522423 94.03768826040665
89.51973710258542 98.96813550522423 94.03768826040665
89.51973710258542 98.96813550522423 94.03768826040665
89.49665694502312 98.96813550522423 94.0308392838663
89.51205499534441 98.97060727696491 94.04224551980582
89.51205499534441 98.97060727696491 94.04224551980582
89.51205499534441 98.97060727696491 94.04224551980582
89.50436161776368 98.97060727696491 94.03996776126806
89.51973710258542 98.97306723503198 94.05133917061147
89.51973710258542 98.97306723503198 94.05133917061147
89.51973710258542 98.97306723503198 94.05133917061147
89.50436161776368 98.97060727696491 94.03996776126806
89.73373484428244 99.27813438803518 94.3015142901442
89.71596086043657 99.05121293800539 94.18857951084544
89.71596086043657 99.05121293800539 94.18857951084544
89.69330024813895 98.88898495590523 94.09865582218359
89.70086487344282 98.88898495590523 94.10091439447226
89.70086487344282 98.88898495590523 94.10091439447226
89.70086487344282 98.88898495590523 94.10091439447226
89.67813761157831 98.88898495590523 94.09413348521721
89.68572450236401 98.88898495590523 94.0963955197615
89.68572450236401 98.88898495590523 94.0963955197615
89.68572450236401 98.88898495590523 94.0963955197615
89.67813761157831 98.96813550522423 94.13020056356704
89.70086487344282 98.89429075420557 94.11442960639023
89.70086487344282 98.89429075420557 94.11442960639023
89.70086487344282 98.89429075420557 94.11442960639023
89.68572450236401 98.89164420485174 94.10317123861321
89.71596086043657 98.89340997653339 94.11667612317532
89.71596086043657 98.89340997653339 94.11667612317532
89.71596086043657 98.89340997653339 94.11667612317532
89.70086487344282 98.88898495590523 94.10091439447226
89.86665076809952 99.04741285992638 94.26374742252018
89.86665076809952 99.04741285992638 94.26374742252018
89.86665076809952 99.04741285992638 94.26374742252018
89.84424792861695 99.04741285992638 94.25714226436233
89.85172653995423 99.04741285992638 94.25934567325142
89.85172653995423 99.04741285992638 94.25934567325142
89.85172653995423 99.04741285992638 94.25934567325142
89.84424792861695 99.04741285992638 94.25714226436233
89.86665076809952 99.05196931827976 94.27691226183953
89.86665076809952 99.05196931827976 94.27691226183953
89.86665076809952 99.05196931827976 94.27691226183953
89.85172653995423 98.97060727696491 94.2298334075355
89.88153116504276 98.97224855640783 94.24306595733691
89.88153116504276 98.97224855640783 94.24306595733691
89.88153116504276 98.97224855640783 94.24306595733691
89.86665076809952 98.96896074701712 94.2298334075355
89.87409643339423 98.96896074701712 94.23204305526805
89.87409643339423 98.96896074701712 94.23204305526805
89.85919414502209 98.96813550522423 94.2254090292097
89.84424792861695 98.96813550522423 94.22097786073522
89.53098661378284 98.81209503239741 93.97673817523908
89.53098661378284 98.81209503239741 93.97673817523908
89.52329919822179 98.81209503239741 93.97443322852888
89.52329919822179 98.81209503239741 93.97443322852888
89.54632765005248 98.81776363870857 93.99511445975614
89.54632765005248 98.81776363870857 93.99511445975614
89.53098661378284 98.73622115053394 93.9477460179823
89.53098661378284 98.73622115053394 93.9477460179823
89.55398132024696 98.65976502931764 93.92347700705494
89.55398132024696 98.65976502931764 93.92347700705494
89.53866275613332 98.5769032035825 93.87369724486638
89.53866275613332 98.5769032035825 93.87369724486638
89.55398132024696 98.5769032035825 93.8783716901757
89.55398132024696 98.5769032035825 93.8783716901757
89.52329919822179 98.5757686755295 93.86667217636546
89.69418595402847 99.60593063508306 94.42856697463185
89.70176240338571 99.52575704838148 94.39442557919769
89.70176240338571 99.52575704838148 94.39442557919769
89.69418595402847 99.52575704838148 94.39227093289009
89.70176240338571 99.52689945528331 94.40087959505435
90.0276732564853 99.72666926981648 94.67231409677453
89.93814515006265 99.73532346943203 94.62712585475185
89.92331441091524 99.73468455733641 94.61679211544059
89.93073524143146 99.7348978704911 94.62093037751139
89.9455441609031 99.73511084091452 94.62712585475185
89.9455441609031 99.73511084091452 94.62712585475185
89.93073524143146 99.73425689951861 94.61472059572962
89.93814515006265 99.73425689951861 94.61679211544059
89.9455441609031 99.73425689951861 94.61886204208886
89.9455441609031 99.73425689951861 94.61886204208886
89.91588263434859 99.7340425531915 94.6084964598084
89.92331441091524 99.7340425531915 94.6105727697576
89.92331441091524 99.7340425531915 94.6105727697576
89.92331441091524 99.7340425531915 94.6105727697576
89.91588263434859 99.7340425531915 94.6084964598084
89.93814515006265 99.89569752281616 94.69984111984549
89.93814515006265 99.89569752281616 94.69984111984549
89.93814515006265 99.89569752281616 94.69984111984549
89.92331441091524 99.89544533751553 94.68963938656178
89.9455441609031 99.89561359632908 94.69984111984549
90.39829018855865 99.23220357573763 95.34339093979027
89.6853077563315 99.89561359632908 94.55648296956815
89.67015956180043 99.89527653539871 94.5439240098521
89.6853077563315 99.89527653539871 94.54811676376211
89.6853077563315 99.89527653539871 94.54811676376211
89.6853077563315 99.89527653539871 94.54811676376211
89.65496680844298 99.89519192977859 94.537622773431
89.66256876725389 99.89519192977859 94.53972480213004
89.66256876725389 99.89519192977859 94.53972480213004
89.66256876725389 99.89519192977859 94.53972480213004
89.65496680844298 99.89519192977859 94.537622773431
89.67773921665841 99.89569752281616 94.55648296956815
89.67773921665841 99.89569752281616 94.55648296956815
89.67773921665841 99.89569752281616 94.55648296956815
89.66256876725389 99.89544533751553 94.54602119260336
89.67773921665841 99.89561359632908 94.5543938262385
89.67773921665841 99.89561359632908 94.5543938262385
89.67773921665841 99.89561359632908 94.5543938262385
89.66256876725389 99.81470177886293 94.5054716647787
89.6853077563315 99.81470177886293 94.5118026864866
89.6853077563315 99.81470177886293 94.5118026864866
89.6853077563315 99.81470177886293 94.5118026864866
89.8263570831176 99.4726433750824 94.91684773524987
89.83384737837031 99.4726433750824 94.91881167441132
89.83384737837031 99.4726433750824 94.91881167441132
90.15496445402988 99.07568771922084 95.27497982328342
90.14768480585144 99.07568771922084 95.27314669183181
89.82559294426126 99.50377090392392 94.90878058426217
89.82559294426126 99.50377090392392 94.90878058426217
89.82559294426126 99.50377090392392 94.90878058426217
89.81061510304767 99.5025638778104 94.89895935434089
89.82559294426126 99.50336921326682 94.90681936491411
89.82559294426126 99.50336921326682 94.90681936491411
89.82559294426126 99.50336921326682 94.90681936491411
89.81061510304767 99.5017559262511 94.89502024460492
89.83306536453681 99.58330591924907 94.86434108527132
89.83306536453681 99.58330591924907 94.86434108527132
89.83306536453681 99.58330591924907 94.86434108527132
89.80310963349326 99.58296751536434 94.85442264930943
89.81061510304767 99.58296751536434 94.85640940017531
90.23425007994884 99.07346128391794 95.31993875967366
89.69819792970534 99.37093084638396 94.8890860692103
89.69061915934307 99.37093084638396 94.88711125963366
90.14064837905237 98.79286754645364 95.3981076918241
90.14064837905237 98.79286754645364 95.3981076918241
90.14064837905237 98.79286754645364 95.3981076918241
90.12607140716469 98.78990332500055 95.38917000860856
89.82737728690331 99.11047660882934 95.0840191507338
89.82737728690331 99.11047660882934 95.0840191507338
90.46714014204261 98.31540266524992 95.79545812797528
90.45300635130532 98.39336040654196 95.74831006380694
90.47419135580344 98.39336040654196 95.75327338696955
90.47419135580344 98.39336040654196 95.75327338696955
90.47419135580344 98.39336040654196 95.75327338696955
90.44592372779404 98.39204015457736 95.74499473129609
90.45300635130532 98.39204015457736 95.74665304359733
90.45300635130532 98.39204015457736 95.74665304359733
90.45300635130532 98.39204015457736 95.74665304359733
90.44592372779404 98.39204015457736 95.74499473129609
90.46007848162088 98.39599441699714 95.75327338696955
90.46007848162088 98.39599441699714 95.75327338696955
90.46007848162088 98.39599441699714 95.75327338696955
