87.08043675017812 99.98039514670965 93.13647328181855
90.44592372779404 98.30847540509903 95.78233874113195
90.46714014204261 98.31540266524992 95.79545812797528
90.42734017237586 97.22334094061843 96.25875122754776
89.92920213189086 97.73587425976224 95.75219008004034
89.91435968930492 97.72838954657136 95.74226152874289
89.93660698316806 97.81284174347759 95.7099907493062
89.93660698316806 97.81284174347759 95.7099907493062
89.93660698316806 97.81284174347759 95.7099907493062
89.906922049708 97.81103417467054 95.70163150521893
89.91435968930492 97.81103417467054 95.7033059591493
89.91435968930492 97.81103417467054 95.7033059591493
89.28133528457856 98.61720515888844 94.99122183672615
89.27348651269568 98.61720515888844 94.98928440750613
89.91462856460568 97.82555419405146 95.70194248234107
89.91462856460568 97.82555419405146 95.70194248234107
89.28917257870087 98.62059818290338 94.99895659432387
89.27348651269568 98.61720515888844 94.98928440750613
89.29699842022116 98.70556584634383 94.9681210151269
89.46660335549225 98.05814469596093 95.34956696372537
89.46660335549225 96.96052041274113 95.8307051848114
89.45115910441847 96.95039611091106 95.82095214010242
89.47430853482533 96.95039611091106 95.8258343595087
89.47430853482533 96.95039611091106 95.8258343595087
89.47430853482533 96.95039611091106 95.8258343595087
89.44341998294767 97.03366942743969 95.78031940125442
89.45115910441847 97.03366942743969 95.78196455290721
89.45115910441847 97.03366942743969 95.78196455290721
89.44341998294767 97.03366942743969 95.78031940125442
89.44341998294767 97.03366942743969 95.78031940125442
89.45888688696616 97.04106144624296 95.78853235139401
89.77706247019552 96.6256424127671 96.15067798758079
90.48201222567391 96.11008924313646 96.77106843248308
91.7297055474215 94.91213965774664 98.00563039984468
91.74833120295412 94.84467641874413 98.05098418844788
91.74833120295412 94.84467641874413 98.05098418844788
91.73592343486477 94.8271505685081 98.0463190580929
91.73592343486477 94.8271505685081 98.0463190580929
91.75452112561835 94.8271505685081 98.04865441152715
91.79918864097363 94.57044831794423 98.18611221947826
91.57700272037029 94.82275047128603 97.95808357410841
91.57700272037029 94.82275047128603 97.95808357410841
91.58332488081955 94.82275047128603 97.95889776168461
92.45545771042391 93.9499304589708 98.8354898336414
92.44973664255119 93.9499304589708 98.83502115671196
91.9110006316347 94.38814377063183 98.33762635554882
91.92317864626777 94.49237352474292 98.30166270783847
91.92317864626777 94.49237352474292 98.30166270783847
91.9110006316347 94.47827290340437 98.29826364472332
92.14004126069817 94.22699003537328 98.53811950981456
92.97487499228347 93.04406590077599 99.53447710632717
93.54464710875551 92.4248816387756 99.87138192971078
93.53474194953034 92.39851357072298 99.87106727643396
93.53969832587435 92.40512278228175 99.8711723317808
93.55452196382429 92.40512278228175 99.87132959419334
93.55452196382429 92.40512278228175 99.87132959419334
93.53474194953034 92.39851357072298 99.87106727643396
93.53969832587435 92.8822289861859 99.91755886297183
93.53969832587435 92.8822289861859 99.91755886297183
93.7845361253064 92.34534202414288 99.7087217962156
93.37138838907157 92.8822289861859 99.82209727545272
93.38151781104801 92.90067957310666 99.82245797076035
93.38151781104801 92.90067957310666 99.82245797076035
93.38151781104801 92.90067957310666 99.82245797076035
93.36631204205821 92.97494561021826 99.78146517169809
93.37645697280318 92.99918405408556 99.78199664778765
93.37645697280318 92.99918405408556 99.78199664778765
93.37645697280318 92.99918405408556 99.78199664778765
93.36631204205821 92.97494561021826 99.78146517169809
93.38657092154678 92.98102094240838 99.78190824803279
93.38657092154678 92.98102094240838 99.78190824803279
93.38657092154678 92.98102094240838 99.78190824803279
93.36631204205821 92.97494561021826 99.78146517169809
93.37138838907157 92.97494561021826 99.78155393093152
93.37138838907157 92.97494561021826 99.78155393093152
93.37138838907157 92.97494561021826 99.78155393093152
93.37138838907157 92.97494561021826 99.78155393093152
93.38151781104801 92.99314013719726 99.78199664778765
93.38151781104801 92.99314013719726 99.78199664778765
93.38151781104801 92.99314013719726 99.78199664778765
93.36631204205821 92.97494561021826 99.78146517169809
93.37645697280318 92.99918405408556 99.78199664778765
93.37645697280318 92.99918405408556 99.78199664778765
93.37645697280318 92.99918405408556 99.78199664778765
93.36631204205821 92.97494561021826 99.78146517169809
92.69986276397452 93.60767729342876 99.11819458506156
92.39893834218049 93.9526588845655 98.79660575545813
92.39893834218049 93.9526588845655 98.79660575545813
92.37590104849279 93.94747212499131 98.79418512357157
92.38167345351859 93.94747212499131 98.79467002869316
92.38167345351859 93.94747212499131 98.79467002869316
92.38167345351859 93.94747212499131 98.79467002869316
92.38167345351859 93.94747212499131 98.79467002869316
92.39319208058355 93.87221437993196 98.83675506749425
92.39319208058355 93.87221437993196 98.83675506749425
92.39319208058355 93.87221437993196 98.83675506749425
91.69986989754432 94.64594127806562 98.10509949577292
91.71233710875654 94.6641268675556 98.1096306509118
91.71233710875654 94.6641268675556 98.1096306509118
91.53953686257825 94.88847157971877 97.9134641225477
92.09489393846594 95.30892448512586 98.03735393446338
92.29906389574369 95.31289297391224 98.1427185512558
92.51604726276626 95.0369079822108 98.38664361357252
92.51604726276626 95.0369079822108 98.38664361357252
92.49333606725446 95.03269473442698 98.38341183476803
92.49902677894565 95.03269473442698 98.38405922590701
92.49902677894565 95.03269473442698 98.38405922590701
92.49902677894565 95.03269473442698 98.38405922590701
92.49902677894565 95.03269473442698 98.38405922590701
92.24429847823427 95.49494120864097 98.03887800572622
92.57477429524843 95.20360129792971 98.35329179669363
93.12574652992298 94.58937642218494 98.93444848748167
93.11525451695405 94.57553691584478 98.93230300391815
93.12574652992298 94.5939739114459 98.93487654991205
93.12574652992298 94.5939739114459 98.93487654991205
93.12574652992298 94.5939739114459 98.93487654991205
92.92585954720558 94.95074739960046 98.66223641062393
92.94736193547062 94.95503349545746 98.66491834545238
92.94736193547062 94.95503349545746 98.66491834545238
92.94736193547062 94.95503349545746 98.66491834545238
92.92585954720558 94.95074739960046 98.66223641062393
92.74796614347933 96.0959324112557 98.04976970455306
92.74796614347933 96.0959324112557 98.04976970455306
92.74796614347933 96.0959324112557 98.04976970455306
92.74796614347933 96.0959324112557 98.04976970455306
92.75897435897436 96.10574962620633 98.05365370537828
92.75897435897436 96.10574962620633 98.05365370537828
92.75897435897436 96.10574962620633 98.05365370537828
92.74796614347933 96.0959324112557 98.04976970455306
92.75897435897436 96.10901106860726 98.05442864982943
92.75897435897436 96.10901106860726 98.05442864982943
92.75897435897436 96.10901106860726 98.05442864982943
92.74244947470137 96.0959324112557 98.04899104348765
92.76446594379651 96.09921031133702 98.05287814334177
92.76446594379651 96.09921031133702 98.05287814334177
92.76446594379651 96.09921031133702 98.05287814334177
92.74244947470137 96.0959324112557 98.04899104348765
92.74796614347933 96.0959324112557 98.04976970455306
92.74796614347933 96.0959324112557 98.04976970455306
92.74796614347933 96.0959324112557 98.04976970455306
92.74796614347933 96.0959324112557 98.04976970455306
92.75897435897436 96.19276126666516 98.01461330693326
92.75897435897436 96.19276126666516 98.01461330693326
92.75897435897436 96.19276126666516 98.01461330693326
92.56540638071024 97.52262342084043 97.30560075361822
92.57666953281742 97.53080907304876 97.31198872252718
92.57666953281742 97.53080907304876 97.31198872252718
92.57666953281742 97.53080907304876 97.31198872252718
92.55976197804453 97.52262342084043 97.30453313914263
92.58228832109322 97.52467491775027 97.30986276773118
92.58228832109322 97.52467491775027 97.30986276773118
92.58228832109322 97.52467491775027 97.30986276773118
92.55976197804453 97.4376218979084 97.34310385464207
92.56540638071024 97.4376218979084 97.34415660908769
92.56540638071024 97.4376218979084 97.34415660908769
92.56540638071024 97.4376218979084 97.34415660908769
92.56540638071024 97.4376218979084 97.34415660908769
92.57666953281742 97.44398228901113 97.34940789192424
92.57666953281742 97.44398228901113 97.34940789192424
92.56540638071024 97.4376218979084 97.34415660908769
92.56540638071024 97.4376218979084 97.34415660908769
92.57666953281742 97.53080907304876 97.31198872252718
92.57666953281742 97.53080907304876 97.31198872252718
92.57104222581901 97.52467491775027 97.30773344742754
92.55976197804453 97.52262342084043 97.30453313914263
92.58228832109322 97.52467491775027 97.30986276773118
92.58228832109322 97.52467491775027 97.30986276773118
92.56540638071024 97.52262342084043 97.30560075361822
92.55976197804453 97.52262342084043 97.30453313914263
92.56540638071024 97.52262342084043 97.30560075361822
92.33254934042336 97.80418611923962 97.0500309623967
91.47569549976699 98.79661991771003 96.12940069163169
91.47569549976699 98.79661991771003 96.12940069163169
91.48845772553462 98.71687279151944 96.17451719513869
91.31110797003413 99.77928321678323 95.59312784022333
91.29810511840482 99.8599133213676 95.5473800388921
91.29810511840482 99.8599133213676 95.5473800388921
91.31110797003413 99.7794615367819 95.5948384389425
91.31110797003413 99.7794615367819 95.5948384389425
91.31191676281857 99.50135096544604 95.72078715604061
90.91990164066594 99.96938953996852 95.2931305715784
90.94690727864636 99.96941428352959 95.30224525043178
90.94690727864636 99.96941428352959 95.30224525043178
90.99447736525981 99.96938953996852 95.33193497640274
90.99447736525981 99.96938953996852 95.33193497640274
91.00118829429418 99.94975203722719 95.29678068410463
91.00118829429418 99.94975203722719 95.29678068410463
90.92666814364263 99.94975203722719 95.25800637156271
90.9334245693125 99.94987359428123 95.26534968400787
90.94017094017094 99.94987359428123 95.26718195985734
90.94017094017094 99.94987359428123 95.26718195985734
90.92666814364263 99.86902423051735 95.22108505043944
90.9334245693125 99.8693408244594 95.22848267422523
90.94017094017094 99.8694460159276 95.23217290427766
90.94017094017094 99.8694460159276 95.23217290427766
90.91990164066594 99.70795920146456 95.14544807221094
90.94690727864636 99.62792114539361 95.11805265357292
90.94690727864636 99.62792114539361 95.11805265357292
90.94690727864636 99.62792114539361 95.11805265357292
91.32765561467036 99.63583713583714 95.66603870886262
90.99385761756118 99.91700882327247 95.27780979223202
90.99385761756118 99.91700882327247 95.27780979223202
90.99385761756118 99.91700882327247 95.27780979223202
90.98714176306986 99.91700882327247 95.27597844999266
91.00056347098125 99.9978195455933 95.32201687004206
91.00056347098125 99.9978195455933 95.32201687004206
91.00056347098125 99.9978195455933 95.32201687004206
90.98714176306986 99.9978142554261 95.31294236072519
91.00056347098125 99.92150364135885 95.36073843062562
91.00056347098125 99.92150364135885 95.36073843062562
91.00056347098125 99.92150364135885 95.36073843062562
90.98714176306986 99.99781602166506 95.31476007798251
91.01394526383476 99.99781778505182 95.32382755698758
91.01394526383476 99.99781778505182 95.32382755698758
91.01394526383476 99.99781778505182 95.32382755698758
90.98714176306986 99.9978142554261 95.31294236072519
90.74390464513276 99.16549257613525 94.7990321840519
90.74390464513276 99.16549257613525 94.7990321840519
90.74390464513276 99.16549257613525 94.7990321840519
90.73701572997545 99.16549257613525 94.79702448643178
90.82509841728931 99.16749556718419 94.84557552533478
90.82509841728931 99.16749556718419 94.84557552533478
90.82509841728931 99.16749556718419 94.84557552533478
90.8858671601561 99.40609082041834 94.99003641143882
90.89941351329638 99.56718388192776 95.07484608894028
90.89941351329638 99.56718388192776 95.07484608894028
90.89941351329638 99.56718388192776 95.07484608894028
90.81144144506578 99.24569199089628 94.8742292564346
90.83871485299426 99.24629645672702 94.88410354666055
90.83871485299426 99.24629645672702 94.88410354666055
90.83871485299426 99.24629645672702 94.88410354666055
90.81144144506578 99.32480840624389 94.90890107021666
90.81144144506578 99.32480840624389 94.90890107021666
90.81144144506578 99.32480840624389 94.90890107021666
90.81144144506578 99.32480840624389 94.90890107021666
90.80459770114942 99.32480840624389 94.90693350602687
90.82509841728931 99.32643160356926 94.91871613172155
90.82509841728931 99.32643160356926 94.91871613172155
90.81827500954755 99.32643160356926 94.9167561481605
90.81827500954755 99.32643160356926 94.9167561481605
90.8319116909182 99.32858376511227 94.92849342139476
90.8319116909182 99.32858376511227 94.92849342139476
90.8319116909182 99.32858376511227 94.92849342139476
90.81144144506578 99.16616130988479 94.83761967336211
90.83871485299426 99.08748864766682 94.8110459066883
90.83871485299426 99.08748864766682 94.8110459066883
90.83871485299426 99.08748864766682 94.8110459066883
90.81144144506578 99.08602616304253 94.7990321840519
90.81144144506578 99.08602616304253 94.7990321840519
90.81144144506578 99.08602616304253 94.7990321840519
90.81144144506578 99.08602616304253 94.7990321840519
90.80459770114942 99.08602616304253 94.79702448643178
90.82509841728931 99.16749556718419 94.84557552533478
90.82509841728931 99.16749556718419 94.84557552533478
90.82509841728931 99.16749556718419 94.84557552533478
90.81827500954755 99.16749556718419 94.84358886215193
90.8319116909182 99.17015131266974 94.85548592273875
90.8319116909182 99.17015131266974 94.85548592273875
90.8319116909182 99.17015131266974 94.85548592273875
90.4856392680336 98.93046972905233 94.55263841954769
90.5137787014648 98.93132407867182 94.56309672063097
90.5137787014648 98.93132407867182 94.56309672063097
90.5137787014648 98.93132407867182 94.56309672063097
90.55979796765077 98.92961401232566 94.5890282718592
90.55979796765077 98.92961401232566 94.5890282718592
90.55979796765077 98.92961401232566 94.5890282718592
90.55979796765077 98.92961401232566 94.5890282718592
90.4785783055199 98.92961401232566 94.54844382472606
90.49972982168231 98.93217706445768 94.56100827424395
90.49972982168231 98.93217706445768 94.56100827424395
90.49972982168231 98.93217706445768 94.56100827424395
90.49268976567194 98.93217706445768 94.55891822279459
90.50675945924326 98.93557543437123 94.57143449247731
90.50675945924326 98.93557543437123 94.57143449247731
90.50675945924326 98.93557543437123 94.57143449247731
90.4856392680336 98.93046972905233 94.55263841954769
90.5137787014648 98.93132407867182 94.56309672063097
90.34046712009095 98.31999485055893 94.18775324567932
90.34046712009095 98.31999485055893 94.18775324567932
90.13705188820396 98.10438735686408 93.98001260838561
90.87855505048474 98.88043572231348 94.73881607734461
90.87855505048474 98.88043572231348 94.73881607734461
90.87855505048474 98.88043572231348 94.73881607734461
90.86495850455242 98.88043572231348 94.73475686045542
90.87855505048474 98.88311520300135 94.74489318084852
90.87855505048474 98.88311520300135 94.74489318084852
90.87855505048474 98.88311520300135 94.74489318084852
90.87176184054266 98.88311520300135 94.74286904018322
90.89211118251927 98.96536889653689 94.79341933071602
90.89211118251927 98.96536889653689 94.79341933071602
90.88533815696915 98.88400551533954 94.74893678967672
90.87176184054266 98.80238228820508 94.70231090467908
90.8988741495916 98.80333771750146 94.71249792117081
90.8988741495916 98.80333771750146 94.71249792117081
90.89211118251927 98.80238228820508 94.70842781950195
90.87855505048474 98.80142533203757 94.70231090467908
90.87855505048474 98.80142533203757 94.70231090467908
90.87855505048474 98.80142533203757 94.70231090467908
90.87176184054266 98.80142533203757 94.70026878919843
91.0263136653483 98.88043572231348 94.82175655368175
91.03969373362885 98.88311520300135 94.83173452488829
91.03969373362885 98.88311520300135 94.83173452488829
91.03300869074265 98.88311520300135 94.82974200808569
91.03300869074265 98.88311520300135 94.82974200808569
91.05303396104941 99.04419520805976 94.91664673398712
91.05303396104941 99.04419520805976 94.91664673398712
91.03300869074265 99.03960545954014 94.89898146602104
91.03300869074265 99.03960545954014 94.89898146602104
91.05968919000422 99.0403734762687 94.90881063233655
91.05968919000422 99.0403734762687 94.90881063233655
91.03969373362885 99.11822692116039 94.93563844780607
91.03969373362885 99.11822692116039 94.93563844780607
91.03969373362885 99.11822692116039 94.93563844780607
91.03969373362885 99.11822692116039 94.93563844780607
91.0263136653483 99.11822692116039 94.9317229634428
91.03300869074265 99.04114026563006 94.90291768337191
91.03969373362885 99.04114026563006 94.90488351487987
91.03969373362885 99.04114026563006 94.90488351487987
91.03300869074265 99.04114026563006 94.90291768337191
91.03300869074265 99.04114026563006 94.90291768337191
91.05303396104941 99.04419520805976 94.91664673398712
91.05303396104941 99.04419520805976 94.91664673398712
91.03300869074265 99.03960545954014 94.89898146602104
91.05303396104941 99.0403734762687 94.90684783061727
91.05968919000422 99.0403734762687 94.90881063233655
91.05968919000422 99.0403734762687 94.90881063233655
91.04636881631667 99.03883621249513 94.90095033433826
91.04636881631667 99.03883621249513 94.90095033433826
91.04636881631667 99.03883621249513 94.90095033433826
91.04636881631667 99.03883621249513 94.90095033433826
91.0263136653483 99.03883621249513 94.89503916449085
91.03969373362885 99.04114026563006 94.90488351487987
91.03969373362885 99.04114026563006 94.90488351487987
91.03969373362885 99.04114026563006 94.90488351487987
91.03300869074265 99.04114026563006 94.90291768337191
91.05303396104941 99.04419520805976 94.91664673398712
91.05303396104941 99.04419520805976 94.91664673398712
91.05303396104941 99.04419520805976 94.91664673398712
91.03300869074265 99.03960545954014 94.89898146602104
90.93228852722524 99.5979047577648 95.0980903955982
90.18931845356715 98.86515641855448 94.35823060188542
90.18931845356715 98.86515641855448 94.35823060188542
90.17482936175308 98.86334168899646 94.34956734659998
90.2486728136351 98.86334168899646 94.38795625739246
90.2486728136351 98.86334168899646 94.38795625739246
90.2486728136351 98.86334168899646 94.38795625739246
90.22702270227023 98.86334168899646 94.38148559794746
90.24146677584933 98.94498381877023 94.42848401248717
90.24146677584933 98.94498381877023 94.42848401248717
90.24146677584933 98.94498381877023 94.42848401248717
90.23425007994884 98.94498381877023 94.42634516818494
90.25586821689967 98.9483418641662 94.44128268540267
90.25586821689967 98.9483418641662 94.44128268540267
90.25586821689967 98.9483418641662 94.44128268540267
90.24146677584933 98.94582533899585 94.4306212158912
90.263053009167 98.9466655178356 94.43915365823361
90.263053009167 98.9466655178356 94.43915365823361
90.263053009167 98.9466655178356 94.43915365823361
90.24146677584933 98.94245117757737 94.42206254932093
90.2360664897332 99.5300874559457 94.68562328916829
89.34993084370679 98.82490171512507 93.87950961776603
89.171974522293 98.60976398318785 93.68422136634193
89.14822134387353 98.60976398318785 93.67699365946697
89.16406835852706 98.61308218294414 93.68903066474583
89.16406835852706 98.61308218294414 93.68903066474583
89.16406835852706 98.61308218294414 93.68903066474583
89.15615064083575 98.61308218294414 93.68662693143098
89.171974522293 98.61638458073236 93.69862732204504
89.171974522293 98.61638458073236 93.69862732204504
89.171974522293 98.61638458073236 93.69862732204504
89.15615064083575 98.5346883527061 93.65095698703438
89.18775228906173 98.53701439389064 93.66542781462392
89.18775228906173 98.53701439389064 93.66542781462392
89.18775228906173 98.53701439389064 93.66542781462392
89.16406835852706 98.53118538938664 93.64611867443824
89.171974522293 98.53118538938664 93.6485387521489
89.171974522293 98.53118538938664 93.6485387521489
89.171974522293 98.53118538938664 93.6485387521489
89.14822134387353 98.53118538938664 93.64127298210899
89.4040128220349 99.173929027096 94.07528337173619
88.87643101616901 98.5346883527061 93.4956511023711
88.87643101616901 98.5346883527061 93.4956511023711
88.86832936359521 98.5346883527061 93.4931788297173
88.88452088452088 98.5381746474043 93.5055214346502
88.88452088452088 98.5381746474043 93.5055214346502
88.88452088452088 98.5381746474043 93.5055214346502
88.86832936359521 98.5346883527061 93.4931788297173
88.90066537125361 98.53701439389064 93.50798433880655
88.90066537125361 98.53701439389064 93.50798433880655
88.90066537125361 98.53701439389064 93.50798433880655
88.87643101616901 98.45273192881275 93.45268069100887
88.88452088452088 98.45273192881275 93.45516929651545
88.88452088452088 98.45273192881275 93.45516929651545
88.88452088452088 98.45273192881275 93.45516929651545
88.86021590103222 98.45273192881275 93.44769779807267
88.86832936359521 98.45273192881275 93.45019019224839
88.86832936359521 98.45273192881275 93.45019019224839
88.86832936359521 98.45273192881275 93.45019019224839
88.86021590103222 98.45273192881275 93.44769779807267
88.88452088452088 98.46008866805165 93.47006129184348
88.98947161271278 98.25806313719623 93.43558533636606
88.98947161271278 98.25806313719623 93.43558533636606
88.97341400445399 98.25392064444254 93.42311916811235
89.00548252078052 98.2566844919786 93.43807290119727
89.00548252078052 98.2566844919786 93.43807290119727
89.00548252078052 98.2566844919786 93.43807290119727
88.98144865886802 98.24975840223344 93.41811943334395
88.98947161271278 98.24975840223344 93.4206202505648
88.98947161271278 98.24975840223344 93.4206202505648
88.98947161271278 98.24975840223344 93.4206202505648
88.96536762385611 98.24975840223344 93.41311209121098
88.97341400445399 98.24975840223344 93.41561671428278
88.97341400445399 98.24975840223344 93.41561671428278
88.97341400445399 98.24975840223344 93.41561671428278
88.96536762385611 98.24975840223344 93.41311209121098
88.98947161271278 98.33582887700535 93.47101932045302
88.98947161271278 98.33582887700535 93.47101932045302
88.98947161271278 98.33582887700535 93.47101932045302
89.00548252078052 98.41246036506985 93.50894275611131
89.00548252078052 98.41246036506985 93.50894275611131
89.00548252078052 98.41246036506985 93.50894275611131
89.00548252078052 98.41246036506985 93.50894275611131
88.98947161271278 98.4074105914718 93.49413928068788
88.99748289152836 98.4074105914718 93.4966112138016
88.99748289152836 98.4074105914718 93.4966112138016
88.98144865886802 98.4061431244757 93.48918977269223
88.96536762385611 98.4061431244757 93.48423272802098
88.97341400445399 98.4061431244757 93.48671219351654
88.97341400445399 98.4061431244757 93.48671219351654
88.96536762385611 98.4061431244757 93.48423272802098
88.96536762385611 98.4061431244757 93.48423272802098
88.98947161271278 98.41371780874702 93.50648019030432
88.98947161271278 98.41371780874702 93.50648019030432
88.97341400445399 98.40993948757564 93.49413928068788
88.97341400445399 98.40993948757564 93.49413928068788
88.99748289152836 98.41246036506985 93.50648019030432
88.99748289152836 98.41246036506985 93.50648019030432
88.98144865886802 98.32921722323633 93.45612935701591
88.98144865886802 98.32921722323633 93.45612935701591
88.62452512434888 97.95896536231574 93.08842925352991
88.62452512434888 97.95896536231574 93.08842925352991
88.59146078007777 97.9573484069887 93.07533138022167
88.59146078007777 97.9573484069887 93.07533138022167
88.59974487292709 97.9573484069887 93.07795492478932
88.59974487292709 97.9573484069887 93.07795492478932
88.59146078007777 97.9573484069887 93.07533138022167
88.59146078007777 97.9573484069887 93.07533138022167
88.61627701895 97.96701189106253 93.09887193098871
88.61627701895 97.96701189106253 93.09887193098871
88.59974487292709 97.88482882267566 93.05059965033178
88.60801694383433 97.88649789929408 93.0558535364371
88.62452512434888 97.96540766491074 93.09887193098871
88.62452512434888 97.96540766491074 93.09887193098871
88.60801694383433 97.95896536231574 93.08319605455681
88.61627701895 97.95896536231574 93.08581364426716
88.62452512434888 97.95896536231574 93.08842925352991
88.62452512434888 97.95896536231574 93.08842925352991
88.59146078007777 97.9573484069887 93.07533138022167
88.59974487292709 97.9573484069887 93.07795492478932
88.56672028877468 97.80447655899268 92.9903530398666
88.20851487856822 97.39845014050924 92.60949741729748
88.38489723142034 97.62082577616559 92.80913566627852
88.41010401188707 97.6320428143649 92.83351147757928
88.41010401188707 97.6320428143649 92.83351147757928
88.41010401188707 97.6320428143649 92.83351147757928
88.39331166542664 97.62644754768392 92.81998980112188
88.41848197714174 97.55346486291333 92.79855910126994
88.41848197714174 97.55346486291333 92.79855910126994
88.41848197714174 97.55346486291333 92.79855910126994
88.40171391676938 97.46892029972753 92.7472549879189
88.41848197714174 97.46892029972753 92.752722568026
88.41848197714174 97.46892029972753 92.752722568026
88.41848197714174 97.46892029972753 92.752722568026
88.38489723142034 97.46692515818403 92.73903813178738
88.39331166542664 97.46692515818403 92.74177915174518
88.39331166542664 97.46692515818403 92.74177915174518
88.39331166542664 97.46692515818403 92.74177915174518
88.38489723142034 97.54381476269668 92.7740736580933
88.41010401188707 97.5553857906799 92.79855910126994
88.56247551899725 97.5553857906799 92.88173225780167
88.37727441515038 97.37354909768703 92.69762855894042
88.36044076487973 97.3673595040445 92.68387070493105
88.37727441515038 97.37148913619502 92.69488112912082
88.37727441515038 97.37148913619502 92.69488112912082
88.37727441515038 97.37148913619502 92.69488112912082
88.36044076487973 97.363216875412 92.67835303709742
88.38567299429731 97.363216875412 92.68662642139446
88.38567299429731 97.363216875412 92.68662642139446
88.38567299429731 97.363216875412 92.68662642139446
88.35200564086493 97.36114066822729 92.67282704036882
88.36044076487973 97.36114066822729 92.67559108102321
88.36044076487973 97.36114066822729 92.67559108102321
88.36044076487973 97.36114066822729 92.67559108102321
88.35200564086493 97.36114066822729 92.67282704036882
88.37727441515038 97.44992050874404 92.73250493176872
88.37727441515038 97.44992050874404 92.73250493176872
88.37727441515038 97.44992050874404 92.73250493176872
88.36044076487973 97.44390617032126 92.71880762451991
88.37727441515038 97.4479188764903 92.72976959462896
88.37727441515038 97.4479188764903 92.72976959462896
88.37727441515038 97.4479188764903 92.72976959462896
88.36044076487973 97.43988082570759 92.71331423386316
88.38567299429731 97.43988082570759 92.72155121494185
88.38567299429731 97.43988082570759 92.72155121494185
88.38567299429731 97.43988082570759 92.72155121494185
88.35200564086493 97.4378633953102 92.70781254782725
88.36044076487973 97.4378633953102 92.71056442894152
88.36044076487973 97.4378633953102 92.71056442894152
88.36044076487973 97.4378633953102 92.71056442894152
88.35200564086493 97.4378633953102 92.70781254782725
88.36886368081362 97.44390617032126 92.72155121494185
88.36886368081362 97.44390617032126 92.72155121494185
88.36886368081362 97.44390617032126 92.72155121494185
88.35200564086493 97.4378633953102 92.70781254782725
88.37727441515038 97.52446869493217 92.76468433264135
88.37727441515038 97.52446869493217 92.76468433264135
88.37727441515038 97.52446869493217 92.76468433264135
88.36044076487973 97.51666560177199 92.74830181751423
88.38567299429731 97.51666560177199 92.75650233809102
88.23403259767605 97.51666560177199 92.67341849457988
88.23403259767605 97.51666560177199 92.67341849457988
88.19998435789145 97.51470713615824 92.6595961656129
88.20851487856822 97.4378633953102 92.62742780280026
88.20851487856822 97.4378633953102 92.62742780280026
88.20851487856822 97.4378633953102 92.62742780280026
88.19998435789145 97.4378633953102 92.62464703303873
88.21703307430981 97.44390617032126 92.63852994444557
88.21703307430981 97.44390617032126 92.63852994444557
88.21703307430981 97.44390617032126 92.63852994444557
88.19998435789145 97.4378633953102 92.62464703303873
88.22553897180762 97.4479188764903 92.646834632545
88.22553897180762 97.4479188764903 92.646834632545
88.22553897180762 97.4479188764903 92.646834632545
88.20851487856822 97.43988082570759 92.63020647645435
88.23403259767605 97.43988082570759 92.63852994444557
88.23403259767605 97.43988082570759 92.63852994444557
88.23403259767605 97.43988082570759 92.63852994444557
88.19998435789145 97.51470713615824 92.6595961656129
88.20851487856822 97.51470713615824 92.66236480218559
88.1585627807069 97.4274883938839 92.59534675250592
88.52330437851722 97.66667378263561 92.90386541567017
88.51497193987677 97.66667378263561 92.9011809212208
88.53162473548085 97.67218980278571 92.9145831207266
88.53162473548085 97.67218980278571 92.9145831207266
88.53162473548085 97.67218980278571 92.9145831207266
88.51497193987677 97.66667378263561 92.9011809212208
