87.08043675017812 99.98039514670965 93.13647328181855
88.53993303702543 97.75276116703199 92.95766030347528
88.53993303702543 97.75276116703199 92.95766030347528
88.53993303702543 97.75276116703199 92.95766030347528
88.52330437851722 97.74566103793522 92.9416814864782
88.54822930933281 97.74566103793522 92.94967994854674
88.54822930933281 97.74566103793522 92.94967994854674
88.54822930933281 97.74566103793522 92.94967994854674
88.51497193987677 97.7438789898731 92.9363390884543
88.52330437851722 97.7438789898731 92.9390112979909
88.52330437851722 97.7438789898731 92.9390112979909
88.51497193987677 97.7438789898731 92.9363390884543
88.51497193987677 97.7438789898731 92.9363390884543
88.53162473548085 97.74921670183515 92.94967994854674
88.38960835713448 97.78881828649409 92.88993633692458
88.20679145011918 97.57293977137007 92.68787600693382
88.19825984944765 97.57293977137007 92.6851162363694
88.22381769939129 97.65923973126966 92.7420339396899
88.22381769939129 97.65923973126966 92.7420339396899
88.20679145011918 97.65185121992835 92.72560416029367
88.20679145011918 97.65185121992835 92.72560416029367
88.23231240130232 97.65185121992835 92.73382833745836
88.23231240130232 97.65185121992835 92.73382833745836
88.19825984944765 97.72717563122143 92.75513224920631
88.19825984944765 97.72717563122143 92.75513224920631
88.20679145011918 97.72717563122143 92.75786766806809
88.20679145011918 97.72717563122143 92.75786766806809
88.19825984944765 97.72717563122143 92.75513224920631
88.19825984944765 97.72717563122143 92.75513224920631
88.21531072453581 97.73255194459244 92.76878871861754
88.21531072453581 97.73255194459244 92.76878871861754
88.19825984944765 97.72717563122143 92.75513224920631
88.19825984944765 97.72717563122143 92.75513224920631
88.21531072453581 97.73433840126059 92.77151383668938
87.97655671949842 97.27656147341204 92.43259151013284
88.3156802474695 97.62082577616559 92.7712319536052
88.32413820088429 97.62270265660314 92.77668952007836
88.34943875061005 97.62270265660314 92.78486043596563
88.34943875061005 97.62270265660314 92.78486043596563
88.3156802474695 97.62082577616559 92.7712319536052
88.32413820088429 97.62082577616559 92.77396176731749
88.32413820088429 97.62082577616559 92.77396176731749
88.32413820088429 97.62082577616559 92.77396176731749
88.32413820088429 97.62082577616559 92.77396176731749
88.34101742595921 97.62644754768392 92.78757996821645
88.34101742595921 97.62644754768392 92.78757996821645
88.34101742595921 97.62644754768392 92.78757996821645
88.3156802474695 97.62082577616559 92.7712319536052
88.33258391820297 97.70521117166211 92.82256667380028
88.33258391820297 97.70521117166211 92.82256667380028
88.33258391820297 97.70521117166211 92.82256667380028
88.3156802474695 97.69795848637567 92.80629181349266
88.34943875061005 97.69977595220314 92.81985931287593
88.34943875061005 97.73940144302608 92.8378419716328
88.15669010655083 97.363216875412 92.56130291570086
88.12244818222665 97.36114066822729 92.54728607950784
88.13102721274353 97.36114066822729 92.55009367109228
88.13102721274353 97.36114066822729 92.55009367109228
88.13102721274353 97.36114066822729 92.55009367109228
88.13102721274353 97.36114066822729 92.55009367109228
88.14814814814815 97.3673595040445 92.56409995833376
88.14814814814815 97.3673595040445 92.56409995833376
88.14814814814815 97.3673595040445 92.56409995833376
88.12244818222665 97.4378633953102 92.58217684579488
88.13959385911866 97.52252252252252 92.63376285252271
88.13959385911866 97.52252252252252 92.63376285252271
88.13959385911866 97.52252252252252 92.63376285252271
88.12244818222665 97.4378633953102 92.58217684579488
88.15669010655083 97.363216875412 92.56130291570086
88.15669010655083 97.363216875412 92.56130291570086
88.15669010655083 97.363216875412 92.56130291570086
88.12244818222665 97.36114066822729 92.54728607950784
88.13102721274353 97.36114066822729 92.55009367109228
88.13102721274353 97.36114066822729 92.55009367109228
88.25679823275271 97.36114066822729 92.61893359689432
88.25679823275271 97.36114066822729 92.61893359689432
88.27376188338181 97.44390617032126 92.66769083639397
88.27376188338181 97.44390617032126 92.66769083639397
88.27376188338181 97.44390617032126 92.66769083639397
88.24829798888803 97.4378633953102 92.6510925980687
88.26528618870874 97.44591409948833 92.66769083639397
88.26528618870874 97.44591409948833 92.66769083639397
88.26528618870874 97.44591409948833 92.66769083639397
88.24829798888803 97.36114066822729 92.61614987870263
88.28222534332085 97.363216875412 92.63004751197973
88.28222534332085 97.363216875412 92.63004751197973
88.28222534332085 97.363216875412 92.63004751197973
88.24829798888803 97.36114066822729 92.61614987870263
88.25679823275271 97.36114066822729 92.61893359689432
88.25679823275271 97.36114066822729 92.61893359689432
88.25679823275271 97.36114066822729 92.61893359689432
88.25679823275271 97.36114066822729 92.61893359689432
88.27376188338181 97.3673595040445 92.63282076316004
88.27376188338181 97.3673595040445 92.63282076316004
88.27376188338181 97.3673595040445 92.63282076316004
88.20170893377393 97.16263857622222 92.5001781551273
88.21875549134076 97.17152898335945 92.51708971975907
88.38442127501418 97.96798292422625 92.97036878259894
88.38442127501418 97.96798292422625 92.97036878259894
88.36758281583639 97.96154340285213 92.95440362561254
88.40121105576716 97.96315710648494 92.96771294953744
88.40121105576716 97.96315710648494 92.96771294953744
88.40121105576716 97.96315710648494 92.96771294953744
88.36758281583639 97.96154340285213 92.95440362561254
88.37600814345001 97.96154340285213 92.95706951915406
88.37600814345001 97.96154340285213 92.95706951915406
88.37600814345001 97.96154340285213 92.95706951915406
88.37600814345001 97.96154340285213 92.95706951915406
88.3928222369913 97.96637686112832 92.97036878259894
88.3928222369913 97.96637686112832 92.97036878259894
88.3928222369913 97.96637686112832 92.97036878259894
88.37600814345001 97.96154340285213 92.95706951915406
88.3928222369913 97.96798292422625 92.97302261039914
88.3928222369913 97.96798292422625 92.97302261039914
88.67014392721283 98.6014737158693 93.41240632720638
88.27592954990216 98.06863732824591 92.95250176468784
88.30978769903216 98.07016792323509 92.96581440941023
88.30978769903216 98.07016792323509 92.96581440941023
88.30978769903216 98.07016792323509 92.96581440941023
88.27592954990216 98.06863732824591 92.95250176468784
88.28441246064493 98.06863732824591 92.95516832331165
88.28441246064493 98.06863732824591 92.95516832331165
88.28441246064493 98.06863732824591 92.95516832331165
88.28441246064493 98.06863732824591 92.95516832331165
88.30134150866024 98.07322184679869 92.9684709052494
88.30134150866024 98.07322184679869 92.9684709052494
88.30134150866024 98.07322184679869 92.9684709052494
88.28441246064493 98.06863732824591 92.95516832331165
88.30134150866024 98.07474518686297 92.97112539536782
88.30134150866024 98.07474518686297 92.97112539536782
88.30134150866024 98.07474518686297 92.97112539536782
88.27592954990216 97.99091843728581 92.91733136990223
88.30978769903216 97.99250936329588 92.9307053984261
88.30978769903216 97.99250936329588 92.9307053984261
88.10863428404556 97.61229667213848 92.64795669163139
88.38836092877436 97.99091843728581 92.97913490171197
88.39677318295739 97.99091843728581 92.98179214402619
88.39677318295739 97.99091843728581 92.98179214402619
88.39677318295739 97.99091843728581 92.98179214402619
88.39677318295739 97.99091843728581 92.98179214402619
88.41356117780471 98.07322184679869 93.03019160844875
88.41356117780471 98.07322184679869 93.03019160844875
88.40517325715628 98.06863732824591 93.01963993453354
88.39677318295739 98.06863732824591 93.0169970221954
88.41356117780471 98.07474518686297 93.03282454438715
88.41356117780471 98.07474518686297 93.03282454438715
88.40517325715628 97.99250936329588 92.98710059897377
88.38836092877436 97.99091843728581 92.97913490171197
88.42193697125998 97.99250936329588 92.99240102953793
88.42193697125998 97.99250936329588 92.99240102953793
88.39677318295739 97.99091843728581 92.98179214402619
88.38836092877436 97.99091843728581 92.97913490171197
88.39677318295739 97.99091843728581 92.98179214402619
88.39677318295739 97.99091843728581 92.98179214402619
88.54934881531462 97.99091843728581 93.06556638545335
88.54934881531462 97.99091843728581 93.06556638545335
88.56594461200987 97.99568366845446 93.07867602726428
88.56594461200987 97.99568366845446 93.07867602726428
88.54934881531462 98.06863732824591 93.10083474163979
88.54934881531462 98.06863732824591 93.10083474163979
88.56594461200987 98.07474518686297 93.11648630143986
88.56594461200987 98.07474518686297 93.11648630143986
88.54103283804739 97.99091843728581 93.0629384954166
88.54103283804739 97.99091843728581 93.0629384954166
88.57422448380467 97.99250936329588 93.07605806583521
88.57422448380467 97.99250936329588 93.07605806583521
88.61365733016665 97.99091843728581 93.10083474163979
88.61365733016665 97.99091843728581 93.10083474163979
88.62192060254198 97.99091843728581 93.10344827586206
88.62192060254198 97.99091843728581 93.10344827586206
88.54934881531462 97.99091843728581 93.06556638545335
88.55765273122832 97.99568366845446 93.07605806583521
88.56594461200987 97.99568366845446 93.07867602726428
88.56594461200987 97.99568366845446 93.07867602726428
88.71639679295708 97.18121375618666 92.78721992548358
88.72459499263623 97.26410892663995 92.83310901749664
88.73278128801853 97.26625413240654 92.83851248089658
88.73278128801853 97.26625413240654 92.83851248089658
88.70818666299581 97.33421270982703 92.85466102560959
88.74095570501382 97.41293108950492 92.90320605701925
88.74095570501382 97.41293108950492 92.90320605701925
88.74095570501382 97.41293108950492 92.90320605701925
88.71639679295708 97.4108929864157 92.8924724589695
88.72459499263623 97.4108929864157 92.89515890122686
88.72459499263623 97.4108929864157 92.89515890122686
88.72459499263623 97.4108929864157 92.89515890122686
88.71639679295708 97.4108929864157 92.8924724589695
88.73278128801853 97.4936224489796 92.9409603885635
88.73278128801853 97.4936224489796 92.9409603885635
88.73278128801853 97.4936224489796 92.9409603885635
88.71639679295708 97.48769417630889 92.92760972019178
88.73278128801853 97.49559232746353 92.94362447597385
88.73278128801853 97.49559232746353 92.94362447597385
88.73278128801853 97.49559232746353 92.94362447597385
88.71639679295708 97.48967338074351 92.93028389232938
88.74911826945684 97.49164946918282 92.94362447597385
88.74911826945684 97.49164946918282 92.94362447597385
88.74911826945684 97.49164946918282 92.94362447597385
88.71639679295708 97.48769417630889 92.92760972019178
88.65193912616593 97.48769417630889 92.8924724589695
88.65193912616593 97.48769417630889 92.8924724589695
88.65193912616593 97.48769417630889 92.8924724589695
88.64368809935544 97.48769417630889 92.889783984379
88.73278128801853 97.4936224489796 92.9409603885635
88.73278128801853 97.4936224489796 92.9409603885635
88.73278128801853 97.4936224489796 92.9409603885635
88.78910548655871 97.72422169660551 93.07891266344296
88.80538440406578 97.73137625592115 93.09458480808658
88.80538440406578 97.73137625592115 93.09458480808658
88.80538440406578 97.73137625592115 93.09458480808658
88.71639679295708 97.48967338074351 92.93028389232938
88.74911826945684 97.49164946918282 92.94362447597385
88.74911826945684 97.49164946918282 92.94362447597385
88.74911826945684 97.49164946918282 92.94362447597385
88.5736707867373 97.60416444434964 92.902915895874
88.9576354679803 98.73958648077006 93.62922829714473
88.7809482606045 98.52481964035749 93.43482104311
88.01419269310252 97.59375399974401 92.59157397221203
88.00554070663519 97.59375399974401 92.5887807611963
88.03145927425635 97.67635031521554 92.64035801464605
88.03145927425635 97.67635031521554 92.64035801464605
88.03145927425635 97.67635031521554 92.64035801464605
88.02283220665873 97.67635031521554 92.63758737523274
88.04007392277016 97.68365180467092 92.65417999086341
88.04007392277016 97.68365180467092 92.65417999086341
88.04007392277016 97.68365180467092 92.65417999086341
88.01419269310252 97.74983454665784 92.66418708921384
88.04867617899771 97.7516105635906 92.6779902359642
88.04867617899771 97.7516105635906 92.6779902359642
88.04867617899771 97.7516105635906 92.6779902359642
88.01419269310252 97.74805572173318 92.66142021244062
88.01419269310252 97.74805572173318 92.66142021244062
88.01419269310252 97.74805572173318 92.66142021244062
88.00554070663519 97.74805572173318 92.65865124769276
88.00554070663519 97.74805572173318 92.65865124769276
88.03145927425635 97.75338377917511 92.67523376372313
88.03145927425635 97.75338377917511 92.67523376372313
88.03145927425635 97.75338377917511 92.67523376372313
88.02283220665873 97.75338377917511 92.67247521527594
88.04007392277016 97.76044876017254 92.68899540967624
88.04007392277016 97.76044876017254 92.68899540967624
88.04007392277016 97.76044876017254 92.68899540967624
88.01419269310252 97.74983454665784 92.66418708921384
88.04867617899771 97.7516105635906 92.6779902359642
88.04867617899771 97.7516105635906 92.6779902359642
88.04867617899771 97.7516105635906 92.6779902359642
88.01419269310252 97.74805572173318 92.66142021244062
88.01419269310252 97.74805572173318 92.66142021244062
88.01419269310252 97.74805572173318 92.66142021244062
88.01419269310252 97.74805572173318 92.66142021244062
88.00554070663519 97.74805572173318 92.65865124769276
88.03145927425635 97.75338377917511 92.67523376372313
88.03145927425635 97.75338377917511 92.67523376372313
88.03145927425635 97.75338377917511 92.67523376372313
88.18087784695253 97.9057256308441 92.82837654591614
88.19792255373882 97.91232177058949 92.84457239351799
88.19792255373882 97.91232177058949 92.84457239351799
88.19792255373882 97.91232177058949 92.84457239351799
88.17233701808523 97.90241190557646 92.82025109727468
88.2064264849075 97.82673668929593 92.79880234642334
88.2064264849075 97.82673668929593 92.79880234642334
88.2064264849075 97.82673668929593 92.79880234642334
88.18087784695253 97.90075110740194 92.82025109727468
88.18087784695253 97.90075110740194 92.82025109727468
88.18087784695253 97.90075110740194 92.82025109727468
88.18087784695253 97.90075110740194 92.82025109727468
88.16378383660705 97.90075110740194 92.81482389474544
88.18087784695253 97.9057256308441 92.82837654591614
88.18087784695253 97.9057256308441 92.82837654591614
88.18087784695253 97.9057256308441 92.82837654591614
88.17233701808523 97.98312146138232 92.86071403063046
88.19792255373882 97.98947884054266 92.87953106873181
88.19792255373882 97.98947884054266 92.87953106873181
88.1894063499493 97.98471457239229 92.86879063984182
88.17233701808523 97.97992767113908 92.85531945309549
88.33200070206915 97.98152582962709 92.93793666173696
88.33200070206915 97.98152582962709 92.93793666173696
88.32357533177205 97.97992767113908 92.93260250482285
88.30668803502326 97.97832697991177 92.92458614347026
88.30668803502326 97.97832697991177 92.92458614347026
88.30668803502326 97.97832697991177 92.92458614347026
88.29822605566314 97.97832697991177 92.92190998027048
88.28975182024583 97.97832697991177 92.91923179187205
88.30668803502326 97.98312146138232 92.93260250482285
88.30668803502326 97.98312146138232 92.93260250482285
88.29822605566314 97.98312146138232 92.92993240345538
88.29822605566314 97.98312146138232 92.92993240345538
88.32357533177205 97.98947884054266 92.94858085606917
88.32357533177205 97.98947884054266 92.94858085606917
88.29822605566314 97.8250186945839 92.85437131129129
88.29822605566314 97.8250186945839 92.85437131129129
88.33200070206915 97.82673668929593 92.86784414843201
88.33200070206915 97.82673668929593 92.86784414843201
88.30668803502326 97.82329798152583 92.85437131129129
87.8738963009063 96.99783742526397 92.24214882739594
88.55938847510781 97.82329798152583 92.99300527672108
88.55938847510781 97.82329798152583 92.99300527672108
88.54277077690104 97.82329798152583 92.98769879444092
88.54277077690104 97.82329798152583 92.98769879444092
88.55938847510781 97.82845197209838 93.00094995863083
88.55938847510781 97.82845197209838 93.00094995863083
88.55108565600298 97.82845197209838 92.99830373382927
88.55108565600298 97.82845197209838 92.99830373382927
88.57595803812582 97.8352861122334 93.0167853976213
88.57595803812582 97.8352861122334 93.0167853976213
88.55108565600298 97.8250186945839 92.99300527672108
88.56767926043442 97.82673668929593 93.00094995863083
88.58422483424928 97.74952537383477 92.97112539536782
88.58422483424928 97.74952537383477 92.97112539536782
88.56767926043442 97.7459673111847 92.96049539146962
88.56767926043442 97.7459673111847 92.96049539146962
88.56767926043442 97.7459673111847 92.96049539146962
88.56767926043442 97.7459673111847 92.96049539146962
88.54277077690104 97.7459673111847 92.95250176468784
88.7298220808295 98.03338962399265 93.18751727173168
88.55938847510781 97.82845197209838 93.00094995863083
88.55938847510781 97.82845197209838 93.00094995863083
88.55108565600298 97.82845197209838 92.99830373382927
88.57595803812582 97.8352861122334 93.0167853976213
88.57595803812582 97.8352861122334 93.0167853976213
88.57595803812582 97.8352861122334 93.0167853976213
88.88582622905633 98.22796215647995 93.35961562153506
88.8454818508412 98.30733915431318 93.36969001148105
88.8454818508412 98.30733915431318 93.36969001148105
88.8454818508412 98.30733915431318 93.36969001148105
88.82925390740195 98.30464771481982 93.35961562153506
88.90199547822668 98.30464771481982 93.3976017412016
88.90199547822668 98.30464771481982 93.3976017412016
88.90199547822668 98.30464771481982 93.3976017412016
88.87772392323757 98.3828652531074 93.425598420663
88.89391673880537 98.38671615214639 93.43808047946963
88.89391673880537 98.38671615214639 93.43808047946963
88.89391673880537 98.38671615214639 93.43808047946963
88.88582622905633 98.38671615214639 93.43558786086814
88.5326395273773 97.51181569633131 92.84551687656406
89.05352223534042 97.7895385661757 93.25629157342978
89.05352223534042 97.7895385661757 93.25629157342978
89.0375596106097 97.70729111229377 93.20821522497724
89.06148612777002 97.63225573338434 93.18325741016893
89.06148612777002 97.63225573338434 93.18325741016893
89.06148612777002 97.63225573338434 93.18325741016893
89.35273992920284 97.91960960575318 93.46997091140827
89.36052485969489 97.91960960575318 93.4724534040236
89.36052485969489 97.91960960575318 93.4724534040236
89.36052485969489 97.91960960575318 93.4724534040236
89.33713584061157 97.91960960575318 93.46500025716196
89.35273992920284 97.92454038818782 93.47741273100615
89.35273992920284 97.92454038818782 93.47741273100615
89.35273992920284 97.92454038818782 93.47741273100615
89.34494359786265 97.92454038818782 93.47493400983946
89.36052485969489 97.92944785276073 93.487308812072
89.36052485969489 97.92944785276073 93.487308812072
89.36052485969489 97.92944785276073 93.487308812072
89.34494359786265 97.92454038818782 93.47493400983946
89.49437869237913 98.3934882724644 93.7674724551883
88.73520883943264 97.7278046082165 93.04925188939998
88.73520883943264 97.7278046082165 93.04925188939998
88.71065910117213 97.71882609252852 93.02820431504537
88.92472272476992 97.71882609252852 93.14323743216954
89.41176470588236 98.18860797527579 93.62348073974209
89.41176470588236 98.18860797527579 93.62348073974209
89.38847495244134 98.26664089181004 93.65188979705424
89.4040128220349 98.27076369246593 93.66397135979261
89.4040128220349 98.27076369246593 93.66397135979261
89.4040128220349 98.27076369246593 93.66397135979261
89.39624957921626 98.27076369246593 93.66155872757773
89.41176470588236 98.27486692746746 93.67360354993119
90.04560027081384 99.02849880447192 94.36373419424267
90.04560027081384 99.02849880447192 94.36373419424267
90.03091035995612 99.02617032302643 94.3529241008947
90.06024695285626 99.02772388220585 94.36589124835797
90.69502012374602 99.78494156493028 95.05808804376139
90.69502012374602 99.78494156493028 95.05808804376139
90.67429259482239 99.86466428010128 95.07956755400348
90.68121202398379 99.90609918546502 95.10035542546518
90.49610758670376 99.59619014177238 95.22478672737739
90.30454318522216 99.82921702574882 95.013942995603
89.88363288566532 99.68623349457445 94.56910907577019
89.71958902203939 99.27092826454889 94.28867797313417
89.71958902203939 99.27092826454889 94.28867797313417
89.0365841632975 98.51845471381196 93.57236239358471
89.02857819531064 98.51845471381196 93.56991329063085
89.05256109809173 98.60369345601956 93.62744091497095
89.05256109809173 98.60369345601956 93.62744091497095
89.05256109809173 98.60369345601956 93.62744091497095
89.0365841632975 98.60036119711042 93.61531419401956
89.06849153442275 98.60258446743657 93.6298607333819
89.06849153442275 98.60258446743657 93.6298607333819
89.06849153442275 98.60258446743657 93.6298607333819
89.04457845571716 98.51845471381196 93.57480963161144
89.05256109809173 98.51845471381196 93.57725500684036
89.05256109809173 98.51845471381196 93.57725500684036
89.05256109809173 98.51845471381196 93.57725500684036
88.62278978388997 98.06863732824591 93.14307387930415
88.63105404715628 98.06863732824591 93.1456736483994
88.13618882142788 97.27212808028406 92.51241654453672
88.13618882142788 97.27212808028406 92.51241654453672
88.12761301918493 97.27212808028406 92.50959590303302
87.98863658474889 96.18780600075323 91.94249246373013
87.98863658474889 96.18780600075323 91.94249246373013
88.48102999589096 96.54940669956946 92.37555965235713
88.4643270040954 96.61659679356185 92.39593908629442
88.49768468767707 96.62186323384027 92.41303863373919
88.49768468767707 96.62186323384027 92.41303863373919
88.49768468767707 96.62186323384027 92.41303863373919
88.48102999589096 96.5359477124183 92.36124501456305
88.48936336618176 96.5359477124183 92.36411224055024
88.48936336618176 96.5359477124183 92.36411224055024
88.48102999589096 96.53324330597346 92.35837563451777
88.45595732998667 96.53324330597346 92.34975454573173
88.4643270040954 96.53324330597346 92.35263040253592
88.4643270040954 96.53324330597346 92.35263040253592
88.45595732998667 96.92591258659775 92.53032170025561
88.44814771349215 96.72410528309032 92.43829506867365
88.26342396502255 96.50684356369132 92.23821420263177
88.63190905527244 96.94030322839129 92.63736375364424
88.61539669453931 96.93312478863714 92.62350139428851
88.61539669453931 96.93312478863714 92.62350139428851
88.57595803812582 96.862282015056 92.56778018007044
88.57595803812582 96.862282015056 92.56778018007044
88.55938847510781 96.85245901639344 92.55099445546568
88.55938847510781 96.85245901639344 92.55099445546568
88.64014728636621 96.85245901639344 92.59142496847414
88.64014728636621 96.85245901639344 92.59142496847414
88.60712251271877 96.84999364918075 92.57746034010209
88.60712251271877 96.84999364918075 92.57746034010209
87.44310368203915 95.14599450960819 91.16063101100158
87.44310368203915 95.14599450960819 91.16063101100158
87.43409830981548 95.14599450960819 91.1573498133954
87.43409830981548 95.14599450960819 91.1573498133954
87.46107575962711 95.16830207427648 91.18679318861302
87.46107575962711 95.16830207427648 91.18679318861302
87.44310368203915 95.15717398070339 91.17046000961693
87.45209615607943 95.16088903632443 91.17700054055136
87.47004252029377 95.16459839648635 91.18679318861302
87.47004252029377 95.16459839648635 91.18679318861302
87.45209615607943 95.14972673053344 91.16718610640665
87.46107575962711 95.14972673053344 91.17046000961693
87.47004252029377 95.14972673053344 91.17373148676661
87.47004252029377 95.14972673053344 91.17373148676661
88.04676673237952 95.64726542900151 91.7195780548125
88.32932245504882 95.92803824540803 92.00024290760402
88.32932245504882 95.92803824540803 92.00024290760402
87.71493520371486 95.21331945889699 91.33833740290798
87.70609737128636 95.21331945889699 91.33511590036389
87.73257280329045 95.23533311236328 91.36402344337023
87.73257280329045 95.23533311236328 91.36402344337023
87.73257280329045 95.23533311236328 91.36402344337023
87.71493520371486 95.15125108925682 91.31407587265595
87.74137262504847 95.1586841233013 91.3301686496014
87.43793349948801 94.84431780640898 91.02114960425587
87.8350315380883 95.30478443088924 91.4483118237518
87.81753513051252 95.29032258064515 91.42923186701641
87.8350315380883 95.29032258064515 91.43560130554859
88.32529908858487 95.86089942215895 91.9638798824278
87.8350315380883 95.99354270619314 91.75997500579503
87.79998832162251 95.99043242903002 91.74458288737655
87.80876803983351 95.99043242903002 91.7476659096644
87.80876803983351 95.99043242903002 91.7476659096644
87.80876803983351 95.99043242903002 91.7476659096644
87.79998832162251 95.99043242903002 91.74458288737655
87.82628962088253 96.08326714876897 91.80643082932329
87.82628962088253 96.08326714876897 91.80643082932329
87.82628962088253 96.08326714876897 91.80643082932329
88.05024086751312 96.45403495488675 92.09674155029346
88.51913477537437 96.96246886477815 92.58473070008836
88.51913477537437 96.96246886477815 92.58473070008836
88.51913477537437 96.96246886477815 92.58473070008836
88.50247985728569 96.95294964638123 92.56797337052231
88.52744415320214 96.95294964638123 92.57636149184528
87.99898889731475 96.36528181167657 92.01964767593462
87.89132292394936 96.47086089924571 92.00941851769508
87.85641944531007 96.46810753821823 91.99445170043232
87.8651641657422 96.46810753821823 91.99744954759832
87.67064763569279 96.79057270400068 92.03843583564529
87.25213559584091 96.79057270400068 91.80882546031168
86.89178256347036 97.15025906735751 91.77423590489465
86.91975012013455 97.31583403895004 91.8702463103813
86.91975012013455 97.31583403895004 91.8702463103813
86.91975012013455 97.31583403895004 91.8702463103813
86.90111836153298 97.30951218994674 91.85506661283812
86.91975012013455 97.31373005953012 91.86721489902044
86.91975012013455 97.31373005953012 91.86721489902044
86.91975012013455 97.31373005953012 91.86721489902044
86.90111836153298 97.30528105408564 91.84897884976668
86.92904613729783 97.30528105408564 91.85810708556555
86.92904613729783 97.30528105408564 91.85810708556555
86.20545153241014 96.33892313842658 91.02333393317737
86.16645336287749 96.33607075173721 91.00670065403993
86.17622356264793 96.33607075173721 91.01003223933198
86.17622356264793 96.33607075173721 91.01003223933198
86.17622356264793 96.33607075173721 91.01003223933198
86.16645336287749 96.33607075173721 91.00670065403993
86.1859799713877 96.34461460893678 91.02333393317737
86.1859799713877 96.34461460893678 91.02333393317737
86.1859799713877 96.34461460893678 91.02333393317737
86.16645336287749 96.41118580490169 91.04043926095147
86.19572261827608 96.42512280112516 91.06693306693306
86.19572261827608 96.42512280112516 91.06693306693306
86.35374097696979 97.60528664315159 91.68242346220381
86.33442974068691 97.59773202029245 91.6638106566135
86.36337614258726 97.59773202029245 91.67312746055559
86.36337614258726 97.59773202029245 91.67312746055559
86.36337614258726 97.59773202029245 91.67312746055559
86.32475361209454 97.59583591100113 91.65758786264779
86.33442974068691 97.59583591100113 91.66070042049431
86.33442974068691 97.59583591100113 91.66070042049431
86.33442974068691 97.59583591100113 91.66070042049431
86.32475361209454 97.59583591100113 91.65758786264779
86.34409218597719 97.7554674510807 91.74148302651068
86.34409218597719 97.7554674510807 91.74148302651068
86.34409218597719 97.7554674510807 91.74148302651068
86.32475361209454 97.75014422152427 91.72605948030447
86.35374097696979 97.83604183084492 91.78489080419263
86.20886872307165 97.87564987641694 91.72116797134406
86.06448174793499 97.83604183084492 91.62252620787392
86.04482732332089 97.90659881110209 91.63794667150373
86.07428821392571 97.90659881110209 91.6472897478484
86.07428821392571 97.90659881110209 91.6472897478484
86.07428821392571 97.90659881110209 91.6472897478484
86.03497930613568 97.90494125703525 91.63170633319886
86.04482732332089 97.90494125703525 91.63482766615925
86.04482732332089 97.90494125703525 91.63482766615925
86.04482732332089 97.90494125703525 91.63482766615925
86.03497930613568 97.90494125703525 91.63170633319886
86.25672941086633 98.16769056232206 91.87479187479187
87.0175641321932 99.09892389472319 92.71399767825503
87.0175641321932 99.09892389472319 92.71399767825503
86.9990356798457 99.01740109081464 92.66526607787546
87.18789164176226 99.97605885169547 93.19810655243275
87.18789164176226 99.97605885169547 93.19810655243275
87.18789164176226 99.97605885169547 93.19810655243275
87.16958544920932 99.89527653539871 93.14731731301087
87.19702516280682 99.89527653539871 93.15509991098561
87.1785487257527 99.62141815887384 93.02470523325908
87.5377176015474 99.91475037160095 93.43136852475166
87.50193978895096 99.9146813677233 93.41887459774014
87.5109034871775 99.9146813677233 93.42137718396711
87.5109034871775 99.9146813677233 93.42137718396711
87.5109034871775 99.9146813677233 93.42137718396711
87.50193978895096 99.8336033629636 93.45442577088433
87.519854336962 99.91488804504387 93.43136852475166
87.519854336962 99.91488804504387 93.43136852475166
87.5109034871775 99.9146813677233 93.42137718396711
87.50193978895096 99.9146813677233 93.41887459774014
87.52879236590984 99.91502527453373 93.43884213655326
