87.08043675017812 99.98039514670965 93.13647328181855
87.52879236590984 99.91502527453373 93.43884213655326
87.519854336962 99.91481926395107 93.42887353584297
87.5109034871775 99.91475037160095 93.42387786761458
87.5377176015474 99.91475037160095 93.43136852475166
87.5377176015474 99.91475037160095 93.43136852475166
87.50193978895096 99.8336033629636 93.45442577088433
87.50193978895096 99.8336033629636 93.45442577088433
87.5109034871775 99.8336033629636 93.45691578503644
87.32132840757431 99.78407380749853 93.18195797027165
87.03764447102861 99.98688696564385 93.11252984638718
87.03764447102861 99.98688696564385 93.11252984638718
87.05612608620258 99.98691869971876 93.12556255625563
87.05612608620258 99.98691869971876 93.12556255625563
87.03764447102861 99.90609918546502 93.07723827084614
87.03764447102861 99.90609918546502 93.07723827084614
87.05612608620258 99.906401689123 93.09294576971034
87.05612608620258 99.906401689123 93.09294576971034
87.03764447102861 99.8254418503164 93.041973437644
87.03764447102861 99.8254418503164 93.041973437644
87.07455507455506 99.82558266291669 93.0551296989023
87.07455507455506 99.82558266291669 93.0551296989023
87.03764447102861 99.8254418503164 93.041973437644
87.04689187104735 99.8254418503164 93.04460867607018
87.04689187104735 99.8254418503164 93.04460867607018
87.04689187104735 99.8254418503164 93.04460867607018
87.2706887552918 99.33107424195748 93.53962357347932
87.27978674084376 99.25087873462213 93.58502590247512
87.28887173052794 99.25087873462213 93.58746468019523
87.28887173052794 99.25087873462213 93.58746468019523
86.81318681318682 99.67325277954431 93.13257210799286
86.83194004035745 99.67430982097969 93.14816329869917
86.83194004035745 99.67430982097969 93.14816329869917
86.83194004035745 99.67430982097969 93.14816329869917
86.81318681318682 99.83579638752053 93.06198533327871
86.85064000460572 99.75478927203065 93.11032479751289
85.92394296671793 99.09962556543948 92.08386431215486
85.92394296671793 99.09962556543948 92.08386431215486
85.88427926813016 99.09890395529177 92.06902491665738
85.89421613394215 99.0195441854425 92.03750392353412
85.89421613394215 99.0195441854425 92.03750392353412
85.89421613394215 99.0195441854425 92.03750392353412
85.89421613394215 99.0195441854425 92.03750392353412
85.91404795379412 99.0218940277238 92.05239115495007
85.91404795379412 99.0218940277238 92.05239115495007
85.91404795379412 99.0218940277238 92.05239115495007
85.88427926813016 99.0195441854425 92.03451978202297
85.9041390193357 99.10178347799801 92.08682553002194
85.9041390193357 99.10178347799801 92.08682553002194
85.9041390193357 99.10178347799801 92.08682553002194
85.88427926813016 99.09890395529177 92.06902491665738
85.92394296671793 99.02032871972318 92.04941816380382
85.92394296671793 99.02032871972318 92.04941816380382
85.92394296671793 99.02032871972318 92.04941816380382
85.88427926813016 99.09890395529177 92.06902491665738
85.89421613394215 99.09890395529177 92.07199724490003
85.89421613394215 99.09890395529177 92.07199724490003
85.89421613394215 99.09890395529177 92.07199724490003
85.89421613394215 99.09890395529177 92.07199724490003
85.91404795379412 99.1803633217993 92.12128567671986
85.91404795379412 99.1803633217993 92.12128567671986
85.91404795379412 99.1803633217993 92.12128567671986
85.88427926813016 99.09890395529177 92.06902491665738
85.9041390193357 99.18101864857273 92.12128567671986
85.9041390193357 99.18101864857273 92.12128567671986
85.74763251285749 98.56759368624503 91.76489552479397
85.7275888937456 98.56302647736821 91.74643563956542
85.76761991396138 98.56417100787877 91.76182461374104
85.76761991396138 98.56417100787877 91.76182461374104
86.17918689898124 98.7193031629331 92.0633797120207
86.14012641549067 98.71828068358364 92.04850523244623
86.1499122204412 98.71828068358364 92.0514845870296
86.1499122204412 98.71828068358364 92.0514845870296
86.1499122204412 98.71828068358364 92.0514845870296
86.1499122204412 98.71828068358364 92.0514845870296
86.16944243301955 98.80003446938687 92.10079275198188
86.16944243301955 98.80003446938687 92.10079275198188
86.16944243301955 98.80003446938687 92.10079275198188
86.21078159909868 98.79715809704797 92.12051806960292
86.23023969794626 98.80099020557529 92.13820579194305
86.23023969794626 98.80099020557529 92.13820579194305
86.23023969794626 98.80099020557529 92.13820579194305
86.14012641549067 98.79715809704797 92.08302085655797
86.17918689898124 98.79811841878129 92.09783631232361
86.17918689898124 98.79811841878129 92.09783631232361
86.17918689898124 98.79811841878129 92.09783631232361
86.14012641549067 98.79715809704797 92.08302085655797
86.30802171751931 99.41545883222147 92.44561514131419
86.30802171751931 99.41545883222147 92.44561514131419
86.15484437319898 99.25585229861366 92.28887038804395
85.6546568766957 98.31098504383704 91.59235412069366
85.52569364325836 98.12148312972036 91.4387824760069
85.52569364325836 98.12148312972036 91.4387824760069
85.52569364325836 98.12148312972036 91.4387824760069
85.50540729938068 98.1170112378828 91.42285294738853
85.52569364325836 98.12296904395417 91.44196128410722
85.52569364325836 98.12296904395417 91.44196128410722
85.52569364325836 98.12296904395417 91.44196128410722
85.49524278837042 98.0392156862745 91.38563971557022
85.53581553581553 97.96315710648494 91.36770062920853
85.53581553581553 97.96315710648494 91.36770062920853
85.53581553581553 97.96315710648494 91.36770062920853
85.49524278837042 97.96154340285213 91.35164481621491
85.50540729938068 97.96154340285213 91.35486075516829
85.50540729938068 97.96154340285213 91.35486075516829
85.50540729938068 97.96154340285213 91.35486075516829
85.50540729938068 97.96154340285213 91.35486075516829
85.52569364325836 97.96637686112832 91.3709046405714
85.52569364325836 97.96637686112832 91.3709046405714
85.52569364325836 97.96637686112832 91.3709046405714
85.50540729938068 97.96154340285213 91.35486075516829
85.52569364325836 97.96798292422625 91.37410627438003
85.52569364325836 97.96798292422625 91.37410627438003
85.52569364325836 97.96798292422625 91.37410627438003
85.49524278837042 97.8065674704977 91.28373083646446
85.53581553581553 97.80830111293871 91.29990072500827
85.53581553581553 97.80830111293871 91.29990072500827
85.53581553581553 97.80830111293871 91.29990072500827
85.49524278837042 97.8065674704977 91.28373083646446
85.50540729938068 97.8065674704977 91.28696962088878
85.50540729938068 97.8065674704977 91.28696962088878
85.50540729938068 97.8065674704977 91.28696962088878
85.50540729938068 97.8065674704977 91.28696962088878
85.52569364325836 97.88900747065101 91.33700349969416
85.52569364325836 97.88900747065101 91.33700349969416
85.5155575743811 97.96154340285213 91.35807430328116
85.50540729938068 97.96154340285213 91.35486075516829
85.52569364325836 98.04541473522312 91.40802118652569
85.52569364325836 98.04541473522312 91.40802118652569
85.52569364325836 98.04541473522312 91.40802118652569
85.49524278837042 98.0392156862745 91.38563971557022
85.53581553581553 97.96315710648494 91.36770062920853
85.53581553581553 97.96315710648494 91.36770062920853
85.50540729938068 97.96154340285213 91.35486075516829
85.49524278837042 97.96154340285213 91.35164481621491
85.50540729938068 97.96154340285213 91.35486075516829
85.50540729938068 97.96154340285213 91.35486075516829
85.50540729938068 97.96154340285213 91.35486075516829
85.50540729938068 97.96154340285213 91.35486075516829
85.52569364325836 97.56621635996171 91.19525821502232
85.52569364325836 97.56621635996171 91.19525821502232
85.50540729938068 97.56045549537255 91.17891928219635
85.50540729938068 97.56045549537255 91.17891928219635
85.52569364325836 97.5681306066919 91.19851874092979
85.52569364325836 97.5681306066919 91.19851874092979
85.49524278837042 97.56045549537255 91.1756442161034
85.49524278837042 97.56045549537255 91.1756442161034
85.53581553581553 97.56237881144659 91.19199527248325
85.53581553581553 97.56237881144659 91.19199527248325
85.35611565243718 96.82744608351499 90.77394926920887
86.02349441244898 97.53133793809158 91.46014937692509
85.87624355633335 96.73940624207053 91.02370247238717
85.87624355633335 96.73940624207053 91.02370247238717
85.87624355633335 96.73940624207053 91.02370247238717
85.88617700729927 96.74704132649832 91.03698593154753
85.89609649539366 96.74704132649832 91.04030065568527
85.89609649539366 96.74704132649832 91.04030065568527
85.87624355633335 96.66377907836633 90.98998998999
85.88617700729927 96.67158516020235 91.00331840716456
85.89609649539366 96.67417907618426 91.00996783923613
85.89609649539366 96.67417907618426 91.00996783923613
85.8662961129935 96.66377907836633 90.9866517128466
85.89609649539366 96.66638517079762 90.99999000109989
85.90600205003607 96.66638517079762 91.00331840716456
85.90600205003607 96.66638517079762 91.00331840716456
85.87624355633335 96.66377907836633 90.98998998999
85.88617700729927 96.66377907836633 90.99332579525101
85.88617700729927 96.66377907836633 90.99332579525101
85.88617700729927 96.66377907836633 90.99332579525101
86.09405393035586 96.55972984381596 91.06473782283756
86.56699274460631 96.7837923393479 91.4296039027524
86.73469387755102 96.99052533626596 91.6153691410179
86.73469387755102 96.99052533626596 91.6153691410179
86.71583880757558 96.98344391919106 91.59973799566686
86.73469387755102 96.99287842606876 91.61848839196838
86.73469387755102 96.99287842606876 91.61848839196838
86.73469387755102 96.99287842606876 91.61848839196838
86.71583880757558 96.98580809150603 91.60286888548634
86.75349549894656 96.98816856096684 91.61848839196838
86.75349549894656 96.98816856096684 91.61848839196838
86.75349549894656 96.98816856096684 91.61848839196838
86.71583880757558 96.98344391919106 91.59973799566686
86.72527303787021 96.98344391919106 91.60286888548634
86.72527303787021 96.98344391919106 91.60286888548634
86.72527303787021 96.98344391919106 91.60286888548634
86.71583880757558 96.98344391919106 91.59973799566686
86.73469387755102 97.06648041145469 91.64947727478543
86.73469387755102 97.06648041145469 91.64947727478543
86.73469387755102 97.06648041145469 91.64947727478543
86.48990382773286 96.4457374146218 91.23291245960215
86.8479680417915 97.06877590728365 91.71531524277316
86.8479680417915 97.06877590728365 91.71531524277316
86.8479680417915 97.06877590728365 91.71531524277316
86.82924952879179 97.06187861700549 91.69985983240393
86.86663342411109 97.06418131751747 91.71531524277316
86.86663342411109 97.06418131751747 91.71531524277316
86.86663342411109 97.06418131751747 91.71531524277316
86.82924952879179 97.05957230142566 91.69676182790275
86.82924952879179 97.05957230142566 91.69676182790275
86.82924952879179 97.05957230142566 91.69676182790275
86.82924952879179 97.05957230142566 91.69676182790275
86.81987027734472 97.05957230142566 91.69366150989474
86.8479680417915 97.06648041145469 91.71222876705433
86.8479680417915 97.06648041145469 91.71222876705433
86.8479680417915 97.06648041145469 91.71222876705433
86.83861544079491 97.06648041145469 91.70913999073309
86.85730736013818 97.07564089038928 91.72763819095478
86.85730736013818 97.07564089038928 91.72763819095478
86.85730736013818 97.07564089038928 91.72763819095478
86.65259117082533 96.80536174891115 91.48675023642326
87.65166908563134 97.50824555803808 92.34924495794061
87.65166908563134 97.50824555803808 92.34924495794061
87.4891348438315 96.52238020010532 91.8132720714185
87.453266954652 96.51695111917469 91.79491840361933
87.453266954652 96.51695111917469 91.79491840361933
87.453266954652 96.51695111917469 91.79491840361933
87.453266954652 96.51695111917469 91.79491840361933
87.44426782460357 96.51695111917469 91.7918514552416
87.47122657020718 96.52508839872033 91.81021883095283
87.47122657020718 96.52508839872033 91.81021883095283
87.47122657020718 96.52508839872033 91.81021883095283
87.4622531939605 96.52508839872033 91.80716331222523
87.48018711099084 96.53587914393623 91.82546230154738
87.48018711099084 96.53587914393623 91.82546230154738
87.48018711099084 96.53587914393623 91.82546230154738
87.453266954652 96.44444444444444 91.76370865204142
87.4891348438315 96.44721333557837 91.77905583030328
87.4891348438315 96.44721333557837 91.77905583030328
87.453266954652 96.36650868878357 91.72637187430624
87.453266954652 96.36650868878357 91.72637187430624
87.453266954652 96.36650868878357 91.72637187430624
87.453266954652 96.36650868878357 91.72637187430624
87.453266954652 96.36650868878357 91.72637187430624
87.44426782460357 96.36650868878357 91.72328161435883
87.47122657020718 96.37498423906192 91.74178862443722
87.47122657020718 96.37498423906192 91.74178862443722
87.47122657020718 96.37498423906192 91.74178862443722
87.4622531939605 96.37498423906192 91.73870987243818
87.48018711099084 96.38622365609419 91.75714802750633
87.31815550839282 95.4266395652715 91.22885930190716
87.31815550839282 95.4266395652715 91.22885930190716
87.29093756646493 95.40548424737456 91.19956674790144
87.32720226733761 95.40902371483895 91.21586449907905
87.32720226733761 95.40902371483895 91.21586449907905
87.32720226733761 95.40902371483895 91.21586449907905
87.3000231857176 95.40193931811073 91.19956674790144
87.3000231857176 95.40193931811073 91.19956674790144
87.3000231857176 95.40193931811073 91.19956674790144
87.3000231857176 95.40193931811073 91.19956674790144
87.1486254129557 95.28272414870354 91.06598781270046
87.16697212308287 95.29360428874205 91.08252218365163
87.16697212308287 95.29360428874205 91.08252218365163
87.16697212308287 95.29360428874205 91.08252218365163
87.15780532066874 95.29360428874205 91.0792202073576
87.1852665241095 95.30803330985623 91.10228282243494
87.1852665241095 95.30803330985623 91.10228282243494
87.1852665241095 95.30803330985623 91.10228282243494
87.15780532066874 95.28635644718221 91.07260891337006
87.19439417857005 95.36335636393906 91.12282245644913
87.19439417857005 95.36335636393906 91.12282245644913
87.1852665241095 95.35978340102051 91.11624834874505
87.16697212308287 95.28272414870354 91.07260891337006
87.16697212308287 95.28272414870354 91.07260891337006
87.16697212308287 95.28272414870354 91.07260891337006
87.15780532066874 95.28272414870354 91.06929959023373
87.1486254129557 95.28272414870354 91.06598781270046
87.16697212308287 95.22039740049415 91.04882097641953
87.16697212308287 95.22039740049415 91.04882097641953
87.15780532066874 95.22039740049415 91.04550774802172
86.9881885970828 94.98374168962161 90.84466271386077
87.80776469218681 95.55347871235722 91.55189535665205
87.80776469218681 95.55347871235722 91.55189535665205
87.78145051526347 95.53288265731932 91.52358139254011
87.78145051526347 95.53288265731932 91.52358139254011
87.81651091550661 95.53632857291775 91.53933475985254
87.81651091550661 95.53632857291775 91.53933475985254
87.79023451920648 95.6032933506081 91.55767662427886
87.79023451920648 95.6032933506081 91.55767662427886
87.79023451920648 95.6032933506081 91.55767662427886
87.79023451920648 95.6032933506081 91.55767662427886
87.77265386336661 95.6032933506081 91.55138190575029
87.77265386336661 95.6032933506081 91.55138190575029
87.79023451920648 95.61346815386219 91.56710113444365
87.79023451920648 95.61346815386219 91.56710113444365
87.78145051526347 95.61346815386219 91.56396196991801
87.78145051526347 95.61346815386219 91.56396196991801
87.80776469218681 95.55347871235722 91.55189535665205
87.80776469218681 95.55347871235722 91.55189535665205
87.78145051526347 95.53288265731932 91.52358139254011
87.76492508345626 95.32368114494925 91.41632194064019
88.14806165343298 95.7119284834054 91.79939754787883
88.14806165343298 95.7119284834054 91.79939754787883
88.13096862210095 95.70529046294166 91.78715203858222
88.13096862210095 95.70529046294166 91.78715203858222
88.13096862210095 95.70529046294166 91.78715203858222
88.13096862210095 95.70529046294166 91.78715203858222
88.10523643039903 95.70529046294166 91.77794387992162
88.12240360423614 95.71523980465 91.79327936120661
88.12240360423614 95.71523980465 91.79327936120661
88.12240360423614 95.71523980465 91.79327936120661
88.11382621594191 95.71523980465 91.79021684316692
88.13952129627826 95.80218636127017 91.84579157106629
88.13952129627826 95.80218636127017 91.84579157106629
88.13952129627826 95.80218636127017 91.84579157106629
88.11382621594191 95.70861204013377 91.7840849448908
88.14806165343298 95.7119284834054 91.79939754787883
88.14806165343298 95.7119284834054 91.79939754787883
88.14806165343298 95.7119284834054 91.79939754787883
88.13096862210095 95.70529046294166 91.78715203858222
88.13096862210095 95.70529046294166 91.78715203858222
88.13096862210095 95.70529046294166 91.78715203858222
88.13096862210095 95.70529046294166 91.78715203858222
88.10523643039903 95.70529046294166 91.77794387992162
88.12240360423614 95.78920985024124 91.82753403933435
88.12240360423614 95.78920985024124 91.82753403933435
88.12240360423614 95.78920985024124 91.82753403933435
88.11382621594191 95.78920985024124 91.82448316567958
88.13952129627826 95.80218636127017 91.84579157106629
88.13952129627826 95.80218636127017 91.84579157106629
88.13952129627826 95.80218636127017 91.84579157106629
88.12240360423614 95.79246149350921 91.83058263683749
88.14806165343298 95.72184712844877 91.80855774262368
88.14806165343298 95.72184712844877 91.80855774262368
88.14806165343298 95.72184712844877 91.80855774262368
88.12240360423614 95.63127090301003 91.74982091148487
88.13096862210095 95.63127090301003 91.7528996469995
88.13096862210095 95.63127090301003 91.7528996469995
88.13096862210095 95.63127090301003 91.7528996469995
88.10523643039903 95.63127090301003 91.74365653934309
87.92519654394022 95.52384919808374 91.5984225034709
87.92519654394022 95.52384919808374 91.5984225034709
87.92519654394022 95.52384919808374 91.5984225034709
87.91649627076396 95.59752360702896 91.62941484434779
87.93388429752066 95.60768654854006 91.64497683626607
87.93388429752066 95.60768654854006 91.64497683626607
87.93388429752066 95.60768654854006 91.64497683626607
87.91649627076396 95.59752360702896 91.62941484434779
87.95122235383211 95.60430411888359 91.64808229361302
87.95122235383211 95.60430411888359 91.64808229361302
87.95122235383211 95.60430411888359 91.64808229361302
87.92519654394022 95.58731352638836 91.62317380352644
87.93388429752066 95.58731352638836 91.62629548682104
87.93388429752066 95.58731352638836 91.62629548682104
87.93388429752066 95.58731352638836 91.62629548682104
87.90778345091009 95.58731352638836 91.61692344922159
87.92519654394022 95.74521388755505 91.70082689576682
87.92519654394022 95.74521388755505 91.70082689576682
87.92519654394022 95.74521388755505 91.70082689576682
87.91649627076396 95.74521388755505 91.69773299748111
88.11722982189485 95.9849671155653 91.91839779061212
87.920206871075 95.7550510310352 91.70580131331516
87.920206871075 95.7550510310352 91.70580131331516
87.90280184583034 95.74521388755505 91.69034234016402
87.75526020072073 95.62221574586786 91.5505960743387
87.75526020072073 95.62221574586786 91.5505960743387
87.75526020072073 95.62221574586786 91.5505960743387
87.72887016290312 95.5314261850073 91.49135250973409
87.73767947225456 95.5314261850073 91.49451875691442
87.73767947225456 95.5314261850073 91.49451875691442
87.73767947225456 95.5314261850073 91.49451875691442
87.71121351766513 95.5314261850073 91.48501293810853
87.72004818715268 95.5314261850073 91.48818390434398
87.72004818715268 95.5314261850073 91.48818390434398
87.72004818715268 95.5314261850073 91.48818390434398
87.71121351766513 95.5314261850073 91.48501293810853
87.73767947225456 95.69923810316833 91.58147381951837
87.73767947225456 95.69923810316833 91.58147381951837
87.73767947225456 95.69923810316833 91.58147381951837
87.72004818715268 95.68927744277755 91.56580443290775
87.86250509204477 95.37404231463988 91.49367190163869
87.86932314198692 95.6102739155774 91.60667128555792
87.86932314198692 95.6102739155774 91.60667128555792
87.84314487907302 95.51945882745949 91.5475375508396
87.85188351174402 95.51945882745949 91.5506848212219
87.85188351174402 95.51945882745949 91.5506848212219
87.85188351174402 95.51945882745949 91.5506848212219
87.82562984307465 95.51945882745949 91.54123597090411
87.8343936652464 95.4457263263305 91.51028872870776
87.8343936652464 95.4457263263305 91.51028872870776
87.8343936652464 95.4457263263305 91.51028872870776
87.82562984307465 95.4457263263305 91.50712523289188
87.85188351174402 95.46672204340152 91.53551210503072
87.85188351174402 95.46672204340152 91.53551210503072
87.85188351174402 95.46672204340152 91.53551210503072
87.8343936652464 95.45624843893098 91.51976509155999
87.86932314198692 95.46323621098134 91.53865449255004
87.86932314198692 95.46323621098134 91.53865449255004
87.86932314198692 95.46323621098134 91.53865449255004
87.85188351174402 95.4492391077757 91.51976509155999
88.43230357387107 96.24374658426872 92.19856001458213
87.61397734972414 95.64064001336843 91.47786072401009
87.6050989964741 95.63726822334176 91.47151978281634
87.57838740365386 95.63726822334176 91.46199065872122
87.58730405090796 95.63726822334176 91.46516939857719
87.58730405090796 95.63726822334176 91.46516939857719
87.57838740365386 95.63726822334176 91.46199065872122
87.57838740365386 95.63726822334176 91.46199065872122
87.6050989964741 95.73112323518387 91.52448815736652
87.6050989964741 95.73112323518387 91.52448815736652
87.58730405090796 95.72123311974285 91.50872253783118
87.58730405090796 95.72123311974285 91.50872253783118
87.5512651861023 95.72783161404605 91.49051436138727
87.5512651861023 95.72783161404605 91.49051436138727
87.53341857491573 95.64064001336843 91.43750251276485
87.53341857491573 95.64064001336843 91.43750251276485
87.61397734972414 95.64064001336843 91.47786072401009
87.61397734972414 95.64064001336843 91.47786072401009
87.57838740365386 95.63726822334176 91.46199065872122
87.58730405090796 95.63726822334176 91.46516939857719
87.80193706484111 96.00050360919926 91.74859196156409
87.61960213488598 95.78544061302682 91.55084199500443
87.61070540708515 95.78544061302682 91.54769221468801
87.61070540708515 95.78544061302682 91.54769221468801
87.63735731312623 95.80493904345107 91.57595597686375
87.63735731312623 95.80493904345107 91.57595597686375
87.61960213488598 95.79521243263567 91.56027726637089
87.61960213488598 95.79521243263567 91.56027726637089
87.64621581842125 95.80170184366396 91.57595597686375
87.64621581842125 95.80170184366396 91.57595597686375
87.6284860944106 95.71461421075736 91.5230535518466
87.63735731312623 95.71461421075736 91.52620781206002
87.64621581842125 95.71461421075736 91.52935972575473
87.64621581842125 95.71461421075736 91.52935972575473
87.61070540708515 95.78544061302682 91.54769221468801
87.61960213488598 95.78544061302682 91.55084199500443
87.61960213488598 95.78544061302682 91.55084199500443
87.61960213488598 95.78544061302682 91.55084199500443
87.61070540708515 95.78544061302682 91.54769221468801
87.63735731312623 95.80493904345107 91.57595597686375
87.51354698869794 95.80493904345107 91.5088754427687
87.51354698869794 95.80493904345107 91.5088754427687
87.4956393658669 95.72123311974285 91.45906400426092
87.52248157960896 95.72783161404605 91.47491323449756
87.52248157960896 95.72783161404605 91.47491323449756
87.52248157960896 95.72783161404605 91.47491323449756
87.50459959329912 95.71461421075736 91.45588708380248
87.52248157960896 95.71461421075736 91.46223856307637
87.52248157960896 95.71461421075736 91.46223856307637
87.52248157960896 95.71461421075736 91.46223856307637
87.4866662787766 95.7112970711297 91.44634212618634
87.4956393658669 95.7112970711297 91.44952614740738
87.4956393658669 95.7112970711297 91.44952614740738
87.4956393658669 95.7112970711297 91.44952614740738
87.4866662787766 95.7112970711297 91.44634212618634
87.51354698869794 95.73112323518387 91.47491323449756
87.51354698869794 95.73112323518387 91.47491323449756
87.51354698869794 95.73112323518387 91.47491323449756
87.4956393658669 95.72123311974285 91.45906400426092
87.51354698869794 95.72783161404605 91.47174809596918
87.39008599864721 95.72783161404605 91.40479294094054
87.58473755568468 95.91973104470756 91.59858921411993
87.56691752657305 95.90708196309252 91.57980603643614
87.59362842820369 95.90708196309252 91.58920811202319
87.59362842820369 95.90708196309252 91.58920811202319
87.59362842820369 95.90708196309252 91.58920811202319
87.55798831499058 95.9039074291464 91.57352629934591
87.56691752657305 95.9039074291464 91.57666733830344
87.56691752657305 95.9039074291464 91.57666733830344
87.56691752657305 95.9039074291464 91.57666733830344
87.55798831499058 95.9039074291464 91.57352629934591
87.58473755568468 95.9228811083754 91.60171159950178
87.58473755568468 95.9228811083754 91.60171159950178
87.58473755568468 95.9228811083754 91.60171159950178
87.56691752657305 95.91341629195858 91.58607642068611
87.58473755568468 95.91973104470756 91.59858921411993
87.58473755568468 95.91973104470756 91.59858921411993
87.58473755568468 95.91973104470756 91.59858921411993
87.56691752657305 95.90708196309252 91.57980603643614
87.59362842820369 95.8328100799531 91.55513097692192
87.20206555039596 95.23482673988103 91.06794562749431
87.56142862670742 95.65862321111459 91.45764482526543
87.5257091854554 95.65526469850298 91.4417406356299
87.53465826466311 95.65526469850298 91.44492620947054
87.53465826466311 95.65526469850298 91.44492620947054
87.53465826466311 95.65526469850298 91.44492620947054
87.5257091854554 95.65526469850298 91.4417406356299
87.54359451290398 95.66532468345189 91.45764482526543
87.54359451290398 95.66532468345189 91.45764482526543
87.54359451290398 95.66532468345189 91.45764482526543
87.5257091854554 95.65526469850298 91.4417406356299
87.5525179577533 95.67200549851081 91.46715899741125
87.5525179577533 95.67200549851081 91.46715899741125
87.5525179577533 95.67200549851081 91.46715899741125
87.53465826466311 95.65862321111459 91.44810941271119
87.56142862670742 95.65862321111459 91.45764482526543
87.56142862670742 95.65862321111459 91.45764482526543
87.56142862670742 95.65862321111459 91.45764482526543
87.5257091854554 95.65526469850298 91.4417406356299
87.53465826466311 95.65526469850298 91.44492620947054
87.53465826466311 95.65526469850298 91.44492620947054
87.53465826466311 95.65526469850298 91.44492620947054
87.5257091854554 95.65526469850298 91.4417406356299
87.54359451290398 95.81322469445314 91.5256793027534
87.54359451290398 95.81322469445314 91.5256793027534
87.54359451290398 95.81322469445314 91.5256793027534
87.5257091854554 95.72932142035111 91.47580263568544
87.5525179577533 95.7457895614474 91.50112923462986
87.5525179577533 95.7457895614474 91.50112923462986
87.5525179577533 95.7457895614474 91.50112923462986
87.53465826466311 95.73262524044492 91.48214842610383
87.56142862670742 95.73262524044492 91.49164941616255
87.56142862670742 95.73262524044492 91.49164941616255
87.56142862670742 95.73262524044492 91.49164941616255
87.5257091854554 95.72932142035111 91.47580263568544
87.53465826466311 95.72932142035111 91.47897671235634
87.53465826466311 95.72932142035111 91.47897671235634
87.53465826466311 95.72932142035111 91.47897671235634
87.5257091854554 95.72932142035111 91.47580263568544
87.54359451290398 95.73921756920379 91.49164941616255
87.51137882280025 95.59353830119855 91.4071441479429
87.51137882280025 95.59353830119855 91.4071441479429
87.49345384719824 95.58331940498078 91.39115478621217
87.520322056205 95.60032466856751 91.41670928728301
87.520322056205 95.60032466856751 91.41670928728301
87.520322056205 95.60032466856751 91.41670928728301
87.5024227623367 95.58673096595061 91.39755766621438
87.529252490088 95.58673096595061 91.4071441479429
87.529252490088 95.58673096595061 91.4071441479429
87.529252490088 95.58673096595061 91.4071441479429
87.49345384719824 95.58331940498078 91.39115478621217
87.5024227623367 95.58331940498078 91.39435741720123
87.5024227623367 95.58331940498078 91.39435741720123
87.5024227623367 95.58331940498078 91.39435741720123
87.49345384719824 95.58331940498078 91.39115478621217
87.51137882280025 95.59353830119855 91.4071441479429
87.51137882280025 95.59353830119855 91.4071441479429
87.5024227623367 95.58331940498078 91.39435741720123
87.49345384719824 95.58331940498078 91.39115478621217
87.520322056205 95.67399816712488 91.45064205457464
87.520322056205 96.38061267310113 91.77472615979381
87.51137882280025 96.2972302778128 91.72823205700635
87.5024227623367 96.29434898736041 91.72205803738035
87.529252490088 96.29434898736041 91.73131561448406
87.529252490088 96.29434898736041 91.73131561448406
87.49345384719824 96.21653452228229 91.68163380622767
87.49345384719824 96.21653452228229 91.68163380622767
87.5024227623367 96.21653452228229 91.68473820642909
87.5024227623367 96.21653452228229 91.68473820642909
87.49345384719824 96.21653452228229 91.68163380622767
87.49345384719824 96.21653452228229 91.68163380622767
87.51137882280025 96.22534620226605 91.6971326706348
87.51137882280025 96.22534620226605 91.6971326706348
87.49345384719824 96.14172235531458 91.64741837547784
87.49345384719824 96.14172235531458 91.64741837547784
87.51137882280025 96.15368500439938 91.66607960549489
87.51137882280025 96.15368500439938 91.66607960549489
87.49345384719824 96.14172235531458 91.64741837547784
