87.08043675017812 99.98039514670965 93.13647328181855
87.49345384719824 96.14172235531458 91.64741837547784
87.529252490088 96.21947631656369 91.6971326706348
87.89132292394936 96.80126849894292 92.1602963802737
86.98058271147876 96.47217594837947 91.51726360742919
86.64261313476376 96.0508912263022 91.13869476723784
86.64261313476376 96.0508912263022 91.13869476723784
86.64261313476376 96.0508912263022 91.13869476723784
86.63312143501891 96.0508912263022 91.13540621865597
86.64261313476376 96.0600728917934 91.14854578960019
86.65209136413326 96.0600728917934 91.15182459828803
86.65209136413326 96.0600728917934 91.15182459828803
86.63312143501891 96.0508912263022 91.13540621865597
86.65209136413326 96.1375727870638 91.18886719727686
86.65209136413326 96.1375727870638 91.18886719727686
86.65209136413326 96.1375727870638 91.18886719727686
86.63312143501891 96.125562045636 91.16924033994562
86.67100752628454 96.20330293734504 91.21940467483543
86.67100752628454 96.20330293734504 91.21940467483543
86.67100752628454 96.20330293734504 91.21940467483543
86.63312143501891 96.20034905481842 91.20309959247585
86.64261313476376 96.20034905481842 91.2063654515718
86.64261313476376 96.20034905481842 91.2063654515718
86.7474972618796 95.94815653705801 91.14966156931563
86.74916413665885 95.27478706345404 90.84358541289814
86.9364606363549 95.4860605051115 91.04394066610692
87.68323896688125 96.37498423906192 91.85743964178383
87.68323896688125 96.37498423906192 91.85743964178383
87.65667204290628 96.29146320929449 91.80483566225132
87.67439604152518 96.30297943768359 91.82317657139977
87.67439604152518 96.30297943768359 91.82317657139977
87.67439604152518 96.30297943768359 91.82317657139977
87.65667204290628 96.29146320929449 91.80483566225132
87.69206921273421 96.29434898736041 91.82012545634241
87.69206921273421 96.29434898736041 91.82012545634241
87.69206921273421 96.29434898736041 91.82012545634241
87.65667204290628 96.29146320929449 91.80483566225132
87.66554040933629 96.29146320929449 91.80789819210182
87.66554040933629 96.29146320929449 91.80789819210182
87.66554040933629 96.29146320929449 91.80789819210182
87.66554040933629 96.29146320929449 91.80789819210182
87.68323896688125 96.37498423906192 91.85743964178383
87.68323896688125 96.37498423906192 91.85743964178383
87.68323896688125 96.37498423906192 91.85743964178383
87.65667204290628 96.36650868878357 91.83916875555916
87.67439604152518 96.37780064254667 91.85743964178383
87.67439604152518 96.37780064254667 91.85743964178383
87.67439604152518 96.37780064254667 91.85743964178383
87.65667204290628 96.36650868878357 91.83916875555916
87.69206921273421 96.36933827243644 91.85440017756076
87.69206921273421 96.36933827243644 91.85440017756076
87.69206921273421 96.36933827243644 91.85440017756076
87.65667204290628 96.36650868878357 91.83916875555916
87.66554040933629 96.36650868878357 91.84221959524315
87.66554040933629 96.36650868878357 91.84221959524315
87.66554040933629 96.36650868878357 91.84221959524315
87.66554040933629 96.36650868878357 91.84221959524315
87.68323896688125 96.30010709111144 91.82317657139977
87.68323896688125 96.30010709111144 91.82317657139977
87.68323896688125 96.30010709111144 91.82317657139977
87.65667204290628 96.29146320929449 91.80483566225132
87.67439604152518 96.37780064254667 91.85743964178383
87.67439604152518 96.37780064254667 91.85743964178383
87.66759153262578 96.23029184837303 91.78616415579181
87.64985912756242 96.21855808866829 91.76774766949795
87.68527309011296 96.2214983713355 91.78310046573519
87.68527309011296 96.2214983713355 91.78310046573519
87.68527309011296 96.2214983713355 91.78310046573519
87.64985912756242 96.2934899286481 91.80205302295505
87.65873169973982 96.2934899286481 91.80511649985355
87.65873169973982 96.2934899286481 91.80511649985355
87.65873169973982 96.2934899286481 91.80511649985355
87.65873169973982 96.2934899286481 91.80511649985355
87.67643865363735 96.37700956183672 91.8546606024546
87.67643865363735 96.37700956183672 91.8546606024546
87.67643865363735 96.37700956183672 91.8546606024546
87.65873169973982 96.3685385684796 91.83943582282573
87.67643865363735 96.30500010491197 91.82344938781681
87.67643865363735 96.30500010491197 91.82344938781681
87.67643865363735 96.30500010491197 91.82344938781681
87.64985912756242 96.2934899286481 91.80205302295505
87.68527309011296 96.29637419029191 91.8173475459102
87.68527309011296 96.29637419029191 91.8173475459102
87.68527309011296 96.29637419029191 91.8173475459102
87.46800589467153 96.11546461060107 91.62154258805498
87.47699044740259 96.11546461060107 91.62466736553505
87.47699044740259 96.11546461060107 91.62466736553505
87.47699044740259 96.11546461060107 91.62466736553505
87.47699044740259 96.11546461060107 91.62466736553505
87.49492096047055 96.12450220079648 91.64025635608142
87.49492096047055 96.12450220079648 91.64025635608142
87.49492096047055 96.12450220079648 91.64025635608142
87.47699044740259 96.11546461060107 91.62466736553505
87.49492096047055 96.12750539300899 91.6433671930001
87.49492096047055 96.12750539300899 91.6433671930001
87.49492096047055 96.12750539300899 91.6433671930001
87.46800589467153 96.11546461060107 91.62154258805498
87.50386697602475 96.11848182047191 91.63714320222232
87.50386697602475 96.11848182047191 91.63714320222232
87.50386697602475 96.11848182047191 91.63714320222232
87.46800589467153 96.11546461060107 91.62154258805498
87.47699044740259 96.04080947182803 91.59050833795153
87.47699044740259 96.04080947182803 91.59050833795153
87.47699044740259 96.04080947182803 91.59050833795153
87.47699044740259 96.04080947182803 91.59050833795153
87.49492096047055 96.05001361342073 91.60615508397868
87.49492096047055 96.05001361342073 91.60615508397868
87.49492096047055 96.05001361342073 91.60615508397868
87.47699044740259 96.04080947182803 91.59050833795153
87.49492096047055 96.05307215804453 91.60927744880212
87.49492096047055 96.05307215804453 91.60927744880212
87.49492096047055 96.05307215804453 91.60927744880212
87.46800589467153 96.04080947182803 91.58737198613015
87.50386697602475 96.0438822813752 91.60303039449458
87.50386697602475 96.0438822813752 91.60303039449458
87.4859621267862 96.04080947182803 91.59364235208798
87.46800589467153 96.11546461060107 91.62154258805498
87.47699044740259 96.11546461060107 91.62466736553505
87.47699044740259 96.11546461060107 91.62466736553505
87.47699044740259 96.11546461060107 91.62466736553505
87.47699044740259 96.11546461060107 91.62466736553505
87.49492096047055 96.12450220079648 91.64025635608142
87.49492096047055 96.12450220079648 91.64025635608142
87.47699044740259 96.04080947182803 91.59050833795153
87.47699044740259 96.04080947182803 91.59050833795153
87.49492096047055 96.05307215804453 91.60927744880212
87.49492096047055 96.05307215804453 91.60927744880212
87.46800589467153 96.04080947182803 91.58737198613015
87.46800589467153 96.04080947182803 91.58737198613015
87.50386697602475 96.0438822813752 91.60303039449458
87.50386697602475 96.0438822813752 91.60303039449458
87.46800589467153 95.96627021584546 91.55322686281426
87.46800589467153 95.96627021584546 91.55322686281426
87.47699044740259 95.96627021584546 91.55637477085475
87.47699044740259 95.96627021584546 91.55637477085475
87.47699044740259 95.96627021584546 91.55637477085475
87.4859621267862 95.97564038171772 91.56894297495725
87.49492096047055 95.97564038171772 91.57207918204028
87.49492096047055 95.97564038171772 91.57207918204028
87.47699044740259 95.96627021584546 91.55637477085475
87.4859621267862 95.97564038171772 91.56894297495725
87.49492096047055 95.97875410384559 91.57521305676154
87.49492096047055 95.97875410384559 91.57521305676154
87.63112906985779 96.54954099398545 91.90884170704322
87.6577432298835 96.55223314073636 91.92093648052197
87.66658918332558 96.55223314073636 91.92395452617976
87.66658918332558 96.55223314073636 91.92395452617976
87.64001320055131 96.62498943989186 91.94626799243382
87.64888457807953 96.62498943989186 91.94928107747377
87.64888457807953 96.62498943989186 91.94928107747377
87.64888457807953 96.62498943989186 91.94928107747377
87.64001320055131 96.62498943989186 91.94626799243382
87.6577432298835 96.63288312016688 91.96131090604366
87.6577432298835 96.63288312016688 91.96131090604366
87.6577432298835 96.63288312016688 91.96131090604366
87.64001320055131 96.62498943989186 91.94626799243382
87.6577432298835 96.71084515055101 91.99866728590756
87.6577432298835 96.71084515055101 91.99866728590756
87.6577432298835 96.71084515055101 91.99866728590756
87.64001320055131 96.70313424009463 91.98369427782443
87.67542246568979 96.63025599932521 91.96431274789822
87.67542246568979 96.63025599932521 91.96431274789822
87.67542246568979 96.63025599932521 91.96431274789822
87.52617293524622 96.17405928105948 91.67826525466465
88.27563301031573 96.82129856937273 92.38083627940998
88.27563301031573 96.82129856937273 92.38083627940998
88.27563301031573 96.82129856937273 92.38083627940998
88.26715154359005 96.82129856937273 92.37797132084675
88.28410222369732 96.82874817895825 92.39227460845574
88.28410222369732 96.82874817895825 92.39227460845574
88.28410222369732 96.82874817895825 92.39227460845574
88.26715154359005 96.82129856937273 92.37797132084675
88.28410222369732 96.83122362869199 92.39512882651768
88.28410222369732 96.83122362869199 92.39512882651768
88.28410222369732 96.83122362869199 92.39512882651768
88.26715154359005 96.82378565839835 92.38083627940998
88.30100399649089 96.82626885855555 92.39512882651768
88.30100399649089 96.82626885855555 92.39512882651768
88.30100399649089 96.82626885855555 92.39512882651768
88.26715154359005 96.82129856937273 92.37797132084675
88.26715154359005 96.82129856937273 92.37797132084675
88.26715154359005 96.82129856937273 92.37797132084675
88.26715154359005 96.82129856937273 92.37797132084675
88.25865779690862 96.78238243320429 92.35726410587411
88.42739254566077 96.13457708835553 92.1501775543033
88.61106756544913 96.34866278703335 92.34824750838986
88.99822869513875 96.80013508664543 92.76584476560033
89.15878998362177 97.19402352442513 93.03611207618891
89.17459754487597 97.2027972027972 93.05187390400064
89.85803633475628 97.93107852110427 93.75731925297393
89.85803633475628 97.93107852110427 93.75731925297393
89.8356349743304 97.84383280622275 93.7001545595054
89.86548152851077 97.76829528483039 93.67649477753105
89.86548152851077 97.76829528483039 93.67649477753105
89.69464137193552 96.77719112988385 93.12505109966479
89.66434955312809 96.77214654370083 93.10941757318747
89.66434955312809 96.77214654370083 93.10941757318747
89.66434955312809 96.77214654370083 93.10941757318747
89.66434955312809 96.77214654370083 93.10941757318747
89.65674875280743 96.77214654370083 93.10680507024357
89.6795176899889 96.77970751471922 93.12245044013454
89.6795176899889 96.77970751471922 93.12245044013454
90.09403889065986 97.21668715818035 93.54805578949531
90.04364375535583 96.998730964467 93.42082311536133
90.76633039850786 97.93941716158972 94.24915838823603
90.76633039850786 97.93941716158972 94.24915838823603
90.76633039850786 97.93941716158972 94.24915838823603
90.9211745277319 99.07175004327506 94.85344737665588
90.94815469258263 99.07249259507492 94.86335953360054
90.94815469258263 99.07249259507492 94.86335953360054
90.94815469258263 99.07249259507492 94.86335953360054
90.9211745277319 99.07100630156565 94.85146035290558
90.9211745277319 99.07100630156565 94.85146035290558
90.9211745277319 99.07100630156565 94.85146035290558
90.9211745277319 99.07100630156565 94.85146035290558
90.91440433722313 99.07100630156565 94.8494717942294
90.93468468468468 99.07323395981854 94.86138015788707
90.93468468468468 99.07323395981854 94.86138015788707
90.93468468468468 99.07323395981854 94.86138015788707
90.9279346360508 99.07323395981854 94.85939925610278
90.59553598238415 98.75083170569422 94.5342116711205
90.59553598238415 98.75083170569422 94.5342116711205
90.57459272931546 98.74485108585478 94.5152941910137
90.57459272931546 98.74485108585478 94.5152941910137
90.6024963994239 98.7458518295048 94.52582003776013
90.6024963994239 98.7458518295048 94.52582003776013
90.6024963994239 98.7458518295048 94.52582003776013
90.64882433191558 98.82276703747705 94.58804439405444
90.64882433191558 98.82276703747705 94.58804439405444
90.64882433191558 98.82276703747705 94.58804439405444
90.13165769000598 98.44213969101003 94.13274812637158
90.05050605873076 98.44213969101003 94.09218470077771
90.06518229114758 98.36772339238986 94.06750767132628
90.06518229114758 98.36772339238986 94.06750767132628
90.06518229114758 98.36772339238986 94.06750767132628
91.30179788460372 99.81431317721076 95.57564874032533
91.32128011622746 99.8149115930668 95.58765002827758
91.32128011622746 99.8149115930668 95.58765002827758
91.32128011622746 99.8149115930668 95.58765002827758
91.30179788460372 99.81401251586364 95.57220780039727
91.32775481399335 99.81416296814535 95.58080013426479
91.32775481399335 99.81416296814535 95.58080013426479
91.32128011622746 99.81401251586364 95.57736720554273
90.44016093196421 99.19559419787082 94.64612822647793
90.44016093196421 99.19559419787082 94.64612822647793
90.44016093196421 99.19559419787082 94.64612822647793
90.43307559793277 99.19559419787082 94.64406567891466
90.25229587243152 98.37651865390818 94.17117509275957
90.266706622715 98.38038441736742 94.18232975763155
89.62924758485251 97.63476113429277 93.49373093866487
89.62163020605868 97.63476113429277 93.49125798697429
89.62163020605868 97.63476113429277 93.49125798697429
90.28467692062162 98.38971814721354 94.19954793629823
90.28467692062162 98.38971814721354 94.19954793629823
90.26311580294306 98.38203695745595 94.17954347736028
90.26311580294306 98.38203695745595 94.17954347736028
90.2918427557611 98.46153846153847 94.22671244209133
90.2918427557611 98.46153846153847 94.22671244209133
90.27031346772422 98.45908836568674 94.21564666024305
90.59429763002767 98.7992916684663 94.54772301933873
90.8237517086114 99.0688609787787 94.79609707280461
90.8237517086114 99.0688609787787 94.79609707280461
90.8100817328985 99.0688609787787 94.79207962109041
90.8100817328985 99.0688609787787 94.79207962109041
90.8237517086114 99.15034375405371 94.83864919480844
90.8237517086114 99.15034375405371 94.83864919480844
90.81692180805054 99.15034375405371 94.83665919866618
90.81692180805054 99.15034375405371 94.83665919866618
90.83738107663282 99.23217944570257 94.88704294759167
90.83738107663282 99.23217944570257 94.88704294759167
90.81692180805054 99.14898224339541 94.8326745992846
90.83057145726625 99.14966354371768 94.83864919480844
90.66960264237814 98.53564132888937 94.46506323864814
90.66960264237814 98.53564132888937 94.46506323864814
90.65576071049097 98.53330748853138 94.45655785364234
90.65576071049097 98.53330748853138 94.45655785364234
90.46171081059454 98.53330748853138 94.3517356537612
90.13893595391393 98.1549023814632 94.00270725482295
90.1170688828512 98.1549023814632 93.99582066083214
90.68703209361139 98.7681175026382 94.58838929521276
90.97736791237114 99.06681355712527 94.8831247329533
90.97736791237114 99.06681355712527 94.8831247329533
90.97064098172366 99.06681355712527 94.88115095913261
91.00542931831892 98.62805204827542 94.6980151277768
91.45969322797728 98.62805204827542 94.9413306703283
92.02692260767009 99.2771448299672 95.54762253721655
92.00888580919967 99.11464196034288 95.45783777542172
92.03291679366046 99.11535050721346 95.46664152208533
92.03291679366046 99.11535050721346 95.46664152208533
92.03291679366046 99.11535050721346 95.46664152208533
92.0209193952097 99.11393227756233 95.45960125918154
92.0209193952097 99.11393227756233 95.45960125918154
92.0209193952097 99.11393227756233 95.45960125918154
92.0209193952097 99.11393227756233 95.45960125918154
92.00285539465634 99.11393227756233 95.45430669510132
92.01490713587488 99.19537992343132 95.50017307026653
92.84114492366491 99.78147330696444 96.41949421781675
92.84114492366491 99.78147330696444 96.41949421781675
92.83569812872712 99.78147330696444 96.41809070780053
92.85201370509427 99.78217778649066 96.42789223454834
92.85201370509427 99.78217778649066 96.42789223454834
92.85201370509427 99.78217778649066 96.42789223454834
92.84114492366491 99.7816498537054 96.42089662838089
92.85743572922219 99.7008602995764 96.46421925224158
92.85743572922219 99.7008602995764 96.46421925224158
92.85743572922219 99.7008602995764 96.46421925224158
92.84114492366491 99.69964703045184 96.45311837081036
92.84658344283837 99.69964703045184 96.45450979144799
92.84658344283837 99.69964703045184 96.45450979144799
92.84658344283837 99.69964703045184 96.45450979144799
92.59776249615108 99.92562778895791 96.22052080354968
91.12231521629525 98.62368551213953 94.75573964989697
91.0250211531488 98.51140610903467 94.65132235528942
91.0250211531488 98.51140610903467 94.65132235528942
91.0183262434225 98.51140610903467 94.64926420882949
91.03170608958229 98.51494696239152 94.65953913223998
91.03170608958229 98.51494696239152 94.65953913223998
91.03170608958229 98.51494696239152 94.65953913223998
91.0183262434225 98.35506562580424 94.57647902399484
91.04504613158053 98.35767204830628 94.58896227099771
91.04504613158053 98.35767204830628 94.58896227099771
91.04504613158053 98.35767204830628 94.58896227099771
91.0250211531488 98.27297332130429 94.53592814371258
91.19325629701332 98.23288171258025 94.60586522462562
91.3553809167862 98.27297332130429 94.71125316231664
91.3553809167862 98.27297332130429 94.71125316231664
91.33595205313031 98.27297332130429 94.70513435200434
91.34891431806234 98.19922059012463 94.6788819100703
90.45826743278144 97.2249311002756 93.74787631668366
90.45826743278144 97.2249311002756 93.74787631668366
90.45119410161885 97.2249311002756 93.74549350033992
90.4653302924819 97.23144603540534 93.75738945377158
90.4653302924819 97.23144603540534 93.75738945377158
90.4653302924819 97.23144603540534 93.75738945377158
90.45119410161885 97.2249311002756 93.74549350033992
90.47942469037156 97.22927779188892 93.75976321631177
90.47942469037156 97.22927779188892 93.75976321631177
90.47942469037156 97.22927779188892 93.75976321631177
90.45826743278144 97.2948832461401 93.77648987841725
90.4653302924819 97.2948832461401 93.77886359887844
90.4653302924819 97.2948832461401 93.77886359887844
90.2919212491514 96.5067712947728 93.31712621040539
90.27035680694803 96.5067712947728 93.30950840547563
90.91018928715265 97.37150154304565 94.05452946350043
90.14596353906671 96.5067712947728 93.2421758798609
90.14596353906671 96.5067712947728 93.2421758798609
90.13867796339221 96.5067712947728 93.2396100564392
90.16050244242847 96.59809627870816 93.2979354653899
90.16050244242847 96.59809627870816 93.2979354653899
90.16050244242847 96.59809627870816 93.2979354653899
90.14596353906671 96.66547225091162 93.32061851441696
90.17499850683868 96.6706652355999 93.3357886767745
90.17499850683868 96.6706652355999 93.3357886767745
90.17499850683868 96.6706652355999 93.3357886767745
90.15323835747635 96.6576523282346 93.31554643406875
90.16050244242847 96.6576523282346 93.31808343676593
90.16050244242847 96.6576523282346 93.31808343676593
90.16050244242847 96.6576523282346 93.31808343676593
90.13867796339221 96.6576523282346 93.31046664475846
90.14596353906671 96.6576523282346 93.31300750413189
90.14596353906671 96.6576523282346 93.31300750413189
90.14596353906671 96.6576523282346 93.31300750413189
90.13867796339221 96.6576523282346 93.31046664475846
90.36228843194853 97.1061636601749 93.64378497715254
90.4653302924819 96.73835276293086 93.52565943307216
90.4653302924819 96.73835276293086 93.52565943307216
90.45119410161885 96.7307165003902 93.51335244495135
90.30624451710662 96.15263851966593 93.1613720144186
90.30624451710662 96.15263851966593 93.1613720144186
90.30624451710662 96.15263851966593 93.1613720144186
90.2919212491514 96.14068241469816 93.14583397300092
90.29908817015503 96.14068241469816 93.14842854804387
90.29908817015503 96.14068241469816 93.14842854804387
90.29908817015503 96.14068241469816 93.14842854804387
90.27035680694803 96.13768176851308 93.13543599257885
90.27755559110543 96.13768176851308 93.13803844419853
90.27755559110543 96.13768176851308 93.13803844419853
90.27035680694803 96.13768176851308 93.13543599257885
90.27035680694803 96.13768176851308 93.13543599257885
90.2919212491514 96.15561597992051 93.15878723491194
90.2919212491514 96.15561597992051 93.15878723491194
90.28474373064242 96.07214680744093 93.11318149742792
90.27755559110543 96.07214680744093 93.11057456212146
90.1192775642685 96.25539583420645 93.11217978170532
89.85625223364968 96.22515030270021 92.95842125113401
89.84132665235028 96.21341066212781 92.94245052665993
89.84132665235028 96.21341066212781 92.94245052665993
89.92231119235431 96.21341066212781 92.98290406258299
89.92231119235431 96.21341066212781 92.98290406258299
89.89258882844105 96.13566160247116 92.93443796665643
90.91073983756223 97.21425384075987 93.98220935043442
90.917512485903 97.21425384075987 93.98451151297084
90.917512485903 97.21425384075987 93.98451151297084
90.91073983756223 97.29074515141205 94.01819066047204
90.91073983756223 97.29074515141205 94.01819066047204
90.93102754876332 97.22733329103484 94.00286559533258
90.93102754876332 97.22733329103484 94.00286559533258
90.917512485903 97.22080895446452 93.99140744412773
90.917512485903 97.22080895446452 93.99140744412773
90.93777000823839 97.22516191846928 94.00286559533258
90.93777000823839 97.22516191846928 94.00286559533258
90.92427504879963 97.14012941550865 93.953195356715
90.93777000823839 97.14012941550865 93.9578130482343
90.7426715322613 96.99813575120753 93.7874698695894
90.55022008803522 96.78080744028746 93.58310206598827
90.52215443891475 96.85409433482937 93.60654386615569
90.52918646854759 96.85409433482937 93.60897997013542
90.52918646854759 96.85409433482937 93.60897997013542
90.52918646854759 96.85409433482937 93.60897997013542
90.52215443891475 96.85409433482937 93.60654386615569
90.54321926996776 96.94439172518504 93.66398258083069
90.54321926996776 96.94439172518504 93.66398258083069
90.54321926996776 96.94439172518504 93.66398258083069
90.52918646854759 96.86146957568589 93.6162771560237
90.55022008803522 96.9420057403343 93.66398258083069
90.55022008803522 96.9420057403343 93.66398258083069
90.55022008803522 96.9420057403343 93.66398258083069
90.5362080711738 96.85655659678886 93.61384661295136
90.55022008803522 96.85655659678886 93.61870584969101
90.72448079544544 97.4502500798127 93.98982130506147
90.72448079544544 97.4502500798127 93.98982130506147
90.69687952388612 97.44824060662862 93.97832112862521
90.70379523034578 97.44824060662862 93.98062468336762
90.63277924997992 97.77939259227595 94.09736959244728
90.0812099686733 97.14613326538412 93.50690765448356
90.07388178913737 97.14613326538412 93.50443534278716
90.09583391444681 97.15952320568096 93.52661860174142
90.09583391444681 97.15952320568096 93.52661860174142
90.09583391444681 97.15952320568096 93.52661860174142
90.0812099686733 97.0767537360823 93.47877443276944
90.09583391444681 97.08132555583735 93.48867260812044
90.09583391444681 97.08132555583735 93.48867260812044
90.09583391444681 97.08132555583735 93.48867260812044
90.0812099686733 97.07216757123473 93.47381405149817
90.10312972843832 97.07216757123473 93.48125179678837
90.10312972843832 97.07216757123473 93.48125179678837
90.10312972843832 97.07216757123473 93.48125179678837
90.07388178913737 97.06986908828584 93.46884611823765
90.0812099686733 96.99372455902306 93.43578146682428
89.32903302400128 96.133641521328 92.63214747933843
89.14206733142463 95.919993290842 92.43245441880804
89.1341289914638 95.919993290842 92.42960611979166
89.15790926477257 96.01303230926672 92.48985801217039
89.15790926477257 95.97494780793319 92.47203885660979
89.7079828598635 97.06105903217633 93.27312523012723
89.85709167628677 97.2434850830135 93.43654712893853
89.87200890372844 97.24780353551392 93.44650490512655
89.87200890372844 97.24780353551392 93.44650490512655
89.87200890372844 97.24780353551392 93.44650490512655
89.85709167628677 97.23915305710705 93.43155688438183
89.87945107540763 97.23915305710705 93.439039408867
89.87945107540763 97.23915305710705 93.439039408867
89.87945107540763 97.23915305710705 93.439039408867
89.84961657205459 97.3135090294174 93.46211606904072
89.85709167628677 97.3135090294174 93.464603362295
89.85709167628677 97.3135090294174 93.464603362295
89.85709167628677 97.3135090294174 93.464603362295
89.84961657205459 97.3135090294174 93.46211606904072
89.87200890372844 97.47884904900236 93.55540281297127
89.87200890372844 97.47884904900236 93.55540281297127
89.87200890372844 97.47884904900236 93.55540281297127
89.85709167628677 97.47290116896919 93.54314846030506
89.87200890372844 97.47686953569307 93.55295566502463
89.87200890372844 97.47686953569307 93.55295566502463
89.87200890372844 97.47686953569307 93.55295566502463
89.85709167628677 97.46892029972753 93.53823366043326
89.87945107540763 97.46892029972753 93.54560305767038
89.87945107540763 97.46892029972753 93.54560305767038
89.87945107540763 97.46892029972753 93.54560305767038
89.84961657205459 97.46692515818403 93.53331137280738
89.85709167628677 97.46692515818403 93.53577345365863
89.85709167628677 97.46692515818403 93.53577345365863
89.85709167628677 97.46692515818403 93.53577345365863
89.84961657205459 97.46692515818403 93.53331137280738
89.86455577875455 97.54961393657074 93.5811783085968
89.86455577875455 97.54961393657074 93.5811783085968
89.86455577875455 97.54961393657074 93.5811783085968
89.84961657205459 97.46692515818403 93.53331137280738
89.87200890372844 97.15730028130882 93.40437522414058
89.87200890372844 97.15730028130882 93.40437522414058
89.87200890372844 97.15730028130882 93.40437522414058
89.85709167628677 97.07216757123473 93.35386510625192
89.87945107540763 97.07216757123473 93.36142984587936
89.87945107540763 97.07216757123473 93.36142984587936
89.87945107540763 97.07216757123473 93.36142984587936
89.84961657205459 97.14613326538412 93.3843102190156
89.85709167628677 97.14613326538412 93.38682501849264
89.85709167628677 97.14613326538412 93.38682501849264
89.85709167628677 97.14613326538412 93.38682501849264
89.84961657205459 97.14613326538412 93.3843102190156
89.86455577875455 97.15284397839213 93.39686512658487
89.86455577875455 97.15284397839213 93.39686512658487
89.86455577875455 97.15284397839213 93.39686512658487
89.84961657205459 97.54381476269668 93.56894971526255
89.87200890372844 97.55346486291333 93.58849316756157
89.87200890372844 97.55346486291333 93.58849316756157
89.87200890372844 97.55346486291333 93.58849316756157
89.85709167628677 97.54575086814802 93.57384673958902
89.70841840274336 96.48305799055967 92.99525049793166
89.70841840274336 96.48305799055967 92.99525049793166
89.70841840274336 96.48305799055967 92.99525049793166
89.67813761157831 96.48031379826651 92.98198935734753
89.68572450236401 96.48031379826651 92.98464560082654
89.71067482712026 96.52713309140012 93.01985264019648
89.71067482712026 96.52713309140012 93.01985264019648
89.87467872726185 97.3155790011061 93.47653878995504
89.88958519844823 97.39837743703012 93.52446302554674
89.88958519844823 97.39837743703012 93.52446302554674
89.88213745321335 97.39222990952634 93.51460345874099
89.87467872726185 97.39222990952634 93.51213387398884
89.89702198719733 97.40245971162001 93.53183804970142
89.89702198719733 97.40245971162001 93.53183804970142
89.88958519844823 97.39633148419733 93.52200094539327
89.88213745321335 97.39428231089934 93.51707116412999
89.90444784362025 97.39428231089934 93.52446302554674
89.90444784362025 97.39428231089934 93.52446302554674
89.88213745321335 97.39222990952634 93.51460345874099
89.87467872726185 97.39222990952634 93.51213387398884
89.88213745321335 97.39222990952634 93.51460345874099
89.88213745321335 97.39222990952634 93.51460345874099
89.87467872726185 97.39222990952634 93.51213387398884
89.87467872726185 97.39222990952634 93.51213387398884
89.88958519844823 97.39837743703012 93.52446302554674
89.66482109900578 96.9802702531244 93.20945945945947
89.85498585713717 97.2101226016191 93.41695368323651
89.85498585713717 97.2101226016191 93.41695368323651
89.86991805235103 97.21886848403973 93.43194477212347
89.86991805235103 97.21886848403973 93.43194477212347
89.85498585713717 97.2101226016191 93.41695368323651
89.85498585713717 97.2101226016191 93.41695368323651
89.88480635551142 97.13600780703057 93.39399099367095
89.88480635551142 97.13600780703057 93.39399099367095
89.85498585713717 97.13375796178345 93.38143100861235
89.85498585713717 97.13375796178345 93.38143100861235
89.86245745337288 97.13375796178345 93.38394682501361
89.86245745337288 97.13375796178345 93.38394682501361
89.85498585713717 97.13375796178345 93.38143100861235
89.69106983212475 96.55150634750204 93.02491976204591
89.6986421027555 96.55150634750204 93.02755668175455
89.6986421027555 96.55150634750204 93.02755668175455
89.68348642093125 96.46810753821823 92.97913490171197
89.69106983212475 96.47635476270617 92.98975181616618
89.6986421027555 96.40411678218862 92.95993141597437
89.88779692038355 96.65789196588396 93.17960941576045
89.37430654620384 96.2266532054518 92.70119164218087
89.4053733702094 96.22958744036485 92.71494180303664
