87.08043675017812 99.98039514670965 93.13647328181855
89.4053733702094 96.22958744036485 92.71494180303664
89.4053733702094 96.22958744036485 92.71494180303664
89.37430654620384 96.2266532054518 92.70119164218087
89.38209032053693 96.2266532054518 92.70394582521698
89.38209032053693 96.2266532054518 92.70394582521698
89.38209032053693 96.2266532054518 92.70394582521698
89.38209032053693 96.2266532054518 92.70394582521698
89.39762370756974 96.31021882481414 92.75261962709138
89.39762370756974 96.31021882481414 92.75261962709138
89.39762370756974 96.31021882481414 92.75261962709138
89.37430654620384 96.30159765929231 92.73619857316365
89.38986269932339 96.5379437994279 92.85757977367723
89.38986269932339 96.5379437994279 92.85757977367723
89.38986269932339 96.5379437994279 92.85757977367723
89.37430654620384 96.52713309140012 92.84137818285855
89.4053733702094 96.52984209305757 92.85488460322479
89.4053733702094 96.52984209305757 92.85488460322479
89.4053733702094 96.52984209305757 92.85488460322479
89.37430654620384 96.45183732844222 92.80629181349266
89.38209032053693 96.45183732844222 92.80900941373466
89.55229801836828 97.4378633953102 93.3580510650535
89.55229801836828 97.4378633953102 93.3580510650535
89.55229801836828 97.4378633953102 93.3580510650535
89.56761146433736 97.3673595040445 93.3352461368201
89.56761146433736 97.3673595040445 93.3352461368201
89.56761146433736 97.3673595040445 93.3352461368201
89.54462442432904 97.36114066822729 93.32005012016515
89.5599603567889 97.36942594085451 93.3352461368201
89.5599603567889 97.36942594085451 93.3352461368201
89.5599603567889 97.36942594085451 93.3352461368201
89.54462442432904 97.36114066822729 93.32005012016515
89.57525136568759 97.363216875412 93.33271827044315
89.57525136568759 97.363216875412 93.33271827044315
89.57525136568759 97.363216875412 93.33271827044315
89.54462442432904 97.36114066822729 93.32005012016515
89.55229801836828 97.36114066822729 93.32258759997126
89.55229801836828 97.36114066822729 93.32258759997126
89.36262866191608 97.17914949658014 93.1361298387262
89.36262866191608 97.17914949658014 93.1361298387262
89.37818713681465 97.1857848227341 93.14911589949173
89.37818713681465 97.1857848227341 93.14911589949173
89.37818713681465 97.1857848227341 93.14911589949173
89.35483231979082 97.17914949658014 93.13352671661832
89.37041359257867 97.18798966670902 93.14911589949173
89.37041359257867 97.18798966670902 93.14911589949173
89.37041359257867 97.18798966670902 93.14911589949173
89.35483231979082 97.17914949658014 93.13352671661832
89.55575343821114 98.18162324434438 93.69867242976227
89.55575343821114 98.18162324434438 93.69867242976227
89.55575343821114 98.18162324434438 93.69867242976227
89.52507591243773 98.18017940684149 93.68665257514049
89.53276217674123 98.18017940684149 93.68906021314754
89.53276217674123 98.18017940684149 93.68906021314754
89.53276217674123 98.18017940684149 93.68906021314754
89.53276217674123 98.18017940684149 93.68906021314754
89.54810091488771 98.18450405703398 93.70107091053114
89.54810091488771 98.18450405703398 93.70107091053114
90.07071008863659 98.6831063197986 94.21378183247482
90.05605314077117 98.67995341012036 94.20268827790616
90.07071008863659 98.68415394538809 94.21599545055058
90.07071008863659 98.68415394538809 94.21599545055058
89.8988091688038 97.67610129814854 93.65820065576467
89.87646941621837 97.66875880619956 93.64127298210899
89.9062338591124 97.67059877557115 93.65337338119876
89.9062338591124 97.67059877557115 93.65337338119876
89.9062338591124 97.67059877557115 93.65337338119876
89.87646941621837 97.59167217730753 93.6055795362062
89.88392697154917 97.59167217730753 93.60801598253455
89.88392697154917 97.59167217730753 93.60801598253455
89.88392697154917 97.59167217730753 93.60801598253455
89.88392697154917 97.59167217730753 93.60801598253455
89.8988091688038 97.59736114066823 93.6201704165853
89.8988091688038 97.59736114066823 93.6201704165853
89.8988091688038 97.59736114066823 93.6201704165853
89.88392697154917 97.66875880619956 93.64369675179512
89.8988091688038 97.67610129814854 93.65820065576467
89.8988091688038 97.67610129814854 93.65820065576467
89.8988091688038 97.67610129814854 93.65820065576467
89.87646941621837 97.66875880619956 93.64127298210899
89.9062338591124 97.67059877557115 93.65337338119876
89.9062338591124 97.67059877557115 93.65337338119876
89.9062338591124 97.67059877557115 93.65337338119876
89.87646941621837 97.66875880619956 93.64127298210899
89.88392697154917 97.66875880619956 93.64369675179512
89.88392697154917 97.66875880619956 93.64369675179512
89.88392697154917 97.66875880619956 93.64369675179512
89.88392697154917 97.66875880619956 93.64369675179512
89.8988091688038 97.75130019609514 93.69143256837795
89.8988091688038 97.75130019609514 93.69143256837795
89.8988091688038 97.75130019609514 93.69143256837795
89.88392697154917 97.7459673111847 93.67940473245939
89.8988091688038 97.83016454940746 93.72949175555716
89.8988091688038 97.83016454940746 93.72949175555716
89.8988091688038 97.83016454940746 93.72949175555716
89.87646941621837 97.90075110740194 93.74851683329723
89.9062338591124 97.90241190557646 93.76042675014932
89.9062338591124 97.90241190557646 93.76042675014932
89.89137354766831 97.90075110740194 93.75328625186864
89.87646941621837 97.90075110740194 93.74851683329723
89.88392697154917 97.90075110740194 93.75090245260834
89.88392697154917 97.90075110740194 93.75090245260834
89.88392697154917 97.90075110740194 93.75090245260834
89.88392697154917 97.90075110740194 93.75090245260834
89.8988091688038 97.98312146138232 93.79852944205301
89.8988091688038 97.98312146138232 93.79852944205301
89.88392697154917 97.97832697991177 93.78669225451657
89.88392697154917 97.97832697991177 93.78669225451657
89.8988091688038 98.06217284478154 93.83663213395671
89.8988091688038 98.06217284478154 93.83663213395671
89.87646941621837 97.97832697991177 93.78431939226292
89.87646941621837 97.97832697991177 93.78431939226292
89.9062338591124 97.97992767113908 93.79616561415077
89.9062338591124 97.97992767113908 93.79616561415077
89.87646941621837 97.97832697991177 93.78431939226292
89.87646941621837 97.97832697991177 93.78431939226292
89.88392697154917 97.97832697991177 93.78669225451657
89.88392697154917 97.97832697991177 93.78669225451657
89.88392697154917 97.97832697991177 93.78669225451657
89.89137354766831 97.9057256308441 93.76042675014932
89.8988091688038 97.9057256308441 93.76280328999516
89.8988091688038 97.9057256308441 93.76280328999516
89.88392697154917 97.82329798152583 93.71513995566781
89.88392697154917 97.82329798152583 93.71513995566781
89.8988091688038 97.83016454940746 93.72949175555716
89.8988091688038 97.83016454940746 93.72949175555716
89.87646941621837 97.82329798152583 93.71274159945544
89.8988091688038 97.8250186945839 93.72232405824563
89.9062338591124 97.8250186945839 93.72471511071308
89.9062338591124 97.8250186945839 93.72471511071308
89.88392697154917 97.90075110740194 93.75090245260834
89.89137354766831 97.90075110740194 93.75328625186864
89.89137354766831 97.90075110740194 93.75328625186864
89.89137354766831 97.90075110740194 93.75328625186864
89.88392697154917 97.90075110740194 93.75090245260834
89.8988091688038 97.9057256308441 93.76280328999516
89.8988091688038 97.9057256308441 93.76280328999516
89.8988091688038 97.9057256308441 93.76280328999516
90.24868063329602 98.02451148440177 94.00492264416314
90.26308435466485 98.03075608714225 94.01865494541778
90.26308435466485 98.03075608714225 94.01865494541778
90.26308435466485 98.03075608714225 94.01865494541778
90.24868063329602 98.02607634502986 94.00721573816588
90.27744558718011 98.02763872844736 94.01865494541778
90.27744558718011 98.02763872844736 94.01865494541778
90.27744558718011 98.02763872844736 94.01865494541778
90.24868063329602 98.02451148440177 94.00492264416314
90.25588781686342 98.02451148440177 94.00721573816588
90.25588781686342 98.02451148440177 94.00721573816588
90.25588781686342 98.02451148440177 94.00721573816588
90.24868063329602 98.02451148440177 94.00492264416314
90.26308435466485 98.02919864053182 94.01637059898226
90.26308435466485 98.02919864053182 94.01637059898226
90.26308435466485 98.02919864053182 94.01637059898226
90.24868063329602 97.8693364138108 93.93303709827427
90.26308435466485 97.95334741874213 93.9827755144139
90.26308435466485 97.95334741874213 93.9827755144139
90.26308435466485 97.95334741874213 93.9827755144139
90.02193419740779 97.48552205757112 93.63454766366688
90.45051521687036 97.95011008272235 94.0759247979021
90.45051521687036 97.95011008272235 94.0759247979021
90.45051521687036 97.95011008272235 94.0759247979021
90.6164067361153 98.08335477231799 94.23003161768517
90.6164067361153 98.08335477231799 94.23003161768517
90.6164067361153 98.08335477231799 94.23003161768517
90.6164067361153 98.08335477231799 94.23003161768517
90.60943274947775 98.08335477231799 94.2278176463268
90.63032367972743 98.08790503689445 94.24107604759442
90.63032367972743 98.08790503689445 94.24107604759442
90.63032367972743 98.08790503689445 94.24107604759442
90.62337037185607 98.08790503689445 94.23887054537174
90.63726668268845 98.09393855403705 94.25207827748233
90.63726668268845 98.09393855403705 94.25207827748233
90.63726668268845 98.09393855403705 94.25207827748233
90.6164067361153 97.92963319431077 94.16003976143142
90.64419940363025 97.85389395460078 94.13520940515299
90.64419940363025 97.85389395460078 94.13520940515299
90.64419940363025 97.85389395460078 94.13520940515299
90.6164067361153 97.92799349287212 94.15780151027046
90.98714176306986 98.11280291657731 94.44248192170227
90.98714176306986 98.11280291657731 94.44248192170227
90.98714176306986 98.11280291657731 94.44248192170227
90.98041588511728 98.11280291657731 94.44034465913461
91.00056347098125 98.11728461094114 94.4531436334035
91.00056347098125 98.11728461094114 94.4531436334035
91.00056347098125 98.11728461094114 94.4531436334035
90.99385761756118 98.19501541623843 94.48728193526293
91.00725934565345 98.20071715188251 94.49995340698482
91.00725934565345 98.20071715188251 94.49995340698482
91.00725934565345 98.20071715188251 94.49995340698482
90.98714176306986 98.19215097576668 94.48092427894605
91.01394526383476 98.19358433154048 94.49151224166002
91.01394526383476 98.19358433154048 94.49151224166002
91.01394526383476 98.19358433154048 94.49151224166002
90.98714176306986 98.19071534350654 94.47880180020995
90.98714176306986 98.19071534350654 94.47880180020995
90.98714176306986 98.19071534350654 94.47880180020995
90.98714176306986 98.19071534350654 94.47880180020995
90.8100817328985 97.97832697991177 94.28648514029554
91.34246353977295 98.19501541623843 94.67207151023803
91.34246353977295 98.19501541623843 94.67207151023803
91.34246353977295 98.19501541623843 94.67207151023803
91.33598819462694 98.19501541623843 94.67002173167106
91.34892921300688 98.20071715188251 94.68229679962654
91.34892921300688 98.20071715188251 94.68229679962654
91.34892921300688 98.20071715188251 94.68229679962654
91.32950315585046 98.11429918357726 94.62741547778853
91.35538523598225 98.11579307982186 94.63773835735948
91.35538523598225 98.11579307982186 94.63773835735948
91.35538523598225 98.11579307982186 94.63773835735948
91.40435345525167 98.11280291657731 94.66386292186296
91.40435345525167 98.11280291657731 94.66386292186296
91.2271846228396 97.31143914578637 94.19320088666073
91.2271846228396 97.31143914578637 94.19320088666073
91.14586490473016 97.31143914578637 94.15263457851924
91.15908403107031 97.31777188328913 94.16382252559727
91.15908403107031 97.31777188328913 94.16382252559727
91.45901705765569 97.50813258775753 94.41361066445356
91.28887450964532 97.27855082301036 94.2152011428808
91.50592421852886 97.58420293543735 94.47549841624743
91.50592421852886 97.58420293543735 94.47549841624743
91.50592421852886 97.58420293543735 94.47549841624743
91.48681784100351 97.57277415505263 94.45638964195568
91.51227396706739 97.49787234042553 94.43079952329137
91.51227396706739 97.49787234042553 94.43079952329137
91.51227396706739 97.49787234042553 94.43079952329137
91.4931961768994 97.49392660785065 94.42010175475029
91.4931961768994 97.49392660785065 94.42010175475029
91.4931961768994 97.49392660785065 94.42010175475029
91.48681784100351 97.49392660785065 94.4179572673543
91.48042993307645 97.49392660785065 94.4158111309697
91.4931961768994 97.42320601605982 94.39030458852558
91.4931961768994 97.42320601605982 94.39030458852558
91.48681784100351 97.42320601605982 94.38815195859823
91.48681784100351 97.42320601605982 94.38815195859823
91.50592421852886 97.50768252622656 94.43932824933002
91.50592421852886 97.50768252622656 94.43932824933002
91.48681784100351 97.49590102846922 94.42010175475029
91.42382697798749 97.97992767113908 94.6146162810055
90.88975398322431 97.3466743143628 94.02932708679455
90.88975398322431 97.3466743143628 94.02932708679455
90.86941656778554 97.34249664886488 94.01790699117058
90.86941656778554 97.34249664886488 94.01790699117058
90.86941656778554 97.34249664886488 94.01790699117058
90.86941656778554 97.34249664886488 94.01790699117058
90.85580777054926 97.34249664886488 94.01332671136495
90.85580777054926 97.34249664886488 94.01332671136495
90.86941656778554 97.34875822542985 94.02476428490287
90.86941656778554 97.34875822542985 94.02476428490287
90.86261723624361 97.34875822542985 94.02248026777966
90.86261723624361 97.34875822542985 94.02248026777966
90.8829849187702 97.43334533364393 94.07429549155827
90.8829849187702 97.43334533364393 94.07429549155827
90.86261723624361 97.42122172812188 94.05388633190258
90.86941656778554 97.42325027638404 94.05843384077967
90.88975398322431 97.3466743143628 94.02932708679455
90.88975398322431 97.3466743143628 94.02932708679455
90.87620578778134 97.34249664886488 94.02019450387044
91.00972085253687 97.34249664886488 94.09118176364727
91.00972085253687 97.34249664886488 94.09118176364727
91.00972085253687 97.34249664886488 94.09118176364727
90.98959173793772 97.34249664886488 94.08439037017861
91.00302114803625 97.34875822542985 94.09570070276973
91.00302114803625 97.34875822542985 94.09570070276973
91.00302114803625 97.34875822542985 94.09570070276973
90.99631145062786 97.34875822542985 94.09344209753627
91.01641058643713 97.28089650068718 94.0733258433915
91.01641058643713 97.28089650068718 94.0733258433915
91.01641058643713 97.28089650068718 94.0733258433915
90.99631145062786 97.26807299301086 94.05291355521999
91.02309037197806 97.270218637232 94.06427104086879
91.02309037197806 97.270218637232 94.06427104086879
91.02309037197806 97.270218637232 94.06427104086879
91.00972085253687 97.26592397312697 94.05518852806468
91.00972085253687 97.26592397312697 94.05518852806468
91.00972085253687 97.26592397312697 94.05518852806468
91.00972085253687 97.26592397312697 94.05518852806468
90.98959173793772 97.34249664886488 94.08439037017861
91.3322956883831 97.52886885141314 94.35508943561257
91.3322956883831 97.52886885141314 94.35508943561257
91.3322956883831 97.52886885141314 94.35508943561257
91.32580814823805 97.52886885141314 94.3529241008947
91.34524169946513 97.53662207712365 94.36804665205344
91.34524169946513 97.53662207712365 94.36804665205344
91.34524169946513 97.53662207712365 94.36804665205344
91.3322956883831 97.53081172970676 94.35725311039977
91.35170021378725 97.53275155530076 94.36589124835797
91.35170021378725 97.53275155530076 94.36589124835797
91.35170021378725 97.53275155530076 94.36589124835797
91.3322956883831 97.52302182810368 94.34858844402021
91.33877353155046 97.52302182810368 94.3507571043352
91.33877353155046 97.52302182810368 94.3507571043352
91.33877353155046 97.52302182810368 94.3507571043352
91.31931088932527 97.52302182810368 94.34424612445358
91.3322956883831 97.45218869528262 94.3189234546415
91.3322956883831 97.45218869528262 94.3189234546415
91.3322956883831 97.45218869528262 94.3189234546415
91.32580814823805 97.45218869528262 94.31674508259582
91.33877353155046 97.45818405376184 94.32762026913808
91.33877353155046 97.45818405376184 94.32762026913808
91.33877353155046 97.45818405376184 94.32762026913808
91.32580814823805 97.29918954470233 94.24447021787756
91.35170021378725 97.30342314861889 94.25767124702965
91.35170021378725 97.30342314861889 94.25767124702965
91.35170021378725 97.30342314861889 94.25767124702965
91.3322956883831 97.29281415477531 94.24005637656228
91.33877353155046 97.29281415477531 94.24226414312501
91.33877353155046 97.29281415477531 94.24226414312501
91.33877353155046 97.29281415477531 94.24226414312501
91.31931088932527 97.29281415477531 94.23563576021571
91.3322956883831 97.37562902095675 94.28278518763979
91.3322956883831 97.37562902095675 94.28278518763979
91.3322956883831 97.37562902095675 94.28278518763979
91.32580814823805 97.37562902095675 94.28059379888326
91.33877353155046 97.38179969496696 94.2915339757641
91.33877353155046 97.38179969496696 94.2915339757641
91.33877353155046 97.38179969496696 94.2915339757641
91.32580814823805 97.37562902095675 94.28059379888326
91.3867199322075 97.6073606595695 94.41960589501574
91.3867199322075 97.6073606595695 94.41960589501574
91.3867199322075 97.6073606595695 94.41960589501574
91.367386556661 97.59791791108456 94.40245826758576
91.37384065145791 97.59791791108456 94.40460748196959
91.37384065145791 97.59791791108456 94.40460748196959
91.37384065145791 97.59791791108456 94.40460748196959
91.35444934991291 97.59791791108456 94.39815488187504
91.36092279672164 97.59791791108456 94.40030740152247
91.36092279672164 97.59791791108456 94.40030740152247
91.36092279672164 97.59791791108456 94.40030740152247
91.35444934991291 97.59791791108456 94.39815488187504
91.37384065145791 97.60924030744405 94.41746818930083
91.37384065145791 97.60924030744405 94.41746818930083
91.37384065145791 97.60924030744405 94.41746818930083
91.36092279672164 97.60359248302723 94.4067550465758
91.3867199322075 97.53068070831034 94.38346385822616
91.3867199322075 97.53068070831034 94.38346385822616
91.3867199322075 97.53068070831034 94.38346385822616
91.367386556661 97.44408945686901 94.32999315366901
91.3092641951377 97.80238573688486 94.46636622292371
90.70849715156865 97.12138581072475 93.82722415891416
90.70849715156865 97.12138581072475 93.82722415891416
90.68776261032147 97.12138581072475 93.82014930767086
90.69468439873036 97.12138581072475 93.82250939267578
90.69468439873036 97.12138581072475 93.82250939267578
90.69468439873036 97.12138581072475 93.82250939267578
90.68776261032147 97.12138581072475 93.82014930767086
90.70849715156865 97.13488843813387 93.8413253755917
90.70849715156865 97.13488843813387 93.8413253755917
90.70849715156865 97.13488843813387 93.8413253755917
90.69468439873036 97.12815299574305 93.82957884427032
90.72226895805792 97.1326468038316 93.84366931709475
90.72226895805792 97.1326468038316 93.84366931709475
90.72226895805792 97.1326468038316 93.84366931709475
90.70849715156865 97.1236450798634 93.82957884427032
90.71538816171902 97.1236450798634 93.831931733861
90.71538816171902 97.1236450798634 93.831931733861
90.71538816171902 97.1236450798634 93.831931733861
90.68776261032147 97.0451604692107 93.78431939226292
90.11717268499112 96.244872199432 93.10369550966897
91.25197073210171 96.7864773953331 93.95925286584043
91.63094923723821 97.21425384075987 94.36286218714301
91.63094923723821 97.21425384075987 94.36286218714301
91.64977705715444 97.1513102282333 94.34616180426237
91.64977705715444 97.1513102282333 94.34616180426237
91.64351053688416 97.14461225613759 94.33749171087533
91.63723460398651 97.14461225613759 94.33532003109613
91.5874043793257 97.14908106507625 94.31006132558404
91.5874043793257 97.14908106507625 94.31006132558404
91.57478719092015 97.06393623335877 94.2608173076923
91.57478719092015 97.06393623335877 94.2608173076923
91.65603418595703 97.06393623335877 94.30133921635647
91.65603418595703 97.06393623335877 94.30133921635647
91.63094923723821 96.9854998728059 94.25420898123463
91.63094923723821 96.9854998728059 94.25420898123463
91.63723460398651 96.9854998728059 94.25641344698148
91.63723460398651 96.9854998728059 94.25641344698148
91.63094923723821 96.9854998728059 94.25420898123463
91.63094923723821 96.9854998728059 94.25420898123463
92.05651235698872 97.69428565356908 94.8179956123478
91.03537132848831 97.11436900587266 94.00480357897558
90.83702213279679 96.93927159737048 93.81603768722489
90.6527981365836 96.73275680236237 93.62109226322124
90.67358551049848 96.73784853845507 93.6332087560064
90.67358551049848 96.73784853845507 93.6332087560064
90.6597375496609 96.72764914652696 93.6186634284891
90.6597375496609 96.72764914652696 93.6186634284891
90.67358551049848 96.72764914652696 93.6235192497532
90.67358551049848 96.72764914652696 93.6235192497532
90.64584840446909 96.72508932535571 93.61136581395589
90.6527981365836 96.72508932535571 93.61380020597322
90.6527981365836 96.72508932535571 93.61380020597322
90.6527981365836 96.72508932535571 93.61380020597322
90.64584840446909 96.72508932535571 93.61136581395589
90.66666666666666 96.74038845983881 93.6332087560064
90.66666666666666 96.74038845983881 93.6332087560064
90.66666666666666 96.74038845983881 93.6332087560064
90.6527981365836 96.6573229076654 93.58547219480093
90.67358551049848 96.66252814545149 93.59765171964324
90.4796177452568 96.48385809405785 93.41070184783054
90.4796177452568 96.48385809405785 93.41070184783054
90.4655120632696 96.47289353363814 93.39568404410406
90.4796177452568 96.47289353363814 93.40069757899056
90.4796177452568 96.47289353363814 93.40069757899056
90.4796177452568 96.47289353363814 93.40069757899056
90.45136452046279 96.47014170040485 93.38814944241739
90.45844353610644 96.47014170040485 93.39066288579295
90.45844353610644 96.47014170040485 93.39066288579295
90.45844353610644 96.47014170040485 93.39066288579295
90.45136452046279 96.47014170040485 93.38814944241739
90.47257012524508 96.41171906130067 93.37531357190396
90.47257012524508 96.41171906130067 93.37531357190396
90.47257012524508 96.41171906130067 93.37531357190396
90.45844353610644 96.47838434837487 93.39819176338989
90.47257012524508 96.48385809405785 93.40820362533431
90.47257012524508 96.48385809405785 93.40820362533431
90.47257012524508 96.48385809405785 93.40820362533431
90.45844353610644 96.3977430628658 93.35769870439192
90.4796177452568 96.3977430628658 93.36525939067035
90.48685394381685 96.54612546125462 93.439039408867
90.48685394381685 96.54612546125462 93.439039408867
90.45861992901116 96.54342871613066 93.42655904580741
90.46569413273485 96.54342871613066 93.42905891542983
90.46569413273485 96.54342871613066 93.42905891542983
90.46569413273485 96.54342871613066 93.42905891542983
90.45861992901116 96.54342871613066 93.42655904580741
90.47981111689143 96.55954631379963 93.44898962987253
90.47981111689143 96.55954631379963 93.44898962987253
90.47981111689143 96.55954631379963 93.44898962987253
90.46569413273485 96.47635476270617 93.40106732348112
90.47981111689143 96.55687049376748 93.44650490512655
90.47981111689143 96.55687049376748 93.44650490512655
90.47981111689143 96.55687049376748 93.44650490512655
90.46569413273485 96.62150755465518 93.46708876372159
90.48685394381685 96.62150755465518 93.4745336385943
90.48685394381685 96.62150755465518 93.4745336385943
90.48685394381685 96.62150755465518 93.4745336385943
90.45861992901116 96.61886760575278 93.46211606904072
90.46569413273485 96.61886760575278 93.464603362295
90.29922393791503 96.43150728242313 93.28810845759912
90.49108037682902 96.64744280372646 93.49151984531045
90.48402302770144 96.64744280372646 93.48904208251878
90.50516371787687 96.81373065178478 93.58228406653737
90.50516371787687 96.81373065178478 93.58228406653737
90.50516371787687 96.81373065178478 93.58228406653737
90.49108037682902 96.8062650398953 93.57007731534792
90.50516371787687 96.73581130883437 93.54431548810147
90.50516371787687 96.73581130883437 93.54431548810147
90.50516371787687 96.73581130883437 93.54431548810147
90.49108037682902 96.72560576293385 93.52957511802276
90.51218975620488 96.72560576293385 93.53695370769894
90.51218975620488 96.72560576293385 93.53695370769894
90.51218975620488 96.72560576293385 93.53695370769894
90.48402302770144 96.723044397463 93.52464669130136
90.49108037682902 96.723044397463 93.52711184278218
90.49108037682902 96.723044397463 93.52711184278218
90.49108037682902 96.723044397463 93.52711184278218
90.48402302770144 96.79876436112815 93.56027842991887
90.49812726580808 96.7307165003902 93.53695370769894
90.36419271614568 96.76949696151249 93.48413130307107
90.17123014289136 96.55150634750204 93.27917055129242
90.15669344845504 96.54342871613066 93.26640799819343
90.178482401037 96.55687049376748 93.28680488753352
90.178482401037 96.55687049376748 93.28680488753352
90.178482401037 96.55687049376748 93.28680488753352
90.1639671666234 96.54612546125462 93.27151883154181
90.18572396476824 96.54612546125462 93.27917055129242
90.18572396476824 96.54612546125462 93.27917055129242
90.18572396476824 96.54612546125462 93.27917055129242
90.15669344845504 96.54342871613066 93.26640799819343
90.1639671666234 96.54342871613066 93.26896438502345
90.1639671666234 96.54342871613066 93.26896438502345
90.1639671666234 96.54342871613066 93.26896438502345
90.15669344845504 96.54342871613066 93.26640799819343
90.17123014289136 96.55150634750204 93.27917055129242
90.17123014289136 96.55150634750204 93.27917055129242
90.17123014289136 96.55150634750204 93.27917055129242
90.15669344845504 96.54342871613066 93.26640799819343
90.178482401037 96.55687049376748 93.28680488753352
90.00258742511394 96.35837301504058 93.10006740609106
90.178482401037 96.55687049376748 93.28680488753352
90.1639671666234 96.54612546125462 93.27151883154181
90.18572396476824 96.54612546125462 93.27917055129242
90.18572396476824 96.54612546125462 93.27917055129242
90.18572396476824 96.54612546125462 93.27917055129242
90.15669344845504 96.54342871613066 93.26640799819343
90.1639671666234 96.54342871613066 93.26896438502345
90.1639671666234 96.54342871613066 93.26896438502345
90.1639671666234 96.54342871613066 93.26896438502345
90.15669344845504 96.54342871613066 93.26640799819343
90.17123014289136 96.55150634750204 93.27917055129242
90.17123014289136 96.55150634750204 93.27917055129242
90.1639671666234 96.54342871613066 93.26896438502345
90.15669344845504 96.54342871613066 93.26640799819343
90.178482401037 96.55687049376748 93.28680488753352
90.178482401037 96.55687049376748 93.28680488753352
90.17123014289136 96.54881800176985 93.2766219124731
90.1639671666234 96.54612546125462 93.27151883154181
90.18572396476824 96.54612546125462 93.27917055129242
90.22168175112635 96.71947613012252 93.37962298209268
89.64654487688641 96.22867719748439 92.84598020489668
89.63893249607536 96.22867719748439 92.8432754991519
89.64654487688641 96.15384615384616 92.81090463549113
89.64654487688641 96.15384615384616 92.81090463549113
89.63893249607536 96.15384615384616 92.8081876959848
89.63893249607536 96.15384615384616 92.8081876959848
89.65414608012382 96.16279801220357 92.82175189625642
89.65414608012382 96.16279801220357 92.82175189625642
89.63893249607536 96.15384615384616 92.8081876959848
89.63893249607536 96.15384615384616 92.8081876959848
89.58837292302812 96.09128022610697 92.75450870171794
89.58837292302812 96.09128022610697 92.75450870171794
89.57307386814932 96.004532673018 92.70308323300753
89.57307386814932 96.004532673018 92.70308323300753
89.6693150522082 96.08217568304865 92.78675159235668
89.6693150522082 96.08217568304865 92.78675159235668
89.63893249607536 96.15384615384616 92.8081876959848
89.63893249607536 96.15384615384616 92.8081876959848
89.64654487688641 96.15384615384616 92.81090463549113
89.64654487688641 96.19225836294443 92.8289131034201
89.43455331297831 95.96023156305058 92.60859816132255
89.4422981674096 95.96961516730491 92.61973092344955
89.45003167564143 95.96961516730491 92.62250887598043
89.45003167564143 95.96961516730491 92.62250887598043
89.43455331297831 95.96023156305058 92.60859816132255
89.4422981674096 95.96961516730491 92.61973092344955
89.45003167564143 95.97273335563735 92.625284738041
89.45003167564143 95.97273335563735 92.625284738041
89.43455331297831 95.96023156305058 92.60859816132255
89.46546475309374 95.96336428227107 92.62250887598043
89.46546475309374 95.96336428227107 92.62250887598043
89.46546475309374 95.96336428227107 92.62250887598043
89.43455331297831 95.96023156305058 92.60859816132255
89.4422981674096 95.96023156305058 92.6113844993938
89.4422981674096 95.96023156305058 92.6113844993938
89.4422981674096 95.96023156305058 92.6113844993938
89.4422981674096 95.96023156305058 92.6113844993938
89.45775386258877 95.96961516730491 92.625284738041
89.45775386258877 95.96961516730491 92.625284738041
89.83630006357279 96.54744110650302 93.09770332287376
89.34598320392965 96.00654733175246 92.58312020460357
89.36157588702979 96.01891173824816 92.59985970334374
89.36157588702979 96.01891173824816 92.59985970334374
89.36157588702979 96.01891173824816 92.59985970334374
89.34598320392965 96.00654733175246 92.58312020460357
89.37712299549727 96.00964562801425 92.5970750361044
89.37712299549727 96.00964562801425 92.5970750361044
89.37712299549727 96.00964562801425 92.5970750361044
89.34598320392965 96.08114919354838 92.61803800048928
