87.08043675017812 99.98039514670965 93.13647328181855
89.35378525482434 96.08114919354838 92.6208210635718
89.52388506613258 97.05957230142566 93.1676318351868
89.52388506613258 97.05957230142566 93.1676318351868
89.52388506613258 97.05957230142566 93.1676318351868
89.5392352929529 97.06648041145469 93.18056265984654
89.5392352929529 97.06648041145469 93.18056265984654
89.5392352929529 97.06648041145469 93.18056265984654
89.51619304651533 97.05957230142566 93.1650397834468
89.53156580668173 97.06877590728365 93.18056265984654
89.53156580668173 97.06877590728365 93.18056265984654
89.41993706584338 97.32606713458725 93.23970190811563
88.86196639284518 96.79876436112815 92.69173484585723
88.89434503348981 96.72560576293385 92.67058871427409
88.89434503348981 96.72560576293385 92.67058871427409
88.89434503348981 96.72560576293385 92.67058871427409
88.86196639284518 96.723044397463 92.65676146966746
88.87007874015748 96.723044397463 92.65953109072376
88.87007874015748 96.723044397463 92.65953109072376
88.87007874015748 96.723044397463 92.65953109072376
88.87007874015748 96.723044397463 92.65953109072376
88.88626803475252 96.7307165003902 92.67334791677266
88.88626803475252 96.7307165003902 92.67334791677266
88.88626803475252 96.7307165003902 92.67334791677266
88.86196639284518 96.723044397463 92.65676146966746
88.8781792788717 96.73326589108076 92.67334791677266
88.8781792788717 96.73326589108076 92.67334791677266
88.8781792788717 96.73326589108076 92.67334791677266
89.19581594922191 97.03692705792521 92.98198935734753
89.22734173222136 97.0392505934215 92.99525049793166
89.22734173222136 97.0392505934215 92.99525049793166
89.22734173222136 97.0392505934215 92.99525049793166
89.19581594922191 97.03692705792521 92.98198935734753
89.2037146808931 97.03692705792521 92.98464560082654
89.2037146808931 97.03692705792521 92.98464560082654
89.2037146808931 97.03692705792521 92.98464560082654
89.2037146808931 97.03692705792521 92.98464560082654
89.21947754715492 97.04388674933344 92.99789671438198
89.7257827691575 97.41285923660232 93.44152979677257
89.7257827691575 97.41285923660232 93.44152979677257
89.71067482712026 97.483539664614 93.464603362295
89.7257827691575 97.5681306066919 93.51498357963875
89.7257827691575 97.5681306066919 93.51498357963875
89.7257827691575 97.5681306066919 93.51498357963875
89.70310418199534 97.56045549537255 93.49770016772825
89.7333201149995 97.48552205757112 93.4745336385943
89.7333201149995 97.48552205757112 93.4745336385943
89.7333201149995 97.48552205757112 93.4745336385943
89.70310418199534 97.483539664614 93.46211606904072
89.71067482712026 97.483539664614 93.464603362295
89.71067482712026 97.483539664614 93.464603362295
90.04168411815155 98.64165588615784 94.17731223904102
89.12798847057431 97.99721537967227 93.38490620312724
89.05080740448996 97.96846962317355 93.33142060824657
89.05080740448996 97.96846962317355 93.33142060824657
89.21947754715492 98.7787542000517 93.79273416261637
89.2037146808931 98.77582744996437 93.78088664665161
89.85058019392783 99.46257530446843 94.4513547691606
89.85058019392783 99.46257530446843 94.4513547691606
89.85058019392783 99.46257530446843 94.4513547691606
89.82814584702392 99.4608461237445 94.43641843787351
89.85803633475628 99.46127946127946 94.44709543568464
89.85803633475628 99.46127946127946 94.44709543568464
89.85803633475628 99.46127946127946 94.44709543568464
89.82814584702392 99.38090583251874 94.40011636121847
89.8356349743304 99.38090583251874 94.40226817185764
89.8356349743304 99.38090583251874 94.40226817185764
89.8356349743304 99.38090583251874 94.40226817185764
89.8356349743304 99.38090583251874 94.40226817185764
89.85058019392783 99.54202118423338 94.48547717842324
89.85058019392783 99.54202118423338 94.48547717842324
89.85058019392783 99.54202118423338 94.48547717842324
89.51678464497452 99.07529722589167 94.08860366421695
89.53214405923931 99.07825148407987 94.10215631196299
89.53214405923931 99.07825148407987 94.10215631196299
89.53214405923931 99.07825148407987 94.10215631196299
89.50908802285895 98.99597524559657 94.0503053514129
89.53980690091801 98.99677844803355 94.06167673950101
89.53980690091801 98.99677844803355 94.06167673950101
89.52446998216762 98.99597524559657 94.05485912870796
89.67992047713717 99.61677481165353 94.42562301249143
89.68750620815702 99.61677481165353 94.42776560049032
89.68750620815702 99.61677481165353 94.42776560049032
88.8490907659608 98.63740244060196 93.52326275284483
89.0365841632975 98.63740244060196 93.62633514270706
89.36758893280631 99.0218940277238 93.9843572652042
89.36758893280631 99.0218940277238 93.9843572652042
89.35201678343823 99.0195441854425 93.97285198854532
89.35201678343823 99.0195441854425 93.97285198854532
89.36758893280631 99.02267480744752 93.98665305154151
89.36758893280631 99.02267480744752 93.98665305154151
89.36722402726048 98.96813550522423 93.95985646774143
89.36722402726048 98.96813550522423 93.95985646774143
89.39830910240202 99.04817530880221 94.00728954786219
89.39830910240202 99.04817530880221 94.00728954786219
89.36722402726048 99.04741285992638 93.99582066083214
89.36722402726048 99.04741285992638 93.99582066083214
89.37501237305247 99.04741285992638 93.99811794877098
89.37501237305247 99.04741285992638 93.99811794877098
89.37501237305247 99.04741285992638 93.99811794877098
89.37501237305247 99.04741285992638 93.99811794877098
88.76587558643975 98.37194337194337 93.35916279737195
88.76587558643975 98.37194337194337 93.35916279737195
88.74953311447051 98.2898637906587 93.31109172098752
88.74953311447051 98.2898637906587 93.31109172098752
88.76587558643975 98.29528419068832 93.32630048035068
88.76587558643975 98.29528419068832 93.32630048035068
88.74134403525338 98.2898637906587 93.3085501858736
88.75771028955329 98.29122211965739 93.31616900368248
88.77402903099254 98.29122211965739 93.32123858429937
88.46341797142243 97.91497369659125 92.98005535074192
88.60843964671247 98.04131664666552 93.12086381051898
88.44670646960947 97.83584962148754 92.93693214917167
88.44670646960947 97.83584962148754 92.93693214917167
88.44670646960947 97.83584962148754 92.93693214917167
88.43833254975709 97.83584962148754 92.93426030058276
88.45506826806464 97.84097454824739 92.94759936731467
88.45506826806464 97.84097454824739 92.94759936731467
88.66666666666667 98.05644644002565 93.16150148307251
90.05784959106323 99.48896379254104 94.57316755969411
90.16769356543239 99.60503472222221 94.68986085564943
90.16769356543239 99.60503472222221 94.68986085564943
90.16769356543239 99.60503472222221 94.68986085564943
90.15316412724404 99.60408101111618 94.6796326760094
90.18218018914882 99.6043994261618 94.68986085564943
90.18218018914882 99.6043994261618 94.68986085564943
90.18218018914882 99.6043994261618 94.68986085564943
90.15316412724404 99.60376208307935 94.67758230999178
90.1604342100012 99.60376208307935 94.6796326760094
90.1604342100012 99.60376208307935 94.6796326760094
90.1604342100012 99.60376208307935 94.6796326760094
90.15316412724404 99.60376208307935 94.67758230999178
90.16769356543239 99.60471732945291 94.68781836704991
90.16769356543239 99.60471732945291 94.68781836704991
90.16769356543239 99.60471732945291 94.68781836704991
90.15316412724404 99.68406144460181 94.71408327428833
91.05186855670104 99.29127811300054 95.67614107665977
91.05186855670104 99.29127811300054 95.67614107665977
91.05186855670104 99.29127811300054 95.67614107665977
91.0385158298044 99.289547774063 95.66772571380478
91.06518155132896 99.29012549174743 95.67614107665977
91.06518155132896 99.29012549174743 95.67614107665977
91.06518155132896 99.29012549174743 95.67614107665977
91.0385158298044 99.28896911528386 95.66603870886262
91.0385158298044 99.28896911528386 95.66603870886262
91.0385158298044 99.28896911528386 95.66603870886262
91.0385158298044 99.28896911528386 95.66603870886262
91.0318245111295 99.28896911528386 95.6643503895557
91.05186855670104 99.29070227063113 95.6744606205752
90.67030256852405 99.11568666270706 95.54399362228843
90.57404959339823 99.2331692740376 95.43787589848907
89.74853011282377 99.65233263075552 94.4813988481295
90.51943116586996 99.42948325609862 95.32508224972584
89.79563492063491 99.58442457955455 94.48038840177638
89.70130616613481 99.4703160807714 94.3768289782539
89.6785983870327 99.38787470967462 94.32118741637365
89.70885323826501 99.38836593935714 94.3320634394799
89.70885323826501 99.38836593935714 94.3320634394799
89.70885323826501 99.38836593935714 94.3320634394799
89.6785983870327 99.38738269030239 94.31900720111234
89.6785983870327 99.38738269030239 94.31900720111234
89.6785983870327 99.38738269030239 94.31900720111234
89.6785983870327 99.38738269030239 94.31900720111234
89.67100685816519 99.38738269030239 94.31682531114733
89.6937480165027 99.46861579837764 94.36605126292451
89.6937480165027 99.46861579837764 94.36605126292451
89.6937480165027 99.46861579837764 94.36605126292451
89.68617876496158 99.46861579837764 94.36389076022179
89.70130616613481 99.4703160807714 94.3768289782539
89.70130616613481 99.4703160807714 94.3768289782539
89.70130616613481 99.4703160807714 94.3768289782539
89.515009715668 99.23063586320488 94.16003976143142
89.73373484428244 99.4185541959559 94.35941512716428
89.73373484428244 99.4185541959559 94.35941512716428
89.0719946510393 98.76074915407659 93.69768637532134
89.11567311488353 99.26231286613148 93.95245478036176
89.11567311488353 99.26231286613148 93.95245478036176
89.11567311488353 99.26231286613148 93.95245478036176
89.11567311488353 99.26231286613148 93.95245478036176
89.10771783576635 99.26231286613148 93.95014113924705
89.13154886269564 99.18465331545482 93.9281442065751
89.13154886269564 99.18465331545482 93.9281442065751
89.13154886269564 99.18465331545482 93.9281442065751
89.12361678205811 99.18465331545482 93.92582658482488
89.13946938212759 99.18725477514766 93.93970583694433
89.13946938212759 99.18725477514766 93.93970583694433
89.13946938212759 99.18725477514766 93.93970583694433
89.11567311488353 99.18334633047397 93.91886309179543
89.14737836561171 99.18400034631286 93.93046006040676
89.14737836561171 99.18400034631286 93.93046006040676
89.14737836561171 99.18400034631286 93.93046006040676
89.35804129420141 99.22141013684964 94.06556122185098
89.63458181241073 99.23217074440396 94.22248010610079
89.63458181241073 99.23217074440396 94.22248010610079
89.63458181241073 99.23217074440396 94.22248010610079
89.5535129340295 99.23217074440396 94.18191241254212
89.5688373476063 99.23401493021746 94.19304779639975
89.5688373476063 99.23401493021746 94.19304779639975
89.5688373476063 99.23401493021746 94.19304779639975
89.56118076495794 99.23401493021746 94.19082413090051
89.58411686692136 99.23646010827599 94.20635412150864
89.58411686692136 99.23646010827599 94.20635412150864
89.58411686692136 99.23646010827599 94.20635412150864
89.56118076495794 99.31242408467811 94.22248010610079
89.59173985283645 99.31297544483215 94.23353361531382
89.59173985283645 99.31297544483215 94.23353361531382
89.59173985283645 99.31297544483215 94.23353361531382
89.5688373476063 99.31187183884343 94.22248010610079
89.5688373476063 99.31187183884343 94.22248010610079
89.5688373476063 99.31187183884343 94.22248010610079
89.5535129340295 99.31187183884343 94.21804682801385
89.5535129340295 99.27092826454889 94.19948785469174
89.75744452611295 99.50098717754008 94.4177123301877
89.75744452611295 99.50098717754008 94.4177123301877
89.74991054033636 99.50098717754008 94.41556959530256
89.74991054033636 99.50098717754008 94.41556959530256
89.7724793208101 99.50258439845152 94.43053428796094
89.7724793208101 99.50258439845152 94.43053428796094
89.74991054033636 99.42024579841056 94.37502594545228
89.74991054033636 99.42024579841056 94.37502594545228
89.77998017839445 99.42071120175305 94.38580499476906
89.77998017839445 99.42071120175305 94.38580499476906
89.75744452611295 99.33990532852738 94.33880053530858
89.75744452611295 99.33990532852738 94.33880053530858
89.75744452611295 99.33990532852738 94.33880053530858
89.75744452611295 99.33990532852738 94.33880053530858
89.74236546304586 99.33990532852738 94.3344511467104
89.74236546304586 99.33990532852738 94.3344511467104
89.75744452611295 99.34149247265243 94.34531211141507
89.75744452611295 99.34149247265243 94.34531211141507
89.74991054033636 99.34149247265243 94.34314325105994
89.72137207361183 99.22972066555596 94.27668721189207
90.097748402381 99.65776420386857 94.67935019398743
90.097748402381 99.65776420386857 94.67935019398743
90.0758180367119 99.65611056698226 94.66090667777026
89.911050086562 98.14311109207343 93.87894041921109
89.93328568024779 98.14311109207343 93.8859409613106
89.93328568024779 98.14311109207343 93.8859409613106
89.91847285742692 98.1401634596821 93.87660334134789
89.91847285742692 98.1401634596821 93.87660334134789
89.91847285742692 98.1401634596821 93.87660334134789
89.91847285742692 98.1401634596821 93.87660334134789
89.89617170529505 98.1401634596821 93.86958138766065
89.911050086562 98.14458140729327 93.88127571379961
89.911050086562 98.14458140729327 93.88127571379961
89.911050086562 98.14458140729327 93.88127571379961
89.90361637725029 98.22235548606798 93.91478427770956
90.68630397755736 99.20008624407072 94.79046580464247
90.87933492640414 99.4273241993344 94.99963569369126
90.87933492640414 99.4273241993344 94.99963569369126
90.8589599098374 99.34474603484563 94.94555060191904
91.41069626639758 99.96509598603839 95.5246881224447
91.04687625633191 99.34527164722716 95.04245155099402
91.04687625633191 99.34527164722716 95.04245155099402
89.64040756452444 98.11490703210448 93.71413855266546
89.45598417408507 98.11490703210448 93.61384661295136
89.23884514435696 97.85677618069816 93.37746984860149
89.23884514435696 97.85677618069816 93.37746984860149
89.21522091689411 97.85677618069816 93.3699159422077
89.23098191010348 97.86185263427437 93.38249623073057
89.23098191010348 97.86185263427437 93.38249623073057
89.23098191010348 97.86185263427437 93.38249623073057
89.22310717603115 97.86185263427437 93.37998399376167
89.24669690396372 97.8685839484376 93.39752970190645
89.24669690396372 97.8685839484376 93.39752970190645
89.24669690396372 97.8685839484376 93.39752970190645
89.22310717603115 97.70394554339245 93.30405696579179
89.24669690396372 97.70575692963752 93.31420960967114
89.24669690396372 97.70575692963752 93.31420960967114
89.24669690396372 97.70575692963752 93.31420960967114
89.23098191010348 97.70213129457993 93.30405696579179
89.52150931443391 98.34479793637145 93.75470200859502
88.82864831948454 97.70213129457993 93.08319605455681
88.82864831948454 97.70213129457993 93.08319605455681
88.80423655405937 97.70213129457993 93.07533138022167
88.82052290151367 97.7075654600848 93.08842925352991
88.82052290151367 97.7075654600848 93.08842925352991
88.82052290151367 97.7075654600848 93.08842925352991
88.8123856549879 97.7075654600848 93.08581364426716
88.82864831948454 97.78987896449766 93.13405094058294
88.82864831948454 97.78987896449766 93.13405094058294
88.82864831948454 97.78987896449766 93.13405094058294
88.8123856549879 97.7075654600848 93.08581364426716
88.8448637727781 97.6343308961061 93.06633751236879
88.8448637727781 97.6343308961061 93.06633751236879
88.8448637727781 97.6343308961061 93.06633751236879
88.82052290151367 97.94895949302047 93.19313779745434
88.82864831948454 97.94895949302047 93.19571787122881
88.82864831948454 97.94895949302047 93.19571787122881
88.82864831948454 97.94895949302047 93.19571787122881
88.80423655405937 97.94895949302047 93.1879717755169
88.82052290151367 97.95382216621456 93.20087215551392
88.82052290151367 97.95382216621456 93.20087215551392
88.82052290151367 97.95382216621456 93.20087215551392
88.8123856549879 97.95382216621456 93.19829598984147
88.82864831948454 98.1133686187468 93.28171189509324
88.82864831948454 98.1133686187468 93.28171189509324
88.82864831948454 98.1133686187468 93.28171189509324
88.8123856549879 98.10888865119264 93.26897456393858
88.8448637727781 98.11187765650698 93.28425357873212
88.8448637727781 98.11187765650698 93.28425357873212
88.8448637727781 98.11187765650698 93.28425357873212
88.82052290151367 98.10438735686408 93.26386609780111
88.82864831948454 98.10438735686408 93.26642129976112
88.82864831948454 98.10438735686408 93.26642129976112
88.82864831948454 98.10438735686408 93.26642129976112
88.9723865877712 99.20419801808443 93.84922069471271
88.98042848414373 99.20419801808443 93.8515704049394
88.98042848414373 99.20419801808443 93.8515704049394
88.98042848414373 99.20419801808443 93.8515704049394
88.9723865877712 99.20419801808443 93.84922069471271
89.17373299152041 99.3645441576968 94.03873123246989
89.17373299152041 99.3645441576968 94.03873123246989
89.17373299152041 99.3645441576968 94.03873123246989
88.98919813924151 98.872456019317 93.71267350385106
89.02122641509433 98.8742520125705 93.72701308841357
89.02122641509433 98.8742520125705 93.72701308841357
89.02122641509433 98.8742520125705 93.72701308841357
88.9972227146487 98.86975125883345 93.7078790626739
89.00523560209423 98.86975125883345 93.71027719692209
89.00523560209423 98.86975125883345 93.71027719692209
89.00523560209423 98.86975125883345 93.71027719692209
88.98116185028108 98.86975125883345 93.70307730385282
88.98919813924151 98.86975125883345 93.70547909901552
88.98919813924151 98.86975125883345 93.70547909901552
88.82112221610137 98.25819892184447 93.33600303935764
88.81297867732472 98.25819892184447 93.33347029336839
88.8373737770618 98.2664643139602 93.35619593591646
88.8373737770618 98.2664643139602 93.35619593591646
88.8373737770618 98.2664643139602 93.35619593591646
88.82112221610137 98.2623414466918 93.34358974358975
88.65357890822258 97.3322880027122 92.82393040647098
88.6396994070334 97.31579170374137 92.80882188380586
88.6396994070334 97.31579170374137 92.80882188380586
88.62322390984812 97.30734900327283 92.79254478532611
88.63146762758998 97.30734900327283 92.79526275021404
88.63146762758998 97.30734900327283 92.79526275021404
88.63146762758998 97.30734900327283 92.79526275021404
88.5984208665593 97.38186462324393 92.81672012585041
88.60670055543561 97.38186462324393 92.81943409135003
88.60670055543561 97.38186462324393 92.81943409135003
88.60670055543561 97.38186462324393 92.81943409135003
88.5984208665593 97.38186462324393 92.81672012585041
88.62322390984812 97.47058199936393 92.87605662491089
88.62322390984812 97.47058199936393 92.87605662491089
88.78212685687338 98.06483342599324 93.23045731020501
88.77396519516272 98.06483342599324 93.22789153973018
88.73399603944866 98.06789069171649 93.20544137035863
88.73399603944866 98.06789069171649 93.20544137035863
88.72581721147431 98.0633011620193 93.19514816520804
88.71762649963675 98.13953488372094 93.22532382357764
88.99398277421639 98.50903614457832 93.54079766576942
88.92578547147937 98.11009449527523 93.32219511695126
88.89348704305843 98.10859495625321 93.30950840547563
88.89348704305843 98.10859495625321 93.30950840547563
88.90157929975187 98.10859495625321 93.3120496027265
88.90157929975187 98.10859495625321 93.3120496027265
88.89348704305843 98.10859495625321 93.30950840547563
88.89348704305843 98.10859495625321 93.30950840547563
88.91772848828063 98.19510007048721 93.36766557800006
88.91772848828063 98.19510007048721 93.36766557800006
88.90157929975187 98.11308645144727 93.3196616252243
88.90157929975187 98.11308645144727 93.3196616252243
88.92578547147937 98.11606894931329 93.33230989663289
88.92578547147937 98.11606894931329 93.33230989663289
88.90965977291958 97.87729799059427 93.21099601430343
88.90965977291958 97.87729799059427 93.21099601430343
88.92578547147937 97.87729799059427 93.21613956774134
88.92578547147937 97.87729799059427 93.21613956774134
88.89348704305843 97.87561773955458 93.20326604300017
88.90157929975187 97.87561773955458 93.20584465521661
88.94361479963749 98.09807663443189 93.33025309307459
88.75825731362063 97.87561773955458 93.12754208202281
88.75007377968403 97.87561773955458 93.12493594342524
88.76642895031533 97.96283668598704 93.18095861145468
88.7745887156936 97.96283668598704 93.18353667259314
88.7745887156936 97.56366723259762 93.00108099288177
88.75825731362063 97.63476113429277 93.02301811194243
88.78273663560569 97.63848148620498 93.03618612338173
88.78273663560569 97.63848148620498 93.03618612338173
88.615848524603 97.24162750328126 92.76363303461534
88.59932937231602 97.23295816521555 92.7472549879189
88.615848524603 97.15661934771998 92.71777429275545
88.615848524603 97.15661934771998 92.71777429275545
88.615848524603 97.15661934771998 92.71777429275545
88.41608028381583 96.56380598590063 92.34224620669329
88.42447508617988 96.56380598590063 92.34512465205113
88.42447508617988 96.56380598590063 92.34512465205113
88.42447508617988 96.56380598590063 92.34512465205113
88.41608028381583 96.56380598590063 92.34224620669329
88.44122824173675 96.5798319327731 92.36807454674366
88.6266977637536 96.75871358814615 92.55087024915005
88.6266977637536 96.75871358814615 92.55087024915005
88.61017880625724 96.75112339402122 92.53685815963397
88.56247551899725 96.6808385250042 92.47859432698941
88.56247551899725 96.6808385250042 92.47859432698941
88.56247551899725 96.6808385250042 92.47859432698941
88.54587533832817 96.67046702136643 92.46161667513981
88.6349392871132 96.67046702136643 92.50487685930261
88.6349392871132 96.67046702136643 92.50487685930261
88.6349392871132 96.67046702136643 92.50487685930261
88.60190131992458 96.66786400997317 92.49076232453505
88.61017880625724 96.66786400997317 92.49358948268143
88.61017880625724 96.66786400997317 92.49358948268143
88.61017880625724 96.66786400997317 92.49358948268143
88.60190131992458 96.66786400997317 92.49076232453505
88.6266977637536 96.75871358814615 92.55087024915005
88.6266977637536 96.75871358814615 92.55087024915005
88.6266977637536 96.75871358814615 92.55087024915005
88.61017880625724 96.75112339402122 92.53685815963397
88.6266977637536 96.75618746708794 92.54807204207192
88.6266977637536 96.75618746708794 92.54807204207192
88.6266977637536 96.75618746708794 92.54807204207192
88.61017880625724 96.74604348469161 92.53123855264764
88.6349392871132 96.74604348469161 92.5396647931129
88.80189937995448 97.73731508954683 93.08462238398543
88.80189937995448 97.73731508954683 93.08462238398543
88.76928526448363 97.735526596881 93.07151783336406
88.77745659056497 97.735526596881 93.07414271525552
88.77745659056497 97.735526596881 93.07414271525552
88.77745659056497 97.735526596881 93.07414271525552
88.76928526448363 97.735526596881 93.07151783336406
88.79376362243995 97.74621534274537 93.09507038659031
88.79376362243995 97.74621534274537 93.09507038659031
88.79376362243995 97.74621534274537 93.09507038659031
88.77745659056497 97.74088361288122 93.08200544111932
88.79376362243995 97.74444089796786 93.09246134678621
88.79376362243995 97.74444089796786 93.09246134678621
88.79376362243995 97.74444089796786 93.09246134678621
88.77745659056497 97.73731508954683 93.07676560900717
88.80189937995448 97.73731508954683 93.08462238398543
88.64014728636621 97.54367277375373 92.90794616161719
88.80189937995448 97.73731508954683 93.08462238398543
88.76928526448363 97.735526596881 93.07151783336406
88.77745659056497 97.735526596881 93.07414271525552
88.77745659056497 97.735526596881 93.07414271525552
88.77745659056497 97.735526596881 93.07414271525552
88.76928526448363 97.735526596881 93.07151783336406
88.78561603458441 97.74088361288122 93.08462238398543
88.78561603458441 97.74088361288122 93.08462238398543
88.78561603458441 97.74088361288122 93.08462238398543
88.76928526448363 97.65833457852156 93.03625733389308
88.79376362243995 97.74444089796786 93.09246134678621
88.79376362243995 97.74444089796786 93.09246134678621
88.79376362243995 97.74444089796786 93.09246134678621
88.77745659056497 97.66018257827831 93.04152981982259
88.80189937995448 97.66018257827831 93.0494235957812
88.80189937995448 97.66018257827831 93.0494235957812
88.80189937995448 97.66018257827831 93.0494235957812
88.76928526448363 97.65833457852156 93.03625733389308
88.77745659056497 97.65833457852156 93.03889457523029
88.61713612719599 97.50639386189258 92.88203136974403
88.61713612719599 97.50639386189258 92.88203136974403
88.6088630470653 97.50639386189258 92.87933924847692
88.62539719901142 97.5122791350386 92.89277952924611
88.62539719901142 97.5122791350386 92.89277952924611
88.62539719901142 97.5122791350386 92.89277952924611
88.6088630470653 97.42956321741167 92.8442241863792
88.63364628863756 97.43965041788638 92.8658021006306
88.63364628863756 97.43965041788638 92.8658021006306
88.63364628863756 97.43965041788638 92.8658021006306
88.61713612719599 97.35493610597266 92.81456683269373
88.64188342212472 97.35493610597266 92.8226982168891
88.64188342212472 97.35493610597266 92.8226982168891
88.64188342212472 97.35493610597266 92.8226982168891
88.6088630470653 97.35285355577308 92.80913566627852
88.61713612719599 97.35285355577308 92.8118522753959
88.61713612719599 97.35285355577308 92.8118522753959
88.61713612719599 97.35285355577308 92.8118522753959
88.6088630470653 97.35285355577308 92.80913566627852
88.62539719901142 97.35909139157202 92.8226982168891
88.62539719901142 97.35909139157202 92.8226982168891
88.61713612719599 97.42956321741167 92.84692856121428
88.6088630470653 97.42956321741167 92.8442241863792
88.63364628863756 97.43965041788638 92.8658021006306
88.63364628863756 97.43965041788638 92.8658021006306
88.63364628863756 97.43965041788638 92.8658021006306
88.61713612719599 97.4315870111078 92.84963089269851
88.64188342212472 97.4315870111078 92.85772565017848
88.64188342212472 97.4315870111078 92.85772565017848
88.61713612719599 97.42956321741167 92.84692856121428
88.6088630470653 97.42956321741167 92.8442241863792
88.61713612719599 97.42956321741167 92.84692856121428
88.61713612719599 97.42956321741167 92.84692856121428
88.6088630470653 97.42956321741167 92.8442241863792
88.6088630470653 97.42956321741167 92.8442241863792
88.62539719901142 97.43562505311463 92.85772565017848
88.62539719901142 97.43562505311463 92.85772565017848
88.6088630470653 97.42956321741167 92.8442241863792
88.6088630470653 97.42956321741167 92.8442241863792
88.63364628863756 97.43965041788638 92.8658021006306
88.26859262151083 97.24162750328126 92.57626843238413
88.25162248807568 97.23295816521555 92.55949351627547
88.25162248807568 97.23295816521555 92.55949351627547
88.27705931690952 97.23295816521555 92.56789043992801
88.27705931690952 97.23295816521555 92.56789043992801
88.24311899685048 97.23078230931078 92.55388501813144
88.24311899685048 97.23078230931078 92.55388501813144
88.25162248807568 97.23078230931078 92.55669032369742
88.25162248807568 97.23078230931078 92.55669032369742
88.24311899685048 97.23078230931078 92.55388501813144
88.25162248807568 97.23729963531507 92.56509357200976
88.2601136874182 97.23729963531507 92.56789043992801
88.2601136874182 97.23729963531507 92.56789043992801
88.24311899685048 97.23078230931078 92.55388501813144
88.25162248807568 97.23729963531507 92.56509357200976
88.2601136874182 97.23946526556641 92.57068520438239
88.2601136874182 97.23946526556641 92.57068520438239
88.24311899685048 97.15438521979188 92.51901556883789
88.26859262151083 97.15661934771998 92.53027237512327
88.27705931690952 97.15661934771998 92.53308128544423
88.09491367060518 96.97759139238362 92.35193281061397
88.06051732552464 96.9752209763232 92.33755411475376
87.90451341563144 95.99848920410433 91.80326213200021
87.90451341563144 95.99848920410433 91.80326213200021
87.90451341563144 95.99848920410433 91.80326213200021
87.90451341563144 95.99848920410433 91.80326213200021
87.92191631669 95.93347976153122 91.78431431824822
87.92191631669 95.93347976153122 91.78431431824822
87.92191631669 95.93347976153122 91.78431431824822
87.8957931451063 95.92401559944646 91.76589405645609
87.91322113046016 95.93662472304669 91.78431431824822
87.91322113046016 95.93662472304669 91.78431431824822
87.91322113046016 95.93662472304669 91.78431431824822
87.8957931451063 95.92401559944646 91.76589405645609
87.93059900134061 95.92717521107875 91.78125
87.93059900134061 95.92717521107875 91.78125
87.93059900134061 95.92717521107875 91.78125
87.8957931451063 95.99848920410433 91.80019802380328
87.90451341563144 95.99848920410433 91.80326213200021
87.90451341563144 95.99848920410433 91.80326213200021
88.08631858268946 96.21248764484449 92.00024290760402
87.57710960232784 95.99848920410433 91.62559093612346
87.59491709282504 96.00778764026127 91.64117836445588
87.59491709282504 96.00778764026127 91.64117836445588
87.59491709282504 96.00778764026127 91.64117836445588
87.56818667132569 95.99848920410433 91.62246647171524
87.58601973365383 95.93662472304669 91.60707640627986
87.58601973365383 95.93662472304669 91.60707640627986
87.58601973365383 95.93662472304669 91.60707640627986
87.56818667132569 95.92401559944646 91.58829518078362
87.60380170728402 95.92717521107875 91.60395202833226
87.60380170728402 95.92717521107875 91.60395202833226
87.60380170728402 95.92717521107875 91.60395202833226
87.56818667132569 95.92401559944646 91.58829518078362
87.57710960232784 95.92401559944646 91.59143122002338
87.57710960232784 95.92401559944646 91.59143122002338
87.57710960232784 95.92401559944646 91.59143122002338
