87.08043675017812 99.98039514670965 93.13647328181855
87.57710960232784 95.92401559944646 91.59143122002338
87.59491709282504 95.93347976153122 91.60707640627986
87.59491709282504 95.93347976153122 91.60707640627986
87.2770786690342 95.78520854654441 91.36632193477847
87.26833043141808 95.96224436287363 91.44266089669401
86.94723473040065 95.60888222305545 91.10951066298564
86.94723473040065 95.60888222305545 91.10951066298564
86.94723473040065 95.60888222305545 91.10951066298564
86.92862098203962 95.59530277069665 91.08972431077694
86.96579554189086 95.59870550161811 91.10621904237755
86.96579554189086 95.59870550161811 91.10621904237755
86.96579554189086 95.59870550161811 91.10621904237755
86.92862098203962 95.59530277069665 91.08972431077694
86.93793448747329 95.52145317882868 91.05926430517711
86.93793448747329 95.52145317882868 91.05926430517711
86.93793448747329 95.52145317882868 91.05926430517711
86.93793448747329 95.52145317882868 91.05926430517711
87.1173444814765 96.30212926798538 91.51503581870611
87.1173444814765 96.30212926798538 91.51503581870611
87.1173444814765 96.30212926798538 91.51503581870611
87.09895240483861 96.2934899286481 91.4992349814785
87.1173444814765 96.30500010491197 91.5181889399996
87.1173444814765 96.30500010491197 91.5181889399996
87.1173444814765 96.30500010491197 91.5181889399996
87.08973665920148 96.21855808866829 91.46199065872122
87.12652086862775 96.14673890218806 91.44386638008959
87.12652086862775 96.14673890218806 91.44386638008959
87.12652086862775 96.14673890218806 91.44386638008959
87.08973665920148 96.21855808866829 91.46199065872122
87.09895240483861 96.21855808866829 91.46516939857719
87.09895240483861 96.21855808866829 91.46516939857719
87.09895240483861 96.21855808866829 91.46516939857719
87.09895240483861 96.21855808866829 91.46516939857719
87.1173444814765 96.22736524056317 91.48102766004459
87.1173444814765 96.22736524056317 91.48102766004459
87.1173444814765 96.22736524056317 91.48102766004459
87.09895240483861 96.2934899286481 91.4992349814785
87.1173444814765 96.30500010491197 91.5181889399996
87.1173444814765 96.30500010491197 91.5181889399996
87.1173444814765 96.30500010491197 91.5181889399996
87.08973665920148 96.21855808866829 91.46199065872122
87.12652086862775 96.2214983713355 91.47786072401009
87.12652086862775 96.2214983713355 91.47786072401009
87.30636418002585 95.75464792856097 91.36311638268408
87.78802740152577 96.36650868878357 91.91070109954582
87.79681453102818 96.36650868878357 91.91372755217603
87.79681453102818 96.36650868878357 91.91372755217603
87.79681453102818 96.36650868878357 91.91372755217603
87.79681453102818 96.36650868878357 91.91372755217603
87.65094687057821 95.4860605051115 91.43143946998595
87.65094687057821 95.4860605051115 91.43143946998595
87.65094687057821 95.4860605051115 91.43143946998595
87.63320845546131 95.47560415710171 91.41549756122089
87.65094687057821 95.48953522240254 91.43462074916965
87.65094687057821 95.48953522240254 91.43462074916965
87.65094687057821 95.48953522240254 91.43462074916965
87.62432012432012 95.40193931811073 91.37828732337708
87.65979700937476 95.40548424737456 91.39429833366793
87.65979700937476 95.40548424737456 91.39429833366793
87.65094687057821 95.40193931811073 91.38790107086172
87.62432012432012 95.47560415710171 91.41230205839152
87.63320845546131 95.47560415710171 91.41549756122089
87.63320845546131 95.47560415710171 91.41549756122089
87.30613034229357 95.09259836627798 91.06200098175734
87.63320845546131 95.47560415710171 91.41549756122089
87.65094687057821 95.4860605051115 91.43143946998595
87.65094687057821 95.4860605051115 91.43143946998595
87.63320845546131 95.47560415710171 91.41549756122089
87.63320845546131 95.47560415710171 91.41549756122089
87.65094687057821 95.56309729538404 91.46858060630395
87.65094687057821 95.56309729538404 91.46858060630395
87.62432012432012 95.623275645849 91.48040755507229
87.62432012432012 95.623275645849 91.48040755507229
87.65979700937476 95.55281939980802 91.46223856307637
87.65979700937476 95.55281939980802 91.46223856307637
87.62432012432012 95.54938284496983 91.44634212618634
87.62432012432012 95.54938284496983 91.44634212618634
87.63320845546131 95.54938284496983 91.44952614740738
87.63320845546131 95.54938284496983 91.44952614740738
87.63320845546131 95.54938284496983 91.44952614740738
87.63320845546131 95.54938284496983 91.44952614740738
87.65094687057821 95.63340631842352 91.4994073091837
87.65094687057821 95.63340631842352 91.4994073091837
87.4837709524271 95.623275645849 91.40262848294101
87.4837709524271 95.623275645849 91.40262848294101
87.50169314421719 95.6367727954659 91.42177764846345
87.50169314421719 95.6367727954659 91.42177764846345
87.47479056779397 95.623275645849 91.39942864040559
87.49273846868829 95.62665775568597 91.40902103031459
87.51063500657436 95.62665775568597 91.4154040784361
87.51063500657436 95.62665775568597 91.4154040784361
87.4837709524271 95.623275645849 91.40262848294101
87.49273846868829 95.623275645849 91.40582594535914
87.49273846868829 95.623275645849 91.40582594535914
87.49273846868829 95.623275645849 91.40582594535914
87.4837709524271 95.623275645849 91.40262848294101
87.50169314421719 95.63340631842352 91.41859204689162
87.50169314421719 95.63340631842352 91.41859204689162
87.50169314421719 95.63340631842352 91.41859204689162
87.4837709524271 95.69728282469094 91.43664748722489
87.50169314421719 95.78446512792688 91.48970350512565
87.50169314421719 95.78446512792688 91.48970350512565
87.50169314421719 95.78446512792688 91.48970350512565
87.4837709524271 95.77467734850545 91.47386633404417
87.51956408324155 95.70393266640212 91.45572796434952
87.51956408324155 95.70393266640212 91.45572796434952
87.51956408324155 95.70393266640212 91.45572796434952
87.4837709524271 95.69728282469094 91.43664748722489
87.49273846868829 95.69728282469094 91.43983348248851
87.49273846868829 95.69728282469094 91.43983348248851
87.49273846868829 95.69728282469094 91.43983348248851
87.4837709524271 95.69728282469094 91.43664748722489
87.50169314421719 95.70724988522058 91.45255379178087
87.50169314421719 95.70724988522058 91.45255379178087
87.50169314421719 95.70724988522058 91.45255379178087
87.4837709524271 95.623275645849 91.40262848294101
87.50169314421719 95.56309729538404 91.38785252938581
87.50169314421719 95.56309729538404 91.38785252938581
87.33944954128441 94.80511432879598 90.9500139737294
87.32132840757431 94.79317626599313 90.93327200183995
87.3575189492565 94.79716171207514 90.9500139737294
87.3575189492565 94.79716171207514 90.9500139737294
87.3575189492565 94.79716171207514 90.9500139737294
87.52617293524622 94.98006975585452 91.12864418334202
87.18305235308885 94.71657488302762 90.82180146875156
87.18305235308885 94.71657488302762 90.82180146875156
87.18305235308885 94.71657488302762 90.82180146875156
87.173887836741 94.71657488302762 90.81840716456101
87.20134215245771 94.72868857538265 90.83873541438116
87.20134215245771 94.72868857538265 90.83873541438116
87.20134215245771 94.72868857538265 90.83873541438116
87.19220378232343 94.72868857538265 90.8353536260513
87.21046749142482 94.74475402071621 90.85560698820368
87.21046749142482 94.74475402071621 90.85560698820368
87.21046749142482 94.74475402071621 90.85560698820368
87.18305235308885 94.72061896191481 90.82519326421765
87.21957982707823 94.72465685463867 90.84211470784692
87.21957982707823 94.72465685463867 90.84211470784692
87.21957982707823 94.72465685463867 90.84211470784692
87.18305235308885 94.78918470941676 90.85538941308172
87.18305235308885 94.78918470941676 90.85538941308172
87.18305235308885 94.78918470941676 90.85538941308172
87.18305235308885 94.78918470941676 90.85538941308172
87.23289048751717 94.45258789768152 90.7277229700044
87.81605623956189 95.10783907092492 91.34524740758569
87.81605623956189 95.10783907092492 91.34524740758569
87.81605623956189 95.10783907092492 91.34524740758569
87.80729541170298 95.10783907092492 91.34203477231458
87.8248044866197 95.12280846840888 91.36127488763651
87.8248044866197 95.12280846840888 91.36127488763651
87.8248044866197 95.12280846840888 91.36127488763651
87.79852197588487 95.10031986042455 91.33238254022457
87.83354017995656 95.104082352697 91.34845765957233
87.83354017995656 95.104082352697 91.34845765957233
87.83354017995656 95.104082352697 91.34845765957233
87.79852197588487 95.0965515807853 91.32916034522601
87.79852197588487 95.0965515807853 91.32916034522601
87.63490954266635 94.53065272640866 90.97815099136248
87.63490954266635 94.53065272640866 90.97815099136248
87.62602226150469 94.53065272640866 90.97480876286596
87.65264586160109 94.54316813721448 90.99482507143
87.65264586160109 94.54316813721448 90.99482507143
87.65264586160109 94.54316813721448 90.99482507143
87.64378406688263 94.54316813721448 90.99149518793536
87.49879164008276 94.55976652416969 90.9243965371243
87.49879164008276 94.55976652416969 90.9243965371243
87.49879164008276 94.55976652416969 90.9243965371243
87.47190575835077 94.60710374609997 90.9278164965153
87.50772797527048 94.6112235206673 90.94456753897438
87.50772797527048 94.6112235206673 90.94456753897438
87.50772797527048 94.6112235206673 90.94456753897438
87.54359451290398 94.60297766749379 90.96146921137918
87.54359451290398 94.60297766749379 90.96146921137918
87.54359451290398 94.60297766749379 90.96146921137918
87.54359451290398 94.60297766749379 90.96146921137918
87.46291808046533 94.60297766749379 90.9210987141642
87.48088055915893 94.61533700563224 90.93787455053935
87.48088055915893 94.61533700563224 90.93787455053935
87.48088055915893 94.61533700563224 90.93787455053935
87.47190575835077 94.61533700563224 90.93452434479381
87.49879164008276 94.63172833665851 90.95792390026111
87.49879164008276 94.63172833665851 90.95792390026111
87.49879164008276 94.63172833665851 90.95792390026111
87.28249941999844 94.15768692934112 90.61702806122449
88.0743578276003 94.50195916683852 91.19669325540198
88.24767174531428 94.66203933234176 91.36402831531875
88.42166910688141 94.8599581841141 91.54945143270506
88.39652541378096 94.85207223270376 91.53371515999477
88.39652541378096 94.85207223270376 91.53371515999477
88.39652541378096 94.85207223270376 91.53371515999477
88.39652541378096 94.85207223270376 91.53371515999477
88.37970219435736 94.85207223270376 91.52740422874295
88.39652541378096 94.86389210656958 91.54316394860143
88.39652541378096 94.86389210656958 91.54316394860143
88.3881198974098 94.86389210656958 91.54001669667375
88.3881198974098 94.86389210656958 91.54001669667375
88.41329999218567 94.87956776375485 91.56199839486356
88.41329999218567 94.87956776375485 91.56199839486356
88.3881198974098 94.85601823078517 91.53371515999477
88.3881198974098 94.85601823078517 91.53371515999477
88.42166910688141 94.8599581841141 91.54945143270506
88.42166910688141 94.8599581841141 91.54945143270506
88.39652541378096 94.85207223270376 91.53371515999477
88.58195933891426 95.0629597307069 91.73131046170296
88.39652541378096 94.85207223270376 91.53371515999477
88.39652541378096 94.85207223270376 91.53371515999477
88.37970219435736 94.85207223270376 91.52740422874295
88.37970219435736 94.85207223270376 91.52740422874295
88.39652541378096 94.93655163847889 91.57723217428914
88.39652541378096 94.93655163847889 91.57723217428914
88.3881198974098 94.93655163847889 91.57409643403365
88.3881198974098 94.93655163847889 91.57409643403365
88.41329999218567 94.95201733567227 91.59599771183123
88.41329999218567 94.95201733567227 91.59599771183123
88.3881198974098 95.00165988878744 91.6019461484996
88.3881198974098 95.00165988878744 91.6019461484996
88.42166910688141 95.00549416374682 91.61756721430152
88.42166910688141 95.00549416374682 91.61756721430152
88.40491876991652 94.9978197221703 91.60507501762159
88.40491876991652 94.9978197221703 91.60507501762159
88.40491876991652 94.9978197221703 91.60507501762159
88.40491876991652 94.9978197221703 91.60507501762159
88.37970219435736 94.9978197221703 91.5956814080787
87.93032986280042 94.765880067777 91.24865953757805
87.93032986280042 94.765880067777 91.24865953757805
87.93032986280042 94.765880067777 91.24865953757805
87.92163278024461 94.765880067777 91.24541316596819
87.94768650770517 94.7818384079766 91.2680873191268
87.94768650770517 94.7818384079766 91.2680873191268
87.94768650770517 94.7818384079766 91.2680873191268
87.92163278024461 94.75786423841059 91.23891319179677
87.9563461239708 94.76187521972001 91.25514506324296
87.9563461239708 94.76187521972001 91.25514506324296
87.9563461239708 94.76187521972001 91.25514506324296
87.93901442962157 94.68129139072848 91.20831745904432
87.93901442962157 94.68129139072848 91.20831745904432
87.93901442962157 94.68129139072848 91.20831745904432
87.93901442962157 94.68129139072848 91.20831745904432
87.91292315487908 94.68129139072848 91.19852254820286
87.93032986280042 94.693481447833 91.21483529694639
87.93032986280042 94.693481447833 91.21483529694639
87.93032986280042 94.693481447833 91.21483529694639
87.92163278024461 94.693481447833 91.21157758646609
87.94768650770517 94.70964820189795 91.23433095423738
88.10691897364015 94.85413874858261 91.38688908692212
88.10691897364015 94.85413874858261 91.38688908692212
88.08116281338407 94.68536096118453 91.29020599927719
88.10691897364015 94.6894243087986 91.30312750601443
88.10691897364015 94.6894243087986 91.30312750601443
88.10691897364015 94.6894243087986 91.30312750601443
88.08976058644623 94.75384710974876 91.32412754205373
88.09834596426971 94.75384710974876 91.32735011845963
88.09834596426971 94.75384710974876 91.32735011845963
88.09834596426971 94.75384710974876 91.32735011845963
88.07255261822016 94.75384710974876 91.31767519924423
88.08976058644623 94.83838947825546 91.36770062920853
88.08976058644623 94.83838947825546 91.36770062920853
88.08976058644623 94.83838947825546 91.36770062920853
88.08116281338407 94.83838947825546 91.36449423764205
88.09834596426971 94.77785795278837 91.34663541478855
88.09834596426971 94.77785795278837 91.34663541478855
88.09834596426971 94.77785795278837 91.34663541478855
88.08116281338407 94.83838947825546 91.36449423764205
87.99393868749272 94.91290782486517 91.34984129527089
87.8369468254276 94.73282600177359 91.18184998250962
87.8369468254276 94.73282600177359 91.18184998250962
87.81070838596831 94.71265319642266 91.15568520133522
87.8194671016857 94.71265319642266 91.15896428714578
87.8194671016857 94.71265319642266 91.15896428714578
87.8194671016857 94.71265319642266 91.15896428714578
87.79315311107219 94.71265319642266 91.14911972714049
87.81070838596831 94.79722187771301 91.19930283573568
87.81070838596831 94.79722187771301 91.19930283573568
87.81070838596831 94.79722187771301 91.19930283573568
87.80193706484111 94.79722187771301 91.19603992143975
87.8194671016857 94.80913196807523 91.21233034276513
87.8194671016857 94.80913196807523 91.21233034276513
87.8194671016857 94.80913196807523 91.21233034276513
87.80193706484111 94.79722187771301 91.19603992143975
87.8369468254276 94.8051680013209 91.21558119538483
87.8369468254276 94.8051680013209 91.21558119538483
87.8369468254276 94.8051680013209 91.21558119538483
87.81070838596831 94.78525700789359 91.18950682898458
87.8194671016857 94.78525700789359 91.19277458675408
87.8194671016857 94.78525700789359 91.19277458675408
87.8194671016857 94.78525700789359 91.19277458675408
87.79315311107219 94.78525700789359 91.18296403339757
87.80193706484111 94.78525700789359 91.18623664543311
87.80193706484111 94.78525700789359 91.18623664543311
87.80193706484111 94.78525700789359 91.18623664543311
87.79315311107219 94.78525700789359 91.18296403339757
87.8194671016857 94.95404316843953 91.27989029797712
87.8194671016857 94.95404316843953 91.27989029797712
87.8194671016857 94.95404316843953 91.27989029797712
87.80193706484111 94.94244783040742 91.2637131224805
87.8369468254276 94.87762057213673 91.24933737410107
87.8369468254276 94.87762057213673 91.24933737410107
87.8369468254276 94.87762057213673 91.24933737410107
87.81070838596831 94.85797221646278 91.22335356372574
87.8194671016857 94.85797221646278 91.22660997573253
87.8194671016857 94.85797221646278 91.22660997573253
87.8194671016857 94.85797221646278 91.22660997573253
87.79315311107219 94.85797221646278 91.21683348224595
87.95075100816271 94.95444262261057 91.34476244071067
87.96788838876873 95.16380655226209 91.45136625216307
87.96788838876873 95.16380655226209 91.45136625216307
87.95920755011309 95.2371039593655 91.48224965264492
87.98521256931609 95.25901367592209 91.51071195624905
87.98521256931609 95.25901367592209 91.51071195624905
87.98521256931609 95.25901367592209 91.51071195624905
87.96788838876873 95.24808407235872 91.49492309238967
88.00248693388252 95.25537606536301 91.51386269710709
88.00248693388252 95.25537606536301 91.51386269710709
88.00248693388252 95.25537606536301 91.51386269710709
88.0486000233654 95.31412631666598 91.56304076622803
88.057204008172 95.31412631666598 91.56618024197198
88.057204008172 95.31412631666598 91.56618024197198
88.057204008172 95.31412631666598 91.56618024197198
87.95920755011309 95.2371039593655 91.48224965264492
87.96788838876873 95.2371039593655 91.48542155214928
87.96788838876873 95.2371039593655 91.48542155214928
87.96788838876873 95.2371039593655 91.48542155214928
87.95920755011309 95.2371039593655 91.48224965264492
87.98521256931609 95.25901367592209 91.51071195624905
87.98521256931609 95.25901367592209 91.51071195624905
87.97655671949842 95.24808407235872 91.49808556181978
87.96788838876873 95.24808407235872 91.49492309238967
88.00248693388252 95.25537606536301 91.51386269710709
88.00248693388252 95.25537606536301 91.51386269710709
87.99385596515788 95.24442966411706 91.50124568030218
87.98521256931609 95.24076963078522 91.49492309238967
87.99385596515788 95.24076963078522 91.49808556181978
87.99385596515788 95.24076963078522 91.49808556181978
87.95920755011309 95.2371039593655 91.48224965264492
87.95920755011309 95.2371039593655 91.48224965264492
87.96788838876873 95.2371039593655 91.48542155214928
87.96788838876873 95.2371039593655 91.48542155214928
87.95920755011309 95.2371039593655 91.48224965264492
87.95920755011309 95.2371039593655 91.48224965264492
87.98521256931609 95.25901367592209 91.51071195624905
87.98521256931609 95.25901367592209 91.51071195624905
87.96788838876873 95.24808407235872 91.49492309238967
87.96788838876873 95.24808407235872 91.49492309238967
87.45145021352243 94.41544026967031 90.82895929404499
88.27705931690952 95.3265403532073 91.6956582942868
88.2601136874182 95.31214221778139 91.67707997420187
88.2601136874182 95.31214221778139 91.67707997420187
88.27705931690952 95.31214221778139 91.68328197691983
88.27705931690952 95.31214221778139 91.68328197691983
88.24311899685048 95.30852881129952 91.66775960694504
88.25162248807568 95.23512146381066 91.63667523564696
88.25162248807568 95.23512146381066 91.63667523564696
88.25162248807568 95.23512146381066 91.63667523564696
88.24311899685048 95.23512146381066 91.63355452913532
88.2601136874182 95.25703984583825 91.658455165202
88.26859262151083 95.25703984583825 91.66155732679337
88.26859262151083 95.25703984583825 91.66155732679337
88.25162248807568 95.24610591900311 91.64602340241275
88.27705931690952 95.253400796284 91.66155732679337
88.27705931690952 95.253400796284 91.66155732679337
88.27705931690952 95.253400796284 91.66155732679337
88.2601136874182 95.23878858474083 91.6429096696854
88.27705931690952 95.23878858474083 91.6491348157394
88.42711996873778 95.2011643621998 91.71191135734071
88.37876894235276 95.22096287823646 91.69528566968467
88.1465559355154 95.0629597307069 91.5015961571384
88.1551198937749 95.0629597307069 91.50476152127082
88.1551198937749 95.0629597307069 91.50476152127082
88.1551198937749 95.0629597307069 91.50476152127082
88.1465559355154 95.0629597307069 91.5015961571384
88.17221073977304 95.08562918838422 91.52999979926531
88.17221073977304 95.08562918838422 91.52999979926531
88.17221073977304 95.08562918838422 91.52999979926531
88.1551198937749 95.07432054232228 91.51424348158352
88.10864524677045 95.08186541367391 91.49286388180742
88.10864524677045 95.08186541367391 91.49286388180742
88.10864524677045 95.08186541367391 91.49286388180742
88.0914749556089 95.06675248634843 91.47386633404417
88.18073768096176 95.06675248634843 91.51739943308607
88.18073768096176 95.06675248634843 91.51739943308607
88.18073768096176 95.06675248634843 91.51739943308607
88.1465559355154 95.0629597307069 91.5015961571384
88.1551198937749 95.0629597307069 91.50476152127082
88.029638295798 95.0629597307069 91.43756727122752
88.029638295798 95.0629597307069 91.43756727122752
88.02099594130503 95.0629597307069 91.43437921387888
88.04688564808505 95.15845252633976 91.49693990167553
88.04688564808505 95.15845252633976 91.49693990167553
88.04688564808505 95.15845252633976 91.49693990167553
88.029638295798 95.14730290456431 91.48112780821229
88.04688564808505 95.15474168289349 91.4937821806028
88.04688564808505 95.15474168289349 91.4937821806028
88.04688564808505 95.15474168289349 91.4937821806028
88.029638295798 95.06675248634843 91.44075295631889
88.05549069966534 95.06675248634843 91.45029580449784
88.05549069966534 95.06675248634843 91.45029580449784
88.05549069966534 95.06675248634843 91.45029580449784
88.02099594130503 95.13610181122502 91.4684357288825
88.029638295798 95.13610181122502 91.47161229295389
88.029638295798 95.13610181122502 91.47161229295389
88.029638295798 95.13610181122502 91.47161229295389
88.02099594130503 95.13610181122502 91.4684357288825
88.04688564808505 95.23138749637486 91.5309184707878
88.21177067280495 94.87369985141159 91.45198006397979
89.10520404342944 95.47465265518889 92.2093023255814
89.1825688435858 95.4960019990005 92.25918942481195
89.19835884487928 95.5029315148239 92.27078567524345
89.19835884487928 95.5029315148239 92.27078567524345
89.19835884487928 95.5029315148239 92.27078567524345
89.1825688435858 95.56279089182476 92.28801948546202
89.20623657185658 95.48905109489051 92.26209174832545
89.20623657185658 95.48905109489051 92.26209174832545
89.20623657185658 95.48905109489051 92.26209174832545
89.17465651873084 95.48556759125916 92.24755832605737
89.1825688435858 95.48556759125916 92.25046937636372
89.1825688435858 95.48556759125916 92.25046937636372
89.1825688435858 95.48556759125916 92.25046937636372
89.17465651873084 95.48556759125916 92.24755832605737
88.85720466479184 95.19272681985179 91.94252014622423
88.85720466479184 95.19272681985179 91.94252014622423
88.85720466479184 95.19272681985179 91.94252014622423
88.8409650418513 95.03531366846697 91.8586665318708
88.86530676413945 95.12715374420145 91.91723637243634
88.86530676413945 95.12715374420145 91.91723637243634
89.08764948088023 95.92373713116295 92.40922085031325
88.53024806353564 95.46715039302767 91.89538784914507
88.24607585063859 95.11217282924804 91.57354790042746
88.24607585063859 95.11217282924804 91.57354790042746
88.24607585063859 95.11217282924804 91.57354790042746
88.21205780550287 95.10841319668212 91.55783958081417
88.22058076366905 95.10841319668212 91.56098592826133
88.22058076366905 95.10841319668212 91.56098592826133
88.22058076366905 95.10841319668212 91.56098592826133
88.21205780550287 95.10841319668212 91.55783958081417
88.22909140614321 95.19272681985179 91.60763874914477
89.05510879848629 96.10234487961274 92.47387184253024
89.05510879848629 96.10234487961274 92.47387184253024
89.03912202439699 96.09325771896661 92.4597036795832
89.06308471037757 96.10837953760853 92.48234721207695
89.06308471037757 96.10837953760853 92.48234721207695
89.06308471037757 96.10837953760853 92.48234721207695
89.04712124499497 96.09629147690306 92.46537734122384
89.07104900610116 96.09629147690306 92.47387184253024
89.23437900506734 96.2457696592605 92.63098992776477
89.23437900506734 96.2457696592605 92.63098992776477
89.20287132432914 96.16799445063377 92.58217684579488
89.21076552187488 96.16799445063377 92.58497234642846
89.21076552187488 96.16799445063377 92.58497234642846
89.21076552187488 96.16799445063377 92.58497234642846
89.20287132432914 96.16799445063377 92.58217684579488
89.21864818434926 96.17691468836507 92.596133310281
89.21864818434926 96.17691468836507 92.596133310281
89.21864818434926 96.17691468836507 92.596133310281
89.83530161511959 96.81720066026156 93.22334738937282
89.85772196168827 96.82961276586775 93.24386526600043
89.85772196168827 96.82961276586775 93.24386526600043
89.85772196168827 96.82961276586775 93.24386526600043
89.84278606965174 96.81969085026749 93.22848853302715
89.86517344770755 96.81969085026749 93.236185638799
89.86517344770755 96.81969085026749 93.236185638799
89.85025951041024 96.81720066026156 93.22848853302715
89.83530161511959 96.81720066026156 93.22334738937282
90.1639671666234 97.1853425385024 93.56947275235214
89.98784109709183 96.98344391919106 93.38106880894166
90.15669344845504 97.1853425385024 93.56702262406162
90.15669344845504 97.1853425385024 93.56702262406162
90.17123014289136 97.19196371805197 93.57925463029581
90.17123014289136 97.19196371805197 93.57925463029581
90.15669344845504 97.1853425385024 93.56702262406162
90.15669344845504 97.1853425385024 93.56702262406162
90.178482401037 97.19636055861194 93.58657153123556
89.7311241194563 96.68490844032836 93.10862570859506
89.52743569912943 96.45866689137945 92.89136319526023
89.52743569912943 96.45866689137945 92.89136319526023
89.55043729470893 96.45866689137945 92.89941432157215
89.55043729470893 96.45866689137945 92.89941432157215
89.51974598134551 96.45590436634268 92.88598562680815
89.51974598134551 96.45590436634268 92.88598562680815
89.52743569912943 96.45590436634268 92.88867542766049
89.52743569912943 96.45590436634268 92.88867542766049
89.51974598134551 96.45590436634268 92.88598562680815
89.52743569912943 96.61456138872504 92.96695438990756
89.53511414077362 96.61456138872504 92.9696115672099
89.53511414077362 96.65324875129086 92.98765230357562
89.36368318871588 96.60662626433262 92.87269382122962
89.37147381965754 96.68992852775611 92.91854695444428
89.37925304636809 96.69250863739782 92.92389308304428
89.37925304636809 96.69250863739782 92.92389308304428
88.5636313660816 95.96828326900486 92.14652252398434
88.58850034283475 95.97141000649772 92.15829232233631
88.59676598410398 95.97141000649772 92.16122926177486
88.59676598410398 95.97141000649772 92.16122926177486
88.5636313660816 95.96828326900486 92.14652252398434
88.57193305997528 95.96828326900486 92.14946828462233
88.57193305997528 95.96828326900486 92.14946828462233
88.57193305997528 95.96828326900486 92.14946828462233
88.57193305997528 95.96828326900486 92.14946828462233
88.58850034283475 96.05202530054873 92.19868206618011
88.58850034283475 96.05202530054873 92.19868206618011
88.58850034283475 96.05202530054873 92.19868206618011
88.5636313660816 96.04282565340611 92.18111170854935
89.11307023253062 96.67214288723198 92.77151383668938
89.20631786771965 96.78017923036373 92.87178179964313
89.4553445920529 97.26625413240654 93.2311125213671
89.04791045660028 96.8008124920655 92.79302280456295
89.79207174318479 97.73940144302608 93.6235192497532
89.88659159069694 97.85010578505332 93.72567993247
89.69597272871412 97.85010578505332 93.62255653014427
88.49413426452702 96.659694491982 92.42866588678093
88.1930064465716 96.2955167333193 92.09625126646404
88.1930064465716 96.2955167333193 92.09625126646404
88.1930064465716 96.2955167333193 92.09625126646404
88.1930064465716 96.2955167333193 92.09625126646404
88.21004993757803 96.30415152978728 92.11103807453102
88.21004993757803 96.30415152978728 92.11103807453102
88.21004993757803 96.30415152978728 92.11103807453102
88.1844662092155 96.22058174017289 92.05876393110437
88.20153434712164 96.23230946640109 92.07658559268918
88.20153434712164 96.23230946640109 92.07658559268918
88.20153434712164 96.23230946640109 92.07658559268918
88.1844662092155 96.22058174017289 92.05876393110437
88.21855324457613 96.29839947841083 92.10808514082227
88.21855324457613 96.29839947841083 92.10808514082227
88.18417411975604 96.05395653268441 91.9768863207023
88.30012136397447 96.26512361914781 92.1418503006764
88.30858908905972 96.26512361914781 92.144797664423
88.96114132576653 96.89101613791351 92.78627278851846
89.05414735180985 96.99989398918689 92.88677702840793
89.05414735180985 96.99989398918689 92.88677702840793
89.07010183379622 97.08291877474122 92.93527059015591
89.07010183379622 97.08291877474122 92.93527059015591
89.07010183379622 97.08291877474122 92.93527059015591
88.11728395061729 96.67399205477136 92.230703642048
87.83460663672946 96.68436130771823 92.08496355383014
87.47241259147404 96.50749595239597 91.80651729108081
87.38275281876729 96.40006720994707 91.70853512419578
87.15199289012538 96.133641521328 91.45738759323194
87.18862581154758 96.1366451802549 91.47326541684248
87.18862581154758 96.1366451802549 91.47326541684248
87.18862581154758 96.1366451802549 91.47326541684248
87.15199289012538 96.133641521328 91.45738759323194
87.16117074677581 96.133641521328 91.4605678868251
87.16117074677581 96.133641521328 91.4605678868251
87.10567442937351 95.919993290842 91.33283094699824
87.31626179792667 96.3279572156483 91.63390390935301
87.33438912279347 96.3365192731856 91.64947727478543
87.33438912279347 96.3365192731856 91.64947727478543
