87.08043675017812 99.98039514670965 93.13647328181855
87.33438912279347 96.3365192731856 91.64947727478543
87.31626179792667 96.3279572156483 91.63390390935301
87.33438912279347 96.41424220144943 91.68670698207944
87.33438912279347 96.41424220144943 91.68670698207944
87.33438912279347 96.41424220144943 91.68670698207944
87.30717866336346 96.40305961185915 91.66498527097373
87.34343336871562 96.40586179306861 91.68051234027128
87.34343336871562 96.40586179306861 91.68051234027128
87.34343336871562 96.40586179306861 91.68051234027128
87.30717866336346 96.40305961185915 91.66498527097373
87.31626179792667 96.40305961185915 91.66809531973256
87.31626179792667 96.40305961185915 91.66809531973256
87.31626179792667 96.40305961185915 91.66809531973256
87.31626179792667 96.40305961185915 91.66809531973256
87.33438912279347 96.41145307769929 91.68361081472833
87.33438912279347 96.41145307769929 91.68361081472833
87.5152406572352 96.59014321819713 91.86392472088028
87.49733511638273 96.58215288479808 91.84871572055049
87.5152406572352 96.59279836690027 91.86695971286849
87.5152406572352 96.59279836690027 91.86695971286849
87.5152406572352 96.59279836690027 91.86695971286849
87.48836307214896 96.58215288479808 91.84566709458298
87.52417420901988 96.5848204868582 91.86088746292148
87.52417420901988 96.5848204868582 91.86088746292148
87.52417420901988 96.5848204868582 91.86088746292148
87.48836307214896 96.58215288479808 91.84566709458298
87.49733511638273 96.58215288479808 91.84871572055049
87.49733511638273 96.58215288479808 91.84871572055049
87.49733511638273 96.58215288479808 91.84871572055049
87.49733511638273 96.58215288479808 91.84871572055049
87.5152406572352 96.51493149820064 91.82965681332419
87.5152406572352 96.51493149820064 91.82965681332419
87.5152406572352 96.51493149820064 91.82965681332419
87.49733511638273 96.5067712947728 91.81438946294557
87.5152406572352 96.59279836690027 91.86695971286849
87.5152406572352 96.59279836690027 91.86695971286849
87.33776266996291 96.41424220144943 91.68855213773257
87.33591481122943 96.47217594837947 91.7121718328909
87.24913728287483 96.47492625368731 91.66020678338081
87.09466351057483 96.28827388963661 91.49073004069739
87.24676828091839 97.7438789898731 92.23103126647472
86.6164864916761 96.99783742526397 91.55322686281426
86.62598818021337 96.99783742526397 91.55637477085475
86.62598818021337 96.99783742526397 91.55637477085475
86.62598818021337 96.99783742526397 91.55637477085475
86.62598818021337 96.99783742526397 91.55637477085475
86.64495114006515 97.00488609683356 91.57207918204028
86.64495114006515 97.00488609683356 91.57207918204028
86.62598818021337 96.99783742526397 91.55637477085475
86.62598818021337 96.99783742526397 91.55637477085475
86.64495114006515 96.93142700259763 91.54117398860771
86.64495114006515 96.93142700259763 91.54117398860771
86.6164864916761 96.8458933107536 91.48501293810853
86.6164864916761 96.8458933107536 91.48501293810853
86.65441246864648 96.84836178268502 91.50084418716835
86.65441246864648 96.84836178268502 91.50084418716835
86.6164864916761 96.8458933107536 91.48501293810853
86.62646669099149 96.8458933107536 91.4905400098678
86.63596238725772 96.8458933107536 91.49370910920986
87.93875881413378 98.04341769710477 92.75313517209008
88.11726587812781 98.04341769710477 92.85167063342084
88.32932245504882 98.30253545337344 93.0855802807959
88.3461951743675 98.30657434996034 93.09865489185984
88.3461951743675 98.30657434996034 93.09865489185984
88.32932245504882 98.30253545337344 93.0855802807959
88.32932245504882 98.30253545337344 93.0855802807959
88.3461951743675 98.30791638108293 93.10126388278688
88.3461951743675 98.30791638108293 93.10126388278688
88.32086776050436 98.30253545337344 93.08295941155981
88.33776491749433 98.30388389119094 93.0908160654899
88.35461325211823 98.30388389119094 93.09604392682952
88.35461325211823 98.30388389119094 93.09604392682952
88.32932245504882 98.30253545337344 93.0855802807959
88.33776491749433 98.22444554179101 93.0529547198772
88.33776491749433 98.22444554179101 93.0529547198772
88.33776491749433 98.22444554179101 93.0529547198772
87.89595623308607 97.43163812931255 92.45313723695318
88.59197147503086 98.0753191762366 93.12911537360435
88.59197147503086 98.0753191762366 93.12911537360435
88.59197147503086 98.0753191762366 93.12911537360435
88.57540858168691 98.07073954983923 93.11609420297277
88.59197147503086 98.07684089063635 93.13171369875614
88.59197147503086 98.07684089063635 93.13171369875614
88.59197147503086 98.07684089063635 93.13171369875614
88.57540858168691 97.99460662614501 93.08343484180033
88.60848641352193 97.91871447497756 93.0613287034673
88.60848641352193 97.91871447497756 93.0613287034673
88.60848641352193 97.91871447497756 93.0613287034673
88.57540858168691 97.99301732816416 93.08081428688457
88.5836960357605 97.99301732816416 93.08343484180033
88.5836960357605 97.99301732816416 93.08343484180033
88.5836960357605 97.99301732816416 93.08343484180033
88.57540858168691 97.99301732816416 93.08081428688457
88.59197147503086 98.0753191762366 93.12911537360435
88.59197147503086 98.0753191762366 93.12911537360435
88.59197147503086 98.0753191762366 93.12911537360435
88.77920239125305 98.45485064990962 93.40217838060008
88.4792987399233 98.15444494343578 93.10506902083398
88.4792987399233 98.15444494343578 93.10506902083398
88.4792987399233 98.15444494343578 93.10506902083398
88.28268606515702 97.99460662614501 92.92268704910998
87.04525799942347 97.26815393432531 91.9058761825994
86.57606514134984 96.68938450826072 91.38601945642363
86.57606514134984 96.68938450826072 91.38601945642363
86.5379823266691 96.68420718950105 91.36679800578963
86.5379823266691 96.68420718950105 91.36679800578963
86.5379823266691 96.68420718950105 91.36679800578963
86.5379823266691 96.68420718950105 91.36679800578963
86.52842783702907 96.68420718950105 91.36358608762104
86.55705070535765 96.69196710942441 91.38282182737552
86.55705070535765 96.69196710942441 91.38282182737552
86.55705070535765 96.69196710942441 91.38282182737552
86.54752327318698 96.69196710942441 91.3796218234373
86.56656465187453 96.77751835257989 91.43266446940022
86.56656465187453 96.77751835257989 91.43266446940022
86.56656465187453 96.77751835257989 91.43266446940022
86.5379823266691 96.7623998816543 91.40398842071406
86.57606514134984 96.76492947039446 91.41994321431079
86.57606514134984 96.76492947039446 91.41994321431079
86.73522146262998 97.15884997031634 91.68486190068924
86.69752078812436 97.15438521979188 91.66624648306325
86.69752078812436 97.15438521979188 91.66624648306325
86.69752078812436 97.15438521979188 91.66624648306325
86.69752078812436 97.15438521979188 91.66624648306325
86.68806211084635 97.15438521979188 91.66313580695277
86.7163978752373 97.23729963531507 91.71592270745435
86.7163978752373 97.23729963531507 91.71592270745435
86.7163978752373 97.23729963531507 91.71592270745435
86.7069660333909 97.23729963531507 91.71283518343172
86.72581634217384 97.24594183293878 91.73132588244754
86.88565504530794 97.84152773052058 92.08673016385504
86.88565504530794 97.84152773052058 92.08673016385504
86.85764857533141 97.83128926114269 92.06005325018477
86.89496402877698 97.75578121000086 92.04048443955112
86.89496402877698 97.75578121000086 92.04048443955112
86.89496402877698 97.75578121000086 92.04048443955112
87.13761822042076 99.13111308530694 92.7910086667143
86.95802916193153 98.90181157853777 92.58874458874459
86.95802916193153 98.90181157853777 92.58874458874459
86.95802916193153 98.90181157853777 92.58874458874459
86.94872783346183 98.90181157853777 92.5859503963806
86.97659210247927 98.90444046669111 92.60268401789345
86.97659210247927 98.90444046669111 92.60268401789345
86.97659210247927 98.90444046669111 92.60268401789345
86.96731724217577 98.90444046669111 92.5999003285091
86.98585377104637 98.90792613453146 92.61657110964534
86.98585377104637 98.90792613453146 92.61657110964534
86.98585377104637 98.90792613453146 92.61657110964534
86.95802916193153 98.82370715704049 92.5566672434325
86.99510227600116 98.82464577627294 92.57065648048439
86.99510227600116 98.82464577627294 92.57065648048439
86.99510227600116 98.82464577627294 92.57065648048439
87.02929676213958 98.82276703747705 92.59153667576263
87.02929676213958 98.82276703747705 92.59153667576263
87.02929676213958 98.82276703747705 92.59153667576263
87.02929676213958 98.82276703747705 92.59153667576263
86.76142483458995 98.41037664823938 92.26348229607741
86.94388854679804 98.90444046669111 92.58671710546386
86.94388854679804 98.90444046669111 92.58671710546386
86.94388854679804 98.90444046669111 92.58671710546386
86.93458627794574 98.90444046669111 92.58392675483215
86.96245340302063 98.98666092943202 92.63819248492723
86.96245340302063 98.98666092943202 92.63819248492723
86.96245340302063 98.98666092943202 92.63819248492723
86.77417494762335 97.88776055585248 92.03862269994535
86.81169142309535 97.8121197891097 92.01910647923735
86.81169142309535 97.8121197891097 92.01910647923735
86.65225459623883 97.21450240787492 91.66364880090133
86.62384969325153 97.2101226016191 91.64810578192557
86.62384969325153 97.2101226016191 91.64810578192557
86.62384969325153 97.2101226016191 91.64810578192557
86.62384969325153 97.2101226016191 91.64810578192557
86.60484583189341 97.2101226016191 91.64187233355858
86.62384969325153 97.21668715818035 91.65743854068094
86.62384969325153 97.21668715818035 91.65743854068094
86.614354507607 97.21668715818035 91.65432993947451
86.26349479315945 96.26372242396255 91.03184764343443
86.46732900267482 96.41450125733445 91.21427143713771
86.46732900267482 96.41450125733445 91.21427143713771
86.44816898174722 96.32270958241295 91.15439725052855
86.4385686113079 96.32270958241295 91.15111663525921
86.47688871069363 96.71591388771633 91.34296340106458
86.47688871069363 96.71591388771633 91.34296340106458
86.44816898174722 96.71077664566863 91.32687904230104
86.44816898174722 96.71077664566863 91.32687904230104
86.60724554341576 97.10489451118563 91.59179726844204
86.60724554341576 97.10489451118563 91.59179726844204
86.58822174447174 97.18121375618666 91.61969487662974
86.58822174447174 97.18121375618666 91.61969487662974
86.60724554341576 97.26410892663995 91.6694354668197
86.76690863002649 97.86185263427437 92.02522817550562
86.75749947152987 97.86185263427437 92.02224469160768
86.75749947152987 97.86185263427437 92.02224469160768
86.78568689115595 97.8685839484376 92.0430823223308
86.78568689115595 97.8685839484376 92.0430823223308
86.75749947152987 97.85847100814294 92.01627102179589
86.6342998599144 97.89822535813556 91.96508934982454
86.49505404269946 97.67659973568658 91.78182917002418
86.49505404269946 97.67659973568658 91.78182917002418
86.53717347622238 97.75014422152427 91.83811504371177
86.53717347622238 97.75014422152427 91.83811504371177
86.53717347622238 97.75014422152427 91.83811504371177
86.3784836965865 97.15232209976429 91.48347780615836
86.28842512003366 97.15232209976429 91.43990016906851
86.30780691868351 97.08291877474122 91.4218295009539
86.30780691868351 97.08291877474122 91.4218295009539
86.30780691868351 97.08291877474122 91.4218295009539
86.29812287341821 97.08291877474122 91.4186413267305
86.32713400095375 97.16789862724393 91.47481834126785
86.32713400095375 97.16789862724393 91.47481834126785
86.32713400095375 97.16789862724393 91.47481834126785
86.29812287341821 97.07834199088306 91.41225786346867
86.33677709580267 97.08063217660269 91.42819874779258
86.33677709580267 97.08063217660269 91.42819874779258
86.33677709580267 97.08063217660269 91.42819874779258
86.3174772848744 97.07604820913257 91.41545078178383
86.14153728926564 96.93412716909972 91.25406251253862
85.96631306794418 96.71486555048199 91.05859507937461
85.96631306794418 96.71486555048199 91.05859507937461
85.93663675677735 96.71486555048199 91.0486497319505
85.95643489013602 96.7980919414074 91.09892638804118
85.95643489013602 96.7980919414074 91.09892638804118
85.95643489013602 96.7980919414074 91.09892638804118
85.94654279622297 96.7980919414074 91.09562989209857
85.97617735899237 96.8080629550141 91.11865422053611
85.97617735899237 96.8080629550141 91.11865422053611
85.97617735899237 96.8080629550141 91.11865422053611
85.94654279622297 96.79308303737527 91.08902956967707
85.97617735899237 96.79558944677976 91.10222044408883
85.97617735899237 96.79558944677976 91.10222044408883
85.97617735899237 96.79558944677976 91.10222044408883
85.95643489013602 96.79057270400068 91.08902956967707
85.96631306794418 96.79057270400068 91.09233095354915
85.96631306794418 96.79057270400068 91.09233095354915
85.96631306794418 96.79057270400068 91.09233095354915
85.77975545286859 96.01057690289817 90.64626189668589
86.26825775656324 96.67362296844368 91.21666299316729
85.51070232214842 96.09429020429545 90.53637484586929
85.51070232214842 96.09429020429545 90.53637484586929
85.50054922162039 96.09429020429545 90.53289166094682
85.46103982008202 96.10335312317083 90.51702746429245
85.46103982008202 96.10335312317083 90.51702746429245
85.46103982008202 96.10335312317083 90.51702746429245
85.44067828687145 96.09429020429545 90.49958235551489
85.54107648725213 96.17478330053181 90.58702041464771
85.54107648725213 96.17478330053181 90.58702041464771
85.54107648725213 96.17478330053181 90.58702041464771
85.51070232214842 96.08518502961314 90.52591759330234
85.52084121340495 96.08518502961314 90.52940591103592
85.52084121340495 96.08518502961314 90.52940591103592
85.52084121340495 96.08518502961314 90.52940591103592
85.49038188192931 96.08518502961314 90.51893324300899
85.51070232214842 96.09429020429545 90.53637484586929
85.51070232214842 96.09429020429545 90.53637484586929
85.51070232214842 96.09429020429545 90.53637484586929
85.50054922162039 96.09429020429545 90.53289166094682
85.4416627302787 96.50481768373324 90.68534834231619
85.12160228898426 96.10335312317083 90.32785261489698
85.12160228898426 96.10335312317083 90.32785261489698
85.10084825636193 96.09429020429545 90.31009675018606
85.14229858265348 96.10033682713028 90.33139598205887
85.14229858265348 96.10033682713028 90.33139598205887
85.14229858265348 96.10033682713028 90.33139598205887
85.11123250513309 96.08518502961314 90.30297613727768
85.12160228898426 96.08518502961314 90.30653775139471
85.12160228898426 96.08518502961314 90.30653775139471
85.12160228898426 96.08518502961314 90.30653775139471
85.09044951238376 96.08518502961314 90.29584505152692
85.10084825636193 96.08518502961314 90.29941190495111
85.10084825636193 96.08518502961314 90.29941190495111
85.10084825636193 96.08518502961314 90.29941190495111
85.09044951238376 96.08518502961314 90.29584505152692
85.12160228898426 96.02907693271781 90.29476123053159
85.12160228898426 96.02907693271781 90.29476123053159
85.12160228898426 96.02907693271781 90.29476123053159
85.10084825636193 96.019848415058 90.27695115660835
85.14229858265348 96.0260055188561 90.29831541857196
85.14229858265348 96.0260055188561 90.29831541857196
85.14229858265348 96.0260055188561 90.29831541857196
85.11123250513309 96.01057690289817 90.26980881097501
85.12160228898426 96.01057690289817 90.27338129496403
85.12160228898426 96.01057690289817 90.27338129496403
85.12160228898426 96.01057690289817 90.27338129496403
85.09044951238376 96.01057690289817 90.26265596439642
85.10084825636193 96.01057690289817 90.26623370175074
85.10084825636193 96.01057690289817 90.26623370175074
85.10084825636193 96.01057690289817 90.26623370175074
85.09044951238376 96.01057690289817 90.26265596439642
85.12160228898426 96.02907693271781 90.29476123053159
85.12160228898426 96.02907693271781 90.29476123053159
85.12160228898426 96.02907693271781 90.29476123053159
85.10084825636193 96.019848415058 90.27695115660835
85.14229858265348 96.0260055188561 90.29831541857196
85.14229858265348 96.0260055188561 90.29831541857196
85.14229858265348 96.0260055188561 90.29831541857196
85.11123250513309 96.01057690289817 90.26980881097501
85.46103982008202 96.2043949111555 90.54922960544651
85.46103982008202 96.2043949111555 90.54922960544651
85.46103982008202 96.2043949111555 90.54922960544651
85.43047611832885 96.2043949111555 90.53877656765349
85.44067828687145 96.2043949111555 90.54226348188139
85.44067828687145 96.2043949111555 90.54226348188139
85.28572777935204 95.43378042929557 90.11142613557507
85.27543574426254 95.43378042929557 90.107797732975
85.30626874681657 95.45482859575175 90.14035781358109
85.30626874681657 95.45482859575175 90.14035781358109
85.29600543683455 95.44432882414152 90.12591316742888
85.28572777935204 95.44432882414152 90.12229539040452
85.32675244428536 95.45133405369462 90.14396237414408
85.32675244428536 95.45133405369462 90.14396237414408
85.31651773932059 95.44081811176139 90.12952829535223
85.30626874681657 95.4373019843255 90.12229539040452
85.31651773932059 95.4373019843255 90.12591316742888
85.31651773932059 95.4373019843255 90.12591316742888
85.28572777935204 95.43378042929557 90.11142613557507
85.27543574426254 95.43378042929557 90.107797732975
85.45685135058396 95.60728914151969 90.28416483745691
85.45685135058396 95.60728914151969 90.28416483745691
85.6023227569455 96.57603647724395 90.8002558260383
85.6023227569455 96.57603647724395 90.8002558260383
85.6325865888992 96.5169742394659 90.7973077918716
85.6325865888992 96.5169742394659 90.7973077918716
85.61242485729998 96.58404060400565 90.81384210106171
85.61242485729998 96.58404060400565 90.81384210106171
85.64264627961548 96.5893559307778 90.83076861784245
85.64264627961548 96.5893559307778 90.83076861784245
85.62251279135873 96.57870868400515 90.81044929576059
85.62251279135873 96.57870868400515 90.81044929576059
85.64264627961548 96.57870868400515 90.81723240202288
85.64264627961548 96.57870868400515 90.81723240202288
85.6023227569455 96.57603647724395 90.8002558260383
85.6023227569455 96.57603647724395 90.8002558260383
85.61242485729998 96.57603647724395 90.80365616103091
85.61242485729998 96.57603647724395 90.80365616103091
85.6023227569455 96.57603647724395 90.8002558260383
85.62251279135873 96.74242424242424 90.89440622195633
85.6325865888992 96.74242424242424 90.897764310704
85.78854508546603 96.74242424242424 90.98482505412497
85.76856583771871 96.73479719040688 90.96815464886151
85.78854508546603 96.7373435063019 90.97816428207713
85.79851368772276 96.73988585388454 90.98482505412497
85.79851368772276 96.73988585388454 90.98482505412497
85.77856247864221 96.80536174891115 90.9984795742808
85.79851368772276 96.80536174891115 91.00513763668712
85.79851368772276 96.80536174891115 91.00513763668712
85.79851368772276 96.80536174891115 91.00513763668712
85.75855513307985 96.60662626433262 90.90108746761108
85.76856583771871 96.60662626433262 90.90445426725604
85.76856583771871 96.60662626433262 90.90445426725604
85.76856583771871 96.60662626433262 90.90445426725604
85.75855513307985 96.60662626433262 90.90108746761108
85.78854508546603 96.62245948842977 90.93129923222655
85.78854508546603 96.62245948842977 90.93129923222655
85.78854508546603 96.62245948842977 90.93129923222655
85.76856583771871 96.61456138872504 90.91453973328005
85.72836884810798 96.54469408772778 90.86088490635622
85.83088165512005 96.29171557940633 90.80476944685174
85.98102409065845 96.5061557208286 90.98422013953349
86.29317430280788 96.86885141853725 91.31587403598972
86.38315741253268 96.86885141853725 91.35944931666299
86.38315741253268 96.86885141853725 91.35944931666299
86.38315741253268 96.86885141853725 91.35944931666299
86.34458204926976 96.8663984755452 91.34337961054759
86.35424636572303 96.8663984755452 91.34659833182594
86.35424636572303 96.8663984755452 91.34659833182594
86.35424636572303 96.8663984755452 91.34659833182594
86.34458204926976 96.94234314411035 91.3773683575365
86.37353401841311 96.88105875410942 91.37226218864598
86.37353401841311 96.88105875410942 91.37226218864598
86.37353401841311 96.88105875410942 91.37226218864598
86.35424636572303 96.87374580173633 91.35624015016914
86.37353401841311 96.95428257841192 91.40295993261942
86.37353401841311 96.95428257841192 91.40295993261942
86.37353401841311 96.95428257841192 91.40295993261942
86.35424636572303 96.94473851365657 91.3837805245704
86.38315741253268 96.94473851365657 91.39338091366278
86.26296126867948 96.94473851365657 91.32645896443115
86.26296126867948 96.94473851365657 91.32645896443115
86.22409970181207 97.01840698956654 91.34429789287437
86.23383569231945 97.01840698956654 91.34751630505782
86.23383569231945 97.01840698956654 91.34751630505782
86.23383569231945 97.01840698956654 91.34751630505782
86.22409970181207 97.01840698956654 91.34429789287437
86.25326644667824 97.10821486660612 91.40706438938338
86.25326644667824 97.10821486660612 91.40706438938338
86.25326644667824 97.10821486660612 91.40706438938338
86.23383569231945 97.10141858987932 91.39110089071428
86.25326644667824 97.10595298494842 91.40387642759022
86.25326644667824 97.10595298494842 91.40387642759022
86.25326644667824 97.10595298494842 91.40387642759022
86.23383569231945 97.09686996352532 91.38469887145885
86.26296126867948 97.09686996352532 91.39429833366793
86.26296126867948 97.09686996352532 91.39429833366793
86.26296126867948 97.09686996352532 91.39429833366793
86.22409970181207 97.09459029266326 91.37828732337708
86.23383569231945 97.09459029266326 91.38149428985041
86.23383569231945 97.09459029266326 91.38149428985041
86.23383569231945 97.09459029266326 91.38149428985041
86.22409970181207 97.09459029266326 91.37828732337708
86.24355793090285 97.10141858987932 91.39429833366793
86.24355793090285 97.10141858987932 91.39429833366793
86.24355793090285 97.10141858987932 91.39429833366793
86.38261202604366 98.01611106350158 91.87631451221485
86.41149605396419 98.02394315102111 91.90055649649165
86.41149605396419 98.02394315102111 91.90055649649165
86.41149605396419 98.02394315102111 91.90055649649165
86.39225366936488 98.01768244385931 91.88238860260685
86.42109685304003 98.01768244385931 91.89148272625428
86.42109685304003 98.01768244385931 91.89148272625428
86.42109685304003 98.01768244385931 91.89148272625428
86.38261202604366 98.01611106350158 91.87631451221485
86.39225366936488 97.93847537088178 91.84500353642517
86.39225366936488 97.93847537088178 91.84500353642517
86.39225366936488 97.93847537088178 91.84500353642517
86.38261202604366 97.93847537088178 91.84195364539637
86.40188166902513 97.94336237826755 91.85718033051515
86.24849676446446 97.74921670183515 91.68512849432047
86.21229178194585 97.74296675191816 91.66205237141217
86.19279640775773 97.73761456130231 91.64649398854192
86.22201883842429 97.74652083244669 91.6713596138375
86.22201883842429 97.74652083244669 91.6713596138375
86.22201883842429 97.74652083244669 91.6713596138375
86.20255098144047 97.66226563999744 91.61855825902977
86.23173217994398 97.66226563999744 91.62792101926213
86.23173217994398 97.66226563999744 91.62792101926213
86.23173217994398 97.66226563999744 91.62792101926213
86.19279640775773 97.73761456130231 91.64649398854192
86.20255098144047 97.73761456130231 91.649610308426
86.20255098144047 97.73761456130231 91.649610308426
86.20255098144047 97.73761456130231 91.649610308426
86.19279640775773 97.73761456130231 91.64649398854192
86.21229178194585 97.74296675191816 91.66205237141217
86.21229178194585 97.74296675191816 91.66205237141217
86.21229178194585 97.74296675191816 91.66205237141217
86.19279640775773 97.66041924604022 91.61230477611639
86.22201883842429 97.66962216410452 91.63726288488796
86.39828808345594 97.89233654419914 91.83482264287801
86.07758784786995 97.66962216410452 91.55626977351479
86.05794891345788 97.66226563999744 91.53740072274846
86.08738658195583 97.66226563999744 91.5468457779476
86.08738658195583 97.66226563999744 91.5468457779476
86.0677753014458 97.66041924604022 91.53740072274846
86.04810865459818 97.66041924604022 91.53109228460043
86.05794891345788 97.66041924604022 91.53424767889152
86.05794891345788 97.66041924604022 91.53424767889152
86.04810865459818 97.66041924604022 91.53109228460043
86.04810865459818 97.66041924604022 91.53109228460043
86.0677753014458 97.66594969866048 91.5468457779476
86.0677753014458 97.66594969866048 91.5468457779476
86.04810865459818 97.66041924604022 91.53109228460043
86.04810865459818 97.66041924604022 91.53109228460043
86.07758784786995 97.74652083244669 91.59030624547866
86.07758784786995 97.74652083244669 91.59030624547866
86.05794891345788 97.66226563999744 91.53740072274846
86.05794891345788 97.66226563999744 91.53740072274846
86.08738658195583 97.66226563999744 91.5468457779476
86.08738658195583 97.70186070331171 91.56433851259617
85.88754974200796 97.57293977137007 91.40218692472513
85.88754974200796 97.57293977137007 91.40218692472513
85.89748468358765 97.57293977137007 91.40538583753997
85.89748468358765 97.57293977137007 91.40538583753997
85.88754974200796 97.57293977137007 91.40218692472513
85.89748468358765 97.65555129679315 91.44895498392283
85.9074056469246 97.65555129679315 91.45213294896391
85.9074056469246 97.65555129679315 91.45213294896391
85.88754974200796 97.64999679836076 91.43621945819747
85.88754974200796 97.64999679836076 91.43621945819747
85.9074056469246 97.6573969658929 91.45530855272406
85.9074056469246 97.6573969658929 91.45530855272406
85.88754974200796 97.72717563122143 91.47027734433986
85.91731266149871 97.65185121992835 91.44895498392283
86.08411161622887 98.45819714433168 91.89519262795604
86.08411161622887 98.45819714433168 91.89519262795604
86.04482594182166 98.45696946219898 91.88003074060592
86.05466814074948 98.45696946219898 91.88306765458056
86.05466814074948 98.45696946219898 91.88306765458056
85.70018413409518 98.17385893006588 91.55821917808218
86.03170973397363 98.45696946219898 91.87006660400434
86.05137963843958 98.46064665722015 91.88523928657897
86.05137963843958 98.46064665722015 91.88523928657897
86.05137963843958 98.46064665722015 91.88523928657897
86.021853963653 98.45696946219898 91.86702525630398
86.04155161579038 98.54008330112929 91.91954869766175
86.04155161579038 98.54008330112929 91.91954869766175
86.04155161579038 98.54008330112929 91.91954869766175
86.021853963653 98.53542967908679 91.90140488929795
86.061193831175 98.53659586373125 91.91653037736992
86.061193831175 98.53659586373125 91.91653037736992
86.061193831175 98.53659586373125 91.91653037736992
86.021853963653 98.53542967908679 91.90140488929795
86.03170973397363 98.53542967908679 91.90443451357855
86.03170973397363 98.53542967908679 91.90443451357855
86.03170973397363 98.53542967908679 91.90443451357855
86.03170973397363 98.53542967908679 91.90443451357855
86.05137963843958 98.53892267033369 91.91954869766175
86.05137963843958 98.53892267033369 91.91954869766175
85.91731266149871 98.59188236305786 91.86670432081333
85.71292847913658 98.36171310629514 91.6501916481743
85.73298926036964 98.36690955850835 91.66884724542581
85.73298926036964 98.36690955850835 91.66884724542581
85.73298926036964 98.36690955850835 91.66884724542581
85.71292847913658 98.36171310629514 91.6501916481743
85.7529937850538 98.44126246990024 91.69990331157844
85.7529937850538 98.44126246990024 91.69990331157844
85.7529937850538 98.44126246990024 91.69990331157844
85.71292847913658 98.4400215169446 91.68440915007619
85.72296591664293 98.4400215169446 91.68751260843251
85.72296591664293 98.4400215169446 91.68751260843251
85.72296591664293 98.4400215169446 91.68751260843251
85.72296591664293 98.4400215169446 91.68751260843251
85.89935983891496 99.05611473497775 92.05890379114827
85.89935983891496 99.05611473497775 92.05890379114827
85.89935983891496 99.05611473497775 92.05890379114827
85.86956521739131 99.05384632039318 92.04104579665515
85.8894422689427 99.05686845796914 92.05890379114827
85.8894422689427 99.05686845796914 92.05890379114827
85.8894422689427 99.05686845796914 92.05890379114827
85.69501700260264 98.86547811993516 91.85959520391451
85.73512417830148 98.86638452237001 91.87479187479187
85.73512417830148 98.86638452237001 91.87479187479187
85.73512417830148 98.86638452237001 91.87479187479187
85.69501700260264 98.86547811993516 91.85959520391451
85.70506492520313 98.86547811993516 91.86263908399106
85.70506492520313 98.86547811993516 91.86263908399106
85.70506492520313 98.86547811993516 91.86263908399106
85.70506492520313 98.86547811993516 91.86263908399106
85.72511848341232 98.94711860018555 91.91212827576464
85.72511848341232 98.94711860018555 91.91212827576464
85.72511848341232 98.94711860018555 91.91212827576464
85.70506492520313 98.94459102902374 91.89700143559051
85.72511848341232 98.94795843573492 91.9151468689477
85.72511848341232 98.94795843573492 91.9151468689477
85.72511848341232 98.94795843573492 91.9151468689477
85.69501700260264 98.94459102902374 91.89396927495778
85.73512417830148 98.94543490005402 91.90910742767156
85.73512417830148 98.94543490005402 91.90910742767156
85.56330705386345 98.75976014839739 91.73039141604957
85.5227983695137 98.75876956287102 91.71494902594125
85.53294683793717 98.75876956287102 91.71804211609674
85.53294683793717 98.75876956287102 91.71804211609674
85.53294683793717 98.75876956287102 91.71804211609674
85.53294683793717 98.75876956287102 91.71804211609674
85.55320115029514 98.8404922519882 91.76766913505617
85.55320115029514 98.8404922519882 91.76766913505617
85.55320115029514 98.8404922519882 91.76766913505617
