87.08043675017812 99.98039514670965 93.13647328181855
85.53294683793717 98.83771171793985 91.75229635611184
85.55320115029514 98.84141614264794 91.77073681666197
85.55320115029514 98.84141614264794 91.77073681666197
85.55320115029514 98.84141614264794 91.77073681666197
85.36742302378835 97.6229088426084 91.1308359661
85.40829228707845 97.62478411974158 91.14726198818701
85.40829228707845 97.62478411974158 91.14726198818701
85.40829228707845 97.62478411974158 91.14726198818701
85.36742302378835 97.6229088426084 91.1308359661
85.37766178751087 97.6229088426084 91.13412604519661
85.37766178751087 97.6229088426084 91.13412604519661
85.22776613618773 97.46900166176658 90.98179343202314
84.91517135011097 97.28660740866755 90.72480836793358
84.93613824192336 97.29299700871927 90.7419030255935
84.93613824192336 97.29299700871927 90.7419030255935
84.93613824192336 97.29299700871927 90.7419030255935
84.91517135011097 97.2101226016191 90.69131688433487
84.93613824192336 97.21886848403973 90.71188937890116
84.93613824192336 97.21886848403973 90.71188937890116
84.93613824192336 97.21886848403973 90.71188937890116
84.9046660016187 97.2101226016191 90.68787927179814
84.94659984608744 97.21231422505308 90.70504199169133
84.94659984608744 97.21231422505308 90.70504199169133
84.94659984608744 97.21231422505308 90.70504199169133
84.9046660016187 97.2101226016191 90.68787927179814
84.91517135011097 97.2101226016191 90.69131688433487
84.91517135011097 97.2101226016191 90.69131688433487
84.91517135011097 97.2101226016191 90.69131688433487
84.91517135011097 97.2101226016191 90.69131688433487
84.93613824192336 97.21668715818035 90.70846694684008
84.93613824192336 97.21668715818035 90.70846694684008
85.49245365197795 97.46692515818403 91.13047139734927
85.49245365197795 97.46692515818403 91.13047139734927
85.51275505380003 97.62831557228851 91.21769075219733
85.51275505380003 97.62831557228851 91.21769075219733
85.48228159939359 97.62082577616559 91.19486124353891
85.48228159939359 97.62082577616559 91.19486124353891
85.5228844627537 97.62270265660314 91.2111801242236
85.5228844627537 97.62270265660314 91.2111801242236
85.48228159939359 97.62082577616559 91.19486124353891
85.48228159939359 97.62082577616559 91.19486124353891
85.49245365197795 97.62082577616559 91.19812986596035
85.49245365197795 97.62082577616559 91.19812986596035
85.49245365197795 97.62082577616559 91.19812986596035
85.49245365197795 97.62082577616559 91.19812986596035
85.51275505380003 97.62644754768392 91.2144366444015
85.51275505380003 97.62644754768392 91.2144366444015
85.49245365197795 97.62082577616559 91.19812986596035
85.49245365197795 97.62082577616559 91.19812986596035
85.51275505380003 97.62831557228851 91.21769075219733
85.51275505380003 97.62831557228851 91.21769075219733
85.31898394204762 97.4108929864157 91.01034686539059
85.49245365197795 97.62270265660314 91.20139606254199
85.5228844627537 97.62270265660314 91.2111801242236
85.5228844627537 97.62270265660314 91.2111801242236
85.49245365197795 97.62082577616559 91.19812986596035
85.50261146014685 97.62082577616559 91.20139606254199
85.34756327918399 96.82744608351499 90.76445517971035
85.34756327918399 96.82744608351499 90.76445517971035
85.33731546415137 96.82744608351499 90.76104321431424
85.35779677973461 96.83488175675676 90.77807787755265
85.35779677973461 96.83488175675676 90.77807787755265
85.35779677973461 96.83488175675676 90.77807787755265
85.33731546415137 96.75168125872351 90.72752497779197
85.35779677973461 96.8373525750575 90.78147727499153
85.35779677973461 96.8373525750575 90.78147727499153
85.35779677973461 96.8373525750575 90.78147727499153
85.33731546415137 96.90575461914538 90.79798705966931
85.37822095719214 96.90817578141522 90.81495360634662
85.37822095719214 96.90817578141522 90.81495360634662
85.37822095719214 96.90817578141522 90.81495360634662
85.57185640092497 96.79466835925103 90.87809803745138
85.9057723020762 97.20392640122381 91.24440609259297
85.9057723020762 97.20392640122381 91.24440609259297
85.9057723020762 97.20392640122381 91.24440609259297
85.8958503776708 97.20392640122381 91.24115432873275
85.91568027663253 97.21050511901986 91.25738903917443
85.91568027663253 97.21050511901986 91.25738903917443
85.91568027663253 97.21050511901986 91.25738903917443
85.8958503776708 97.12757149226164 91.20728060845659
85.91568027663253 97.21269115092981 91.26062876200587
85.91568027663253 97.21269115092981 91.26062876200587
85.91568027663253 97.21269115092981 91.26062876200587
85.8958503776708 97.20612275226631 91.24440609259297
85.93545449371052 97.28467401227098 91.2944594729987
85.93545449371052 97.28467401227098 91.2944594729987
85.93545449371052 97.28467401227098 91.2944594729987
85.8958503776708 97.28040145442174 91.27505321926337
85.8958503776708 97.28040145442174 91.27505321926337
85.8958503776708 97.28040145442174 91.27505321926337
85.8958503776708 97.28040145442174 91.27505321926337
85.88591447393473 97.28040145442174 91.27181042882543
85.91568027663253 97.28680526092491 91.2912310945847
85.91568027663253 97.28680526092491 91.2912310945847
85.91568027663253 97.28680526092491 91.2912310945847
85.9057723020762 97.28680526092491 91.28800032084705
85.76924534738278 96.31761848936526 90.78421230628445
85.76924534738278 96.31761848936526 90.78421230628445
85.76924534738278 96.31761848936526 90.78421230628445
85.7392460355142 96.15077698446031 90.68661181750187
85.77921708993807 96.15376544893721 90.70376269161855
85.77921708993807 96.15376544893721 90.70376269161855
85.77921708993807 96.15376544893721 90.70376269161855
85.7392460355142 96.22260547680142 90.7166595143761
85.7392460355142 96.22260547680142 90.7166595143761
85.7392460355142 96.22260547680142 90.7166595143761
85.7392460355142 96.22260547680142 90.7166595143761
85.72921813827968 96.22260547680142 90.71323030230423
85.75925961046103 96.23140357135364 90.73376765684458
85.75925961046103 96.23140357135364 90.73376765684458
85.75925961046103 96.23140357135364 90.73376765684458
85.43309319870667 95.96158272478081 90.4338584397783
85.93862747332042 96.16863843484805 90.8113109925973
85.93862747332042 96.16863843484805 90.8113109925973
85.93862747332042 96.16863843484805 90.8113109925973
85.90892656657343 96.15077698446031 90.78076489203461
85.94849997153646 96.15376544893721 90.79775997449082
85.94849997153646 96.15376544893721 90.79775997449082
85.94849997153646 96.15376544893721 90.79775997449082
85.90892656657343 96.1477838723914 90.77735833982463
85.90892656657343 96.1477838723914 90.77735833982463
85.90892656657343 96.1477838723914 90.77735833982463
85.90892656657343 96.1477838723914 90.77735833982463
85.89899836234147 96.1477838723914 90.77394926920887
85.92874109263657 96.15674927663858 90.79436597254758
85.92874109263657 96.15674927663858 90.79436597254758
85.92874109263657 96.15674927663858 90.79436597254758
85.91884080018255 96.15674927663858 90.7909694661056
85.93862747332042 96.16863843484805 90.8113109925973
85.93862747332042 96.16863843484805 90.8113109925973
85.93862747332042 96.16863843484805 90.8113109925973
85.76693643375508 96.15279615279616 90.70289356354169
85.67699466575871 96.1719274680994 90.65503312971327
85.67699466575871 96.1719274680994 90.65503312971327
85.67699466575871 96.1719274680994 90.65503312971327
85.63678440001517 96.1659730104679 90.63434770470226
85.63678440001517 96.1659730104679 90.63434770470226
85.63678440001517 96.1659730104679 90.63434770470226
85.63678440001517 96.1659730104679 90.63434770470226
85.6266965319565 96.1659730104679 90.6308912273702
85.64685811771396 96.24958025520483 90.68155334003964
85.64685811771396 96.24958025520483 90.68155334003964
85.64685811771396 96.24958025520483 90.68155334003964
85.63678440001517 96.24958025520483 90.67811808779865
85.6669632209582 96.33576917439645 90.73547540462084
85.6669632209582 96.33576917439645 90.73547540462084
85.6669632209582 96.33576917439645 90.73547540462084
85.63678440001517 96.31865704609042 90.70470300733132
85.67699466575871 96.3964911542588 90.75525631704232
85.67699466575871 96.3964911542588 90.75525631704232
85.67699466575871 96.3964911542588 90.75525631704232
85.64685811771396 96.46607346181419 90.7717032171769
85.30566778688215 96.27120070704095 90.49438738953906
85.30566778688215 96.27120070704095 90.49438738953906
85.30566778688215 96.27120070704095 90.49438738953906
85.2851092792861 96.27120070704095 90.4873822375366
85.30566778688215 96.35473569207497 90.53817545394881
85.30566778688215 96.35473569207497 90.53817545394881
85.2953957187931 96.42969784898757 90.56802802324655
85.2953957187931 96.42969784898757 90.56802802324655
85.3261689291101 96.44077389062402 90.59227570051713
85.3261689291101 96.44077389062402 90.59227570051713
85.30566778688215 96.42413393703275 90.56455386208201
85.2953957187931 96.42413393703275 90.56107714063776
85.33639806319121 96.42691805900425 90.57843517331186
85.33639806319121 96.42691805900425 90.57843517331186
85.30566778688215 96.4213454729388 90.56107714063776
85.30566778688215 96.4213454729388 90.56107714063776
85.30566778688215 96.4213454729388 90.56107714063776
85.30566778688215 96.4213454729388 90.56107714063776
85.2851092792861 96.4213454729388 90.55411600558102
85.59907396865157 96.81720066026156 90.90563470465824
85.49128682522563 96.58607472305295 90.74481975023173
85.67771541262135 96.82057128380518 90.95331808237516
85.66765972788858 96.82057128380518 90.94997301780825
85.66765972788858 96.82057128380518 90.94997301780825
85.69778451050938 96.83047458697254 90.97333665586844
85.69778451050938 96.83047458697254 90.97333665586844
85.66765972788858 96.81559638847187 90.94327546203696
85.66765972788858 96.81559638847187 90.94327546203696
85.70779798285616 96.89383206817077 90.99360894747353
85.70779798285616 96.89383206817077 90.99360894747353
85.74787621359224 96.8889641881446 91.01395628032614
85.74787621359224 96.8889641881446 91.01395628032614
85.74787621359224 96.8889641881446 91.01395628032614
85.74787621359224 96.8889641881446 91.01395628032614
85.65758991303028 96.8889641881446 90.97025460297755
85.67771541262135 96.89626030002113 90.98694861391482
85.67771541262135 96.89626030002113 90.98694861391482
85.67771541262135 96.89626030002113 90.98694861391482
85.48597829997539 96.51899400189414 90.71427147499152
85.80645161290322 96.90352226976667 91.0665960994997
85.8164097313082 96.90593538059733 91.07319263583295
85.8164097313082 96.90593538059733 91.07319263583295
85.78649336829704 96.81559638847187 91.00971787147589
85.82635388638344 96.74245782929043 90.99270029258744
85.82635388638344 96.74245782929043 90.99270029258744
85.82635388638344 96.74245782929043 90.99270029258744
85.80645161290322 96.73736070877297 90.97936855579891
85.80645161290322 96.73736070877297 90.97936855579891
85.80645161290322 96.73736070877297 90.97936855579891
85.80645161290322 96.73736070877297 90.97936855579891
85.77649318298504 96.73736070877297 90.96934382571435
85.79647950173747 96.6695474378702 90.9524094941261
85.79647950173747 96.6695474378702 90.9524094941261
85.79647950173747 96.6695474378702 90.9524094941261
85.78649336829704 96.6695474378702 90.94906412703489
85.8164097313082 96.75513122476447 91.00599268115147
85.8164097313082 96.75513122476447 91.00599268115147
85.8164097313082 96.75513122476447 91.00599268115147
85.78649336829704 96.6643443747757 90.94236596561758
85.98107758948248 96.6934650039037 91.05941395823127
85.98107758948248 96.6934650039037 91.05941395823127
85.98107758948248 96.6934650039037 91.05941395823127
85.9613408926601 96.68829384787708 91.04616586069145
85.97121618281717 96.68829384787708 91.0494815645142
85.97121618281717 96.68829384787708 91.0494815645142
85.97121618281717 96.68829384787708 91.0494815645142
85.9415485444292 96.76395939086294 91.07329003287627
85.9613408926601 96.84715124382312 91.1235437767725
85.9613408926601 96.84715124382312 91.1235437767725
85.9613408926601 96.84715124382312 91.1235437767725
85.95145168967159 96.84715124382312 91.1202555091661
85.91078349418649 96.77908298597954 91.06932433242125
85.91078349418649 96.77908298597954 91.06932433242125
85.91078349418649 96.77908298597954 91.06932433242125
86.20255098144047 97.08497396164105 91.36632868185926
86.30223119867387 97.08953331078796 91.41940979006964
86.30223119867387 97.08953331078796 91.41940979006964
86.30223119867387 97.08953331078796 91.41940979006964
86.27319941953716 97.0019506403189 91.35990998231796
86.13169272966229 96.8131030980193 91.19460288501058
86.05301718396163 96.58623092026095 91.0494815645142
86.37353401841311 96.8049090139653 91.32551649366555
86.64144130301167 97.17295724389882 91.64556962025317
86.6604012428555 97.25585833951861 91.69528566968467
86.6604012428555 97.25585833951861 91.69528566968467
86.6604012428555 97.25585833951861 91.69528566968467
86.65092800522063 97.25585833951861 91.69218989280246
86.66986104456157 97.26230271230905 91.70764573968484
86.66986104456157 97.26230271230905 91.70764573968484
86.66986104456157 97.26230271230905 91.70764573968484
86.65092800522063 97.17960671300222 91.65802221707472
86.68874045436277 97.18402234164093 91.67663166356832
86.68874045436277 97.18402234164093 91.67663166356832
86.68874045436277 97.18402234164093 91.67663166356832
86.6604012428555 97.17295724389882 91.65180056239228
86.66986104456157 97.17295724389882 91.6549125493673
86.66986104456157 97.17295724389882 91.6549125493673
86.66986104456157 97.17295724389882 91.6549125493673
86.64144130301167 97.17295724389882 91.64556962025317
86.65092800522063 97.17295724389882 91.64868625355408
86.35424636572303 96.8049090139653 91.31906771147278
86.35424636572303 96.8049090139653 91.31906771147278
86.34458204926976 96.8049090139653 91.31583972342543
86.37353401841311 96.8953525134366 91.37867112896923
86.37353401841311 96.8953525134366 91.37867112896923
86.37353401841311 96.8953525134366 91.37867112896923
86.35424636572303 96.88807199898592 91.36265986708696
86.39276722362096 96.8929294633817 91.3818662606675
86.39276722362096 96.8929294633817 91.3818662606675
86.39276722362096 96.8929294633817 91.3818662606675
86.36389701244337 96.88075725811575 91.35623869801086
86.37353401841311 96.88075725811575 91.35945047551142
86.37353401841311 96.88075725811575 91.35945047551142
86.37353401841311 96.88075725811575 91.35945047551142
86.34458204926976 96.88075725811575 91.34980797458428
86.35424636572303 96.88075725811575 91.35302453192367
86.35424636572303 96.88075725811575 91.35302453192367
86.35424636572303 96.88075725811575 91.35302453192367
86.34458204926976 96.88075725811575 91.34980797458428
86.37353401841311 97.12257573836989 91.48041890698981
86.37353401841311 97.12257573836989 91.48041890698981
86.37353401841311 97.12257573836989 91.48041890698981
86.35424636572303 97.11581221015183 91.46457895741837
86.39276722362096 97.12032475632704 91.48357984457257
86.39276722362096 97.12032475632704 91.48357984457257
86.39276722362096 97.12032475632704 91.48357984457257
86.36389701244337 97.10901681100357 91.45822647316176
86.78796253646553 97.6270752422005 91.92348887496716
86.96488326474096 97.84840448284712 92.12082548554996
86.37353401841311 97.10901681100357 91.46140389680896
86.34458204926976 97.10901681100357 91.45186452619394
86.35424636572303 97.10901681100357 91.45504668383774
86.35424636572303 97.10901681100357 91.45504668383774
86.35424636572303 97.10901681100357 91.45504668383774
86.34458204926976 97.10901681100357 91.45186452619394
86.37353401841311 97.12257573836989 91.48041890698981
86.06120584652862 96.73428162612575 91.13302953991285
86.05138362504047 96.57590498452208 91.05246314778887
86.0415475509815 96.57590498452208 91.04915113498805
86.01049070660231 96.54266498528794 91.01479071438551
86.15457833618885 96.58123252244486 91.11208799992008
86.14481930924123 96.49798892328427 91.06521304260852
86.13504651517462 96.49525816649104 91.05859507937461
86.2153048977959 96.49525816649104 91.09892638804118
86.97080923189269 97.21644231177544 91.84142835527311
86.94295728536764 97.21425384075987 91.82923010092235
86.93364682302608 97.21425384075987 91.82617483577565
86.94295728536764 97.21425384075987 91.82923010092235
86.94295728536764 97.21425384075987 91.82923010092235
86.17633011748973 96.49252314765992 91.0824194550813
86.17633011748973 96.49252314765992 91.0824194550813
86.2055818209547 96.50886952870789 91.11208799992008
86.2055818209547 96.50886952870789 91.11208799992008
86.18609445992898 96.4256428586447 91.06190528601303
86.18609445992898 96.4256428586447 91.06190528601303
86.2153048977959 96.43119554949092 91.0784196228827
86.2153048977959 96.43119554949092 91.0784196228827
86.19584501802781 96.42007286204645 91.05859507937461
86.19584501802781 96.42007286204645 91.05859507937461
86.15949892436271 96.11848182047191 90.89883489911445
86.52518879648217 96.56852406462227 91.3035630120639
86.48695285388347 96.56584418599743 91.28739928064782
86.48695285388347 96.56584418599743 91.28739928064782
86.67421813504329 96.56584418599743 91.38884420493847
87.79681453102818 97.75223281056365 92.54349795872658
88.0949126061908 98.12753362074513 92.87933924847692
88.10350884040436 98.13198099884453 92.89009553360007
88.12066412035233 98.13640730067243 92.90349527816547
88.12066412035233 98.13640730067243 92.90349527816547
88.10350884040436 98.13198099884453 92.89009553360007
88.12066412035233 98.13345876718479 92.89814144585928
88.12922321967558 98.13493419928217 92.90349527816547
88.12922321967558 98.13493419928217 92.90349527816547
88.11209266951383 98.12901843120446 92.88740951000112
88.12922321967558 98.12901843120446 92.89277952924611
88.12922321967558 98.12901843120446 92.89277952924611
88.12922321967558 98.12901843120446 92.89277952924611
88.0949126061908 98.04972138876983 92.8442241863792
88.10350884040436 98.04972138876983 92.84692856121428
87.92163278024461 97.8274815036565 92.64630939519336
88.2878654541899 98.23499098170575 93.03222901122744
88.2793847117304 98.23499098170575 93.02958943380773
88.3047901736023 98.2433645339146 93.05327387937103
88.3047901736023 98.2433645339146 93.05327387937103
88.3047901736023 98.2433645339146 93.05327387937103
88.2878654541899 98.16138698630137 93.00495631291196
88.31323420364517 98.16429456767962 93.01815585475316
88.31323420364517 98.16429456767962 93.01815585475316
89.24317715728033 98.65552715792187 93.75160630390756
89.5368884132929 98.65123995432315 93.90664354432471
89.93124552897225 98.83650649743126 94.20279358510088
90.0260587615126 98.9497114948242 94.30622306927411
90.25226842157743 99.2198842828353 94.55302621193869
90.22341340480429 99.21925829538061 94.54254112603661
90.23064316264939 99.21925829538061 94.54464137127641
90.23064316264939 99.21925829538061 94.54464137127641
90.23064316264939 99.21925829538061 94.54464137127641
90.22341340480429 99.21925829538061 94.54254112603661
90.24507064740162 99.30230046441301 94.59767849548251
90.24507064740162 99.30230046441301 94.59767849548251
90.24507064740162 99.30230046441301 94.59767849548251
90.23064316264939 99.30062359258618 94.58729135920514
90.24507064740162 99.38123363838947 94.63193846089962
90.24507064740162 99.38123363838947 94.63193846089962
90.24507064740162 99.38123363838947 94.63193846089962
90.23064316264939 99.29950119279982 94.58312531203195
90.25226842157743 99.29950119279982 94.58937198067633
90.25226842157743 99.29950119279982 94.58937198067633
90.25226842157743 99.29950119279982 94.58937198067633
90.22341340480429 99.29893864085257 94.57895284688249
90.23064316264939 99.29893864085257 94.58103988263082
90.23064316264939 99.29893864085257 94.58103988263082
89.29369647342709 98.07494426341965 93.51075539827379
89.28585566683822 98.07494426341965 93.50828444993311
89.30934370864851 98.08406229997867 93.53045547316493
89.30934370864851 98.08406229997867 93.53045547316493
88.68231648722323 97.37973691457138 92.86659877800408
88.2637001700913 96.89626030002113 92.4156419135044
88.28065517443336 96.90110539195005 92.42702302614903
87.93901442962157 96.57311048039526 92.09088062068757
87.93901442962157 96.57311048039526 92.09088062068757
87.92163278024461 96.56241432397663 92.07310281982484
87.94768650770517 96.56241432397663 92.08200169909786
87.94768650770517 96.56241432397663 92.08200169909786
87.94768650770517 96.56241432397663 92.08200169909786
87.91292315487908 96.55972984381596 92.06715911278638
87.92163278024461 96.55972984381596 92.07013208005834
87.92163278024461 96.55972984381596 92.07013208005834
87.92163278024461 96.55972984381596 92.07013208005834
87.91292315487908 96.55972984381596 92.06715911278638
87.93032986280042 96.56777073550778 92.08200169909786
87.93032986280042 96.56777073550778 92.08200169909786
87.93032986280042 96.56777073550778 92.08200169909786
87.91292315487908 96.63519422089854 92.10168873030997
87.93901442962157 96.72358973279147 92.15977677352825
87.93901442962157 96.72358973279147 92.15977677352825
87.93901442962157 96.72358973279147 92.15977677352825
87.92163278024461 96.63782186576614 92.10760878372903
87.94768650770517 96.63782186576614 92.11647224273818
88.03836128078434 96.42007286204645 92.06617252990605
88.19620376505438 96.56852406462227 92.22003889474111
88.28802379973773 96.56584418599743 92.27378897126029
88.45566048826365 96.75372739769483 92.44937603612583
88.45566048826365 96.75372739769483 92.44937603612583
89.08402067958482 97.49600426212041 93.13135866725408
89.07604510179499 97.49600426212041 93.12875386917574
89.09198461993493 97.50191342801259 93.14175814058167
89.09198461993493 97.50191342801259 93.14175814058167
89.09198461993493 97.50191342801259 93.14175814058167
89.07604510179499 97.49600426212041 93.12875386917574
89.09993694829761 97.50583740182552 93.14953710326786
89.09993694829761 97.50583740182552 93.14953710326786
89.09993694829761 97.50583740182552 93.14953710326786
89.08402067958482 97.57485348961109 93.16926733809412
89.107877690051 97.57485348961109 93.17702683341179
89.107877690051 97.57485348961109 93.17702683341179
89.107877690051 97.57485348961109 93.17702683341179
89.07604510179499 97.57293977137007 93.16408452870428
89.08402067958482 97.57293977137007 93.16667691613883
89.08402067958482 97.57293977137007 93.16667691613883
89.2283975017788 97.57293977137007 93.24504534077387
89.22051464625487 97.57293977137007 93.2424805278767
89.23626883652953 97.57867188663589 93.25528515240904
89.23626883652953 97.57867188663589 93.25528515240904
89.23626883652953 97.57867188663589 93.25528515240904
89.22051464625487 97.57293977137007 93.2424805278767
89.24412867574502 97.50583740182552 93.22765391695643
89.24412867574502 97.50583740182552 93.22765391695643
89.24412867574502 97.50583740182552 93.22765391695643
89.2283975017788 97.49797708785827 93.21224297341068
89.25197704458951 97.49797708785827 93.21995720238766
89.25197704458951 97.49797708785827 93.21995720238766
89.23626883652953 97.49600426212041 93.21224297341068
89.22051464625487 97.49600426212041 93.20709039432113
89.2283975017788 97.49600426212041 93.20966766132422
89.2283975017788 97.49600426212041 93.20966766132422
89.22051464625487 97.57293977137007 93.2424805278767
89.22051464625487 97.57293977137007 93.2424805278767
89.23626883652953 97.50191342801259 93.21995720238766
89.10604058611237 97.54131484356722 93.16749212066637
88.74832769339734 97.3135090294174 92.86699849756236
88.74832769339734 97.3135090294174 92.86699849756236
88.77284595300262 97.32403915420144 92.88851299713666
88.77284595300262 97.32403915420144 92.88851299713666
88.75651233657722 97.31562167906482 92.87238931726498
88.75651233657722 97.31562167906482 92.87238931726498
88.78099497802887 97.31562167906482 92.88046028604656
88.78099497802887 97.31562167906482 92.88046028604656
88.74832769339734 97.39015667574932 92.90213079219663
88.74832769339734 97.39015667574932 92.90213079219663
88.25679823275271 96.8663984755452 92.39299472469837
88.0742893930822 96.64948453608247 92.1943303412952
88.06567490531411 96.64948453608247 92.19139998782443
88.06567490531411 96.64948453608247 92.19139998782443
88.08289145352464 96.73275680236237 92.24059327700444
88.08289145352464 96.73275680236237 92.24059327700444
88.06567490531411 96.64948453608247 92.19139998782443
88.06567490531411 96.64948453608247 92.19139998782443
88.08289145352464 96.58466783106417 92.17442342916704
88.05027769657995 96.41424220144943 92.07844723008492
88.17757100690032 96.49862898122758 92.18298213397993
88.19464777185688 96.50135941155395 92.19177526905693
88.21167527531429 96.50135941155395 92.19762637718729
88.39085174117693 96.50135941155395 92.29482604817127
89.67278944020356 97.21631959201021 93.32196705147693
90.185581014403 97.80238573688486 93.86804630461498
90.185581014403 97.80238573688486 93.86804630461498
90.185581014403 97.80238573688486 93.86804630461498
90.185581014403 97.80238573688486 93.86804630461498
90.20006781959987 97.8075881336774 93.879738615984
90.20006781959987 97.8075881336774 93.879738615984
90.20006781959987 97.8075881336774 93.879738615984
90.17832153852305 97.80238573688486 93.86570247933884
90.19282976684765 97.80931679665858 93.879738615984
90.19282976684765 97.80931679665858 93.879738615984
90.19282976684765 97.80931679665858 93.879738615984
90.17832153852305 97.72508811278436 93.82983776862149
90.20729519633247 97.80412261027448 93.87740372222508
90.20729519633247 97.80412261027448 93.87740372222508
90.20729519633247 97.80412261027448 93.87740372222508
90.17832153852305 97.80238573688486 93.86570247933884
90.185581014403 97.72508811278436 93.8321943968454
90.185581014403 97.72508811278436 93.8321943968454
89.43166735999684 96.85204394859961 93.0217564829407
89.24427224385711 96.63519422089854 92.82038190544266
89.2599830244172 96.71847649577155 92.86894104692183
89.2599830244172 96.71847649577155 92.86894104692183
89.2599830244172 96.71847649577155 92.86894104692183
89.23639960435213 96.63519422089854 92.81766827045857
89.25213337547409 96.72103510768324 92.86894104692183
89.25213337547409 96.72103510768324 92.86894104692183
89.25213337547409 96.72103510768324 92.86894104692183
89.23639960435213 96.71077664566863 92.85276324395029
89.26782121582706 96.63782186576614 92.83121597096189
89.26782121582706 96.63782186576614 92.83121597096189
89.26782121582706 96.63782186576614 92.83121597096189
89.23639960435213 96.71077664566863 92.85276324395029
89.24427224385711 96.71077664566863 92.85546463996404
89.24427224385711 96.71077664566863 92.85546463996404
89.3909393315381 96.71077664566863 92.93426030058276
89.3909393315381 96.71077664566863 92.93426030058276
89.40646130728776 96.79400590966652 92.98270687437473
89.40646130728776 96.79400590966652 92.98270687437473
89.40646130728776 96.79400590966652 92.98270687437473
89.3831612737036 96.7864773953331 92.96676761889171
89.39870600106843 96.79650758166902 92.98270687437473
89.39870600106843 96.79650758166902 92.98270687437473
89.39870600106843 96.79650758166902 92.98270687437473
89.3831612737036 96.7864773953331 92.96676761889171
89.41420527511607 96.78899082568807 92.98005535074192
89.41420527511607 96.78899082568807 92.98005535074192
89.41420527511607 96.78899082568807 92.98005535074192
89.3831612737036 96.7864773953331 92.96676761889171
89.3909393315381 96.7864773953331 92.96942918801714
89.3909393315381 96.7864773953331 92.96942918801714
89.3909393315381 96.7864773953331 92.96942918801714
89.3909393315381 96.7864773953331 92.96942918801714
89.40646130728776 96.79400590966652 92.98270687437473
89.40646130728776 96.79400590966652 92.98270687437473
89.60488249514525 97.19196371805197 93.27407528775652
89.61985111662531 96.90743486549461 93.14853717272122
89.635077008464 96.99287842606876 93.1993454024752
89.635077008464 96.99287842606876 93.1993454024752
89.635077008464 96.99287842606876 93.1993454024752
89.61222138344789 96.90743486549461 93.14593840980851
89.6426732163372 96.90985671047898 93.15891254745071
89.6426732163372 96.90985671047898 93.15891254745071
89.81345505060527 97.90450531357581 93.7112096915302
89.78344811114208 97.98042533142012 93.73497704647444
89.79096640744645 97.98042533142012 93.73736748752218
89.96273638483152 98.58851416873182 94.11003437279993
89.96273638483152 98.58851416873182 94.11003437279993
89.96273638483152 98.58851416873182 94.11003437279993
89.97751556997035 98.67036726263474 94.15729407872973
89.97751556997035 98.67036726263474 94.15729407872973
89.97751556997035 98.67036726263474 94.15729407872973
89.96273638483152 98.66718426501035 94.146098952885
89.97751556997035 98.6714248860607 94.15952796751161
89.97751556997035 98.6714248860607 94.15952796751161
90.31536479658072 99.44318058715199 94.69674925174593
90.29384683133831 99.52142701762018 94.71895588357935
90.32251626551711 99.44183824168186 94.69266770670826
90.32251626551711 99.44183824168186 94.69266770670826
90.32251626551711 99.44183824168186 94.69266770670826
90.29384683133831 99.44138935379398 94.68243630490282
90.3010301030103 99.44138935379398 94.68448573988042
90.3010301030103 99.44138935379398 94.68448573988042
90.3010301030103 99.44138935379398 94.68448573988042
90.3010301030103 99.44138935379398 94.68448573988042
90.31536479658072 99.44273385662865 94.69470926424569
90.31536479658072 99.44273385662865 94.69470926424569
90.31536479658072 99.44273385662865 94.69470926424569
90.3010301030103 99.36148032316913 94.64800758025386
90.31536479658072 99.36352615171458 94.66035050539678
