87.08043675017812 99.98039514670965 93.13647328181855
90.31536479658072 99.36352615171458 94.66035050539678
90.31536479658072 99.36352615171458 94.66035050539678
90.29384683133831 99.36148032316913 94.64594487614842
90.32251626551711 99.36199301230442 94.6562425275765
90.28827930174563 99.20268659950167 94.56481096800997
90.38565237362944 99.62358572671889 94.81000926784058
90.1657038917428 99.39386039236133 94.59076807761977
90.17297167738585 99.39386039236133 94.59285082470473
90.17297167738585 99.39386039236133 94.59285082470473
90.17297167738585 99.39386039236133 94.59285082470473
90.17297167738585 99.39386039236133 94.59285082470473
90.36048277515786 99.89959620211721 95.01872541962675
90.36048277515786 99.89959620211721 95.01872541962675
90.34620772463478 99.81824950182845 95.0458504553677
90.34620772463478 99.81824950182845 95.0458504553677
90.36048277515786 99.81883662555931 95.05732377763174
90.36048277515786 99.81883662555931 95.05732377763174
90.33905433280596 99.89935235427971 95.0071624998693
90.33905433280596 99.89935235427971 95.0071624998693
90.3676044807412 99.98033990126261 94.98012706162176
90.3676044807412 99.98033990126261 94.98012706162176
90.33905433280596 99.98032399816358 94.97042038589376
90.33905433280596 99.98032399816358 94.97042038589376
90.34620772463478 99.98032399816358 94.97236472296811
90.34620772463478 99.98032399816358 94.97236472296811
90.37333600240216 99.98906984369876 94.98328108672936
90.56732466698764 99.75459047285156 95.19615441007059
90.58130683866833 99.75518590570286 95.20544365586228
90.58130683866833 99.75518590570286 95.20544365586228
90.56732466698764 99.83579638752053 95.15928101085602
90.56732466698764 99.83579638752053 95.15928101085602
90.58130683866833 99.917139119058 95.13374120398404
90.58130683866833 99.917139119058 95.13374120398404
90.56031800204774 99.91687084354218 95.12054688399652
90.56732466698764 99.91693807514919 95.1243239850623
90.58828239156108 99.91693807514919 95.12997868516739
90.58828239156108 99.91693807514919 95.12997868516739
90.56732466698764 99.91687084354218 95.12243616575972
90.57432093815775 99.91687084354218 95.1243239850623
90.57432093815775 99.91687084354218 95.1243239850623
90.57432093815775 99.91687084354218 95.1243239850623
90.56732466698764 99.91687084354218 95.12243616575972
90.58130683866833 99.91707221264431 95.13186067157554
90.58130683866833 99.91707221264431 95.13186067157554
90.75583028940713 99.07128237857347 95.61118983887052
90.74208072037305 99.1513281163893 95.56546148427726
91.0812117305833 99.15408784303385 95.75456331900673
91.0812117305833 99.15408784303385 95.75456331900673
91.0812117305833 99.15408784303385 95.75456331900673
91.06122696166501 99.23351394211709 95.70566363665091
91.0878534769045 99.23413807522172 95.71401539043775
91.0878534769045 99.23413807522172 95.71401539043775
91.0878534769045 99.23413807522172 95.71401539043775
91.06789849517892 99.23351394211709 95.70733659029649
91.07456007740218 99.23351394211709 95.70900824097755
91.07456007740218 99.23351394211709 95.70900824097755
91.07456007740218 99.23351394211709 95.70900824097755
91.06789849517892 99.23351394211709 95.70733659029649
91.0812117305833 99.3172338090011 95.67848064034959
91.0812117305833 99.3172338090011 95.67848064034959
91.0812117305833 99.3172338090011 95.67848064034959
91.06789849517892 99.31556592354586 95.67006620146717
91.0812117305833 99.31778796586747 95.68015960518717
91.0812117305833 99.31778796586747 95.68015960518717
91.0812117305833 99.31778796586747 95.68015960518717
91.32765561467036 99.59431603877023 95.68685221234283
91.72167996435948 99.07274849679537 96.13440945297252
91.72167996435948 99.07274849679537 96.13440945297252
91.72167996435948 99.07274849679537 96.13440945297252
91.69679489783483 99.07123475038055 96.12533443312924
91.69679489783483 99.07123475038055 96.12533443312924
91.69679489783483 99.07123475038055 96.12533443312924
91.69679489783483 99.07123475038055 96.12533443312924
91.69055023680306 99.07123475038055 96.1238177855828
91.70925610448609 99.07350352112675 96.13289990290032
91.70925610448609 99.07350352112675 96.13289990290032
91.70925610448609 99.07350352112675 96.13289990290032
91.70303018002475 99.07350352112675 96.13138917338007
91.71547269226872 99.07651136263928 96.14043588636196
91.71547269226872 99.07651136263928 96.14043588636196
91.71547269226872 99.07651136263928 96.14043588636196
91.69679489783483 98.98960930088906 96.16446178737984
91.72167996435948 98.99043336419345 96.17195085912104
91.72167996435948 98.99043336419345 96.17195085912104
91.72167996435948 98.99043336419345 96.17195085912104
91.69679489783483 98.94639188920549 96.1822933750939
91.51463553069001 99.16466465363338 95.98323178779975
91.51463553069001 99.16466465363338 95.98323178779975
91.51463553069001 99.16466465363338 95.98323178779975
91.50826655847449 99.16466465363338 95.98166184268904
91.52734485689997 99.16670331120004 95.99106314813254
91.52734485689997 99.16670331120004 95.99106314813254
91.52734485689997 99.16670331120004 95.99106314813254
91.52099495634913 99.16670331120004 95.98949931998608
91.53368525372652 99.08757923365428 96.03623889894357
91.53368525372652 99.08757923365428 96.03623889894357
91.53368525372652 99.08757923365428 96.03623889894357
91.51463553069001 99.08311476493795 96.02230129985323
91.54001616814875 99.08386187455956 96.0300564876486
91.54001616814875 99.08386187455956 96.0300564876486
91.54001616814875 99.08386187455956 96.0300564876486
91.51463553069001 99.0823664357877 96.02074662497623
91.51463553069001 99.0823664357877 96.02074662497623
91.51463553069001 99.0823664357877 96.02074662497623
91.51463553069001 99.0823664357877 96.02074662497623
91.50826655847449 99.0823664357877 96.01919073434149
91.52734485689997 99.00237843551797 96.06598181703124
91.52734485689997 99.00237843551797 96.06598181703124
91.52734485689997 99.00237843551797 96.06598181703124
91.52099495634913 99.00237843551797 96.06444601538348
91.53368525372652 98.92352643950878 96.11107600935111
91.71175552718503 98.0635870167276 96.59935225757287
91.53368525372652 98.70990467384365 96.20833596862943
91.51463553069001 98.70356850512157 96.19497953095745
91.54001616814875 98.70462885185022 96.20241136848328
91.54001616814875 98.70462885185022 96.20241136848328
91.54001616814875 98.70462885185022 96.20241136848328
91.58963755777182 98.70250642104331 96.2326447680325
91.58963755777182 98.70250642104331 96.2326447680325
91.4117504248604 99.55651181171511 95.74629380053908
91.4117504248604 99.55651181171511 95.74629380053908
91.33040432467455 99.55651181171511 95.70566363665091
91.34337410290104 99.5575899603583 95.71401539043775
91.34337410290104 99.5575899603583 95.71401539043775
91.16644135509776 99.81282782336169 95.3291870838045
91.15984169291657 99.85411949137782 95.34635209319867
90.98347472960477 99.78312260079377 95.21966385327227
90.98347472960477 99.78312260079377 95.21966385327227
90.98347472960477 99.78312260079377 95.21966385327227
90.9633092220588 99.86259541984734 95.23989065887454
90.99017658048575 99.86270621308867 95.24909581251437
90.99017658048575 99.86270621308867 95.24909581251437
90.99017658048575 99.86270621308867 95.24909581251437
90.97004107272288 99.86248444764585 95.23989065887454
90.97004107272288 99.86248444764585 95.23989065887454
90.97004107272288 99.86248444764585 95.23989065887454
90.97004107272288 99.86248444764585 95.23989065887454
90.95656732669275 99.86248444764585 95.23619860177975
90.97004107272288 99.86281682780246 95.24541802661311
90.97004107272288 99.86281682780246 95.24541802661311
90.97004107272288 99.86281682780246 95.24541802661311
90.9633092220588 99.86281682780246 95.24357699754069
90.98347472960477 99.86325750998436 95.25643434153672
90.98347472960477 99.86325750998436 95.25643434153672
90.97004107272288 99.70168103823708 95.16800569085278
90.9633092220588 99.70168103823708 95.16613468682958
90.99017658048575 99.70192119405583 95.17547524545644
90.81503759398495 99.08106121213432 94.7952644500853
90.80138953033071 99.08032545659135 94.78924728942955
90.7945502773089 99.07958852192745 94.78522811369726
90.7945502773089 99.07958852192745 94.78522811369726
90.7945502773089 99.07958852192745 94.78522811369726
90.78084121553633 99.07958852192745 94.78120273300996
90.78084121553633 99.07958852192745 94.78120273300996
90.7945502773089 99.00265526844116 94.75475350463643
90.7945502773089 99.20825491595821 94.84951714223209
90.78770084662256 99.20825491595821 94.84753110865624
90.78770084662256 99.20825491595821 94.84753110865624
90.80821862835587 99.21078167115903 94.8614012659412
90.80821862835587 99.21078167115903 94.8614012659412
90.78770084662256 99.20698546140012 94.84355444305382
90.78770084662256 99.20698546140012 94.84355444305382
90.81503759398495 99.20762069712059 94.85348461978869
90.81503759398495 99.20762069712059 94.85348461978869
90.8689012137288 99.2860088109551 94.91877341068205
90.8689012137288 99.2860088109551 94.91877341068205
91.04453571716195 99.2860088109551 95.013942995603
91.04453571716195 99.2860088109551 95.013942995603
90.95656732669275 99.2860088109551 94.97141304234215
90.97004107272288 99.28772461571769 94.98111790356569
90.97004107272288 99.28772461571769 94.98111790356569
90.97004107272288 99.28772461571769 94.98111790356569
90.9633092220588 99.28772461571769 94.97917992924306
90.97004107272288 99.21015149553283 94.95031560527467
90.98347472960477 99.21078167115903 94.95614719560535
90.98347472960477 99.21078167115903 94.95614719560535
90.9633092220588 99.28658166363084 94.9752994871902
90.99017658048575 99.28715359781596 94.98498936746861
90.99017658048575 99.28715359781596 94.98498936746861
90.99017658048575 99.28715359781596 94.98498936746861
90.97676290111659 99.20634920634922 94.94056626418008
90.97676290111659 99.20634920634922 94.94056626418008
90.97676290111659 99.20634920634922 94.94056626418008
90.97676290111659 99.20634920634922 94.94056626418008
90.75161952279403 98.80996090797176 94.64101575926756
90.90781055088326 99.0197560185685 94.82383327952341
90.90781055088326 99.0197560185685 94.82383327952341
90.90781055088326 99.0197560185685 94.82383327952341
90.90103694754858 99.0197560185685 94.82183788289227
90.92132754741242 99.02287841938747 94.83577343904238
90.92132754741242 99.02287841938747 94.83577343904238
90.92132754741242 99.02287841938747 94.83577343904238
90.90103694754858 98.93902070098103 94.78127638285233
90.92132754741242 98.93986829320954 94.78931429582374
90.92132754741242 98.93986829320954 94.78931429582374
90.92132754741242 98.93986829320954 94.78931429582374
90.90781055088326 98.93817175234099 94.78127638285233
90.91457407668027 98.93817175234099 94.78328818503854
90.91457407668027 98.93817175234099 94.78328818503854
90.91457407668027 98.93817175234099 94.78328818503854
90.89425324413638 98.93817175234099 94.77724811983018
90.90781055088326 98.94071453227477 94.7873071397339
90.90781055088326 98.94071453227477 94.7873071397339
90.90781055088326 98.94071453227477 94.7873071397339
90.90103694754858 98.94071453227477 94.78529843673516
90.92132754741242 98.94408602150537 94.7993269350617
90.92132754741242 98.94408602150537 94.7993269350617
90.92132754741242 98.94408602150537 94.7993269350617
90.90781055088326 98.94155942141455 94.78931429582374
90.92807098548572 98.86361190624798 94.760895758029
90.92807098548572 98.86361190624798 94.760895758029
90.92807098548572 98.86361190624798 94.760895758029
90.90781055088326 98.85906910410995 94.74473848718483
90.91457407668027 98.85906910410995 94.74676359394691
90.91457407668027 98.85906910410995 94.74676359394691
90.91457407668027 98.85906910410995 94.74676359394691
90.89425324413638 98.85906910410995 94.7406835860113
90.90781055088326 98.86179913341525 94.75080912884661
90.90781055088326 98.86179913341525 94.75080912884661
90.90781055088326 98.86179913341525 94.75080912884661
90.90103694754858 98.94071453227477 94.78529843673516
90.91457407668027 99.02209968552104 94.8317995112567
90.91457407668027 99.02209968552104 94.8317995112567
90.91457407668027 99.02209968552104 94.8317995112567
90.90103694754858 99.0197560185685 94.82183788289227
90.96276659838534 99.22023500950407 94.94432303049226
91.00297355943101 99.22666493854364 94.96903138499974
91.00297355943101 99.22666493854364 94.96903138499974
90.98286381667707 99.22356207165784 94.95348181561883
90.98957704535394 99.22356207165784 94.95543076634031
90.98957704535394 99.22356207165784 94.95543076634031
90.98957704535394 99.22356207165784 94.95543076634031
90.9694073043338 99.22356207165784 94.94957939286273
90.9761405771401 99.22356207165784 94.95153135837546
90.9761405771401 99.22356207165784 94.95153135837546
90.9761405771401 99.22356207165784 94.95153135837546
90.9694073043338 99.22356207165784 94.94957939286273
90.98957704535394 99.22728253831211 94.9670929312284
90.98957704535394 99.22728253831211 94.9670929312284
90.98957704535394 99.22728253831211 94.9670929312284
90.9761405771401 99.22542677253942 94.95737821228467
91.00297355943101 99.22666493854364 94.96903138499974
91.00297355943101 99.22666493854364 94.96903138499974
91.00297355943101 99.22666493854364 94.96903138499974
90.98286381667707 99.22356207165784 94.95348181561883
90.95480419172517 98.99383317104837 94.83071342200725
91.3129518193934 99.22356207165784 95.13018927114922
91.3129518193934 99.22356207165784 95.13018927114922
91.29343668413917 99.22356207165784 95.12453019818047
91.29995146416438 99.22356207165784 95.12641801666038
91.29995146416438 99.22356207165784 95.12641801666038
91.29995146416438 99.22356207165784 95.12641801666038
91.29343668413917 99.22356207165784 95.12453019818047
91.3129518193934 99.22728253831211 95.14146809664899
91.3129518193934 99.22728253831211 95.14146809664899
91.3129518193934 99.22728253831211 95.14146809664899
91.29995146416438 99.22542677253942 95.13207271054804
91.3259133801113 99.22666493854364 95.14334282347298
91.3259133801113 99.22666493854364 95.14334282347298
91.3259133801113 99.22666493854364 95.14334282347298
91.30645650197029 99.14400260049842 95.09149848373941
91.3129518193934 99.14400260049842 95.09339688711887
91.3129518193934 99.14400260049842 95.09339688711887
91.3129518193934 99.14400260049842 95.09339688711887
91.29343668413917 99.14400260049842 95.08769726652434
91.29995146416438 99.02383065301616 95.03392612573055
91.48125633232016 99.23432314599917 95.22906561344327
91.48125633232016 99.23432314599917 95.22906561344327
91.47486464015574 99.23432314599917 95.22721556133143
91.49401100679832 99.2379924446843 95.24381455681
91.49401100679832 99.2379924446843 95.24381455681
91.48763844736469 99.1567749886489 95.19960685083335
91.48125633232016 99.1567749886489 95.19774897752116
91.43197704957777 99.15812196438209 95.1702618369285
91.43197704957777 99.15812196438209 95.1702618369285
91.43197704957777 99.15812196438209 95.1702618369285
91.41914859177727 99.15542369577929 95.15904645348898
91.50037403206566 99.15542369577929 95.19960685083335
91.50037403206566 99.15542369577929 95.19960685083335
91.48125633232016 99.23432314599917 95.22906561344327
91.47486464015574 99.23432314599917 95.22721556133143
91.48125633232016 99.23432314599917 95.22906561344327
91.48125633232016 99.23432314599917 95.22906561344327
91.47486464015574 99.23432314599917 95.22721556133143
91.47486464015574 99.23432314599917 95.22721556133143
91.67207265650342 99.31731766332527 95.376296854083
91.67207265650342 98.90705679862306 95.18516199064796
91.65956064482073 98.90444046669111 95.17584681509679
91.65956064482073 98.90444046669111 95.17584681509679
91.67831459536109 98.98504503727966 95.22193565901995
91.67831459536109 98.98504503727966 95.22193565901995
91.66582134669615 98.90268927529971 95.17397945305798
91.66582134669615 98.90268927529971 95.17397945305798
91.67831459536109 98.90268927529971 95.17771273259461
91.67831459536109 98.90268927529971 95.17771273259461
91.65329052969501 98.90181157853777 95.16836868290129
91.65329052969501 98.90181157853777 95.16836868290129
91.65956064482073 98.90181157853777 95.17024038864227
91.65956064482073 98.90181157853777 95.17024038864227
91.65329052969501 98.90181157853777 95.16836868290129
91.65956064482073 98.90444046669111 95.17584681509679
91.67207265650342 98.90705679862306 95.18516199064796
91.67207265650342 98.90705679862306 95.18516199064796
91.65956064482073 98.90444046669111 95.17584681509679
91.66582134669615 98.90531396802137 95.17957720722697
91.6170695169845 98.64917103341637 95.03240866176195
91.81595017345965 98.87638030867254 95.24480929105569
91.80364508198386 98.87278930661427 95.23375834851244
91.80980224956349 98.87278930661427 95.23560373784832
91.81595017345965 98.87278930661427 95.23744769874477
91.81595017345965 98.87278930661427 95.23744769874477
91.79130293225893 98.7928912306463 95.19130033943762
91.79747864985767 98.7928912306463 95.19316361046822
91.79747864985767 98.7928912306463 95.19316361046822
91.79747864985767 98.7928912306463 95.19316361046822
91.79130293225893 98.7928912306463 95.19130033943762
91.80980224956349 98.87727448703059 95.24480929105569
91.63120567375887 97.66730401529637 94.58099979257415
91.63120567375887 97.66730401529637 94.58099979257415
91.61863787645102 97.66179007219064 94.5705824284304
91.6374754490048 97.66546892607319 94.58099979257415
91.6374754490048 97.66546892607319 94.58099979257415
91.6374754490048 97.66546892607319 94.58099979257415
91.62492648997221 97.65809960541752 94.56849414748747
91.6374754490048 97.65809960541752 94.57266910420475
91.83458127878899 97.87939032471836 94.78138663335416
92.01569616135329 97.84174199200804 94.85939925610278
91.99159800962559 97.84003421727972 94.8494717942294
91.99763617467855 97.84003421727972 94.85146035290558
91.99763617467855 97.84003421727972 94.85146035290558
91.99763617467855 97.84003421727972 94.85146035290558
91.99159800962559 97.84003421727972 94.8494717942294
92.00968523002422 97.85024051764506 94.86731371386367
92.00968523002422 97.85024051764506 94.86731371386367
92.00968523002422 97.85024051764506 94.86731371386367
91.99763617467855 97.76797134817089 94.8208499598879
92.00968523002422 97.77148695244988 94.82882376806167
92.00968523002422 97.77148695244988 94.82882376806167
92.00968523002422 97.77148695244988 94.82882376806167
91.99763617467855 97.76444463424008 94.81685382714504
92.01569616135329 97.76444463424008 94.82284571642818
92.01569616135329 97.76444463424008 94.82284571642818
92.01569616135329 97.76444463424008 94.82284571642818
91.99159800962559 97.76267709468556 94.81285152296182
91.99763617467855 97.76267709468556 94.81485344737666
91.87968088570499 97.9846223040843 94.85739927160404
92.2401111474338 98.9231966787753 95.49016724094461
91.00794899729654 97.57293977137007 94.20241773280527
91.02804114580188 97.58437699002334 94.22236457375473
91.02804114580188 97.58437699002334 94.22236457375473
91.02804114580188 97.58437699002334 94.22236457375473
91.01465637159043 97.50191342801259 94.1752294622254
91.02804114580188 97.50583740182552 94.1841362992964
91.02804114580188 97.50583740182552 94.1841362992964
91.02804114580188 97.50583740182552 94.1841362992964
91.01465637159043 97.49797708785827 94.17076580541604
91.03471859033672 97.42122172812188 94.14142876345475
91.03471859033672 97.42122172812188 94.14142876345475
91.21085090088275 98.62998944488723 94.80013744130112
91.1845562967455 98.62889664985126 94.79010181939576
91.19114468660997 98.62889664985126 94.7921120415463
91.19114468660997 98.62889664985126 94.7921120415463
91.19114468660997 98.62889664985126 94.7921120415463
91.1845562967455 98.62889664985126 94.79010181939576
91.19772323591151 98.71071889797676 94.83667347193867
91.36923419142181 98.82771253097727 94.98309964947421
91.93065983031191 99.24475221813461 95.47814050063444
91.91849210392256 99.2429336861971 95.46935087313763
91.93672996381083 99.166684657067 95.44640706963887
91.93672996381083 99.166684657067 95.44640706963887
91.93672996381083 99.166684657067 95.44640706963887
91.92458055057827 99.16401360102223 95.43579786954925
91.94279097170022 99.16401360102223 95.44110864187178
91.94279097170022 99.16401360102223 95.44110864187178
91.94279097170022 99.16401360102223 95.44110864187178
91.91849210392256 99.16334315935495 95.43225047526022
91.92458055057827 99.16334315935495 95.43402486141441
91.92458055057827 99.16334315935495 95.43402486141441
91.92458055057827 99.16334315935495 95.43402486141441
91.91849210392256 99.16334315935495 95.43225047526022
91.93065983031191 99.16535126602807 95.44110864187178
91.93065983031191 99.16535126602807 95.44110864187178
91.93065983031191 99.16535126602807 95.44110864187178
91.91849210392256 99.16334315935495 95.43225047526022
91.93672996381083 99.166684657067 95.44640706963887
91.93672996381083 99.166684657067 95.44640706963887
91.93672996381083 99.166684657067 95.44640706963887
91.92458055057827 99.00534088697646 95.36173827326209
91.94279097170022 99.00534088697646 95.36713103592753
91.94279097170022 99.00534088697646 95.36713103592753
91.94279097170022 99.00534088697646 95.36713103592753
91.91849210392256 99.00454447089373 95.3581361179619
91.92458055057827 99.00454447089373 95.35993789471475
91.92458055057827 99.00454447089373 95.35993789471475
91.92458055057827 99.00454447089373 95.35993789471475
91.91849210392256 99.00454447089373 95.3581361179619
91.93065983031191 98.92790888304069 95.3301852220256
91.93065983031191 98.92790888304069 95.3301852220256
91.75144684739568 97.91408685255561 94.75869820884027
91.7390331699579 97.9091317653605 94.7485870403971
91.75763970618075 97.91737721691678 94.76474624196936
91.75763970618075 97.91737721691678 94.76474624196936
91.75763970618075 97.91737721691678 94.76474624196936
91.74524467566249 97.91078607475836 94.75263618555412
91.76382327297796 97.91078607475836 94.75869820884027
91.76382327297796 97.91078607475836 94.75869820884027
91.75763970618075 97.9091317653605 94.75465841744003
91.7390331699579 97.9091317653605 94.7485870403971
91.74524467566249 97.9091317653605 94.75061239380831
91.74524467566249 97.9091317653605 94.75061239380831
91.7390331699579 97.9091317653605 94.7485870403971
91.91849210392256 98.72041084953499 95.22521956025068
91.93065983031191 98.80216300062477 95.27133080802797
91.93065983031191 98.80216300062477 95.27133080802797
91.91849210392256 98.7992916684663 95.2621591302251
91.91849210392256 98.7992916684663 95.2621591302251
91.93672996381083 98.80406960486977 95.2768167898241
91.93672996381083 98.80406960486977 95.2768167898241
91.92458055057827 98.72143165157395 95.22891970007959
91.92458055057827 98.72143165157395 95.22891970007959
91.94279097170022 98.72143165157395 95.23445916969133
91.94279097170022 98.72143165157395 95.23445916969133
91.91849210392256 98.72041084953499 95.22521956025068
91.91849210392256 98.72041084953499 95.22521956025068
91.92458055057827 98.72041084953499 95.22707034728406
91.92458055057827 98.72041084953499 95.22707034728406
91.91849210392256 98.72041084953499 95.22521956025068
91.91849210392256 98.72041084953499 95.22521956025068
91.93065983031191 98.7234683773195 95.23445916969133
91.93065983031191 98.7234683773195 95.23445916969133
91.91849210392256 98.72041084953499 95.22521956025068
91.91849210392256 98.72041084953499 95.22521956025068
91.93065983031191 98.72448430879095 95.23630280217482
91.93065983031191 98.72448430879095 95.23630280217482
91.91849210392256 98.64165588615784 95.18830862710178
91.93065983031191 98.64273865178707 95.19389741121319
91.94279097170022 98.64273865178707 95.19761606022584
91.94279097170022 98.64273865178707 95.19761606022584
91.91849210392256 98.56302647736821 95.1514262974909
91.92458055057827 98.56302647736821 95.15330423222268
91.92458055057827 98.56302647736821 95.15330423222268
91.92458055057827 98.56302647736821 95.15330423222268
91.92458055057827 98.56302647736821 95.15330423222268
91.93672996381083 98.56645460797799 95.1626721273795
91.93672996381083 98.56645460797799 95.1626721273795
91.93672996381083 98.56645460797799 95.1626721273795
91.91849210392256 98.56302647736821 95.1514262974909
91.93065983031191 98.56759368624503 95.1626721273795
91.93065983031191 98.56759368624503 95.1626721273795
91.93065983031191 98.56759368624503 95.1626721273795
92.09865452540885 99.59292073927335 95.72885498756796
92.12245811875344 99.59324835776744 95.73716364706996
92.12245811875344 99.59324835776744 95.73716364706996
92.12245811875344 99.59324835776744 95.73716364706996
92.09865452540885 99.59292073927335 95.72885498756796
92.10461889995103 99.59292073927335 95.73051930955315
92.10461889995103 99.59292073927335 95.73051930955315
92.10461889995103 99.59292073927335 95.73051930955315
92.10461889995103 99.59292073927335 95.73051930955315
92.11652067630882 99.59390201528839 95.73882150139796
92.11652067630882 99.59390201528839 95.73882150139796
92.11652067630882 99.59390201528839 95.73882150139796
92.09865452540885 99.59292073927335 95.72885498756796
92.11057427680265 99.59422805685148 95.73882150139796
92.11057427680265 99.59422805685148 95.73882150139796
91.90635043326147 99.41733272683952 95.54700038812953
91.89414928292047 99.49545474316037 95.5737877353529
91.91851490779105 99.49586040548469 95.58238412681749
91.91851490779105 99.49586040548469 95.58238412681749
91.91851490779105 99.49586040548469 95.58238412681749
91.89414928292047 99.49545474316037 95.5737877353529
91.9002544529262 99.49545474316037 95.57550968908703
91.9002544529262 99.49545474316037 95.57550968908703
91.9002544529262 99.49545474316037 95.57550968908703
91.9002544529262 99.49545474316037 95.57550968908703
91.91243724465944 99.4966697763218 95.58409939973976
91.73344152550969 98.87885125374615 95.20046824700029
91.73344152550969 98.87885125374615 95.20046824700029
91.71478529603124 98.87616165982278 95.18930584365243
91.727232124731 98.87974492653711 95.20046824700029
91.727232124731 98.87974492653711 95.20046824700029
91.727232124731 98.87974492653711 95.20046824700029
91.71478529603124 98.87616165982278 95.18930584365243
91.73964161193547 98.87705962381497 95.19861144512176
91.73964161193547 98.87705962381497 95.19861144512176
91.90171591024469 98.83437304379736 95.26534968400787
92.2436710155004 99.06242556784964 95.55871062733344
92.24953513557695 99.06242556784964 95.56043817413426
92.24953513557695 99.06242556784964 95.56043817413426
92.24953513557695 99.06242556784964 95.56043817413426
92.24953513557695 99.06242556784964 95.56043817413426
92.26123681472262 99.06467360781095 95.56905578813728
92.26123681472262 99.06467360781095 95.56905578813728
92.26123681472262 99.06467360781095 95.56905578813728
92.24953513557695 98.98312418866291 95.52328208577224
92.26123681472262 99.06542056074767 95.57077529786878
92.26123681472262 99.06542056074767 95.57077529786878
92.26123681472262 99.06542056074767 95.57077529786878
92.2436710155004 98.98312418866291 95.52154075818423
92.2670744138634 98.9839375662062 95.53023387579087
92.2670744138634 98.9839375662062 95.53023387579087
92.0868432832784 98.16899294612037 95.05152056124527
92.06294134454468 98.08966360069466 95.0051757128368
92.06893035586826 98.08966360069466 95.00710732054016
92.06893035586826 98.08966360069466 95.00710732054016
92.06893035586826 98.08966360069466 95.00710732054016
92.46681959691955 98.29197550757331 95.31294236072519
92.47821996809685 98.2960390946502 95.32201687004206
92.47821996809685 98.2960390946502 95.32201687004206
92.47821996809685 98.2960390946502 95.32201687004206
92.46681959691955 98.21390236572066 95.27597844999266
92.47821996809685 98.21955916969827 95.28694524616222
92.47821996809685 98.21955916969827 95.28694524616222
92.47821996809685 98.21955916969827 95.28694524616222
92.46110644228995 98.21390236572066 95.27414568675356
92.4839072238684 98.21531993393252 95.28329530945852
92.4839072238684 98.21531993393252 95.28329530945852
92.4839072238684 98.21531993393252 95.28329530945852
92.46110644228995 98.21390236572066 95.27414568675356
92.46681959691955 98.21390236572066 95.27597844999266
92.46681959691955 98.21390236572066 95.27597844999266
92.46681959691955 98.21390236572066 95.27597844999266
92.46681959691955 98.21390236572066 95.27597844999266
92.47821996809685 98.2960390946502 95.32201687004206
92.47821996809685 98.2960390946502 95.32201687004206
92.067757960746 97.66802964477384 94.80806062120077
92.65849803994007 98.49512368404056 95.51023410246711
92.66963132979487 98.49990342725926 95.5206826425142
92.66963132979487 98.49990342725926 95.5206826425142
92.66963132979487 98.49990342725926 95.5206826425142
92.65291870352873 98.49512368404056 95.5084879381931
92.67518532170209 98.4963214731317 95.51720520352497
92.67518532170209 98.4963214731317 95.51720520352497
92.67518532170209 98.4963214731317 95.51720520352497
92.65291870352873 98.41672761691692 95.47135712184256
92.65849803994007 98.33845624744751 95.4360288096088
92.65849803994007 98.33845624744751 95.4360288096088
92.65849803994007 98.33845624744751 95.4360288096088
92.65849803994007 98.33845624744751 95.4360288096088
92.66963132979487 98.42049917376656 95.48189613602533
92.66963132979487 98.42049917376656 95.48189613602533
92.65849803994007 98.41672761691692 95.47311703725488
92.65849803994007 98.41672761691692 95.47311703725488
92.66963132979487 98.49990342725926 95.5206826425142
92.66963132979487 98.49990342725926 95.5206826425142
92.65849803994007 98.53659586373125 95.53104317680429
