87.08043675017812 99.98039514670965 93.13647328181855
92.37222244956419 99.25348483847526 96.40876067242934
92.3779926805831 99.25348483847526 96.4101694196476
92.3779926805831 99.25348483847526 96.4101694196476
92.3779926805831 99.25348483847526 96.4101694196476
92.37222244956419 99.25348483847526 96.40876067242934
92.3779926805831 99.25530512719125 96.41438903773046
92.383754188118 99.25530512719125 96.41579337355775
92.383754188118 99.25530512719125 96.41579337355775
92.37222244956419 99.25348483847526 96.40876067242934
92.383754188118 99.25590991900613 96.41719660977493
92.383754188118 99.25590991900613 96.41719660977493
92.383754188118 99.25590991900613 96.41719660977493
92.36644347523394 99.25348483847526 96.40735081911552
92.38950699193632 99.25409258933287 96.41438903773046
92.38950699193632 99.25409258933287 96.41438903773046
92.38950699193632 99.25409258933287 96.41438903773046
92.37222244956419 99.17133159959448 96.44660894660895
92.3779926805831 99.17133159959448 96.44800339396511
92.3779926805831 99.17133159959448 96.44800339396511
92.3779926805831 99.17133159959448 96.44800339396511
92.37222244956419 99.17133159959448 96.44660894660895
92.383754188118 99.17335385291854 96.45357025616045
92.383754188118 99.17335385291854 96.45357025616045
92.383754188118 99.17335385291854 96.45357025616045
92.37222244956419 99.17133159959448 96.44660894660895
92.383754188118 99.25590991900613 96.41719660977493
92.383754188118 99.25590991900613 96.41719660977493
92.383754188118 99.25590991900613 96.41719660977493
92.37222244956419 99.33604484995054 96.37236511620513
92.39525111174575 99.33658450858925 96.37946353020816
92.39525111174575 99.33658450858925 96.37946353020816
92.39525111174575 99.33658450858925 96.37946353020816
92.87962639126052 98.90619821014252 96.8432379450683
92.374112495652 99.33550431262101 96.37196382565918
92.374112495652 99.33550431262101 96.37196382565918
92.374112495652 99.33550431262101 96.37196382565918
92.36833483495782 99.33550431262101 96.37054007042552
92.38564161235622 99.33712329067802 96.37906587941507
92.38564161235622 99.33712329067802 96.37906587941507
92.38564161235622 99.33712329067802 96.37906587941507
92.3798814148436 99.33712329067802 96.37764769395251
92.39139310795362 99.3392696961078 96.38614018227709
92.39139310795362 99.3392696961078 96.38614018227709
92.39139310795362 99.3392696961078 96.38614018227709
92.374112495652 99.33604484995054 96.37338646431675
92.39713592133984 99.33658450858925 96.38048295484595
92.39713592133984 99.33658450858925 96.38048295484595
92.39713592133984 99.33658450858925 96.38048295484595
92.374112495652 99.33550431262101 96.37196382565918
92.374112495652 99.33550431262101 96.37196382565918
92.374112495652 99.33550431262101 96.37196382565918
92.374112495652 99.33550431262101 96.37196382565918
92.36833483495782 99.29340289242555 96.38996446188935
92.18600289482805 99.5289839197301 96.18264184415885
92.18600289482805 99.5289839197301 96.18264184415885
92.18600289482805 99.5289839197301 96.18264184415885
92.18010445568794 99.5289839197301 96.18114977498891
92.19189244245264 99.44926459339555 96.22760867502399
92.19189244245264 99.44926459339555 96.22760867502399
92.19189244245264 99.44926459339555 96.22760867502399
92.17419710488169 99.44657955418909 96.21431745561505
92.19777311865165 99.52860181104607 96.18413274784665
92.19777311865165 99.52860181104607 96.18413274784665
92.19777311865165 99.52860181104607 96.18413274784665
92.17419710488169 99.52783573075656 96.17516981611189
92.17419710488169 99.52783573075656 96.17516981611189
92.17419710488169 99.52783573075656 96.17516981611189
92.17419710488169 99.52783573075656 96.17516981611189
92.1682808221977 99.52783573075656 96.1736718989807
92.18600289482805 99.5289839197301 96.18264184415885
92.18600289482805 99.5289839197301 96.18264184415885
92.18600289482805 99.5289839197301 96.18264184415885
92.18010445568794 99.44747747155166 96.21875825627477
92.19189244245264 99.44926459339555 96.22760867502399
92.19189244245264 99.44926459339555 96.22760867502399
92.19189244245264 99.44926459339555 96.22760867502399
92.17419710488169 99.44657955418909 96.21431745561505
92.19777311865165 99.44702887738084 96.22171300647314
92.19777311865165 99.44702887738084 96.22171300647314
92.19777311865165 99.44702887738084 96.22171300647314
92.24973968435451 99.44612950019781 96.25199784074431
92.24973968435451 99.44612950019781 96.25199784074431
92.24973968435451 99.44612950019781 96.25199784074431
92.24973968435451 99.44612950019781 96.25199784074431
92.1682808221977 99.44612950019781 96.21135112240576
92.18600289482805 99.44747747155166 96.22023620882719
92.18600289482805 99.44747747155166 96.22023620882719
92.18600289482805 99.44747747155166 96.22023620882719
92.18010445568794 99.44747747155166 96.21875825627477
92.19189244245264 99.44926459339555 96.22760867502399
92.19189244245264 99.44926459339555 96.22760867502399
92.19189244245264 99.44926459339555 96.22760867502399
92.19490279366117 99.23192041903252 96.32438616189648
91.80347804937371 99.2657726972961 96.09081705825284
91.80347804937371 99.2657726972961 96.09081705825284
91.80347804937371 99.2657726972961 96.09081705825284
91.78499603875922 99.34657778364465 96.04562737642586
91.78499603875922 99.34657778364465 96.04562737642586
91.78499603875922 99.34657778364465 96.04562737642586
91.78499603875922 99.34657778364465 96.04562737642586
91.77262832380526 99.34657778364465 96.0425343001501
91.78499603875922 99.34816960758494 96.05025793587998
91.78499603875922 99.34816960758494 96.05025793587998
91.78499603875922 99.34816960758494 96.05025793587998
91.77881683268957 99.34816960758494 96.04871562150412
91.79732662623476 99.3502800140007 96.05948659657099
91.79732662623476 99.3502800140007 96.05948659657099
91.791165962975 99.3486984934541 96.05333895535762
91.77881683268957 99.34710925478127 96.04562737642586
91.80347804937371 99.34763986205988 96.05333895535762
91.80347804937371 99.34763986205988 96.05333895535762
91.79732662623476 99.34710925478127 96.05025793587998
91.99991855351034 99.13354057808056 96.26014883189194
91.99991855351034 99.13354057808056 96.26014883189194
91.99991855351034 99.13354057808056 96.26014883189194
91.99388690779419 99.13354057808056 96.25868349711962
91.98784616012072 99.13354057808056 96.257217013613
91.99991855351034 99.21766838808922 96.22689368718095
91.99991855351034 99.21766838808922 96.22689368718095
91.99388690779419 99.21766838808922 96.22541763586382
91.8142807752537 99.93898319858789 95.73953292657269
91.83271782801022 99.9804347826087 95.78829159757352
91.83271782801022 99.9804347826087 95.78829159757352
91.8142807752537 99.938884644767 95.73621375781694
91.99388690779419 98.78865580583125 96.4183472231058
92.01795908416797 98.78964572842123 96.42535899850793
92.01795908416797 98.78964572842123 96.42535899850793
91.99991855351034 98.78766426264325 96.4183472231058
91.99991855351034 98.78766426264325 96.4183472231058
91.99991855351034 98.78766426264325 96.4183472231058
91.99991855351034 98.78766426264325 96.4183472231058
91.98784616012072 98.78766426264325 96.41553480475382
92.0295172863666 98.58248562582928 96.53570367856082
91.861505306388 98.79063403438307 96.34705129154806
91.861505306388 98.79063403438307 96.34705129154806
91.85537854279843 98.79063403438307 96.34562046113781
91.861505306388 98.71108467182232 96.38903281063305
91.87373122208689 98.71213455442057 96.39326602171433
91.87373122208689 98.71213455442057 96.39326602171433
91.85537854279843 98.70580947745675 96.38053650729722
91.87373122208689 98.7068679679038 96.38620514502799
91.87983041564397 98.7068679679038 96.38761953118389
91.87983041564397 98.7068679679038 96.38761953118389
91.86762285923247 98.70474925273996 96.38195533330509
91.86762285923247 98.70474925273996 96.38195533330509
91.86762285923247 98.70474925273996 96.38195533330509
91.86762285923247 98.70474925273996 96.38195533330509
91.8492425476462 98.70474925273996 96.37769551428238
91.861505306388 98.62508012997635 96.42255758538522
91.861505306388 98.62508012997635 96.42255758538522
91.861505306388 98.62508012997635 96.42255758538522
91.85537854279843 98.62508012997635 96.42115523159724
91.99138158830823 98.99009857516081 96.33018808181876
91.83085445285393 99.73194438390794 95.90202692053084
93.07543599868377 98.31366308623967 97.22914669223394
93.05959227423577 98.30534825870647 97.21928220917926
93.00466492673804 98.30673975277958 97.18529267407867
93.00466492673804 98.30673975277958 97.18529267407867
93.00466492673804 98.30673975277958 97.18529267407867
92.99401074361455 98.30395447573743 97.180840831855
93.07016280074917 98.30395447573743 97.22038172996773
93.07016280074917 98.30395447573743 97.22038172996773
93.07016280074917 98.30395447573743 97.22038172996773
93.05429490882085 98.2202447163515 97.25558195791322
93.06488156539649 98.22462883646612 97.26100565104528
93.06488156539649 98.22462883646612 97.26100565104528
93.06488156539649 98.22462883646612 97.26100565104528
93.05959227423577 98.22462883646612 97.25992262808046
93.07543599868377 98.23044084142538 97.26748585252523
93.07543599868377 98.23044084142538 97.26748585252523
93.07543599868377 98.23044084142538 97.26748585252523
93.06488156539649 98.30951589675419 97.22367508138976
93.08070117753438 98.22753960341198 97.26640794916628
93.08070117753438 98.22753960341198 97.26640794916628
93.08070117753438 98.22753960341198 97.26640794916628
93.06488156539649 98.13639703426624 97.29625627253566
93.07016280074917 98.13639703426624 97.29732620320856
93.07016280074917 98.13639703426624 97.29732620320856
93.07016280074917 98.13639703426624 97.29732620320856
93.05429490882085 98.13639703426624 97.29411386780028
93.06488156539649 98.14099147121536 97.29946352619318
93.06488156539649 98.14099147121536 97.29946352619318
93.06488156539649 98.14099147121536 97.29946352619318
93.05959227423577 98.14099147121536 97.29839528742636
93.07016280074917 98.14556331006979 97.30372804677664
93.07016280074917 98.14556331006979 97.30372804677664
93.07016280074917 98.14556331006979 97.30372804677664
93.05959227423577 98.14099147121536 97.29839528742636
93.08070117753438 98.14404186438423 97.3047920732943
93.08070117753438 98.14404186438423 97.3047920732943
93.08070117753438 98.14404186438423 97.3047920732943
93.06488156539649 98.13639703426624 97.29625627253566
92.90190035952747 98.13639703426624 97.2058383553447
92.90190035952747 98.13639703426624 97.2058383553447
92.90190035952747 98.13639703426624 97.2058383553447
92.8856766328968 98.13639703426624 97.20252040608919
92.89650067848184 98.14099147121536 97.20804595246739
92.89650067848184 98.14099147121536 97.20804595246739
92.89650067848184 98.14099147121536 97.20804595246739
92.89109277586881 98.14099147121536 97.20694259012016
92.90190035952747 98.14556331006979 97.21245069821981
92.90190035952747 98.14556331006979 97.21245069821981
92.90190035952747 98.14556331006979 97.21245069821981
92.89109277586881 98.05721652921955 97.24537333846219
92.91267513179757 98.06040700383925 97.25189212237501
93.09600641275975 96.96283169960297 97.852714674904
93.09600641275975 96.96283169960297 97.852714674904
93.08021919162786 96.95017569150373 97.84587574512041
93.08548961485415 96.95017569150373 97.84673299273999
93.08548961485415 96.95017569150373 97.84673299273999
93.08548961485415 96.95017569150373 97.84673299273999
93.06965420483618 96.95017569150373 97.84415920055135
92.89682702991892 97.1216550483472 97.66944599647569
92.55971296770886 97.14015917981924 97.475684428383
92.55971296770886 97.14015917981924 97.475684428383
92.55406459025811 97.14015917981924 97.47468245794714
92.57098405289771 97.15436241610739 97.48367165870293
92.57098405289771 97.15436241610739 97.48367165870293
92.57098405289771 97.15436241610739 97.48367165870293
92.55971296770886 97.23255501277282 97.44007023479406
92.58222104122805 97.23713646532438 97.4461403714899
92.58222104122805 97.23713646532438 97.4461403714899
92.58222104122805 97.23713646532438 97.4461403714899
92.56535278210276 97.22565427384028 97.43804043845833
92.57098405289771 97.22565427384028 97.43905573882867
92.57098405289771 97.22565427384028 97.43905573882867
92.57098405289771 97.22565427384028 97.43905573882867
92.55406459025811 97.22565427384028 97.4360074206728
92.55971296770886 97.22565427384028 97.43702433272591
92.55971296770886 97.22565427384028 97.43702433272591
92.55971296770886 97.22565427384028 97.43702433272591
92.55406459025811 97.22565427384028 97.4360074206728
92.4971363115693 96.91683297082764 97.55040915654918
91.91617375043194 98.06199831478114 96.7124449864786
91.91617375043194 98.06199831478114 96.7124449864786
91.90399609144393 98.05721652921955 96.70598236106683
91.85321994682471 98.06040700383925 96.67451130051307
91.85321994682471 98.06040700383925 96.67451130051307
91.67460044159054 98.9217735724502 96.18508205712357
91.66210212403384 98.91825065677638 96.17612855481552
91.74336103790796 98.91825065677638 96.21672461348241
91.74336103790796 98.91825065677638 96.21672461348241
91.7309566347247 98.91736632788334 96.21228151847306
91.71851490382662 98.91736632788334 96.20931365282395
91.72474044576282 98.91736632788334 96.2107981667884
91.72474044576282 98.91736632788334 96.2107981667884
91.71851490382662 98.91736632788334 96.20931365282395
91.71851490382662 98.91736632788334 96.20931365282395
91.73716349177367 99.00481117774996 96.18508205712357
91.73716349177367 99.00481117774996 96.18508205712357
91.72474044576282 99.00237843551797 96.17762372261616
91.72474044576282 99.00237843551797 96.17762372261616
91.62263386982488 98.9306695416841 96.15262958120704
91.44121390903764 99.14813269809208 95.95433501683502
91.42839798458084 99.14535562457323 95.94486278976566
91.42839798458084 99.14535562457323 95.94486278976566
91.44121390903764 99.14535562457323 95.94802512329807
91.44121390903764 99.14535562457323 95.94802512329807
91.41554362144088 99.14465852475641 95.94011002354631
91.41554362144088 99.14465852475641 95.94011002354631
91.42197561864647 99.14465852475641 95.94169551633877
91.42197561864647 99.14465852475641 95.94169551633877
91.41554362144088 99.14465852475641 95.94011002354631
91.42197561864647 99.1467464209531 95.94644457329609
91.43481074086056 99.14882414882415 95.95433501683502
91.43481074086056 99.14882414882415 95.95433501683502
91.42197561864647 99.1467464209531 95.94644457329609
91.42839798458084 99.14744012304988 95.94960444121396
91.44121390903764 99.14813269809208 95.95433501683502
91.44121390903764 99.14813269809208 95.95433501683502
91.42839798458084 99.14535562457323 95.94486278976566
91.43481074086056 99.14535562457323 95.94644457329609
91.80663745537163 98.96286161925988 96.23096191855241
91.80663745537163 98.96286161925988 96.23096191855241
91.78196467811507 98.96201413427562 96.22357775236159
91.78814679272136 98.96201413427562 96.22505689938072
91.78814679272136 98.96201413427562 96.22505689938072
91.78814679272136 98.96201413427562 96.22505689938072
91.78196467811507 98.96201413427562 96.22357775236159
91.80048316043768 98.96707837018153 96.2368484925233
91.80048316043768 98.96707837018153 96.2368484925233
91.80048316043768 98.96707837018153 96.2368484925233
91.78814679272136 98.96455244431715 96.22948739637962
91.98577235772359 98.32215507891183 96.62841582165146
91.98577235772359 98.32215507891183 96.62841582165146
91.98577235772359 98.32215507891183 96.62841582165146
91.97370028091031 98.31664038730595 96.62046625245605
91.98577235772359 98.31664038730595 96.62312027082957
91.98577235772359 98.31664038730595 96.62312027082957
91.98577235772359 98.31664038730595 96.62312027082957
91.96159178015168 98.3152560455192 96.61647739356046
91.9676505938194 98.3152560455192 96.61780805901297
91.57960930685437 98.69802045967849 96.23116907864788
91.57960930685437 98.69802045967849 96.23116907864788
91.3951697868547 99.33993399339934 95.83992574309643
91.41447833909476 99.42462097179985 95.8172228292847
91.41447833909476 99.42462097179985 95.8172228292847
91.41447833909476 99.42462097179985 95.8172228292847
91.22431247347895 99.73685355138967 95.32737689979156
91.23741500716261 99.73727635921486 95.33460923038308
91.23741500716261 99.73727635921486 95.33460923038308
91.23741500716261 99.73727635921486 95.33460923038308
91.22431247347895 99.65611056698226 95.28679506255632
91.24395161290323 99.65611056698226 95.29227065780522
91.24395161290323 99.65611056698226 95.29227065780522
91.24395161290323 99.65611056698226 95.29227065780522
91.21774650165817 99.65583340594232 95.28313758389262
91.22431247347895 99.65583340594232 95.28496703250626
91.40161561354849 99.50355856251647 95.76682786013043
91.40161561354849 99.50355856251647 95.76682786013043
91.3951697868547 99.50355856251647 95.76517706576728
91.41447833909476 99.50596773488392 95.77998802684507
91.6107858430745 99.27256792287467 95.99372638182756
91.41447833909476 99.50596773488392 95.77998802684507
91.40161561354849 99.5047660786677 95.77177253020163
91.41447833909476 99.5055678312805 95.77834748255863
91.41447833909476 99.5055678312805 95.77834748255863
91.41447833909476 99.5055678312805 95.77834748255863
91.40161561354849 99.5039617216479 95.76847736798871
91.4208952811894 99.5039617216479 95.77341818755588
91.4208952811894 99.5039617216479 95.77341818755588
91.4208952811894 99.5039617216479 95.77341818755588
91.3951697868547 99.50355856251647 95.76517706576728
91.40161561354849 99.50355856251647 95.76682786013043
91.40161561354849 99.50355856251647 95.76682786013043
91.40161561354849 99.50355856251647 95.76682786013043
91.3951697868547 99.50355856251647 95.76517706576728
91.40805179041068 99.5047660786677 95.77341818755588
91.40805179041068 99.5047660786677 95.77341818755588
91.40805179041068 99.5047660786677 95.77341818755588
91.3951697868547 99.58517152828077 95.72784643425308
91.41447833909476 99.66799903894459 95.70393700787402
91.41447833909476 99.66799903894459 95.70393700787402
91.41447833909476 99.66799903894459 95.70393700787402
91.40161561354849 99.66692231839596 95.69390074504356
91.4208952811894 99.66692231839596 95.6989247311828
91.4208952811894 99.66692231839596 95.6989247311828
91.4208952811894 99.66692231839596 95.6989247311828
91.3951697868547 99.66665204614237 95.69054489542305
91.40161561354849 99.66665204614237 95.69222347380278
91.40161561354849 99.66665204614237 95.69222347380278
91.40161561354849 99.66665204614237 95.69222347380278
91.3951697868547 99.58517152828077 95.72784643425308
91.40805179041068 99.66746155024174 95.6989247311828
91.40805179041068 99.66746155024174 95.6989247311828
91.40805179041068 99.66746155024174 95.6989247311828
91.3951697868547 99.7480004382601 95.65327241528145
91.41447833909476 99.74901789611523 95.66677511098051
91.41447833909476 99.74901789611523 95.66677511098051
91.41447833909476 99.74901789611523 95.66677511098051
91.40161561354849 99.75163939783447 95.4267844775117
91.4208952811894 99.75163939783447 95.43210523557465
91.4208952811894 99.71036585365853 95.41310362173037
91.6170695169845 99.94106604967914 95.6255514010839
91.59187817258884 99.97813729777 95.65427939783136
91.59819019213991 99.97813729777 95.65597146074273
91.59819019213991 99.97813729777 95.65597146074273
91.59819019213991 99.97813729777 95.65597146074273
91.59187817258884 99.97813729777 95.65427939783136
91.60449274187008 99.97819022485878 95.66272655634359
91.60449274187008 99.97819022485878 95.66272655634359
91.60449274187008 99.97819022485878 95.66272655634359
91.59187817258884 99.97813729777 95.65427939783136
91.6107858430745 99.94125582002525 95.63064527973312
91.6107858430745 99.94125582002525 95.63064527973312
91.6107858430745 99.94125582002525 95.63064527973312
91.59819019213991 99.94106604967914 95.62044563148653
91.6170695169845 99.94106604967914 95.6255514010839
91.6170695169845 99.94106604967914 95.6255514010839
91.6170695169845 99.94106604967914 95.6255514010839
91.59187817258884 99.94101841536143 95.61703515842865
91.59819019213991 99.94101841536143 95.61874105865522
91.46086991754623 99.94101841536143 95.54436712985348
91.45446435812181 99.94101841536143 95.54263362109758
91.45446435812181 99.94101841536143 95.54263362109758
91.46726588120977 99.97819022485878 95.58840512761289
91.46726588120977 99.97819022485878 95.58840512761289
91.46086991754623 99.97813729777 95.58153962629204
91.45446435812181 99.97813729777 95.57981991079694
91.47365227065845 99.97822536744692 95.59354026845638
91.47365227065845 99.97822536744692 95.59354026845638
91.46086991754623 99.97815496865238 95.58325800416237
91.46086991754623 99.97815496865238 95.58325800416237
91.48002910737387 99.97815496865238 95.58840512761289
91.48002910737387 99.97815496865238 95.58840512761289
91.45446435812181 99.97813729777 95.57981991079694
91.45446435812181 99.97813729777 95.57981991079694
91.2833370402572 99.52359198590355 95.25600989248213
91.2833370402572 99.52359198590355 95.25600989248213
91.27681100768919 99.52359198590355 95.25416976800261
91.27681100768919 99.52359198590355 95.25416976800261
91.2898533155534 99.52473958333333 95.26335614288405
91.10394192963001 99.30707433793118 95.06243735382559
90.84848851026122 98.93817175234099 94.7525392621019
90.84848851026122 98.93817175234099 94.7525392621019
90.86210710479217 98.94155942141455 94.76465936992801
90.86210710479217 98.94155942141455 94.76465936992801
90.84848851026122 98.93817175234099 94.7525392621019
90.85530287784263 98.85998056785058 94.72006666319463
90.87568522720427 98.85998056785058 94.72616421823629
90.87568522720427 98.85998056785058 94.72616421823629
90.84848851026122 98.93817175234099 94.7525392621019
90.85530287784263 98.93817175234099 94.7545631756158
90.85530287784263 98.93817175234099 94.7545631756158
90.85530287784263 98.93817175234099 94.7545631756158
90.85530287784263 98.93817175234099 94.7545631756158
90.8689012137288 98.94071453227477 94.76465936992801
90.8689012137288 98.94071453227477 94.76465936992801
90.8689012137288 98.94071453227477 94.76465936992801
90.84848851026122 98.93817175234099 94.7525392621019
90.86210710479217 98.94155942141455 94.76465936992801
90.86210710479217 98.94155942141455 94.76465936992801
90.99569017601804 98.90105154283744 94.81793008681892
91.17718397542143 99.12466958443473 95.01610406993768
91.20349844826892 99.12537074321838 95.02572719777066
91.20349844826892 99.12537074321838 95.02572719777066
91.20349844826892 99.12537074321838 95.02572719777066
91.17718397542143 99.12466958443473 95.01610406993768
91.18377734240876 99.12466958443473 95.01803167302566
91.18377734240876 99.12466958443473 95.01803167302566
91.18377734240876 99.12466958443473 95.01803167302566
91.18377734240876 99.12466958443473 95.01803167302566
91.19693455682162 99.12676969631471 95.02764736567553
91.19693455682162 99.12676969631471 95.02764736567553
91.19693455682162 99.12676969631471 95.02764736567553
91.17718397542143 99.12466958443473 95.01610406993768
91.19036086219423 99.1274674960045 95.02764736567553
91.367386556661 99.54022988505747 95.31403696029803
91.367386556661 99.54022988505747 95.31403696029803
91.35444934991291 99.45868388443228 95.26615431393313
91.3802851027743 99.45911895038665 95.27531864130093
91.3802851027743 99.45911895038665 95.27531864130093
91.3802851027743 99.45911895038665 95.27531864130093
91.35444934991291 99.53874940167965 95.30312565554856
91.36092279672164 99.53874940167965 95.30494773373034
91.36092279672164 99.53874940167965 95.30494773373034
91.36092279672164 99.53874940167965 95.30494773373034
91.36092279672164 99.53874940167965 95.30494773373034
91.37384065145791 99.53986065591562 95.31403696029803
91.37384065145791 99.53986065591562 95.31403696029803
91.37384065145791 99.53986065591562 95.31403696029803
91.35444934991291 99.53874940167965 95.30312565554856
91.367386556661 99.62016799426996 95.35095524731746
92.02990060290044 99.6040860073933 96.06699503232679
92.02990060290044 99.6040860073933 96.06699503232679
92.01786952796704 99.52121584819467 96.09535292002454
91.28259948768633 99.54561266197061 95.26235940360974
91.28259948768633 99.54561266197061 95.26235940360974
91.28259948768633 99.54561266197061 95.26235940360974
91.25649895814367 99.54524685045367 95.25317119194884
91.26303873210965 99.54524685045367 95.25501168432415
91.26303873210965 99.54524685045367 95.25501168432415
91.29625884732052 98.66080093161675 94.86333893405413
91.50907063950542 98.90608785887235 95.09158812022052
91.52178752858791 98.90870662324498 95.10106916137656
91.52178752858791 98.90870662324498 95.10106916137656
91.52178752858791 98.90870662324498 95.10106916137656
91.50907063950542 98.90608785887235 95.09158812022052
91.52178752858791 98.90957676062409 95.10296097606796
91.85456022750355 99.29259058950784 95.45964066837776
91.85456022750355 99.29259058950784 95.45964066837776
91.83615301614446 99.13111308530694 95.37314999475176
91.86067753262833 99.131809127912 95.3821172280132
92.21631314057501 99.54128440366972 95.76334472784643
92.21631314057501 99.54128440366972 95.76334472784643
92.19276911443112 99.4608461237445 95.71776206980101
92.19866846383205 99.4608461237445 95.71943052103956
92.19866846383205 99.4608461237445 95.71943052103956
92.19866846383205 99.4608461237445 95.71943052103956
92.19866846383205 99.4608461237445 95.71943052103956
92.21044045676999 99.46214404996854 95.72775331322451
92.21044045676999 99.46214404996854 95.72775331322451
92.16909216909217 99.46214404996854 95.70562461253954
92.15726300318445 98.9724175229854 95.46910610945984
92.16909216909217 98.97569706510254 95.47964583224184
92.16909216909217 98.97569706510254 95.47964583224184
92.16909216909217 98.97569706510254 95.47964583224184
92.15133500847786 98.9724175229854 95.4673447087501
92.17499338072058 98.89414458195641 95.43910773810772
92.17499338072058 98.89414458195641 95.43910773810772
92.17499338072058 98.89414458195641 95.43910773810772
92.15133500847786 98.89326012710215 95.43024586978669
92.15726300318445 98.89326012710215 95.43202099737533
92.15726300318445 98.89326012710215 95.43202099737533
92.15726300318445 98.89326012710215 95.43202099737533
92.15726300318445 98.89326012710215 95.43202099737533
92.16909216909217 98.9748791436464 95.47789261829388
92.16909216909217 98.9748791436464 95.47789261829388
92.16909216909217 98.9748791436464 95.47789261829388
92.15726300318445 98.89326012710215 95.43202099737533
92.16909216909217 98.8180076215902 95.40566857573631
92.16909216909217 98.8180076215902 95.40566857573631
92.16909216909217 98.8180076215902 95.40566857573631
92.33241224030294 98.81422924901186 95.48941715534818
92.35557006713874 98.81517610497238 95.49816968921428
92.35557006713874 98.81517610497238 95.49816968921428
92.35557006713874 98.81517610497238 95.49816968921428
91.97471709654398 98.41037664823938 95.10959448991983
91.98076687991524 98.41037664823938 95.11148779441463
91.98076687991524 98.41037664823938 95.11148779441463
91.98076687991524 98.41037664823938 95.11148779441463
91.98076687991524 98.41037664823938 95.11148779441463
91.99283912442021 98.41416309012875 95.12093236977317
91.99283912442021 98.41416309012875 95.12093236977317
91.98076687991524 98.33211537634871 95.07467994310099
91.98076687991524 98.33211537634871 95.07467994310099
91.99283912442021 98.33740412220936 95.08608995095481
91.99283912442021 98.33740412220936 95.08608995095481
91.98680754901362 98.33344071473059 95.07848916201584
91.97471709654398 98.33211537634871 95.07277312155361
91.9988616266542 98.33344071473059 95.08229249342077
91.9988616266542 98.33344071473059 95.08229249342077
91.98076687991524 98.33211537634871 95.07467994310099
91.78569975176006 98.15911431513904 94.89107504647325
91.79187930789094 98.15911431513904 94.89304840747043
91.79187930789094 98.15911431513904 94.89304840747043
91.79187930789094 98.15911431513904 94.89304840747043
91.79187930789094 98.15911431513904 94.89304840747043
91.80421056905618 98.16348808835805 94.9028923897641
91.56997347265253 97.89945565161705 94.65436255559713
91.45901705765569 97.78357235984355 94.53972480213004
91.45901705765569 97.78357235984355 94.53972480213004
91.47180192572215 97.79056141472249 94.55230307872701
91.47180192572215 97.79056141472249 94.55230307872701
91.6812324702248 97.96364103552386 94.7436472268855
92.17393081182696 98.44637631261836 95.23220593013384
92.19752684010022 98.44761229009438 95.2414326959287
92.19752684010022 98.44761229009438 95.2414326959287
92.94464002635209 99.14615117891817 95.96904462768036
93.71445177896791 99.63847025002178 96.60856626634073
93.95703799205639 99.90391754378302 96.8609865470852
93.95703799205639 99.90391754378302 96.8609865470852
93.88009731955333 99.90391754378302 96.8215757911443
93.8848023937165 99.90414987474131 96.82657846880284
93.8895002387725 99.90414987474131 96.82782667857295
93.8895002387725 99.90414987474131 96.82782667857295
93.88009731955333 99.82326372978989 96.78343270868824
93.8848023937165 99.82369074049889 96.78849343028448
93.8895002387725 99.82383261923921 96.79101782413801
93.8895002387725 99.82383261923921 96.79101782413801
93.87538499958379 99.82326372978989 96.78216503520339
93.8941908713693 99.8234062963286 96.78849343028448
93.8941908713693 99.8234062963286 96.78849343028448
93.70755342057313 99.20053730825896 96.39499428281032
93.6930580056034 99.19989592142068 96.38933661350526
93.69789722533284 99.19989592142068 96.39075269501065
93.69789722533284 99.19989592142068 96.39075269501065
93.69789722533284 99.19989592142068 96.39075269501065
